date,name,lambda
2014-10-15,X600111.SH,0.118714030814342
2014-10-16,X601699.SH,0.127178140654242
2014-10-17,X600547.SH,0.132992447919336
2014-10-20,X600111.SH,0.108907068152461
2014-10-21,X600547.SH,0.415419999999999
2014-10-22,X600547.SH,0.98644
2014-10-23,X600547.SH,0.36102
2014-10-24,X600547.SH,0.33073
2014-10-27,X600547.SH,0.83948
2014-10-28,X600547.SH,0.131651810547487
2014-10-29,X600547.SH,0.92194
2014-10-30,X600547.SH,0.301500000000001
2014-10-31,X600547.SH,0.39833
2014-11-03,X600547.SH,0.58245
2014-11-04,X600362.SH,0.125140448932036
2014-11-05,X600362.SH,0.126230893658965
2014-11-06,X000898.SZ,0.135656666839944
2014-11-07,X000898.SZ,0.109859327744692
2014-11-10,X000898.SZ,0.132609098191467
2014-11-11,X600111.SH,0.130379449708212
2014-11-12,X600111.SH,0.114720296377263
2014-11-13,X000027.SZ,0.124204610326847
2014-11-14,X000898.SZ,0.123804030523811
2014-11-17,X600362.SH,0.119125116344547
2014-11-18,X601699.SH,0.11057979852026
2014-11-19,X000898.SZ,0.121323150284057
2014-11-20,X000825.SZ,0.10683280667295
2014-11-21,X600362.SH,0.124333156520914
2014-11-24,X000629.SZ,0.117206799313832
2014-11-25,X601699.SH,0.127800276679168
2014-11-26,X000898.SZ,0.12469339200562
2014-11-27,X000898.SZ,0.120107745627257
2014-11-28,X000539.SZ,0.125844117539099
2014-12-01,X600547.SH,0.53247
2014-12-02,X600547.SH,0.43361
2014-12-03,X600547.SH,0.55259
2014-12-04,X600547.SH,0.22695
2014-12-05,X600547.SH,0.47057
2014-12-08,X600547.SH,0.20901
2014-12-09,X600547.SH,0.14261966780592
2014-12-10,X600547.SH,0.22201
2014-12-11,X600547.SH,0.27276
2014-12-12,X601699.SH,0.154929914015914
2014-12-15,X600362.SH,0.137128961601671
2014-12-16,X601088.SH,0.167435988723244
2014-12-17,X601898.SH,0.168899221599861
2014-12-18,X600111.SH,0.161691002997636
2014-12-19,X601898.SH,0.167062129310675
2014-12-22,X601600.SH,0.169141149083791
2014-12-23,X000983.SZ,0.208172649701701
2014-12-24,X000983.SZ,0.20874210817526
2014-12-25,X000983.SZ,0.225886968122486
2014-12-26,X601699.SH,0.221436446523313
2014-12-29,X000937.SZ,0.239131680537323
2014-12-30,X000937.SZ,0.238807841631745
2014-12-31,X000937.SZ,0.232048050846979
2015-01-05,X000937.SZ,0.246632642129703
2015-01-06,X000983.SZ,0.240920791474972
2015-01-07,X000983.SZ,0.243343776799722
2015-01-08,X601088.SH,0.245936697456435
2015-01-09,X000983.SZ,0.228116820821938
2015-01-12,X000983.SZ,0.224887564042462
2015-01-13,X000937.SZ,0.212827353659481
2015-01-14,X000983.SZ,0.224091089358014
2015-01-15,X000983.SZ,0.223927341643192
2015-01-16,X000983.SZ,0.224672571830914
2015-01-19,X000883.SZ,0.92493
2015-01-20,X600583.SH,0.27281842070461
2015-01-21,X600019.SH,0.277990393942588
2015-01-22,X000883.SZ,0.31029
2015-01-23,X000883.SZ,0.3783
2015-01-26,X000983.SZ,0.297384912834349
2015-01-27,X000883.SZ,0.61399
2015-01-28,X000883.SZ,0.79013
2015-01-29,X000883.SZ,1.74355
2015-01-30,X000883.SZ,0.77278
2015-02-02,X000898.SZ,0.27539367977215
2015-02-03,X000883.SZ,0.71828
2015-02-04,X000883.SZ,0.52519
2015-02-05,X000883.SZ,1.84316
2015-02-06,X000883.SZ,2.06496
2015-02-09,X000983.SZ,0.282840688879603
2015-02-10,X000883.SZ,0.281780563836289
2015-02-11,X000883.SZ,0.87015
2015-02-12,X000027.SZ,0.279292652914101
2015-02-13,X000898.SZ,0.262597415708602
2015-02-16,X000898.SZ,0.286288474421954
2015-02-17,X000898.SZ,0.274714293405191
2015-02-25,X000898.SZ,0.274669441615971
2015-02-26,X000898.SZ,0.294797931439244
2015-02-27,X000898.SZ,0.29775930031318
2015-03-02,X000898.SZ,0.300717385109764
2015-03-03,X601898.SH,0.300042966927625
2015-03-04,X601898.SH,0.30396938102083
2015-03-05,X601857.SH,0.298506456389312
2015-03-06,X000898.SZ,0.272296312665061
2015-03-09,X601898.SH,0.289721999154036
2015-03-10,X601898.SH,0.297179551819203
2015-03-11,X601898.SH,0.297083003876255
2015-03-12,X601898.SH,0.291753159017307
2015-03-13,X600188.SH,0.291533159252726
2015-03-16,X000898.SZ,0.279892877711397
2015-03-17,X000898.SZ,0.291864087295587
2015-03-18,X000629.SZ,0.268543765100105
2015-03-19,X000898.SZ,0.247602194068117
2015-03-20,X000898.SZ,0.287771469624747
2015-03-23,X000898.SZ,0.302015989835444
2015-03-24,X000898.SZ,0.295102199224781
2015-03-25,X601898.SH,0.283493915434736
2015-03-26,X601898.SH,0.270003570073504
2015-03-27,X601898.SH,0.298482955368218
2015-03-30,X601898.SH,0.275037485013491
2015-03-31,X601898.SH,0.256698944118993
2015-04-01,X600795.SH,0.262826812955957
2015-04-02,X601898.SH,0.248638313501633
2015-04-03,X601898.SH,0.252991330120266
2015-04-07,X601898.SH,0.260372387593898
2015-04-08,X601898.SH,0.243387155348
2015-04-09,X601898.SH,0.236056749169147
2015-04-10,X601898.SH,0.246928363692863
2015-04-13,X601898.SH,0.248477927310513
2015-04-14,X601898.SH,0.231772692117041
2015-04-15,X601898.SH,0.213448880625026
2015-04-16,X600795.SH,0.228598800183669
2015-04-17,X601898.SH,0.227581996568686
2015-04-20,X601898.SH,0.233880779974481
2015-04-21,X601898.SH,0.236238029624618
2015-04-22,X601898.SH,0.248668557598786
2015-04-23,X000898.SZ,0.23817861433438
2015-04-24,X600808.SH,0.159708243141289
2015-04-27,X600028.SH,0.158742023181954
2015-04-28,X600863.SH,0.166578885826053
