Date,DY_TCI_HC
2015-04-29,76.8729010547442
2015-04-30,76.7815155644913
2015-05-04,76.9351621786189
2015-05-05,76.5114679191116
2015-05-06,76.2875080970441
2015-05-07,76.626660946356
2015-05-08,76.4389438347771
2015-05-11,76.4920952737104
2015-05-12,75.949204931027
2015-05-13,75.9403497744505
2015-05-14,75.7625077275561
2015-05-15,76.1537305125063
2015-05-18,76.1410241233562
2015-05-19,76.1886708898382
2015-05-20,76.1040520894308
2015-05-21,76.113649421534
2015-05-22,76.3362575029172
2015-05-25,76.4032224389597
2015-05-26,76.4049832809764
2015-05-27,76.4408796374638
2015-05-28,81.3497162878115
2015-05-29,80.0416734497876
2015-06-01,80.7475490585493
2015-06-02,80.5851096011164
2015-06-03,80.3677351339247
2015-06-04,80.4590255472016
2015-06-05,80.684180660095
2015-06-08,80.5756521539069
2015-06-09,80.5484439624625
2015-06-10,80.543642724981
2015-06-11,80.4151747428316
2015-06-12,80.4072513981363
2015-06-15,80.2204878489525
2015-06-16,80.6741539399676
2015-06-17,80.4969813503379
2015-06-18,80.4690780472172
2015-06-19,81.6566393667008
2015-06-23,81.2789312804786
2015-06-24,81.2627970116182
2015-06-25,81.1264178446388
2015-06-26,83.1945881425387
2015-06-29,83.7276567151697
2015-06-30,82.72044257554
2015-07-01,83.2021601317456
2015-07-02,83.9890270464644
2015-07-03,83.483104467421
2015-07-06,83.7584684460068
2015-07-07,84.6208473093682
2015-07-08,84.4045437262872
2015-07-09,84.1273894323666
2015-07-10,84.1904727221119
2015-07-13,84.0534741122047
2015-07-14,84.1162909555032
2015-07-15,84.5533020441621
2015-07-16,84.1957600984617
2015-07-17,84.4865826102652
2015-07-20,84.5443744396667
2015-07-21,84.6823030472175
2015-07-22,84.4022104588562
2015-07-23,84.1646262596752
2015-07-24,84.2430230434035
2015-07-27,86.3266629267736
2015-07-28,85.6003062452644
2015-07-29,85.6564002258561
2015-07-30,85.5839952856003
2015-07-31,85.8317694228099
2015-08-03,85.6216951282599
2015-08-04,85.6193966002055
2015-08-05,85.5042412320833
2015-08-06,85.5163805736772
2015-08-07,85.4915639915937
2015-08-10,85.5794603510557
2015-08-11,85.4984140620629
2015-08-12,85.5025206611654
2015-08-13,85.6380110839643
2015-08-14,85.5791658133725
2015-08-17,85.5403049554595
2015-08-18,86.6889098028917
2015-08-19,86.4095086666876
2015-08-20,86.336503429467
2015-08-21,86.2787004084178
2015-08-24,87.4158019558442
2015-08-25,87.8314812389502
2015-08-26,87.2545222795234
2015-08-27,87.3116775568932
2015-08-28,87.4437094926587
2015-08-31,87.3601995337145
2015-09-01,87.4726135626456
2015-09-02,87.3880171112127
2015-09-07,87.3982044594256
2015-09-08,86.8994446510723
2015-09-09,86.7959314559065
2015-09-10,86.6612037091712
2015-09-11,86.602028290319
2015-09-14,86.8220311458784
2015-09-15,86.6868950419593
2015-09-16,87.0504903603618
2015-09-17,86.8795254826845
2015-09-18,86.8923405732081
2015-09-21,86.8671901534708
2015-09-22,87.0699138403991
2015-09-23,87.0562142020517
2015-09-24,87.1942579205719
2015-09-25,87.1889981629938
2015-09-28,87.3916553282661
2015-09-29,87.3729676798839
2015-09-30,87.6570639264491
2015-10-08,87.6258031552294
2015-10-09,87.6151311058306
2015-10-12,87.500694751688
2015-10-13,87.5456124147501
2015-10-14,87.5534270086298
2015-10-15,87.5393069369183
2015-10-16,87.6810250305881
2015-10-19,87.7433343023584
2015-10-20,87.3736050648819
2015-10-21,87.4176857797524
2015-10-22,87.352446451296
2015-10-23,87.257872992026
2015-10-26,87.3372609854089
2015-10-27,87.3162282371434
2015-10-28,87.2509108966401
2015-10-29,87.101330432898
2015-10-30,86.8771975178784
2015-11-02,86.9406922458193
2015-11-03,86.8793380676588
2015-11-04,87.0495603483224
2015-11-05,87.0755605125568
2015-11-06,86.9982757124522
2015-11-09,86.8152348792361
2015-11-10,86.897294911915
2015-11-11,86.8091031837798
2015-11-12,86.3057151311761
2015-11-13,86.3035617831195
2015-11-16,86.3418785939319
2015-11-17,86.156618625949
2015-11-18,86.2520109762878
2015-11-19,86.2627444727991
2015-11-20,86.6185821692332
2015-11-23,86.3986914142831
2015-11-24,86.437420575655
2015-11-25,86.6014139355133
2015-11-26,86.7394032202851
2015-11-27,86.9207618101299
2015-11-30,87.1439461989304
2015-12-01,87.2029958072218
