,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600741.SH,X600703.SH,X600809.SH,X000596.SZ,X002236.SZ,X002241.SZ,X000100.SZ,X300003.SZ,X601877.SH,X600183.SH,X300124.SZ,X000157.SZ,X000625.SZ,X300014.SZ,X002008.SZ,X000066.SZ,X300142.SZ,X002007.SZ,X600271.SH,X002371.SZ,X300136.SZ,X002456.SZ,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600177.SH,X002180.SZ,X002129.SZ,X000050.SZ,X600487.SH,X600498.SH,X600066.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141250280100652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08865610674032,0,0,0,0.101203000118381,0.0944289434047763,0,0,0,0.0537430221348091,0.0115509933056439,0,0,0,0,0.191512939338093,0,0,0.0390993625686473,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0679019524639669,0,0,0,0,0,0,0,0.258310223888008,0,0,-0.0653857174900003,0.200102585489507,0.05356575279624,0,0.0695974373266265,-0.0204972858005497,0,0,0,0,0.09101877126101,0,0,0,0,0,0,0,-0.0433210827114011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394390170641532,0.0055985488532037,0,0,0,0,0,0
X600690.SH,0.174096922964711,0,0.247579210931073,0,0,0,0,0,0,-0.046823794348042,0,0,0,0,0,0,0,0,0,0,0,-0.0877570946823886,0,0.205282829310942,0,0.0361703176617796,0,0.058537986300837,0,0,0,0,0,0,0,0,0.00507438569344871,0,0,0.225349889519394,0,-0.0301321646199873,0,0,0,0,0,0,0,0,0,-0.00177793339419747,-0.0166908361993654,0,0,0,0,0,0
X000568.SZ,0.243928255391292,0.247777918480958,0,0,0,0,0.0521505666867568,0,0,0,0,0,0,0,0,0,0,0,0.15392798627561,0,0,0,0,0,0,0,0,0,0,0,0,0.0133277351004638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982925979903624,0,0,0,-0.0256030021979989,0,0
X000338.SZ,0,0,0,0,0,0,0.155589665284798,0,0,0,0,0.245418784268593,0,0,0,-0.074186573424592,0,0,0,0,0,0,0,0,0,0,0,0.00390407934422852,0,-0.0723223063880951,0,0.122823663303282,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463189488272828,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.349434293625261,0,0,0,0,0,-0.0631155489733067,0,0,0,0.0971360081820629,0,0,0,0,0.0436169905900204,0,0,0.0234623741037975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626861270303914,0.0304015981565155,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0653855423220581,-0.0152666229190485,0,0,0,0,0,0
X600741.SH,0,0,-0.0452536156291229,0,0,0,0.334081804054557,0,0,0,0,0,0,0,0,0,0,0.086793792135423,0,0,0,0,0,0,0,0,0.135516254780276,0,0.117637560100349,0,0,0.0214292752831175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00390425215244819,0.0138138876468723,0,0,0,-0.0301580793443533,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159658943606652,0,0.0229219588260829,0,0,0,0.132999627446154,0,0.240572480448722,0,0.0307213326971485,0.0753087504414292,0.301524225302092,0.146825226559858,-0.018707238575476,0,0.0704385465406168,0,0,0,0,0,0,0.0073004403610552,0,0,0,-0.0169407714370518,0,0
X600809.SH,0,0,0,0.0835187859507576,0,0,0,0,0,0,0,0,0,0.360113629774858,0,0.00694215922306228,0,0,0,0.0314678205775041,0,0.0978958581880365,0,0,0,0,0,0,0,0.0254319645935944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223565604749209,-0.0150514790834692,0,0,0,0,0,0
X000596.SZ,0.331339921250741,0,0,0,0,0,0,0,0,0,0,0.184090496995649,0.10218208052116,0,0,0,0,0,0.102837904965689,0,0,0,0,0,0,0,0,0,0,0.0473415798825172,0,0,0.0392182502314337,0,0,0,-0.0424260975647464,0,0,0,0,0,0,0,0,0,0.057815071009443,0,0,0,0,-0.0131737115143405,0.0303797403196901,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.619461818201852,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030914438863972,0,0,0,0,0,0.0182205712305235,0,0,0,0.111685316249028,0,0,0,0,0,0,0,0,0,-0.00498530596616203,0,0,0,0,-0.00463855375559051,0,0
X002241.SZ,0,0,0,0,0,0,0.197992648925572,0,0,0,0,0,0,0,0,0.155656802173361,0,0.268104838591498,0,0,0,0,0,0.0603296374160775,0,0,0,0,0,0.105328103038724,0,0,0,0,0,0.0255330402460193,0,0.072525777671086,0,0,0.202332836333899,0,0,0.0508683131307821,0,0,0,0,0,0,0,-0.0329460630664355,0.0248432156784493,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.386226353549205,0,0,0,0,0.123256501240994,0,0,0,0,0,0,0.0486023765827539,0,0,0,0,0,0,0,0.0469369029817115,0,0.0290149299266644,0,0,0,-0.0421573861574551,0,0,0,0,0,0,0,0,0,0.327478897153051,0,0,0,0,0,0.0254620917146505,0,0,0,0,0.0108030940061897,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.128930368260578,0,0,0.18204930683963,0,0,0,0.0611956978407972,0,0.0700428430754151,0,0,0,0,0,0,-0.10781321202441,0.0310630101467054,0,0,0,0,0,0.0362665776816417,0,0,0,-0.0587939870701771,0,0,0,0.182196055887449,0,0,0,0,0,0,0,0.0489292405006509,-0.0531164881458073,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0534004450045172,0,0,0,0,0,0,0,0,0,0,0,0.0310485562010593,0,0,0,0,-0.0368789397878077,0,0,0,0,0,0,0.00785458145739471,0,0,0,0,0,0,-0.0567261857505384,0,0,0,0.111793053735149,0,-0.0174917357590981,0,0,0.0860563521285901,0.0767824649532973,0.0216221378694504,0,0,0,0,0.00894598725292219,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302041309449324,0.109905227700365,0,0,-0.011398760559949,0,-0.0999042662949872,0,0.0738621096987141,0,0,0,0,0,0.0182821326484859,-0.107356951989854,0,0,0,0,0,0,0.355151157998358,0,0,0.480062892450487,0,0.259841163273452,0,0,0,0,0,0,0,0,0,-0.0347749424273435,0.0627405494416031,0,0,0,-0.00311970584703345,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0322781057606814,0,0,0,0,0,0.0451716836317309,0.0211635163745138,0,0.0402169976412234,0,0,0,0,0.0852213241039586,0.0433031286513034,0,0,0.0207585137270828,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0557491733226985,0,0,0,0.0313260725008067,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000157.SZ,0,0,0.0839256092737864,0,0,0,0,0,0.0761363571637494,0,0,0.137805504515004,0,0,0.134130056898025,0,0,0.00663113862673654,0,0.0427363610303298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927345667891671,0,0,0,0,0,0.0430561064013732,0.025833323433111,0,0,0,0,0,0,0,0,0,0,0.0102704074384309,0.00695295492198406,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.132847274283357,0,0,-0.0248972008989401,0.16804395868229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22585366961044,0.00638183454524035,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.140673978535333,0,0,0,0,0,0,0,0,0,0,0.259054637256809,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.00338584569581768,0,0,0,0.0624271772133474,0,0,0,0,0,0.0992033778178764,0,0,0,0,0,0,-0.00770435198411286,0,0,0,-0.205047470639484,0,0,0,0,0,0,0,0.0838157375792802,0,0
X002008.SZ,0,0,0,0,0,0,0.221939986199409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132471498366744,0,0,0,0,0,0,0.0933690409271586,0,0,0,0,0,0,0.0405313116828389,0,0.041712618850395,0,0.0345425065953433,0,0,0,0.055605565420768,0,0,0,0,0,0.195581616594143,0,0.0167990170993016,-5.42101086242752e-20,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.241751905737218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171174322394683,0.0817699441202347,0,0,0,0,0,0,0.0207976369393889,6.93889390390723e-18,0,0,0,0,0,0,0.200829508829171,0,0.228608785315911,0,0,0,0.0310121817244949,0,0,0,0,0,0,0,-0.0927346840492367,0.104773051176319,0,0,0,0,0,0
X300142.SZ,0.0366737189079712,0,0,0.1984912977261,0,0,0,0,0,0,0,0,0,0.306799646690346,0,0.00136319999760803,0,0,0,0,0,0,0,0,0,-0.0881216169658349,0,0,0,0.0757301758163518,0,0.114154797227531,0,0.0739159524268388,0,0,0,0,0,-0.101661656015062,0,-0.0820753546771569,0,0,0,0,0,0,0,0,0,-0.0209318686665591,-0.0139154268138967,0,0,0,0,0,0
X002007.SZ,0,0,0.143694505249884,0,0,0,0,0,0,0,0,0,0,0,0.0378216430270239,0,-0.191745416404656,0.0151294174008232,0.193950557134289,0,0,0,0,0,0,0,0,0.0568026149494785,0,0,0,0,0.342005528615554,0,0,0,0,0,0,0.186312768583254,0,0,0,0,0,0,0,0,0,0,0,-0.00159854077686575,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101860246479488,0,0,0,0,0,0,0,0,0.118416336685185,0,0,0,0,0,-2.16840434497101e-19,0,0.122045520809771,0.0144966278235747,0,0,0.028714518571568,0,0,0.129123901130459,0,0,0,0,-0.0208425030893372,0.003843601083138,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0483477082933579,0,0,0,0,0,0,0,0,0,0,0,0,0.0761741625748331,0,0,0,0,0,0,0,0,0,0,0,0.0603446162033145,0,0.117578048691776,0,0.104735225829825,0,0,0.134719671531302,0.0964121075170541,0,0,0.0257217999278299,0.205484802422951,0,0,0,0,0,0,0,0.100915452442473,0,-0.00603504072143205,-0.00235594912791402,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0912267925533821,0,0,0,0.145481574003331,0,-0.055341375415604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109654818423651,0,0,0,0,0,0,0,0,0.124417043393559,1.73472347597681e-18,0,0,0.142587250121428,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163721643017153,0,0,0,0.229229692403817,0.301552721040972,0,0,0,0,0,0.0501054272428717,0.0729937942184831,0,0,0,0,0,0.128480152809691,0,0,0,0,0,0.0329327978043847,0,0,0,0,0,0,0,0,0,-0.0242569230142016,0,0,0,0,-0.0797979028586652,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285184602393977,0,0,0,0,0,0,0,0,0,0,0.00623747387230047,0,0,0,0.166931915218789,0,0,0,0,0,0,0,0,0,0.0196520732504367,0,0.0808844386202045,0,0.0591940566457286,0,0,0,0,0,0.018619075881662,0,0.0414776354623668,-0.013678721644746,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452492381749072,0,0,0,0,0,0,0,0,0,0.300224055866023,0,0,0,0,0.0627361822354509,0.296547246847928,0,0,0.105151021191631,0,0.119781803884018,0.123287123874783,0,0,0,0.0238767591029789,0,0,0.153106069754803,0,0,0,0,0,0,0.0301563123580307,0.00352272377209667,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.253864758990418,0,0,0,0,0,0,0.0875177990107798,0,0,0,0.143628966113656,0,0,0,0.0818298654374086,0,0,0,0,0,0,0,0,0,0.15953429575344,0,0,0,0.04397956735731,0,0,0,0.122079134407256,0,0,0,0,0,0,0,0.0484129179774714,0,0,0,0,0.0151495871237159,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296175769956997,0,0,0.00278716860995423,0,0,0,0,0.0422552575099414,0,0,0,0,0,0.0677004289884965,0,0,0,0.310732519474978,0,0,0,0,0,0,0,0.0116099834536062,0,0,0,0,0,0,0,0,0,0,0,0,0.0348380388447696,0,0
X600177.SH,0,0,0.0326689751745585,0,0,0,0.0921461071525445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728100245922576,0,0,0,-0.0127506095133815,0,0,0,0,0,0,0,0.121562665386072,0,0,0,-0.0297879730153606,0.00511334906617724,0,0,0,0,0,0,0.0195926301061575,-0.0164736687963194,0,0,0,-0.0555245250685294,0,0
X002180.SZ,0,0,0,0,0,0,-0.0226818667338217,0,0,0,0,0,0,0,0,0.312794421787933,0,0.1899967947021,0,0.139497380908492,0,0,0,0,0,0,0,0,0,0,0,0,0.0921455607629511,0.132640954501684,0,0,0,0.0668903030054829,0,0.125034347455315,0,0,0,0,0,0.129902757648169,0,0,0,0,0,0,0.0306460260974103,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184988860686257,0,0,0,0,0,0,0.181875570618664,0,0,0,0,0,0,0.0625509728099683,0.153476851644034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276620723217078,-0.00895801269235321,0,0,0,-0.0871846255170169,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0968132795929863,0,0,0.071734247413239,0,0,0,0,0,0,0,0.0638593060543894,0,0.20704010643568,0,0,0,0,0,0,0,0,0.0210827102589984,0,0,0,0,0,0.177525363797222,0,0.0193752893349981,0,0,0,0.017406379991679,0.0728977624004779,0,0,0,0,0,0,0.0326159944010003,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406380910121877,0,0.00320430150728218,0,0,0,0,0.0451890895607446,0,0,0.0527527084654128,0,0,0,0,0,0.0199387693374854,0,0,0,0.0258778227284024,0,0.0196198144900612,0,0.0515894909276589,0,0.123611077517523,0,0.0559303758582271,0,0.0328467562569845,0,0,0,0,0,0.0145426896454092,0.00259626676687461,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787563425969037,0,0,0,0,0,0,0,0,0,0,0.00627931457438468,0,0.10078667980007,0,0.0949981885061273,0.180419860980972,0,0,0,0,0,0,0.00984589428582236,-0.00358337737562255,0,0,0,0,0,0
X600066.SH,0,0,0,0.03759545548008,0,0,0,0,0,0.0976579779936361,0,0.0137382688260129,0.0898900456434385,0.0754799501194376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453887836320108,0.0957025087760632,-0.110596944914321,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0250698080155242,0,0.0319084834164797,0,0,0.117280411239881,0,0,0,0,0.0436575509282948,-0.00351593350442102,0,0,0,0.0160852728689519,0,0
X002049.SZ,0,0,0.0351994125872514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278987884192703,-0.0457995905322077,0,0,0,0,0,0,0,0,0.235509759044188,0,0,0,0,0,0,0,0,0,-0.00110980041335353,0,0,0,0,-0.0495399090066316,0,0
Change_TY3M,0,0,0.0390751990085346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227780721026722,0,0,0,0,0,0.0443231667124886,0,0,0,0,-0.0234834441552551,0,0.00158831045453863,0,-0.047039768687774,0,-0.096213160612457,0,0,0.0623917905252658,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387924492797744,-0.0790496240393147,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766801451795159,0,0,0,0,0,0
TED,0,0,0,-0.043896058797325,0,0,0,0,0,0.110185603625502,0,0,-0.104409550363535,0,0,0,0,0,0,0,0,-0.121728042087465,0,-0.0806510035918155,0,0.266037536439834,0,0,0,0,0,0,0,0,0,-0.0937227517033817,0,0,0,0.378458090380358,0,0,0,0,0,0,-0.093212556086782,0,0,0,0,0.23629438983294,0,0,0,0,-1.5447038555946,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0848810600900038,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0434279814256813,0,0,0,0,0,0,-0.0045855234912552,0.0381169118387523,0,0,0.0213512419301186,0.00137453813007497,-0.0573133672620987,0,0.0579413034870815,0,0,0,0,0,0,0,0,0,0,0,-0.0671638093891919,-0.0185540138867099,0,0,0,0.0168390413771058,-0.00658572379936577,-0.0115209402111833,-2.16840434497101e-19,0,0,0,-0.0319021683499049,0,0
MKreturn,0,0,0,0.0761430395279138,-0.04324197948245,0,0,0,0,0,0,0,0,0,-0.0337491933818631,0,0,-0.0593908580150099,0,0,0,0,0,0,0,0.0126714041403733,-2.16840434497101e-19,0,0,0,0,0.0259448018179825,0,0,0,-0.0261224643738264,0.0452236211840152,0,0,0,0,0,0,0,0.0242364073802869,0,0,0,0,0,0,0,0,0,0,0,-0.015696641251435,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000268361849156112,0,0,0,0,0,0,2.24333900812673e-06,0,0,0,0,-0.00143407992806907,0.00318024489731419,0,0,-0.0019094969807787,0,0,-0.000968036637143766,-0.00036788317561126,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,-0.000275095309219536,0,0,0,0,0,0,0,0.00219919649902125,-0.000660452118676568,0,0,0,0.00588786435049364,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511706902735807,-0.527308243022044,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325564572123616,-0.00332313185231731,0,0,0,0.00851222923520897,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000871226428344511,0,0,0.00430145277707684,0,0,0,-0.00853340511822025,0,0
