,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X600271.SH,X600118.SH,X600031.SH,X600372.SH,X002241.SZ,X000157.SZ,X600089.SH,X000338.SZ,X002292.SZ,X600741.SH,X002236.SZ,X002475.SZ,X600066.SH,X000559.SZ,X002129.SZ,X300124.SZ,X600177.SH,X601877.SH,X300003.SZ,X600582.SH,X600839.SH,X000016.SZ,X600435.SH,X000568.SZ,X002456.SZ,X002294.SZ,X000550.SZ,X000623.SZ,X002008.SZ,X002179.SZ,X600498.SH,X002465.SZ,X000581.SZ,X000800.SZ,X000869.SZ,X000977.SZ,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.153601483910512,0.128779150240296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115793849078043,0,0,0,0,0,0,0.0671191855812088,0,0,0,0,-0.00675484670084779,0.00996381670521849,0,0,0,0,0,0
X600703.SH,0,0,0.157873778222917,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0310056251185996,0,0,0,0,0.265714548410974,0,0,0,0.0625773482859728,0.110519245848103,0.00526472116469892,0,0,0.120893021651736,0,0,0,0,0,0,0.0910262077897929,0,0,0,0,0,0,-0.00739411085409934,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0338777278050004,0,0,0,0.165817711351237,0,0,0.122309833265302,0,0,0,0.151916825949197,0,0.021377258018707,0,0,0,0,0.131012965079753,0,0,0,0.109881765634371,0,0,0,0.0182152039786796,0,0.179888411748598,0,0,0,0,0,0,0.0153067519921141,0,0,0,0,-0.00403550074175451,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.0280534956056716,0,0,0,0,0,0.191991481904529,0,0,0,0,0.0577136763172334,0,0.0880402774640325,0,0,0,0,0,0,0,0,0,0.118014935160756,0,0,0,0,0,0,0.0687577431856819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022523869106646,-0.0337646008619791,0,0,0,0,0,0
X600118.SH,0,0,0.0904567076542534,0,0,0,0,0,0,0,0,0,0,0,0,0.014712129749308,0.383077737455136,0,0,0,0,0,0,0,0,0,0,0,0.0677871479172302,0,0,0,0,0.0831374481959402,0,0.315885801558846,0,0,0,0,0,0,0,0,0,0,0.0118029288149974,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205933991385133,0,0.040036149235124,0,0,0,0.0279254335740775,0,0,0,0.202610308043391,0,0,0,0,0,0,6.93889390390723e-18,0,0.0567252386842828,0,0,0,0,0,0,0,0,0,0,0.0488880684668429,0,0,0,0,-0.0123354757353982,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0506919724476801,0,0,0,0,0,0,0,0,0,0.0948882401309403,0,0,0,0,0,0,0,0,0,0,0,0.220378548197093,0,0,0,0,0,0,0.0510645247544713,0,0.131428269533885,0,0,0,0,0,0,0,0,0,0,0.0347483033339399,0,0,0,0,-0.015303922151005,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0832313575263916,0,0,0,0,0.0256110776591893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265900738612181,0,0,0,0,0,0,0,0.0550809728859359,0,0,0.0142584238173418,0,0,0,0.252673927580464,0,0.0882660253220532,0,0.00548988837370348,0,0.00753623441834497,0,0,-0.000371634222869267,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.109064046986418,0,0,0,0,0,0,0,0,0,0,0,0.175857866705378,0,0,0,0,0.223683551258519,0,0,0,0,0,0,0,0,0,0,0,0,0.0162683577432972,0,0,0,0,0,0,0,0,0,0,0,0,0.201144283543936,0,0,0,0,-1.73472347597681e-18,0.00963183300232476,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.355122551431637,0,0,0,0,0,0,0.072492993498973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116687812274122,0,0,0,0,0,0.10243397228083,0,0,0,0,0,0,0,0,0,-0.0018671896451878,-0.0133460466314956,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.198263858515385,0,0,0,0,0,0,0,0.0261779331669615,0,0.101197345202937,0,0.22724147878748,0,0,0,0,0,0,0,0.0458308159583465,0,0,0,0,0,0,0.0593975045801239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0224634129955019,0,0,0,0,0.0484458871256214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067041057292933,0,0,0,0,0,0,0.355923614936265,0,0,0,0,0.0108112795725605,0.0104017366800998,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948149041455283,0.139161446452527,0,0.0248725635457389,0.0746706144650788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532081443421673,0,0.070531812828399,0,8.67361737988404e-19,0,0,0.102381275967074,0,0,0,0,0.0930523208704514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00247190458762829,0,0.0801236389846548,0,0,0,0.237342898886443,0,0,0,0,0,0,0,0,0,0.0944169920447823,0,0,0.0559683429341895,0,0.169015871479569,0,0,0,0.00844808522507841,0,0,0,0,0,0,0.0975848524083215,0,0.03210607671982,0,0,0,0,-0.00300980726078262,0.015182844295958,0,0,0,0,0,0
X600066.SH,0,0.186960082266432,0,0,0,0,0.193987159364488,0.142373058097551,0,0,0,0,0.0899355892811506,0,0,0,0,0,0,0.0910829525222791,0,0,0.114850847348536,0,0,0,0,0,0,0,0,0,0,0,0,0.0266312325120605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00876933446331435,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340959701992293,0.0464867529099268,0.18179967941262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439006293925199,0,0.0594584632413785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103406307288405,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.0740043887043964,0,0,0,0,0,-0.0428367297539319,0,0,0,0,0,0,0,0.229652782344074,0,0,0,-0.057345089491673,0.138380993503724,0.00685299159041578,0,0,0.112982734725173,0,0.0818692493430891,0,0,0,0,0.158799614333297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384448968197402,-0.00332158074068193,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0143778443233081,0,0,0,0,0,0,0.332192887554563,0,0,0.0890359451307928,0,0,0,0,0.0820331816455743,0,0.0237528076067287,0,0,0,0,0,0,0,0,0,0,0.0280089082843751,0,0.0852572227205878,0,0,0,0,0,0,0,0,0,0,0.0336721488616831,0,0,-0.01182593560188,0.00324689571140122,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0744832037600384,0,0,0.259836254458684,0,0,0,0,0.0636605282484977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105973132014986,0,0,0,0,0,0,0.200897448091739,0,0,0,0,0,0,0,0,0,0,-0.000690895656892351,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121951944064644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214965178664502,-0.0151068020405206,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241128431032415,0.174559763734839,0,0,0,0,0,0,0,0.029213202430262,0,0,-8.67361737988404e-19,0,0.0190509961927045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866255883692484,0,0,0,0.0431687016207218,0,0,-0.0144560078088594,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160023872947499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142422394902477,0,0.161531301457172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169448346107528,0,0,-0.0115606752795795,-0.0031883172175564,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.156146631462793,0,0.0847128071079269,0,0.0444799749979323,0,0,0,0,0,0.0495326338088287,0,0,0,0.323469772596712,0,0,0,0,0,0.0580555625477816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189560638982353,0.00760148482155975,0,0,0,-0.0228520745211368,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0901233132171385,0,0,0.00654396053190297,0.0912328108822233,0,0,0,0,0,0,0,0,0,0,0,0.0223400986405805,0,0,-0.0249715416274034,0.0953112537409407,0,0,0,0,0,0,0,0,-0.110027944875648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150430689371714,-0.00985044368132273,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537752839438934,0.29141853717562,0,0.287704148210785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156128522860791,0,0,0,0,0,0,0,0,0.0902139177416645,0,0,0,0.0323491207097328,0,0,0,0,0,-0.0026071210869168,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0777429438512673,0,0,0.526435222216228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18303494640054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174955371403484,0,0,0,0,0,0,0.0145371482507991,0,-0.00440051989666797,-0.00716866370294792,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177784087041346,0,0,0,0,0,0,0,0,0,0.465040847830221,0.0982143548867968,0,0,0,0.131234164431014,0.11991251589032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389435930526975,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0352794699064716,0,0,0,0.100625835198607,0,0,0,0.0689992775941633,0,0,0,0,0,0,0,0,0,0.0905254097538182,0,0.0873856427624037,0,0,0,0,0.0102910729121859,0,0,0,0.103473766905815,0,0,0,0,0,0.149684541420571,0,0,0,0,0,0,0,0,0,0,0,-0.0224424892205147,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.270515465499881,0,0,0,0,0,0.177891537257757,0,0,0,0,0,0,0,0,0,0.0890009458952033,0.0390078156007746,0,0,0,0.0888697262870674,0,0,0,0,0,0,0,0,0,0,0,0,0.0462111080918218,0.0446822533593481,0,0,0,-0.0069846609171998,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0.0136217160777553,0,0,0,0,0.06033777508091,0,0,0,0,0,0,0,0,0,0,0,0.0600499974313663,0,0,0.181000074715769,0,0,0,0.0235501503536165,0,0.0694809425147249,0.0459530100411774,0,0,0.191601472299368,0,0,0,0,0,0,0.0597445769177318,0,0,0,0,-0.0128023923384519,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.169795242855063,0,0,0.368090143172881,0.0204478132283707,0,0,0,0,0,0,0,0,0,0.096979610027347,0,0,0,0,0,0,0.0120781059313927,0,0,0,0,0.040224260864906,0,0,0,0,0,0,0,0,0,0,0,0,0.00269837167799008,-0.00714883117488484,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336783090313726,0,0.267272769489799,0,0,0,0,0,0,0,0,0,0,0,0.0970208036346856,0,0,0,0,0,0,0.0409818892221308,0,0,0,0,0,0,0,0.0838382768213351,0.11939625123671,0,0.114674127197481,0,0,0,0,-0.0174137203248828,-0.00117632315426693,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0109057874115687,0,0,0,0,0,0,0,0,0,0,0,0,0.0334558308077325,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364220937336822,0,0,0,0,0,0.297816693641001,0,0,-0.00591619381593694,-0.0172837246615952,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103164001536692,0,0.174268187045159,0,0,0,0,0,0,0.162822287362763,0,0,0,0,0,0,0,0,-0.0391402343046395,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,3.46944695195361e-18,0.00785593641275989,0.10864949895286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148867103174533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912457749650195,0,0.119693938749826,0,0,0,0,0.0320249087537141,0,-0.00575929994620525,-0.0166381960751713,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253195700475769,0,0,0,0.239973804583188,0,0,0,0,0,0,0,0,0,0.0113136973787281,0,0,0.0378943922732638,0,0,0,0,0,0,0,0,0,0,0,-0.00397390161739763,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.0238268614952031,0,0,0,0,0,0,0,0,0.0557434185571051,0,0,0.304726530660542,0,0,0,0,0,0.0596558053934137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100358684199723,0.00216919588935425,0,0,0,0,0,0,0,0,0,-0.0288639608270107,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.0687800111175808,0,0,0,0,0.104805457176644,0,0,0,0,0,0,0.257420529398516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111696681781044,0,0,0,0,0,0,0,0,0.0229483174839044,0.0244394964689348,0.0253328097871227,0,0,0,0,0,0,-0.0151889375677329,-0.0171456300709701,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.0425324860727133,0.146049382454833,0,0,0,0,0,-0.0572108300542285,0,0,0,0,0,0,0,0,0,0,0,0.286204942387188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244191988746615,0,0,0,0,0,0,0,0,0,0,0,-0.0252731880319231,0.0184407230767139,0,0,0,0,0,0
Change_TY3M,0.167376956598357,0,0,0,0,0,0,0,0.0453221492849829,0,0,0,-0.0413157724011593,0,-0.0103247740030216,0,0,0,0,0,0,0,0,0,0,0,-0.176947876910378,0,0,0,0,0.29203337772739,0,0,-0.0525212234584961,-0.0657021829788304,0,0,0,0,0.00150571650561832,0,0,0,0,0,0.0510804900390835,0,0,0,0,-0.0155212748371864,-0.0607964154406574,0,0,0,0.0531709399502697,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25970913176461,0,0,0,0,0,-0.780907261547207,0,0,0,0,0,0
TED,0,0,0,0,0.033086571358745,0,0,0,0,-0.355909526837143,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10061471832411,0,0,-0.234817545888703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41031308177821,0,0,0,-0.097547363700451,0,-0.116524323243211,0.350513958497028,0,-0.178779808340572,0,-0.00807477329816636,0,0,0,0,0
RealEstate_excess,0,-0.0726642139476154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,6.93889390390723e-18,0,0,0.262939188062319,0,0,-0.138181552734414,0,0,0,0.177037830198628,0,-0.0616345408209988,0,0,0,0,0,0,0,0,0,0,0,0,-0.02178441243986,-0.00886475793108728,0,0,0,0,0,0
MKreturn,-0.17863742199804,0,0.0992666065207249,0,0,0,0,-0.279883344249664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185215839462796,0,0,0,0,0,0,0.0666356327468299,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.051606992720119,0,0,0,0,-0.0129049773122272,-0.0167456817390129,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00191432840542763,0,0,0,0,0,-0.00208254465382292,0,0,0,0,0,0,0,0,0,-0.00162137977117443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251330249086347,0.00040318007022069,0,0,0,0.0598941991738376,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00458402388788982,0,0,0,0,0,0,0,0,0,0,-0.0197139245370687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141086764650409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359588823920381,-0.00690926255771961,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00350735868964075,0,0,0,0,0,0,0,0,0,0,-0.00171299679996254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267873127697378,0,0,0,0.000629013159581464,0.00576843068647267,0.00157646777714188,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197379641277315,0,0,0,0,0,0,0,0,-0.00250185965727521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183671348702541,0,-0.00254055291247819,-0.00277972286053818,0,0,0,0,0,0
