,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002129.SZ,X003816.SZ,X002241.SZ,X002049.SZ,X000338.SZ,X600703.SH,X000063.SZ,X000596.SZ,X601877.SH,X002179.SZ,X300142.SZ,X000625.SZ,X600460.SH,X600089.SH,X000661.SZ,X000100.SZ,X600741.SH,X600522.SH,X002074.SZ,X600884.SH,X002180.SZ,X000157.SZ,X600702.SH,X000733.SZ,X000799.SZ,X002236.SZ,X600584.SH,X601799.SH,X600563.SH,X002008.SZ,X600779.SH,X002414.SZ,X000977.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0.114231556363956,0,0,0,0,0,0,0.0980613886675498,0.149128477966317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107467287346036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160276499966804,0,0,-0.0216559096299488,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989021775819192,0,0,0,0,0,0,0.14704304872929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.100844359827287,0,0,0,0,0.0187126658774423,0,0,0,0.0635914597163358,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364882391276538,0,0,0,0,0,0,0,0.231968554744494,0,0,0,0.564607384621185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182403035529624,0,0,0,0,0,0,0,-0.0152917276232378,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0456038001941199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078646207070452,0,0,0,0,0,0.0525608342618928,0,0,0.0612667998502159,0.407374376416661,0.0679766398569279,0,0,0.156705830942744,0,0.0186352301273829,0,0,0,0,0,0,0,-0.021576776843319,0,0,0,-0.0170852221564224,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153626513995012,0,0,0,0.0540829031750305,0,0,0.147095939340359,0,0,0,0,0,0,0,-0.129033005425071,0,0,0,-0.174743306896211,0,0,0,0.325759337707422,0,0,0,0.194243903257851,0,-8.67361737988404e-19,0,0,0.234247493610129,0,0,-0.0414782113399299,0.009293335149998,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0495887978438577,0,0,0,0,0,0.175706976558876,0,0,0,0,0,0.116885609010994,0,0.0365423647249263,0,0,0,0,0.0514447383306561,0,0,0.0695170362800481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495916837412573,0,0,0,0,0,0
X002129.SZ,0.0725052367881523,0,0,0,0,0,0,0,0,0,0,0,0.0338972958506584,0,0,0,0,0,0,0.191071448098361,0,0,0,0.0559857389724092,0,0,0,0,0.178711026486949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462792579910483,0,0,0,0.131633448359655,0,0.12908229670758,-4.33680868994202e-19,0.000394618464752385,0,0,0,-0.0353074205030687,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.049097130492117,0,0,0,0,0,0,0,0.124976722903545,0,0.183676901890155,0.0984472696813644,0,0,0,0,0,0,-0.0476805822596811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110575718203985,0,0,0,0,0,0,0,0.000710174984672035,0,0,0,-0.0148830323720669,0,0
X002241.SZ,0,0,0,0,0,0.653200452790388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205738393812417,0,0,0,0,0,0,-0.0493857211159319,0,0,0,0,0.0296658275564536,0,0,0.0732076627976571,0,0,0,0.0188273436696576,0,0,0,0,0,0
X002049.SZ,0,0,0,0.134398649251644,0,0.0784805931424059,0,0,0,0,0,0,0,0,0,0,0,-0.1549831187152,0,0,-0.0842092261077415,0,0,0.0614831203487841,-0.254149201059029,0.161944496036358,-0.117543713491433,0,0.618866721866638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.029146167309346,0,0,0,0,0,0.197122956551259,-0.00104072539723298,0,0,0,0,0.0497409546967903,0,0
X000338.SZ,0,0,0,0,0,0,0.159945280706345,0,0,0,0,0.0167128968511891,0,0,0,0.203518368069337,0,0.178017667858322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705662326417946,0,0.0851191746002877,0,0.0500396483261615,0.181570314677281,-0.0154654762343706,0,0,0,0,-0.0585387565923385,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146157287654238,0,0,0,0.156680319821576,0,0,0,0,0,0,0,0.0320157197807241,0,0,0.0274208493299937,0.0956486599829613,0,0.0993746118946894,0,0,0,0,0,0,0,0.0804105464683646,0,0,0,0,0.090019676733824,0,0.00725841232623785,-0.0131847678880266,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0791944987599062,0,0,0,0.249304914101727,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0391344917796747,0,0,0,0,0,0,0,0,0,0.0779039700915758,0,0,0,0,0,0.0702734585192393,0,0,0,0,0,0,0,0.0200904914443086,0.0588715306812257,0,0.0602227847254205,0.018885012486106,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000596.SZ,0.0117947771709488,0.145198156455244,0,0,0.102697771272321,0.00963443870626676,0,0.345762473342882,0,0,0,0,0.0315019264070166,0,0,0,0.194828808551396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316931243627857,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00180681455797357,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743633619503665,0,0,0,0,0,0.292466706571273,0,0,0,0.0231449943442017,0,0,0,0,0.0645685826230553,0,0.0641354380040878,0,0,0,0.308337306126842,0,0,0,0,-0.275979223665618,0,0,-0.00399349061939443,0,0,0,-0.0242899733761172,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302444898111695,0,0,0,0,0.0756148785738354,0,-0.0949264269524544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177858709905947,0.0223010451755406,0,0,0,0,0,0,0.0157787423382413,0,0,0,0.0547922949177636,0,0
X300142.SZ,0,0,0,0,0,0,0.144109043849012,0,0,0,0,0,0,0.0886259394528835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285285796395903,0,0,0,0,0,-0.351679125442451,0,0,0.0813991967318886,0,0,0,0,0,0,0,0.280865745145566,0,0,0.245690436430372,0,0.028395807556983,0,0,0,0,0.0478377830530628,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.273203971369821,0,0.0411379851530905,0,0,0,0,0.10808503722849,0,0,0,0,0,0,0,0,0,0,0.0831372382680154,0,0,0.374427528918439,0.0462508904226646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128868038051584,0,0,0,0,0,0,0,0,-0.0410522678243311,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.230989434441558,0,0,0,0,0,0.0497898555153659,0.100276611211365,0,0.252373732111041,0,0,0,0,0.00416219975817489,0,0,0.101960995498802,0,0,0,0.0423869556464373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929594770069567,-0.0075172667685594,0,0,0,-0.0441507936556805,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483443407361154,0,0,0,0,0,0,0.0677629300199712,0.0726418783786826,0,0,0,0,0.00787649938468748,0.197401211487885,0.156353896272714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624031774803573,0,0,0,0,-0.0309306123501113,0,0
X000661.SZ,0,0,0,0,0,-0.0698121288061915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372562284725016,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694058515939911,0,0,0.102308938127737,0,0,0.0373982679790184,0,0,0,0,0,0,0,0,0,0.50929332069267,0,0.380598411078422,-0.289868188946284,0,0,0,0.150580981932598,0,0
X000100.SZ,0,0,0,0,0,0,0,0.112420884268915,0,0,0,0,0,0,0.0237689551638761,0.198159867017612,0,0,0,0,0.0225684694017299,0,0.0725374763282559,0,0,0,0,0.132136287457308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504111406653974,0,-0.0054750590321135,2.16840434497101e-19,0,0,0,0.0133801702071219,0,0
X600741.SH,0,0.0155354317256401,0,0,0,0.0422690220263131,0,0.149517446712311,0,0,0,0,0,0,0.102392195345253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415204344723488,0,0,0,0,0,0.107057232469524,0,0,0,0.178589699298941,0,0,0,0,0.0695513367105621,0,0,-0.00320321989662543,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0834608886328491,0,0,0,0,0.315463573512191,0,0,0,0,0.292966810167351,0,0,0,0,0,0.0997672175183701,0,0,0,0,0,-0.0986860140133071,0,0,0,0.0635792257438986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547038260427628,0,0,0,0.00549448059607919,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179983125313004,0,0,0,0,0,0,0,0,0,0,0.0345141138125617,0,0,0.106988626087171,0,0.115702022762502,0,0,0,0.106668008368243,0,0,0,0,0,0,0.00978059598271359,0,0,0,0,0.0556001672714401,0,-1.38777878078145e-17,0,0,0.133800074573019,0,0.0271211037837181,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199801715581505,0.0996240143253019,0,0,0,0,0,0.0272221041959739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455287920168596,0,0.0252947608845331,0,0,0,0,0,0,0,0,0,0,0,0.11797441632334,0,0,0,0,0,0,0,-0.0151316120882429,0,0
X002180.SZ,0,0.0182649239957088,0,0,0,0,0,0.199178929940368,0,0,0,0,0.0803343906348738,0,0,0,0,0,0,0,0,0,0.0893078909266547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634326314031136,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471223211053869,0.0314899142421311,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0720380192014644,0,0,0,0,0,0,0,0,0,0.38097474975663,0,0,0,0.0251958443102885,0.129241873376966,0,0,0,0,0,0.0366333624935409,0,0,0,0,0,0,0.0986377777520086,0,0,0,0,0,0,0.0180744259466367,0,0,0,0,0,0,0.0827296181476464,0,0,0,-0.00905823436332493,0,0,0,0,8.67361737988404e-19,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120603613709984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521868268965132,0,0,0,0.0650685829712751,0,0,0,0,0,0,0.0386304539540923,0.0104366326318514,0,0,0,-0.00642942786549755,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0786577469208101,0,0,0,0,0,0,0,0,0,0,0,0,0.219567635156292,0.0346646496805647,0,0,0,0,0,0,-0.0200696855843169,0.0204856830847898,0,0,0,0,0,0,0,0,0.0299726512997893,0,0.113794089476033,0,0.112564438680983,0,0,0.0921790129204018,0,-0.0420211906704875,0,0,0,-0.0262995092683897,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0431824713840614,0,0,0,0.0338632438309777,0,0,0,0,0.091433883177099,0,0.170294760083781,0,0,0,0,0,0,0,0,0,0.0312122257278594,0,0,0,0,0.567332354480875,0,0,0,0,0,0,0,0,0,0.281071388631988,0,0,0.034141755034287,-0.015427450983566,0,0,0,0,0,0
X002236.SZ,0,0.0888034438515348,0,0,0,0,0,0.00478155725521089,0,0,0,0,0,0,0,0.283405256060753,0,0,0,0,0.030430515667483,0,0.112170555400062,0,0,0,0.0337954454288589,0.0957422779924787,0,0.0128986978863636,0,0,0,0,0,0,0,0,0,0,0,0,0.0815483942875262,0.0483138629130311,0,0,0,-1.73472347597681e-18,0,0,0,0.012007128541129,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.00876203249722321,0.122211954666209,0,0,0,0,0,0.0152937108572695,0.0758802817446942,0,0,0,0.0709160589567033,0,0,0,0,0,0,0,0,0,0,0,0.0744550883597587,0,0.0289768135917457,0,0.198626909207249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146902600514661,0,-0.00729095286670528,-2.16840434497101e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022559104750301,0,0,0,0,0,0,0,0,0,0.0952480616742344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915715182582734,0,0,0,0,0,0.263416300947355,0,0,0,0,0.0369661723029606,-0.0219934503169106,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.465847470026119,0,0,0,0,0,0,0,0,0.0499826546319402,0,0,0,0.196359178421285,0,0,0,0,0,0,0,0.256484114843804,0.0652247722181584,-2.16840434497101e-19,0,0,0,0.218199586288625,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.048132922119239,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.167162092413081,0,0,0,0.0697792623293922,0,0,0,0,0,0.090343476576904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255857770466204,0,0.0127694779876241,0.0198553589147795,0,0,0,0.0193202074198959,0,0,0,0.232942808435148,0,0,0.120020530295588,0,0,0,0,0.0298658077446856,0,0,0,0.0778924812222411,0,0
X600779.SH,0.111621381925562,0,0,0,0.0454015373126973,0,0,0.0895317025785983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905494159743492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782393305322881,0,0.183105475920044,0,0,0,0,0,0,0,0,0,0,-0.012589327766389,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359375852998479,0,0,0,0,0.0896735949180444,0,0,0,0.0117041138796968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728365148040743,0,0,-0.000946046584638609,0,0,0,0,0,0
X000977.SZ,0.160403832769615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225279552538325,0,0,0,0.117104157830973,0,0,0,0.159793729816169,0,0,0,0,0,0,0,0.0796046502302608,0,0,0,0,0.0359998474857557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160547568230342,0,0,0,0,0.0241106734225046,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502732355828541,0,0,0,0.08786763474504,0,0,0,0.16928714863336,0,0,0,0,0.111965282384227,-0.111495253256455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106715878063206,-0.000751998759985605,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0940857071965076,0.0444499203951067,0,0,0,0,-0.0626515772400807,-0.00504813482448818,0,0,0,0.192860020856027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.403722051119608,0,0,0,0,0,0,0,0,0,0,0,0.0449609902101937,-0.061700070502213,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.190326839163045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230343515593255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561283926808467,0,0,0,-0.748715627658155,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211918264574677,0,0,0,0,0,0,0,0,0,-0.0116244858283623,0,0,0,0,0,0,0,0,0,0,0.884909944358584,0,0,0,0,0.162114415739092,0,0
RealEstate_excess,0,-0.019177917246267,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0274434616003727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069183096918756,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0836903958625629,0,0,0,-0.00470473648868304,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.122071804691403,-0.0799644177903331,0,0,0,0,0,0,0,0,0,0.0526933503276567,0,0,0,0.0990459553372623,0,0,0,0,0,-0.0505178731416131,0,0,0.0558417809762923,0,0.015324920368296,0.20276665638847,0,0,0,-0.0860008914288952,-0.0365161277796608,0,0,0,0,0,0,-0.0107795846506566,0.00812090197753517,0.11669129095771,0,0,0,0,0
MKvol,0.00192926071669158,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031491452298148,0,0,-0.00155974553148797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212114710453556,0,0,-0.00105622839804385,0,0.000635009581174659,0,0,0,0,0,0,0,0.000720578904659821,0,0,0,0,0.00800207456340915,-0.00695136655469907,0,0,0,-0.00312957781680441,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459548724270695,0,0,-0.0509328384980124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321438122174961,0.218014551859905,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450904694043149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657896257448283,-0.0505313501149249,0,0,0,-0.0231390558144042,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00274938672599629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232553707934939,0,0,0,0,-0.0083419491041186,0,0
