,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600276.SH,X300014.SZ,X000651.SZ,X600104.SH,X002371.SZ,X002129.SZ,X300124.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000596.SZ,X000063.SZ,X600703.SH,X002241.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600522.SH,X000661.SZ,X300142.SZ,X601877.SH,X002180.SZ,X000733.SZ,X002074.SZ,X600741.SH,X600460.SH,X000100.SZ,X600884.SH,X000157.SZ,X600702.SH,X002414.SZ,X600487.SH,X600584.SH,X000799.SZ,X601799.SH,X002236.SZ,X600563.SH,X600418.SH,X002056.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0.0198951482753397,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.199959375476314,0,0,0,0.0914342683803241,0,0.0210514952123463,0,0,0,0.093501801688037,0,0,0,0,0,0,0,-0.0835781986419589,0,0,0,0,0,0.0594842137870721,0,0,0,-0.0567136277783674,0,0,0,0,-0.0340580467640577,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0223540223232253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458214294859275,0,0,0.00174473309538146,0,0.0640367100927992,0.310517217183524,0,0.0892046835098939,0,0,0,0,0,0,0,0,0,0,0,0,0.109461690917018,0,0.0297312299155716,0,0,0,0,-0.0126507397677205,0,0
X002371.SZ,0,0,0,0,0,0.0421593110283541,0,0,0,0,0,0,0,0,0,0,0,0,0.00710069670879339,0,0,0,0.288088574092355,0,0,0,-0.0904811266328181,0,0.160080722600007,0,0,0,0,0,0,0.491209464236593,0,0,0,0,0.0395163800495133,0,0,0,0,0,0,0,0,-0.0648844435140582,0,0,-0.0575886173030929,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0487780105108662,0,0,0,0,0,0,0.11080369490604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349391747963353,0.070421816002479,0,0,0,0,0.00173517063962187,0,0,0,0,0,0,0.114005406835152,0,0,0,0,0,0,0.0070448993105993,0,0,0,0,-0.0183700357255752,0,0,0,0,0,0
X300124.SZ,0,0,-0.0220765271945427,0,0,0.219535233249991,0,0,0,0.124462891205392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209426354957668,0,0,0.190408714987019,0,0,-0.209185086565037,0,0,0,0,0.0489985870310551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381887911262815,0,0,0,0.0542621996221648,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.228455352291576,0,0,0,0,0,-0.0385246045447356,0,0,0,0.00183123525804274,0,0,0.0896215845789508,-0.0207451268144676,0,0,0,0,0,0.0199681953745557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711383315368975,-0.0102055191928874,0.057278037356075,0,0,0,0.0530665078185144,-0.0135648724313606,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.241885999711522,0.0247364384548895,0,0,0,-0.188606886205826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014921582239193,0.272716538035706,-0.0597019224510067,0,0.609857270598591,0,0,0,0,0,0,0,0,0,0.141779302434665,0,0.141895500892907,0,0,-0.0299785606631889,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0355193710623566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467701555081791,0,0.393152050871756,-5.42101086242752e-20,0,0,0,-0.0447482576089144,0,0,-0.0181633397959307,0,0,0,0,0.00577850873397507,0,0,0.00775852787250823,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.103064295747495,0,0,0.140685201625211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590085527413377,1.73472347597681e-18,0,0,0,0,0,0,0.0992700315159113,0,0,0,-0.0706526954391819,0,0,0.11975577318678,0,0.0500581856404205,0,0.134593462317817,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.105207894535864,0,0,0,0,0,0,0.0163959622432584,0,0,0,0,0,0,0,0,0,0,0,0.0513734128488924,0,0,0,0,0,0,0,0,0,0,0.239107599153438,0,0,0.132568476936486,0,0,0,0,-0.0611850663863756,0,0,0,0.0895368330637375,0,0,0,-0.0205162951030728,0,0,0,0,0,0
X000596.SZ,0,0,0.217063772979212,0,0,-0.0786074303014144,0,0.227818667935944,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.080739241581089,0,-0.0647285795262253,0,0,0,0,0,-0.0342482316340447,0,0,0,0,-0.1112064005903,0,0,0,0,0.159870342931887,0,0,0,0,0,0,0.0436655479495206,0,0.137602241396587,0,0,0,0,0,0,0,0.0218161263612568,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020749578775979,0,0.0325898461441936,0,0,0,0,-0.0213354553225628,0,0,0.0860401567109584,0,0,0.00676886189893567,0,0,0,0,0,0,0,-0.00231772679618017,0.250042057051842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213762853229013,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.131171032872758,0,0,0.116987529280288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772821621808177,0,0,0,0,0,0,0,0.103290405359999,0,0,0,0,0,0,0,0,0,0,0,0.0700091209870399,0.0496361353594801,0,0,-0.0504484507512136,0,0,0,0,0.0704551992518259,0,0
X002241.SZ,0,0,-0.0621552981265175,0,0,0.621711493999709,0,0,0,0,0,0,0,0,0,0,0,0,0.107501563388506,0,0,0,0,0,0,0,0.133494144235433,0,0.236997282764287,0.0631332183732727,0,0,-0.19781635230072,0,0,0,0,0,0,0,0,-0.146951855559777,0,0,-0.0179271114756621,0,0.0467139079268429,0,0,-0.102619701491402,0,0.0800749518736343,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0787339294277082,0,0,0,0,0,0.136136266076843,0,0,0,0,0.0139788128527997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10249002360492,0.0443806559363448,0,0,-0.0495357387781714,0,0.0658295241514451,0,0,0,0,0,-0.0154241801082311,0,0,0,-0.00751941395597442,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0219750864442211,0,0,0.219597721234837,0,0,0,0,0,0,0,0.202671931536366,0,0,0,0.0378588250728281,0,0,0,0,0.020130352165496,0,0,0,0,0,0,0,0.0742253200086107,0.0755136910902937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209785540932198,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295881136074723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151384920670504,0,0,0,0,0.0996137827755945,0,0,0,0,0.032713658129685,0,0,0,0,0,0,0,0,0,0,0.117407031582969,0.313667665689984,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683326824601647,0,0,0,0.0552053650098348,0,0,0,0.0534739411038755,0,0,0,0,0.127034516963644,0,0,0,0,0,0.535907578755764,0,0,0,0,0.0831421934787391,0.0977480779136138,0,0,0,0.0398475827879185,0.0022362532715602,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-0.0462301374405233,0,0,0,0,0,0,0,0,0.0805200724074215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607203052842425,0,0,0,0,0,0,0.206349528756769,0,0,0.428502745204728,0,-0.104320405319116,0,0,0,0,0,0.169412833442129,0,-0.0805541217043607,0,0,0.0897503834730024,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0378758814024376,0,0.472389539945732,0.0260352299145534,0,0,0,-0.213646833283418,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00448074797832268,0,0,0,0,0,0,0,0,0,0,0,0,0.261288611564357,0,0.0249635563346761,0.138764436048115,0,0,0,-0.0573649421825705,0,0,0.138243435776891,0,-0.0340477365131375,0,0,0,0.0389365039157424,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878727494024576,0,0,0,0,0,0,0,0,0.259829314333511,0,0,0,0.147465128105261,0.098035843597518,0,0,0,0,0,0.0305616087978026,0,0,0,0,0,0.0153867423285151,0,0.0514360117170517,0,0,0,0,0.0593213426327277,0,0.0522492309491524,0,0,0.0205131675363408,0.00838382440935054,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0401303357228831,0,0,0,0,0,0,0,0,0.30872997443516,0,0,0,0.0850946802705826,0,0,0,0,0,0.0654954613114333,0,0,0.0945029126145215,0,0,0,0,0,0.0729217650306119,0,0,0,0,0,0,-0.107327268706355,0,0,0,0.0619886993488615,0,0,0,5.42101086242752e-20,0,0,0.035440893774864,0.0107046314706218,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0938024569555303,0,0,0,-0.0111147898604429,0,0,0,0,0,0,0,0,0,-0.123782935601653,0,0,0,0,0.207330243216025,0,0.178732623368871,0,0,0,-0.0372142237676776,0.0473156533145724,0,0.0748761784738894,-0.030510228183173,0.181937075228159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418696034297167,-0.0105620993711582,0,0,0,-0.0331149263933145,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.157130448233475,0,0,0,0.109248922397744,0,0,0,0,0,0,0.033130584554064,0,0,0,0,0,0,0,0,0,0.161528125149788,0,0.355695210608386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221997584933823,0.188654693175568,0.0687705975477786,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0936985846054651,0,0.360646844809254,0,0,0,0,0.0602104685323222,0,0,0,-0.178993458183975,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133789771124258,0,0,-0.0304273911078343,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.245370205102824,0.117687377604272,0,0,0,0,0,0,0.0985019311219237,0,0,0.0552363439489979,0,0,0,0.0266224936504404,0.0112444338695388,0,0,0,0,0,0,0,0,0,0,0.0047205003147029,0,0.0642204175273225,0.25470467703753,0,0,0,0,-0.0212817918035496,0,0,0,-0.0551167238816329,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.00302389133521999,0,0,0,0,0,0,0,0.218898569028698,0,0.214674093649045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162793460387286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892101680350707,0,0.022428739120427,0,0,0,0,0,0,-0.0641543475460605,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106754191692783,0,0,0,0,0,0,0,0,0,0,0.0645480413406299,0,0,0,0,0,0.125921574740752,0,0,0.12733218362956,0,0,0,0,0.125977758314232,0,0,0,0,0,0,0.0857358059226773,0,0,0.0551130796944204,-0.00497999881313099,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.00127964040780585,0,0,0,0,0,0,0.0491569007409393,0,0,0.214904809866653,0,0,0,0.0119261356715771,0,0,0,0.0128160654058181,0,0,0,0,0,0,0,0,0.143011547049936,0,0,0,0,0,0,0,0,0,0,0.00615360781185021,0,0,0,0,-0.00247068528688611,0,0,0,0,0,0
X600702.SH,0,0,0,0.122461714572246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035164202271138,0,0.165219321591482,0,0,0,0,0,0,0,0.160546948189703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697380832745702,0,0,0,0,-0.00439993272890363,0,0,0,0,0,0,0,0.0181441229056585,0,0
X002414.SZ,0,0,0,0,0,0.175521191081958,0,0,0,0,0,0,0,0.0890125462287006,0,0,0.0136784739144732,0,0,0,0,0,0,0,0.119075886990475,0,0,0.0855805791064129,0,0,0,0,0.0525944410366184,0,0.121466912700636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720176483875269,0,0,0,0.00156427684480061,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0731396368639395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699958221412977,0.451857365565189,0,0,0,0,0,0.140640490847929,0,0,0,0,0,0,0,0,-0.0395091465212017,0,0.158477049944644,0,0,0,0,0,0,0,-0.0316304104518817,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101373392474578,0,0,0.0620235991267607,-3.46944695195361e-18,0,0,0,0.0634171449635903,0,0,0,0,0,0,0,0.277290269640093,0,0,0,0,0,0,0,0,0,0.202449630859189,0,-0.024979119654444,0.0132380290747686,0.0774903860845452,0,0,0.0396658132558182,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163063292029532,0,0,0,0,0,0,0,0,0,0,0,0,0.0542573226006638,0,0,0,0.0653902409959631,0,0,0,0,0,0.50431219711022,0,0,0,0,0.0651685943024595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0637342794966053,0,0,0.0102243361752748,0,0,0,0,0,0,0.0581342782651085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15564729971266,0.185800936465162,0,0,0,0,0,0,0,0,0,0,0,-0.0830228791218978,0,0.107862496078947,0,0,-0.091256360030239,-0.0285546502724492,0,0,0,0.0782972244990755,0,0
X002236.SZ,0,0,0,0,0.322828450557162,0.0124183794738006,0,0,0,0,0,0,0,0,0,0,0.00289801040310545,0,0.00133436567040608,0.0267280002407704,0,0.0269168103823271,0,0.0220889842510448,0,0.0232675765930161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119527877155189,0,0,0.170100467306072,0,0,0,0,0,0.016829219493522,0,0,0,-0.0165297652933233,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0314338810780222,0,0,0,0,0,0,0,0,0.12620471462567,0,0,0,0.0384289849598885,0,-0.0394622726820022,0,0,0.0582199668533234,0,0,0.37939829335851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22675580108193,0,0,-0.0660968451631949,0,0,0,0,0.0191261695695708,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540477808997859,0,0,0,0,0,0,0,0,0,0,0.12957818028402,0,0,0,0,0,0,0,0,0,0,0,0,0.221358956085894,-1.73472347597681e-18,0,0,0,0,0.0376389347768705,0,0.128253945743152,0.0385347128493724,0,0.0534160453387358,0,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292779545905568,0,0,0,0.129393001893681,0,0,0.029815511995771,0,0,0,0,0,0,0,0,0,0,0,0,0.144556699810555,0,0,0.0249452820182469,0,0,-0.0272956615240051,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804136437074807,0,0,0,0,0,0,0,0,0.366732537484567,0,0,0,0,0,0,0,0.137812064687177,0.220217452948705,0,0,0,0,0,-0.0172754052766001,0,0,0,0,0,0,0.0204606244363838,0,0,0,0.0869258350364622,-0.0744853983907689,0,0,0,-0.0360583055375199,0,0
Change_TY3M,0,0,0.161961725299659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198109257752663,0,0,0,0,0,0,0,0,-0.0305786301299815,0,0,0,0,0,0,0,0,0,-0.103796096884982,0,0,0.0520704266358394,0,0.0766479767317156,0,0,0,0,-0.0141349119716499,0.014144357064882,0,0,-0.0455477894896608,-0.0448128752882554,0,0,0,0.062992737884095,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881272046151938,0,0,0,0,0.0346825808492232,0,0,0,0.0622162972291029,0,0,0,0,0,0,0,0,0,0,0,0,-0.130101543555997,0,0,0,-0.0687387794746758,0,0,0,0.0656413037864173,0.101782719396691,0,0,0.140066136927372,0,0,0,-0.140523794410515,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.153692844106076,0,0,0,0,0,0.0896044193512055,-0.117113991436862,0,0,0,0,0,0,0,0,0,0,0,0.0630223049596045,0,0.0720141474536736,0,0,0,0.274884781750546,0,0,-0.0455384202436971,0,0,0,0,0,0,0.0834953513884961,0,-0.505586235870382,0,0.162622824841704,0,0,0,0,1.56542249899388,0,0
RealEstate_excess,0,0,-0.107207943603838,0,0,0,0,0,0,0,0,0,0,0.0147453834433757,0,0,0,0,0,-0.0514668257749631,0,0,0,0,0,0,0,0.0155982011234423,0,0,0.0889330360370445,0,0,0.0738619437192478,0,-0.0116700000795107,0,0.0202329095617622,0,0,0,-0.118697579154079,-0.00657759229906665,0,0,0,0.0144467930127904,0,0,0,0,0,-0.0242096383270852,0,0.0791978882499275,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0358938782038352,0,0,0,0,0,0,0,-0.0815902364523331,0,0,0,0,0,0,0,0,0,0,0.0631227110033694,-0.0229620554083093,0,0,0,0,0,0,0,-0.0855629648036401,-0.0228628810865537,0,0,0,0,0,0.022943828197149,-0.0121342419013338,0,0,0,0.0107225187586938,-0.0105431241956806,0.0720930150628041,0,0,0,0,0
MKvol,0,0,0,0,0,2.64783349140281e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168209520383739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192728633509646,0,0,-0.00297293237551068,0.00535695182983153,0,0,0,0.0229265481756317,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294312956437515,0,0,-0.00605288122213184,0.0232595564085985,0,0,-0.240327126756007,0.207882406248895,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018139731817117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279147555574992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00502967159178926,0,0,0,0.0165672862516855,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251777351227756,0,0,0,0,0,0,0,0,-0.00149943325269381,0,0,0,0,0,0,0,0,0,0,-0.000238843971106544,0,0,0,0.00118858306110053,0,0,0,0,0,0,0,0,0,0.00119916571525415,0,0,0,0,-0.0118563782011927,0,0,0,0.015367749305679,0,0
