,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X003816.SZ,X600809.SH,X002371.SZ,X000568.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X300124.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X002179.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X600089.SH,X002028.SZ,X000157.SZ,X600372.SH,X600741.SH,X600066.SH,X600584.SH,X600703.SH,X600418.SH,X000977.SZ,X600522.SH,X002236.SZ,X600183.SH,X601877.SH,X002049.SZ,X601799.SH,X000800.SZ,X000921.SZ,X600487.SH,X002294.SZ,X002074.SZ,X000661.SZ,X002180.SZ,X002223.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0410713977841725,0,0,0,0,0,0,0.215796868110478,0,0.125080363894532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121449140046607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130228110421589,-0.0949604459659127,0,0,0,0,0,0
X000858.SZ,0.226579246758858,0,0.0849878276838488,0,0,0,0,0,0.312211476779481,0,0,0,0,0,0,0,0,0,0,0.00609720500385399,0.121885669082311,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310005133001527,0,0,0,0,0.0362952713826601,0,0,0,0,0,0,0,0,0,0,0.00386882089821808,0,0,-0.0110244646706884,0,0
X600276.SH,0,0,0,0,0.0252941335611048,0,0,0,0,0.0805106545372263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272735444860254,0,0.0900446739431388,0,0,0,0,-0.060485736965905,0.0249143632869853,0,0,0,0.00627455089587338,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,-0.0295846711045797,0,0,0,0,-0.00993261950844304,0,0,0,0,0,0,0,0.189179060709354,0.135110322770223,0,0,0,0,0,0,0.220937972394544,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0277543410986703,0,0,0,0,0,0,0,0,-0.0381071099659327,0,0,0,-0.0256154365263326,0,0
X600690.SH,0,0,0,0,0,0,0.17473111831085,0,0,0,0,0.0947140665172205,0,0,0,0,0,0,0.171017833675529,0,0,0.0320422279627305,0.0022069863100708,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.274022391267102,0.0536061781229388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0.149287105969245,0,0,0,0,0,0,0,0,0.0943905715244279,0,0,0,0,0.0187260785600094,0,0,0,0,0,0,0,0,0,0,0,0,0.0177331109575279,0,0.0527300664937719,0,0,0.00639496255099805,0,0,0.205625977875826,0.0461438881290463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017134268146337,0,0
X000651.SZ,0,0,0,0,0.176995338721345,0,0,0,0,0,0.121873256597439,0,0,0,0,0,0,0,0,-0.0153901403720967,0,0,0,0,0,0,0.0590137052742403,0,0,0,0.0580838675416667,0,0,0,0,0,0,-0.00285463502955376,0,0,0,0,0.0721451898934461,0,0,0,0,0,0,0,0,0,-0.0193907606735272,0.016185362581527,0,0,-0.00877512967242066,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150832773723559,0,0,0,0,0,0,0,-0.166954356943112,0,0,0,-0.108011761703798,0,0,-0.048040197192105,-0.0400446972249351,0,0,-0.131345268869514,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314937894810577,0.138002689640682,-0.0579300591336935,0.056656606655329,0.124218589953094,-0.15394621168668,0.0978128153867246,0,0,-0.0720404490362735,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0.145773175541492,0,0,-0.00909058452975299,0,0,0,0,0,0,0.637369326559086,0,0,0,0,0,0,0,0.0894580048103491,0,0,0,0,0,0,0,0,0,-0.0950840930445752,0,0,0,0,-0.118696644749166,0,0,0,0,0,0,0,0,0,0,0,0,0.00593296756121174,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138988398355847,0,0,0,0,0,0,0.0226557447010157,0,0,0,0,0,0,0,0,0,0,0.217884761527506,0,0.0258040355398069,0,0.220753534376717,0,0,0,0,0,0,-0.130571833043856,0,0,0,0,0.112661439762098,0,0,0.100475199536338,0,0,0,0,0,4.33680868994202e-19,0,0
X000568.SZ,0.132295726294669,0.383617764379767,0,0,0,0,0,0,0.412882584426528,0,0,0,0,0,0,0,0,0,0,0,0.0193522783729527,-0.0572904467666292,0,0,0,0,0,0,0,0,0,0.0958303347834843,0,0,0,0,0,-0.0283737070423254,0,0,0,0,0,-0.0555894968058353,0,0,0,0,1.0842021724855e-19,0,0,-0.0224314761242837,0,-0.0500164819826929,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603334002108757,-0.026436937178924,0,0,0,0,0,0,0,0,0,0.0691989983692223,0,0,-0.0158614111249243,0,0,0,0,0,0,0,-0.0258269190914359,0,0,0,0,0,0,0,-0.0332234282769465,0,0,0,0,0.00232605387340379,0,0
X600104.SH,0,0,0,0,0,0,0,-0.016802434021944,0,0,0.142906812215678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125768202531404,0,0,0.0520386024216817,0,0.117886372610674,0,0,0,0,0.0207761817203139,0.0490799446048904,0,0.0418415781669148,0,0,0,0,0,0,-0.0475588270094214,0,0,-0.056481161543625,0,0,-0.0421339117549781,0,0
X600031.SH,0,0,0,0,0.242243961602642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148755372081319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465947764332334,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174456901076352,0,0,0,0.0538616756653337,0,0,0,0,0.0727447352704558,0.0837451442260699,0,0,0.352046406870833,1.0842021724855e-19,0,0,0,0,0.098863304098201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054441933570835,0,0
X300124.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.151286449240455,0,0,0,0,0,0,0,0,0,0,0,0,0.103986435083973,0,0,0,0.0372735422010119,0.0235587543859367,0,0,0,0,0,0,0,0,0,0.246019001813514,0,0,0,0,0,0.262692672992622,0,0,0.117959760153903,0,0,0,0,-0.17551131409261,0.0313819733391159,-0.106195340525946,0,0,-0.0396675741994577,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474196959489232,0,0,0,0,0,0,0,0,0,0.0825776723569606,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0751232582333856,0,0.217546510145238,0,0,0,0,0,0.0584016409671349,0,0,0,0,0,0,0,0,0.0849544123156131,0,0.0041678795016836,0.0156935730835625,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.0193845063681555,0,0.377784117335084,0,0,0,0,0,0,0,0.0109328707844226,0,0,0,0,0,-0.0301439615108005,0,0,0,0,0,0,0.111108808572409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727669974794052,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.188501007075891,0,0,0,0,0,0,0,0,0.0464022792548368,0,0,0,0,0,0,0,0.266254823612245,0,0,0,0,0,0,0,0,0.257589201806439,0,0,-0.114801237167491,0,0,0,0,0,0,-0.0786426262389426,0,0.0123993924840871,0,0,-0.172643356313494,0,0,0.010476255682429,0,0,0,-0.0694452273364527,0,0,0,0.0738728146480389,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080801295669922,0,0,0,0,0,0,0,0.051920686429146,0.170096491150785,0,0,0.144261508685993,0,0,0,0,0,0,0,0.0759380024330805,8.67361737988404e-19,0.029416016731811,0,0,0,0,0,0.123446127606949,-3.46944695195361e-18,0,0,0,-0.013685740526044,-0.0130906170261535,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.393221755132622,0,0.457700441113902,0,0,0,0,0.112952379468894,0.214183543329742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0569467670339258,0,0,0,0.0277144017894785,0,0,0,0,1.0842021724855e-19,0.0147838886524444,0,0,0,0.0248228146608324,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.446636487466803,0,0,0,0,0,0,0,0,0,0,0.048804250727523,0,0,0,0,0,0,0,0,0,0,0.0392790635423436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476177307596019,0,0,0,0,0.00449199313209683,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.164976429830869,0,0,0,0,-0.295629406056786,0,0,0.0730688584739955,0,0,0,0,0.178566659602322,0,0,0,-0.0105688229115173,0,0,0,0,0,0,-0.139100947387688,0,0.124953952600005,0,0,0,0,0,0,0,0,0,0.0188018452597502,0,0.464853132434315,0,0,0.0524895221084531,0,0,0.0399143806409463,0.0231673929199789,4.33680868994202e-19,0,0,0.00563906697332231,0,0
X002241.SZ,0,0,0,0.151889562803805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094907559094201,0,0,0,0,0,0,0,0,0.0213036942548295,0,0,0,0.348589055379956,0.132250787588396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440277514180514,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.310433296364096,0,0,0,0.00798751836785739,0,0,0,0,0,0,0,0,0,0,0,0,-0.142237669604735,0,0,0,0,0,0,0,0,0,0.226976559709616,0,0,-0.243442616936739,0,0,0,0.783460828857491,0,0,0,0,0.1418284603372,0,0,0,0,0,0,0,0,0.056236771184271,0,0,0,0,-0.0335251485183977,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141211892801465,0,0,0,0,0,0,0,0,0.0633387021274556,0,0,0,0.141761591410871,0,-0.0535062813697732,0.00103220243820124,0,0.0602096576974485,0,0.0410439268279189,0,0,0,0,0,0,0,0,0,0.0146616959230853,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,-0.0554399364472712,0,0,0,-0.0834338092492669,0,0,0,0,0,0,0.257690002118088,0,0,0,0,-0.0380986499788601,4.33680868994202e-19,0,0,0,0,0.0615774727213174,0,0,0,0,0,0.392923814168106,0,0,0,0,0,0,0,0,0,0,0,0,0.0221056241783272,0,-0.00431381674732422,0.119472991356942,-0.015697552912368,0,0,0,0.0721348008512562,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0282130164745489,0.12592274355417,0,0.0364055255454101,0,0,0,0,0,0,0,0.0921365966771023,0.289130901315926,0,0,0,0,0.0684736833973518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114489983444054,0.0233894811980589,0.0530532379481938,0,0,0,0,0,0,0,0,0,0.0234025136839244,-0.0368840443037487,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.212915451783623,0,0.0203102944607909,0,0,0,0.182200040988319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403727464899857,0.1117857865068,0,0,0,0,0.0325293899582656,0,0.153225713257785,-0.00340966141255611,0,0,0,0,0,0,0.0443325077589754,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147752143384048,0,0,0,0,0.0527040605661412,0,0,0,0,-0.157433635292108,0,0.100503417934713,0,0,0,-0.010827572378285,0,0,0,0,0,0,0.0736692203399533,0,0,0,0,0,0,0.105809550944174,0,0,0.0790081955236632,0,0,0,-0.0216626153798706,0.0563150084807074,0,0,0,0.0167846401594402,0,0
X600066.SH,0,0,0,0.118824108075409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173934065167463,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0301165862350207,0,0,0,0,0,0,0.0338222596826455,0,0.304672236517183,0,-0.0197301953342744,0,0,0,-0.0727123994675487,0,0,0,0,-0.230141367795936,0,0,0,0,0
X600584.SH,0,0,0,0.470083729357727,0,0,0,0,0,0.188382943264092,0.107473359532319,0,0,0,0,0,0,0,0,0,0,0,0,0.234870860848952,0.120652819739287,0,0,0,0,0,0,0,0,0.0347554364791371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332793308509313,0,0,0,-0.00706678682411462,0,0
