,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X600276.SH,X003816.SZ,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002304.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X002463.SZ,X600089.SH,X002241.SZ,X000157.SZ,X600703.SH,X600584.SH,X600372.SH,X600066.SH,X000977.SZ,X600522.SH,X002236.SZ,X600741.SH,X002028.SZ,X600183.SH,X002049.SZ,X000921.SZ,X601877.SH,X002180.SZ,X600487.SH,X000661.SZ,X600418.SH,X002223.SZ,X000800.SZ,X002129.SZ,X002156.SZ,X002074.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0.077299348885058,0,0,0.0519235908017593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638829993440486,0,0,0,0.104452735118092,0.267376260617938,0,0,0,0,0,-0.0970044597488445,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0454020257871966,-0.0157183896470781,0,0,0,0.0527899283102702,0,0,0,0,0,0
X600104.SH,0,0,0,0.0593739219760398,0,0,0,0,0,0,0,0,0,0.0692755029174643,0,0,0,0,0,0,0.0942930143325942,0,0,0,0,0,0,0,0,0,0,-0.0443060931245187,0,0,0,0,-0.0333766918414437,0,-0.0115205721879082,0,0,0,0,0,-0.0472706907980849,0,0.0183764530838683,0.00124763265853861,0.0600243435574473,0,0,-0.0803718743884111,0.0207619545819804,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213242888110156,0,0,0,0,0.164441636822722,0,0,0,0,0,0.153992212015481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191821558602479,0,0,0,0,0,0.0338855359614864,0,0,0,0.0543656200197666,0,0
X000625.SZ,0,0,0,0.24668264166866,-0.171096367876284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852437443571084,0.0788411573298362,0,0,0,0,0,0,0,0,0,0,0,0,0.31338609737039,0,0,0.0401324265184708,0,0.173887967081696,0,0,0,0.0532399077155914,0,0,0,-0.0586360191875669,0,0
X300124.SZ,0,0,0,-0.0424791320225456,0,0,0,0,0,0.262485556120343,0,0,0,0,0,0,0,0.271490732181696,0,0,0.0335270850466358,0,0,0,0.0168465797117664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762860461019593,0,0,0,-0.0621291145625441,0,0,0,0,0,0,0.126622690784657,0.0187846935244477,0,0,0,0.1827754097784,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772357516075509,0,0,0,0,0.0172044677533515,0.146084313707129,0,0.0487070211604528,0,0,0,0.00553579127965002,0,0,0,0,0.0643440834146808,0,0,0,0.0892197002762317,0.0283912084879629,0,0,0,-8.67361737988404e-19,0.0474810931869163,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0226067167597537,0,0,0,0,0.187188251278269,0,0,0.049092762981656,0,0,0,0,0,0.543180993637481,0,0,0,0,0,0.0508305050515181,0,0,0,0,0,0,0,0,0,0,0,-0.0148989635904253,0,0,0,0.0605685774070661,0,0,-0.0883135633853488,-0.00821046013741233,0,0,0,0,0,0
X000338.SZ,0,-0.0976559468438589,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.209710593964302,0,0,0,0,0,0,-0.0169349748562934,0,0,0,0,0,0,0.0673470436148731,0,0,0,0,0.194096683394011,0,0,0,0,0,0.221483080010742,0,-0.0248344844986255,0,0,0,0,0,0,0,-0.126109665078285,0,-0.234590832647902,0,0,0,0,0
X002304.SZ,0,0.373607639232326,0.149666823327232,0,0,0,0,-0.0677617241696662,0,0.00961563262837569,0,0,0,0,0,0,0,0,0,0,0.0307014824635981,0.0538076720278837,0,0,0,0,0,0,0.0260978923199144,0,0,0,-0.140012105395177,0,0.337758800254885,0,0,0,0.0229632705860816,0,0,0,0,0,0,0,0,0.0324053263825396,0,0,0,0.0112231111920655,0,-0.125629942696146,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.208550397690022,0,0,0,0.442448880282287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392616606980234,0,0,0,0,0,0,0.0856902198103879,0.165840873414828,0,-0.0312624717663637,0,0,0.00466020760748755,0,0,0,0.142018198649654,0,0,0,0,0.0108084076735651,0,0,0,0.0224859783382983,0,0
X000100.SZ,0,0,0,0,0.0439171790321847,0,0,0,0,0,0,0,0.613030027180646,0,0,0.0840745931916169,0.0489069578224495,0,0,0,0,0,0,0,0,0,0,0,0.0395261016358546,0,0,0,0,0,0,0,0,0,0.0612502058111629,0,0,0,0,0,0,0,0,0.0170429271484601,0,0,-0.199529008101534,0.0645757777707189,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.176693598085462,0,0,0.0258300831480597,0,0,0,0,0,0,0,0,0,0,0,0,0.17261759215735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431568880020776,0,-0.00665424436241592,0,0,0,0,0.294387477761443,0,0,0,-0.0350123248127118,0,0,0,-0.0114496610137996,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.208548972507252,0,0,0,0,0,0.0941452253815946,0,0.0507838341043975,0,0,0,0,0.0161166716920873,0,0.0674989787024239,0.00153193035931334,0,0,0.0970750878270979,0,0,0,0,0,0.049564117659816,0,0,0,0,0,0,0,0,0,0,0,-0.119779544897506,0,0,0,-0.143937514721075,-0.0271223177705613,0,0,0,-0.0848196031976506,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3330860004356,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.174453487231365,0,0.0687689410098248,0,0,0.143263001957896,0,0,0,0,0,0,0,0,0,0,0,0.0664968934294415,0,0,0,0,0.0312119139265249,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.129318906154821,0.0666471478605576,0,0,0,0,0.196444723990923,0,0.0624814642376738,0.0704554179855409,0,0,0.00889231084850827,0,0,0,0,0.0313630804185782,0.132067227290696,0,0,0,0,0.129017413714913,0,0,0,0.0539293031599293,0,0,0,0,0,0,0,0.0688252217285089,0,0,0,0,0,0,0,0,-0.0373084128340917,0,0,0,0,0,0
X002241.SZ,0,0,0,0.514433465475359,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0441281129932814,0,0,0,0,0,0.0487837601972514,0,0,0,0,0,0,0,-0.0073393781092143,0,0,0,0,0.00784697580420733,0,0,0,0,0,0,0,0.0154008012313043,0,0,0,-0.000994531741084143,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,-0.052677706369679,0,0,0,0,0,0,0,-0.0422227709089179,0,0.261164874707306,0.250565317564082,0,0,0,0,0,0,0,0,0,0,-0.0255448217656709,0,0,0,0,0,0,0,0,0,0.304418891114396,0,-0.00941388234818952,0,0.0919653804212097,0,0,0,0.0188732977758732,0,-0.0302526367368974,0,0,0,0,0,0,0,-0.00685996800602694,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0344685883458774,0,0,0,0,0,0.168545723684153,0,0,0,0,0,0,0,0.167236247129038,0,0,0.114644269850956,0.0939382373109547,0,0,0,0,0.0805249447925432,0.0470485294014542,0.0120117859347865,0,0,0,0,0,0,0,0.0393663527575432,0,0
X600584.SH,0,0,0,0.138322883211005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180626090369406,0,0,0,0,0,0,0,0,0,0.119096220400515,0,0,0,0,0,0.0877356775951729,0,0,0,0.0134689190473543,0,0,0,0,0,0.0390277691126511,0,0,0,0.0539184684606515,-0.0517358271183669,0,0,0,0,0,0
X600372.SH,0,0,0,0,-0.057718299518478,0,0,0,0,0.0390558554697456,0,0,0,0.00739943195458564,0,0,0,0,0,0.00440097102005241,0,0,0.129137099668531,0,0,0,0,0,0,0,0,0.00919832493229471,0,0.186138194954047,0,0,0,0.248312632395735,0,0,0.0170708138007764,0,0,0,0,0.0829851176700826,0,0,0,0,0,0,0.000825967024302872,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100041510594483,0,0,0,0,0,0,0,0,0.026195698270155,0,0,0,0,0,0,0,0,0.15160612597871,0,0,0.0450192820169383,0,0,0.0385324254733381,0,0,0,0.502190663013772,-0.316600054329019,0,0,0,0,-0.0291136609196197,0,-0.213972078498055,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.213744978841448,0,0,0.134918380072298,0,0,0,0,0,0,0,0.432678352112435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870233543909945,0,0.0937252272075078,0,0,0.0649249941159118,0,0,0,0,0.0855261990460626,-0.0476831610968082,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430643696719725,0,0,0,0,0,0,0,0,0,0,0.00119428244679239,0,0.0972758076271651,0,0.47381231896803,0,0,0.185169414834509,0,0,0,0,0,0,-0.0136764623230985,-0.130314750018224,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238193765911269,0,0,0,0,0,0,0,0.0641899757270843,0,0,0,0,0,0,0,0.120326788794476,0,0,0,0,0.0729620574266099,0,0,0,0.144422007625802,0,0,0.0546169928775859,0,0,0.166768605593116,0,0.0088938258004931,0,0,0,-0.00325154389485022,0,0,0,-0.00494215281286161,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752461749668258,0.00318288342466964,-1.73472347597681e-18,0,0,0,0.0070823309019725,0.0334417778003624,0,0,0,0,-0.299533120887091,0,0,0.116634930072543,0,-0.207707154491443,0,0,0.194124860417466,-0.0146821784429843,0,0,0,0,0,0,0.104970484757632,0,0,0,0.0311243657965671,0.0842320886220576,0,0,0,0,-0.0328198644601099,0,0,0,0,0
X002028.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0119405981532602,0,0,-0.163889260463385,0.264596994439413,0.333544220858077,0,0,0,0,0,0,0,0.0706049169256056,0.200871801601,0,0,-0.14088954666116,0,0,0,-0.19341963385748,0,0,0.232886417213886,0,0,0,0,0,0,0,-0.0218127041874962,0,0,0,0,0,0,0,0,-0.0438708203382126,-0.0434261502031954,0,0,0,0.0845953285553723,0,0
X600183.SH,0,0,0.113832191098274,0,0,0,0,0,0,0,0,0,0,0,0.050532810983754,0,0,0,0.0738090593443624,0,0,0,0,0.0175801454904958,0,0,-0.0372821680553749,0,0.0736221825344384,0,0,0,0,0.183777414631112,0,0.385143519012288,0,0,0,0,0,0,0,-0.0447241906896655,0,0,0,0,0.0368487554844917,0,0,0,-0.0888039469337365,0,0,0,0,0,0
X002049.SZ,0,0,0,0.109042428423761,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.107239022664359,0,0,0,0,0,0,0,0,0,0,0.316381363125277,0,0.020377829788193,-0.070072219863396,0.131483086779965,0.0361524300686131,0,0,0,0,0,-0.0544960069405328,0,0,0,0,0,0,0,0,0.195296886090533,0,0,0,0.00617273803373624,0.00518825375599482,0,0,0,-0.0209123247645731,0,0
X000921.SZ,0,0,0,0,0.222294744994543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544840335685277,0,0,-0.414729405774311,0,0,0,0.226541852211555,0,-0.0752902022957265,0,0,0,0.0244550057585026,0,0,0,0,0,0,0,-0.0658861421567966,0,0.0116596830260041,0.203207698303977,0,0,0,0,0,0,-0.0644313046573144,-0.133829404443178,-0.00970639507173925,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659285295760089,0,0,0,0,0,0,0,0,0,0.122789100509484,0,0,0.0172051404686827,0,0.119044081661711,0,0,0,0,0,0.0254341054423235,0,0,0,0,0,0.0312606316152458,0,0.0809653241590713,0,0.00734300530291444,0,0,0,-0.00866827807474774,0,0,0,0.00470408908221539,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.157256599083719,0,0,0.0128313562966194,0,0,0,0,0,0,0,0,0,0,0,0.106826587562301,0,0.0462481886482518,0,0,0,0.0217348528696305,0,0,0,0,0,0,0,0,0,0,0,0.094524546767812,0,0,0.0639804047584755,0.00503406138436676,0,0,0,-0.0187800111478425,0,0.149747747045014,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162808961582078,0,0,0.0107579998902627,0,0,0.0881970251617402,0,0,0,0,0.0346023144494211,0,0,0,0,0,0,0.215071412727131,0,0,0,0,0,0,0.287952934687183,0,0,0,0,0,0,0,0,0.0086637153409252,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.178426731529646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430081739066841,0,0,0,0,0,0,0,0.115609176633353,0,0,0,0,0,0.18570339765021,0,0,0,0,0.105207235017928,0,0,0,0,0,0,0,0.104750093931334,0,0.109229494741762,0,0,0.114134215933449,0,0,0,0,0.0401968033062206,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485208650455204,0,0,0,-0.0270420150724724,0,0,0.0504485042753714,0,0,0,0,0,0,0,0,0,0,0.196068156742606,0,0,0,0,0.00722482725832663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113466680019863,0,0
X002223.SZ,0,0.0385796149009053,0,0,0,0,0,0,0,0,0,0,0,0,-0.172016848231736,0,-0.0648207160180769,0,0,0.102252924930862,-0.0115596903910926,0,0,-0.0704108034419257,0,0,0,0,-0.0194208068219742,0,0,0,0,0,0,-0.0144102372354181,0,0,0.060416375733476,0.211820200958205,0,0.0551752770699533,0,0,0,0,0,0,0,0.462524177898258,0,0,0,0,0,0,0.0486619773696273,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0228082063796079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253595360491568,0,0.0667836587352486,0,0,0.167264242620257,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0844941558773816,0,0,0,0,0.138146757633707,0,0,0,0,0.0347551463823373,0,0,0,0,0,0,0,0.00499280499609539,0,0
X002129.SZ,0,0,0,0.0853051987295455,0,0,0,0,0,0.191013454773936,0,0,0,0,0.0492075189254942,0,0,0,0,0,0.0855498557788428,0,0,0,0,0,0,0,0,0,0,0,0,0.126112186867742,0,0,0,0,-0.0342236562151618,0.164542988565898,0,0,0,0.102645391444483,0,0,0,0,0,0,0,0,0.0169409303762806,0,0,0,0.0659667937878403,0,0
X002156.SZ,0,0,0,0,0,-0.0481323720574425,0,-0.21668543642789,0,0,0,0,0,0,0,0,0,0,0,-0.0485439218566134,0,0,-0.0461224845765422,0,0,0,0,0,0.177822106182819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179795683890231,0.0309253804859904,0,0,0.320430985084023,0,0.0251715983954296,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0286446885771304,0,0,0.230239212714185,0.0551639205640893,0,0,0.129171902430077,0,0,0,0,0.220999407287217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592394087119155,0,0,0,0.0721870821089039,0,0.130196941938944,0,0,0,0,0,0,0,0,0,-0.109737707964675,0,0,0,0.0188718807701078,0,0
X600177.SH,0,0,0,0,0,0,-0.00594004721234963,0.0789443195095576,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0823011661009896,0,0,0,0,0,0,0,0.0144531836867189,0,0,0,0,0.0434254442875544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233816641867513,0,4.33680868994202e-19,0,0,0,0,0.0188131150081964,0,0,0,0.0359968387081784,0,0
Change_TY3M,0,0,0,0,-0.166535373339172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216784278441299,0,0.0172813227927739,0,0,-0.188219523770004,0,0,0,0,0,0,0,-0.152827750813551,0,0.151302501019638,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.208363291746361,0,0,0,0,0,0,0,-0.0178827576773906,0,0,-0.026422900929473,0,-0.201693507437711,-0.129163225748657,0,0,0,-0.0647320903934427,0,0,0,0,0,0,0,0,0,0,0,0.0678283275602669,0,0,0,0.209612103724342,0,0,0,-0.113545676038124,0,0.164919053409029,0,0,0,-0.836529013370833,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036515718367403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616654932734719,0,-0.0775156730214204,-0.185000219846976,-0.0561685127047901,0,0,0,0,0,0,0,0,0,0,0.472771793161856,0,-0.0509521715890232,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191439059376681,0,0,0,0,0,0.0149499884883296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446016254235414,-0.0558664288449019,0,0,0,0,0,0
MKreturn,0,0,0,-0.00520176195380543,0,0,0,0,0,-0.00340883217670912,0,0,0,0,0,-0.0880814003461638,-0.130088495972767,0,0,0,0,0,0,0,0,0,0,0,0.068197593554379,0,0.0104998232583434,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838877569109209,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014561760096536,0,0,0,0,0,0,0,0,0,0.00120494908955666,0,0,0,0,-0.00236162387820456,0,0,0,0,0,0,0,-0.0161233768662341,0.00561969275718049,0,0,0,0.0222132993618322,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00895101988794112,0,0,0,-0.0655894872302873,0,0,0,0,0,0,0,0,0,0.0581933658946446,0.0109242650501607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431057792577352,0.446930598932232,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129605653807996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530691477227344,0,0,0,0,0,0,0,0,0,0,0,-0.0014304700814667,0,0,0,0.00327505910964193,-0.000318477825626869,0,0,0,-0.0228249431139956,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00631450048813288,0,0,0,0,0,0,0,0,0,0,0,0,0.00599377685220769,0,0,0.0231003733750955,0.00991033614705784,0.0347057657966806,0,0,0,0,-0.0178990936015921,0.0233525977670125,0,0,0,0,0,0,-0.115295282079513,0.0348581580449091,0.0280133422517761,0,0,0.0526292427710595,0,0
