,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X002475.SZ,X600066.SH,X002241.SZ,X000338.SZ,X000100.SZ,X002456.SZ,X002236.SZ,X601877.SH,X600118.SH,X600271.SH,X002085.SZ,X600177.SH,X000157.SZ,X002007.SZ,X600372.SH,X300124.SZ,X300003.SZ,X600867.SH,X000559.SZ,X002294.SZ,X002292.SZ,X600089.SH,X002180.SZ,X002506.SZ,X002426.SZ,X002074.SZ,X600522.SH,X000623.SZ,X002508.SZ,X300136.SZ,X600498.SH,X000536.SZ,X000981.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453811641991302,0,0,0,0,0.235497237374135,0,0.023983474839444,0,0,0,0,0.0801051400699999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231207014667367,0,0.0428321491285158,0.0844806640743804,0,0,0,0,0,0,0,0,-0.00799045195748166,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0636027596444462,0,0,0,0,0,0,0.135959444891951,0,0.350752639929604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243430345130111,0,0,0,0,0.068311008434002,0,0,0.116884566508425,0.0326956115333657,0,-0.00667764824305893,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598758870022026,0,0,0,0,0.14747027819014,0,0,0,0.142971070561354,0,0.042021851488325,0,0,0.165910181754346,0,0.44833215229365,0,0.047929938399983,0,0.053102764022481,0,-0.0784328747679694,0,0,0,0,0.0181338050074475,-0.0533395959107888,0.0395024296569743,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129718664261801,0.0285549083386077,0,0,0,0,0,0
X002456.SZ,0,0.0542177051787628,0,0,0,0,0,0,0,0,0,0,0,0,0.0962895583753817,0.29281736634731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151438859091716,0,0,0,0,0,0,0,0.261907805096862,0,0,0,0.106605954309561,0,0,0,0,-0.00994240907327723,-0.0147087055824649,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0643393704088128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598812454445734,0,0,0,0,0,0,0,0,0,0.100327776805489,0,0,0.267613668656168,0,-0.0487656731492571,0,0,0,0.124540434035126,0,0,0.0692975929386736,0,0.045472519466457,0,0.00869430206672648,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.23567024992666,0,0,0,0,0,-0.0214927992556149,0,0,0,0,0,0,0,0,0,0.0629371529425259,0,0,0,0,0,0,0,0,0,0,0,-0.0556371139429071,0.0239708500344877,0,0.209498962487697,0.151364448457833,-6.93889390390723e-18,0,0,0,0,0,0.0455927778537642,0,0.0324025858328479,-0.00532947066738308,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0343799380867208,0,0,0,0.16311742871814,0,0.0477969973180662,0,0,0.098265504145537,0,0,0,0,0,0,0,0,0,0,0,0.110485817533072,0.088504123211925,0,0.0400981043051918,0,0,0,0,0.0200732350262132,0,0.141284513932261,0,0,0,0,0,0,0,0,0,0,-0.00234088051922374,0,0,0,0,0,0
X600271.SH,0,0,0,0.103435540942514,0,0,-0.117856834837265,0,0,0,0,0,0,0,0,0.0524051523949663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231256553434766,0,0,0.0857466343523164,0,0,0,0,0,0,0,0,-8.66028643860021e-05,0.0305467620542823,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141996841864899,0,0,0,0,0,0,0.174583012927914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154635196112766,0,0,0,0,-0.020582380936139,-0.00570903597024792,0,0,0,0,0,0
X600177.SH,0,0.0875083656941226,0,0,0,0,0,0,0,0.0503335715058463,0.221497029876847,0,0,0.0372571910007285,0,0,0,0,0,0,0.0586941674044364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158074864270209,0,0,0,0,0,0,0,0,0.0630323487923579,0,0,-0.00531687607698364,0,0.00431705383450184,0,0,0,0,0,0
X000157.SZ,0,0,0.11084842885796,0.00982353252040608,0,0,0,0,0,0,0,0,0,0.467143648666133,0,0,0,0,0.0659417727043245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459281521151116,0,0,0,0,0,0,0,0.0114187475426436,0,0,0,0,0,0,0,0,-0.00862626007702657,0,0,0,0,0,0
X002007.SZ,0,0,0.123886018468876,0,0,0,0,0,0,0,0,0,0,0,0.00830771982005372,-0.0467706094868474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11321520232246,0,0,0,0,0,0,0,0,0,0,0,0,0.233843865258941,0.0184229270865541,0.0169580426096516,0,-0.0153312165699207,0,0.0258556472248766,-0.0259368816706208,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010834160102439,0,0.0533989440618957,0,0,0.262481081232537,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.094957705668062,0,0,2.16840434497101e-19,0.0230785127047647,0,0,0,0,0.00300852419372507,0.0187132563302059,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837323347641564,0,0,0,0.0708508941444304,0,0,0.0877700812321878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365541054146473,0,0,0,0.0900308384134441,0,0.174779065306666,0,0,0.172760178838108,0.0308138449682744,-0.012232937225518,0,-0.0039085821479941,0,0,0,0,0,0
X300003.SZ,0,0,0.0377840669457759,0.11256848183291,0,0,0,0.0250233199492644,0,0,0,0,0,0,0,0,0,0,0.0715045723675147,0,0.0319816408507287,0,0,0,0,0.147139218796351,0,0,0,0,0,0,0,0.0964755533180855,0,0.405354002331941,0,0,0,0,0,0.0359607274958745,0.0492442012807915,0,0,0,0,0,0,0,0,0.00180004062538534,0,0,0,0,0,0
X600867.SH,0,0,0.0145866077848986,0,0.0259703906701329,0,0,0,0,0,0,0,0,0,0.0119366939981474,0,0,0.0685921521792452,0.0831988310206249,0,0.0841478135458536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946204734178969,0,0,0,0,0,0.0372577275466805,0,0,0,0.00543071152543723,0,-0.00385225960576483,0,0,0,0,0,0,0
X000559.SZ,0,0,0.0999177393895598,0,0,0,0,0,0,0,0,0,0,0.0192463983276495,0,0,0,0,0.0339142344987798,0,0.0975629397872425,0,0,0,0,0,0,0,0,0,0.0959367598254395,0.243227246506855,0,0,0,0,0,0,0.114920314432228,0,0,0.031891691533707,0,0,0.0261918228422035,0,0,0,0,0,0,0.0100198097272519,0,0,0,0,0,0
X002294.SZ,0,0.0724186773633859,0,0,0,0.0875648948957253,0,-0.0525215949129049,0,0.0777535546687704,0,0,0,0,0,0.00416529263683185,0,0,0,0,0,0,0,0.0300024493865257,0,0,0,0,0.099783753961506,0,0,0,0,0,0,0,0,0.0143529113753924,0,0,0,0,0.0872316849766019,0,0,0,0,0,0,0.0920767133278305,0.020402880206458,-0.0172931583305386,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0172660131842815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131102620777992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346885209021087,0,0,0,0,0.177032732161927,0,0.0886956432642928,0.0957165785837297,0.057144741339787,0,0.027865335980723,0,0,0,0,0.130203902195151,0.0156252829997286,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,-0.0461726343218509,0,0.139014119556783,0,0.0122544214706081,0,0.0491561361247066,0,0,0,0,0.010465856624624,0,0,0,0,0,0,0,0,0.0556827027979952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141414693935662,0.0320276552380819,0.0637547261426896,-0.0224776492362032,-0.00439598897607226,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.167757483887494,0,0,0,-0.185483786630784,0.22182537987857,0.194940133126717,0,0.0480779096177222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344356530913483,0.245301658783949,0,0,0,0,0,0,0,-0.0566433722608741,0.00402028519627747,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0599665150651596,0,0,0,0,0,0.00632896661424123,0,0,0,0,0.140787001986261,0,0,0,0.0815536555707887,0.207137267470035,0,0,0,0,0,0,0,0,0,0.235370192900412,0,0.185367847350319,0,0,0,0.0445807915952089,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0111297499165962,-2.71050543121376e-20,0,0,0,0,0,0
X002426.SZ,0,0,0.024356288594258,0,0,0,0,0,0,0,0,0,0,0,-0.042917114289576,0,0,0,0.0126372115806043,0,0,0,0.10613440302202,0,0,0.0389471830136624,0,0,0,0,0,-0.184545928469788,0,0,0,0.340246864784197,0,0,0.0280050822336186,0,0,0,0.0526554996684518,0,0.299432724080959,-0.0750553313352812,-0.356624415060473,0.0841864958759456,-0.167585829300094,0.0114164956692812,-0.0165147622741226,0.00915134450833641,0,0,0,-0.109011087556887,0,0
X002074.SZ,0,0,-0.00183509280894395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180509457569523,0.115758605147764,0,0.146782832696898,0,0,0.234038451534407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240112244431602,0,0,0,0,0,0,0,0,-0.0173738289578699,0,0,0,0,0,0
X600522.SH,0,0,0.117548858094392,0,0.087994295447736,0,0,0,0,0.137852896802675,0,0,0,0,0,0,0,0,0,0,0.1024494945189,0,0,0,0,0.00815132181581831,0,0,0,0,0,0,0,0,0,0.108434367844192,0,0,0,0,0,0,0.0168960539958271,0,0,0,0.0479068970278626,0,0,0,-0.00120764488619997,0,0,0,0,0,0,0
X000623.SZ,0,0,0.340259126342035,0,0,0,0,0.0993551258496542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232410047412967,0,0,0,0,0,0,0,0,0,0,0.12280278920689,0,0,0,0,0,0.0706035561702918,0,0,-0.00326382181127185,0.0155560761447053,0,0,0,0,0,0.176522080941188
X002508.SZ,0,0,0.170083307278544,0,0,0,0,0,0,0,0,-0.143708436945133,0,0,0,0,0,0,0,0,0.0911668877052887,0,0,0,0,0.129575725004344,0,0,0.0700113548351058,0,0,0,0,0,-0.218773420293101,0,0,0,0,0.00748436726479616,0,0,0.00178899119037995,0,0,0,-0.0231208960058175,0,0,-0.0495524905884952,0.00234873606131985,0,0,0,0,0,0,0
X300136.SZ,0,0,-0.0947125512176413,0,0,0,0,0.164469521336271,0,0,0,0,0,0,0,0.282788717416122,0,0,0,0,3.46944695195361e-18,0.352783836640607,-0.135507915916744,0,0,0,0,0,0.099311129799909,0,0.552660797694411,-0.303368500975904,0,0,0,0.0433442070033523,0,0,0,0,-0.13884852965092,0,0,0,0,0,0,0,0,0.0674131984407455,-0.117948264139653,0.12741973673484,0,0,0,0.375770978163232,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154822974912106,0,0,0,0,0.050125589497875,0,0,0,0,0,0,0,0,0.401253486139125,0,0,0,0,0,0,0,0,0.0522955695104979,0,0.0698327869090649,0,-0.0523893887731878,0,0.0233558462357344,0,0,0,0,-0.0559174803667745,0,-0.00644674373741226,0,0,0,0.107296887059403,0,0
X000536.SZ,0,-0.0677666634143478,0,0,0,0,0,-0.0754143458408334,0,0,0,0,0,0,0,0,0,0.139332462955505,0.0876950976136671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398627015465235,0.190268579102939,-0.299064015352381,0,0,0.0107087870172455,0,0,0,0,0,0,0,0.00201298354624801,0.020228196012988,0,0,0,0,0,0
X000981.SZ,0,0,-0.0761365816403,0,0,0,0,0.0705578655282981,0,0.0118046062376742,0,0,0,0,0,0,0,0,0.316934712453793,0,-0.0951087759670982,0,0,0,0,0.161388588882004,0,0,0,0,0,0,0,0,0,0,0,-0.10191052861768,0,0,0,0,0.144188245674445,0,-0.00954639766012897,0,0,0,0.05429464448088,0,0.101842138807004,-0.0743086339216322,0,0,0,0,0,0
X600566.SH,0.311539057461508,0,-0.301074799839248,0,0,0,0,0.0585805611360125,0,0,0,0,0,0,0,0.168884909342851,0,0,0.153463960576566,0,0,0,0,8.67361737988404e-19,0,0.147970879395279,0,0,0,0,0,0,0,0,0,0.141525086723209,0,0,0,-0.0551396186742097,0,-0.106340487966725,-0.0344032400175229,0,0.0722006415816895,0,0,0.0593428394923561,0,-0.0204949329515961,0,-0.0204178698989848,0,0,0,0,0,0
Change_TY3M,0,0.0389505472247976,0,0,0,-0.175670746012439,0,0,0,0,0,0.200992585575732,0,0,0,-0.00652858113872038,0,0,0,0,0,0,0.153474334852292,0,0,0,0,0,0,0,0,0,0,0,0,0.0672936579149408,0,0,0,0.025981463133624,0,0,0,0,0,0,0,0,-0.0771404822662831,0,0,-0.00208658581849719,0,0,0,0,0,0
Slope,0,0,-0.150326211631139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457896247206862,0,0,0,-0.294149029381679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880121411894536,0,0,0,0,0,0
TED,0,0.760442440892609,0,0,0,0,0,0,0,0,0,0,0.0767985877308046,0,0,0,0,0,0,0,0.275988124764196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603512574693376,0,0,0,0,0.0713786704802232,0,0,0,0,0,-0.080909844494733,-0.00659253089337946,1.31172827639584,0,-0.446392489694468,0,0,-3.19678246260535,0,0
RealEstate_excess,0,0.0301610366012136,0,0,0,0,-0.0626116215911663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095538191072178,0,0,0,0,0,0,0,-0.00283114489775828,0,0,0,0,0,-0.152460355945921,0,0,0,0,0,0.0935666973519035,0,0,0,0,-0.0425775018322377,0,-0.0076332179165732,0,0,0,0,0,0,0
MKreturn,0,0,-0.0304109626332462,0,0,0,0,0.0940399495190875,0,-0.0408333977388623,0,0,0,0.00851228352882176,0,0,0,0,-0.028627706809449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161642381987305,-0.190882226634192,0,0,-0.0951880405073407,0,-0.0122020743599439,0.0122961663022839,0.0986412357285339,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00501326187791878,0,0,0,0,0,0,0,0,0,-0.00327095198621403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214875825045536,0,-0.000971953035416678,0.0016168623673234,0,0.0026515770782002,0,-0.00302771363951797,0.000425588762172295,-0.00129696609452243,0,0,0,0,0,0.0299327772734341
CarbonVol_Shenzhen,0,0,-0.00296309713265655,0,0,0,0,0,0,0,0,0,0,0.0195146103820432,-0.040702383895447,0,0,0,0,0,0,0,0,0,0,-0.0212958984689005,0,0,0,0,0.0400169623990085,0,0,0,0,0,0,0,0,0,0.0304042655700002,0,-0.0104764343642883,0,0.0425384602426648,0,0,0,0,0,0.0518604508086078,-0.0439636098687156,0,0,0,0,0,-0.900942819667177
CarbonVol_Guangdong,0,0,-0.00422403078334237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014064718978781,0,0,0,0,-0.0166830527638532,0,0,0,0,0,0,0,0,0,0,0,0,0.00580964737230632,0,0,0,0,0,0,0,0,0,0,0.00773934597361892,0.0013142580129226,-0.00261581107832152,0,0,0,0.0510685493730697,0,0
CarbonVol_Hubei,0,0,0.00236377908003719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14264818300207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129248881360759,0,0,0,0,0,0,-0.0281723513540663,0.00999631064871394,-0.0120588479478314,0,0,0,-0.416434055408378,0,0
