,X600519.SH,X600104.SH,X000858.SZ,X002415.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X000338.SZ,X600031.SH,X600741.SH,X600703.SH,X002475.SZ,X000568.SZ,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X600487.SH,X002008.SZ,X002236.SZ,X000661.SZ,X000596.SZ,X000100.SZ,X600809.SH,X002456.SZ,X002179.SZ,X000625.SZ,X600867.SH,X002007.SZ,X300142.SZ,X600566.SH,X600066.SH,X300146.SZ,X600498.SH,X000977.SZ,X000157.SZ,X002294.SZ,X002180.SZ,X600177.SH,X600089.SH,X002241.SZ,X600522.SH,X002506.SZ,X000869.SZ,X600372.SH,X000050.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0.118204498927735,0,0,0.337864834603462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549629902882442,0,0.0315714454825934,0,3.46944695195361e-18,0,0,0,0.040147167828415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215716646463933,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0727433180408473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894461355618126,0.0217914774758084,0,0,0,0,0,0,0,0,0,0,0,0.0341649445820812,0,0.0805017883628949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801291990130767,0.0400218955089772,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984005791626971,0,0,0,0,0,0,0.232178062033776,0.0774206608556193,0,0,0,0.0443582119549059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220936797830423,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0670170877269479,0,0,0.0822089795868403,0,0,0,0,0,0,0,0,0,0,0,0.0709063280187257,0.133468759435545,0,0,0,0,0.131592482235573,0,0,0.016340841321357,0,0.018640432729149,0,0,0.0729644690471015,0.0541236375130507,0,0,0,0.0568710034608261,0,0,0,0,0,0,0,0,0,0,-0.00209304108270674,0.00468607117738348,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0980167419953229,0,0,0.0561601495023891,0,0,0.00376181156215192,0,0,0,0.124611293557007,0,0,0,0,0,0.0160345952789162,0,0,0,0,0.541747965621112,0,0,0,0,0,0,0,0.084386003213695,0,0.071069079787287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040494919308489,0,0,0,0,0,0
X000568.SZ,0,0,0.680797338616246,0,0,0,0.0547273537756181,0,0,0,0,0,0,0,0,0,0.0385313524127096,0,0,0,0,0,0,0,0,0,0.162526839482487,0,0,0,0,0.00623892741093813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113207693538768,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.612879911809653,0,0,0,-0.0671397050827258,0,0,0,0,0.156857142181135,0,0,-0.000820534535032191,0,0,0,0,0,0.0304611658435665,0,0,0,0,0,0,0.105687329661132,0.216085156681894,0,0.0813120012714548,0,-0.0829563242752314,0,0,0,0,0,0,0,0,0,0,0,0.0267692277137083,0,0,0,0,0.0144771395401769,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0667172770118084,1.73472347597681e-18,0,0.0438144055661412,0,0,0,0,0,0,0,0,0,0,0,0.240472180449567,0,0.062593738955079,0,0.144189512505952,0,0.0639750326133899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872176381806228,0,0,0,0.00993146603016138,0,0,0,0,-0.00511889113851262,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118641713153292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137797426695672,0.233662336882551,0,0,0,0,0,0,0,0,0,0.244978122893662,0,0,0.154148568533223,0.0150706293004242,0.054567346204395,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0248363779407616,0,0,0,0,0,0,0,0.235268001032873,0,0,0,0.119713295211662,0,0,0,0,0,0,0,0,0,0.0278905762321312,0.04034350608316,0,0,0,-0.0697293562387716,0,0.104062998765948,0,-0.0842024485430259,0,0,0,0,-0.00813007764999764,0,0,0,0,0,0,0,0,0,0,0.0234941098148469,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0977551480686369,0,0,0,0,0,0,0,0,0,0,0,0,0.00365699146724372,0,-0.0850806065989304,0,0,0,0,0,0,0,0,0,0,0.0922848138194683,0.33769169022289,0,0,0,0.0878880089013024,0,0,0,0.346864573005987,0,0,0,0,0,0,0.0114171747023283,0.000804801694788389,0,0,0,0,0,0
X002008.SZ,0,0,0,0.262281447363579,0,0,0,0,0,0.146370351489169,0,0,0.223159239389242,0,0,0,0,0,0,0,0,0,0,0,0.255457934221587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017316983124342,0,0,0,0,0,0,0,0,0,0,0.00489668857975967,0.00856254979045015,0,0,0,0,0,0
X002236.SZ,0,0,0,0.426408987043279,0,0,0,0,0,0,0,0,0,0.587220442476394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461746449601012,0,0,0,0,0,0,0.0931792740228159,0,0,0.213810048841226,0,0,0,0,0,0,-0.320366374909403,0,0,0,0.105662318055745,0.0767535576567246,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0307471993767181,-0.0429562380883905,-0.0599322497859178,0,0,0,0,0,0,0.146142322854839,0,0.384840532732855,0,-0.0224852543964411,0,0,0,0,0,0,0,0,0,0,0,0,0.260218056056117,0.123017969971575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740996184834894,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0256882323442745,0,0,0.106348836027494,0,0,0,0,0,0,0,0,0.312479864754363,0,0,0,0,0,0.0137007945107004,0,0,0,0,0.315657575281691,0,0,0,0.0492820211279411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347295002491502,0,0,0,0,0,0,0
X000100.SZ,0,0.0336436413295079,0,0,0,0,0,0.176362364661622,0,0.0626819144529301,0,0,0,0,0,0,0,0,0,0,0,0,0.0267482142332252,0,0,0,0.0615903330307977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104948753955501,0,0,0,0.00895138573701921,0,0,0,0,0,0,0
X600809.SH,0,0.166744605130726,0,0,0,0.0352760420892445,0.266300281880925,0,0,0,0,0,0,0,0,0.0387425702037308,0,0,0,0,0,0,0,0,0.367272358374164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173520444614785,0.150945724189688,0,0,-0.00419233861743772,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608706378972013,0,0,0.0627611736360621,-0.00541795090953836,0,0,0.140412327184999,0,0,-0.0151508687672208,0,0,0,-0.110729630143352,0,0,0,0,0,0,0,0,-0.0166820532235088,0,0,0,0,0,0,0,0,0,0,0.29419750015236,0,0,-0.0105302257634198,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.113161029684437,0,0,0,0,0,0,0,0,0.0325134310712874,0,0,0.0578647508027032,0,0,0,0,0,0,0,0,0,-0.0330988794767861,0,0,0.0643076250630183,0,0,0.138501319151457,0,0,0.127916163413084,0,0,0,0,0,0,0.0251756250111863,0,0,0,0.0403141578346602,0.0321723715092356,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0334280530476949,0,0,0.0436447533240337,0,0.113416517289788,0.0294568892255461,0,0,0.0105409452339546,0,0,0,0.0475208289332519,0,0,0,0,0,0,0,0.0238046366689172,0,0,0,0,0,0,0,0,0,0,0,0,0.00853549246816474,0,0,0,0.172528110944744,0,0,0,0.0059706538252038,-0.0218317619752416,0,0.0170867107860482,0,0,0,0
X600867.SH,0,0,0,0,0,0.507421494236614,0,0,0.0723038296555495,0,0,0,0,0.0160798768473146,0,0,0,0,0,0,0.1096253702767,0,0,0.10040679609284,0.360216477306562,0,0,0,0,0,0,0,0,0.0987458487204881,0.223560464752213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430167791244108,-0.0262340419601352,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.358504570404458,0,0,0,0,0,0,0,0,0,0,0.0257746140259746,0,0,0,0,0,0,0.344936268511775,0,0,0.101540704011313,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26540557706597,0.12754482151438,0,0,0,-0.0214434662673091,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558840880320274,0,0,0,0,0.161371387039244,0,0,0.00990064497422581,0,0,0,0,0.234974907097174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0305736872944535,0.0239765036105142,0,0,0,0,0,0
X600566.SH,0,0,0,0.0476340326714049,0,0,0,0,0,0,0,0,0,0,0,0,0.282648013728713,0,0,0,0,0.019897926579796,0,0.0987385086907069,0,0,0.16526594657912,0,0,0,0.147165157358825,0,0,0,0,0,0,0,0,0.0191283855177286,0,0,0,0,0,0,0,0,0,0,0,-0.0153207551967925,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0892169438340189,0,0,0,0,0,0,0,0,0,0,0,0.0835114408711174,0,0.0196544362581541,0,0.0388534769465788,0,0.189151019078973,0,0,0,0,0.0475839817493595,0,0,0,0,0,0,0,0,0,0,0,0.151116540797886,0.0268227423429419,0,0,0.0243298791776248,0.0247845491238461,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.637030724005692,0,0,0,0,0,0.0256546887352091,0,0,0,0,0,0.121733373748918,0,0,0.0748876747897012,0,0,0,0,0,0,0,0,0,-0.0711223789155741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334848488117182,-0.0109106447220616,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.0811637200677162,0,0,0,0,0,0.224874478216012,0,0,0,0,0,0,0,0,0,0,0.34928466104638,0.169846094143016,0.079859374041214,-0.0451883030965989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131191052684367,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272648169971726,0,0,0,0.517334091047503,0,0,0,0.0933123507499104,0.0862010131837108,0,0,0,0,0,0,0,0.0925124086205773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361360617577134,0.00538196694825984,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0499315565486803,0,0,0,0,0,0,0.0591750864331994,0.098039092064929,0,0,0,0,0,0,0.0395106784756081,0,0,0,0,0,0,0,0,0,0,0,0,0.0323527848705804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124890844817084,0.00985948611404711,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.333670636143331,0,0,0,0,0,0,0,0,0.0747674647176165,0,0.0232610313735797,0.0131902977744131,0,0,0,0,0.0161435826379356,0,0,0,0,0,0,0,0.0558305199333822,0,0,0.130773655089871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129471139317634,0.00293470890478953,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0966449824511895,0,0,0,0,0,0,0,0,0,0,0,0.251435321002855,0.048426494168138,0,0,0,0,0,0.0716966023948825,0,0,0,0,0,0,0,0.140354452696286,0.174584501192808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164168331364079,0.00703314858187343,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738229932589994,0,0.0444068868399801,0,0,0,0,0.0355243486349908,0,0,0.1044127911663,0,0,0,0.0547806389468322,0,0,0,0,0,0.0466896097639478,-0.0403007920381321,0,0,0,0,0,0,0.0893446012083022,0,0,0,0.107891251049901,0,0,0,0.00967118266665902,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0367484632446748,0,0.0764390151460008,0,0,0,0,0,0,0,0,0,0.0393257238601011,0.010285412896767,0,0,0,0.0140630377468564,0,0.00419744569194846,0.166016335523407,0,0,0,0,0,0.0931248662322347,0,0,0,0,0,0.0723828178999682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00704707179971292,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0920079944648447,0,0,0,0.0352117842998643,0,0,0,0,0,0,0,0,0,0,0,0,0.0226150859492261,0,0,0,0,0.195670598993468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250671520232407,0,0,0,0,0.00489931116832542,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0411000460878373,0,0,0.0896892372682629,0,0,0.0532969361745508,0,0,0.0898506772252935,0,0.0822552868627017,0,0,0,0,0.295780565604267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169045257886819,0,0,0,0.00948424315600854,0.00952361432751838,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.151719286646048,0,-0.0903646059571125,0.0176481694558321,0,0,0,0,0.190090436384,0,0,0,0,0,0.0355407156088607,0,0,0,0,0,0,0,0,-0.0737661609303684,0,0,0,0,0,0,0.00844112546792141,0,0,0.0559966276097742,0,0,0,0,0,0,0,0,0,0,0.0242452082727518,0.0115318781821064,0,0,0,-0.213033139899789,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309001930756285,0,0.173734899822899,0,0,0,0,0.153667072012406,0,0.0642805474294977,0,0,0,0,0,0,0.12455940976252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044003420749908,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0818256097850858,0,0,0,0,0,0,0.0953124056656745,0,0,0.176297427559077,0,0,0.0216166891188544,0,0.09291557203054,0,0.214632487159893,0,0,0,0,0,0,-0.117747021408273,0,0.138376144981584,0,0,-0.198644428530739,0,0,0,0.278811209246086,0,0,0,0,0,0,0.051348697627863,0.0378332933857352,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.124603219276456,0,0.0215279761528724,0,0,0,0,0,0,0,0,0,0,0,0,0.195677582187928,0,0,0,0.0557627989192441,0.179603926035701,0,0,0,0,0,0,0,3.46944695195361e-18,0.00505514102876252,0,0,0,0,0,0,0,0,0,0,0.0369970307898488,0,0.0641545594539898,0,0.000543705076957411,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0.118959298116707,-0.0762911472026935,0,0,0,0,0,0,0,0,0,0.13039750477907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142191701913798,0,0,0,0,0,0,0,0.220513545660316,0,0,0,0.00828926311566343,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245602897837053,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.128397416000736,0,0,0,0,0.0638973784678463,0,-0.269789511179491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111917948411464,-0.180224842643503,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204222290728183,0,0,0,0.505794359171191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08927213709365,0,0,0,0,0,0
TED,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0.348984358290572,0,0,0,0,0,0,0,0,0,0,0,0.0780913747141189,0,0,0,0.276878924283753,0,0,0,0,-0.236080228774338,0,0,0,0.0488882510604709,0.393485967433487,0,0,0,0,0,0,0,0,0,0,0,0,-0.290241456668595,-1.52654871528333,-0.564869001207688,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0392662212796506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165263287168938,0,0,0,0,0,0,0,0,-0.0534934774894228,0,0,0,0,0.000191076328644489,0,0,-0.000226293266942181,-0.0642683534128914,0,0,0,0,0,0,0,0,0,0,-0.0547691918887424,0,0.0164674999229108,0,0.00571061046005889,0,0,0,0,0,0,0
MKreturn,0,0.0184057943367372,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454632271636971,0,-0.0699871514691024,0,0,0,0,0,0,0,0.0119097950184307,0,0.10466578196917,-7.24853460280445e-05,0,0.0086807261869452,0.138674446222636,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107516089951795,0,0,0.0274819492751928,0,0,0.0716098552863846,-0.00793654225455444,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000803441198357408,0,0,0.00135139860485474,0,0,0,0,0,0,0.00169149097451018,0,0,0,0,0,0,-0.00141524008271782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126116726299806,-0.000534994160485129,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019857828013319,-0.0115598560024616,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378393951045801,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284810455634492,0,0.0049533211090026,-0.0073164743187553,0,0,0,0,0,0
