,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X002371.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X000596.SZ,X600031.SH,X002129.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X002236.SZ,X000977.SZ,X000100.SZ,X600372.SH,X000661.SZ,X600702.SH,X002241.SZ,X002180.SZ,X600584.SH,X601877.SH,X000157.SZ,X600522.SH,X300142.SZ,X600741.SH,X002074.SZ,X600460.SH,X002463.SZ,X000733.SZ,X300003.SZ,X002007.SZ,X600183.SH,X002294.SZ,X000066.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0438528531403876,0,0,0,0,0,0,0,-0.0226052967875099,0,0,0,0.0339620059678626,0,0,0,0,0,0.290809524657366,0.0724780782185646,0,0,0,0,0,0,0,0,-0.00392890704864821,0,0.032331747468984,0,0,0,0.00209248917916331,0,0,0.101251895623369,-0.026508044052785,0,0,0,0,0,0.0100947832689889,0,0,0,0,0.00240477214467615,-0.0126687417274783,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380276485066961,0,0,0,1.73472347597681e-18,0.0564452413209421,0,0,0.0406841716587002,0,0,0,0,0,0,0,0.0441069085836402,0,0,0,0,0,0,0,0.00189892911297501,0,0,0,0.205303564309108,0,0,0,0,-0.00446730184745494,-0.0330887643851664,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0386427113171679,0,0,0,0,0,0,0,0,0.0528545365667937,0,0,0,0,0,-0.0232370388945656,0.0438319380529551,0,0,0,0,0.01722259302964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00994067955116754,-0.000122414506375081,0.0536945688030896,0,0.0294512954085408,-0.00438423597994986,0,0,0,0,0,0
X000596.SZ,0.19929329401391,0.162603240714299,0,0,0,0.0949010019560137,0,0.0600805799019748,0,0,0,-0.00854925767172423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138302021592172,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144869102133531,0,0,0,0,0,0,0
X600031.SH,0,0.15701426025216,0,0,0,0,0,0,0.0529366483221739,0,0,0,0,0,0,0,0,0,-0.0050876197218696,0,0,0.16555045521177,0,0,0,0,0,0.0873196011645245,0.07865514765862,0,0,0,0,0,0,0,0.400296898473295,0,0,0,0,0,-0.133163709393863,0,0,0,0,0,0.0320216643216284,0,0,0,0.00292730863671351,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0115786128268131,0.0328976374435538,0,0,0.262460570584825,0,0,0,0,0,0,0,0,0,0,0,0.0190037064791097,0.0248494244170737,0,0.092926902286498,0,0,0,0,0,0.0880787252693012,0,0,0,0,0.209261390490276,0,0,0,0,0,0.0360688153612935,0,0,0,0,0.0205085847169464,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.0197694045617952,0,0,-0.0523683834828894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0135269301671941,0,0.0240586592697737,0,0.0343565079389112,0,0,0,0,0,0,0.256982525820454,0,0,0,0,0,0,0,0,0,0,0.0211886941001877,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0188506237785422,-0.0214596962257435,0,0,0.0574030930847605,0,0,0,0,0,0.184329823330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282594641765056,0,0,0.00393188709376002,0,0.465901691268349,0,0,0,0,0,0,0.107162540981445,0,0,0.0745423511797228,0,0,-0.0182722883332268,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0133595481883729,0.158077341895419,0,0,0,0,0,0,0,0,0,0,0.311083630354198,0,0,0,0,0,0,0,0,0.00866616936570408,0,0,0.0700647153570422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576878533304728,0,0,0.0998284150187055,-0.0565622942875522,0.00273020340187153,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0698716004626104,-0.0245968919406904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141806637497012,0,0,0,0,0,0,0.118236764290772,0.026840627150517,0,0,0,0,0,0,0,0.118832807961489,0.117664348787893,0,0,0,0,0,0,0,0,0.00389252660460037,-0.0704830143841233,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.129559933151487,0.0376417867298998,0,0,0,0,-0.0592239031342114,0,0,0,0,0,0,0,0,0,0.235319239922605,0,0,0,0,0,0,0,0.199897228921242,0,0,0,0,0,0,0.0861067917099201,0.0108524247491449,0,0,0,0,0,0,0,0,0.0557228085321012,0,0,0,0,0,0,0
X002179.SZ,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0268185299633226,0,0,0,0,0,0,0.043974073387093,0.144645602406154,0.0844758169337827,0.0207782041928851,0,0,0,0,0.0694064477425232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435784094853155,0,0,0,0,0,0,-0.0181738956531297,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185564430906125,0,0.26009409780699,0,0.0864681634540841,0,0,0,0,0,0,0,0,0,0,0,0,0.112921555009216,0,0,0.0202385544621647,0,0,0,0,0,0,0,0,0,0.0277097516313868,0,0,0.0261897827535935,0,0,0,0,0,0,0
X002236.SZ,0,0,0.751287223226544,0.167706839379911,0,0,0,0,0,0.258836191443012,0,0.192929611158302,0,0,0,0,0,0,0,0,0,0,0,0.0409874595153032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129411629854525,0,0,0,0,0,0,0,-0.146201946299964,0.0741411223405203,-0.0793248439963819,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.360363807490206,0.10304151070868,-0.152902721811316,0.230642732649274,0.323301545614362,0,0,0,-0.257000443635805,0,-0.48090534298598,0,0,0.140253980927771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269836306015705,0,0,0,0,0.326915740906442,0,0,0,0.277971957688132,0,0.219442101811353,0,0,0.0307358593108993,-0.00638722107652945,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186688245303022,0,0,0.0175160289593859,0,0,0,0,0,0.110707485006047,0,0,0.0610398949513814,0.0350674620238823,0,0.0216611735007937,0,0,0.0024948091224595,0,0,0,0,0,0,0,0,0.0257180446800567,0,0,0,0,0.0974212287324261,0,0.00376625772453441,0,0,0.02323231897456,5.42101086242752e-20,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.101490664285172,0,0,0,0,0,0,0,0,0,0,0,0,0.0616154285831358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100859402439775,0,0,0.0394458322594476,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.109546545870116,0.0264972873840297,0,0,0,0,0.0253124299960668,0,0,0,0,0,0,0,0.0227040353652428,0,0,-0.0333305886546734,0,0,0,0,0,0,0,0,0,0,0,0.12033046968777,0,0,0,0,0,-0.0701161192406566,0,0,0,0,-0.053855245930086,0.236259984285228,0,0.360590323430743,0,0.0905750187830757,0,0,0,0.0231767931606201,-0.0459859855686193,0,0,0,0,0,0
X600702.SH,0.0180524609530857,0.0025702888388933,0,0.170836467919299,0.0165885353648106,0,0,0.167560523023898,0,-0.0411609624170797,0.00873712153624482,0,0,0,0,0,-4.33680868994202e-19,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0287024228727025,0,0,0,-0.0235302104269422,0,0,0,0,0.00838351226268915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768934517729605,0,0,0,0,0.149635778747472,0,0,0.0192145153060295,0,0,0,0,0,0,0,0.22532035948316,0,0,0,0,0,0,0.0711560916046319,0.0957269692382316,0,0,0,0,0,0,0,0,-0.0136683898277879,0,0,0,0,0,0,0
X002180.SZ,0,0,0.096184583110437,0,0,0,0,0,0,0,0.0781825485502998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0134208891967459,0,0,0,0,0.0763480398360828,0,0,0,0,0,0,0,0,-0.0603428920699585,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616809592256298,0,0,0,0,0,0,0,0,0.0689711802173068,0,0,0,0,0,0,0,0,0.090655726548416,0.167994679478436,0,0,0,0.1400272844406,0,0.179204838496673,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0296137374955436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977514742240294,0,0,0,0,0,0.00882653742028154,0,0,0.0129490525963918,0,0,0,0,-1.73472347597681e-18,0.00983026405215916,0.0723968559793248,0,0,0,0,0,0.253381623208139,0,0,0,0,0.11008585982733,0,0,0,0,0,-0.0062817937205705,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0134349486535719,0,0,0,0,0,0,0.366210629187575,0,0,0,0,0,0.0206615480148354,0,0.164874410193438,0.0320846308582475,1.73472347597681e-18,0,0,0,0,0,0,0,0.0279067133921601,0,0,0,0,0,0,0.045808351624877,0,0,0,0,0,0,0,0,0.0177811423952716,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.107943116598437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224586892943687,0,0,0,0.118537006014329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160642887564653,0,0,0,0,0,0,0,-0.165168743325817,-0.0191675611349706,-0.010025550759999,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.00197480593478236,0,0.0747778105898113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249589450253709,-0.0302682333680218,0,0,0,-0.0585352886406759,0,0,0,-0.0400768106502195,-0.033223036945453,0,0,0,0,0,0,0,0,0,0.0186033991638266,0.124013982868338,0,0,0,0.0460149819441671,0.0212762910059846,0,0,0.0446909363154056,-0.00483082216416405,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.076071252774773,0,0.00605316173780348,0,0,0,0,0,0,0,0,0,0.395657333643967,0,-1.73472347597681e-18,0,0,0.110767580867872,0,0.00439560478890688,0,-0.0107581297177323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125680346026422,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0345618646496654,0,0,0,0,0,0,0,0,-0.0464279431365514,0,0,0,0,0,0,0.0522489428328835,0.36235954350886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941351997291818,0,0,0,0,0,0,0,0,0,0,0,0,0.0362187262230135,0.137533435356083,0,0.0023270199335587,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.189237402681291,0.169354762129563,0,0,0,0,0,0,0,0.0210232073327504,0,0,0,0,0.17258783503375,0,-0.0588518889790437,0.0866029057652791,-0.0592974577502651,0,0,0,0,0,0.0420316031763103,0.16832540413115,0,0,0,0,0,0,0,0,0,0,0,0.0709376894852415,0,0,0,0,0.0577009056440293,-0.0930118834209017,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.0684205866677273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167213230843951,0,0,0,0.184834666439491,0.0497666827807233,0,0,0,0,0.120041186074886,0,0,0,0,0.301947845501639,0,0,0,0,0,0,0.0067187479989786,0,0.533257806271646,0,0,0,0,-0.014201443732046,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227741395835292,0,0,0,0.017846152509934,0.128117964248815,0.037851043446368,0,0,0.00548136261823385,0,0,0.0549857742002159,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,-0.0843658990317437,0.0305218140847709,0,0,0.033202428639864,-0.0826793283772777,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.202910333565923,0,0,0,0,-0.0495837610826682,0.0307235980217092,0,-0.0531990761992431,0,0,0,0,0,0,0,0,0,0.080323162917821,0,0,0,0,0,0,0,0.0355218780150557,-0.0993949458734579,-0.00372516045349712,0,0.0169035113710707,0,0,0,0,0,0,0,0.0638056285106159,0,0,0,0,0,0,0,0.0508010709501111,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.11512735236101,0,0.00381000268373816,0,0,0,0,0.0670158559774161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133625866135061,0,0.0760513460048519,0.0224855578373298,-0.014369530888499,0,0,0,0,0,-0.0982332400049397,0,0,0,0,0,0,0.059987055073729,0,0.0158181075600359,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0551489748123912,0,0,0,0,0,0,0,0,0,0,0,0,0.310515222454755,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0891136787675263,0.221945400656847,0,0,0,0,0,0.0910475762100361,0,0,0.0375090742816343,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,-0.0592609655039672,0,0,0,0,0,0,-0.0782827114265783,0,0,0,0,0,0,0,0,-0.105385767998706,-0.0753388380015302,0,0,0.38063392433348,0,0.016427312994416,0,0,0,0,0,0,0,0,0,0,0,0,0.222165007120959,0,0,0,0,0.0681110072991466,0,-0.0106312160038177,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196143809575654,0,0,0,0,-0.0449231308573626,0,0,0,0.272862278151949,0,0,0,0,0,0.156919242553222,0.00501972586571566,0,0,0,0,0,-0.0875924593184008,0.320411345704987,0,0.0795440663842565,0.0518805877942176,0,0,0,0,0.139782072895916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0224248997299416,0.00815003290887959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346658043588979,0,0.0725004251845514,0,0,0,0.0392060369048151,0,0,0,0,0,0,0,0,0,0,0,0,0.0950158825859505,0.0368650607214442,0,0,0,0,0,0,0,0,0,0,0.0149565029637621,-0.0138735520218237,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504138912463266,0,0,0,0,-0.140422237443434,0,0,0,0,0,-0.0487143712455201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593179063022707,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103298909056807,0,0,0,0,0,0,0,-0.101973729432148,0,0,0,0,0,0,0,0,0,0,-0.134222324345922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14894747599201,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217578762399833,0,0.1844242291798,0,0,0,0,0,0,0,0,0,0,0,0,-0.192342243893187,0,0,0.0419135582721645,-0.198159075834628,0,0,0,0,0,0,-0.0601278845374634,0.828857978017759,0,0,0,0,-4.43142650154509,0,0
RealEstate_excess,0,0,0.0476584403659167,0,0,0,0,0,0,0,-0.0277717775873788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459511260241373,0.0725176082611925,0,0,0,0,0,0,0,0,-0.0353023394971132,-0.0233776376359011,-0.0451309766285579,0,0.0806223302258067,0,0.0693305297246108,0,0,0,0,-0.000524551232815443,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.00708554805195416,0,0,0,0,0.0407508885148107,0,0.0362361848795617,0,0,0,0,0,0,0,0,-0.0349862713596292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105970596252155,-0.0179931863281536,0,0,0,0,0,-0.0324228581966416,0,0,0.011568731327662,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000199171950386228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000474282761042729,0,0,0,0,0,0,0,0,0,0.00049190680551202,0,0,0,0,0,0,0,0,0.00241793449522752,-0.00390574588050101,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.00232815968127281,0,0,0,0,0,0,0,0,0,0,0,-0.00578920029611874,0,0,0,0,0,0,0,0,0.0183634962965697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075880482301234,0.00431220348547615,0,0,0.100285841069724,-0.140774926990137,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00325172969682172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000814599102691273,-0.00284570414318042,0,0.000623437004910908,0,0,0.0140189688005478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328464021685707,-0.0461418307823025,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116473491700139,0,0,0,0,0,0,0
