,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600089.SH,X600703.SH,X000100.SZ,X002236.SZ,X601877.SH,X000581.SZ,X000559.SZ,X000623.SZ,X600118.SH,X000550.SZ,X600271.SH,X000568.SZ,X000050.SZ,X002475.SZ,X600066.SH,X300124.SZ,X002294.SZ,X600839.SH,X002456.SZ,X600177.SH,X002129.SZ,X002007.SZ,X000869.SZ,X000800.SZ,X000400.SZ,X300003.SZ,X300146.SZ,X002292.SZ,X002038.SZ,X600867.SH,X600435.SH,X000970.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725546507643158,0,0,0.101306487385241,0,0,0,0.0111387662296063,0,0,0,0,0,0,0,0,0,0.00822640650176599,0,0.051469044087109,0,0,0,0,0,0,0,0,0.063458394852135,0.0289312100703213,0,0.00481393590402021,0,0,0,0,0,0,0
X000581.SZ,0,0,0.160192450012316,0,0,0.0549941932043285,0,0,0,0,0.0173853118688968,0.0623713807561165,0.00980353077005307,0,0,0,0.0283775217728169,0,0,0,0,0,0,0.121787777986254,0,0.0720409346634619,0,0,0,0.0341943274974019,0,0,0,0.130700679762242,-0.0177124569681852,0,0,0,0,0,0,0,0,0,0.042921590468193,0,0,0,0,0,0,0,-0.0110190047800084,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.195186549006741,0,0,0,0,0,0,0,0,0,0,0,0.156078668239239,0.0647824098044085,0,0,0,0,0,0,0,0,0,0,0,0,0.0621581603139178,0,0,0,0,0,0,0,0,0,0.0788110515239426,0,0,0.00354809953164657,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0248405344346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762621029386719,0,0,0.100630561283629,0.135167102890105,0,0,0,0,0,-0.200952078841536,0,0,0,0,0.148158275782611,0,0,0.0270168593720499,-0.013129347809475,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.269886631137121,0,0,0,0,0,0,0,0.0470905422802002,0.0204088463961522,0,0,0,0,0,0.0980404881969246,0,0,0,0,0.0495043096887775,0,0,0,0,0.175953108483522,0,0,0,0,0,0,0,0,0,0.13214684823268,0,0,0,0.0223556569580698,0.00682469254398383,0,0,0,0,0,0
X000550.SZ,0.13220885197083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953805868445608,0,0,0,0,0,0,0,0,0,0.0468731308037078,0,0,0,0,0.0417568130987497,0,0,0,0,0,0.103388878262624,0,0,0,0,0,0,0,0.204114763160714,0,0,0.00745783488982028,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0277193666460192,0,0,0,0.0888704077144401,0,0,0,0,0,0,0,0,0,0,0,0,0.0456513025821085,0,0,0.165469412590221,0.0614754647228607,0,0,0,0,0,0.122428197867416,0,0,0.0932017480169585,0,0,0,0.000756671143854701,0,0.0189236183705565,0.167911770967021,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,2.16840434497101e-19,0.521556814998105,0,0,0,0,0.0151590523623707,0,0.0380294294387977,0,0,0,0,0,0,0,0.0627150879105085,0,0,0,0,0,0,0,0,0.0104592652993489,0,0,0,0,-0.0194993515073552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596398345026558,0,-0.00143401717841937,0.0293141963354594,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.0947494812797628,0,0,0,0,0.0986497271169822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311292294827752,0,0,0,-0.0783996687070009,0,0.126621780214927,0,0,0,0,0,0,0.294250033314334,0.0253114878200889,0,0,-3.46944695195361e-18,0,0.0886334532780247,0,-0.0180115008646797,0,0.11349444726332,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0815991380353569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106014236700758,0,0,0,0,0.0853993718928933,0,0,0,0,0.0766652381923892,0,0,0.0531756208242486,0,0,0,0,0,0.0560691781399362,0.0357917303476911,0,0.0117246471420999,0,0,0,0,0,0,0
X600066.SH,0.264137345538033,0,0,0,0,0,0,0,0,0,0,0,0.201823703114985,0,0,0,0.0141796949720706,0,0,0.0958790103039092,0,0,0,0.0300660161437155,0.00379329195403751,0.0102790679374612,0,0,0,0.0447854905100181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289918964089331,0,0,0,0,-0.00898652138862288,-4.33680868994202e-19,0,0,0,0.0535292442205758,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.168902742353682,0.147343337434702,0,0,0,0,0,0,0,0.322016558070863,0,0,0,0,0,0.0151212585262462,0,0,0.124152503022859,0,0,0,0,0,0.029140353151223,0,0,0,0,0,0,0,0,0.0423201351737188,0,0,0,0.0232616917429524,0,0,0,0.0119904762252396,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.159936984353024,0,0,0,0,0,0,0,0.0422996561617736,0,0,0,0,0,0,0,0,0.00928395065228753,0,0,0,0,0,0,0,0.0733920907854645,0,0,0,0,0,0,0.226543038841761,0,0,0,0.0432574051907852,0,0,0.0148149834628231,-0.0115957077437289,0,0,0,0,0,0
X600839.SH,0.233698763577802,0,0,0,0,0,0,0,0,0,0.0513938347949849,0,0,0,0.103767866921877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301721626596825,0,0,0,0,0,0,0,0.0219285818459218,0,0,0,0.048382136686738,-0.138429243365538,0,0,0,-0.0200119062602402,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0592415421685993,0,0,0,0,0,0,0,0.171406348764267,0,0,0,0,0,0,0.119857868027662,0,0.0656539110410226,0,0,0,0,0,0,0,0,0,0.027478672874252,0,0,0,0,0,0,0,0,0,0.113612707361124,0,-0.0134927801794427,0.0460645754632761,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128472635817757,0,0,0.125756968905112,0.081476163970416,0,0,0,0,0.113980398265959,0,0.080973659586135,0.0359744380151522,0,0,0,0.0060244843575046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450220875311278,0,0,0.0423972014740747,0,0.00962315168466462,0,0,0,0,-0.0460134446604771,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0887605339715771,0,0,0,0,0,0,0,0,0,0,0,0,0.0759842065161999,0,0,0,0,0,0,0.209434038385161,0,0,0,0,0,0.0301649465156995,0,0,0,0.074622273904458,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.000456591892458892,0.013259466450439,0,0,0,0,0,0
X002007.SZ,0,0,0,0.00948044366641134,0,0,0.027825925154201,0,0,0.376663394547595,0,0,-6.93889390390723e-18,0,0,0,0,0,0.212061347601856,0.300568396281085,0,0,0,0,0,0,0,0.0524597364089177,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0914378940761559,0,0,0,0,0.0349026676959505,0,0,0,0,0,0,0
X000869.SZ,0,0.0907356680443234,0,0,0,0.0389592553316147,0,0.0206717751175539,0,0,0,0,0.0781100565748949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037189306815966,0,0.0121210337341571,0,0,0,0,0,0.109731668531643,0,0,0,0,0,0,0,0.0685363767593207,0.13042935079953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.15626231617554,-0.010790525268856,0,0.142667191920171,0,0,0,0,0,0,0,0,0,-0.0561254725374201,0,0,0,0,0.0507705628630437,0.181758592256171,0.0997784027238411,0,0,0.0300251286010221,0,0,0,0,-0.0482659080659489,0,0,0,0.110223164054493,0,0,0,0,0,0,0,0,0,0,0,0,0.0132205516364371,-0.0378613916363637,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0781236105837037,0,0,0,0.0415898161882556,0,0,-0.0412090135129139,0.0339568372487562,0.0965938469650614,0,0,0,0,0,0.0807934167264669,0,0,0,0,0,0,0,0,0,0.0633147165824413,0,0,0,0,0,0,0,0,0,0,0.0884469731529814,0,0,0.00322658371979054,0,0,0,0,0,0,0
X300003.SZ,0,-0.114892098104053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193257331025523,0,0,0,0,0,0,0,0,0,0,0,0,0.0172223602177689,0.185426877189648,0,0.182742042832189,0.291144661711239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808057081005635,0,0,0,-0.00539976838514028,-0.0180835453700022,0,0,0,-0.132370129095827,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112998750241256,0,0.0705556417115244,0,0,0,0.0839058401053601,0,0.104247188082898,0,0.0596127147406952,0,0,0,0,0,0.0942326467680519,0,0,0,0.133354159152161,0,0,-0.0503579640266388,0,0,0,0,0,0,0,0,0,0.00161480200114895,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0359370606341045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068538538716117,0,0.0899440954524966,0,0,0,0,0.234643887260987,0,0,0,0,0.0208769245064582,0,0,0.170780319439063,0,0,0.0474311006036169,0,0,0,0,0,0,0,0,0.0975470936645716,0.0498899414305512,0,0,0.0406274788636219,-0.0922601722706612,0,0,0,0,0,0
X002038.SZ,0,0,0.0439495625471529,0.0303923515083774,0,0,0,0.0901890753488036,0,0,0,0,0,0,0,0,0,0,0,0.0109038140677222,0,0,0,0.0374242659483267,0.0500306196055271,0,0,0,0,-0.0382202035237024,0,0,0,0,0,0,0,0,0.0824710975694783,0.157829057654762,0,0,0,0,0,0,0,0,0,0,0,0.0246296436940867,-0.00278501524850606,0,0,0,0.0374434019821615,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.113338938289602,0,0,0,0,0,0,0,-0.0428800254610618,0,0,0,0.114347885733009,0,0,0.341179789394987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282491194894101,0,0,0,0,0,0,0,0.0185573918189038,0,0.261824180798205,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,-0.11197670661004,0,0,0,0.252204867661615,0,0,0,0,0,0,0,0,0,0,0,0,0.0820858834736607,0,0,0,0,0,0,0,0,-0.0233785300540775,0,0,0,0,0,0,0,0.283399133019202,0,0.321935273035643,0,-0.124253332664875,0,0,0,0,0.036407043801268,-0.0831620627834111,0,0,0,0,0,0
X000970.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203143157340318,0,0,0,0.201414396922526,0.0462741158584295,0,0.126970153273722,0.0837205068923481,0,0,0,0,0,0,0,0.0884493261140578,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0575904530246606,0,0,0,-0.0201073165066533,-0.0220641005177422,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0888423017059331,0.194284024522618,0,0,0,0,0,0,0.0522342565655652,0,0,-0.073397407277945,0.106114179685003,0,0,0,0,0.0933595002801389,0,0,0,0,0.186596231383761,0.0070743130804547,0,0,0,0,0,0,0,0,0,0,0,0,0.398820590612479,0,0,-8.67361737988404e-19,-0.0168780684529642,0,0,0,-0.0787577277168886,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0296527741409715,0,0,0,0,0,0,0.103043190187794,0,0,0,0,0,0.0530470580068054,0,0,0,0,0,0,0,0,0,-0.00724532316654523,0,0,-0.234840857686025,0,0,0,0,0,0,0,-0.0726022743675473,0,0,0,0,0.0300419933334559,-0.0506508004263601,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.882097703919386,0.0794887439739485,0,0,0,-1.36314822772735,0,0,0,0.643046498803935,0,0,0,0,0.137682119016118,0,0,0,0,-0.68958352753997,0,0.728143936321178,0,0,0,0,0,0,0,-0.547880253316993,0,0,0,0,0,-0.0240832758281495,0,1.17806045172264,0,0,0,1.01284678561269,0.352509027151228,0,0,-2.75255639866853,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.228438663106292,0,0,0,0,0,0,-0.401171806206303,0,0,0,0,-0.461324078383992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820549990306429,0,0,0.539259781049075,0,0,0,0,0.962692627203203,0,0
RealEstate_excess,0,0,-0.16595842986902,0,-0.0706281636677592,0,0,0,-0.254008333468621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03312039076922,0,0,0,0.0131945465661314,0,0,0,0,-0.0793883259023869,0,0,0,0,0,0,0,0.0376495115918818,-0.0402841268541373,0,0,0,-0.116167757605588,0,0
MKreturn,0,0,0,0,0,0.0185743955923767,0,0.0110352548509921,-0.128422012337646,0,0,0,0.0422393884165583,0.00409550265812618,0,0,0,0,0,0,0,0,0,0,0.0142856950688495,0,0.0235800277022877,0,0,0,0,-0.147165859766321,0,0,0,0,0,-0.184191372856555,0.093442006911508,0,0,0,0,0,0,0,0,0,0,0,0,0.00946898937500057,0,0,0,0,0.0617210523768708,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144080011946373,0,0,0,0,0,0,0,0,0,0,0,-0.000287400711717578,0,0.00115584264982947,0,0,0,0,0,0,0,0,0,-0.00134148846779872,0.00397094002892756,0,0,0,0,0,0,0,-0.00107828722107491,-0.000458543285714746,0,0,0,0.0033840312989523,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543562446203624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456055752712693,0,0,0,0,0,0,0,0,-0.00889381053046343,0,0,0,-0.0828211126299025,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125397850017565,-0.00301953588444415,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00391322828957251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242616844061201,0,0,0,0,0,0,0,-0.00123741405992349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00363385522446555,0,0,-0.00753884734827732,-0.00809297553214118,0,0,0,-0.301568146022097,0,0
