,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X000559.SZ,X600118.SH,X600703.SH,X600031.SH,X600271.SH,X000100.SZ,X600066.SH,X600372.SH,X002475.SZ,X002241.SZ,X600741.SH,X000157.SZ,X002236.SZ,X600089.SH,X000338.SZ,X002292.SZ,X300124.SZ,X002465.SZ,X002049.SZ,X600177.SH,X002506.SZ,X002074.SZ,X000568.SZ,X300003.SZ,X002276.SZ,X600839.SH,X300001.SZ,X002129.SZ,X002294.SZ,X000977.SZ,X600582.SH,X000547.SZ,X600867.SH,X002180.SZ,X000800.SZ,X002085.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656261284036014,0,0,0.161023446068464,0,0,0.122141329642646,0,0,0,0,0,0,0,0.0893464504604217,0,0.0490824142018612,0,0,0,0.0272505927563494,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361391896683422,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284908948247775,0,0,0,0.0256213960731627,0.163181895455977,0,0,0,0,0.059203622375794,0.130519881026054,0,0.252680266625628,0,0,0,0,0.135551732955457,0,0,0,-0.016449172399205,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111134075616606,0,0,0,0,0,0,0,0.0254069783456106,0,0,0,0,0.0551284923658172,0,0,0,0,0,0,0.150346824239303,0,0.0988748322260349,0,0.211643073939517,0,0,0.0934498957782559,0,0,0,-0.0189851225445329,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0631879105771587,0,0,0,0,0,0.117514652868795,0,0,0,0,0,0,0,0,0,0.137680478425338,0,0,0,0.180452962175911,0.0945360982917217,0.157257181668338,0,0,0,0,0,0,0,0.00268964392209847,0,0,0,0,0,0,0,0.01860038520688,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0499372769371025,0,0,0.0487587833035806,0,0,0,0,0,0,0.42506374452694,0,0,0,0,0,0.0153692436704986,0,0,0.016018583021802,0.0453522310826039,0,0,0,0.0209052829368205,0,0.0986157945749852,0,0.0324294355939471,0,0,0,0,0.014857020975736,0,0,0,-0.0287579214310358,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0742313966047159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290326542867547,0,0,0.0560708052125684,0,0,0,0.0996464007757511,0,0,0,0,0,0,0.0168950778902535,0,0,0,0,0,0,-0.0687826584036681,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.213440299190425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0815158136348904,0,0,0.0514783022938983,0,0,0,0.0243943515708687,0,0,0,0,0,0,0.0476819824343019,0,0,0,-0.0322290419777617,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.128645282412782,0,0,0,0,0,0,0,0,0,0.190472034581917,0,0.0574402230199812,0,0,0,0,0.0506339117145584,0,0,0,0,0,0.0257777575244165,0,0,0,0,0.00102440804185879,0,0,0,0,0.061107108414764,0,0,0.119768840894445,0.0889972422112974,0,0,-0.0252759585836889,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.141731236012581,0,0,0.484077759262865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122436877724576,0,0.104887530136396,0,0.131112761628002,0,0,0,0.0689311739204813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030811508928688,0,0,0,0,0,0
X002475.SZ,0,0,0.0310827306916329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216491325056655,0,0,0,0,0,0,0,0,0.30475498657909,0,0.183966300251816,0,0,0,0.0100725564189923,0,0,0,0,0,0,0,0,0,0,0.139097584788524,-0.14376806543192,0,0,0,-0.0194739589522081,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273227236149686,0.0739816466017753,0,0,0,0,0,0,0,0,0.369772106208275,0,0.0481490204920131,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.198543588660898,0.318038550217832,0,0,0.0347797549499129,0,0,0,0,0,0.0357846785461429,0,0,0,0,0,0,0,0,0,0,0.0617708791664014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092170898005037,0,0,0,-0.0193665402127969,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.10992858249529,0,0,0,0.00874422241233167,0,0.144997025474335,0.0373569347710847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644422078475401,0,0.212488802757617,0,0,0,0,0.0688722780945102,0,0.0490970965288081,0,-0.0346372062072546,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.181223107724469,0,0,0,0,0,0,0.027281085168243,0,0,0,0,0,0,0,0,0.049599066093991,0,0,0,0,0,0.10771839967776,0,0,0.0788691273084255,0,0,0,0,0,0,0,0,0,0,0,-0.00825137483628553,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0220771819788423,0.11953864264242,0.0396227990617729,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0518790016202975,0.0382587102172464,0,0,0,0,0,0,0.0255859102114936,0,0.10858749006382,0,0,0,0,0,0,0,0,-0.0441943727427023,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.200869420874826,0,0,0.0944504954840489,0,0,0,0,0,0,0.0400747731357787,0,0,0,0,0,0,0,0,0,0.130344227517382,0,0,0,0,0,0,0,0,0,0.147808408362411,0,0.00906563114129229,0,0,0,0,0.0260053041109745,0,0,0,-0.0189335176260583,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.119783062710247,0,0,0,0,0,0,0,0,0.0868088612872422,0,0,-0.0487166084592514,0,0.0543829717243278,0,0,0,0,0,0,-0.0580513946450643,0,0,0,0,0,0,0.0704858154805056,0.184501841863068,0,0,0,0,0.251819877820392,0,0,0,0,0,0,-0.0648389945749205,0.125360263450097,0,0,0,0,0.0186448710451646,0,-0.242568886675316,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.178427334308229,0,0,0,0,0,0,0,0.0221045838759359,0,0,0,0,0,0,0,0,0.227628785058543,0,0,0.0181480032668272,0,0,0,0,0,0.0712552000015231,0.140471072912598,0,0.0659267641419955,0,0,0,0,0,0,0,0,-0.00796073253341492,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.289203488952897,0,0,0.0258559685507269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426764393160153,0,0.0532181767553018,0,0,0,0,0,0.108467512600963,0.215765846550258,0,0.0291519041483245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.180508103695682,0.144274177719872,0,0,0.038323700681624,0,0,0,0,0,0,0,0,0,0,0.0447270292871652,0,0,0,0,0.206358702825316,0,0,0,0,0,0.0652976509943486,0,0,0,0,0,0,0,0,0,0,0,-0.00998037826479388,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.116093044656628,0,0,0.0502852292733288,0,0.0944887384587162,0.0947228535907946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817103789774168,0,0,0,0,0,0,0,0,0,0.094977723561519,0,0,0,0.0450646615434888,0,0,0.0272897574362774,0.0404120479511164,0.13399945813313,0,-0.0193372240088435,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918532194075169,0,0,0.16443017635233,0,0,0,0.0413712861084736,0,0,0.0110982382568202,0,0,0,0,0.0452962161626467,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.410081323167144,0.226121000383414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480474040524942,0,0,0,0,0,0,0,0,0.0102581893030432,0,0,0,0,0.0283424871007777,0,0,0,0,0,0,0,0,-0.0086353036178085,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00678508664384643,0,0,0,0,0,0,0,0.0280111171424874,0.156016548342409,0,0,0,0,0,0,0.158810947444204,0,0,0.063040201215852,0,0,0,0,0,0,0.019238898486697,0,0,0,0,0,0,0,0,0,0,-0.018899301086232,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213160216017538,0,0,0,0,0,0,0,0.14349119021552,0.148005927561116,0,0,0,0,0,0,0,0,0.173463692738747,0,0,0,0,0,0,0,0.0490234300047987,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810868341911043,0,0,0,0,0.131409067974182,0,0,0,0,0,0.0778382593957148,0.352062825763371,0,0,0,0.0264924570635848,0,0,0.13379025272798,0,0,0,-0.00956917964672592,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574358623788938,0,0,0,0,0.0906291814647236,0,0,0,0.0343073959292357,0,0.0991739226699287,0.117207822580662,0,0.0753602736175573,0,0.187710036662274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191243244044406,0,0,0,0.374368264699027,0.0360065057488449,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107060515805009,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108481957033636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155158103619481,0.122237825091364,0,0,0.0658536153171569,0,0.0725991560793544,0,0,0.107822000087981,0,0,0,-0.0306906160041979,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.119918970627161,0.0303563890247999,0,0,0,0,0.0638508446241555,0,0,0,0,0,0,0,0,0,0.0315007933477934,0.00893559554648169,0,0.0471514057570714,0,0,0,0.0181687827465933,0,0,0.0889431014421978,0,0,0,0.0169373920125492,0,0,0,0,0,0,-0.00676261226936159,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609999161767114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110044443277947,0,0.163683959175775,0,0,0.307916044349246,0.0176746079771904,0,0,0.0667271892664744,0,0,0,-0.0368590877568052,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.0155561368648182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011909817823967,0,0,0,0,0,0,0,0.260744430039857,0,0,0.103217801083204,0,0.170512735633964,0,0.0272184426458788,0.0416381321158333,0.116678338691474,0.0264711839871432,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.243920477168335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993697891647212,0,0,0,0,0,0,0.0888308856181631,0,0.107166289517751,0.0746752907183751,0,0,0.0164603692579347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0491438574742354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329847839164079,0,0,0,0.0224061050970366,0.12388138021009,0,0,0,0,0.114138037971677,0.00536417116376278,0,0.0150874751578471,0,-6.93889390390723e-18,0,0,0,0.0531406732314262,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.199551890906315,0,0,0,0,0,0,0,0.0931313416863217,0,0,0,0,0,0,0,0.0269475566042745,0,0,0,-0.0170348848230669,0,0,0,0,0,0.189603621419929,0.0768153868059621,0,0.0529087441756987,0,0,0,0,0,0,0,0,-0.0147402878729516,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.026216173221127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111083456715518,0,0,0.120526526188543,0,0,0.423587325837095,0,0.0486933795518709,0,0,0,0,0,0,0,0,-0.0195623111135514,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0.164745120779592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787055493863442,0,0,0,0,0.0237869034157334,0,0,0,0,0.162484649238517,0.169132424982871,0,0,0.0549587764429239,0,0,0.0513147827679957,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.3777816213822,0,0,0.0262358259391628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334940902128394,0,0.0690304538099244,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.162989058033972,0,0.101362816911612,0,0.0678167163327149,0,0,0,0,0,0,-0.00989447455996935,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807345048961059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640307884949648,0,-0.0210136283063153,0,0.0247003417208711,0,0,0,0,0,0.00468478794073241,0,0,0,-0.108860290056513,0,0.0786520897747048,0.0591972983004704,0,-0.0019915377894667,0,0,-0.0191661642974946,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762847871510053,0,0,-0.517453902619299,0,0,0,0,0,0.190832893400304,0.245013369617829,0,0,0,0,0,0,0,0,1.45530333660036,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212124673860271,0,0,0,0,0,0,0,-0.400445730243597,0.30228942662976,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.228254267554064,0,0,0,0,0,0,0.222509642448675,0,0,0,0,1.65904265533005,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160759762936975,-0.0178322568740914,0,0,0,0,0,0.130543119445529,0,0,0,0,0,0,0,0,0.221321998413908,0,0,-0.0362626985403674,0,-0.0768633360655812,0,0,0,-0.14712458430694,0,0.0565113459411913,0,0,-0.0307963703079656,0,0,0.290280963202145,0,0,0,0
MKreturn,0,0,0,0,0,-0.257494524292512,0,0,0,0,0.0752474450079941,0,0,0,0,0.0138753658396268,0,0,0,0,0,0,0,0,0,0,0,0,0.0836878305352057,0,0,0,-0.0766323114419747,0,0,0.0883467398585597,0.0242119762087672,0,0,0,0,0,0,0,0.020846171120094,0,0,0,0,-0.0520964688571726,0.0350204817777177,0.326013121223744,0,0,0,0,0
MKvol,0,0,0,-0.00587883108861073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178746162142101,0,0,0,0,-0.00415010393791061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052143859176368,0,0,-0.00608064832251657,0,0.00326148837506683,0.00430906881298239,0,0,0,0.0253577426012064,0,0
CarbonVol_Shenzhen,0,-0.0591640563303506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154410150171228,0,0,0,0,0,-0.0147488307276383,0,0,0,0,0.0139614117858311,-0.0170063227536251,0,0.0332082154995925,0,0,0.0474376562745643,0,0,0.0241583018535839,0.151157886421744,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00176924216075216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435883827891667,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.00360307925594599,0,0,0,0,0,0.0163732426896394,0,0,-0.00500493407362426,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276288231422688,0,0,-0.00566769750727484,0,0,0,0,0,-0.00221693967555095,0,0,0,0,0,0,0,0.00244768968923186,0,0,0,0,0,-0.0115206951914991,0.0109048205545324,0,0,0,0,0,0
