,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600271.SH,X000100.SZ,X000559.SZ,X600118.SH,X600066.SH,X600372.SH,X000157.SZ,X002236.SZ,X002475.SZ,X600741.SH,X002241.SZ,X600089.SH,X000338.SZ,X002292.SZ,X300124.SZ,X002465.SZ,X600839.SH,X000568.SZ,X600177.SH,X300003.SZ,X002294.SZ,X002074.SZ,X002129.SZ,X000977.SZ,X600867.SH,X000869.SZ,X600582.SH,X000800.SZ,X600498.SH,X002085.SZ,X002276.SZ,X002498.SZ,X000547.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0.276103683852142,0,0,0,0,0,0,0,0,0.0971858258104698,0,0,0,0,0,0,0,0.25250720281414,-4.33680868994202e-19,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.164987138359294,0,0,0.0206394509435697,0,0,0,0,0,0,0.0596421376156705,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159441066177409,0,0,0.371898143290915,0,0,0,0,0,0,0,0,0,0.00269498299079008,0,0,0,0,0,0,0.000412790227277217,0,0,0,0.0477223333497188,0,0,0,0,0,0.227506895926663,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205744843333318,0,0,0.0886236149433296,0,0,0,0,0,0,0,0,0,0.178966084767846,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0704524363761161,0,0,0,0,0,0.118720657779688,0,-0.0149777693098672,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0324082487697238,0,0,0,0,0,0,0,0,0,0,0.137683503263004,0,0,0,0.105642514335201,0,0.100761608714839,0.245421969712547,0,0,0.0632075950975776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13590340022001,0,0,0,0,0,0,0,-0.0560471037180777,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192417173473256,0,0,0,0,0,0,0,0,0,0,0,0,0.00375392559589488,0,0,0,0,0,0,0,0,0,0,0.190263603264882,0.0041332938911513,0,0,0,0,0.236658409701682,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0761991256500237,0,0,0,0,0,0.527652960100088,0,0,0,0,0,0,0,0,0,0,0.0784228892230939,0,0,0,0,0,0,0,0,0,0,0.0895906718136321,0,0,0,0.136927877700097,0.098662537804989,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600066.SH,0,0.0261762589452265,0,0,0,0,0,0,0.230913752323231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963298341617893,0,0,0,0,0,0,0.0525169195638381,0,0,0,0,0.0504372060866185,0,0,0,0,0,0.0480983405910685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268600172729575,0.32778047325193,0,0,0,0,0,0,0,0,0,0,0.0955182516286607,0,0,0,0,0,0,0,0.0976234942075555,0,0,0,0,0.0692956214392993,0,0,0,0,0.0127286302647999,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0784372434864748,0,0,0,0,0,0,0,0.122351976408444,0,0.256741211514913,0,0.13589821059936,0,0,0,0,0,0.0233867759153133,0,0,0,0,0,0,0.0123741013702784,0,0,0,0,0,0.00346862074434244,0,0,0,0,0.171748771816374,0,0,0.043528242974731,0.0238552767051639,0,0,0,0,0.00822463972433194,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.149711741003869,0,0,0,0.0283521692851288,0,0,0,0,0,0.203089417129813,0,0,0,0,0,0.112791891120408,0,0,0,0,0.0928991828758639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561198065140705,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.441245802756302,0,0,0,0,0,0.0132922338913446,0,0,0,0,0.103788969406441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.222502962276246,0,0,0,0,0,0.293687217159856,0,0,0,0,0.105518260850004,0,0,0,0,0,0.190423359092904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186195764618304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150542812312647,0,0,0,0,0,0,0,0,0,0,0,0.121831500227032,0.173825957411135,0.110444177971472,0,0,0,0,0,0.228494083000444,0.00133663503029587,0,0,0,0,0,0,0,0,0,0.0206594074464956,0,0,-0.0199876170848743,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.510752028129197,0,0,0,0,0,0.0760746096682297,0,0,0,0,0,0,0,0.0103087195387845,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170435437893307,0,-0.00775722719008191,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0821209686472852,0,0,0,0,0,0,0,0,0,0.0937667954640106,0.25195350739947,0,0,0.0313390172064785,0.0159072139927733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113508216707821,-0.0453154616796165,0,0,0,0,0.292672105468996,0,-0.0167450019937621,0.0305392591584655,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.112194401624027,0,0,0,1.73472347597681e-18,0,0,0,0.146485725594058,0,0,0,0,0,0,0,-0.145444818638091,0,0,0,0,0,0.213845467536556,0,0,0,0,0,0,0.130286177784254,0,0,0.0878781954769928,0,0,0,0.260816914845037,-0.0542166974159688,0.274819243963606,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111668529180592,0,0,0,0,0,0,0,0,0,0.245386970369022,0,0,0,0,0,0,0,0,0,0.108496666490054,0,0,0,0,0.0585346258132123,0,0,0,0,0,0.290735214296548,0,-0.0138142763758823,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199814700843291,0,0,0,0,0.142372518330215,0,0,0,0,0,0,0,0,0,0,0,0,0.0805982815393821,0,0,0,0,0,0,0,0.320900376764827,0.233483179403661,0.0269203006883777,0,-0.051292610584965,0,0,0,0,0,0,0
X600839.SH,0,-0.124144533655734,0,0,0,0,0,0,0,-0.0096855786426512,0,0,0,0,0.0966288491844762,0,0.309133134071579,0,0,0.0146298162507874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202646862545044,0,0,0,0.181817098853351,0,0,0,-0.0170913496964641,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.225330313430982,0,0,0,0.0490006301975299,0,0,0,0,0,0.28745621728512,0.0235554367515629,0.00969789898933975,0,0,0,0,0,0,0,0.108301406847312,0.0339745098486436,0,0,0,0,0,0.00447347588003254,0,0,0,0,0,0,0.0738650082703661,0,0,0,0,0,0,0,0,0,-0.0149539153619777,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0894722067030053,0,0.0266981138430889,0,0,0,0,0.410525842313402,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.120990386954442,0,0,0,0.0164702885727741,0,0,0,0.0107602113169838,0,0,0,0,0,0,0,-0.0591603197434217,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.271047672626569,0.0257115214813271,0,0.0863728263627106,0.0346694150431976,0,0,0,0,0,0.00536510386294137,0.0499656742928579,0.248840778840484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705701946914285,0,0.0189144950561868,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0992067919042104,0,0.113795743942006,0,0.035238839597797,0,0.172243668026671,0,0,0,0,0.124051973162796,0,0.0719623153043615,0.0544474841727125,0,0,0,0,0.149844602810612,0,0,0,0.00630880660770348,0,0,0,0,0,0,0,0,0.0247907979026086,0,0,0,0,0,0,0,-0.0131652688809731,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308860747796894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125722740377905,0.299972589525093,0,0,0,-0.0216385985878361,0.018708230305679,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720140251946012,0,0,0.186242839480649,0,-0.0614891549793724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031644202105554,0,0,0,0,0,0.199256854524904,0,0,0,0,0.311754597690963,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127393285062238,0,0.0459937221103603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119189996608798,0,0,0,0,0.136344782342753,0,0,0,0,0.115007656321681,0,0,0,0,0,0.266836208991086,0.15703486604642,0,0.0166404883948214,0,0,0,0,0,0,0
X600867.SH,0,0.0356835501775238,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0173716034605521,0,0,0.114486082047044,0,0,0,0,0.224600100927942,0,0,0.175281932482381,0,0.0679969457803357,0,0,0,0,0,0.0569760253546786,0.0972549632965372,0.0733147220778206,0,0,0,0,0.00459942162964277,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.149192812807567,0,0,0,0,0,0,0,0,0,0.172231444930585,0,0,0,4.33680868994202e-19,0,0,0.0278393293880412,0,0,0,0,0,0.207385481372796,0,0,0.266386398891569,0,0,0.0491321136323022,0,0,0,0,0,0,0,0,-0.0105637171216792,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.010939053365779,0,0,0.0453035014129952,0,0,0,0,0,0,0.231124559910426,0.0571195675897497,0,0,0.0788810315815768,0.190114246671904,0.145754543280604,0,0,0.0731505519541781,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103460986062585,0.14219047105409,0,0.0813351036711357,0.219661601467613,0,0,0,0,0,0,0,0.00256891217096611,0,0,0,0,0,0,0.0997514828911141,0.0412540660336824,0.0676686694368558,0,0,0,0,0,0,0.0584385721954003,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219567221686914,0,0,0,0,0,0,0,0,0,0,0.0377536227741101,0,0,0,0,0,0,0,0,0,0.128688100701836,0,0,0.128604237743268,0,0,0,0,0,0.288760889609612,0.0564980924191645,0,-0.0123542134477783,-0.0202872849569908,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309659805957097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181423504614224,0,0,0,0,0,0,0.0163756170811955,0,0,0,0,0,0,0,0.107159872548198,0,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104563874074012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11192181469898,0,0,0,0,0.0294403202882258,0.274286698963725,0,0,0,0,0,0,0.0546833570177293,0,0,0,0,0,0,0.104285663672379,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0.00875313227545747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715804248848616,0.0577972720014034,0.134217612216442,0.0952212477902859,0,0,0,0,0,0,6.93889390390723e-18,0.0740246677836818,0,0.242310828996331,0,0.105135254253649,0.0317025569300165,0,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147050690259715,0.0720273045814716,0,0.0789114192841457,0,0,0,0,0,0,0,0,0,0.137434432911925,0,0,0,0,0,0,0.0749894718508837,0.0401626276577699,0,0,0,0,0,0.00192909822598713,0,0,0,0.00972315140918551,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186316313111456,0,0.506304247404696,0.146198484498298,0,0.00896326651792915,0,0,0,0,0,0,0,0,0,0,0.0236761366170305,0,0,0,0,0,0.0301364637979817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573502386076899,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692193193894608,0,0,0,0,0,-0.0520129073180042,0,0,0.0554806907994146,0,0,0,0,0.0246633345441862,0.0262094883437345,0,0,0,0,-0.0452773733853151,-0.0665812909331793,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.109151672506157,0,0,0,0,0,0,0.0292342315022594,0.684017614638817,0,0,0,0,0,0,0,0,0,0.114182062598486,0,0,0,0,0,-0.660115465735568,0,0,-0.398075592844351,0,0,0,0,0,0,-0.0592965964986277,-0.465290170915186,0,0,0,0,0,0.104493341603126,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.193693099374308,0.219572713095415,0,0,0,0,0,0,0,0,0,0,0,0.0435391687115414,0,0,0.18497105305629,0,0,-0.0214407002602436,-0.184812703373892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231343646129014,0,-0.0363405991577824,0,0,0.261843575136262,0,0,0,0,0,0,0
RealEstate_excess,0.438809184623658,-0.60099991649251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226646096176154,0,0,-1.38777878078145e-17,0,0,0,0,0.184289128728597,-0.10053075357647,0,0.075400051823227,0,0,0,-0.0319495965573127,0,0,-0.183688391920021,0,0,0,0.0233466805292503,0,0,0,0,0,0,0,-0.0752564711718555,0.0220664446174247,0,0.433522083278282,0,0,0,0
MKreturn,0,0,0,0,-0.283191399625033,0,-0.181837260305687,0,0,0,0.068253359661729,0,0,0,0,0,0,0,0,0,0,0.0350204445426922,0,0,0,0,-0.276451932937013,0,0,0,0,0,0,0,0,0.174138458030093,0,0,0,0,0,0,0.127813882915867,0.109235588275512,0,0.0249823818408623,0,0,-0.0437317624647344,0.000125402831049889,0.238876578646458,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00221077883474886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145404315471838,0,0,0,0,-0.00509311300466439,-0.00270770260507176,0,0,-0.00713713480333023,-0.000555166845290275,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0779625910206955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283920556827267,0,0,0,-0.0160989171620022,0,0.0283491964664725,0,0,0,0,-0.0226220116670588,0.0552927200486791,0,-0.000734388277944253,0,0,-0.0346609405313738,0,-0.19007012599055,-0.0327489197396231,-0.033411243867589,0,2.16840434497101e-19,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257673490100476,0,0,0.027686650241239,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509308325324927,0,0,-0.00841262474490542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100241155207308,0,0,-0.0292258832293904,0.0107256414478625,-0.00561196283013858,-0.0113673377248115,0,0,0,0
