,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600690.SH,X600031.SH,X000063.SZ,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X002241.SZ,X600089.SH,X600703.SH,X600741.SH,X600066.SH,X002236.SZ,X600271.SH,X601877.SH,X600177.SH,X600118.SH,X002129.SZ,X000581.SZ,X000550.SZ,X000568.SZ,X000559.SZ,X002475.SZ,X300124.SZ,X600582.SH,X000623.SZ,X000400.SZ,X000800.SZ,X600060.SH,X300146.SZ,X000050.SZ,X002294.SZ,X300003.SZ,X002292.SZ,X000977.SZ,X600839.SH,X002465.SZ,X002456.SZ,X000869.SZ,X600166.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.124258015237856,0,0,0,0,0.0435071986497458,0,0.0807565143874433,0,0.112921111948922,0,0.127147675255777,0,0,0,0,0.0774938485339961,0,0,0,0,0,0.0340111885609828,0,0,0,0,0,0,0,0,0,0.0610329383501222,0,0,0.00362254082983693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210249970638937,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0316523758309048,0,0,0,0,0,0,0,0.034865173094605,0,0,0.0868298119720201,0,0,0,0,0,0,0,0,0,0,0.130769525797106,0,0,0,0.0555167920781219,0,0.0356803478153845,0,0,0,0,0,0.0443056795324929,0.223384901723665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0410535095537695,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0737094061761045,0,0.200534849648334,0.0247214956601641,0,-0.0885358884390439,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177287657836019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00504109680278543,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0216879337830579,0.106287355407801,0,0,0.458454802123792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140110927596601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179556921313965,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0538411145025836,0,0,0,0,0,0,0.661731126291258,0,0,0,0.0323772347744713,0,0,0,0,0,0,0,0,0,0.00239768291222766,0.00870758990217854,0,0,0,0,0.0785561382635287,0,0,0,0,0,0,0,0.0494905679237439,0,0.0918041286461884,0,0.0204643355947637,0,-0.00125807490862706,0,0,0,0,0,0,0,0,0.0263118365975377,0,0,0,0,0,0
X600372.SH,0,0,0.0708955687044457,0.0494247971536591,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288284272698371,0,0,0,0,0,0,0,0,0.296285491951624,0,0,0,0,0,0.126354931988499,0,0,1.73472347597681e-18,0,0,-0.000440914014002054,0.0315054638858369,0,0.00871392044039434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426503547451598,0,0
X002241.SZ,0.10733653909003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152180918065277,0,0,0.245005333502344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783166052755543,0,0,0.017809283720224,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0.088734018879823,0,0.0262762477911007,0.0874059812644827,0,0,0,0,0,0.0658108739199427,0,0,0,0.0638110497969673,0,0,0,0,0,0,0,0,0,0,0.0689083749028069,0.0834913388814741,0,0.0543719380016756,0,0,0,0,0,0,0,0.358728324809161,0,0,0,0.0215254634518014,0,0,0,0,0,0,0.0265151346814374,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0.0111925496106275,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.113649447326887,0,0,0.165582970227328,0,0.00970799068109881,0,0.063627064671243,0,0,0.120732733527306,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.235399523192826,0,0,0,0,0.212565565106914,0,0,0,0,0,0.0106525627363049,0,0,0,0,0,0,0
X600741.SH,0.343966590092055,0,0,0,0,0.147881065217639,0,0,0,0.0405166228676709,0,0,0,0,0,0,0,0,0.0804833059372771,0,0,0,0,0,0,0,0.0755713470116111,0,0,0,0,0,0.122731195860434,0,0.0281111434763668,0,0,0,-0.019427918742175,-0.0105878196611855,0,0,0,-0.0487071607056654,0,0,0,0,0,-0.0464751883269648,0,0,0.0262873535711802,0,0,0,0,0,0
X600066.SH,0.0334947274301268,0,0,0.258968369181822,0.037960585460613,0,0,0.144108104693084,0,0.21283833418185,0,0,0,-1.73472347597681e-18,0,0,0,0.0274095758468813,0,0,0,0.00902640788050406,0,0,0,0,0,0,0,0,0,0,0,0,0.0320115692277826,0,0,0.0402299305283002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.2042121280651,0,0,0,0,0,0,0,0,0,0,0,0.0593274707125293,0,0,0,0,0,0.193143095432129,0,0,0,0,0,0,0,0.0712988886646043,0.324645903783475,0,0,0,0,-0.0916677492981191,0,0.0776012833958412,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200777569720805,0,0,0,0,0,0
X600271.SH,0,0,0.119979809115285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530294626164997,0.127587861253807,0,0.0552220870632701,0,0,0,0,0.0445542123763089,0.0885770481763534,0,0.119320870557756,0,0,0.0228067607497907,0,0,0.0975900465245193,0,0,0,0.252972907832434,0,0,0,0,0,0,0.0287738878513851,0,0,0,0,0,0
X601877.SH,0,0,0,0.0433009133708255,0,0,0,0,0.0619037636642208,0,0,0,0,0,0,0,0,0,0,0,0,0.0732262512468141,0,0,0,0.102835254446344,0,0,0,0.225794670708328,0,0,0.119406836280953,0,0,0,0,0,0,0,0,0,0,-0.0295978590465333,0,0,0,0,0.0374149125512664,0,0,0,-0.00644394652545227,0,0,0,0,0,0
X600177.SH,0.16353792966496,0,0,0,0,0,0,0,0,0,0.0982738552783056,0,0,0.162236824981351,0,0,0,0,0,0.086853884460351,0,0,0,0,0,0,0,0.0252303481375942,0.0355508771473376,0,0,0,0,0,0.105140060299678,0,0,0,0,0,0,0,0,0,-0.0810761066474227,0,0,0,0.272135066645792,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394426617048018,0,0.037941810795648,0,0,0,0,0,0.187932446413959,0,0,0,0,0,0.236934566839132,0,0,0.0683449099688503,0.0335970273912703,0,0,0,0,0,0,0,0,0,0,0.0504730455632567,0,0.12853542328659,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.18711277579016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527927613654107,0,0,0,0,0,-0.0100663909261489,0,0,0,0,0,0,0,0,0,0.109167094045521,0.136486185631885,-1.73472347597681e-18,0.0412539333802856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495927012360662,0,0,-0.0165674143466031,0,0,0,0
X000581.SZ,0.0607110758947876,0,0,0.0185367203963873,0,0,0,0,0.0276532585885738,0,0,0.17633365436091,0,0,0,0,0,0,0.0989177601947735,0,0.12092987435938,0,0.154043137135013,0,0.0200172246389825,0,0,0,0,0,0.0488785366857176,0,0.0537121892528364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.107062747016354,0.0431612018624075,0.135185084261442,0,0.0689901275029254,0,0,0.118152418144892,0,0.114737206660014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255270973048009,0,0.0672035860974698,0,0,0,0,0,0,0,0,0,0,0,0.0302186970002194,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.219217871162593,0,0,0,0.356344798057012,0,0,0,0,0,0,0,0.00133177110603493,0,0,0,-0.102844281978962,0,0,0,0,0,0.0656154933471659,0,0,0,-0.0252809225250328,0,0,0,0,0.00417665699652299,0.0186659772201937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137006246143391,0.00263580408606518,0,0,0,0,0,0
X000559.SZ,0.0489091688523649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440554807534754,0.0806959789274777,0.0156358801293024,0.0573934110875134,0,0.22779285176606,0.00947553717974606,0.0502961583964433,0,0.109650534247567,0,0,0,0,0.147375399204738,0,0,0,0,0,-0.0270805197021363,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.135246058510597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188591616155624,0.112760554841436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423634087002587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221202072966383,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0761123855401725,0,0,0,0.206657159235969,0,0,0,0,0,0,0,0,0,0,0,0,0.192997709042439,0.0421599336416086,0,0,0.0540162926904258,0,0,0,0,0,0,0,0,0,0.107922490794979,0,0.0439569030530115,0,0,0,0,0,-0.113755843084188,0.0655819714641191,0,0.063019023901693,0,0,0.0910198258971217,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239677821404355,0,-0.147303213307981,0,0,0.0862493016276707,0,0.023891917480325,0,0,0.0275144251154718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434262683611482,0,0,0,0,0,0
X000623.SZ,0,0,0.315407393884565,0,0,0,0,0,0,0.306254342335133,0,0,0,0,0,0,0,0,0,0,0,-0.00366344797186452,-0.00546438836124784,0,0,0,0,-0.032612458337854,0,0,0.0352902944444711,0,-0.0101663058513514,0,0,0,0.226887565559989,0.08980844947073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000400.SZ,0,0,0,-2.16840434497101e-19,0.0391768223348086,0,0,0,0,0,0,0,0,0,0,0,0,0.373172286645067,0,0,0.0931729733999769,0,0.0151651470873714,0,0,0,0,0,0,0,0,0,0.0822531860382874,0,0.0231319600023864,0,0,0,0,-0.0718759998613178,0,0,0,0,0,0,0,0,0.00554522507698999,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0.116837917020066,0,0,0,0,0,0,0,0.0220517330138449,0,0,0.122532246963789,0,0,0,0,0,0,0,0,0.0955358886244282,0,0,0,0,0,0,0,0.0809393604127644,0,0,0,0,0,0.156367049901052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10754770628242,0,0,0,0.0281402406228821,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.040444936902817,0,0,0.332431006757701,0,0,0,0,0,0,0,0,0,0.0161121166201908,0,0,0,0,0,0,0,0,0.242704940435161,0,0.101920396182764,0,0,0,0,0,0.200616413431566,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861552300293967,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0275614672653678,0.125484809953479,0,0,0,0,-0.0645187889981849,0,0,0,0,0,0,0,0,0,0,0,0.0736809083533604,0.16199499859105,0,0,0,0,0,0,0,0,0,0.0714119886319609,0,0,0,0,0.121553817749711,0,0,0,0.143580384670256,0,0.178946453186434,0,0,0,0,0,0,0,0.0512913415138823,0,0,0,0,0,0,0
X000050.SZ,0,0,0.0899202827880099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484850389506973,0,0.00130369860705212,0,0,0,0,0,0,0,0.115418283646332,0,0,0,0,0,-0.12100853630859,0.262425525122497,0,0,0,0,0,0,0,0.00165699771879634,0,0.044678543661623,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0224871466752516,0,0,0.108025099429973,0,0,0,0,0,0,0.196965371157505,0,0,0,0,0,0.0716396373867417,0.0265102070535675,0,0,0,0,0,0,0,0,0,0.0265155717641087,0,0,0,0,0.130350875633326,0,0,0,0,0,0,0,0,0.00914560654038826,0,0,0,0,-0.0469004504862149,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267436622131959,0,0,0.120512654039241,0,0,0,0,0.148026583201524,0,0,0,0,0,0.111794921163895,0,0.0445278289825936,0,0,0,0,0,0,-0.0237999627291682,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222547091925387,0.280297741234898,0,0,0,0,0.127166626811712,0,0,0,0,0,0.0278765243410434,-0.0561635235814719,0,0.0852477543547417,0,0,0,-0.0855120294512201,0,0.126734103060445,0,0.115590667444765,0,0,0,0,0,0.143908927346019,0,-0.0723474542236795,-0.0147726617528543,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646843314842205,0,0.058946024494725,0,0,0,0,0.143871455773866,0,0,0,0,0.0902715939873215,0,0.0306884576464946,0.0746579348397316,0,0,0,0,0,0,-0.0330031991117257,0,0,0,0,0,0
X600839.SH,0,0,0.251659666646111,0,0,0,0.28479788885499,0,0,0,0,0.0880291972466024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381327957563294,0,0,0,0,0,0.0735608394736967,0,6.93889390390723e-18,0.107217553414014,0.0197146436602909,0.102000977906255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423753434109045,0,0,0,0,0,0,0
X002465.SZ,0,0,0.0804270069651719,0,0,0,0,0,0,0,0,0,0,0,0.0351448488509818,0,0,0,0.00358815969927888,0,0,0,0.110107495248416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752698093250406,0,0,0,0.0676531444744817,0,0,0,0,0.128809669124442,0,0,0.303604970581935,0,0,-0.0169541490743881,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0707338573030664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276875387437976,0,0.144548260916454,0,0.209493396604888,-0.00202681952087458,0.147436640486051,0,0,0,0,0,0,0.155137681719041,0,0,0,0.124460494883375,0,0,0.189592722698514,0,0,0,0.142021368777513,0,0,0.0273813492549383,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.203638956583982,0.0828809816166138,0,0,0,0,0,0,0.210513523790421,0,0,0,0,0,0,0.0322789291726492,0.0619954853498971,0,0,0,0,0.0203422062639701,0,0.159944656157369,0,0,0,0.0510673100995909,0,0,0,0.00193255956182165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013164846931792,0,0,0,0,0,0
X600166.SH,0,0,0,0.0454051634131574,0,0,0,0,0,0.0607358182196223,0,0.0530724362338377,0,0.0757133367896737,0,0,0,0,0,0,0.108263117769741,0,0,0,0.0778741569237755,0,0,0.00796503355431809,0,0,0,0,0,0,0,0,0.172666430447398,0.0150613948152765,0,0,0,0,0,-0.124371217337835,0,0,0,0,0,0,0,0,0.0242688462568959,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927698393885587,0.122610716607524,0,0,0.0156417449446399,0,0.0716776930768944,0,0,0.0211725122371084,0,0.0565026253036356,0,0,0,0,0.0830311528970599,0,0.0029049588456132,0,0.00950481497522596,0,0,0,0.123526986260554,0.0871747640143829,0,0,0,0,0.0367348018529631,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,1.14972146853377e-05,0,0,0,0,0.0200761908143337,0.0261318025534984,0,0,0,0.0386646627496656,0,0,0,0,0,0.0320305409213556,0.0421478271224736,0,0,0,0,0,0.0448016595846532,0,-0.00453260806738559,0,-0.112641201636283,0,0,0,0,0,-0.00373604353087583,0,0,-0.0344412946033281,0,0,0,0,0,0,0.0309560507993007,-0.0341915673368443,0,-0.0315505583694266,0,-0.0573028933187617,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901387359703672,-0.378642847446504,0,0,0,0,0,0,0.220636138258436,0.119770062049291,0,0,0,0.105398884644144,0,0,0,0,0,0.257000542540036,0,0,0,0,0,0.0164451079077576,0,0,-0.285724164000115,0,0,0,0,0.00531337813326976,0,0,0,0,0,0.120124493426477,0.151186086608251,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.447947849580605,0,0,0,0,0,0,0,0,0,-0.118594053414974,-0.333496095599999,0,0,0,0,0,0,0,0,0,0,0.0767143348522564,0,0,-0.329864328284731,0,0,-0.0542365805392281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.855070743341446,0,1.0368889603136,0,0,0,0,-0.2069083156598,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.182817387733697,0,0,0,0,0,0,0,0,0,-0.113362272885129,-0.239733911643411,0,0,0.0153107452471619,0,0,0,0,0,0.0887378734290919,0,0,0,-0.0767429139104523,0,0,0,0,0,-0.146763238150454,0,0,0,0,0,0,0,0,0,0,0.125091733895018,-0.0200935609312657,0,0,0,0,0,0
MKreturn,0,-0.076489271159831,0,-0.367125349098585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087888847307921,0,0.0692237419713381,0,0.13925043077357,0.0575665266530673,0,0,0,0,0,-0.228864037527552,0.0840775168859942,0.0462672490655267,0,0,0,0.0440436266901451,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0172759337741243,-0.266431265268554,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00353925784957076,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00060638936648747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266377175760064,0.000602423117825753,0,0,0,-0.06885821545374,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248838096122594,0.0219955211907808,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00157909207827182,0,0,0,0,0,0,0,0,0,0,0,0.00603302816523197,0,0,0,0,0,0,0,0,-0.0135290932893727,0.00212387190790969,0,0,-0.00223503461913596,0,0,0,0,0.0110432238244965,0,0,0,0,0,0,0,0,0,0,0,-0.0346346570230771,0,0,0,0,0.130424133307942,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
