,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X000063.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000596.SZ,X300014.SZ,X000625.SZ,X002129.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X000100.SZ,X000977.SZ,X600372.SH,X002236.SZ,X002241.SZ,X600584.SH,X601877.SH,X000157.SZ,X600741.SH,X000661.SZ,X600522.SH,X002180.SZ,X000066.SZ,X002074.SZ,X300142.SZ,X300003.SZ,X600702.SH,X000733.SZ,X600460.SH,X002463.SZ,X002007.SZ,X002156.SZ,X300146.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21553013533531,0,0.0236876947735229,0,0.124646890621678,0,0.084501026814119,0,0,0,0,0,0,0,0,0,0,0,0.0787373330757204,0,0,0,0,0,0,0.0232165617496003,0,-0.0434308594454644,0,-0.0167828778309719,0,0.0852244626634752,0,0.00849991431371386,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.00425290995801416,0.0586616264649359,0,0,0.0159972964817197,0,0,0,0,0,0,0,0,0.0220120583472915,0,0.014991984415586,0,0,-0.0444954421453748,0,-0.0404580990655891,0,0.0943203857866971,0,0,0,0,0,0,0,0,0.175412190955508,0,0,0,0,0,0.120272547844151,0,0,0.00101930632796744,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600702.SH,0,0,0.141134762881061,0,0,0,0,0,0.169435485627643,0,0,0,0,0,0,0,0,0,0.0782642494777989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301576103976622,0,0,0,0,0,0,0,0,0,0,0.055142220410179,0,0,0,-0.0477091245005032,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0295994173237079,0,0,0,0,0,0,0.00519245291760425,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.299139671234357,0,0.0499095325511947,0.154239087550199,0,0.165469040827195,0,0,0,0,0,0,0,0,0,0.0640133718517288,0,0.0836323763724174,0.0401771344583361,0,0,0,0.035908166696963,0,0,-0.0336696372414151,0,0,-0.091429938858596,-0.063117221453547,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.288527874971499,0,0.261200976605712,0,0,0,0,0,0,0,0,0.0101215503368214,0,0,0,-0.000545280426880043,0.256719118486295,0,-0.113427866653592,0,0.051756903437573,0,0,0,0,0,0,0.146148967005685,0,0,0,0,0,0,0,0,0,0,0.0099695391645936,0,0,0,0,-0.00593586475512984,0,0,0,0,0,0
X002463.SZ,0,0,0,0,-0.177943750955285,0,0,0,0.08119221894617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875572947084071,0,-0.0477485581579929,0.258945949113062,0,0.157862734306629,0,0.414405212657104,0,0,-0.339757626631925,0,0,-0.0996352676346132,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.125983637054126,0,-0.116563081884003,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.0147388681637876,0.0776490876688858,-0.155679083796736,0,0,0,0,0.0335389707214032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623329340419182,0.192788794202918,0.0478194557512184,0,0,0,0,0,0.0574997448556971,-0.0319385122243726,0,0,0,0,0.260693892109533,0,0,0,-0.0272653990161041,0,0,0.142416847801059,0.0807969732218359,0,0.015585842401864,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0.0161073503267895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111872698659225,0,0,0.165184495634326,0.404273235876893,0,0,0.00890855335119027,0,0.113526555309415,0,0.129733280831099,0,0,0.0546452919315025,0,0.110365082082916,0,0,0,0,0,0.152826504386835,0,-0.0249356218613536,0,0,0,0,0,0,0
X300146.SZ,0,0,0.0791417132234383,0,0,0,0.0966221396740881,0,0,0,0,0,0,0,0,0,0,0.236025672359709,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.012115276108789,-0.0344666460866087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127326953819966,0,0,0.0265669673233984,0,0.0253547954000439,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0229005929368952,0,0,0,0,-0.00908645240731509,0,-0.248837819625897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451711094313231,0.111552381462334,-0.0508076539308266,0.0671040641054608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241633906105483,0.0129314057658796,0,0,0.0459380254362744,0.00871928645963952,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.104510352802414,0,0,0,0,0.167804441264375,0,0,0.12262588482346,0.154369720137845,0,0,0,0,0,-0.351331670075462,0,0,0,0.159550578166396,0,0,0,0,-0.0309481911282551,0,0,0,0,0,-0.00881466293678039,0,0,-0.182752976693733,-0.0953588100184295,0,0,-0.0748178910954017,0,0,0,0,0,0,0,0,0,-0.147476432151052,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0192397747791676,0,0,0.376962127565381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800836572131973,0,-0.00679727553502629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578662811084127,0.0251375123832752,0,0,0,1.14850096714576,0,0,0,0,0,0
TED,0,0,-0.210927273461817,0,0,0.292402048776903,0,0,0,0,0,0,0,0,0,-0.435520641028869,0,0,0.0795604505382195,0,0,0,0,0,0.14937791006589,0,0,-0.0605558670252028,0,0,0.149657836994813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529202177944208,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.00390994089286451,-0.106798837222848,0,-0.100216522163674,0,0.372618134984568,0,0.124146881261056,0,0,0,0,0,0,0,0,0,0,0,-0.0938726375907892,0.0204768403760055,0.0925461914267746,0,0.0812919456370152,0,0,0,0,0.0787530074319965,0,0,0,0,0,0,0,0,-0.00348288399991167,0,0,0,0.00701355241961155,0,0.0566295170108572,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0463184443936895,0.0368574869820524,0,0,1.73472347597681e-18,0,0,0.00539169867589389,0,0,0,0,0,0,0,0,0.115739372645527,-0.0289338655498877,0,0.0587095832351631,0,0,0,0.0149530230862486,0,0.0708046640965806,-0.101375104918636,0,0,0,0,0,0,0,0,0,0,0,0,0.0246726247115499,0.0150566878334803,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000918817019326988,0,0.00104432936731599,-0.00166532903528122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113877229907807,0.00030191516821847,0,0,0,0,0.00135302626038782,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193168153841963,0,-0.00122729697656355,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394803530914966,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00061421608694453,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,-0.00141813446232262,0,0,0.00355856028245563,0,0,0,0,0,0,0.000508947823831522,0,0,0,0,0,0,0,0,0.00128119388782048,0,0,0,0,-0.00109603443755265,0,8.88921722481868e-05,0,0,-0.000128907943687143,0,0,0.00831803792009832,-0.00537081751225865,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
