,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X003816.SZ,X002371.SZ,X002129.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X000063.SZ,X600703.SH,X002179.SZ,X300142.SZ,X000596.SZ,X000625.SZ,X601877.SH,X600089.SH,X000100.SZ,X000661.SZ,X600460.SH,X600741.SH,X002180.SZ,X000157.SZ,X600884.SH,X000733.SZ,X002074.SZ,X600522.SH,X600702.SH,X000799.SZ,X002236.SZ,X600584.SH,X600563.SH,X000800.SZ,X600779.SH,X000977.SZ,X002414.SZ,X002008.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.263685424019256,0,0,0,0,0.199741040923309,0,0.0692062100608014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611944300629215,0,0,0,0,0,0,0,0,0,0,0,0,0.00636642940988245,0,0,0,0,0,0,0.133482603866144,0,0,0,0,0,-0.0361426465097686,0,0,0,0,-0.0332004232891868,0,0
X000858.SZ,0,0,0,0,0.210933313046835,0,0.131867575732819,0,0.161688052306394,0,0,0,0,0,0,0,0,0,0,0,0,0.0787784991421852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040977819889342,0,0.0292976726004519,0,0.0996958997616665,0,0,0,0,0,0,0.0287938951003068,0,0,0,0,-0.0169169314763416,0.0122442807070344,0,0,0,0,0,0
X002415.SZ,0,0,0,0.0316619288178764,0,0,0,0.0688517748557709,0.108337829205879,0,0,0,0,0.0219081832991247,0.0242946179130471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246692623146078,0,0,0,0,0,0,0,0,0,0,0,0,0.248475357513883,0,0,0,0,0,0.0135599646899332,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.511024314326964,0,0,0,0,0,0,0,0,0,0,0,0.0298218491491384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073558492642866,0.0876372923889186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0.137130107087073,0.20245022391678,0,0.0527682174376307,0,0,0,0,0,0,0,0,0,0,0,0,0.0663495710599515,0,0,0,0,0,0,0,0,0.174369627188297,0,0,0,0,0,0,0,0.102056357690621,0,0,0,0,0,0.00916715641047245,0,0,0,0,0,0,0,0,0,0,0,0,0.0424086321180321,0,0,0,0.0242663082197334,0,0
X600276.SH,0,0,0,-0.0309465025897784,0.0343847195342511,0,0.225527385967206,0,0,0,0,0,0,0,0,0,0,0,0,0.0640993802733384,0.0469588744988443,0.207829111939909,0,-0.0248642420401091,0.0238986678865616,0,0,0,0,0,0.112835485350781,0,0,0,0,0,0,0,0.0239647773720265,0,0,0,0,0,0,0,0,0,0,0,0,0.0287953804924324,-0.0494795530844142,0,0,0,0,0,0
X600690.SH,0.113326011170426,0.0409364059097206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127022204279711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823052314189349,0,0.0523657571111326,0,0,0,0,0,1.0842021724855e-19,0.234161579038878,0,0,1.73472347597681e-18,-0.0144924016180198,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.163570779733647,0,0,0,0,0,0,0,0,0,0,-0.15668732440583,0.186090628430747,0.0668584417587003,0,0.42233188711126,0,0,0,0,0,0,0,0,0,0,-0.0361352562686676,0,0,0,-0.0115935289715501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140400005343103,-0.0229132666262274,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.0757752644634056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214092763973237,0.071025664634752,0,0,0,0.259100680370473,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00445028543237983,0,0,0,0,0.0685307195452255,0.134252898594719,0,0,0,0.0668299409144268,0,0,0.00418802688139268,0,0,0,0.00877176617618019,0,0
X600104.SH,0.00751979910022705,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.125949842887103,0.0350446678563576,0,0,0.231232619521305,0,0,0,0,0,0.0504832133413375,0,0,0,0,0.168064634581424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124607818986093,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.0270744259909976,0,0,0,0.0788355058718412,0.0618528910249478,0,0,0,0,0,0,0,0.00196065800178981,0,0,0,0,0.00284376217584222,0,0,0.20424907352879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131244231616914,0,0,-0.0221517398458294,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.000928696185424253,0,0,0,0,0,0,0,-0.0428542476458568,0,0,0,0.149334097237508,0,0,0,0,0,0.231846856455017,0,0,0.278881642909406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122674702610415,0.0118038877164652,0,0,0,0.021954588826494,0,0
