,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X003816.SZ,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X600031.SH,X000063.SZ,X300124.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X600089.SH,X600372.SH,X002463.SZ,X600703.SH,X600584.SH,X000157.SZ,X000977.SZ,X002028.SZ,X600522.SH,X002236.SZ,X600741.SH,X600066.SH,X600183.SH,X002049.SZ,X600418.SH,X601877.SH,X000921.SZ,X600460.SH,X000800.SZ,X600487.SH,X000661.SZ,X002180.SZ,X002223.SZ,X002074.SZ,X601799.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33412866531547,0,0,0,0,0,0,0,0,0.0896732235763801,0.133678598749661,0,0,0,0,0,0,0,0,0,0,-0.0166554815070389,0,0,0.0757847638313718,0,0,0,-0.019961366239834,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694383672154753,0,0,0,0,0,0,0,0,0.0818226134214252,0,0,0,0,0,0,0,0,0,0,0,-0.0237965374740611,0,0,0.0333968988798879,0,0,0,0,0,0,0.00912980545544131,0,0.118081721789759,0,0.0301431388218748,0,-0.0125948806497673,0,0,0,0,0.00306863839184579,0,0
X000725.SZ,0,0,-0.0766783002369053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642551351797922,0,0,0.0315593003355745,0,0,0,0,0,0,0,0,0,0,0,-0.0251617930431602,0,0,0,0,0,0,0.240145381394475,0,0.0382731258107059,0,0,0,0,0.0659193315872577,0,0,0,-8.67361737988404e-19,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.058298604175047,0,0,0,0,0,0,0,0,0,0.084103477295754,0,0,0,0,0,0,0,0.125299671235077,0,0,0,0,0,0.00481842538581945,0,0.346639549695756,0,0,0,0,0,0,0,-0.065193172844994,0.105480576822319,0.067923339624135,0,0,0,0,0,0,0,-0.0370463682169922,0,0
X600031.SH,-0.321240252684027,0,0,0,0,0.0406174242270165,0,0,0,0,0,0,0,0,0,0,0,0,0.226623010628855,0,0.0679367418759642,0.0686646171283374,0,0,0,0,-0.10502008854738,0,0,0.335768451022139,0,0,0,0,0,-0.0942762617549478,0,-0.112929622763031,0,0,0,0,-0.133566251637027,0,0,0,0,0.254378831061081,0,0,0,-0.0544066217031557,0,0,-0.26137767171266,0,-0.00547775139626659,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178064783236498,0,0,0,0,0.0326275727336093,0,0,0.124101840175728,0,0,0,0,0,0,0.0982352226174055,0,0,0,0.0176373511595287,0,0,0,0,0,0,0.0883562724671072,0.0521688189760584,0,0,0.0488545092384426,-0.0470077031808911,0,0,0.00933517157592099,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.283450301502257,0,0,0.0870881990300185,0,0,0,0,0.0469004902709348,0,0.285366706039841,0.0176928200553145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511223505012924,0,0,0,-0.168522420234628,0.0946742915612984,0,0,0,0.13436365417315,0,0.201192941862907,0,0.0607306621232399,0,0,0,0,0,0,-0.0614502640166736,0,0
X002304.SZ,0,0,0.0151572671306169,0,0.262387050191047,0,0,0,0.051903375525195,0.238803874842899,0,0,0,0,0,0,0,0,0,0.0860509229065349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094963186243935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657458084624145,0,0.0491353076381627,0,0,0,0,0.0129035237347729,0,0
X000338.SZ,0,0,0,-0.147344923579281,0,0.253545974839748,0,0,0,0,0,0,0,0,0.344435493561541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465747836269923,0.0621098113277717,0,0,0,0.103969370285796,0,0,-0.0973979185244255,0,0.0979133502942187,0,0,0.0637478764459856,0,0,0,0,0,0,0,0,-0.0828485921598248,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.421986886971495,0.343892293665924,0.143742567620262,0,0,0,0,0,0,0,0,0,0,0.0674168844475579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100527186983691,0,0,0,0.0941695543096496,0,0,0,0.0933510227777089,0,0,0.0271716544790778,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.0856372078046207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184067079364842,0,0.0112288067133427,0,0,0,0,0,0,0,0,0,0,0.116260598099409,0,0,0,0,0,0,0.0271590865753814,0.02349481389326,0,0,0,0,0,0,0,0,0,0,0.358161844462777,0,0,-0.0854305174260167,0,0,0,0,-0.00570623325299201,0,0
X300014.SZ,0,0,0.219599056391258,0,0,0,-0.175421176278341,0,0,0,0,0,0,0,0,0,0,0,0,0.0365932201878242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299228366162817,0,-0.026148790945033,0,0,0,0,0,0,0,0,0.30157425228705,-0.0789590669805535,0,0,0,0,0,0,0,-0.0119892627667234,0,0
X002241.SZ,0,0,0,0.409375812838595,0,0,0,0,0,0,0,0,0.0238259681563403,0,0,0.210182278854922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337423287925305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197258923937331,0,0.0185266511684342,0,0.013215373699906,0,0,0,0,0,0,0.0155936426295227,0,0
X000100.SZ,0,0,0,0,0,0.179807187484729,0,0,0,0,0,0,0.299464860737383,0,0.11622432239203,0,0,0,0.0361736902370323,0,0,0.0351489893500436,0,0,0,0,0.0388762604769327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721180286330149,0,0,0,0,0,0,0,0.175551309669455,-0.392980081664859,0,0.0757253626489529,-1.0842021724855e-19,0,0,-0.0132932267626368,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591142819039597,0.171001846207414,0,0,0,0,0,0,0,0,0,0.0546831463396662,0.0835917444786702,0,0,0,-0.0953130213186727,0,0,0.418445847335384,0,0.045547739346956,0,0,0,0,0,0,0.0402139487349403,0,0,0,0.0433281190597935,-0.00662461110817571,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0459980509441552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116618018106985,0,0,0,0,0,0,0,0.0106079342764777,0,0,0,0,0.0981370337780976,0,-0.02055852553088,0,0.25973596882306,0,0,0,0.0185852243645304,0,0,0.0658370074125963,0.0252120126698605,0,0,0,0,0,0,0,0,0,0,0.0338277894024046,0,0
X002463.SZ,0,0,0,0.260558683486823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303764211256457,0,0,0,0,0.118215986325573,0,0.0362521093075976,0,0,0,0,0,0.325522782834686,0,0,0,0.0644868819057455,0,0,0.17545105153381,0,0,0,0.033004247361232,0,0,0,0,0,0,0,0,-0.0669733296525569,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138049503389573,0.162228016256316,0,0,0,0,0,0,0,0,0,0,0,0,0.00271284091146012,0,0.326552690052487,0,0,0,0.206819797632435,0,0.0312388740882603,0,0,0,0,0.0496276554957297,0,0,0,0,0,0,0,-0.0202976881148586,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378553581278068,0,0,0,0.119231158973365,0,0,0,0,0,0,0,0,0.0209517661617363,0,0.0307827173301056,0,0,0,0.284906525584476,0,0,0,0,0,0,0,0,0,0.0365671330237136,0,0,0,0,-0.120369660892674,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209402220218154,0,0,0,0.136807178451446,0,0.0692228263040928,0,0,0,0.0624773617342354,0,0.21095581605456,0,0,0,0,0,0,0,0,0,0,0,0,0.062792855315097,0.127655639770391,-0.147326234592789,0,0,0,0,0,-0.0380008149683203,0,0,0,0,0,-0.0975009990201,0,0,0.0193609851889687,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409933055295886,0,0,0,0,0,0,0,0,0,0,0.294180972251398,0,0,0.0013487748650885,0,0,0,0,0,0,0,0.0484016911386084,0.0703627099969456,0,0,0,0,0,0,0,0,0,0,0.122005586933479,0,0,0,-0.0309354415286438,0,0,0.00224959837851744,0,0
X002028.SZ,0,0,0.237564776303514,0,0,0.0795693056858331,-0.00236347478724701,0,0,0,0,0,-0.208745799610061,0,0,0,0,0,0.367160760253464,0,0,0.0144183257864912,0,0,0.247357048348663,0,0,0,0,0,-0.0452641304482942,0,0.255988492588873,0,0,0,0,0,0,0,0,0,-0.0310736169483166,0,0,0,0,0.0705137876483591,0,0,0,0,-0.0957535153927628,0,0,0,0.0424183851620605,0,0
X600522.SH,-0.20825732342628,0,0,0,0,0,0.0125655292752886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108260579555786,0,0,0,0,0,0,0,0,0,0,0.157531876393095,0,0,0,0,0,0.107787687290151,0,0.543420970843689,0,0,0.0748969438620804,0,0,0,0,0,-0.0262882192256667,0,0,0,-0.0173682049746076,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199186057044346,0,0.0493440606328431,0,0,0,0,0,0,0,0,0,0,0.00959861126174425,0,0.094084100629462,0,0,0,0,0,0,0.115943779496676,0,0,0,0,0,0,0,0.132887222385816,0,0,0,0.150659988358586,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749224637554013,0,0,0,0.0187202161406593,0,0,0.071360411661075,0,0,0,0,-0.0874560544587573,0,0,0,0,0,0,0,0,0,0,0,0.0159735618575121,0,0,0,0,0,0,0,0.0346956935065166,0,0,0,-0.00588952050014106,0,-0.051683080851491,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.118222717086138,0,0,0,0,0,0.0763923514531698,0,0,0,0,0.0141068540026494,0,0,0,0,0,0,0,0.169634073371946,0,0,0,0,0.348208204187038,0,0,0,0,0,0,0,0,0.0155453637312591,0,0.363132013249788,0,0,0,0,0,0,-0.316460378203302,0,-0.0172839371387008,0,-0.332264311453988,0,0,-0.0404699451099929,0,0
X600183.SH,0,0,0,0.0779375697635301,0.373251225152973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154130095376398,0,0.114733164854761,0,0,0,-0.154192895761441,0.288622129880173,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824281948632336,0,0,0,0,-0.0636309780622893,0,0.023577131398021,-0.0206674322056192,0.296103255880263,0,0,-0.0584050001772689,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.143225716883497,0,0,0,0,0,0,0,0,0,0,0.148099863057659,0,0,0,0,0,0.345055138519453,0,0,0.271706960018807,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340088600046569,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0.0716336330854353,0,0,0.34024287369353,0,0,0,0,-0.0740048420181879,0,0,0,0,0,0,0,0,0,0.0306197959783361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143583353334038,0,0,0,0,0.0520455632512744,0,0,0,-0.0522725684611687,0,0
X601877.SH,0,0,0,0,0,0.0375241276112493,0,0,0,0,0,0,0,0,0.108042973442661,0,0,0,0,0,0,0,0,0,0.0601974526972815,0,0,0,0,0,0,0,0.164243425997195,0,0,0,0,0,1.73472347597681e-18,0,0.00771726929705615,0,0,0,0,0,0,0,0,0.0251703700159822,0,0,-0.0272216526521602,0,0,0,0.00789183728608369,0,0
X000921.SZ,0,0,0,0,0,0.409210047488947,0,0,0,0,0,0,0,0.13326791371569,0,0,0,0,0,0,0,0,0,0,0,0,0.126850880705774,0,0,0.0845561942514594,0,0,0.0289344899780427,0,0,0,-0.143938388727629,0,0.0133065816576786,0,0,0,0,0,0,0,0,0,0,0.0328071043774444,-0.1769379606843,0,-0.276921353328623,0,0,0,0.0648564502118994,0,0
X600460.SH,0,0,0,0,0,0,-0.0432810889647339,0,0,0,0,0,0.0418005714603368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254907783066295,0.176790662011516,0.147705937730297,0,0,0,0.126626398896379,0,0,-0.141105639886869,0.0688839322824921,0.239538630572709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00768140988761488,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134487787647583,0,0,0,0,0.0205941997906189,0,0,0,0,0,0,0,0,0,0,0.136094215507093,0,0,0,0.0761717348761985,0,0.0369448333162759,0,0,0.123261014163861,0,0,1.73472347597681e-18,0,0,0.11960670989501,0.0439518032779124,0,0,0.177887664430371,0,0,0,0,0,0,0,0.0193388058652527,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0471312725394817,0,0,0,0,0,0.111785360838644,0,0.0953022033994681,0,0,0,0,0.0666709381301015,0.115529934331239,0,0,0,0,0,0.0651116037742138,0.100399558860923,0.420609414049476,0,0,0,0,0,0,0,0,0.0696560947266885,0,0,0,0.0115947367788937,-0.0817352493975836,0,0,0,0,0,0,0,0,0,-0.0362218104832267,0,0
X000661.SZ,0,0,0,0,0,0,0.182599848527042,0,0,0.246874904951795,0,0,0,0.12594808196665,0,0,0,0,-0.0757736340729305,0,0,0,0,0,0,0,-0.0134943130833346,0,0,0,0.113836095118068,0,0,0,0,0,0,0,0,0,0.0161969770769475,0,0,0,0,0.0483124785965435,0.020038014733102,0.154807937320585,-0.0328016406927459,0.172654785650125,0,0,0,0,0,0,0.0185206616601474,0,0
X002180.SZ,0,0,0.0231888402756198,0,0,0,0,0,0,0,0,0,0.15240560784427,0,0,0,0,0,0,0.0114557950618881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872259969991458,0,0,0.130366346727522,0,0.0256514573545359,0,0,0,0,0,0.110714932108885,0,0,0,0,0,0,-0.0104974118179044,0,0
X002223.SZ,0,0,0,0,0,0,-0.0227462207634911,0,0,0.093816723335282,0,0,0,0,0,0,0,0,0,0.413610936843651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049849119456676,0,0.000391798344401277,-0.0593634580563631,0,0,0,0,0,0,0,0.0792677820228127,0,0,0,-0.271797536376043,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.129450940273048,0.0651561005977614,0,0,0,0,0.0200843355923063,0.029436008261433,0,0.249979637839092,0,0,0,0,0,0,0,0,0,0,0,0.0898230562266371,0,0,0.0517791360007965,0,0,0,0,0.0157530334231415,0,0,0.0497166506443383,0,0,0,0,0,0,0,0,0,0,0,0.078885171442688,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496138925501747,-0.0169098649560719,0.228065727926357,0,0.217725864058344,0,0,0,-0.200541292154662,0,0,0.0294286512618783,0,0,0,0,0.215766037147723,0,0.0388696483380504,0,0.10042465818671,0,0.106050175230898,0,0,0,0,0,0,0,0,0.0725970648199853,0,0,0,0,0.0529975857623678,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065483338525639,0,0.276329026781299,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.136734344604176,0,0,0,0,0,0.0480913617632857,0.0606680500486311,0.0269836066086396,0,0,0,0,-0.0428852251949305,0,0,0,0,0.0794449546800387,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149277854662599,0.0919264235521215,0,0,0,-0.0184152781349987,0,0,0,0,0,0,-0.106820008075757,0,0,0,0,0,0.043571323751711,0.0366008597163513,0,0,0,0.0811978644559245,0,0,0,0.0835956394767544,0,-0.0459943583590163,0,0,0,-0.0659115290089998,0,0,0,0,0.0338673919377968,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158382981379059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837231726225087,0,0,0,-0.0701346280080242,0,0
TED,0,0,0,0.0521653846361564,0,0,0,0,0,0,0,0,0,0,0,0,-0.082780879583843,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0230597750092982,0,0,-0.0562037495832424,0,0,0.00197026626189189,0,0,0,0,0,0,-0.179158909594447,0,0,0,0,-0.0154110950114458,0.470390936751322,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555260882331753,0,-0.0294129077448863,0,-0.125232663754139,0,0,0,0,0,0,0,0,0,0,-0.00920257369922942,0,0,0,0,0,-0.0262296519055156,0,0,4.33680868994202e-19,0,0,-0.0257286801872317,0,0,0,0.0761706234512776,-0.142335194090672,0,-0.0789824167494219,-0.0513769066236367,0,0,-0.104964856634477,0,0,0,-0.0168694024743775,0,0
MKreturn,0,0,0,0,0,0,-0.0454716773045477,0,0,0,0.00772824134694958,0,0,0,0,0,0,0,-0.00451261403409823,0,0,0.0387048709204214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361835560833908,0,0,0,0,0,0,0,0,0,0,0,0,0.0573109957794193,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412074286759819,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027610501234639,0,0,0,0,0.00456357659631513,0,0.00108207832351538,-0.00973884970241939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00764202751289109,0,0,0,0,0.0186592785790942,0.00385197405941031,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430075167526,0,0,0,0,0.00632146745190133,0,0,0,0,0,0.021903952830149,0,0,0.00953707907135162,0,0,0,0,0,0,0,0,0,0,-0.0506825503209887,-0.00466013029088995,0.00418652371507995,0,0,0,0,0
