,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600809.SH,X600031.SH,X600104.SH,X600690.SH,X000725.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X300014.SZ,X003816.SZ,X000596.SZ,X000338.SZ,X002241.SZ,X600703.SH,X000625.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002179.SZ,X601877.SH,X002049.SZ,X000157.SZ,X002129.SZ,X002007.SZ,X600584.SH,X002414.SZ,X600183.SH,X300142.SZ,X002236.SZ,X000066.SZ,X601799.SH,X000800.SZ,X000799.SZ,X002074.SZ,X300003.SZ,X002008.SZ,X000547.SZ,X600779.SH,X000977.SZ,X002508.SZ,X300146.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.363778461019786,0,-0.0511318289409686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142650510309982,0,0,0,0,0,0,0,0,0,0,-0.0891773629705513,0,0.036483698106323,0,0,0,0,0,0.00748198073807262,0,0,0,0,-0.000797254287584325,0,0
X000858.SZ,0.215535429968251,0,0,0,0,0,0.0564415779458407,0.259057334989494,0.0686577796036227,0,0,0,0,0,0.0170483625366074,0,0,0,0,0,0,0,0,0,0.0370498090316663,0,0,0,0,0,0,0.024628407952891,0,0,0,0,0,0,0,0,0.0481296718737624,0,0,0,0,0,0,0,0,0,0,0.00149197480198981,0,0,0,0,-0.00251639697377024,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326232883420616,0,0,0,0,0,0,0,0,0,0.148415626222598,0.0497732269058042,0,0.0238677031700758,0,0,0,0,0,0,0,0,0.0227680336564731,0.0204503404380825,0,0,0,0,0,0,0,0,-0.000785322653195666,0,0,0,-0.00275112103160997,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0481650790287627,0,-0.0658205337593829,0,0,0,0,0,-0.00790744607223718,0,-0.0475395097022219,0,0,0,0,0.0134696616602358,0,0,-0.105096292685761,0.0897094109448918,0,0,0,0,0,0.135693972799884,0,0,0,0.132692667730376,0,0,0,0,0,0,0,0,0,0,0.00935173817439583,0,0,0,0,-0.005815917038864,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06098984954164,0.0321733088649498,0,0.0714135501111886,0,0.387780680056923,0,-0.0132862202950004,0,0,0,0,0,0,0,0,0,0,0,0,-0.00679787570707419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189449782755741,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0.0764799658395721,0.0856735276620181,0,-0.0114707085157715,0,0,0,0,0,0,-0.108655043534698,0,0,0,0,0,0,0,0,0.242267511835738,0,0,0,0,0.0308286128857972,0.0544679343954602,0,0,0,0,0,0.132975726370066,0,0,0,0,0,0,0,0.046071863570137,0,0,-0.0156712635010167,0,0,0,-0.0218849880397068,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.225220807948391,-0.00139068743101446,0,0,0,0.0104813616092801,0,0,0,0,0,0,0,0,-0.00662978622333127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828668095205753,0.145284974484547,0,0,0,0,0.0994226647530385,0,0,0,0,0,0.0255335348580226,0,0,0,0,-0.00316457196160964,0,0
X000568.SZ,0,0.127760224272596,0,0,0,0,0.134391577099316,0,0.366498167284025,0,0,0,0,0,0,0,0,0,0.0335189502599076,0,0,0.028618110233266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333727160582271,0,0,0,0,0,0,0,0.101204354813653,0,0,0,0,0,0,-0.0299129989588307,0,0,0,-0.00241485467382611,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109538496336837,0,0,0,0,0,0,0,0,0,0,-0.0748194528524585,0,0,0,-0.0523462050821903,0,0,0.24339206904873,0,0,0,0,0.0741273266515609,0,0.109921785592894,0,0,0,0,0.0522082598987731,0,0,0,0.0102456560134885,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.128039038156526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206946215349023,0,0,0.116685603763095,0,0,0,0,-0.0979702380601796,0.16913878726272,0,0.153491908671999,0,0,0,0,0.0345795829707584,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,-0.0437872665399797,0,-0.0111484199412519,0,0,0,0,0,0.139363601906026,0,0,0,0,0,0,0,0.167347492346618,0,0.343131642664646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677043548252097,0,0,0,0,0,0,0,0,0,0,0.00930587347185961,0,0,0,-0.0260214923248284,0,0
X600690.SH,0,0,0,0,0,0.053749451125981,0,0,0.32680594240127,0,0.0564273034196011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149322256522863,0,0,0,-0.0199774048365091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042668427627952,0,0,0,-0.0117097693509693,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115839076590815,0,0.0200600195608532,0.355613127221916,0,0.0662633420974139,0,0,0.0555882848409551,0,0,0,0.00833042421890745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135224418022201,0,0,0,0,0.0110289576198522,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.0259569084403491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386897023558056,0,0,0,0,0,0.249118503735483,0,0,0,0.0776474489117941,0,0,0,0,0,0.0940174435943732,0.0103022112240213,0,0,0.0458176514759585,0,0,0.0154949852771019,0,0,-0.0115235273183918,0,0,0,0,0.00376682934438681,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251212124249247,0,0,0,0,0.106634784757546,0,0.175999446544241,0,0,0,0.00090103922640277,0,0,0.152660802960311,0,0,0,0,0,0,0,0,0,0,0.0307121138505449,0,0,0,0,0,0,0,0,0,-0.00962914727092151,0,0,0,0,-0.00802142322421675,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.171821606843572,0,0,0,0,0,0.0272391904275541,0,0,0.0210737964863603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393077545494144,0,0.126893495331414,0,0,0.101846714833127,0,0,0.0149594260889054,0.184417949248345,0,0.0479302763311109,0,0,0,0,0.0282049094936711,0,0,0,0,-0.00486791396746453,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.0705881575566762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234751997770683,0,0,0,-0.0304717423454616,0,0,0,3.46944695195361e-18,0,0,0.0515308842553591,0,0.00651000690294315,0,0,0.184436892362058,0,0,0.15793284029444,0.177168076621902,0,-0.201556059539433,0,0,0,0,0,0,0,0,0.00807572507816236,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0225836707922546,0,0,0,0,0,0,0,0.0478860284887455,0.0324147781654876,0,0,0,-0.0150848178210151,0.00574796278257862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00935504864750725,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00169742467328624,0,0,0,0,-0.00819641511161172,0,0
X000596.SZ,0,0,0,0,0.123047324079941,0,0,0.0986281432714593,0.0551068384868881,0,0,0,0,0,0,0,0,0,0,0,0.0373344979443492,0,0,0,0,0,0,0,0,0,0.05125828086663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331716637814132,0,0,0,0,0,-0.0143855873003963,0,0,0,0,0.0105279445968275,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0125964406889878,0,0.0055869919462397,0,0,0,0.120244747931148,0,0,0,0,0,0,0,0.027423027484655,0,0,0,0,0.0503163805744712,0,0,0,0,0,0,0,0,0.047460765507209,0,0,0,0.166097797349899,0.0237961591350927,0,0.0867595427894114,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102372132165741,0,0
X002241.SZ,0,0,0,0,0.602103486749324,0,0,0,0,0,0,0,0,0,0,0,-0.190431899567447,0,0,0,0,-0.14257356599135,-0.0339308928441298,0,0.0633829890745547,0,0,0,0,0,-0.0166869914439935,0,-0.0181623437450829,0,0,-0.0166490295047875,0,0,0,0.495086455411067,0,0,0,0,0,0.0321762348384063,0,0,0,0,0,0,0.0189849361196174,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.104857898672353,0,0,0,0,0,0.0524940898183459,0,0,0,0,-0.124537356781281,0,0,0,0,0.151592505018394,0,0,0,0,0,0,0,0,0,0,0,0.23476663078862,0,0,0,0.0618578085007085,0,0.149102805422727,-0.00200486006553057,0.016765427343182,0,0,0,0,0,0,0,0,0,0,-0.0136684713467083,0,0
X000625.SZ,0,0,0,-0.394775149278136,0,0,0,0,0,0,0.216103269147547,0,0,0,0.0284591385998474,0,0,0,0,0,0,0,0,0.126232873913798,0,0,0,0,0,0.116918173890688,0,0,0,0,0,0,0,0,0,0.279969412804898,0.170162500262404,0,0,0,0,0,0,0,0,0,0,0.0245707597453751,0,0,0,0,-0.0125956781273566,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.095712436234858,0,0.581105763589097,0,0,0,0.108338654362343,0,0,0,-0.0790245629863567,0,0.0445392198151633,0,0,0,0,0,0,0,0.0644437626028088,0,0,0,0,0,0,0,0,0,0,0.0683861788367136,0,0,0,0.0890563071449114,0,0,0,0,0,0,0.0150036153227016,0,0,0,-0.00400550934918587,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.152552856800739,0,0.259168902170277,0.0459330063607096,0,0,0,0,0,0,0,0,0,0,0,0.00617728298375202,0,0,0.041007359477872,0,0,0,0,0,0,0,0,0,-0.0299035009241002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00718576631536826,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110480856798845,0,0,0,0,0,0,0,0.0994995672730816,0,0,0,0,0,0,0,0,0,0.333630145755224,0,0,0,0,0,0,0,0,0,0,0,0.202399862298726,0,0,0,0,0,0,-0.00553387266746127,-0.0475577014701146,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.00642316594402934,0.112362379503525,0.0348944627286238,-0.0408702249710513,0.0236910266044136,0.00592628742039515,0,0,-0.0516917305256683,0,0,0,0,0,0,0,0,0.052245754713383,0,0,0,0,0,0,0,0,0,0,0.140611042325917,0,0,0,0,0,0.0892852678301618,0,0,0,0,0,0,0.00414080703492389,0,0,0,0,0.00703675790092,0,0
X601877.SH,0,0,0,0,0.12026637573135,0,0,0,0,0,0,0,0,0,0.102074277306956,0,0,0,0.17615317209535,0,0,0,0.0416550668134564,0,0,0,0,0,0,0.0425363819927692,0.167594778701613,0,0,0,0,0,0,0,0.134606060898115,0,0,-0.0813444751049184,0,0.0472020765727181,0,0.0505652611037572,0,0,0,0,0,0,0,0,0,0,0.002949864082205,0,0
X002049.SZ,0.30987795152581,0,0,0,0,0,0,0,-0.0377328406422047,0,0,0,0,-0.0156239763674362,0,0,0,0,0,0,0.430962984019597,0,0,0,0,0,0,0.0962181902502174,0,0,0.190475899333143,0,0,0.0799191016048094,0,0,0,0,0,0,-0.0313216972905763,0,0,0,0,0,0.235905017066607,0,0,0,0,-0.0122241030956771,0,0,0,0,0.0589869098011925,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0422535817730308,0,0.231551441500022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820539685074352,0,-0.0504037239966358,0,0,0,0,0.0591064863500234,0,0.0713196510417475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00579634893544863,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042417881692398,0.182581079413298,0,0,0,0,0,0,0,0.00989907540373129,0,0,0,0,0,0.0611726612844696,0,0,0,0,0.209532746386118,0,0,0,0,0,0,0,0.221167046666315,0,0,0,0,0,0,0,0,0,-0.00603876904804327,0,0,0,0,-0.00296476161576944,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236629344925087,-0.0814103361145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806046504066253,0.105986762608079,0,0,0,0.174804575674722,0.151945489922224,0,0,0,0,0,0,0.113832153391579,0,0.0971405419146225,0,0.116325047380801,0,0,0,0,-0.0189729155020462,0,0,0,0,0.0145052136557619,0,0
X600584.SH,0,0,0,0,-0.0428322980855679,0,0,0,0,0,0,0,0,0,0.252518422498513,0.0930971534758666,0,0,0,0,-0.0913617268418724,0,0,0,0,0.409697621307848,0.0819970529511738,0,0.0149020424548276,0,0,0,0,0,0.08685836111279,0.0390285233583977,0,0,0,0,0,0,0,0.0299214944868704,0,-0.102622029442881,0,0,0,0,0,-0.00271473784388379,-0.0601591788201863,0,0,0,-0.012868476568813,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231131981670147,0.210324712998014,0.0761875084001269,0,0,0,0,0,0.00173539179932043,0.101558311698524,0.0380701787460947,0,0,0.00953566183673015,0.112889945818219,0,0,0,0,0,0,0,0,0,0,-0.0179734683074973,0,0,0,-0.0116998063867038,0,0
X600183.SH,0,0,0,0,0,0,0,0,-0.0177372447057105,0,0,0,0,0,0,0,0.0289521109707497,0,0,0,0,0,-0.0574759483583571,0,0,0.269531692439693,0,0,-0.0481447088103685,0.106456327212926,0,0,0,0,0,0.0857959974588659,0,0,0.00513554998915673,0,0,0,0,0,0,0,0.0760318619630421,0,0,0,0,-0.022326746549671,0.0809610780833895,0,0,0,-0.0159758502924101,0,0
X300142.SZ,0,0,0,0,-0.421174021508672,0,0,0,0,0,0,0,0,0.288501374370296,0,0,0,0,0,0,0,0,0.219145451542368,0,0,0,0,0,0,0,0,0.233248562075026,0.0337564219887075,1.73472347597681e-18,0,0,0,0,0.115077956640126,0,0.0624591383011485,0,0,0,0,0,0,0,0,0,0,-0.0351160797748982,0,0,0,0,0.0163860013939127,0,0
