,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X000568.SZ,X600809.SH,X600690.SH,X600276.SH,X002304.SZ,X000651.SZ,X600104.SH,X000725.SZ,X300014.SZ,X600031.SH,X300124.SZ,X002241.SZ,X002371.SZ,X000063.SZ,X003816.SZ,X000338.SZ,X002049.SZ,X002129.SZ,X600703.SH,X000596.SZ,X601877.SH,X000625.SZ,X002179.SZ,X600741.SH,X000100.SZ,X300142.SZ,X600460.SH,X002180.SZ,X600089.SH,X002074.SZ,X000661.SZ,X600702.SH,X000157.SZ,X000733.SZ,X600884.SH,X002236.SZ,X000799.SZ,X002414.SZ,X000977.SZ,X002008.SZ,X600779.SH,X601799.SH,X600584.SH,X600183.SH,X600522.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.666019228852668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252695136057719,0,0,0,0,0,0,0,0.0433591648015053,0,0,0,-0.0190871244059291,0,0,0,0,0,0.0154791209355865,0,0.0361016648392108,0,-0.000453246271997746,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172305980730321,0,0,0,0,0,0,0
X000858.SZ,0.243699940301143,0,0,0,0,0,0,0,0.0368534397684399,0,0,0,0,0,0,0,0,0,0,0,0,0.0937707447123308,0.0561398964143006,0.0399561408027084,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.188561280444862,0,0,0,0,0.134698973932947,0,0,0,0,0,0.00393001395935183,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0.11910480726455,0,0,-4.33680868994202e-19,0,0.233255058670078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149910623888237,0.0249171376289877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499136766125256,0,0,0,0,0,0,-0.0635305201546503,0,0,0,0,0,0,0,-0.00561160819533238,0,0
X002475.SZ,0,0,0.0662217727669361,0,0,0,0,0,0,0,0,0,0,0,0.0781855958645362,0.278872669951408,0.0173775744633884,0,0,-0.0538358461956788,0,0,0,0,0,0,0,0.0317762119058568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130841731563218,0,0,-0.0286474714920475,0,0,0,0,0,0,0
X000568.SZ,0.26523845678908,0,0,0,0,0,0,0,0,0.040598636078906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269347789469413,0,0,-0.0994048656332368,0,0,0,0,0,0,0,0.118701887968185,0,0,0,0,0,0,-0.16959006352413,0,0,0.312609917984253,0,0,0,-0.0286572282263695,0,0,0,0.0151923956858467,0,0,0,0,0,0
X600809.SH,0,0.304101406298889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228886573465623,0,0,0,0,0,0,0,0,0,0.088761130450169,0,0,0,0,0,0.00621475079447798,0.0101014873622821,0,0,0,0,0,0,0,0,-0.011423046015873,-5.42101086242752e-20,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.201021931516459,0.16586601741876,0,0,0,0.428715217065666,0,0,0,0,0,0,0,0,0,0.0436733328681982,0,0,0,0,0,0.0108952912520194,0,0,0,0,0,0,0,0,0,0,0.00265296726696109,0,0,0.0254667541906609,0,0,0,0,0,0,0,0,-0.0199269586922679,0,0,0,0,0,0
X600276.SH,0,0,0.106443978758078,0.170181910519474,0,0,0.125541944652896,0,0,0,0,0,-0.107185112277481,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.208917405886949,0,0,0.0951750575065238,0,0,-0.0550960578944139,-0.0635975727344937,0.0345927171927292,0,0,0,0,0,0,0,0,0,0,0,0.0288967179106855,0,0.0810632662298996,0,0,-0.0266440980489792,-0.00530969946531715,0,0,0,0.00482133712583868,0,0
X002304.SZ,0,0,0,0,0,0,0.106914744167512,0,0,0,0,0,-0.031766992370772,0,0,0.13575029956117,0.0607499536737634,0,0,0,0.0377691699966459,0,0,0.152477604457373,0,0,0,0,0.0142454307958379,0,0,0,0,0,0,0,0,0.0381754126141006,0,0,0,0,0,0,0,0,0,0,-0.101169626950426,0,0,0,5.42101086242752e-20,0,0,0,-0.0239641579230264,0,0
X000651.SZ,0,0,0,0,0.108622945854862,0,0.0881813388391358,0,0,0,0,0,-0.00708526083228125,0.218947723382374,0,0,0,0,0,0,0,0,0,0.00553390326168954,0,0,-0.0785425306329296,0,0,-0.0760539186015237,0,0,0,0,0,0,0,-0.0187840703855595,0,0,0,0,0,0,0,0,0,0,-0.00328365403731145,0,0,0.0149806534123793,0,0,0,0,0.0402484342009836,0,0
X600104.SH,0,0,0,0.0448745651517231,0.0477217993445358,0,0,0,0,0,0,0,0,0.0913085683462852,0.0639030269835235,0,-0.0364448158399276,0,0,0,0,0,0,0,0,0.0222176765565458,0,0,0,-0.0721154846604205,0.0370694183998582,0,0,0,0,0,0.140990940986446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138987606961607,0,0,0,0,-0.0123265348895488,0,0
X000725.SZ,0,0,0,0.0075448858546577,0.00729472472722379,0,0.151190467740697,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215043593217415,0,0,0,0,0,0,0,0.266365118460472,-0.000207114644531908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000764838080510277,0,0,0,-0.00309351880914998,0,0,0,0,0,0
