,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000625.SZ,X300124.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X000157.SZ,X002179.SZ,X600703.SH,X002236.SZ,X000977.SZ,X002463.SZ,X600372.SH,X002241.SZ,X600741.SH,X002049.SZ,X000661.SZ,X002129.SZ,X600584.SH,X600066.SH,X002028.SZ,X600522.SH,X000921.SZ,X601877.SH,X000800.SZ,X600183.SH,X601799.SH,X002074.SZ,X002007.SZ,X600418.SH,X600566.SH,X002223.SZ,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084424657909892,0.0239163678812014,0,0.0803230986316932,0,0,0,0,0,0,0,0,0,0,0,0,0.0896214279070471,0,0.011805379505411,0,0,0,0.0233851129466846,0,0,0,0,0,0,0,0,0,0.0164667460739653,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0342397437312281,0,0.108654273003827,0,0,0,0,0,0,0,0,0,0,0.0200340399019334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291986816767819,0,0.104012359422549,0,0,0.164636747917067,0,0,0,0,0,0.18634322027854,0,0.120723150823807,0,0,1.0842021724855e-19,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.191377702690316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329312940754279,0,0,0,0.165598373442686,0,0,0,0.114492529346362,0,0,0,0,0,0.265654758994803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.055499480381826,0,0,0,0,0,0.0280403354436443,0,0,0.106718927820904,0,0,0.00445986042202891,0,0,0,0,0,0,0,0,0.00531249235959278,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0712188876443815,0,0,0.100917204675582,0,0.00975758515643338,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380901083469743,0,0.0202417671480912,0,0,0,0,0,0,0,0,0,0.141894115335201,-0.0242560479529225,0,0,0,0,0,0,-0.0148429213543906,0.00257778814779617,0,0,0.164692015838015,0,0,-0.0378375099910517,0,0,0,0,0,0,0,0,-0.0377808250263272,0.0117817759122929,-0.0425251058298968,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0661943571493269,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0319740213858314,0,0,0,0,0,0,0,0.157458954143086,0.0171581165843995,0,0,0,0,0,0,0,0.127866134422921,0,0,0,0,0,0,0,0.157861174259234,0,0.267333603105971,0,0,-0.0118287006401324,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.123832448043348,0,0,0.0851037224853344,0,0,0,0,0,0,0.108888718066705,0,0,0,0,0,0,0,0,0.147302686680701,0,0,-3.46944695195361e-18,0,0.086737408399744,0,0,-0.0199706618912266,0,0,0,0,0,0,0.252711617751484,0,0,0,0,0,0,0,0,0,0.0184296190306111,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-0.0652429123432731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116097443746701,0.0375043276980658,0,0.0795016245391336,0,0.0818672649752658,0,0,0.210413535171522,0,0,0.0843486621740485,0,0,0,0,0,0.146167026767295,0,0,-0.125747149518104,0,0.0627290348470249,0,0,0.215019312874936,0,-0.0116566794557997,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268964268006491,-8.67361737988404e-19,0,0.345080889363392,0,0,0,0.381136062923994,0,0,0.0115427185514621,-0.0598517745939189,-0.0634686908471546,0,0,0,0,0,0,0,0,0.0915346199609169,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.649066048114578,0,0,0.104489500693962,0,0,0,0,0,0,0,0,0,0,-0.342278086128465,-0.1181485759269,0,0,0,0,0,0,0.191341211258214,0,0,0,0,0,0,0.234982841337676,0.379305487511896,0,0,0,0,0,0,0.0138257539902343,0,0,0,0,0,0,0.462302305155074,0,0.0219629794718988,0,-0.128276460431779,0,0,0,0,0
X600372.SH,0,0,0,0,0.0227843981134809,0.274223216977284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519268376045155,0,0,0,0,0,0.145758315225153,0,0,0,0,0,0.0768957290534386,0.161971431460891,0,0,0,0,0,0,0,0,0,0,0,0.0438249476238815,0,0,0,0,0.0413921265425222,0,0.12283904176155,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0223775336785758,0,0,0.315482763187083,0,0,0.119335203617372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156429513594239,0.0294397501624001,0.0714369802642872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241525751783721,0,0.0441417169476552,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0884990762351397,0,0,0,0,0,0,0.0564265092994156,0,0,0,0,0,0,0,0.00541191682539961,0,0,0,0.0823835342371525,0,0,0,0,0,0.0899550378050088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833825126162343,0.021657545051032,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123791037777816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275161679161683,0,0,0,0,0,0,0,0.0776023298726456,0,0,0,0.149509269722295,0,0,0.0157906886454096,0,-0.01685045419765,0,0,0,0,0,0,0
X000661.SZ,0,0,0.189625279028543,0,0.313577832524083,0,0,0,0,0,0,0,0,0,0,0,0.00761859123280863,0,0,0,0,0,0,0,0,0,0,0,0.116770263979135,0.0825935664021674,0,0,0.0940086090989034,0,0.0521281397973923,0,0.0629543282046548,0,-1.73472347597681e-18,0,0,0,-0.0195341375196518,-0.0589649216408496,0,0,0,0,0,0,0,0.0115932155615594,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.131705497826686,0,0,0.0436723261067745,0,0,0,0.00652315736076706,0,0,0.325975254602343,0,0,0,0,0,0,0,0,0,0,0.355506199393004,0,0,0,0.148709267649056,0,0,0,0.243874635982831,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.00727789032326291,0.0281660750863567,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.12190191282952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214507810561793,0.10562187303541,0,0,0,0,0,0,0,0,0,0,0,-0.0953986030743634,0,0,0.0148997687071469,0,0,0,0.18161021930732,0,0,0,0,0.0582654961706697,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0785128049267372,0,0,0.0267305156790592,0.408468338050795,0,0,0,0,0,0,0,0,-0.154445496817124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857364576930724,0.253469584395908,0,0.119497799341229,0,-0.026621072609856,0,-0.0494960223672052,0,0,0,0,0
X002028.SZ,0,0,0,-0.0648431965314109,0,-0.0638672659156447,0,0,0,0,0,0,0.056044145330569,0,0.193068180735113,0,0,0,0,0.22286530146911,0,-0.0653915905188267,0,0,0,0,0,-0.0760980152149123,0.0215616520921294,0,0,0,0,0,-0.186866447408386,-0.0303866957412552,0.182569895304077,0,0,0.0129798965389043,0,0,0,-0.137321999189027,0,0,0.190289542807505,0,0.120384131067242,0,0,0,0.0969178978897065,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081184255112357,0,0,0,0,0.11130828503704,0,0.155439255437789,0.0259203132627265,0,0,0,0,0,0,0,0,0.142124217738054,0,0.0802424300517413,0,0,0.0712068684572692,0,0,0.0467474856380473,0,0,0,0,0,0
X000921.SZ,0,0,-0.0531802659603976,0,0,-0.140140831132422,0,0.552381294646439,0,0,0,0,0,0,0,0,0,0,0.0572389708898134,0,0,0,0,0.20181672175516,0,0,-0.13981326763664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610646451337733,0,0.0523685486693125,0.0615564354024818,0,0.00350231232567856,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0302681338052766,0,0,0,0,0,0.0270023235660247,0,0,0,0.0893346359601831,0,0,0,0.0141420513994731,0,0,0,0,0,0,0.0628189929857766,0,0.14393107978581,0,0,0,0,0,0,0,0,0,0,0,0.0209105705759848,0,0,0.0902022040907661,0,0.0137944340466483,0.0182093196701684,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0418424220067931,0,0.0525117014705739,0,0,0,0,0,0,0,0,0,0,-0.0454379615866442,0,0,0,0.263437692468762,0,-0.0539405167428305,0,0,0,0.00997372541128286,0,0,0.0360597530223325,0,0,0,0,0,0,0,-0.0544574445248214,0.105773324157832,0,0.195547153575374,0,0,0,0,0,0.0204855860847421,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.020978116538942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124816574541701,0,0.0197198952806718,0,0.1338061970128,0,0.264315481055777,0.210918079394715,0,0,0,0,0,0,0,0,0,0,0.0534445645647999,0,0,0,0,0.0770503108887702,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.0670459842258564,0,0,0.101431460391752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136676949378174,0,0,0,0,0,0,0.15981376386304,0.103001671319787,0,0,-0.00431538282017949,0,0,0,0,0,0,0,0,0,-0.135575339961881,0,0.0122991095941919,0,0.0105886039397201,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0152663006042647,0,0,0,0,0,0,0,0,0,0,0,0,0.616352441628657,0,0,0,0,-0.00977186264737965,0,0,0,0,0,0,0,0.04062170350554,0,0,0,0,0,0,0,0,0,0,0,0.0964671990875198,-0.0411649244503731,0,0,0,0.0116512736191383,0,0.00462584734900049,0,0,0,0,0
X002007.SZ,0,0,0.0340097944873093,0,0.0483944054839257,0.0260087891059,0,0,0.0770717077035386,0,0,0.0992461921355182,0,0,0,0,0,0,0.101531685055116,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,3.46944695195361e-18,0.00717559002963773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972100293122808,0,0,0.0495483358377499,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.352809021368317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369530322020474,0,0,0,0,0,0,0.0489956779884236,-1.73472347597681e-18,0,0,0.231308849872139,0,0,0.253233356942949,0,0,0,0,0,0,0,0.125732926910508,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0505609856978507,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0651104133717565,0,0,0,0.0348735804756632,0,0,0,0,0,0,0,0,0,0,0,0.0141798377069456,0,0,0,0,0,0,0,0,0,0,0,0.10741799624462,0.0675769690191508,0.0223390370976326,0.0287006564475452,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0112961201010084,0,0,0.0303898801650318,0,0,0.00604224053619843,0,0,0,0,0,0.0389379333922174,0,0,0,0,0,0,0.00697453275558397,0,0,0,0,0,0,0,0,0,0.0382001324157559,0,0,0,0,0.108087071539234,0,0,0,0,0,0.0659401085244327,0.0111995554232582,0.246352332084034,0,0,0,0,0,0,0,0,0,0,0
X000988.SZ,0,0,-0.110050241733728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177087114111823,0.113034071511391,0.0842186764825503,0,0,0,0,0,0,0,0,0,0.202478059820667,0,0,0,0.25055596855083,0,0,0,0.0152606303317367,0,0,0,-0.0273187466150157,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0693199417329491,0,0,0,0,0,0,0,0,0.0626546090944241,0,0,0,0,0,0,0,0.0835392808454177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905813913590476,-0.213248537995601,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.195450359780972,-0.422487698527715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239111498225895,0,0,0,-0.0626544661466249,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.102825461478895,0,0.753564945665392,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243239712567588,0,-0.129786499108226,0,0,0,0.0445695548305655,0,0,0,0,0,0,0,0,0,0,-0.181414014075398,0,0,0,0,0,0,-0.0143868302911538,0.66311530401696,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.172767016093816,-0.0702789742456475,0,0,-0.0487382854168731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262670055703952,0,0,-0.0852355437203574,0,-0.0297469432207599,0,-0.0511118623763856,0,0,0,0,0,0.0226287370743006,-0.125615595219839,0,0,0,0,0,0,0,0,0,0,-0.0636947440727046,0,0,0.107343751991093,-0.129879054459233,0,0.621113979388879,0,0,0,0
MKreturn,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.189785432676766,0,0,0,0,0.0663200351400201,0,0,0,0,0,0,0.0139971063305518,0.0232273858192162,0,0,-0.0337620045727993,0.00149893685582589,0,0,0,0,0,0,-0.0632141679478635,0,-0.0182435438816696,0,0,0,0,0,0.0179439151768505,0,0,0,0,0,0,0.0484386231871844,0,0.05956024111074,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000759847597614167,-0.000777244013442013,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349052417553551,0,0,0,0,0,0,0.00254640361506705,0,0,0,0,-0.0037496068138792,0,0,0,0,0,0,0,0,0,0.00231591547676433,0,-0.00472825232682934,0.0384521121191433,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376078075334737,-0.00139786885768181,0,0,0,0,0,0
