,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X000338.SZ,X002475.SZ,X002241.SZ,X600271.SH,X002236.SZ,X600118.SH,X002456.SZ,X600177.SH,X002085.SZ,X000157.SZ,X002292.SZ,X600372.SH,X300124.SZ,X000559.SZ,X002426.SZ,X300003.SZ,X002007.SZ,X600867.SH,X000623.SZ,X002294.SZ,X600089.SH,X002506.SZ,X600522.SH,X002180.SZ,X000981.SZ,X601877.SH,X002074.SZ,X002508.SZ,X600498.SH,X000869.SZ,X300136.SZ,X000050.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.0392815485928237,0,0,0,0,0,0,0,0,0.0959682383986239,0,0,0,0,0.0476462445587864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183964343804721,0,0,0,0.0105313746498829,0,0,0.00292301402854889,0,0,0,0,0,0.01549602901357,0.0535378115521092,0,0,0,0,0,0
X600741.SH,0,0.0586043899306792,0,0,0,0,0,-0.0564008231748496,0.116460074946105,0,0,0,0.0337053604503764,0,0,0,0,0.0171615873251083,0,0,0,0,0,0,0,0,0,0.0430665196922391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042135274363862,0.270935648409644,0.0187268194259618,0,0,0,0.014457418138741,-0.00969049298750456,0,0,0,0,0,0
X600703.SH,0.0875130852368253,0,0,0.104861711107732,0,0,0,0,0.408436265028999,0,0,0,0,0.108682618696084,0,0.0162897566496377,0,0,-0.0862516502321649,0,0,0,-0.0394141848349122,0,-0.00728949800278696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362444436775608,0,0,0,0,0.060540092129345,0,0,0,0,0,0.0083303181275469,0.0381579015522658,0,0,0,0,0,0
X600031.SH,0,0,-0.00606155147859193,0.0226267677311091,0,0,0,0.142128228468688,0,0,0,0,0.0616046136237915,0,0,0,0,0,0,0,0,0,0,0.144023634477148,0.110660539174148,0.30688312465718,0,0,0,0,0,0,0,0,0,0,0.190094723628119,0,0,0,-0.228392302144151,0.149024740511626,0,0,0,0,0,0,0,0,0,-0.0514118393327682,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.381979248463681,0,0,0,0,0,0,0,0,-0.0464916911130173,0,0,0,0,0.0585719817437759,0,0,0,0.0127695363882043,0,0.0793991928489152,0,0,0,0,0.0892515031117336,0,0,0,0,0.0601546798195026,0.0319247547427534,0,0,0,0.0253646233547275,0,0,0,0,0,0,0,0,0.0224334839038989,0,-0.0178865324567561,-0.0174026319500819,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703331668915742,0,0,0.122348029930053,0,0.0072315052398532,0,0,0,0,0,0,0,0,0,0,0,0.047603353541193,0,0,0,0,0,0.112114121626379,0,0.0668187341334658,0,0,0,0,0.119412510171781,0,0,0,0,0,0,-0.0164538582223827,0,0,0,0,0,0,0
X000338.SZ,0,0,-0.0436405327779825,0,0,0,0,0,0,0,0,0,0,0,0,0.0245518623774998,0,0,0,0,0,0,0,0,0,0.360539817440379,0,0.193981776940749,0,0,0,0,0,0,0,0,0,0.0223908107402292,0,0,0.0591389292418622,-0.0725578211129737,0,0,0,0,0,0,0.0740029204636162,0,-0.0969695296733505,0,0,0,0,0,0,0
X002475.SZ,0,0.0470110174394658,0,0,0,0,0,0,0,0,0,0,0,0.0026836612866764,0,0,0,0,0.293342096557562,0,0,0,0.131124484815499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111181700528189,0,0,-0.00881565365267147,0.0827649639591124,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121125373266628,0,0,0,0,0,0.322087602304276,0,0.0123997475040297,0,0,0,0.0305533803480066,0,0,0,0,0.385141428799334,-0.00557895436687683,0,0,0,0,0,0,-0.0202687195667468,0,0,0.0844148271154161,0,0.169849404743942,0,0.137299191759208,0,0,-0.036634891894414,0,0,0,0,0,0
X600271.SH,0,0,-0.0118328787419966,0,0,0,0,0.0273179913020806,0,0,0.0312780544041488,0,0,0,0,0,0,0,0.053120988968855,0,0,0,0,0.169919763210233,0,-0.0432571320125756,0,0,0,0.021671877610005,0,0,0,0.00990692073310022,0.0358346857241215,0,0,0.0163635224278243,0,0,0,0,0,0,0.017171207159346,0,0,0,0,0,0.0211243433397794,0,0,0,0,0,0,0
X002236.SZ,0,0.0784954375131364,0.0463484832112986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570170913465263,0,0,0,0,0.00525232920398632,0,0.154060322969348,0,0,0,0,0,0,0,0,0.00680087031422549,-0.153391708533796,0,0.144204986421918,0,0.151930391847608,0,-0.0931619283372512,0,-0.0231691123889065,-0.0127983141021449,0,0,0,0,0,0
X600118.SH,0,0,0,0.0797186921522364,0.0281118152431998,0,0,0,0,0,0,0,0,0.207338487211087,0,0,0.122860565717066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134989524863028,0,0.0579945237363072,0,0,0,0,0,0,0,0,0,0.126520487257956,0,0.0128597769644463,0,0.0516868234428377,0,0,0,0,0.00372849115062822,0,0,0,0,0,0
X002456.SZ,0,0.231125697936059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254590344878677,0.27372532805799,0,0,0,0,0,0,0,0,0.354390376837725,0,0,0,0,0,0,0,0,0,0,0,0,0.0476661477300339,0,0,0,0,0,0.048026114751617,0,-0.0450750414370558,0,-0.0467917683138111,0.0248792471835265,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0223544379806169,0,0,0,0,0.00266996974201205,0.0459109775279687,0,0,0.114275057121426,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105123414725209,0,0,0,0.0295803290114891,0,0,0,0,0,0,0,0,0.0310575549126192,0,0,0,0,0,0
X002085.SZ,0,0,-0.151800903524714,0,0,0,0,0,0,0,0,0,0,0,0.0190142159085047,0,0,0,0,0,0.14937767986658,0,0,0,0,0.30851996739137,0,0,0,0,0.129383298674893,0,0,0,-0.0104658305410233,0,0,0,0,0,0.0578023778740617,0,0,0,0,0,0,0,0.122178388900195,0,-0.0570359988461633,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0663895587242819,0,0,0,0,0,0,0,0,0,0,0.442149447668003,0,0,0.0810468446046113,0,0,0,0,0,-0.0367219574957155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564743989375504,0,-0.00714915870535393,0,0,0,0,0,0,0,0.0251423969786604,0.0366831478364722,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0852659523416374,0,0,0,0,0.0962677517467649,0,0,0,0,0.000384424789331453,0,0,0,0,0,0,0,0,0,0,0,0.0052546044986238,0.13159359235315,0.0106547001228352,0,0,0,0.0146733605082243,0,0,0,0.163725852614878,0,0.0143713072289848,0,0.0151864012976891,0,0.0545852555881626,0.0877896034790033,0,0,0.019878507722492,0,-0.00820255218062562,-0.0443843794250329,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.177715017635722,0,0,0,0,0,0,0,0,0,0,0,0.0682099350138339,0,0,0,0,0,0.036049398252055,0,0,0,0,0,0,0,0.0124643922702893,0,0,0,0,0,0,0,0.0322012355102163,0,0,0,0.0185973974274453,0,0.11988408689036,0,0,0,0.0601517255884227,0,0,0.035262555769529,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0185842149870185,0,0,0,0,0,0.0568797947736651,0,0,0,0.00320265671822863,0,0,0,0.16863554634268,0,0,0,0.0150668768819329,0,0,0,0,0,0,0,0.121513454179252,0,0,0,0.066688918270303,0,0,0,0,0,0.0877177274923825,0,0.00463677689258095,0,0,0,0.0476789347637143,0,0,0,0,-0.0322663075817885,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.0101516216450025,0,0,0.0697269552998448,0,0,0,0,0,0,0.1573531049268,0,0,0,0.0632243945783086,0,0,0,0,0,0.00965615726479588,0,0,0.182307212587226,0,0,0,0,0.0680475451213257,0,0.0557930038001117,0,0,0,0,0,0.0221992325073923,0,0,0,0,0,0.0223296728330746,0,0.0928467849058107,0,0,0.0444223322295645,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0.0498915666083065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22399469446213,0,0,0.392754478694879,0.186023612579415,0,0,0,0,0,8.67361737988404e-19,-0.238006116083445,0,0,0,0,0.0433436826820885,-0.0128791118521732,0,0,0,0,0,0,0.0418851432488678,0,0,0.0256903268436068,0,0,0,0,0,0
X300003.SZ,0,0,-0.000784292149079377,0,0,0,0,0,0,0,0,0,0,0,0,0.12902426027456,0.0592952499899323,0,0.0281576877546915,0,0,0,0.0505781837102821,0,0.0506560188659523,0,0,0,0,0.0405126275063911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412520161317343,0,0,0,0.0403619347768497,0,0,-0.0261730832670918,0,0,0,0,0,0
X002007.SZ,0,0,0,0.035326390492869,0.184063275353752,0,0,0,0,0,0,0,0,0,0,0,0.0567065996654279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253845660425923,0,0,0,0,0,0,0,0,0,0.119651327769239,0,0,0,0,0,0.0803349931921167,0,0.146676733335798,0,-0.0137601219588977,0,0,0,0,0,0,0
X600867.SH,0,0.0384480672797906,0,0,0.21853553894769,0,0,0.0351616159272635,0,0,0.0123429206208536,0,0,0,0,0,0,0,0.148980969366314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253938447449314,0,0.0260738499149417,0,0,0.00621562953701631,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293255667673551,0,0,0,0,0,0,0,0,0.0654145615623459,0,0,0,0,0,0.22534463078584,0,0,0,0,0,0,0,0,0,0,0,0.03939634264718,-0.0613636155268582,0,0,0,0,0,0,0.153806584583076,0,0,0.0142131208096919,0,0,0,0,0,0
X002294.SZ,0,0.0444730851811345,-0.0479229343423866,3.46944695195361e-18,0,0.163045838655858,0,0,0,0,0,0,0,0,0.0137416017861851,0,0,0,0,0,0,0.0753469236938823,0,0,-0.0220064794345402,0,0,0,0,-0.0207033128281585,0,0,0.0429833388409457,0,0.101805105613326,0,0,0,0,0,0,0,0.0237791761571001,0.162017818221754,0,0,0,0,0.172922265806932,0,0,-0.0490114932015489,0,0,0,0,0,0
X600089.SH,0,0.0307634472016131,0,0,0,0,0,0,0,0.0152470522711202,0,0.0796913757083403,0.0487603031615714,0.236094106818751,0,0.158921319781764,0,0,0.0325350425794341,0,0,0,0.0218988589225489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522988895961028,0,0,0,0,0,0,0,0,0,0,0.0398043963418897,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.144411410510422,0.0596944165116695,0,0,0.0445465558923887,0,0,0.051524949022377,0,0,0,0,0.050095209848404,0,0,0,0,0,0,0,0.124828566115575,0,0,0,0,0.0574936118681443,0,0,0,0,0,0,0,0,0,0.0685125793066002,0,0.0870814715375516,0,0,0,0.0239418548440891,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.246840996062994,0.147719868685398,-0.0789778737166881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076186892506518,0,0,0,0,0,0,0,0,0,0.208095125974545,0,0.0208802962399271,0,0,0,0,0,0,0,0,0.0205988112358678,0,0,0,0,0,0,0,0.0751655940597138,0,0,0,0,0,0
X002180.SZ,0,0,0.20559834588808,0,0,0,0,0,0,-0.280964777894451,0,0,0,-0.150002935436712,0,0,0,0,0,0,0,0,0,0,0.118960788427394,0,0,-0.274594948099435,0,0,0,0,0,0,0,0,0,0,0,0,0.145279459089395,0,0.434398160312305,0,0,0.00292528637788371,0,0,0,-0.219988111015496,0,0,0,0,0,-0.00644403203877779,0,0
X000981.SZ,0,-0.00834541910835931,-0.165897985564847,0,0,0,0,0.0396954369712651,0,0,0,0,0,0,0,0,0.360662423427004,0,-0.0348127687170698,0,-0.0186612688652058,0,0.0112400483122988,0,0,0,0,0,0,0,0,0,0,0,0.185539133236381,0,0,0,0.335462792777909,0.0595086559989426,0,0,0,0,0,0,-0.0803509762004577,0,0,0,0,-0.0798374980115639,0,0,0,0,0,0
X601877.SH,0,0.0691921311772595,0.0523396040716266,0,0,0,0,-0.0508754899125477,0.1867458420784,0.0975958826382613,0.0707029124755929,0,0,0,0,0.00300205812097954,0,0,-0.301657558968366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276377023609663,0,0,0,0.352062202756696,0,-8.67361737988404e-19,0,0.262200267509779,0,0,0,0,0,0,0,0.0515048425554611,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614930108081727,0,0.0533729832577065,-0.0453089574482918,-6.93889390390723e-18,0,0,0.30315776784091,0.138773020119393,0,0,0,0.337169362185109,0,0,0.143118560235414,0,0,0,0,-0.0733999760550758,0,0,0,0,0,0,0.151959228095029,0,0,0.0839373672887869,0,0,0,0,0,-0.140329800455292,0.051045983628972,0,0,0,0,0,0
X002508.SZ,0,0,0.154528146551214,0.120704911527752,0,-0.203346658084443,0,0,0,0,0,0,0,-0.0245671070962721,0,0,0,-0.0336559915869777,0.0729298527341621,0,0,0,0,0,0.0953644223374543,0,0,0,0,-0.275623602252069,0,0,0,0,0.0868385078344344,-0.0479778931256086,0,-0.00999899458453314,0,0,0.0556959994313712,0.0652100728912216,0,0,0,0,0,0,0,0,0.0337456091873908,0.0363053464786397,0,0,0,0,0,0
X600498.SH,0,0.0326722219725759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.143222590908532,0,0,0,0,0,0,0,0,0.429378750388187,0,0,0,0,0,0,0,0,0,0.0456145845782861,0,0,0,0,0.114358220880135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0.118620638621832,0,0.0336634023489717,0.193164085334941,0,0.211915157743009,0,0,0.16023367982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654125380456315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183696188199515,0.01370465321362,-0.0448796306635195,0.177106741496689,0,0,0,-0.110503382699213,0,0.0935262552243063,0,0.044108480389347,0,0,0,0,0,0,0
X300136.SZ,0,0,0.105961025395063,0,0,0,0,0.0752916919953484,0,0,0,0,0,-0.117546844711988,0,0,0,0.291595660912185,0,0,0.28301281055194,0,0.291941723620171,0,0,0,0,0,0.147197026062872,0,-0.0924474571626707,0,0,0,0,0,0,0.577744157569033,0,0,0,0,-0.0772805799010574,0,0,0,0,0,0,0,0,0.0111535803280033,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.0141622484633358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075660018919781,0.0344561633492595,0,0,0,0,0,0
X000550.SZ,0,-0.0187386343741046,0,0,-0.0515264785618595,0,0,-0.0440892352342625,0,0,0,0,0,0,0,0,0.188857730783599,0.18259816618412,0,0,0,0,0.150912264792076,0,0.0697823778881711,0,0,0,0,0,0,0.149709901443083,0.280920369835166,0,0.0378077118538445,0,0,0,0,0,0,-0.0363310627185501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0122299083889937,0,-0.10384379035218,0,0,0,0.205543618221001,0,0,0,0,0,0,0,-0.00809678512974384,-0.0637024785379684,0,0.0631965214547363,0,0,0,0,0,0,0,0,0.101786400602536,0,0,0,0,0.00162432372592551,0,0,0.101988086682688,0,0,0,0.139223858426597,0,0,0,0,0.0299254213339528,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0.230139688504934,0,0,0,0,-0.213456139030826,0,0,0,0,0,0,0,0,-0.280285794994848,0,0,0,-0.244086055492636,0,0,0,-0.20860656386605,0,0,0,-0.41763837695797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515613285571944,0,0,0.421154792510731,0,0,0,0,0,0
TED,0,0.364772310215081,0.236497111741406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037902605630159,0,0,0,0.216848848477075,0,0,0,0,-0.00244630749120825,0,-0.123744795861736,0,0,0,0,0,0,0,-0.100190674066986,0.751504041216221,0,0,0,0,1.18926106797123,0,0
RealEstate_excess,0,0,-0.128995929148749,0,0.0925294202674859,1.73472347597681e-18,0,0,0.0294584553234683,0,0,0,-0.0528315961189006,0.0615737765280931,0,0,0,0,0,0,0,0.104426507055438,-0.0145736211018233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561049579028283,0,0,-0.00164499084976012,0,-0.0576055939095681,0,0.0561708032346551,0,0,0,0,0,0,0
MKreturn,0,0,-0.0209149386276329,0,0,0,0,0,0,0,0,0,0,0.0209336587750129,0,0,-0.0242763833483134,0,0,0,0,0,0,0,0.00995718585471224,0,0,0,0,0,0,0,0.0685206435278179,-0.0220262269718674,0.0483225948019632,0,0,0,0,0,1.73472347597681e-18,-0.064034867767675,0,-0.222257865572605,0,0,-0.0742544923842898,0,-0.0514192112170418,0,-0.00115290256640264,0.0320373482237771,0,0,0,0,0,0
MKvol,0,0,-0.000858729836406278,0,-0.000330272853982648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144076264844262,0,0,0,0,0,0,0,0,0,-0.00445733199887904,0,0,0,0,0.000122930172021214,0.00166151094399624,0,0,0,0.00360192013709703,0,0,0,0,-0.00325882898234021,0,-0.00109039600671666,0,0,0,-0.00772753118151566,0,0.0335340465331335
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00526508996497081,0,0,0,0,0,-0.0094388131064972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826838681811227,0,0,0,-0.00198558484073896,0,0,0,0,0,-0.0047200013320488,0.0589610058840288,0,0,0,0,0,-0.338816246541768
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261282029593929,-0.00334315084218219,0,0,0,0,0.0195426881526907,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00328095680402129,-0.0189548850636852,0,0,0,0,0,0,0,0,0,0,0.00627885425979485,0,0,-0.0059948636235003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487155488623783,0,0,0,0,0,0,0,0.0299672255359621,0,0,0,0,0,0.0128552237172018,-0.0712125377085604,0.0236210245373085,-0.0139121272250479,0,0,0,-0.715670783276273,0,0
