,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600703.SH,X600809.SH,X600690.SH,X002371.SZ,X000596.SZ,X600183.SH,X300003.SZ,X000100.SZ,X002241.SZ,X002007.SZ,X300142.SZ,X300014.SZ,X600741.SH,X000977.SZ,X300124.SZ,X000157.SZ,X002129.SZ,X601877.SH,X002236.SZ,X000625.SZ,X600584.SH,X000800.SZ,X002463.SZ,X002456.SZ,X300136.SZ,X002049.SZ,X002414.SZ,X600498.SH,X600118.SH,X002185.SZ,X002179.SZ,X000066.SZ,X600522.SH,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.177473301728067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208764051517023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657529941257055,0,0,0,0,0,0,0,0,0.0232730809356794,0,0,0,0,0,0,0,0.00564528723009204,0.014546140499763,0,0,0,0,0,0
X000858.SZ,0.0261398422103806,0,0,0,0,0,0.136018421392031,0,0,0,0,0,0,0.431638071868696,0,0,0.168057478826155,0,0,0.0279436901585444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633942669236928,0.0197786160649992,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0.103807681846845,0,0,0,0,0,0.0311310570341032,0,0,0,0.180111620135661,0,0,0,0,0.0642730651291112,0,0,0,0,0,0,0.0208504100563978,0,0,0,0,0,0.00901243425572205,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0161119668442083,0,0,0,0,0,0,0,-0.00332870544981506,0.000900274419316981,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0.13234471062766,0.0345508726552914,0,0,0,0,0,0,0,0,0,0,0.104764241079791,0,0,0,0,0,0,0,0,0.0128688600629586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290540667215821,0,0,0,0,0,0,0,0,0,0.0156629037908467,0.0108664319650624,0.00961460002404404,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595595658188525,0.112753468653527,0,0,0,0,0,0,0,0,0,0,0,0.0563951746996083,0,0,0,0,0,0,0,0.0688048098924977,0,0,0,0,0.0903863266288439,0.0761436553270488,0,0,0,0,0,0,0,0.0153924525533865,0,0,0.00965278508363962,0.0258910329221608,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759985135739886,0,0,0.0926238525992541,0,0,0.0816848035965255,0,0,0,0,0,0,0,0,0,0,0,0.114129218417068,0,0,0,0,0,0.0820222834521995,0,0,0,0,0,0,0.0293721714016355,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566166305199753,0,0.0476713897050388,0,0,0,0,0,0.171783345262639,0.0764357931327551,0,0,0.0488980075458918,0,0,0.174308000892342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228901926611627,0.0421921792215426,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864712892106789,0.187379124786903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217720155804209,-0.00348642090574781,0,0.157989048291674,0,0.114019375614506,0,0.0243090390960973,0.1653002425238,0.00973689214945816,0,0,0,0,0,0,0,0.0123604768788111,0.0139227862404721,0,0,0,0,0,0
X600031.SH,0,0.0538007425411052,0,0,0,0.0392915532167465,0,0,0,0,0,0,0,0,0.0958525938124053,0,0,0,0,0.020696786109039,0,0,0,0,0,0,0,0.0531231312216986,0,0,0.48905191525578,0,0,0,0.0322355981964752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195072662721504,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.168146657977033,0,0,0,0,0,0,-0.0168839833187365,0,-0.00781039367949288,0,0.0132691205816536,0,0,0,0,0,0.0038209706520051,0,0,0,0,0.0274128314154325,0,0,0,0,0,0,0,0,0,0,0,0,0.137959953995085,0,4.33680868994202e-19,0,0,0.0067767539848349,-0.00189486826287824,0,0,0,0,0,0
X002304.SZ,0,0.167588768304196,0,0,0,0,0,0,0,0,0,0,0,0,0.107518288005169,0,0,0,0,0,0,0,0,0,0,0,0,0.0371478240073794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360658708643716,0,0,0,0,0,0,0,0.00578294113539518,0.00619729405529974,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555481512843368,0,0,0,0,0.0744606521246476,0,0,0,0,0,0.0923962412046789,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0601918307783622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.657814788716297,0,0,0.0381073271328241,0,0.00538403073151559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758504338302466,0,0.0996341163022219,0,0,0,0,0,0,0,0,0.0636527550895714,0,0,0,0,0,0,0,0.0152302057637746,-0.000248969040312979,0,0,0,0,0,0
X000568.SZ,0,0.518153588847713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274980085252185,0.0263817309477147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481599547496872,0,0.00664364291138761,0,0,0,0.0171594752480286,0,0,0,0,0,0.0530949582099641,0,0,-0.00482844586315476,0.0219485446936196,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0842577993547863,0,0,0,0,0,0,0,0,0.186672087921424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114324666902665,0,0,0,0,0.0313776269536847,0,0,0,0,0,0,0,0,0,0,0.0493079565997645,0,0,0.108863400087468,0.0204592580729026,0,0,0,0.0136960420579736,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106648223994335,0,0,0,0.15725523495618,0,0,0,0,0,0,0,0,0.0766436553408496,0,0,0,0.351555588938436,0,0,0.123787432205927,0,0,0.114221897462649,0,0,0,0,0,0,0.0183639283835128,0,0,1.35525271560688e-20,0.0134143782062573,0,0,0,0,0,0
X600809.SH,0,0,0.077231962721369,0,0,0,0,0,0,0,0,0,0,0.606604109979066,0,0,0,0,0.0270873041782753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103957139414187,0,0.0160887475789116,0,0,0,0,0,0,0,0.00680381836210996,0,0,0,0,0,0
X600690.SH,0,0,0,0.411570536319686,0.0659440580220161,0,0,0,0,0,0.0149021943230211,0,0,0.145811912367158,0,0,0,0,0,0,0,0,0,0,0,0.0553154002166449,0.0385500010307704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000636280438324532,0,0,0,0,0,0,0,0,0,0,0.00177788887917485,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0504002042970271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273128282087759,0,0,0,0,0,0,0,0.147293706305114,0,0,0,0,0.23494420280502,0,0,0,0,0,0,0.0440249760599587,0,0,0,0,0,0,0
X000596.SZ,0,0.174493334827771,0,0.076514229134057,0,1.73472347597681e-18,0.142743042995904,0,0,0,0,0,0,0.365190580847517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187788641481911,0,0,0,0,0,0,0.0175544443812756,0.0174863454764822,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.186960333622516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344162474013632,0,0,0,0,0,0,0,0,0.183265701355873,0,0.455818517985578,0,0,0.0230036150262751,0,0,0.0291594452857993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.089614043960637,0,0,0,0.118470882538859,0,0,0,0,0,0,0,0,0,0,0,0,0.00591065782224794,0,0,-0.196849034380645,0,0.104222816751564,0,0,0,0,0,-0.0223808179889383,0,0,0,0.101562872119196,0,0.0326297662754856,0,0.140670453639998,0,0,0,0,0,0,-0.0263763207419658,0.00743196135379897,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.346455339606059,0,0,0,0.0247199651141056,0,0,0,0,0,0,0,0.0937920981443738,0,0,0.113237839901431,0,0,0,0,0,0,0,0,0.0207070147126456,0,0,0,0,0,0,0,0,0.131447165396865,0,0,0,0.0118666757309627,0,0,0.0220896706161384,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.107374720337345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153875820010818,0,0,0,0.0601988291508155,0,0,0,0,0,0,0,0,0.271394350950452,0,0,0,0.188237628748918,0,0,0,0.0448872925195292,0,0,0,0,0,0.0593574201774723,0,0.0175301368775736,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727485273690106,0,0,0.113835647114772,0,0,0,0.183789779733854,0,0,0.0919695295918726,0,0,0,0,0,0,0,-0.0816760305850933,0,0.0313554568216424,0,0,0,0,0.0570119930510585,0,0,0,0,0,0,0.0556285242006444,-1.0842021724855e-19,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0691364077242556,0,0.0445958302801432,0.0793875800739461,0,0,0,0.0699524520491004,0,0.14069257830203,0,0,0,0,0.149939101275244,0,0,0,0,0.0165162545520512,0,0,0,0,0,0,0,0,0,0,0,0,0.0567278289161971,0,0,0,0,0.0991452789680547,0,0,0,0,-0.00726206765276099,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0281800626900539,0,0,0,0,0,0,0,0,0,0,0,0,0.178657280962033,0,0,0,0,0.245202074954083,0,0,0,0,0,0,0,0.0267424124072801,0,0,0.239720524937691,0,0,0,0,0,0.134096507911691,0,0,0.0937269804055038,-1.38777878078145e-17,0,0,0,0,0,0,0.0114458278324543,0.0392696089831762,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0206298089908839,0,0,0,0,0,0,0,0,0,0,0,0,0.0661036417628739,0,0,0,0,0,0,0.198097170951483,0,0,0,0,0,0,0.157270098630103,0.0282656073814057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154486499718871,0,0,0,0.042276737634292,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.463531370768423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131393018970055,0,0,0,0,0,0,0,0,0,0,0.299533565276858,0,0,0,0,0,0,0,0,0,0,0.152604834056418,0,0,0,-0.0248828056115135,0.021697156852091,-0.032649240968794,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320918689187775,0,0,0,0,0,0,0,0,0,0,0.0378346028664584,0,0,0.175222670960192,0,0.0182608042305978,0.0159869989807319,0.0690596040142305,0,0,0,0,0,0,0.0185411931638748,-0.0147596423761419,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.132614482429011,0,0,0,0,0,0.106714660240147,0,0,0,0,0,0,0,0,0.0170822876038703,0,0,0.0302442043762555,0,0,0,0,0,0,0,0.10157884950656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969376102763683,0,0,0.0274750959219969,0.0300104242550186,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765878936047781,0,0,0.165780036820562,0,0,0,0.203136721174919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128189430034057,0,0,0,0.180627615509312,0,0,0,0,0,0,0.0185471698782407,-0.00604302319784327,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0704620083820281,0,0.381222437155848,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0339706193378192,0,0,0.0300780024636279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128739302255383,0,0,0,0,0,0,0,0.0177908349369913,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0545594206213696,0,0,0,0,0,0,0.243158771096191,0,0,0,0,0,0,0,0,0,0,0.0827431153450095,0,0,0,0.0223602147978673,0.0198358457842325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164017484279574,0.0381934445884015,0,2.71050543121376e-20,-0.0146064515346407,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232713827347213,0.154995089849356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162030150964526,0,0,0,0.0415257745490544,0,0,0.0323434501138655,0.038648548712798,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270988845744683,0,0,0,0,0,0,0,0,0,0,0.164248350581991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181222117557666,0,0,0,0.167875126509673,0,0,0.0050421615823395,-0.038541131620871,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0188051876712367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447963298913304,0,0,0,0,0.0603413883337581,0,0,0,0,0,0,0,0.128543937492469,0,0,0,0.014362869107777,0,0,0,0,0.128534675092245,-0.0121855483655175,0,0,0.022461681036475,0,0,0,0,-0.0298839755449732,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385787687836431,0,0,0,0,0.13028508728105,0,0.0670240523610656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486275873937799,0,0,0,0.126289417588142,0,0,0.0120297490595848,0,0,0,0.019947281887312,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262498573876656,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249046743201656,0,0,0,0.0901905256274123,0.130348187279354,0,0,0,0,0,0,0.00565581360269047,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0157813108286205,0,0.0218804745859805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154019738387527,0,0,0,0,0,0.269861497742527,0,0,0,0,0,0,0.0281059276148125,0.0359604973340836,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.187957901989013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662664337726358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882854436360237,0,0,0.136447428555121,0,0.254212101356042,0.04258304057639,0,-0.00234707857590872,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0141082296033042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1921466456144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123349126296271,0,0,0,0.0290554011450688,0,0.0978259325328359,0.113643446574747,0,0,0,0.0299425021101863,-0.0556576593338415,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.247497655743537,0,0,0,0.190971028440245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782479355303861,0,0,0,0,0,0,0,0,0,0.158385126392183,0,0,0,0,0,0,0,0,0,0.225801339875591,0,0,0,0.0165345408138142,0.05706584091007,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.113341789267287,0,0,0.0379328795056071,0,0,0,0,0,0,0.226435887573227,0,0,0,0,0.350386125102815,0,0,0,0,0,0,0,0,0,0,0,0.178741748335648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561502141139867,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646978804276126,0,0,0,0,0,0,0,0,0,0,0,0,0.30008720254195,0,0,0,0.390576696897648,0,0,0,0,0,0,0,0,0,0,0,0.0293330529401513,0,0,0,0.00383013041106663,0.0491905999285492,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104600818078994,0,0,0,0,0,0,0,0,0.121998577753793,0,0,0,0,0,0,0,0,0,0,0,0.0408641142817022,0,0,0.0211915811029882,0,0,0,0,0.0113809779642923,0.0206800946370444,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19831323524478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817314388721019,0,0,0,0,0,0,0,0.196213628427111,0,0,0.0103000455629186,0.00887433544104664,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0592626897938644,0,0,0,0,0,0,0,0,0,0.0142957828067963,0,0,0,0,0,0,0.0157727313119896,0,0,0,0,0,0,0,0,0.29645650992738,0,0,0,0,0,0,0.159566550672641,0,0,0,0.332833390252482,0,0,0,0,0,0,0,0,-0.00259593181757166,0.00987307945343143,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111163811957556,0,0,0.047628244446025,0.102054760481072,0,0,0,0,0,0.0177260191237568,0,0,0,0,0,0.123092998185376,0.312177518402852,-0.179088785930428,0,0,0,0.21562463240369,0,0,0,0.00328071042194567,0,0.124890654071285,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0487687932151765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172704767417135,0,0.0992491255128422,0.0181377065352769,0,0,0,0.0215313497618282,0,0,0,0,0,0,0.147048107836425,0,0,0,0,0.179762240483839,0,0,0,0.0125200102626554,0,0,0,0,0,0,0,0.0108922007922893,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127391417657143,0,0,0,0,0,0,0,0,0,0.195675709386984,0,0,0,0,0,0,0,0,-0.00521302806385068,0,0,0,-0.259042869796569,0.0699363496391322,0,0,-0.0672430871891347,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25512050919262,0,0,0,0,0,0,0,0.222823519936349,0.705404018389804,-1.04199884474733,0,0,0,0,0,0,0,1.7746153652782,0,1.21359479804502,-0.588998511715795,0,0,0,0,-0.636396702242478,0,0,0,0,-0.620111844677047,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.240478673895891,0,0,0,0,0,0,0,0,0,0,-0.402202946925597,0,0,0,0,0,0,0,0,0,0,0,0,-0.174503158379254,0,0,0,0,0,0,0,0,0,0,0,0,-0.117080525184756,0,0.711081109191915,0,0,0,0,-0.183281751227145,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0177326999836704,0,0,0,0,0,0,0,0,0,0,-0.00842948297661596,0.030175650289392,0,0,0,0,0,0,-0.0133715334274571,0,0.0328346410806424,-0.0402106449890491,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0148585006618995,-0.0667843228699872,0,0,0,0,0,0.0851352573668626,-0.00329108550692328,0,0,0.0097260394002283,0.0208537228269516,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0238640797035038,0,0,0,0,0,-0.0493330222950973,0,0,0,0,-0.0524712916606814,0,0,0,0,0,0,-0.0657319121728286,0,0,0,0,0,0,0,0,-0.085189935479404,0,0,0,0,0,0.132304886039201,0,0,-0.0144081085871714,0,0,0,-0.0228560155633756,0,-0.0966833032735794,0,0,0.0242747975786501,0.0231643899599759,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134604325953771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164245531907053,0,0,0,0,0,0
