,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X600031.SH,X002371.SZ,X000596.SZ,X000625.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600584.SH,X002241.SZ,X000661.SZ,X601877.SH,X000157.SZ,X600741.SH,X600522.SH,X000733.SZ,X002074.SZ,X002180.SZ,X600702.SH,X002463.SZ,X300142.SZ,X600460.SH,X000800.SZ,X002007.SZ,X300003.SZ,X002028.SZ,X000988.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0.154862460969987,0,0,0,0,0,0,0,0.0221765404712221,0,0,0,0.0656887481997781,0,0,0,0,0,0,0,0.114745177280409,0.121706981337961,0,0,0,0,0,0,0.127053129757351,0,0,0,0.0831691000498362,0,0,0,-0.174407628610236,0,0,0,0.151492822606564,0.124936603358423,0,0,-0.0218171322499249,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0444595127428336,0,0.150881045671389,-0.0101525701262866,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0884766197083172,0,0.00873251371051278,-0.132342683725931,0,-0.0638772588125517,0,0,0,0,0.00487212155759869,-0.00962441897158977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501379868882258,0,0,0,0.0245073766537106,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.00698135238570039,0,0.0206704444630916,0,0,0,0,0,0,0.213195172925878,0,0,0.161905673065223,0,0,0,0,0,0,0.0309819671613375,0,0,0.000230487273143589,-0.0350409426236214,0,0.0171530635987879,0,0,0,0,0,0,0,0,0,0,0.0310067188191806,0,0,0.0126596136725407,0,0,0,0.0259556241755279,0,-0.00773797109607727,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254166223227392,0.0336217016718063,0,0.0275949661541855,0.0122557317224844,0.0850627672065927,0,0,0,0,0,0.076706926422036,0,0,0,0,0.0419095775210783,0,0,0,0,0,0,0,0.0434927782271443,0,0.0296730716829899,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.0452854724521863,0,0.0303138585802688,0,0,0,0,0,-0.014154951902448,0,0,0,0,0.107120772717774,0,0,0.122672031900898,0,0,0,0.016051411921945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434903686632868,0,0.222073605959076,0.0104269849107262,0,0.0383671991225655,0,0,0,0,0
X600031.SH,0,0.161797726441754,0,0.0518378472878064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596001114677715,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0253015006696006,-0.0281783649111577,0,0,0,0,0.107156804298151,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0366185976761707,-0.0127392815195471,0,0,0,0,0,0
X002371.SZ,0,0.13659739521761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128663036089566,0,0,-0.150978074359936,0,0,0,0.254099864102605,0.242922113562554,0,0,0.144558151607187,0,0,0,0,0,0,0,-0.117252224518702,0,0,0,0,0,0.135156374472437,0,0,0.121188843247913,0,0,0,0,-0.0579248012040297,0,0,0,0,0,0,0
X000596.SZ,0,0.115933732432253,0.121113977167855,0,0,0,0,0,0,0,0,0,0,0,0,0.0417217444348078,0,0,0,0,0,0,0,-0.0586833569701863,0,0,0.0214082964051924,0.0564957999890295,0,0,0,0,0,0,0,0,0,0.019880424786573,0,0,0.230499362527551,-0.0457253188905666,0,0,0,0,0,0,0,0,0,0.00777374338350897,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319457459790142,0,0,0.0744129316619126,0,0,-0.0229968687481398,0,0,0,0,0.0393992102881041,0,0,0,0,0,0,0,0,0,0,0,0,0.0265383452069989,0,0.0313497157846381,0.614505067170898,0,0,0,0,0.0528107156485255,0,0,-0.0127299080987571,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0638899255649681,0.167041301625503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21961487620031,0,0,0.0563930274539143,0,0,0,0,0.174305405285395,0,0,3.46944695195361e-18,0,0,0,0,0.0208100197885824,0,0,0,0,0,0,-1.73472347597681e-18,-0.113240997460463,0,0.0415025941440693,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739876171371511,0,-0.0279937035522068,-0.0230043905093699,0,0,0.0290111971223142,0,0,0,0,0.114550824212842,0.73583179459543,0,0.0227187323224686,-0.029921520253148,0.0009834954835557,0,0,0,0,0,-0.00648869057676745,0,0,-0.0124536349060063,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0302094142673901,0,0,0,0.031618205013668,0,0,0,0,0,0,0,0.141962676455218,0,0,0,0.0759992620775736,0,0,0,0,0,0,0,0.0386045373351304,0,0,0,0,0,0,0,0,0.116986407205283,0,0,0.0282505516435069,0.0725914199131502,0,0.0289145509437633,0,0,0,0,0,0.0333533206656335,0.0318910282384957,0,0.0485406319141437,0.00170957955155582,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.102951303991675,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0227991314749839,0.0821903157086534,0,0,0,0,0,0,0,0,0,0,-0.0386941248601727,0,0,0,0.0213498446255296,0,0,0,0,0.292298658886947,0,0,0,0,0,0,0,0,0,0,-0.0165142017823852,0,0,0.00777794986538442,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.090830217847032,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121856102972583,0,0,0.320632861017247,0,0,0,0,0,-0.193735683927249,0,1.73472347597681e-18,-0.191335239105122,0.140130875003955,0.0482060806322599,0.122785352656168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296899008493723,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.136812379712591,0,0,0,0.0311908154609252,0,0,0,0,0,0,0.0196798904559409,0.1576482031518,0,0.0895227625916371,0.153643405838881,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582089812626671,0,0,0.0327687231633799,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0488061826869684,0,0,0,0,0.357816069372186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669332797340339,-0.0369966417821553,0,0,0,0,0,0,0,0,0,0.0645918579717336,0.028274662136209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.170606004657277,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284072332843402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240173745220687,0,0.0293648280464988,0.158267104943332,-0.0280430218652605,0,0.504976618408236,0,0,0,0,0,0,0,0.0863417301917759,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.050453527444923,0,0,0,0,0,0,0.0263825462756327,0,0,0,0,0.147252196337315,0,0,0,0,0,0.033432467642697,1.0842021724855e-19,0.0056730146795283,0,0,0,0,0.11068500186091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02026074771138,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.566211578166085,0,0,0.447556966171978,0,0,0,0,0,0,0,0,0,-0.0543616538720883,0,0,0,-0.127082896437759,0,0,0,0,-0.140729762001201,0,0,0,0.348672551942808,0,0,0,0,0,0,0,0,0,0,0,0.0793371233170696,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0841332512652713,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284248938242965,0,-0.11310514342019,0,0.102359800753859,0,0,0,-0.0630336282162385,0,0,0,0.184203894391316,0,0,0,0,0,0,0,0.442062619148154,0,0,0,0,0.489346308982067,0,0,0,0,0,-0.568836885628866,0.0276176918481264,0,0,0,-0.10347776479456,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.119665014176096,0.0470890339281677,0,0,0,0,0,-0.286964591810853,0.146747811747732,0,0,0,0,0,0,0,0,0,0.259776820532507,0,0,0,0,0,0,0,0,0,0,0,0,0.223514723355971,0,0,0,0,0,0,0.011293895497325,-0.0800013995325573,0,0.0881015502035379,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.45036828308777,0,0,0,-0.0376608615985375,0,0,0,0,0,0,0,0,0,0,0,0,0.04544519820936,0,0,0,0.014631992880941,0,0,0.0844636539654705,0,0,0,0,0,0,0,0,0,0,0.0433791728579666,0,0.216753849149602,0,0,0,0,0,0,0,-0.0333422036947293,0.133272743236147,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0971822223694958,0,0.0869377226616339,0,0.236667215203921,0,0,0,0,0,0,0,0,0,0.0669958370926745,0.0635838128290913,0,0.00253979768750765,0.0923643912593975,0,0,-0.0867725770153769,0,0,0.103418328520336,0,0,-0.0457980443616825,0,0,0,0,0,0.0623054579615606,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0753140797440052,-0.0717963579451403,0,-0.0296424226988176,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0156046560323783,0,0,0,0,0,0.0228894317622302,0,0,0,0,0,0,0,0.0863098229125554,0.137859867029742,0.104109542418931,0,0,0,0.0294948814345244,0,0,0,0.0028165188155176,0,0,0,0.0249851484767206,0,0,0,0,0,0.192716022933735,0,0,-0.0448052785761298,0.0158029003335165,0,0,0,0,0.0734540179464136,0,0,0,0.0167549461311197,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0424546113533352,0,0,0,0,0,0,0,0.0967114449357414,0.0438316160800396,0.251774323455707,0,0,0,0,-0.0104891332117803,0.100780007168319,0,-0.0399105830773305,0,0.14407711991306,0,0,0.0398139325213385,0,0,0,0,0,0,0,0,0,0,0,0,-0.00793488120853604,-0.0163492961212972,0,0,0,0,0,0,0.0446495792480131,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0121424151031701,0,0,0,0,0,0,0,-0.102649283427402,0,0,0,0,0,0,0,0,0,0,0,0.0689646787363985,0.0488975475213956,0,0,0,-0.0276568268444218,0.0117385385843024,0,0,0,0,0,0,0.0149203783717813,0,0.124818457636613,0.0628167267167426,0,0.00712459426735886,0.0261787724665412,0,0,0,0,0,0,-0.0120624182593958,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.285395620753675,0,-0.0034906657016428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123243452531819,0.103622321926006,0,0,0,0,0,0,0.0363659289446637,0,0,0,0.00849778582772406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468755064453238,0.168236067826463,0,0.00344431370102788,0,0.0718380269325533,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.040381669405589,0,0,0,0,0,0,0,0,0,0,0,0,0.0608884315646257,0.0617142057878841,0,0,0,0,0,0,0,0,-0.0449367600472306,0,0,0,0,0,0,0,0,0,0.176360668595163,0,-0.0541710635143134,0,0,0,0,0,0,0,0,0,0.0196975408801793,0,0,0,0,0,0,0
X002074.SZ,0,0.0398029217920616,0,0.0484730825759714,0,0,0,0,0,0,-0.00658082450922062,0,0,0,0,0,0,0.0523657300007847,0,0,0.508440755184982,0,0,0,0,0,8.67361737988404e-19,0,0.00667888920206199,0,0,0,0,0.0907579019886371,0,0,0,0,0,0,0,0,0,0.102578885379369,0,0,0,0,-0.00555605010419963,0,0,0.0118764247751172,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0128037790598356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742789180569751,0,0,0.0438254449641816,0,0,0,0,0,0,0.0519491434279276,0.272477870481629,0,0,0,0,0,0.125638690830143,0,0,0,0,0.0456337102860918,0,0,-0.0440027061746688,0,0,0,0,0,0,0
X600702.SH,0,0,0.562521170526736,0,0,0,0,0,0.206961625343462,0,0,0,0,0,0,0,0,0,0,0,0.022332711925716,0,0,0,0,0,0,0,0,-0.0122974563395942,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.334828477968967,0,-0.0521530809442543,0,0,0,0,0.0839637739967188,0,0.0141948741871471,-0.0953218969186534,0,-0.0138926801349513,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.277086424667933,0,0,0,0,0,0,0,0,0,-0.0560166928204269,0,0,0,0,0,0,0,0.0240973794152364,0,0.401798587635898,0.225344494608477,0,0,0,0,0,0,0,-0.197851522122374,0,0,0,0,0,0,0,0,0,0,0.18879167454031,0,0,0,0.0935113151499012,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0254404085891976,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582171904940619,0,0.0789615131932233,0,0.235669758024545,0,0,0.0797612245290196,0,0,0,0,0.00256529142057686,0,0,0.0641138808460036,0,0,0,0,0.0711079186958709,0.0462743251263777,0,0,0.00766885801144138,0,0,0,0,0,0,0,0,0,0,0.0403680294568139,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.0588420581059419,0,0,0,0,0,0,0,0,0,0.072990588472924,0,0,0,0,0,0,0,0,0,0.210804970915835,0,0.161088268520629,-0.0614827282279663,0.0701500585972275,0,0,0,0,0,0.057180870582398,0.112553397702596,0,0.107178521326133,0,0,0,0,0,0,0,0,-0.0680647192839742,0.04975485606337,0,0.0588162913251242,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0802000716391934,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.217489892790456,0,0,0,0,0,0.0282992266597148,0,0,0,0.0103519868647337,0.034933507209853,0,0.0161385106779219,0,0,0,0,0,0.0240297016165298,0,0,0,0,0,0.0891647544530905,0,0,0,0,0.0256748842772657,0,0,0.0332520410568197,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.111914277579462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127682856606555,0,0,0,0,0.0562671482998809,0.00539925829204466,0.0600834280614457,0.0247514294711064,0,0,0,0,0,0,0,0,0,0,0.194156591357913,0,0,0,0.222449699256834,0,0.0115589891646212,-0.0636921824389649,0,0,0,0.0343669678506493,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361493504632089,0,0,0,0,0.0378764541826354,0,0,0,0,0,-0.035803063673337,0,0,0,0,0,0,0,0.0592597191714979,0,0.233242286694068,0,0,0.0575831794537766,0,0,0,0,0,0,-0.00915817114087935,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0761295363662041,0,0,0,0,0,0,0,0,0,-0.149966894691356,0.0836479445056254,0,0.138646763849509,0,0,0,0,0,0,0,0,0,0,0,0.0463677606478951,0,0,0,0,0.0407869570991627,0,0,0,-0.0488220600185293,0,0,0,0,0,0,0,0,0,-0.00453504245710856,0.00816185698622298,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0.112184423454299,0,0,0,0,0,0,0,0,0.166573731301911,0,0,0,0.288351264704727,0,0,0,0,0,0.0699779703855195,0,0,0,0,0,0,0,0,0,0,0,0.348879031835638,0,0,0,0,0,0,0,0,0,-0.0335261171642979,0.125068814541816,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.130071667081628,0,0.214828024174459,0,0,0,0,0,0.0477479943092654,0,0,0,0,0,0,0,0,0,0,0,0.018567659167644,0.0798182341304337,0.0109422616814941,0,0,0,0,0,0,0,0,0,0,0.0532871785041433,0,0,0,0,0,0,0,0,0,0,0.117775658410574,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.115677460939658,0,0,0,0,0.0915724115592009,0,0,0.0408663788148111,0,0,0,0.0179340803256031,0,-0.0715751798938723,0,0.0547238770713376,0,0,0.060259266646778,0,0,0,-0.0489749610759403,0.069792875756907,0,0,0,0,0,0,0.0208940359664942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161736282908477,-0.0196935179092978,0,0,0,0,0,0
Slope,0,0,0,0.406511936362719,0,0,0,0,0.611371795676834,0,0,0,0,0,0,0,0.308813794909872,0,0,0,0,-0.0038671454143555,0,0,0,0,0,0,-0.0797198408759266,0.142838650952192,-0.182857740131582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262281861016071,0,0,1.95216625983535,0,0,0,0,0,0
TED,0,0,0,-0.266488320396544,0,0.256679596197642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169299053139713,0,0,0,0.553528611186972,0,0,0,-1.73472347597681e-18,-0.194488163073882,0,0.261313661881348,0,0,0,0,0,-0.293462616080505,0,0,0,0,0,0,0,0,0,0,0.07131086987588,0.176301786218554,0,0.374975698685328,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0861292096742121,0,0,0,0,0,0,0,0,0,-0.0280624063027434,0,0,0,0,0,0,0,0.00241140266377102,0,0.00922117259180007,0,0,0,0,0,0.0982796143775574,0,0,0.0394029066166428,0,-0.0438634526251034,0,0,0,0,0,0,0,0.0170433357584827,0,0.0706427362701503,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0835552721823872,0,0,0,0,0,0,0.0239027405597423,0,0,0,0,0,-0.0183527622458998,0,0.0313188239956794,0,0,0.105308716103464,0,0,0,0,0,0,0,-0.0306106940321552,0.0224247084651094,0,0,-0.0106534151058653,0,0,0,0.0031295901237623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0.00162938709477003,0,0,0.000536736348820804,0,0,0,-0.00161714154057376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141227142134677,0.000486076131641129,0.00434218686167666,0,0,0.000364274741767996,0,-0.00167362555895147,0,0,0,0.000574688212323221,0,0,0,0,0,0,0,0,0,0,0.00299371955729717,-0.00100145316504749,0,0,0.000394461722177435,0.00441563082013728,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105226645537215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443935222294215,0.000686271510009342,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.97583165169085e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155109048026384,-0.00463542237624624,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291966159605264,0,0,0,-0.0006560170230443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287119433411966,0,0.00144046788289617,0,0,0,0,0,0,0
