,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X601877.SH,X002456.SZ,X300124.SZ,X000625.SZ,X600066.SH,X600809.SH,X600487.SH,X000100.SZ,X600271.SH,X002241.SZ,X600867.SH,X002294.SZ,X600566.SH,X300136.SZ,X000981.SZ,X600522.SH,X000050.SZ,X000157.SZ,X002508.SZ,X002179.SZ,X600089.SH,X300142.SZ,X600177.SH,X000596.SZ,X000661.SZ,X600498.SH,X000977.SZ,X600699.SH,X600584.SH,X600707.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.239773391279167,0,0.144017649943384,-0.0800892643953214,0,0,0,0,0,0,0,0,-0.0072223336287798,0.183948686409443,0,0,7.56830943825055e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409546053895479,0,0,0,-0.038901160316361,0.026017192222799,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.641020784981036,0,0,0,0.0192878638926313,0,0,0,0,0,0,0,0,0,0.0425724261069477,0,0,0,0,0,0.0223657265099741,0,0,0,0,0,0,0,0,0,0,0.0959815831426586,0,0,0,0,0,0,0.187549352079601,0.00904691789955843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519513523531136,0,0,0,0,0.0616694219249931,0.31359403048841,0,0,0,0,0,0,0,0,0,0,0,0.0520173013476624,0,0,0,0,0,0,0,0,0,0,0,0,0.0221817622045092,0,0,0,0,0,0.0132975723972052,0.00995346595651727,0,0,0,0,0,0
X600741.SH,0,0.531625976885657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141798481047511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421738710096204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212282750616892,0,0,0,0,0,0
X002236.SZ,0,0,0.490572258307741,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.16229901478889,0,0.298397346961927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334485074821323,0,0,0,0,0,0.0679669856682258,0,0.0234674769602022,0,0,0,0,0,0.00964767046953308,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0626065203444123,0.136142485404441,0,0,0.0512982770355841,0,0,0,0,0,0,0,0.111744381796251,0,0.281327045857324,0.0172401186008855,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.023804934119374,0,0,0,0,0,0,0,0.048427445428896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.180757127354977,0,0.00732537384969988,0.0679984447741654,0,0,0,0,0,0.113218498011956,0,0.198168442352906,0,0,0,0,0,0,0,0,0,0,0,0.13717000595539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362382988951355,0,0,0,0,0,0
X300003.SZ,0,0,0.120073155237116,0,0,-3.46944695195361e-18,0.0459403745646958,0,0,0,0,0,0.0145204192919129,0,0,0.159978051056176,0,0,0,0.0475077097527197,0,0,0,0,0,0,0,0,0,0.323932145989596,0,0.0946868027622185,0,0,0,0.134756945242764,0,0.0166352188238128,0,0,0.0519008506604178,0,0,0,0,0,0,0,0,0,0,-0.014214249370234,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0178136049998148,0,0,0,0,0,0.263963671793414,0,0,0.211515780768663,0,0,0.0585262371822649,0,0,0,0,0,0,0,0,0,0,0.102788901639547,0,0.0540807707329377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163383635131802,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.192960622227786,0,-0.116532769860352,0,0,0,0,0.0227042137044698,0,0,0,0.0590165659737909,0,0,0,0,0,0,0,0,0.137421169599153,0,0,0,0,0.0680487501708155,0.0874596764891585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858470960963438,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0418662680939606,0,0.142372374486026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161674377697974,0.14334890772656,0,0.0630092621809938,0.192112062507694,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.113394668579369,0.0248909853649521,0,0,0,0,0,0.0110161180610443,0.00305341977085453,0.100992177662798,0,0,0,0,0
X300124.SZ,0,0,0,0.0991132771246711,0,0,0,0,0,0,0,0,0,0,0.0477325962277133,0.0993987128181112,0,0.0919719994330912,0,0,0,0,0,0,0,0,0,0,0.0822619975424093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270610180026369,0,0.271578554652921,0,0,0,-0.0531621048083074,0.0108350422668019,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0641992007653547,0,0.0155512025841103,0,0,0,0,0,0,0,0,0,0,0,0,0.0320047468849954,0,0,0,0,0,0,0.0148298611148343,0,0,0,0.0206627756902808,0,0,0,0,0.0290220429840241,0,0,0,0.0562390083245102,0,0,0.0345103668336464,0,0,0.090887799646678,0,0,0,0,-0.0167555349308192,0,0,0,0,0,0
X600066.SH,0,0,0,0.0985416382633147,0,0,0,0,0,0,0,0,0,0,0.079340081660939,0,0,0,0,0.0689680955674479,0,0,0,0,0,0.00172400432589556,0,-0.0693672205724219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142091848540442,0,0,0,0,0,-0.000274893382120117,-0.00446678955689677,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0379206685754411,0.399676319949261,0,0.125849163527224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920187062111346,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0.0777724099789087,0,0,0,0.134800577297183,0,0.569687412933087,0,0.202122772692206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318302447990255,0,0,0,0,0,0.140962210318935,0,0,0,0,0,0,0,0,0,0,0,0.0161308339326308,0,0,0,-0.0132048858089116,0.020365044728461,0,0,0,0,0,0
X000100.SZ,0,0,0,0.101282007636548,0,0,0.161890099597689,0.00132087187951124,0.208371430767355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291940754918933,0,0,0,0.0224806130046839,0,0,0,0,0,0,0.0372659999442638,0,0,0,0,0.00111215163673683,0,0,0,0,0,0,0,0,0,0,0.0151175005800447,-0.00579194741897722,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.305931140841887,0,0,0,0,0,0,0,0,0.186254368840224,0.127610809095698,0,0.173599219227382,0,0,0,0,0,-0.108044185424971,0,0,0,0,0,0,0,-0.0296034946218192,0,0,0,0,0,0,0,0,0,0,0.010476039140776,0,0.0938299275406806,0,1.73472347597681e-18,0,0,0,-0.0388761491693288,0.0939542553959993,-0.0363650317977579,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0195390823482119,0,3.06653656699154e-05,0,0.171407411384629,0,0,0,0.128614212507346,0,0,0,0,0,0.123469529010737,0,0,0,0.0697704226477528,0,0,-0.082338824767966,0,-0.0222461026378302,0,0,0.10804526197412,0,0,0.345457828295195,0,0,0,0,0,0.056144660387045,0,0,0.0104080932319039,0.0598883081003785,0,0,0,0,0,0,0.0111998198922661,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.315944853277888,0.0484352306107597,-0.00844044238939334,0,0,0.0506061318360545,0,0,0,0,0,0,0,0,0,0.236436412102519,0.0789243458370141,0,0,0,0.133426759699069,0,0,0,0,0,0,-0.078134634741914,0,0,0,0,0,0,0,0,0,0,0.095021501789957,0,0,-0.222743232643038,0,0,0,0,0.0263876352229108,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0476834984474553,0,0.171803986254587,0,0,0.0300105256655817,0,0,0,0,0,0,0,0,0.310002277306104,0.0670498564198245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159250891636416,0,0,0,0,0,0,0.148144708593925,0,0,0,0,0,0,0.00725903982572585,0.05919470750237,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.130118667027301,0,0,0.183914248800507,0,0,0.0141727754747073,0,0,-0.0207927315489347,0,0,0.261691163810918,0,0,0,0,0,0,0,0,0,0.0433201077912803,0,0,0,0,0,0,0,0,0,0,0.044178142951498,0,0.182350672618664,0,0,0,0,0,0,0,0,0,0,-0.00232680878166794,0.00158836289355575,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936475343856486,0,0,0,0,0,0.227300374526403,0,0.212248929786895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114881586684383,0,0,0,0,0,0.0391461743452026,0.07275469844401,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0501989160491756,0,0,0,0,0,0,0,0,0.0902663649407563,0,0,0,0.0696088553616756,0.115817004045642,0,0,0,0,0,0,0.0104220135204338,0,0,0,0,0,0,0,0,0,-0.0336865133209028,0,0,0,0,0,0,0,0,-0.0345605695096459,0.0405163689433686,0.0459472828712131,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.248107927110557,0,0,0.00846497859348208,0,0,0,0,-0.0231909379178849,0,0,0.135065036554138,0,0,0,0,0,0,0,0,0,0,0,0,0.0201383099307864,0,0,0,0.288978561622018,0,0,0,0,0,0,0,0,0,0,0.0858033637919735,0.231648102822916,0,0.0875545923266816,0,-0.0110417068539666,0.0104360149669468,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443403898210244,0,0,0,0.047596722716408,0,0,0,0,0,0,0,0,0,0,0,0,0.384140060067171,0,0,0.324495556640769,0,0.113816170276081,0.112202726376948,0,0,0,0.0190322094486737,0.0151252756162855,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0568336840291166,0,0.0318143900528532,0,0,0,0,0,0,0.172643769175182,0,0.0736053928854847,0,0,0,0,0,0,0,0,0,0.0259091918963212,0,0,0,0,0,0,0,0,0,0,0,0.155132229916108,0,0,0,0,0,0,0,0,0,0,0,0.00756408399751939,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.337973409308012,0,0,0.0177847215465972,0.11409602916229,0,0,0,0,0,0,0,0,0.289082334291432,0,0,0.11078437566311,0,0,0,0,0.135802777005553,0.107445050461484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577736039225192,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0583425946701663,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.228456420588435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170845630877776,0,0,0,0.0952146384082679,0,0,0,0,0,0,0,0,0,0,0,0.0218394263737186,0.0653216515278992,0,0,0.138035383568647,0,0,0,-0.0186005579350571,0.0230658307477125,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0410763793268019,0,0,0,0,0,0,0,0,0.240779751221085,0.0196015014475055,0.0816706797442594,0,0,0,0,0.045887517646775,0,0,0.0344568780042792,0,0,0,0,0,0,0,0,0,0.164216243946569,3.94808949739835e-05,0,0,0,0,0,0,0,0,0,0,0.0218390836826821,0,0,0,0.0206684325382059,0.00483547997702756,0,0,0,0,0,0
X300142.SZ,0,0,0,0.128475514686257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301526520545685,0,0,0,0,0,0,0,0,0,0.152019622300673,0,0,0,0,0,0,0,0,0,0,0,0,0.0438984756048317,0.150600536008266,0,0,0,0,0,-0.0497558564173907,0.0328850433423843,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,-0.0405377547323209,0,0,0,-0.0285396939514723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648390001869414,-0.0911738336680678,0,0,0,0,0,0.358095699657612,0,-0.0280077588163043,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065785866294365,0.0202930378087443,0,0,0,0,0,0
X000596.SZ,0.0842536367826422,0,0,0,0.141543687431636,0,0,0.0518918120393427,0.125438281281536,0,0,0.494489390267844,0,0,-0.0101051412063902,-0.176591087411969,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667298308149712,0,0,0,0,0,0,0,0,0.0328254501499907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163730200851343,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.189264581174437,0.0234748214297995,0.0988688857027732,0,0,0,0,0,0.0278170832499969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270956803492604,0,0.245307567316399,0,-0.285093718726083,0,0.202489000372415,0,0,0,0,0,0,0.0306081499978719,0,-0.049315123310207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.217599394377456,0,0.0124179327836944,0,0,0,0,0,0,0,0,0,0.0280497993466021,0.0120996531237366,0,0,0,0,0,0,0.29808698753579,0,0,0,0,0,0,0.225191116806915,0,0,0,0,0,0,0,0,0,0,0,0.122226239717912,0,0,0,-0.0217956475867464,0.0128841690930385,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.111328285612784,0,0,0,0,-0.0778436762189109,0.166554258764929,0,-0.252570789841856,0,0,0,0,0.0959502439557017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564640317861281,0,0,0,0,0,0,0.17870207981174,0,0,0,0.0148774791582338,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111299539324597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107662062861396,0,0.135808283332564,0,0,0,0,0,0.117453766463416,0,0,0,0,0,0,0.184822579067831,0,0,0,-0.0468580330778228,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.200791024710993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252426917542625,0,0,0,0,0,0,0,0,0,0.038543080532594,0,0,0,0,0,0,0,0,0,0.136014931937755,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600707.SH,0,0.0502652979469327,-0.0420338366370049,0,0,0,0.0912297228832465,0,0,-0.0401600801274373,0,0,0,0,0,0,0,0,0,0.0366853913150766,0,0.0311024194096133,0,0,0,0,0,0,0,0.0641401680133224,0,0,0,0,0.0180347881373596,0.00762030339836634,0,0,0,0,0,0,0,0,0.0298690516714253,0,0,0.0844196069418977,0,0,0,0,-0.0256043293541345,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.0488078189684737,0,0,0,0,-0.060575503111075,0,0,0,0,0,0.00973075014623016,0,-0.0328977765443345,0.06909833003084,0,0.057669272898538,0,-0.0419847981923032,0,0,0.0271859565856209,0,0,0,0,0,0,0,0.0402322074958797,0,0.210488871952417,0.0340155189926472,0,0,0.250750912228378,0,0,0,0,0,0,0,0.0409285225400926,0,0,0,0,0.0116181444888324,-0.0103863580011984,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0805767539348777,-0.163531869938334,0,0,0,0.171283764281727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010785469715479,0,0,0,0,0,0,-0.0501862744515553,0,0,0,-0.0241559159583822,0,0,0,0,0,-0.172752510429427,0,0,0,0,0,0,0,0,0,-0.0253746800302981,0.00877464448287354,-0.148458870201499,0,0,0,0,0
Slope,0,-0.210543406648228,0,0,0,0,0,0,0,-0.276001232032726,0,0,0,-0.370869139044398,0,0,0,0,0,0,0,-0.144621141650325,0,0,0,0,0,0.0718097239582651,0,0,0,0.218171604403071,-0.0201899989092349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160549083403416,0,0,0,0,0.349044827187101,0,0,0,0,0,0
TED,0,0,0,0,0,0.587617340465303,-0.340753693463992,0,0,-0.513846277900076,-0.120465422957392,0,0,0,-0.41993778191618,0,0,0,0,0,0,0,0,0,0,0,0,0.834271561074279,0,0,0,-0.386803569830532,0.388079506370218,0,0,0,0,0,0,0,0.0482549759019973,0,-0.177962427342951,-0.0895367857986906,0,0.674533830252068,-0.117958711108108,-0.235367286729184,0,0,0,0.338808788155362,0,0,0,0,0,0,0.547853627339571
RealEstate_excess,0,0,0,0,0.0289054443920941,0,0,0,-0.0802565314399558,0,0,0,-0.0543787081234133,0,0,0.0720134753354235,0,0.0354648657227879,0,0,0,0,0,0,0.101056763657947,0,0,0,0,-0.0390880325251353,0,0,0,0,0,0,0,0.0677278199662724,0,0,-0.073904532232903,0,0,0,0,0,0,0,0,0,0,0.0336220606635162,0.0456727170594091,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172178009268245,0,0,0,0,0,0,0,-0.0579926661533168,0,0,0,0,-0.113136760270877,0,0,0,0,-0.0205098361717581,-0.0227800622705271,0,-0.0733520533916688,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0175595805638557,0,0,0,0.0111040634366402,-0.0499571586217201,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167807715693572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859215450951891,0.0125654766660724,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00717020859672797,0,0,0.00777950069526318,0,0.0290147836746063,0,0,0,0,0,0.0107292648782911,0.00362303466981542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377458864102463,0,0.00168560876489317,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299535236830419,0,0,-0.00473604005178689,0.0234809153485148,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0152548499146523,0,0,0,0,0,0,0,0,0,0,0,0,-0.00739387463252997,0.0019733598536657,0,0,0,0.00616007072515175,0,0,0,0,0,0,0.0111743927873606,0,0,0,0,0,0,0.00959343992322415,0,0,0,0,0,0,0,0,0,0,0,0,0.0172696946144319,-0.00430023734944715,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00734891163388714,0,0,0,0,0,-0.00046095244704165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000331881462893029,0,0,0,0,0,0,0,-0.0201389776647439,0,0,0,0,0,0.0220307960383176,0.0502454234675488,0,0,0,0,0,0
