,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X002241.SZ,X601877.SH,X600741.SH,X000733.SZ,X000100.SZ,X002074.SZ,X600522.SH,X600702.SH,X600460.SH,X000157.SZ,X600584.SH,X600884.SH,X000799.SZ,X000800.SZ,X300003.SZ,X600487.SH,X000066.SZ,X002414.SZ,X002236.SZ,X601799.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.00398645155657015,0,0,-3.46944695195361e-18,0,0.420357031656214,0,0,-0.0236102514058582,0,0,-0.0433053450092241,0,0,0,0.154986810548217,0,0,0,0,0,0,0,0,0,0,0.0865756050820235,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.102002500921632,0,0,0,0.1100790467059,0,-0.00534490341881879,0,0,0,0,0,0,0
X600104.SH,0.0453424991275931,0,0,0,0,0,0.0685733151335641,0,0.00819013549207635,0,0,0,0,0,0.088459202236959,0,0.168785403313081,0,0,0,-0.0137785300730767,0,0,0,0,0,0,0,0.00200116275098735,0,0,0,0,0.0636798236164141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172040171702865,0,0,0,0,0,0,0
X300014.SZ,0,0,-0.0573086283348396,0,0,0,0,0,0,0.0236963787220786,0,0,0,0,0,0,0,0,0,0,0,-0.0824793846622645,0,0,0,0,0,0,0,0,0,0,0,0,0.529766047520214,0.118087842226684,0,0,0,0,0,0,0,0,0,0,0.207354854856472,0,0,0,0,-0.0325964413076979,0.0593401400610226,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201958958049537,0,0,-0.122662077090066,0,0,0,0.0294726296421039,0.0429351695994841,0,0,0,0,0,0,0,0.0729040919866814,0,0,0.0192377538026618,0,0,0,0,8.67361737988404e-19,0.0617340320042187,0,0,0,0.0502997902831496,0,-0.120141442741781,0,0,-0.00611333863665468,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222655896378796,0,0,0,0,0,0,0,0,0,-0.123058875845705,0,0,0.00426261031581935,0,0,0,0.327510720165985,0,0,0.071556035398321,0,0,0,0,0,0,0,-0.0116254122434572,0,0,0,-0.00973323379788396,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474193769780467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862363835179936,0.0563428372126682,0,0,0,0,0.244612831621719,0,0,0,0,0,0.218536397652431,0,0.0274180257419547,0,0,-0.017716263447413,0.0330597438301483,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.229475120914597,0,0,0,0.19896704204414,0,0,0,0,0,0,0,0,0,0.0679950172254261,0,0.0832318285602651,0,-0.0156343426759186,-0.096405685716038,0,0,0,0.290532295759625,-0.00615251577738704,0,0,0,0.145417286090666,0,0,0,0,0,0,0,0,0,0,0.127477536505175,0,0.0129379598416904,0,0,0,0,0,0,0
X000596.SZ,0,0,0.175135627393092,0,0.177574611143186,0,0,0.287314624704727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266818638512176,0,0.0493475539695539,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146188299978026,0.0379666967047134,0,0,0,0,0,0,0,0.0102996953647878,0,0,0,0,0,0,0,0,0,0,0.0652774670128893,0,0,0,0,0,0,0,0,0,0,0.0179350810682194,0,0.141291479199877,0.0788305657662206,0,0.0162277272785799,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0424040852103839,0,0,0,0,0,0,0,0,0,0,0,0,0.0576156314832645,0,0,0,0,0,0,0,0,0,0,0,0,0.0662332508742522,0,0,0,0.119155485644903,0,0,0,0,0,0,0,0,0,0,-0.024277518376582,0.113971211111464,0.0207579015344432,0.124541832165671,0,0,0,-0.0125105885373494,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.304994603170197,0,0,0,0,0,0,0.0359826607226508,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761442093639049,0.102014215341763,0,0,0.321261769637879,0,0,0.0349320094034753,0,0.170399326090833,0,0,0,0,0,0,0,0,0,0.333433735631875,0,-0.0603004549990645,0,-0.0402495526339349,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559017334697235,0.0303005473700208,0,0,0,0,0,0,0,0,0,0,0,0.154865183296933,0,0,0,0,0,0,0,0,0,0,0,0.0810404072447989,0.0276127676211661,0,0.204115674885837,0,0,0,0.0418996495618479,0.09609168323169,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.010404537118976,0,0,0,0,0,0,0,0.067962198803825,0,0,0.0861411169264728,0.339350362951379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813310425188064,0,0,0,0,0.0924745030947195,0,0,0,0,0,0,0,0,-0.0201676084734118,0.0228393752743101,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115292702623586,0,0,0,0,0,0,0,0,0,0,0,0.297292963970951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280654179179248,0.118136448470233,0,-0.00937036131596155,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.10481777472947,0,0,0,0,0,0,0,0.161050473874238,0,0,0.126409563328052,0.0729101788458308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220098761633604,0,0,0,0,0,0.0210445199600469,0,0.0928911795658586,0.12673047140545,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0145422402870491,0,0,0,0,0,0.13906120500528,0,0,0.162856887319316,0,0,0,0.188701087698558,0,0.0135086852788481,0,0,0,0,0,0,0,0,0,0,0.0236609409311549,0,0,0,0,0,0.0163339753021369,0,0,0,0,0,0,0,0.104289395634962,0,-0.0065008921587284,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120536137752603,0,0,0.0289820872223269,0,0,0,0,0,0,0,0,0.0700857794473319,0,4.33680868994202e-19,0.0361304264721615,0,0.0686034750659043,0,0,0,0,0.00494239045612443,0.0534460013476031,0.189074744954103,0.32630482842439,0,0,0,0,0,0,0.0329219898046271,0,0,0,0,0,0
X000661.SZ,0,0.337951751219309,0,0,0.14966487228301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158657112478099,0,0,0,0,0,0,0,0.12764903263429,0,0,0,0,0,0,0,0,0,0,-0.146041288727552,0,0,0,0.0575517461629445,0,0,0,0,-0.119660907311888,0.192497838107308,0,0.0037412191271378,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0958606096226412,0,0.367067529650215,0,0,0,0,0,0,-0.000732966003906104,0,0,-0.0247530684418186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916973970380833,0,0,-0.070837754808353,0,0,0,0,0,0.0537555567175516,-0.246635435196615,0,0,0.0966507829077863,0,0,0,0.258831146674177,0,8.67361737988404e-19,-0.111844611026277,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.477299610157455,0,0,0,0,0,0,0.271368233402187,0,0,0,0,0,0.239500010410272,0,0.144119532670315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158212265670822,0,0,0,0,0,-0.00265716765797222,0.282354245089783,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.124508270569257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228898415540486,0,0,0,0,0,0.201519392346537,0.10249418221195,0,0,0,0,0,0.158088621937915,0,0,0,0,0,0,0,0,0,-0.0168907915831894,0,0,0,0,0,0,0
X600741.SH,0.033751302045324,0.00167547135972279,0,0,0.063188582358174,0,0,0,0,0,0,0,0.0264203741250343,0,0,0,0,0,0,0,0,0,0.0555967503014242,0,0,0,0,0,0,0,0,0,-0.0132078460845383,0,0,0,0,0,0,0,0,0.0887993223359754,0,0,0,0,0,0,0,0,0,-0.0114606990651867,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185333059336655,0.355868161516257,0,0.198756420726248,-0.0101931463435917,0,0.0484438854633346,0,0.0394482935470489,-0.0365678727137565,0,0,0,0,0,0,-0.0915164252773238,0,0,0,0,0,0,0,0,0.00269336355745501,0,0,0,0,0,-0.00322241222315535,-0.0228267134248497,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350315255533121,0,0.21284017362325,0,0,0,0.00703209853165841,0,0,0,0,0,-0.0380082243125761,0,0.0369166029021309,0,0,0,0,0,0,0,-0.0568177514629918,0,0,0,0,0,0,0,0,0,0,0,0,0.0197966126625578,0,0.016109112683143,0.0351226514755594,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.387234519077582,0,0,0.249495820200914,0,0.085511544410988,0,0,-0.021251640369317,0,0,0,0,0,0,0,0.0415749969643197,0.0551356579438874,0.0616658672784596,0,0,0,0,0,0,0,0,0,0,0.0308599346322133,0,0,0.0666832341103212,0,0.0304083041089042,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0357882785710951,0,0,0,0,0,0.223372772307517,0,0,0.321694522471457,-0.0775853874927839,0,0,0,0.0778563242245321,0,0,0,0,0,0,0,0,0,-0.0207013403450215,0,0,0,0,0,0,0,0.76660828533315,0,0,0,0,0,0,0.0723496845681455,-0.0107464635122411,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.411631831093764,0,0,0,-0.0375475503620287,0,0,0,0,0,0.191890071516357,0,0,0,0.0581380839595596,0,0,0,0,0,0,0,0,0.129677636862803,0,0,0,0,-0.00514210459171198,0,0,0,0,0,0,0,0,0.322033307654855,0,0,0.0805911545276983,0,0,0,0,0,0.138431343433854,-0.00959646602973636,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13599354635858,0,0,0,0.0869268437607092,0,0,0.022316735637213,0,0.160887245727207,0,0,0,0,0.0753969293521483,0,0,0,0,0.3345973509615,0,0.060169420842165,0.0226036079721037,0,0,0.0460810169962305,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285245180400328,0,0,0,0,0,0,0,0,0,-0.00175099379420553,0,0,0,0,0,0,0,0,0,0,0.0748482372465622,0,0,0.0395050867891616,0,0,0,0,0,0,0,0,0,0,-0.014915634706795,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698513498435119,0.0550127340323362,0,0,0.171725007188386,0,0,0,0,0,0,0,0,0,0,0,0,0.149517524610178,0,0,0,0,0,0.0803710910660256,0,0.124462509012918,0,0.0149933350250784,0,0.0129607855955774,0,-0.0102840506883005,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276417158360708,0,0,0,0,0,0,0.0246341868430061,0,0,0,0,0,0,0.028297934540564,0,0,0,0.229527053896779,0.114266523429871,0.0352450113696051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01022773172,0,-0.0211047559731336,0.0540295715580239,0,0,0,0,0,0
X000799.SZ,0.249658471118384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14272430264227,0,0.13209458342718,0,0,-0.00435764884936487,0,0.0963407056259851,0,0.335159543686057,0,0,0,0,0,0.0487539626444332,0,0,0,0.0464706541549558,0,0,0,0,0.0180328371198163,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0958534072269999,0,0,0,0.059664610060035,0,0,0,0,0,0.286718474471729,0,0.0839295305600816,0,0,0,0,0,0,0,0,0,0,0,0,0.0294667874224136,0,0,0.0358532648783835,0.016225805064595,0,0,0,0.0182976574113667,0.065589661869215,0,0,0,0,0.00600172662824496,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0893784670977073,0.494009033767037,0,0,0,0,0,0,0.0827589951070613,0,0,0,0,0,0,0,0,-0.141837455804595,0,0,0,0,0.0124619759285879,0,0,0,0,0,0,0,0,0,0,0,0,0.0443122482404169,0,0,-0.0462503083229063,0,0.0382597105109212,-0.120978777785549,0,0,0.039404032296645,0.189570758071744,0,0.0199078834084593,0.0312308562230525,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.0794394831740297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348584486607238,0,0,0.0125727730847472,0,0.0572613238688283,-0.0702712852937376,0,0,0,0,0,0,0,0,0,0.147323242022476,0.592196429519409,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0.165054977298374,0,0,0,0,0,0,0,0,0,0,-0.0845581268007316,0,0,0,-0.0381051798244723,0,0,0.390516962218891,1.73472347597681e-18,0,0,0.0774971178614159,0,0,0.0872300102040985,0,0,0.239030154073816,0,0,0.11116254332037,0,-0.115780444334828,0,0,0,0,0,0,0,0.185027373375879,0,0,0,0,0.0226707757842297,-0.125707760566074,0,0,0.030178217221101,-0.0597418513511263,0,0,0,0,0,0
X002414.SZ,0,0,0,0.206517636487576,0,0,0,0,0,0,0,0,0.197176796467043,0,0,0.127982111289905,0,0,0,0,-0.10496503354718,0,0,0,0.212587937309712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142147310342435,0,0,0,0,0,0,0,0,0,-0.0441649544969951,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241720629448101,0,0,0.0734695358631768,0.0788840267305576,0,0.0947526908756446,0,0,0,0,0,0,0.0606104608838114,0,0,0,0,0,0,0,0,0,0,0,0.0249042256592502,0,0,0,0.106041124867709,0.0369369654318979,0,0,0.0711002287100001,0,-0.0095432975914344,0,0,0,0,0,0,0
X601799.SH,0.114023376591961,0,0,0,0,0,0,0,0,0,0,0,0.215947894783498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145797514483482,0,0,0,0,0,0,0,0,0,0.0802227414419893,0,0,0,0,0,0,0,0,-0.0470988309288244,0.0429713215897289,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.234314671313606,0,0,0,0.172928192179496,0,0.315252066688503,0,0,0,0,0,0,0,0,0,0,0,0,0.41466975717826,0.100438898074799,0,0,0,0,0,0,0.0505346977681207,0,0,0,0,0.022745116359896,0,0,0.0699518268201212,0,0,0,0.0684669711899271,0,0,0.094424051221702,0.0208555490047562,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.129653779026502,0,0,0,0,-0.0914310041834619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980136009811461,0,0.0522601658685374,0.0474078010321699,0,0,0,-0.0937721796886646,0,0,-0.0144904347116187,0.0495483906282361,0,0.0740170211059127,0,0,0,0,0,0,0,0,0,0,0,0.0950008462052028,0,0.0359843084041415,-0.247418919925499,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29936180986024,0,0.598405370443712,1.18881251147448,0,-0.367724253095445,0,0,0,1.82119924063483,0,0,0,0,0,0,-1.34751002444602,0,0,2.48706297987923,0,-0.0792953841688546,0,0,0,-1.51900635424329,0,0,0.345394400708871,1.60757324155368,0,0,0,0,0
TED,0.345992202968989,0,0,0,0.0425264097648763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057359091317258,0,0.0501433434502139,0,-0.128490967474516,0,0,0,0,0,0.030989830790429,0.118407936570395,0,0,0,-0.0169154264426498,0.0641876807619212,0,0,0,0,0,0,0,0.226983509185779,0,-1.32668099927026,0.224461910008546,0,0,0,0,0,0,0
RealEstate_excess,-0.0431882113408047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14001768023446,0,-0.0504275791652492,0,0,0,0,0,0,0,0,-0.0281900954970597,0,0,0,0,0,0,0.090561271139123,0,0,0,-0.0345839078020709,0,0,0,0,0,0,0,0,0.12480090608611,0,-0.00330587805664065,-0.0179516175174434,0,0,0,0,0,0
MKreturn,0,0,-0.0485442569247477,0,0,0,0,-0.00242825154315421,0,-0.0273530903952039,0,0,0,0,0,0,0,0,0,0,-0.0134716407368271,0,0,0,0,0,0,0,0,-0.0152775279435158,0,0,0,0.0687589854527886,-0.0914482484629987,0,0,-0.0287906925993658,0,0,0,0,0,0,0,0,0,0.0684521590448488,0,0.048525982118559,0,-0.0166645578605387,0.00983764146901896,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659608526808884,0,0,0,0,0,0,0,0,0,-0.00316236639098426,0.000360414783025926,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0122027221570336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243830995291693,0,0,0,0,0,0.00553297520778731,0.0106615098578214,-0.0205974140314367,0,0,0,0,0,-0.00642263296663789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905402209475858,0,-0.0124010365939375,0.0215672647169881,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00981334529220343,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185716020852178,0,0,0,0,0.00219383900065102,0,0,0,0,0,0,0,0,0,-0.00453420586921304,-0.00645595612991516,0,0,0,-0.0639965629258585,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.65783503654017e-05,-0.00141225930655788,0,0,0,0.000902379145275542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00792926132662575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163833304227177,-0.00796754269398192,0,0,0,0,0,0
