,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X000596.SZ,X000063.SZ,X003816.SZ,X002129.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X000661.SZ,X600089.SH,X002180.SZ,X000100.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X000157.SZ,X600741.SH,X000977.SZ,X000733.SZ,X002074.SZ,X000799.SZ,X600522.SH,X600584.SH,X600460.SH,X300003.SZ,X000066.SZ,X002236.SZ,X600183.SH,X600779.SH,X002294.SZ,X600884.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.134058780655161,0,0,0,0,0,0.142618470146001,0,0,0,0,0,0,0,0,0,0,0,0,0.158548551194339,0,0,0,0,0,0,0,0,0,0,0,0.0466149323938528,0,-0.0600737722258692,-0.0438439400068976,-0.0178224836296349,0,0,0,0,0,0.167944588414629,0,-0.00789421948711529,0.0020023286061954,0,0,0,0,0,0
X600104.SH,0,0,0.0337681854212661,0,0,0,0,0.117078927085095,0,0,0,0,0.053128134203725,0.131721072482,0,0,0,0,0,0.0783813986488753,-0.0838149547033766,0,0,0,0,0,0,-0.0132889073337069,0,0,0,0,0,0.039859770648152,0,0,0,0,0,0.0215426179416428,0,0,0,0,0.0620734391998861,0,0,-0.0512637526012983,0,0,0,0.0185114794871071,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.376867246054258,0.0931281304311539,0,0,0,0,0,0,0,0,0,0,0,0.00779433130784539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208118857486537,0,0,0,0,0,0,0,0,0,0.0238002238576002,0,0,0,0,0,0,0,-0.000838870122580194,-0.00154967296070698,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0156644327555591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110162039650105,0,0.06125345555775,0,0,0.0668929250271436,0,0,0,0,0,0,0.0426305923792272,0,0,0,0,0.120970253056598,0,0,-0.0332599900292142,0,0,0,0,0,0.0350641678693783,0,0,0.0138937622439001,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.116011487031057,0,0,0,0,0,0,0,0,0,0,0,0.018411864973992,0,0,0,0.0196097744833127,0,0,0,0,0,0,0,0,-0.0939168509145221,0,0,0,0.480181559951227,0,0,-0.538023661884442,0,0,0.194963968767525,0,0,0,0,0,0,-0.13421324448065,0,0.00874512725119434,0,0,0,0,0,0
X000596.SZ,0,0.154090442056619,0,0.0711285808593474,0,0,0.0525971901225257,0.00650874748238523,0,0,0,0,0,0,0,0,0.185968887512647,0,0,0,0,0,0,0,0,0.14219948656092,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.131858833129694,0,0,0,0,-0.0929123230469802,0,0,0.0169229236243028,0,0,0,0,-0.0162656690908636,0.0150697011775109,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.118945946590373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900422590818792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103195266767238,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0551053982275672,0,0,0,0,0.0403860258333613,0,0,-0.00265263235915322,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122130216428875,0,0.0758854530161322,0,0,-0.0282519948861156,-0.00520954075732927,0,0,0,0,0,0,0,0,0,0,0.0318298933940833,0,0,0,0.0191012951498803,0,0,0,0,0,0,0,0,0,0.0703634214259201,0,0,0,0,0,0.00594613137713866,0.00414625879105188,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358077044913128,0,0,0,0.154600745927954,0,0,0,0,0,0,0.0444485723295295,0,0.0205433079531529,0,0.0469205244303877,0,0,0,0.0102851605001846,0,0,0,0.329659939655831,0,0,0,0,0,0,0,0,0,0,0,0.0196512376277806,4.33680868994202e-19,0,0,0,0,0,0
X000625.SZ,0,0.0711237550721832,0,0,0,-0.0371613998531677,0,0,0,0,0,0,0,0,0.238379737180218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180922938566742,0,0,0,0.295580404850672,0.441150606918248,0,0,0.284833819892784,0,0.00671990619687291,0,0,-0.066448404725391,0,0.0985833435960757,0,0,-0.0114633543247373,0,0,0,0.0697955243492068,-0.0378095012965548,0,0,0,0,0,0
X002371.SZ,0,0,0.0761085898840873,0,0,0,0,0,0.0177312806607376,0,0,0,0,0,0,0.0233450976999603,0,0,0,0,0,0,0,0.340369143324201,0,0,0,0.0665632461732089,0,0,0,0,0,0,0,0.0927233716258836,0,0,0,0,0,0.149550286843234,0,0,0,0.160222380842505,0,0,0,-0.011796884616496,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0455793920305927,0,0,0,0,0,0,0,0,0,0,0,0,0.00117558660265869,0,0,0,0,0,0,0,0.24801073854978,0,0,0,0,0,-0.00650752151066497,0,0,0,0.0458485647435241,0,0,0,0,0,0,-0.213126371995142,0.0218865924175303,0,0,0,0,0,0,0
X600703.SH,0,0.00126890629800673,0,0,0,0.0982150561925456,0.05606304311756,0,0,0,0,0,0,0,0.105339000283403,0,0,0,0,0,0,0,0,0,0,0,0,0.019460764771367,0,0,0,0,0,0,0,0,0,0,0,0,0.0202322978432058,0.327201463471122,0,0.0709503814508454,0,0.00276226052016238,0,0,0,0,0,0.0440886729558156,-8.67361737988404e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171930357290001,0.0868152953389318,0,0,0,0.258488425494713,0,0,0,0,0,0,0,0,0,0,0,-0.132850616233482,0,0,-0.059308644124956,0.139048600900152,0.0756492377471224,0,0,0.0364834175064953,0,0,0,0,0,0,0,0.127204359838301,0,0,-0.0643638580681836,0.0338423849676358,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.00996645216817325,0,0,0,0,0.0037812320066732,0,0,0,0.132293079831623,-0.0289645320128453,0,0,-2.16840434497101e-19,0.0440310754118051,0,0,0,0.0439091595335796,0,0,0,0.0583944003647979,0,0,0,0,0,0,0,0,0.353677498484259,0,0,0,0,0,0,0.00587892333590646,0,0,0,0,0,0,0,0.0182795695527425,-0.0186436991365228,0,0,0,0,0,0
X000661.SZ,0,0,0.0382532496402208,0,0,0.243606072148772,0,0,0,0,0,0,0,0,0,0.0364084375970396,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0188436930647141,0.148880305584305,0,0,0,0,0,0,0,0.0210490548048144,0,0,0,0,0,0,0,0.0588627540210263,0,0,0.15628075946583,0,0.000496102217414724,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.00436607076872756,0,0,0.0477261372734235,0,0,0,0,0,0,0.0791962082709874,0,0,0,0.100372462157717,0,0,0,0,0,0,0,0,0,0,0,0,0.146873180258692,0,0.132998156788487,0.102575218646731,0,0,0.0584431994788624,0,0,0,0,0.0618560170048045,0.0338757890795937,0,0,-0.127963973022297,0,0,0,0,0.0152100641650358,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119412531055858,0,0,0,0,0.205826801284017,0,0,0,0,0.00542576369730852,0,0,0,0,-0.136572651786204,0,0,0,0,0,0,0,0,-0.073337348223884,0,0,0,0.238428945822464,-0.0238687185372123,0,0,0.0604946437604315,0,0,0,-0.0791132549033372,0.0176767762306592,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153472658347001,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0946339001320822,0,0,0,0.0568771899463711,0,0,0,0.0377931285503574,0.00499059852049639,0,0,0,0,0.026903155979455,0,0,0,0,0,0,0.0397318197192991,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0286308429171033,0,0,0,0,0,0,0,0,0,0,0.133706268157771,0.0607528538363692,0,0,0.00645124526282508,0,0,0,0,0,0,0,0,0,0.197843984693289,0,0,0,0,-0.0309099993554959,0.226537313117398,0.234950610667599,0.0890483152241104,0,0.0283372669624329,0,0,0,0,0,0,-0.0790121444151606,0,-0.0239452004113692,0,0,0,0,0,0
X600702.SH,0,0,0.076107204536664,0,0,0.0971758264595619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487921996572181,0,0,0,-0.180019441452543,0.0428982288504919,0,0,0,0,0,0.0821345099647651,0,0.0145105518355483,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129014591115824,0,0.309500638028043,0,0,0,0,0,0,0.184635455677449,0.0681599451266382,0.00966645734180113,-0.031434779256469,0,0,0.0260716262862282,0,0,0,0,0,0,0,0,0.0956311080583805,0,0.0279873217714318,0,-0.00203547473555616,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.336342549935347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22126810067016,0,0,0,-0.0571355919467977,0,0,0,0,0,0,0,0.0492841140798392,0,0,0,0,0,0,0,0,0,0,0.10323158323455,0,0,0,0.0874468540616734,0.0601877524718766,0,0.252992837994652,0,-0.0678668766454275,0.0694536902439681,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.178652344648747,0,0,0,0,0,0,0,0,0.151012459404714,0,0,0,0,0,0,0,0,0,0.0468605278078408,0.0410826671113571,0,0,0,0,0,0,0,0.0643071212378822,0,0.0763718071396532,0,0,0,0,0,0,0,0,0.00564911033950196,0,0,0,0,0,0,0
X600741.SH,0,0.0879652821846642,0,0,0.0521313192674009,0.0912568702757854,0,0,0.133577952889701,0,0,0,0,0,0,0,0,0,0,0.0938437467674205,0,0,0,0,0,0,0.0223814155716422,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.00795690439548905,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152857681974058,0,0,0,0.0345463699260843,0,0.317301930835217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080390147317151,0,0,0,0,0.0869635785537148,0,0,0,0,0,0,0,0.0196607693257599,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0.0785913536839706,0,-0.144223709045241,0,0,-0.0191637340303264,0,0,0,0,0,0,0,0.0777585243849584,0.0436268192398509,0,0,0,0.103977443487916,0.101615300866548,0,0,0,0,0.0134123374771527,0,0,0,0,0,0,0,0,0,0.067437363524185,0,0,0,0,0,0,0,0,0,0,0,-0.0100029166204773,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0454016238999715,0,0,0,0,0,0,0,0,0,0.0228764541628928,0,0,0,0,0.0387577349501337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791809603655335,0.00783944380040864,0,0.0211600648154602,0.053609227387906,0,0,0,0,0.161551309843073,0,0,0.0389392479008667,-0.00852289451839137,0,0,0,0,0,0
X000799.SZ,0,0.177248149744117,0.0141467893185902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34703813405216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425505068103167,0,0,0,0,0,0.0130420639599562,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0393548515553435,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.50266675623642,0.0856331514728794,0,0,0,0.0931265398257552,0,0,0,-0.293746596852993,0,0.0602534737789439,0,0,0,0,0,0,0,0,0,0,0,-0.0951834394717218,0,-0.0715321651298261,0,0,0,-0.192379206774627,0.563925106401646,0,0,-0.0521602547904067,0.0455706801570306,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863413908206277,0,0,0,0,0,0,0.0316295884692152,0,0,0.015907840161937,0,0,0,0,0,0,0,0.0140880769932014,0,0.0885347915536489,0,0,0,0,0,0,0,0.341323966274971,0,0.0435237689835496,0,0.084330766367146,0,0,0,0,0,0,0.00609547971134767,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.055201252351365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065506411659813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786987139881117,0,0,0,0,0.101179991738675,0,0,0.0580771061664596,0,0.203339261863537,0,0,0,0.0215923826434576,0,0.0475420562202556,-0.0131686868790747,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.331530803867327,0,0,0,0,0,0,0,0,-0.0546132383543908,0,0,0,0,0,0,0,0,0,0,0.139807332339197,0,0,0,0,-0.415672246422666,0.0523143717659845,0,0,0,0.185300734241077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467216878702867,0,-0.00272140468939371,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111234461773497,0,0,0,0.309465367385969,0,0,0,0,0,0.136074389218792,0,0.173099810430533,0,0,0,0.346988910222363,0,0,0,0,0,0.235481215023987,0,0,0,0,0,0,0,0,0,0,-0.102482407758902,0.0673251459695904,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.248829082229376,0,0,0,0,0,0,0,0.00837436278217144,0,0,0,0.0969899914202962,0,0,0.0636475806954084,0,0,6.93889390390723e-18,0,0,0,0,0,0.00416535822511774,0,0,0,0,0,0,0.147095487350772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061730117102132,0,0,0,0,0,0,0
X600183.SH,0,0.0952414344931298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323280512150936,0,0,0,0,0,0,0,0,0,0,0,0,0.0400118004143546,0,0,0,0,0,0,0,0,0,0,0.0483279760422361,0.280592508407703,0,0,0,0,0,0,0,-0.0279166805593922,0,-0.0158991456882625,0.0279221731767816,0,0,0,0,0,0
X600779.SH,0,0,0.0399806842563877,0,-0.096003025051185,0,0.26049518592101,0,0,0,0,0,0,0,0,0.19817179092051,0,0,0,-0.0124776096071299,0,0,-0.0201014161409216,0,0,0,0,0,0,-0.00467409925412212,0,0,0,0,0,0.0246727411198681,0,0,0.363886249089216,0,0,0,0,0,0,0,0,0,0,0,0,0.0337456426158008,-0.0406989085604638,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.205392452085611,0,0.0846209310808514,0,0.0533550420804149,0,0,0,0,0,-0.0520200585824917,0,-0.104066300850446,0,0,0,0.13855332650271,0,0,0,0,0.236254508129458,0,0,0,0,0.019896420509738,0,0.153338280411251,0,0,0,0,0,0,-0.0430751010580486,0,0,0.0014067960855295,0,0,0,0,0,0,0,0,-0.0722571347012396,0.0661111895129413,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083004808225969,0,0,0,0,0.04799126829089,0,0,0,0.121260608386715,0,0,0,0,0,0,0,0.163251816002858,0,0,0,0,0,0.405489815368494,0,0.0219480015414143,0,0,0,0,0,0,0,-0.104175711162957,0,-0.044674326626656,0,0.0336841697522372,0,-0.174434586622943,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0550394158604933,0.10198441154634,0,0.165936508276482,0,0,0,0,0,0,0,-0.142374289744247,0,-0.0419424196728862,0,0,0,0,0,0,0,0,0,0,0,0.196889537328065,0,0,0.0701311161879298,0,0,0,0,0,0,0.249773056702472,0,0,0,0,0,0,0,0,0.0237358169861573,-0.00655979679714866,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501256988126738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870757124032311,0,0,0.0401788357285006,0,0,0,0,0,0,0.12118680530734,0,0,0,0,0,0,0,0,0,0,0,0.169589699515696,-0.162037521437764,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.00300674492867799,0,0,0,0,0,0.107439737965649,0,0,0,0,3.46944695195361e-18,0,0,0,-0.271227672906729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34280344534103,0.834408764888834,0,1.02072834449255,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515260238465633,-0.185864858388001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606893338571912,0,0,0,0,0,0,0,0,0,0,0,0,1.4163674288111,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.130524666959565,0,0,0,0,0,0,0,0,0,0,0,0.0291854348117154,0.106238118778214,0,0,0,0,0,0,0.0849813941226903,0,0,-0.119857287797876,0,0.00333053268526542,0,0,0.013787982246568,0,0,0,0.0523086696863532,0,0,0,-0.0148795111124421,0,0,0,0,0,0,0,0.000181710369412409,0,0,0,0.00167509967501268,0.0258565951245885,0,0,0,0,0,0
MKreturn,0,0.0104349081309461,0,0,0,0,0,0,0,0,0,0,0,0,0.0603602194707419,0,0.00728359933936252,0,0,0,0,0,0,0,0.0249064887591441,0,0,0,0,0,0.0356202170573895,0,-0.0524457737138893,0,0,0,0,0,0,-0.0435677133969958,0,0,0,0,0,0.0114633200165114,0,0,0,0,0,0.00272057978826533,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199859527180518,0,0,0,0,0,0.0119306126996635,0,0,0,0,0,0,0,0,0.0105181487290491,0,0,0,-0.0136076764249746,0,-0.0162028472348087,0,0.00420247057437917,-0.00221153375617291,0,0,0,0,0,0,0,0,0.00750095574759417,0,0,0,0,-0.00544493929696867,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.000678019550313317,0,-2.71050543121376e-20,0,0,0.00674215466982375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068389405160646,0,0,0,-0.0129663967436429,0,0.00103883606290009,0,0,0,0,0,0,0,0.00108627004513441,0,0,0.00183448866061029,0,0,0.00150484507964497,0,0,0.00310573827680017,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011342579015573,0,0,0,0,0,0.00234067753177708,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144974291648216,0,-0.00295065778116121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555494913919711,-0.0126432113185186,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00124798005914223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652505419458945,0,0.00868197390653526,0,0,0,-0.00341647628770583,0,0,0,0.0278820921724176,0,0,0,0.000265732022551602,0,0,0,0.0126587289913451,0,0,0,0,0,0,0.0226234536902131,-0.0131907855732533,0.0294317855527871,0,0,0,0,0,0
