,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X000651.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X002304.SZ,X000725.SZ,X600104.SH,X000661.SZ,X300014.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X000063.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X600703.SH,X000157.SZ,X300142.SZ,X000625.SZ,X002129.SZ,X002371.SZ,X002007.SZ,X600741.SH,X002179.SZ,X002236.SZ,X601877.SH,X002049.SZ,X600584.SH,X000799.SZ,X601799.SH,X002414.SZ,X300003.SZ,X600183.SH,X600779.SH,X000800.SZ,X300146.SZ,X002008.SZ,X002074.SZ,X600089.SH,X600460.SH,X000977.SZ,X600707.SH,X600702.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.381415222246366,0,0,0.196229365674281,0,0.0789567707798263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195120827326516,0,0,0,0,-0.012132062379051,0,0.00662844195774161,0,0,-0.0159049482456788,0,0,0,0,-0.0201508933463835,0,0
X000725.SZ,0,0,0.132450202164757,0,0,0,0,0,0.102249259927602,0,0,0,0,0,0,0,0,0,0,0.253548360077176,0,0,0.0640077969215996,0,0,0,0,0,0,0,0,0,0,0,0.00535631866525611,0,0,0,0.0269728237998499,0,0,0,0,0,0,0,0,0,0,0,0,0.0360528186811516,8.67361737988404e-19,0,0,0,-0.0254218377168484,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974350700339232,0,0,0,-0.0149498043493092,0,0,0.00982156411269504,0,0,0,0.0147214525309926,0,0,0,0,0,0,0,-0.0254564896923104,0,0,0,0,0.103080029001775,0,0,0,0,0.0316252995779375,0.0572191583290399,0,0,0,0.0370071769447921,-0.013625546438955,0,0,0,0.00712762411769464,0,0
X000661.SZ,0,0,8.67361737988404e-19,0,0.0142063324237671,0,0,0.0795553254724643,0,0,0,0,0,0,0,0,0,0.153206334107244,0,0,0,0,0,0.0424483826645119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376412681237015,0.017321010786197,0,0,-0.130280080320511,0,0,0,0,0,0,0,-0.010052078783941,0,0
X300014.SZ,0,0,0,0,0,0,0.143681781221278,0,0,0.127068356443167,0,0,0,0,0,0.259389768858351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015938527342976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031528026742969,0.37326272405032,0.0904208358251719,0,0,0.343601493259858,0,0.0606481039863514,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2200273365618,0,0,0,0,0.0463898998883651,0,0,0,0.154514751718296,0,0.108217965709904,0,0,-0.0623778289424354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473128549501911,0,0,0,0,0,0,-0.0468201296360359,0,0,0,0,0,0,0
X003816.SZ,0,0,0.0119430365803417,0,0,0,0,0,0,0,0,0,0,-0.132749646855109,0.0273233846372584,0,0,0,0,0,0,0,0,0.0192785027762301,0,0,0,0,0,0,0,0,0,-0.142332349340504,0,0,0,0,0.0123050423732705,0,-0.0295689531590432,0,0,0,0,0.0566321856490044,0,0.075077203064847,0.00230938429945999,0.0399129654462019,0,0,0.00122375098863834,0,0,0,-0.00732115661613061,0,0
X300124.SZ,0,0,0.0933919157864025,0,0.0433575504089042,0,0.262879324789233,0,0.272348469857056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221356606629307,0,0,0.224788562636668,0,0,-0.109683777162168,0,0,0,0.0330882999119144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725727319973155,0,0,0,-0.0564720289548291,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0496512626332917,0,0,0,0.0849525161781224,0,0,0,0,0,0,0.0903374567886921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406671905710787,0,0,0,0,0,0,0,0,0,0,0.104081416027549,0,-0.0492581443804577,0,0,0,0,0,0,0,-0.0161912857756583,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.384919166239233,0,0,0.0827054599306554,0,0,0.0243853468614898,0,0,0,0,0.103705362935496,0,0,0.0480825793234082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616243407578013,0,0.00684664340572982,0.231278433048068,0,0,-0.0407234853811723,0,0,0,0,-0.00259568293436081,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.310230843058542,0,0,0,0,0,0,0,0,0,0.120374689057974,0,0,0,0,0,0,0.104857925472362,0,0,0,0,0.173596356313594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424352991988173,0,0,0,0,0,0.0265936691786184,0,0,0,-0.0495233471445712,0,0
X000596.SZ,0,0,0,0,0.0422161278360397,0,0.247058901354517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13703269889949,0,0,0,0,0,0,-0.0651535172398862,0,0.23445463719854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.0608172877826472,0,0,0,0,0,0.018284886448985,0,0,0,0,0,0,0,0,0,0,0.0843665806342467,0,0,0,0,0,0,0,0,0,0,0.0296456772830928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144834868732994,0,0,0,0,-0.00048558643462452,-0.0129932192743589,0,0,0,-0.0527104065790955,0,0
X000157.SZ,0,0,0,0,0,0,0.00267661097432287,0,0.315853322297587,0,0,0,0,0,0.0431170730894554,0.230164583021712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113855478029861,0,0,0,0,0,0,0,0,0,0,0.291921476602408,0,0,0,0,0,0,0.018680800339307,0,0,0,0,-0.0232696118188845,0,0
X300142.SZ,0,0,0,0,0,0,0.0424644288687001,0,0,0,0,0,0,0,0,0,0,0.0742451579250628,0,0,0,0,0,-0.0455630512371913,0,0,0,0,0,0,0,-0.103880145482683,0,0.11168625692137,0,0,0,0,0,0,0,0,0,0.300420423405313,0.134452529474241,0,0,0,0.131057931220508,0,0,0,-0.0190834080856456,0,0,0,-0.0296274234569188,0,0
X000625.SZ,0,-0.0741563729338455,0,-0.430220610425954,0,0,0.133954218126655,0,0,0,0,0,0,0,0,0,0,0,0.19018237378108,0.342903846307763,0,0,0,0,-0.0238596801300743,0,0.0380010653963235,0,0,0,0,0,0,0,0,0.0328687195493835,0,0,0.347896587030204,-0.0455181708334611,0,0,0,0,0,0.0332896978430858,0,0,0,0,0,0,-0.0273174574428246,0,0,0,0.0116351054633016,0,0
X002129.SZ,0,0,0,0,0,0,0.0748292355042929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598949394420115,0,0,0,0,0,0,0,0,0,0,0.0187558865508985,0,0,0.0345951752363874,0,0,0,0,0,0,0,0,0,0,0.506504486705241,0,0,0,0,0,0,0.04080639378858,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0248419381816904,0,0,0,0,0,0,0,0,0,0,0.0547820811849423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741350878652293,0,0.603655186120618,0,0,0,0,0,0,0,0,0,0,0.110003138441833,0,0.071037504146125,0,0,0,-0.137108541399885,-0.042160695218802,-3.46944695195361e-18,0,0,0,-0.00920041756783135,0,0
X002007.SZ,0,0,0,0,0.105620731682463,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101123165728536,0.154161644572529,0,0,0,0,0.00568409441733004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963538071174866,0.0895278751375038,0,0,0,0,0,0,0,0,-0.0341781444255051,0,0,0,-0.0479074376499394,0,0
X600741.SH,0,0,0,0,0,0.474976848218947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109510483773657,0,0.0356668896463528,0,-0.0728430621002632,0,0,0,0,0,0.0277708407640508,0,0,0,0,0.162611276091417,0,0,-0.114656369253144,0,0,0,0,0,0,0,-0.0131017268681883,0,0,0,0,0,0,0,0,0,-0.00817549482886358,0,0
X002179.SZ,0,0,0,0.0719692915100048,0,0,0.128763509909755,0,0.13889306788011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520845249058265,0.185650683340186,0,0.0191006739116942,0,0,0,0,0,0,0,0,0,0.126332101391495,0.0254506745845247,0,0,0,0,0,0,0,0,0,0.0486899730371012,0,-0.0739955601724493,0,0,0,0.0125256082033263,0,0,0,-0.0221709965015733,0,0
X002236.SZ,0,0,0.362924805618388,0,0,0,0,0,0,0,0.0227125178939309,0,0,0,0,0,0,0,0,0,0,0.11032020953203,0,0,0,0,0,0,0,0,0,0,0,0,0.0220630944012212,0,0,0,0.0784339142815033,0,0.115424872603449,0,0,0,0,0,0,0,0.0274603317994282,0,0,0.0634839258028323,0,0,0,0,0.0239372767849863,0,0
X601877.SH,-0.0927260332037445,0,0,0,0,0,0,0.108393625005739,0.0313265706974176,0,0,0.129771590501701,0,0.0770489782357725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461495441003989,0,0,0,0.0715593204473721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16901470555337,0,0,0,0,0,0.0033610914958614,0.0220198938240971,0,0,0,-0.0155027374713781,0,0
X002049.SZ,0,0,0,0,0,0,0.15464621300112,0,0.143043355198061,0,0,0,0,0,0.0182831990214277,0,0,0,0,0,0,0,0,0.124531411130407,0,0.0114752063196194,0,0,0,0,0,0,0,0,0,0,0,0.349944343953092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.150556546180686,0,0,0,0,0,0,0.246722018462636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429579733813616,0,0,0,0,0,-0.0473939355796014,0.102949332449132,0.013358306293962,0.0124420860066946,0.00871296201409061,0,0,0.024943561277768,0,0,0,-0.0290142254379043,0,0
X000799.SZ,0,0.177835464365282,0,0,0.46986008801211,0,0.11415728392606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040309299388919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110013775558538,0,0,0,0,0,0.0333848188990984,0,0,0,0,-0.022734535568541,0,0
X601799.SH,0,0,0,0,0,0,0.125395625130127,0,0.107745272556355,0,0,0,0,0.0302773995376512,0,0,0,0,0,0,0,0,0,0,0,0.0340430745855583,0,0,0,0,0.0614067911435399,0,0,0,0,0,0,0,0,0,0,0,-0.181497285269,0,0,0,0.0358421169653232,0,0,0,0,0,-0.0231498815674305,0,0,0,-0.00138553257342662,0,0
X002414.SZ,0,0,0.217237671581972,0,0,0,0.0856220629374045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367715874001911,0,0.0586923872240277,0,0.0815628585790909,0,0,0,0,0,0,0,0.11093409178598,0,0,0.0604762997668888,0,0,0,0,0,0,0,0,0,0.0289516478947039,0,0,0,0,0,-0.00309725761716208,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.182825611958702,0,0,0,0,0.00624546421262532,0,0.0619045084012583,0,0,0,0,0,0,0,0.0338996497506436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551094241167077,0,0,0.0774728847310178,0,0,0.0711341294803938,0,0,0,0,0,0,0,0,0,-0.00430142231524903,0,0
X600183.SH,0,0,0,0,0,0,0.0246390350719949,0,0,0,0,0,0,0,0.0699036051363884,0,0,0.0750205948746673,0,0,0,0.263100112147117,0.0189297357833685,0,0,0,0,0,0,0,0,0,0,0,0.0281164810131017,0,0,0,0,0,0.0128486399662045,0.323758472526227,0,0,0,0,0.139623469473197,0,-0.0571159474680431,0,0,0.0712133783983128,0.0206315501067149,0,0,0,-0.0103087916765022,0,0
X600779.SH,0,0,0,0,0.0209596983967946,0,0.0676196951757582,0,0,0,0,0.0151011102627294,0,0,0,0,0,0,0,0,0,0,0,0.0983804960026964,0,0,0,-0.0145398492946098,0,0,0,0,0,0,-0.0935809772551912,0.316223565335821,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675377844921066,0,0,0.0190247127602326,0,0,0,0,0.00416338093444491,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0912579919376333,0,0,0,0,0,0,0,0,0,0,0,-0.0199931320466093,0.00612740863818356,0,0.176229654000239,0,0,0,0,0,0,0,0.0628262600005928,0,0,0,0,0,0,0.0366486996336335,0,0,0,0,-0.00639068359560298,0,0,0,0,0,0,0.0595615109746713,0.0100708361460889,0,0,0,-0.00206297770389793,0,0
X300146.SZ,0,0,0.00735559862551205,0,0,0,0.0698822067365993,0,0.0132293953636392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167305747786996,0,0,0.0118977994286857,0,0,0,0,0,0,0,0,0,0,0,0.0992571802194134,0,0,0,0,0,0,0,0,0.00540244017522503,0,0,0,0,0,0.0258556313063012,0,0,0,0.0117134784562936,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0207524903940431,0,0,0,0,0,0,0,0,0.19307248770972,0,0,0.033466756954715,0,0,0.183977765462351,0,0,0,0,0,0,0,0,0,0,0,0,0.0565509846993804,0,0,0,0.027247689137312,0,0,0,0,0,0,0,0,0,0,0,0.0136315121605337,0,0,0,-0.0466745902822739,0,0
X002074.SZ,0,0,0,0,0.0985536893352934,0,0,0,0,0,0,0,0,0,0.0846177375640545,0,0,0,0,0,0,0.0584012198731345,0.0492817653120365,0,0.111654323840195,0,0.0399097783851241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122964376686361,0,0,0,0.221695665872842,0,0,0,0,2.16840434497101e-19,0.0182756599435903,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152548994012125,0,0,0.00305374493344059,0,0,0,0,0,0.299541005416261,0,0,0.1654677736238,0,0,-0.0260505378286948,0,0.1452746912192,0,0,0,0,0,0,0,0,0,0,0,0.112034763275036,0,0,0,0,0,0,0,0,-0.0135971239316805,0,0,0,-0.0528501376236886,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.150326491296331,0,0,0,0,0,0,0,0.148380946486483,0,0,0.228362460259418,0,0.23318371748529,0,0,0,0,0,0,0,0.0598328134172791,0,0,0,0,0,0,0,0,0,0,0,0.041740740429313,0,0,0,0,0,-0.0160041815335659,0,0,-0.0263745450480239,0,0,0,0,0.0120244915135477,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733729778631575,0,0,0,0,0,0,0,0.0511208421395914,0,0,0,0,-0.089937104945346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135310746303411,0,0.0208152607462055,0,0,0,0.00177971699488154,0,0,0,-0.0405292529466935,0,0
X600707.SH,0,0,-1.73472347597681e-18,0,0,0,-0.111641522439537,0,0,0,0.551572864000595,0,0,-0.276256342512433,0,0,0,0,0,0.905799770660248,0,0,0.144215467298862,0.462482570034751,0,0,0,0,0,0,-0.0828385936559914,0,0,0,0,0,0.236814626890713,0,0,-0.179390207797858,-0.216061037456545,0,-0.468898075314456,0,0.0569036706179132,0,-0.285612014272854,0,0,0,-0.0976238451284445,0,0.0901908334403446,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103729130845335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.151586556361662,0,0,0.0515180392103476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347159626444443,0,0,0,0.0282128467090741,0,0
Change_TY3M,0,0,0,0,-0.0053349791522539,0,0,0,0,0,0,0,-0.20400045266682,0,0,0,0,0,0,0,-0.155808482540016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150234009601372,0,0,-0.0970485934482847,0,0,0,0,0,0,0,-0.0286694356842465,-0.0453360190605641,0,0,0.0531321961345485,-0.023336836146454,0,0,0,-0.0295873719457662,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375265078893721,0,0,0,0,0,-0.037332277563503,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.106982758934516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174372252133252,0,0.986497708677649,0,0,0,-0.25078686784896,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356712071912673,0.806576900874114,0,0,0,0,0.0162640397828202,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.00795629369315805,0,0,0,0,0.0372222974525096,0,0,0.0332296850953405,0,0,0,0,0,0.0796160017779017,0,-0.0497613499921857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046952273767677,0,0,0,0,0,0,-0.0133021434794418,0,0,0,0,0.0202368889373071,0,0,0,0,0.00188185229667537,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414467949814612,0,0,0,0.0524253441402591,0,-0.00666808358652451,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0367375205411111,0,0,0,0,0,-0.0640028706529617,0,0,0,0,0,0.0298453868964875,0,0.0135409686124153,-1.0842021724855e-19,-0.0574613893936405,0,-0.0211091965759581,0,0,0,-0.0234959014820195,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000288855267199945,0,0,0,0,0.000173231362731607,0.000378478580325385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129112789856525,0,0,0,0.000984131778664955,0,0,0.000902615027628652,0,0,0,-0.00381352589795651,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.160889913084356,0,0,0,0,0,0,0,0,0,-0.479284123113,0,0,0,0,-0.0711195175883202,0.221914330491382,0,0,0,0,0.284853676795837,0,-0.269336221627225,0,-0.076622529261549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05311015074646,1.20051593958089,0,0,0,0,0,-12.3631588616972
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218114456636971,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0321913743616373,0,0,0,-0.0141604869335384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232570207996211,0,0,0,0,0,0,-0.0186310666289064,0,0,-0.00631170246319135,0.0107007295457382,0,-0.0405098966767456,0.0546035472261934,0,0,0,-0.0670359173628714,0,0
