,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X000977.SZ,X600522.SH,X601877.SH,X601799.SH,X002074.SZ,X002463.SZ,X000800.SZ,X600702.SH,X002007.SZ,X300142.SZ,X000066.SZ,X600183.SH,X002180.SZ,X002028.SZ,X000733.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0.0445129872156519,0,0,0.0598738322291393,0,0,0,0,0,0.185324211032192,0,0,0,0.0563806521073579,0,0,0,-0.0352700159375409,0,0,0,0,0.00412072530244711,0,0,0,0,0,0,0,0,0,0.057702154762576,0,0,4.33680868994202e-19,0,0.0374169611023886,0,0,0,0,0,0,0,-0.00175646923241606,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.180109367354826,0,0,0,0,0,0.104239887511919,0,0,0,0,0,0,0,0,0,0,0,0.133798301487124,0,0,0,0,0.188312995033882,0,0,-0.0058123627974231,0,0,0,0,0,0,0.0243431035729207,0,0,0,0,0,0,0,0,0,0.0150765554523526,0.0296729233516173,0.0955079643981702,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158520036474118,0,0,0,0,0,0,0,0.00391602009879771,0,0,0,0,0.259674777203289,0,0.0157261417927047,0,0,0.191464752994071,0,0,0,0,0,0,0.0421484157843372,-0.039787322868098,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.471004236842011,0,0.0264200134119332,0,0,0,0,-0.0502469471137138,0,0,0,0,0,-0.00311895933067094,0,0,0,0,-0.019735150950496,0,0,8.67361737988404e-19,-0.231857944376225,-0.00770676417495189,0,0,0,0,0,0.0504335791769476,0,0.0550152283708841,0,0,0,0,-0.0648090787078406,0,0,-0.0999479510441596,0,0.00841485688192771,8.67361737988404e-19,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0840249146647393,0,0,0,0,0,0,0,0,0,0,0.0488414091613131,0,0,0,0,0,0,0.141412464580265,0,0,0,0.0301585257785055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245614008853648,0,0,0,0,0,-0.0038086776694411,-0.013737773971689,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486285389219534,0,0,0,0,0,0.391606595283067,0,0,0,0,0,0,0,0,0.207770224452829,0,0,0,0,0,-0.0741383122867922,0.0273526076608196,-0.128189461058432,0,0,0,0,0
X000596.SZ,0,0,0,0.468846728397556,0.0238186053480153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140949695046282,0,-0.0214491540156374,0,-0.0219465908861092,0,0,0,0,0,0,0.120745587966177,0,0.0160020010752012,0,-0.0355710335972368,0,0.00545662976785188,0,0,0,0,0,0.0260019246481329,0,0,0,0,-0.00566162787955621,0,0,0,0,0,0
X002371.SZ,0,0,0.132204316248748,0,0,0,0.0271639153757069,0,0,0,0,0,0,0,0,0.246834475730805,0,0,-0.153433091099971,0,0,0,0,0,0,0,0,0,0.428208674262152,0,0,0,0,0.127157790231726,0,0,0,0,0,0,0,0,0,0,0,0,0.0628730515325652,0,0,0.0677466214115359,0.0295018929828325,-0.0605349299315891,0.0507901657824925,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0674417304838713,0,0,0,0,0,0.208021090215843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136084091711431,0,0,0.0108747787955949,0,0.213673282831873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230464835704048,0,0,0,0,0.00679922813729194,-0.0493521187579551,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0194407629469414,0,0,0,0,0,0,0,0.0129408763101414,0,0,0,0,0,0,0,0,0,0,0.105935680023175,0,0,0,0,0.242165351321456,0,-0.0135008301284721,0.0158696683740369,0,0,0,0,0,0.254972907063266,0.105560175168658,0,0,0.00760565618171021,0,0,0,-0.162424416956713,0,-0.00276883434528324,-0.0136113474490858,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0323506297469908,0,0,0,0,0,0,0,0,0,0,0,0,0.0265848322545264,0,0,0,0,0,0.226130264290867,0,0.000673357692808937,0,0,0,0,0,0.176054593670283,0,0,0,0,0,0,0,0,0.250976791982801,0,0,0,0,0,0.0161804575251541,0,0,0,0,0,0,-0.000273219546854356,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0312630651739505,0,0,0,0.0490713208578533,0,0,0,0,0,0,0,0,0,0.0593776566059959,0,0.238437593537355,0,0,0,0,0.132089116417025,0,0,0,0.134175265757021,0,0,0,0,0.0363578005038259,0,0,0,0.156392441045751,0,0,0,0,0,0,0,0,0,0,0.10185913431367,0.14235996937147,0.00572044834484458,-0.0220046319944818,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0255303765126061,0,0,0,0,0,0,0,0,0,0,-0.0940457138327142,0,0,0,-0.0753346894766769,0,-0.0443753752914457,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388713908936032,0,0,0,0,0,0,0,0,0,-0.0255599228014977,0,-0.010014113277749,0,0.35848679526549,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0269941291983118,0,0,0,0,0.0524522823717082,0,0,0,0,0,0,0,0,0.027827488012361,0,0,0,0,0,0,0,0,0,0,0,0,0.0163440786034191,0,0.0458127132104488,0,0,0,0,0.11465155315962,0,0,0,0,-0.00279377912481674,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331180880230534,0,0,0,0.116088235944643,0.00194722703612767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927503479952955,0,0,0,0,0.14208566952191,0,0.0289681678096582,0,0.0357692932167778,0,0,0,0,0,0,0,-0.0244743188069774,-0.0171488456051318,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.00187936592152377,0,0,0,0,0,0,0,0,0.182041695867602,-0.0721289050121704,0,0,0,0,0.2717637944526,0,0,0,0,0.0615968698823295,0,0,-0.0166010036866035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315700463977742,0,-0.0835806287944469,0,0,-0.00554635447665329,-0.0186189205668047,0,0,0,0,0,0
X002236.SZ,0,0,0.184811184079709,0,0,0,0,0,0,0,0,0,0,0,0,0.287373340852723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812540173128939,0,0,0,0,0,0,0,0,0,0,0,0.0296354469091307,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560043013798464,0,0,0,0,0,0,0,0,0,0,0.0512770393791634,0,0,0.0152286733679604,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0603527020024131,0,0,0,0,0.0154044002104912,0,0,0,0,0,0,0.00874420740954168,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0198956941715657,0,0,0,0,0,0,0,0,0,0,0,0.07908269858361,0,0,0,0.255634599436803,0,0,0,0,0.0351153433840313,0,0,0,0,0,0,0,0.0443536566350481,0,0,0,0,0.0556541422345273,0,0.107821025525138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117933922302505,0,0,0,0,0.0556170217727657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822107872373005,0,0,0,0.0881109806185771,0.0190008868412727,0,0,0,0.145642562515477,0.00717099149693789,0,0,0,0,0.0368158646662506,0,-0.0228873545692636,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0801581970865511,0.0846077228664643,0,0,0,0,0,0.0244082480720068,0,0,0,0,0.247685060387755,0,0.0344461077265421,0.0264477538854023,0,0,0,0,0,0,0,0.0102112994263257,0,0,0,0,0,0.0552741554052521,0,0,0,0,0,0,0,0.108567113874214,0,0,0,-0.0811137918420541,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0140226393932136,0.00903771362830226,0.0179808016731983,0,0,0.0897355041223525,0,0,0,-0.026086843151466,0,0,0.351252423915117,0.190271902071511,0,0,0,0,0,0,-0.00366061054168399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382498012765696,0,0,0,0,0,-0.00390712692840491,-0.0665307116448353,0,-0.0424994418579739,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.176762881033388,0,-0.15996225778659,0,0,0,0,0,0.0192922207413805,0,0,0,0,0,0,0,0.0947013365442229,0,0,0.0403056468622118,0,0,0,0,0,0,0,0,0,0.0381188839496536,0,0,0,0,0,0,0,0.178089899162729,0,0.252417281144582,0,0,-0.0932926586512996,-0.0125142866485273,0,0,0,-0.0287713706812379,0.00015115155848962,0,0,0,0,0,0
X600584.SH,0,0,0.078833473265938,0,0,0,0.0106601458186371,0,0,0,0,0,0,0,0,0,0,0.0777056046643965,0,0,0,0,0,0,0,0,0,0,0,0.12744289014419,0,0,0,0,0.0852844465074283,0,0,0,0,0.125911996777367,0,0,0,0.0420883235455493,0.00976743428548537,0,0,0,0,0.000478095940253407,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0971741000601359,0,0,0,0,0,0,0,0,0,0,-0.0447894002061258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625435997553656,0,0,0,-0.0740193998794341,0,0.589034438613034,0,0,0,0,0.454457527972611,0,0,0,0,0,0,0.0100853893260599,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996483468343779,0,0,0,0,0.0929144979118901,0,0,0.0445068295429786,0,0,0,0.0181872620232349,0,0,0,0.013008488861019,0,0.0688187435448188,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794837827873831,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17849100665971,0,0,0,0,0.0879363772840056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566367349858905,0,0,0,0,0.00135997284800976,0,0,0,0.0175107483659692,0,0.128017639482352,0,0,0,0,0,-0.00437653713593797,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.0530944252366957,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.204112632981249,0.101443873560197,0.169863360974562,-0.132894711930351,0,-0.138912886569124,0,0,0,0,-0.38472090619338,-1.73472347597681e-18,0,0,0,0,0,0,0.0950928430431111,-0.1653849288173,0.196491142990248,0,0,0,0,0,0,0,0,0,0,0.345030687784833,0,0,0,0,0.0804575348388509,-0.120155943087476,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592181241476503,0,0,0,0,0.398975457674325,0.0853371042595897,0,0,0,0,0,0,0,0,0,0,0,0.00546071377118364,0.0055470851397308,0,0,0,0,0,0,0,0,0,0,0,0.0167265033392863,0.090858402098045,0,0.10754601603277,0,-0.00640351562053446,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0347829354944741,0,0,0,0,-0.0267226359361959,0.357536826969664,0,0,0,0,0,0,0,0,0,0,0.0658700561154808,0,0,0.274006191332007,0,-0.0551063386569475,0,0,0,0,0.243852237078239,0.20843481836409,0,0,0,0,0,0,0,0,0,0,0.059808733993701,-0.180369711657288,0,0,0,0.0380301944814409,-0.0309036198947083,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154937734965779,0,0,0,0.0605038758673873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110092466805985,0,0,0,0,0,0,0,0,0,0.0480882161107166,0,0,0,0,0,0,0,0.00175353277681946,0,0,0,0,0,0
X600702.SH,0,0.0788511935361904,0,0,0.0919930400947496,0.549981063595418,0,0.059466977198969,0,0,0,0,0.0623620349397506,0,0,0,0,0,0,0,0,0,0,0,0.150920632870753,0,0,0,0.0162636619452101,0,0,0,0.281086875080766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.028619666500492,0,0,0,0,0,0,0,0.12961463435069,0,0,0,0,0,0.0371316929602796,0,0,0.0305651196425527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223246902113585,0,0,0,0,0,0.0701627038200615,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0.230647992459891,0,0.14882420093608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186677136072689,0,0,0,-0.0197096185827323,0,-0.0090413192041961,0.0253124243266746,0,0,0.210418236525533,0,0,0,0,0,0,-0.021093654904865,0,0,0.0549316367218134,0,-0.0525401577038788,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.0839546790417267,0,0,0,0,0,0,0,0,0.176008961457778,0,0,0.0045017416530706,0,0,0,0,0,0,0,0,0,0,0.0314323440596509,0,0,0,0,0,0,0,0.228247075469499,0,0,0.0956334427737272,0,0,0,0,0,0,0,0,0.296810713733236,0,0,0,0,0.00272302011648372,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10673436944286,0,0,0,0,0,0,0,0,0.0977473464090886,0,-0.0317897024238311,0,0,0,0,0.14738307898604,0,0.147752906349154,0.0984465256161537,0,0,0,0,0,0.106980700920375,0,0,0,0.138138833391247,0,0,0,0,0,0,0.00202582772530773,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.0152860147601274,0,0,0,0,0,0,0,0,0,0.0205533440703954,-0.238964701998286,0,-0.246610390639928,0,0.173997406467266,0,0,0,0,0,0.113753771129859,0,0,0,0,0,0,0,0.0384449975508816,0,0,0,0,0,0,0,0,0.186629327760148,0.110967279982537,0,0,0,-0.17510779331399,0,0,-0.041131912077607,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258125194975687,0,0,0,0,0.054029197285554,0,0.0277630150689754,-0.111522401616066,0,0,0,0,0.0156994857670273,0,0,-0.0709755421815658,0.0565860157421076,0,0,-0.126639236541165,0,0,-0.143863176308789,0,0,0,0,0.048298445857117,0.0981930089469559,0.0144693462743515,0,0,0,0,0,0,0
X000733.SZ,-0.115339861896338,0,0,0,-0.0883176999769212,0,0.11263420209829,0,0,0,0,0,0,0,0,-0.0902556316873961,0,0.136197976575531,0,0,-0.042733351727265,0,0.38951079497122,0,0,0,0.0658082675752372,0,0,0,0,0.0285218635511757,0,0,0,0,0,0,0,0.0166644383120482,0,0.10318585882194,-0.182562570294974,0,0,0,0,0,0,0,0,0.114549799792759,-0.116134397860067,0.126462625773871,0,0,0,0,0
X600460.SH,0,0.209782720988499,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0827648824668476,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101185998872894,0.0848657206698636,0,0,0,0.182144579758719,0,0,0.0988928068410951,0,0.071357744539853,0,0.0410108285501366,0,0,0,0,0,-0.0184567453166449,-0.0231968410593904,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842831292854543,0,0,0,0,0,0,0,0,0,0,-0.383096909321603,0,0,-0.0474976956390444,0,0,0,0,0,0,0.0920211397805213,0,0,0,0,0,0,0,0.0735563751415261,0,0,0,-0.0223696594838436,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25721031016023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161360532331096,0,0,0,0,-0.444383354901076,0,0,0,0.858828969204165,0,0,0,1.30180232266037,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.274623823683617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1585423549229,-0.159036911324421,0.709568952116748,0,-0.141641515507503,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0104771623291635,0,0,0,0,-0.0482682585977274,0,0,0,0.279938045186482,0,0,0,0,0,-0.0240450950336436,0,0,0,0,0,0,0,0.0142118379863704,0,0,0,0,0,0,-0.0338299271187404,0,0,0,0,0,0,0.0245572998048077,0,0,0.0176797104511445,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0781958222506962,0,0,0,0,0,0.0136964609561688,0,0,0,0,0.0740673327437606,0,0,0,0,0,0,0,0,0,0,0,-0.0476608654446287,-0.00563440319988515,0.0130697068911116,0,0,0,-0.0444573113897428,0,0,0,0,0,-0.031740727039702,0,0,0,0.0109036213405686,0,0,0,0,-0.0184198344331146,0,0,-0.0146756404121329,0,0.0458674731058915,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141609038634476,0,0,0,0,-0.00116173006744146,0,0,0,0,0.000854308591718373,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000222713685943507,0,0,-0.000397674964144125,-0.000313642260153705,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00713735185802612,0,-0.00262069105284167,-0.00434858972465565,0,0,0,0,0,0,0,-0.0051882975939966,0,-0.0010330800509337,0,0,0,0,0,0,0,0,-0.000411538443611784,0,-0.000319762609672401,0,0,0,0,0,0.00318547177637212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00857491012571633,0.00658261058268156,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0194264812500988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510587557529324,0,0,0,0,0,0.00131503864552478,0,4.82696077849067e-05,0,0,0.014965745187413,0,0,-0.0199414596088391,0,0,0,0,-0.00615115471161019,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405131645790464,0,0,0,-0.00605870445250121,0,0,0,0,0.00975459465452211,0,0,0,-0.0252934087103943,0,0,0,0,0,0.00102157689167472,0,0,0,0,0.0080086092015078,0,0,-0.00472884233458091,0,0,0.00131581070646394,-0.00810381982057078,0,0,0,0,0,0,0
