,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X002241.SZ,X002506.SZ,X600118.SH,X002236.SZ,X000559.SZ,X600177.SH,X000157.SZ,X002475.SZ,X600372.SH,X000338.SZ,X000568.SZ,X002074.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002426.SZ,X600867.SH,X002456.SZ,X002465.SZ,X601877.SH,X600498.SH,X002512.SZ,X002007.SZ,X000977.SZ,X000869.SZ,X600699.SH,X000050.SZ,X002180.SZ,X002049.SZ,X300001.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213161363408309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785063700526519,0,-0.000918133427973132,0,0,0.00763480307922638,0,0,0,-0.00374751917640737,0,-0.00404137337797791,0,-0.000393953743193122,-0.00010794721452107,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202769591908404,0,0,0,0,0,0,0.0954641148736498,0.224895264101,0.00188720076011448,0,-6.93889390390723e-18,0,0.120798723696137,0.0199011824080371,0,0,0,0,0,0,0,0.11615683189157,-0.0992533583041999,0,0,0,0,0,0,0,0,0,0,0,0.0373016147253578,-0.178180853636817,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205700901471685,0.154139731526848,0,0,0,0,0,0,0,0,0,0.106684250143175,0,0,0,0,0,0.0473894642758171,0,0.368094715969677,0,0,0,0,0,0,0,0,0.118944311262504,0,0,0.0868593355311755,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600703.SH,0,0,0.0260555944462246,0,0,0,0,0,0,0,0,0,0.0079146292662984,0,0,0,0,0,0,0.0599797151906597,0.109059194134827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455351004368137,0,0,0,0,0,0,0,0,0.114425938529517,0,0,0.0763609864674316,0,0.011558128782688,0,0,0,0,0,0,0
X600741.SH,0,0.199783031790952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911834608750406,0,0,0,0,0,0.0295505659796936,0.11497157789796,0,0,0,0,0,0,0,0.0300749593533643,0,0,0,0,0,0.161851127095926,0,0,0,0,0,0,0,0,0.0593894523768259,0,0,0,0,0.00410653563362711,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145469943036931,0,0,0.0750201408163447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154530141275009,0,0.0300710155633594,0.195649078372759,0,0,0,0,0,0,0,0,0,0,0.00532610928274565,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500912759522693,0,0,0.0473414712066294,0.0970738420812531,0.156035511893798,0,0.0520802763782773,0.0972997706586095,0,0.00926126424101436,0,0,0,0,0.270256336098893,0,0,0,0,0,0.0178460624964694,0,0,0,0,0,0.0196445222710169,0,0,0,0,0.0123956951501232,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118278259628805,0,0,0,0,0,0,0.0626733773284603,0,0,0.21662655528028,0,0,0,0,0,0.0963043319070683,0,0,0,0,0,-0.00396179614310493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493001081168434,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0975222824537574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282070028724952,0,0,0,0,0.0330670833689178,0.160840585134022,0.0257027206427884,0,0,0,0,0,0,0.0880576589479385,0,0,0.222607450211324,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0982839189678267,0,0,0,0,0,0,0,0.0859373432319875,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.150616378088436,0,0,0,0,0,0,0,0.226063385847408,0,0,0.157982327640961,0,0,0.0757325149410089,0,0,0.086740183079747,0,0.0247175516403761,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925584799275821,0,0,0.113323105118905,0,0,0.166562313912821,0,0,0,0.253031960734841,0,0,0,0,0,0,0,0,0,0,0.242461035508453,0,0,0,0,0,0,0,0,0,0,0,0.127219110302203,0,0.00804752290980964,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.123799726215726,0,0,0.0796545272812494,0,0,0,0,0,0,0,0,0,0,0,0,0.377080632732328,0,0.0812401080038946,0,0.123746155530031,0.169258068639145,0,0,0,0,0,0,0,0,0.0386496569421508,0,0,-0.0330856250465083,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132453761090587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393067106255162,0,0.307181969024333,0,0,0,0,0,0,0,0,0,0,0,-0.0239498133085999,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036279032561187,0,0,0.176014259505824,0,0,0,0,0,0,0,0,0,0,0,0.0509570279863153,0,0,0.100439239749089,0,0,0,0,0.0331653006334129,0.00109037577508894,0,0,0.097616985781898,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.163172075910051,0,0,0,0,0.00461814230320882,0,0,0,0.256369511484079,0,0,0.137117170697598,0,0,0,0,0,0,0,0,0,0.0601115089923072,0,0,0.0220314106992769,0,0,0,0,0,0,0,0.00687262253858071,0,0,0,0,0,0.068380167200248,0,0,0,0,0.0236934446539835,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.045534599000338,0,0,0,0,0,0,0.0591426615693348,0.0552085941842734,0,0.241147902754898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253211489459966,0,0,0.0339337962518337,0,0,0,0,0,-0.0175101485685835,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030045012507846,0,0.471474310266057,0,0,0,0,0,0,0,0,0,0,0,0.0220858423482899,0,0,0,0,0.0559999255849988,0,0,0.0693097288651389,0,0,0,0,0,0.202299636856509,0,0,0.0442192261701658,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00847925546986433,0,0,0,0.127715261882448,0,0,0.155214445252329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108044100361858,0,0,0.0777936887547166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610686451007945,0,0,0,0,0,0.107557616745348,0,0,0.052117730474315,0,0,0,0,0,0,0,0,0,0,0,0.175599864500897,0.0805035639512706,0,0,0,-1.73472347597681e-18,0.0212565237249566,0,0,0.0682661930859214,0,0,0,0,-0.0064737379308275,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0480300386056423,0,0,0,0,0,0,0,0,0,0,0.02836965096768,0,0,0,0,0,0,0,0,0,0,0,0.00768449652022618,0,0.463754103191311,0,0.0508262546305314,0.0648722421844864,0,0,0.0248059570149333,0,0,0.0383514239470841,0,0,0.0615295504994649,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.077562726343421,0,0,0,0,0,0.228158910758405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261245500248587,0,0,0,0.0311073171067373,0,0,0,0,0,0,0.0773168724427835,0,0,0.103773951096084,0,0.00694134971703809,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.00148711860717853,0,0,0,0,0,0,0,0,-0.102280964171072,0.236326959467543,0,0,0.370307626919329,0,0,0,0,0,0,0,0,0,0,0.114342344204762,0,0,0,0,-0.401474676986846,0,0,0,0,0,0,-0.159027255369585,0,0.111114357230304,-0.0312689065977783,0,0,-0.00103337969485897,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136425423853471,0.119655061779792,0,0,0.0479461993006949,0,0,0,0,0,0,0.0786934417334854,0,0,0,0,0,0,0,0.139964384880514,0,0,0,0,0.112633649799282,0.0243639537832415,0,0,0.166216459380778,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652226257688186,0,0,0.247102996543426,0,0,0,0,0,0,0,0,0.0448903459239051,0.0960216494105707,0,0,0,0,0.0981170673289469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294007443502513,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131478618753533,0,0,0,0,0,0,0.125642266934846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177925533315758,0,0,0.0856584354687848,0,0.00632541901914624,0.0333443127158181,0,0,0.0478185278767035,0,0,0.0495208919800405,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596227064264985,0,0,0,0,0.125272561858477,0,0,0,0,0,0,0,0.181041218433428,0,0,0,0,0,0,0,0,0,0.158715265398994,0,0,0,0,0,0,0,0,0,0,0,0.00713164617783457,0,0,0.432482115015557,0,0,0,0
X600867.SH,0,0,0,0,0,0.0153492072729816,0,0,0,0,0,0,0,0,0,0,0,0,0.062224700207494,0.126280006661976,0.0914781397628831,0,0.0161725414573052,0,0,0,0.0577511578198131,0,0,0,0,0,0.107279287629789,0,0,0,0,0.0272378975191386,0,0.0413709255920014,0,0,0,0,0,0,0,0,0,0,0,0.0145750805225642,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.242744010109489,0,0,0,0,0,0,0,0.128106772738379,0,0.190171051368762,0,0,0,0.0442533783645477,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0193828008360979,0,0,0.259216947188395,0,0,0.0565761244868314,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.128807915291925,0,0,0,0,0,0.293132101697917,0,0,0,0,0,0,0,0,0,0,-0.000675030528610205,0,-0.0365547789574701,0,0,0,0,0,0,0,0.157610620340752,0,0,0.0538119598564666,0,0,0,0.112241729772111,0,0,0,0,0.053990311986952,-0.0715894818755234,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212726034424492,0.0133461432092383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308576420072723,0,0,0,0,0,0.196497584634906,0,0,0.0106220081851141,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0.128235766770343,0,0,0,0,0,0,0.362382614572385,0,0,0,0,0,0,0,0,0,0,0,0.202018466959836,0,0,0,0,0,0,0,0.015642420466012,0,0,0,0,0.0105026329096791,0,0,0,0,0,0,0.0857092274370607,0,0,0,0,0,0,0,0,0,0,0,0.0465497857918738,0,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0.0804312022812481,0,0,0,0,0,0,0,0,0,0,0,0,-0.017036702968158,0,0,0,0.0105658839843736,0,0,0,0,0,0.0227749361124085,0,0,0,0,0,0,0,-0.0501301936553162,0,0,0,0,0,0,0,0,0,0,0.195354568963605,0,0,-0.0220854094915382,0.00695665868536522,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118088561844158,0.0156058498520706,0,0,0,0,0,0,0,0,0.274379687903949,0,0,0,0,0.0418074115719281,0,0.0998917950466376,0,0,0,0,0,0,0,0,0,0,0,-0.00955676042492861,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0618236352020776,0,0,0.0994721874391123,0,0,0,0,0,0,0.396154162476462,0,0,0,0.0839220733816751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487459018776443,0,0.132493290324465,0,0,0,0,0,0,0,0,0,0,0,0.0095835343165326,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030731710509246,0,0,0.149685068940035,0,0,0,0,0,0.105332257655608,0,0,0.0335243319229366,0,0,0,0.0313538223415277,0,0.123516818011097,0,0.113392084484355,0,0,0,0.0678923212451156,0,0,0,0,0,0.0276577321640035,0,0.0230730891617767,0.0254064999786849,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,-0.0637897298188014,0,0,0,0.0487751692257842,0,0,0,0,0,0,-0.0340884017723873,0,0.0920717293372469,0.221025106275542,-0.233699691266059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226722822487931,0,0,0,0,0,0,0.194229069732735,0,0,-0.0475925943646319,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0737046293959999,0,0,0,0,0,0,0.217520861428979,0,0,0.0175266206021079,0,0,0,0.0739055012399642,0,0,0,0,0,0.218738842938848,0,0,0,0,0.227477848697249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393115920107313,0,0,0,0,0,0,0.118093006797384,0,0,0,0,0,0,0,0.0813386860214631,0,0,0,0,0,0.0310917119693727,-0.13113118690453,0,0,0,0,0,0,-0.0163580355467176,0.00864425614843627,0,0,0.119414959601592,0,0.062651276130344,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.269791448589152,0,0.155149027382326,0,0,0,0,-0.0827985470087835,0,-0.222248760354925,0,0.113064507207231,0,0,0,0,0,-0.0365804360822903,0,0,0,0,0,0,-0.175806595602062,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0345703629866729,-0.00590435306493963,0.225457966005052,-0.106508932619567,0,0,0,0,0,0,0.175346721477217,0,-0.124129469513196,0.0530879432301234,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0871086917388527,0,0,0,0,0,0,0.132912397629074,0,0,0,0,0,0,0,0,0,0,0.0682181137307863,0,0,0,0,0,0,0.475811779977817,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0835812531356607,0,0,0,0,-0.0155609222055765,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.047308620125036,-0.176239601636753,0,0,0,0,0,-0.000571966656204066,0,0,0.116608062444966,0,0,0,0.0341092101706575,0,-0.172599670369273,-0.0765589371450525,0,0.329169203853056,0,0,0,0,0,0,0,0,-0.0321090193464816,0,0,0.0497297284639655,0,0,0,0,-0.132329576948387,-0.0139907453443056,0,0,0.0151331858301319,-0.124190202830872,0.111424126866616,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.110480279209151,-0.0230466851716454,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511006161922547,0,0,0,0,2.58017142108513,0
TED,0,0,0,0,0,0,0,0,0,0,-0.783231112942373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303724582073969,0,0,0,0.598369880681579,0,0.0622067904659182,0,0,0,0,0,0,-0.431223833171672,0,0,-0.327473928425302,0,0.144527599828281,0,0,0,-0.666111596173971,0,0,-0.414258306459131,0.20463353673773,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242197965490123,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0234962709502007,0,0.00808950580236772,-0.118351655911981,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0361807164654887,0,0,0.0232400943619517,0,-0.0333312080419883,0,0,0.35321638333815,0,0,0,0
MKreturn,0,0,-0.0389369583861798,0,0,0,0,0,0,0,0,0,0,0,0,-0.120750253296022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937627889489286,0,0,0,0,0.159423439914561,0,-0.27655509462761,0,0,0,0,0,0,0,0,0.0364187939161887,0,0.193270565030816,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0163602100432642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001634924839231,0,0,0,0,0,0,0,0,0.00256463744287226,-0.00259755316488215,0,0,0,0,0,0,-0.00161938000056241,0,0,0.00617914405128978,0.00819642642749351,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002779585417362,0,0,0.0050514590818878,0,0,-0.00826176435549631,0.00640255546302046,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0479372450030695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109839502152353,0,0,0,0,-0.0273037156747444,0,0,0.00175159382116636,0,0,0,0,0,0.0528596972627168,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00656246348419373,0.0103628042826697,0,0,0,0,0,0,-0.0211919484152531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147972253470075,-0.00481401934223609,0,-0.0182575015403655,0,0,0,0,0,0,0,0,0,0,0.0472646939013255,0,-0.00496491569322582,0,0,0,0
