,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X002179.SZ,X600418.SH,X002463.SZ,X600089.SH,X000977.SZ,X600584.SH,X600703.SH,X000157.SZ,X600372.SH,X002028.SZ,X600522.SH,X002049.SZ,X000066.SZ,X002236.SZ,X600741.SH,X600839.SH,X600183.SH,X601877.SH,X600066.SH,X002456.SZ,X600460.SH,X002156.SZ,X000661.SZ,X600487.SH,X002129.SZ,X002074.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.235662297989069,0,0,0,0,0.413976480839478,0,0,0.0204447751198597,0,0,0,0.00150432966022185,0,0,0,0.144660622640077,0,0.0588602262020836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524001675648385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385764767381047,0,0,0,0,0.411157261962177,0,0,0,0.0457755753539361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231560527201447,0,0,0,-2.16840434497101e-19,0,-0.0741775278046802,0,0,0,0,0.107650794735458,0,0,-0.0617562756138061,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772751199883365,0,0,0,0,0,0,0.0509321726383704,0.392860596482048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589695367136033,0,0.0897930829966444,0,0,0,0,0.00556858395270049,0,0,0,0,0,0,0,0,0,0,0,0,0.0255903690298322,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542922346179957,0,0,0,0,0,0.511885122866922,0,-0.0722384308628954,0.229279916224243,0,0,0,0,0,0,0,0,0,0,0.0116517084008701,0,0,0,0,0,0,0,0.0341083093131852,0,0.00629320596931727,0,0,0,0,0,0,-0.15103325466996,0,0,0,0,-0.062549744834986,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0750554355472334,0,0,0,0.134731321771323,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.133811624697194,0,0,0,0,0,0,0.223024567510384,0.12875713134916,0.200512540740984,0,-0.0449951657685952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178720443075014,0,0,0,0.026374817598502,0,0
X600031.SH,0,0,0,0,0.0665845988749102,0,0,0,0,0,0.104972417372456,0,0,0,0,0,0,0,0,0,0.136736591169715,0,4.33680868994202e-19,0,-0.0025199413464516,0.0316961648500732,0,0,0,0,0.246123984346963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325868288059585,0,0
X000625.SZ,0,0.259559606217794,0,0,0,0,0,0,0,0.0371313549045859,0,0,0,0,0,0,0,0,0,0,0.093142253612966,0,0,0,0,0,0,0,0,0,0.170379985530302,0,0,0,0,0,0,0,0,0,0,0,0.109297013960796,0,0,0,0,0.030624622360755,0,0.0105778356897725,0,0,0,0,0,0,0.0282154440693829,0,0
X002304.SZ,0,0.578479142131852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303095609698265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684694824467264,0,0,0,0,0,0,0
X000338.SZ,0,0.131418503162768,0,0,0,0,0.13763219989825,0,0,0.0659229372445071,0,0.0957866846286017,0,0,0,0,0.138831453421871,0,0,0,0.0203716508955838,0,0,0,0,0,0,0,0,0,0.0962868188645921,0,0,0,0,0.00982020170653884,0,0,0.0121582089041192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.463565711190807,0,0,0,0.342797774226833,0,0,0.0142810577901187,0,0,0,0,0,0,0,-0.04942155962693,0,0,0,0,0,0,0,0,0,0,-0.0183966513941296,0,0,0,0,0.0797158763054591,0,0,0,0,0,0,0,0.0883855909703369,0,0,0,0,0,0,0,0.0274240306755369,-8.67361737988404e-19,0,-0.025992711188778,0,0
X300014.SZ,0,0,0,0.0369370528385143,0,0,0,0,0,0,0,0,0,0.178330498862775,0,0,0.0998495504223448,0,0,0,0,0,0.0218901610566483,0,0,0,0,0,0,0,0,0,0,0,0,0.137374730029552,0,0,0,0,0,0,0,0,0,0,0,0.218455126419684,0.532520924682101,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0.0630203832664222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130900094014877,0,0.222974160018501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029704867423534,0,0,0.0794176690480914,0.162754358723519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.15330429227888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148727730331182,0,0,0.0467199397828771,0,0,0,0,0,0,0,0.026269960737845,0,0,0,0,0,0,0.0212672719041452,0.213440668910463,0,0.136193394165521,0,0,0,0.0758719339611084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379522073699324,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20314926969914,0,0,0,0,0,0,0.0480447189143254,0,0,0,0,0,0,0,0,0,0,0.209990884470509,0,0,0,0.0672210782652467,0,0,0,0,0,0,0.0215557734492096,0,0,-0.0416099532605722,0.207729879106792,0.0276624704842944,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.24316090171669,0,0,0,-0.097393964034542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700469664328443,0,0,0,0,0,0,0.100738049391383,0,0.0492186948063013,0,0,0,0,0.306849429322115,0.11026017403882,-0.0117626078953903,0,0,0,0,0,0,0,0,0,0,0,0.114872467170663,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.298428904518091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693214842863516,0,0,0,0,0.0483163573038376,0,0,0,0,0,0.175352964345575,0,0,0,0.105791760084415,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445400594032042,0,0
X600089.SH,0,0,0,0,0,0.0519070946304303,0,0,0,0,0,0,0,0,0,0,0,0.282926341848229,0,0,0.218722606188339,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0707521263440267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432818708936196,0,0,0,0,-0.0186312336708472,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.121518540305855,0,0,0,0,0.123592949108866,0,0,0,0,0,0,0,0,0,0,0.0544608872803781,0,0,0,0,0,0,0,0,0,0.139521395779432,0.0936452117184008,0,0,0,0,0,0,0.0928210338532451,0.10371094209627,0,0,0,0.196039951194327,0,0,0,-0.00880176072888243,0,0,0,0,0.0678835118158265,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.105199151612815,0,0,0,0.113473355171453,0,0,0,0,0,0,0.209741343378651,0,0.0818609947155442,0,0.0709905922169547,0,0,0,0,0,0,0,0,0,0.285932982800816,0.0725039555862963,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0974863237695102,0,0,0,0,0,0,0,0,-0.0916920246793533,0,0,0.0017831326495399,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954491917998477,0,0,0,1.73472347597681e-18,0.0625212296032062,0,0.0687727501811215,0.06151893215799,0,0,0,0,0,0.252536900974397,0.0512685892783094,0,0,0,0,0,0,0,0.071312519546,0.000875877689857579,0,0,0,0,0,0,0,0,0,0,0,-0.00282665512547667,0,0
X000157.SZ,0,0,0,0,0,0.0219308199274857,0.10677899063653,0,0,0,0.0181905184762731,0,0,0,0,0.121646278180076,0,0.153066649527788,-3.46944695195361e-18,0,0.0861353826177946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190283790568506,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0741828128140145,0,0,0,0,0,0,0.122747170533424,0.151856998361305,0,0.130524178380312,0,0,0,0.13906262717153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0453899098960382,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226418852242331,0,0,0,0,0.0140545938206546,0,0
X002028.SZ,0,0.0775470804844884,0,0,0,0,0,0,0.0973949756762569,0,0,0,0,0,0,0,0,0.00925707798467518,0,0,0,-0.133488696083243,0,0,0,0,0,0,-0.115749052084937,0,0,0,0,0,0.0987623316470646,0,0,0,0,0,0,0.144417556344006,0,0,0.0388993152701194,0,0.0830420342711175,0,0,0,0,0,0.0426086997616082,0,0,0,0,0,0
X600522.SH,0,0,0.100989611667871,0,0,0,0,0,0,0.00654944019438106,0.0454494273663124,0,0,0.104997361091793,0,0,0,0,0.0106661322895513,0.0494663479746162,0.108863179582601,0.0914457428303382,0,0,0.00237687032578228,0.0832711274870724,0,0,0,0,0.00587644738423324,0,0,0,0,0,0,0,0,0,0,0,0.0420911467414058,0,0,0,0,0,0,0,0,0,0,-0.104106367575416,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0941566513519558,0,0,0,0,0.34133479774931,0.0181037060570905,0,0,0,0,0,0,0,0,0,0,0,0,0.173425440526725,0,0,0,0,0,0,0,0,0,0,0.0212771711613777,0,0,0,0,0,0,0,0,0.0101393400095882,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287546495214885,0,0,0,0,0,0.0794884620661073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490066554983391,0,0.0416759160828584,0,0,0,0.0377479420780484,0,0,0,0,0,0,0,0,0,-0.0579230560114685,0.0278610324315597,0,0,0.238415683576173,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145971629992997,0,0,0,0,0,0,0.196012102953345,0,0.188991199617896,0,0,0,0,0,0,0,0,0,0,0,0,0.0636247523687165,0,0,0.0134629509109632,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404714968638043,0,0,0,0,0.0281437973224206,0,0
X600741.SH,0,0,0,0,0,0,0,0.141353350397631,0,0.12599451865974,0,0,0,0.00958922434293098,0,0,0.088910467167765,0,0,0,0.0893330063000841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658402168586885,0,0,0,0,0,0,0,0,0,0,0.0525288604122407,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0.0784969237003413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487584370165443,0,0,0.087138191205605,0,0,0,0,0,0,0,0,0,0.0443898406307419,0,0,0,0,0,0,0.573837940841806,0,0,0,0,0.132657749620095,0,0,0,0,0,0,0,0,0.104859572451942,0,0
X600183.SH,0,0,0,0.0434453068714199,0,0,0,0,0,0,0,0.00808076443843924,0,0.130489479688643,0,0,0,0,0,0,0.18275189712215,0,0.120358651651002,0,0,0.0470985119508128,0,0.0196323461789409,0,0,0,0,0,0,0,0.041641564968571,0,0,0.0497290529088539,0,0,0,0.0175248541775512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439166632903484,0,0
X601877.SH,0,0.0524428455772349,0,0,0,0,0,0,0,0,0,0,0,0.012839224215302,0,0,0,0,0,0,0.27211768148667,0,0,0,0,0,0.0943920944257015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302744765156473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.149902373603367,0.14586279225587,0.128936225678316,0,0,0,0,0,0.0531797090223674,0,0,0,0,0,0,0.128475629062829,0,0,-0.185095865199272,0,0,0,0,0.114318236035927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938554099927527,0,0,0.0962819128433936,0,0,0,0,0,0,0.0760740330251658,0,0
X002456.SZ,0,0,0,0,0,0.271564773896755,0,0,0,0,0,0,0,0.15838877706171,0,0,0,0,0,0,0.026065186195115,0.307804617045712,0.204638375779939,0,0.245920303599193,0,0,0,0,0,0,0,0,0,0,-0.151522625107873,0,0,0.180026568978532,0,0,0,0,0,0.051601179600097,0,0,0,0,0,0,0,-0.0353478084582878,0,0,0,0.0964689354192498,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630621830284198,0,0,0,0,0,0,0.18254835699439,0,0,0,0.138524863560561,0,0,0,0,0,0,0,0,0,0.453348053233327,0,0,0,0,0,0,0,0.154033398589133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.321615959870856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417264232057634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192431792864361,0,0.119016765350854,0,0.180621988944357,0,0,0,0,0,0,0,0,0.146413472031009,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0301112895934211,0,0,0,0.372209360957637,0,0,0,0,0,0.0595017899459145,0,0,0,0,0.0178091851471025,0,0,0,0,0,0,0,0,0,0.114658311615941,0,0,0,0,0,0,0,0,0,0,0,0,0.121299311056773,0,0,0,-0.0668915061523404,0,0,0,0,0,0,0
X600487.SH,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0234403471610997,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0684122886851903,0,0,0,0,0,0,0.0277631572242757,0.551067688179971,0,0,0,0.105781639339998,-0.0401120434042032,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0121903326768183,0,0,0,0.0374672093423226,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308674549019411,0.100486538432177,0,0,0,0,0,0.0594415671920696,0,0,0,0,0,0.196707482938104,0.161942129967726,0,0,0,0.069394139330672,0,0,0,0,0,0,0,0,0,0,0.0256302180894447,0,-0.0594705269594536,0,-0.0681422318063818,0,0,0.0318767699793597,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0358768045053116,0,0,0,0,0,0,0,0,0,0,0,0.506512460396639,0,0,0,0.039510291345595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476505494410106,0,0,0,0,0.0380036808806939,0,0,0,0,0,0,0,0,0,0,0,0,0.0217517453735798,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0259134771668296,0,0.0122862458378551,0,0.0463848833112626,0,0,0.152510190980739,0,0,0,0.103002539438171,0.100690825677205,0,0,0.0369508537266934,0,0,0.00290761041498483,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0127690231726773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0116899461124695,0,0,-0.0260051028591372,0,0.0052559743196622,0,0.191658025743017,0,0,-0.0583205032224483,0,0,0.0300139257521815,0.0388262487634423,-0.114422590507067,0,0,0,0,0,0,0,0,0,0,0,-0.0236352046350147,0,0,0,0,0,0.00695592944755374,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733044497481338,0,0.00543059966429171,0,0,-0.0332324462841706,0,0
Slope,-0.120527481451073,0,0,-0.142597526781043,0,0,-0.0941334439954891,0,0,0,0,0,0,0,-0.006615397497123,-0.119329106005643,0,0,0,0,0.0758544385492249,0,0,0,0.231955089811792,0,0,0,0,0,0,0,0.0572758090178069,0,0,0.114044336958701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175194322428705,0,0,0,-0.233999503370423,0,0
TED,0,0,0,0,0,0,0,0,0,0.126875782080834,0,-0.11512011340888,0,0,0,1.73472347597681e-18,0,0.0633174810546184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397823220539707,0,0,0,0,-0.128872619214798,0,-0.0424662787995404,0,-0.0711507578097608,0,0,0.118971375608302,0,0,0,0.866239414582909,0,0,0,0,-0.339609950771297,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113811352279547,0,0,0.198700537818245,0,0,-0.00445595062928081,0,0,-0.283212931449621,0,0.384435867575155,-0.0583842357773532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181932461434796,0.0567967100176638,-0.0502785170699354,0,0,0,0,0,0,0,0,0,-0.0263775389636781,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698480660015856,0,0,0.00602680552075054,0,0,-0.0868746278824298,0,0,0,0,0.0248136735499854,0,0,-0.0083793265356884,0,0,0,0,0,0.0938644554441977,0.0878240898742772,0,0,0,0,0,-0.0750410749260629,0,0,0,0,-0.0184889373231955,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123284605721259,0,0,0,-0.052828820245823,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19052947772956,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339763435453219,0,0,0,0,0,0,0,0,0.00966480404902987,0,0,0,0,0,0,0,0.0547296472432182,0,0,0,-0.0451318448450206,0,0
CarbonVol_Hubei,0,0,0,-0.00609677128030433,0,0,0,0,0,0,0,0,0,0.0146097885253418,0,0,0,0,0,0,0,0,0,0,0,0.00385275487885651,0,0,0,0,0,0,0,0,0.00534564262236576,0,0.00313186230255622,0,-0.0250975219667592,0,0,0,0.00182435131949506,0,-0.00491127615918847,0,0,-0.00635410886973707,0,0.0030031426355711,0,-0.00426209244483254,0,0,0,0,-0.0264961042644044,0,0
