,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000625.SZ,X300014.SZ,X000338.SZ,X002129.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600741.SH,X000661.SZ,X600584.SH,X000157.SZ,X601877.SH,X002241.SZ,X600522.SH,X600702.SH,X000733.SZ,X002074.SZ,X002180.SZ,X300142.SZ,X002463.SZ,X002007.SZ,X000800.SZ,X601799.SH,X002028.SZ,X600460.SH,X000066.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,-0.0513757702986439,0.0607877633645148,0.043352083950173,-0.0986946024943487,0,0,0,0,0,0,0,0,0.00468985729034755,0.141793420873394,0.25160053310637,0,0,0,0,-0.0022935940549619,0,0,0,0,0.134957517342233,0,0,0,0,0,0,0,-0.0322870361705842,0,0,0,0.0488374231174881,0,0,0,0,0,0,0,0,0,0,0,-0.0257549459000442,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978090981073575,0,0,0,0,0,0,0,0.212221988361756,0,0,0,0,0,0,0,0,0,0,0,0,0.17240232445738,0,0,0,0,0,0.0973242074866488,0,0,-0.0309793110814071,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124572867945346,0.153967635262686,0,0,0,0,0,0,0.0618889950622928,0,0,0,0,0.130888793964378,0,0,0,0,0,0,0,0,0,0,0.0293491713270033,0,0,0,0,0,0,0,0,0,-0.00350122643107597,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178599373905378,0,0,0,0.148902474929604,0,0,0,0,0,0,0,0,0,0,0.0225752950745373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536418131880166,0,0,0.00687045405335633,0,0.0334274546565022,0.0595623017595709,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388541168884932,0,0,0.0312270078888599,0.0348376517191517,0,0,0.0607956161016755,0,0,0,0,0,0,0,0,0,0,0,0,0.0115423519266642,0,0,0,0,0.00281629616380479,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0.217152141136896,0,0,0.102346970364688,0,0,0,0,0.00793309227953823,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172235403617213,0,0,0,0,0,0,0,0.0182599501127106,0,0,0,0,0,0.272288063939139,0,0,0,0,-0.0562958194505614,0,0,0.0241461654659221,0,0,0,0,0,0.068020900179259,-0.0368967174775862,0,0,0,0,0,0
X002371.SZ,0,0,0.208088419776992,0.0663244417063311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187889910946432,-0.0907751011488104,0,0,0.156191863739377,0,0.192775897660275,0,0,0,0.156984290496132,0,-0.117066708689986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985198101957352,0,0.219432115930777,0,0,0,0,0.020837782742451,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0769131297210418,0,0,0,0,0,0,0,0.128744400982435,0,0.0220872663845529,0,0,0,0,0.226483129086068,0,0,0.079202303208154,-0.0116854397986087,0,0,0,0,0,0,0,0.0549563634422051,0,0,-0.0702668110968268,0,0,0,0,0,0,0,0,0,0,-0.0108099780540404,0,0,0,0,0,0,0
X000625.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0318891398656715,0,0,0.103455724470407,0.0832059107236115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185997757533753,0.0948600320213851,0.140735095654407,0,0,0,0.14201767002937,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.390194673399718,0,0,0.0278004149985819,0,0,0,-0.0699746181106481,0.0188872048995538,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.102791249329264,-0.00851058002736497,0,0,0,0,-0.0208287174002427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793361865873714,0,0,8.67361737988404e-19,0,0.0872581692640416,0,0,0,0,-0.0232216182856603,0.0122755675474977,0,0.568736567250941,0,0.226258383359406,-0.0677503755917139,0,0,0,0,0,0,0,0,0.0348944041677921,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.00717012919141719,0,0,0,0,0,0,0,0,0,0.218501595123634,0,0.00504815085542963,0,0.0320231489458743,0,0,0,0,0,0,0.0156406284425743,0.0329350499732103,0,0,0,0,0,0,0,0.0406952032780289,0,0.066823108927182,0,0,0.0285118830748935,0,0,0,0,0,0,0,0,0,0.0138989104736166,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,-0.000813528105060673,0,0,0,0,0,0,0,0,0,0.0878672230638426,0,0,0,0,0,0,0,0,-0.291202609906532,0,-0.0612721530298022,0,0,0,0,0,0,0,0,0,0,0,0.159797037541861,0,0,0.0334213230895622,0,-0.061229247241047,0,0,0.0258959175085747,0,0,0,-0.0360363590190415,-0.0632128031336335,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.119880527332043,0,0,0,0,0,0,0,0,0,0,-0.0296958525910503,0,0.0315826146010918,0,0,0.058206364529098,0,0,0,-0.0551014055130816,0,0,-0.112306752080254,0,0,0,0,0,0,0,0,0,0,0,0.363237708197242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773502097257451,0,0,0,0,0
X600703.SH,0,0,0,0,0.0563670039586837,0,0,0,0,0,0,0,0,0,0,-0.243257196945174,0,0,0,0.331185986820554,0,-0.0221124064369301,0,0,-0.0778585657800224,0,0,0,0.0813984634251533,-0.124129783344709,0,0.103592638021778,0,0,0,0,0,0,0,0,0.0411583225273208,0,0,0,0,0,0,0,-0.0033540303134619,0,0,0.148823752568658,-0.126097777932523,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.128425597397074,0,0,0,0,0.0902132885497975,0,0,0,0,0,0,0.0976246060517673,0.162177418800523,0,0,0,0,0,0,0,0,0,0.0149324060386909,0,0,0.0492772776872191,0,0,0,0,0,0,0,0.0503708536224147,0,0,0,0,0,0,0,0,0,0,0.0415065350276579,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428746110666712,0,0.0240860787065773,0.119685968197477,0,0,0,0,0,0,0,0,0,0,0.0128541724604115,0,0,0,0,0,0,0,0,0.0207548555164591,0,0,0.0304013286309852,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.2415696143882,0,0,0,0,0,0,0,0,0,0,0,0,0.0632019970061119,0,0,0,0,0,0,0,0,0,0.0391041248727974,0,0,0,0,0,0,0,0.0300057187787406,0,0,0.0641111653559684,0.209294573608155,0,0,0,0,0,0.207711981824758,0,0,0,-0.0153977677303178,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0251255015900841,0,0.058630523124477,0,0,0,0,0,0,0,0.0440931984759683,0,0,0,0.113179527073058,0,0,0,0,0,0,0,0,0,0.0337926195167347,0.0026638554380193,0,0,0,0,0,0,0,0,0,0,0,0,0.0276343392353029,0,0,0,0,0,0,0,0,0.019643248878282,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.524239835961066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154589673480627,0,0,0,0.496587552009898,0,0,0,0,0,0,0,0,-0.0309693992838325,0,0,0,0.00262761431676929,0,0,0.0845208203528027,0,0,0,0,0,0.00499566455533199,0.0311582362667213,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0371717036908953,0,0,0,0,0,0,0,0,0,0,0,-0.258234659723314,0.271793549384911,0,0,0,0,0,-0.04291367995272,0,0,0.242287972813301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31962138848448,0,0,0,0,0,0.402644347439021,0,0,0.0333576599879594,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0359778905475997,0,0,0,0,0,0,0,0,0,0,0,0.249964973875393,0,0.136440098123243,0,0,0,0,0,0,0,-0.00631088764767589,-0.00261818557505153,0,0,0.0501538841179579,0,0,0,-0.0360109119537709,0.0904224277922529,0,0,0,0,0,0,0,-0.0952461012481947,0,0,-0.0152651926879891,0,0,-0.0148816840581708,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0393816843103697,0.187326012848474,0,0,0,0,0,0.0815503311190961,0,0,0,0,0,0,0.0030160042993695,0.118141328982486,0,0,0,0,-0.0720015858069456,0,0,0,0,0,0,0,-0.244566470188234,0,0,0,0,0.23914972091782,0,0,0,0,0,0,0,0,0,0,-0.0959191485504383,0,0,-0.0160973308915412,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0222648248030223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348287645200714,0,0.108215098088138,0,0,0.128256705820432,0,0,0,0,0.0211276471739187,0,0,0,0,0,0.183332598615196,0,0,0,0,0,0.106353870607791,0.193351792323393,0,0,0,0,0,-0.0600658961979957,0.122823652905315,0,0.0359594039307538,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734472614062222,0,0,0.322095226691357,0.0405179753068718,0,0.0319632171984277,0,0,0,0,0.169746285675416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266303301657234,0,0,0,0,0,0,0,0,0,0.0337123390381438,0,0.0182486763951496,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0675154118055517,0.073357542215113,0,0,0,0,0,0,0,0,0.0187620079432943,0.0948974601485571,0.103432921979771,0,0.188942655042552,0,0,0,0,0.0155121641385034,0,0,0,0,0.0323682593759457,0,0,0,0,0.0641948556612679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091623998147535,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.091408919818365,0,0,0.276457278008766,0,0,0,0,-0.0373693118362098,0,0,0,0,0,-0.0122421584118768,0,0,0,0,0,0.0352599610794388,0,0,0,0,0,0,0,0,0.0547885555978857,0,0,0,0,0,0,0,0,0.029038195374988,0.0394507717418601,0,0,0,0,0.39549615162829,0.0106032880791888,0,0,0,0.059411373617026,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0512076584185956,-0.033774774019673,0,0,0,0,0,0,0.000879477004402301,0,0,0,0,0,0,0,0,0,0,0.0298545465005066,0,0.0970650692184874,0,0,0,0,0,0,0,0,0.0634671361213631,0,0.136649175873658,0,0,0,0,0,0,0,0,0,-0.0512510140402649,0,0,0,0,0,0
X600702.SH,0,0,0.387220685431907,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.600895431070908,0,0,0,0,0,0,0,0,0,0.1125884396717,0.0297326637174354,0,0,0,0,0.133129638085195,0,0,0,0,0,0,0,0,0.20903731056912,3.46944695195361e-18,-0.0493347339182732,0,0,0,0,0,-0.0773248937302135,0,0,-0.051434079965738,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0876617543612092,0,0,0,0,0,0,0,0,0,0,-0.028805935550308,0,0,0,0,0,0.679742906953991,0,0,0,0,0,0,-0.0231009588835124,0,-0.0632281190550394,0,0,0,0,0.140400379950708,0.097518018310578,0,0,0.113740591602006,-0.0267690285091838,0,-0.0148093718268551,0,0.00807911538414448,0,0,0,0,0,0,-0.0220542817782997,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00752657214654992,0,0,0,0,0,0,0.0817688484939212,0.28217606030839,0,0.0974170326850456,0,0,0,0,0,0,0,0.00745618805420308,0,0.0122365788906152,0,0,0,0.0534092134918463,0.0225387722217062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527533962719632,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0839836303374122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417534194303959,0,0,0.0975619608492202,0,0.00836883521106285,0,-0.336428687893064,0,0,0,0,0,0,0,0.105914013512331,0,0,0,0.0584159641176587,0,0,0,-0.0530697599920335,0.206819701034566,0,0.179901239061613,-0.191661591300819,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0.0253234351766357,0.00489559307242972,0,0.0643559685736655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187491549778557,0,0,0,0,0,0,0,0,0,0,0,0.105497672408212,0,0,0,0.152234213801064,0,0.066733312060685,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00721172547533906,-0.0729643750634013,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.180877038343956,0,0,0,0,0,0,0,0,0,0,0,-0.112455511622312,0,-0.0965425468038332,0,0,0,0,0.0474289402659013,0,0,0,0,0.609562084456128,0.140605405799667,0,0,0.051087101071008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.303288315589376,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.0231507590958465,0,0.00801085157248583,0.0124498959749986,0,0,0,0,0,0,0.0369647094521977,0,0.0218890193426153,0,0,0,0,-0.00955892921917344,0,0,0,0,0.00840999694078986,0,0.0431677136858496,0,0,0,0,0,0,0.0526045126134051,0,0,0,0,0,0.216733144653397,0,0,0,0,0,0,-0.0515952125981116,0.316381612515891,0,0.0163569990853018,4.33680868994202e-19,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.016108149868957,0,0,0,0,0,0,0,0,0,0,0,0.121215522338388,0,0.181843883577786,0,0,0,0,0,0,0,0,0.0536642488767352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110186515051193,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171706491427894,-0.0517742860805289,0,0,0,0,-0.108350772568189,0,0,0,0.0597844106874241,-0.0650949127145373,0,0,0,0,-0.172038016723723,0,0.156023747208133,0,0,0,0,-0.0402128607469395,0,0,0,0,0,0,0.00223045991721053,0,0.128745374379344,-0.0654634298782785,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497567416253656,0,0,0,0.0694611392151842,0,-0.206525243659426,0.0699168598567951,0,0,0,0,-0.0152617299672648,0,0.00749299769648176,0,-0.110221578313132,0,0,0,-0.0695087190740143,0.0448894695572306,0,0,0,0,0,0,0,0,0.190450125434428,0.0245495676811042,0,0,8.67361737988404e-19,0.0697836133083351,0,0,0,0,0,0
X600460.SH,0,0.181394827992392,0,0,0.0215517446908404,-0.0394952586560708,0.054240670897675,0,0,0,0,0,0,0,0,0,0.0264947924263643,0,0.0141902110472653,0,0,0.0166555447060315,0,0,0,0,0.276606511105938,0,0,0,0,0,0,0,0,0.158306063673489,0,0,0.127624809026941,0,0,0,0,0,0,0.0114682612552088,0,0,0,0,0,-0.0322376181414671,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.226619438519605,0,0,0,0,0.322680261081148,0,0.0751450030560275,-0.0920457840252009,0,0,0,0,0,0,0,0,0,0.150569856029706,0,0,0,0,0,0.0230504508952939,0,0,0,0,0.0888587499335849,0,-0.0609820594307085,0,0,0,0,0,0,0,0,0,0.1280173125759,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0832917604392066,0,0,0,0.162052277510623,0,0.0929497900367472,0,0,0,0,0.0913990691895799,0,0.0276228012492034,0,0,0,0,0.0905165948729732,0,0,0,0,-0.109750327331673,0,0,0,0,0,0,0,-0.0748927070922871,0,0,0,0.128564439546951,0,0,0.308734455799496,0,0,0,0,-0.125020426588711,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0683057721834668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194005698937347,0,0,0,0,0,0,0,0.110299794697459,0,-0.00255372823470456,0,0,0,0,0.00881601005088786,0,0.135562735696949,0,-0.0312485832593021,0,0,0,0,0,0,0,0,0,0,0.0409975227405639,-0.0395819134968389,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.117285125459445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154317230859958,0,0,-0.0835549028650512,0,0,0,0,0,-0.160692985464644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624346929774457,0,1.15527819501034,0,0,0,0,0,0
TED,0,0.163227631326775,0,0,0,0,0,0,0,0,0,-0.132915870278351,0,0,0,0,0,0.0846728287493697,0.0319471841164998,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.134988830661038,0,0,0,0,0,0,0,0,0,0,0,0,0.152121956151685,0,0,0,0,0,0.199984061891498,0,-0.45432362427807,0.674927167659361,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.111400398729103,-0.122585003412362,0,0,0,0.183866174271236,0.0209534174153529,0,0,0,0,0,0,-0.0172789098619082,0,0,0,0.0574513217105189,0,4.33680868994202e-19,0,0,0.113222394075915,0,0,0,0,0,0,0,0,0.111421819827025,-0.0363465353138213,3.73179821250846e-05,0,0.022711831573662,0,0,0,0,0,0,0,0.00299137389190547,0,0,-0.0157973308037137,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0518236342005742,0.0240037554065519,0,-0.024056235091787,0,0.010318309104766,0,0,-0.0767767308050026,0,-0.061153556280712,0,0,0,0,0.0224372535552155,0,0,0,0,-0.0882195108336314,0,0.106345990566013,0,-0.0223092975678903,0.00700576707235388,0,0,-0.0397836820417644,0,0,0,0,0,0,0,0.0725670197677368,0.121172812952482,0,0,0,0,0,0,0,0,0,0.0609257732526356,1.0842021724855e-19,0.0158764122762366,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900774107003599,0,0,0,0,-0.00224014813028879,0,0,0,0,0,0,0,0,0,0,0.000490082033531122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023968168032547,0,0,-0.000628259951459814,0.00290333075311976,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00263420299196343,0,0,0,0,0,0,0,0,0,0,0,0,-0.00773748625102121,0,0,0,0.00285729405418335,0,0.00277998559033752,0,-0.00846781950775774,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106307606109851,-0.00372797630356698,0,0.000863337246852263,0,0,0,0,0,0,0,0.00200663868510057,-0.013393173321674,0.00856259584880679,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00331219338465887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201534647234888,0,0,0,0.00461452528233451,0,0,0.00434212560849806,0,0,0,0,0.00347251929680681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313257755562662,-0.0334507436840402,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185752784303255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225870480982633,0,0,0.00470586688514656,-0.00233905125919464,0,0,0,0,0,0
