,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X600104.SH,X003816.SZ,X002371.SZ,X000725.SZ,X300124.SZ,X000596.SZ,X000063.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600741.SH,X002180.SZ,X600702.SH,X000977.SZ,X600522.SH,X600584.SH,X002074.SZ,X300142.SZ,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X000800.SZ,X300146.SZ,X002294.SZ,X002463.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0471005413505823,0,0,0,0,0,0.0731226019269542,0,0,0,0,0,0,0,0,0,0,0,0.263021795393659,0,0,0,0,0,0,0,0.00661564268851647,0,0.00594917648378317,0,0.0453368643194067,0.0323862125533509,0,0,0.00565412494543152,0,0,0,0,0,0,0,0,0,0,0,0,0.0271519718333483,0,0.00392717786839745,-0.0239206822727117,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-0.012517134802461,0,0,0,-0.110057927525005,0,0,0,0,0,0,0.0632953885672611,0,0,0,0,0,0,0.0219408582606353,0.153669495899935,0.0261816705116876,0,0,0,0,0.0560279253439453,0,0,0,0,0.104118039681802,0.0534676233973719,0,0,0,0,0,0,0,0,0,0,0,-0.0229108920968945,0,0,0.0176744376288535,-0.00363974712102344,0,0,0,0,0,0
X002371.SZ,0,0,0.0396442893145368,0,0,0,0,0,0,0,0,0,0,0,0,0.0137668665403539,0.0978841983949625,0,0,0,0,0,0,0.0586313376185849,0,0.00617239848829384,0,-0.123966462162899,0,0,0.009905277451853,0,0,-0.31676968483467,0.631033913777479,0,2.16840434497101e-19,-0.226987915261016,0,0,0,0.217074866378377,0,0,0,0,0.164943507396734,0,0,0,0,0.0277174822586307,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142149053039339,0.0743827556195555,0,0,0,0.0778550754705384,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120180373510458,-0.0495525530941244,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.201506622488456,0,0.0021059570355315,0.0543878650978675,0,0,0,0,0,0,0,0,0.0527756815975997,0.0559941397536714,0,0,0,0,0,0,0,0,0,0,0.0295208634339202,0.176446912822392,0,0,0,0,0.00813453597887917,0,0,0.180304112517023,0,0,0,0,0,0,0,0,0,-0.0395332976970162,-3.46944695195361e-18,0,0,0.00547342722109932,0,0,0,0,0,0
X000596.SZ,0.101633331294794,0.241553819828282,0,0,0,0.0850439374118556,0,0,0,0,0,0,0.0204742825247563,0,0.0686032859642814,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.17525337929115,0,0,0,0,0,0.0859844444945646,0,0,0,0,0,0,0,0,0,0,0.1169726834627,0,-0.00766815212791266,-0.0932152293996298,0,0,0.00257893494052219,0,0,0,0,0,0
X000063.SZ,0,0,0.112059793136166,0,0,0,0,0,0,0,0,0,0.224589740250962,0,0,0,0,0,0,0,0,0,0,0,0,-0.263109371103525,0.483216625178197,0,0,0,0,-0.273644756649725,0,0,0,0.1045069227872,0.0579402306740026,0,0,0,0,0,0,0,0,0,0.0452127183242349,0,0,0,0.225973058293708,0,-0.00166028552887103,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.0425516431403106,0.0321523006803807,0,0,0,0,0,0,-0.146058473719546,0,-0.0758662722473427,0,0,0,0,0,0,0.016739189882762,0,0,0,0,0,0,0,0,0.203749011127411,0.0229538493442498,0,0,0,0.335291965117459,0,0,0,0,0,0,0,0,0,0.0202084715880069,0,-0.00354030561767482,0,0,0,0,0,0,0
X600031.SH,0,0.117097005074136,5.92624617318332e-05,0,0,0,0,0.0937819274548417,0.0755715378263128,0,0,0,0,0,0,0,0,0,0,-0.118428858204107,0,0.0239879654351431,0,0,0,0,0,0,0.0278401589096548,0,0,0,0.611549861162487,0,0.122267311948719,0,0.0167994025299991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946803247532337,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.271396860368223,0,0,0.027199875621992,0,0,0,0.0568351804568486,0,0,0,0,0,0,0.0686026747773611,0.0755604771063096,0,0,0,0,0,0,0.29637362614691,0,0,0,0,0,0.0227895425377108,0,0.11279048484411,0,0,0.0447648358575641,0,0,0,0,0,0,0.108213823146426,0,0.0561049285959675,-0.0947260429422246,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.395992386144994,0,-0.0172094479848747,0,0.0661908723326601,0,0,0,0,0,0,0,0,0,0,0.0331708681172775,0,0,0,0,0,0,0,0.246759055814249,0,0,-0.00903690385137751,0,0,0,0,0.0152994432424454,0,0,0,0.224632857954633,0.0317867570957729,0,0,0.0796142557962573,0,0.0234385967159667,-0.0196510402102285,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298409119849553,0,0.0587400093710221,0,0,0,0.0208349827373925,0,0.0306338759378284,0.0710045568890111,0,0,0,0,0,0,0,0,0,0.021275660765055,0,0,0,0,0,0,0,0,0,0,0,0.0513572075617275,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.115116944164751,0,-0.0971675258483392,0,-0.0286973415159129,0,0,0,0,0,0,0,0.0352221667775879,0,0,0,0,0,0.313529600310201,0,0,0,0.0808388799601175,0,0,-8.67361737988404e-19,0,0,0,0.121078288531264,0,0,0,0,0,0,0.00613557004077312,0,0,-0.0111816911692851,-0.092382364016124,0,0,0,0,0,0
X002179.SZ,0,0,0.0440966417484461,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00735865072721347,0,0,0,0,0,0.0842341665466753,0.124597172312277,0,0,0,0,0,0.105606859018958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525165128206087,0,-0.218002180584994,0.116808611207555,0,0,0,0,0,0,0,0,0.0118100378846276,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174175496085555,0.263681460986867,0.035714397749165,0.0764090535273542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326264931436754,0,0,0,0,0,0,0.00487232672890587,0,0,0.0396526657240002,0,0.0282650084199938,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145650699841894,0.127639325135322,0,0,0,0.136818394493193,0,0,0,0,0,0,0,0.0427582701555076,0,0.0264038300639155,0,0,-0.0446906235223666,0,0,0,0,0,0,-0.0448416355693143,-0.101038899758488,0,0,0,0.444597951101069,0.185986398009823,0,0,0,0,0,0.169268556633741,0,0.134530346732953,0.0420863497691534,0,0,0,0,0,0,0
X002236.SZ,0,0,0.553812646841059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250826544101207,-0.125391394555398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772007215376192,0.0275952363445537,0,0,0,0,0,0,0,0,0,0,0.236080563486647,0,0,0.0383626925221032,-0.121189335829319,0.0675853372311334,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0580236684305589,0,0,0,0,0,0.11327310761913,0,0.130861174788,0,-0.00866825676748206,0,0,0.0629530602830474,0,0,0.0790669036364661,0,0,0,0,0,0,0,0,0,0,0,-0.0557692311082125,0,0,0,0,0,0,0.133182469317194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.00170161497884009,0,0,0,0.0622427325562592,0.0662056898180321,0,0,0.0327908607028809,0.227441012438385,0,0,0,0,0,0,0,0,0,0,0,0.0849580685679781,0.00663099969066102,0,0,0,0.126447064470394,0,0,0,0,0,0.0256032272582794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672927653522228,0,0,0,0,0,0
X000661.SZ,0,0.108366167078696,-0.225070258012661,0,0,0.0387672536887668,0,0.0816309176982915,0,0,0,0,0,0,0,0.13714602531892,0,-0.0205870358660935,0,0,0,0,0.0197527889695652,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.276020443227299,0,0.323942896519649,0,0.1056205611464,0.0654133583410795,4.33680868994202e-19,-0.028092918665965,0,0.0512275069730167,-0.0410228986138856,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.276244657780887,0,0,0,0,0,0,-0.0637618668545881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136859656217228,0,0,0,0,0,0.156557401539816,0,0,0.110294336676479,0,0,0,0,0,0,0.0779870878136145,0,0,0,0.00179166222915037,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105507564247156,0,0.0564878819713373,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0524239210987571,0,0,0,0.0661709902995831,0.29592060853977,0,0,0,0,0,0,0.00749965517060616,0,0,0.00557083825732007,0,0,0.0319359778971187,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434660055054178,0.0298623398747329,0,0.000456568468667486,0,0,0.189059696575235,0,0,0,0,0,0.00508037997551606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338633698037087,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.35018485278231,0,0,0,-0.0462596165213875,0,0,0.0885113432884896,0,-0.0397410571891056,0,0,0,0,0,0,-0.0380611403322948,0,0,0,0,0.283172452246789,0,0,0,0,0.00169177476851329,0,0,0,0,0,0,0,0,0.19468373725578,0,0,0,0,0,0.00268873654109806,0.0184735583599975,0,0,0,0,0,0
X002180.SZ,0,0,0.0520849417037272,0,0,0.0525894999568945,0,0,0,0,0,0,0,0,0,0.00951791245709896,0.0209393991182694,0,0,0,0,0,0,0,0,0.18213659677402,0.00898648979266355,0,0,0,0,0,0,0,0,0,0,0.00174559623572391,0.0359669358425906,0,0,0,0,0,0,0,0,0,0,0.144353357427913,0,-0.022080262001927,0.0163837305210253,0,0,0,0,0,0
X600702.SH,0,0,0,0.271743691561516,0.0467073213877374,0,0.251613734380166,0,0.106998455943225,0,0,0,0.03306347012419,0,0,0,0,0.0701803996310532,0.0353976282103521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233794617199783,0,0,0,0,0,0,0,0,0,0,-0.0871061430915039,0.0189680564747825,0,0,0,0,0.0302474431792818,-0.0361712985166966,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.388845049270996,0,0,0,0,0,0,0.219965779943493,0,0.183215768727951,0,0,-0.527039681659179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223937292272193,0,0,0,0,0,0,0,0,0,0,0.480721392778223,0,0,0,-0.0933738877293453,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923603171213048,0,0,0.0584915694936839,0.0983476414253796,0,0,0,0,0,0,0,0,0,0.0723346572763945,0,0,0,0,0,0,0,0,0,0,0,0,0.247406010623549,0,0.0342309133687891,-0.0463677136172003,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0299974352881674,0,0,0,0,0,0,0,0,0,0,-0.0313822074598433,0,-0.376884625163218,0,0,0,0,0,0,0,0.0659181417208857,0,0,0,0,0.121862371019321,0,0,0,0,0,0,0.133480552392816,0,0,0,0.419460504752136,0,0,0,0,-0.126339134429602,0,0.239106423284124,0,0,0.105778787956401,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0504223653081698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352306829256073,0,0.0571737830924486,0,0,0,0,0.02690235126675,0,0,0,0,0,0,0.157453500873238,0,0,0,0,-8.67361737988404e-19,0,-0.0682290910959962,0,0,0,0,0,0,0.154436886479958,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0522065524736226,0,0,0,0.0627679829106334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812888304460476,0,0,-0.0879135007328755,0,0.0327229500328999,0,0,0,0,0,0,0,-0.134022430170566,-0.0187906424853018,0.000529176748638231,0,0.0800936463064948,0,0,0,0,0,0,0.151739722447833,0,0,0.138483665764821,0,0.0661039766994952,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.124926498171654,0,0,0.165922665413633,0,0,0,0,0,0,0,0.0185327538177462,0.0488476664550654,0.0521835031016325,0,0,0.27441403689033,0.122503277471779,0,0.0618710214993235,0,0,0,0,0,0,0,-0.068798453331036,0,0.0529092946609702,0,0,0,0,0,0,0,0,0,0,0,0,0.0237902412585316,-0.0549602228593056,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00535904104650219,0,0,0,0,0,0,0.265620675799222,0,0,0,0,0,0.0820153278406102,0,0,0,0.0444453615285853,0,0,0,0,0.0666772144958432,0,0,0.0115856464959241,0,0,0,0,0,0,0,0,-0.0491595803457795,0,0,0,0,0.0168192016717287,-0.0515834874027308,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.193254860373863,0,0,0.054777248912536,0,0,0,0,0,0,0,0,0.130279133722873,0.0283958215889692,0,0,0,0,0.0376851179322708,0,0,0,0,0,0,0.0259878556145468,0,0,0,0,0,0,-0.0528528495773715,0,0,0,0.142032994900007,0,0,0,0,0,0,0,0,0,0,0.0330253002818183,0.00802084297326649,0.0767215382237535,0,0,0,0,0
X002007.SZ,0,-0.0518151701354753,0,0,0.127974448361548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532502476442544,0.053889174404549,0,0,0,0,0,0,0,0,0.0355476685049481,0,0,0,0,0,0,0,0,0,0.168784013612863,0,-0.0831301301856683,0,0,0.0653270221087716,0,0,0,0,0,0,0
X000800.SZ,0,0,0.10791373541306,0.0636526839321185,0,0,0,0,0.0546029494270698,0,0,0,0,0,0,0,0,0,0,0,0.174317968278697,0.113731098742834,0.0560735441248439,0,0.0654395279709807,0,0,0,0,0,0,0.0293766484295905,0,0.212121807395857,0,0,-0.0238922285056258,0,0,0,0,0.0125875095788149,0,0,-0.0312664050876225,0,0,0,-0.0157377995333765,0,0,0.0125261250847079,-0.00935800963423859,0,0,0,0,0,0
X300146.SZ,0,0,-0.0542945118161866,0,0,0,0,0.0527113983358602,0,-0.0224793708109889,0,0,0,0,0,0.179091534666256,0,0,0,0,0,0,0,0,0.0682428016627503,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.013225048373595,0,0,0.0603168523324533,0,0,0,0,0.0841191069700956,0,0,0,-0.00839007271778128,0,0,0.0395683230311369,-0.0322823937670633,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.192355824669499,0,0,0,0,0,-0.110767493083963,0,0,0,0,0,0,0,-0.0378254791102012,0.129446667028759,0,0,0.0312450921854543,0,0,0,0,0,-0.111605933216306,0,0,0,0,0,0,0,0.379564881507515,0,0,0,0.00473977095493866,0,0,0,-0.016479209464129,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.0358663235589215,0,0,0,0.201890380175919,0,0,0,0,0,0,0,-0.167259715312926,-0.141016859128606,0,0,0,0.220359920846601,0.0684627816347743,0,0,0,0.0252217322352866,0,0,0,0,0,0.193995885126055,0.0897027247115832,0.323748228976358,0,0,0,0,0,0,-0.0636760519563798,0,0,0,0,0,0,-0.0635883920218314,0,0,0,0,0,0
X600487.SH,0,0,0.0284530845587624,0,0,0,0,0,0,0.0256842401273733,0,0,0,0,0,0,0.188416043151556,0,0,0,0.106972835324436,0,0,0,0,0,0.0337617612340927,0,0,0,0.0462903887534037,0,0,0,0,0,0,0.285297827399163,0.0536639384196006,0,0,0,0,0,0,0,0,0,0.0720025260585972,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.145917727557474,0,0,0,-0.0145541372094659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127979718533558,0,0,-0.0223987931529102,0,0,0,0,0,-0.0187905673078586,0,-0.0660144018958079,0,0,0,0.1017370020473,0,0,0,0,0,0,0,0,0,0,-0.104679217421972,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0644230834628086,0,0,0,0,0,0,0.025759911013822,0,0,0,0,0,0,0,-0.173573637012194,0,0.0729155894677589,0,0,0,0,0,0,0.0400829063171825,0,-0.251336661976577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487511355207991,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0261852571627518,0,0,0,0,0,0,0,0,0,0,0,0,-0.139447530752219,0,0,0,0,0,0,0.00852995024920494,0,0,0,0.0502498721352697,0,0,0,0,0,-0.0294513000438372,-0.0535363114488116,0,0,0,0,0,0,0,0,0,0,0,0,-0.050963174272215,0.651273595085152,0,0,0,0,-5.10451787110395,0,0
RealEstate_excess,0,0,0,0,0.0132382867249944,0,0,0.00455771335516354,0,0,0,0,-0.0216025025681765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113643495685644,0,0,0,0.0625313170121115,0,0,0,0,0.0816670070583662,0.00653417294956853,0.0716485318515985,0.0741746019348431,0,0,0,-0.0890749611191058,0,0,0,0.0147855312296079,0.0127131457132806,-0.109787750205667,0,0,0.0774195945638288,-0.0501167937752243,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0307320924501881,0,0,0,-0.0155014216452938,0,0,0,0.01118118557496,0,0,0.0319297591831648,0,0,0,0.067400144650939,0,0,0,0,-0.0463602607324481,0,0,0,0,0,0,0,0,0,0,0,-0.0254246780440406,-0.0446761856760351,0,0,0,0.0410763209785465,0,0,0,0,0,0,0.00536057192254716,0,0,0.0448409828897954,0.00792787242927817,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180210165166759,0,0,0,0.000340196098036916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161872857642421,0,0,0,0,0,0,0,0.000174221233937108,0,0,0,0,0,0,0,0,0,0,0.00179042171589769,0,0,-0.00306631531390838,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0049170158440344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089351582207034,-0.12976690959761,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032905521749529,0,0,0.00324938224797219,0,0,0,0.00127089554484246,0,0,0,0.00216502699826588,0,0,0,0,0,0,0,0.00322716697803953,0,0,0,0,0,0,0,0,0,-0.000536313613311838,0,0,0.018659580125418,-0.0236996335607608,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00534232562722753,0,0,0.00346454655202811,0,0,0,0,-0.0172578007301322,0,0.0242538368764901,0,0.0059740485579899,0,0,0,0.0105198552329094,0,0,0,0,-0.00719601172400742,0,0,-0.0112392275359038,-0.00155264953520683,0.000528944593586597,0.00436135536165141,0,-0.0195610161649614,0,0,0,0,0,0,0,0,0,0,0,0,0.0465444133859229,-0.0498653492325363,0,0,0,0,0,0
