,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X300124.SZ,X002371.SZ,X003816.SZ,X600104.SH,X000063.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X002129.SZ,X600031.SH,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X002236.SZ,X000661.SZ,X600372.SH,X000100.SZ,X002241.SZ,X000977.SZ,X601877.SH,X002180.SZ,X600741.SH,X600702.SH,X600584.SH,X000157.SZ,X600522.SH,X002074.SZ,X000733.SZ,X300142.SZ,X600460.SH,X300003.SZ,X002007.SZ,X002294.SZ,X300146.SZ,X000800.SZ,X002463.SZ,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0900279939504116,0,0,0,0,0,0,-0.0401771660495608,0.0816591936341831,0,0.291035315246971,0.00303110763783114,-0.0132860972117378,0,0,-0.169783299085316,0,-0.0298420175887286,0.0922198447831251,0,0,0.185634427546946,0.0152829188672162,0,0,0,0,0,0,0,0,-0.00256735408844839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767206823990104,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0319151872773416,0,0,0,0,-0.0154489650486086,0,0.311473018780765,-0.604405625102958,0,0.0299751773001372,0,0,0,0,0,0.185735853563329,0.121801305478107,0,0,0,0,0,0,0,0.00696202967991178,0,-0.00351743557627062,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10124882985613,0,0,0,0,0,0,0.0661746700382286,0,0,0,0,0.0123519822197689,0,0,0,0.0229633660959634,0.0400811275613245,0,0,0,0.02201043979967,0,0.260047795274849,0,0,0,0,0,0,0,0,0,0,0,0,0.118229977819042,0,0.0014664470514157,0.0899713801910604,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0732366568087707,0,0,0,0,-0.036102787986183,0,0,0,0,0.00799899020496796,0.316247665895797,0,0,0,0,3.46944695195361e-18,0,-0.0289398731121668,0,0.0360442990269555,0,0,0,0,0,0,0,0,0,0,-0.0333706985144957,0,0.00796582491898201,0,0,0,0,0,0,0,0,-0.0441693052228149,0,0,0,0,0,0,0
X000063.SZ,0,0,0.187093147426334,0,0,0,0,0,0,0.0789286963737907,0,0.251436953607809,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23229577349454,0.408534927222992,0,0,0,0,0,-0.1691415515997,0,0,0.00216650028421658,0,0,0,0,0,0,0,0,0,0,0.0778393817877026,0,-0.0197394925747071,0,0.0658798561403985,0.0402098204994876,-0.0877236639887022,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0736867384530527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135152608391302,0.162324953557776,0,0,0.14898497697333,0,0,0,0,0,0,0.0136144072149486,0,0.023864348220137,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613631022211128,-0.0251739297334564,0,0,0,0,0,0
X000596.SZ,0,0.173197435619928,0,0,0,0,0,0.119261137079042,0,0,0,0,0,0,-0.0432429046362748,0,0,0,0,0,0,0,0,0,0,0,0,0.147616971222735,0,0,0,-0.040826127742158,0,0,0,0,-0.0149967282093212,0,-0.0326783468255956,0,0,0,0,0,0,0.0322002733707782,0.0327143146760031,0,0,0,0,-0.011657699290746,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992797261543275,0,0,0,0,0,0.0537186591367955,0,0.0232994506878186,0,0,0,0,0,0,0,0.0288564709243845,-0.0221650508499467,0,0.031128868393999,0,0,0,0,0,0.208029527541704,0.00697956126578817,0,0,0,0,0,0,0,0,0.0380929387937698,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.187803370488305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104748467375957,0,0,0,0,0,0,0,0.274243559217377,0,0,0,0,0,0.141775210256109,0.0162927040526204,0.176863985554639,0,0,0,0,0,-0.0534348517571105,0,0,0.0266536836560302,0,0.148985181071196,-0.157021231773028,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0932487391238158,0,0,0,0,0,0,0,0,0,0,0,-0.151040911073263,0,0,0.04223377618486,0,0,0,0,0,0,0,0.241098260828778,0,0,0,0.115441040331543,0,0.117300293156804,0,0.498911212014965,0,0,0,0,0,0,0,0,0,0,-0.00904253787748796,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533933550602398,0,0,0,0,0.0735263853992153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169971660611641,0,0,0,0,0,0,0,0.0145710977496035,0,0,0,0,0.224648489252548,0.0379409504441922,0,0,0.0214680922708311,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0327514913760581,0,0,0,0,0,0,0,0,0.0148823090155431,0,0,0,0,0,0,0,0.366849120789968,0.112313314399186,0,0.0654648897134164,0,0,0.0221621792144549,0,0,0.0420713537923364,0,0,0.00264829332297553,0,0,0,0,0,0,0.0777653643300712,0,0,0,0,0,0,0,0,0,-0.0390464855369645,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,-0.0646892785389706,0.125623759149324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105917954557156,0,0,0.142928278301834,0,0,0,0,0.0398203075179359,0,0,0,0.12805490117719,0,0,-0.00294820152297625,0,0,0.0655035285324794,0,0,-0.082345567362385,-1.73472347597681e-18,0,0,0,0,0,0
X002179.SZ,0,0,0.045223506656984,0,0,0,-0.0355655932480381,0,0,0,0,0,0,0,0,0,0,0,0.126659322257185,0,0,0,0,0,0,0.00383557816043672,0,0,0,0,0,0.045569004266933,0,0,0,0,-2.71050543121376e-20,0.0318028052652661,0,0.0547342766253312,0.235116407697459,0,-0.143206692496779,0,0,0,0,0,0.0196732951899793,0,0,0.0159076999181835,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146642530130888,0,0,0.144731180940844,0.147663366775602,0,0.248853318758844,0.0778030801284885,0.118126388513862,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431029616504445,0,0,0.0706386538908719,0,0,0,0,0,0,0,0,0,0,0.0589645249159966,0.0362878710636775,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0718218794676408,0,0,0.19728773176757,0.229619764809784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201870214267796,0,0.106601778016806,0,0.351478846318394,0.00553605324479107,0,0,0,0,0.1290029178653,0,0,0.0955992584621166,0,0,0,0,0,0,0
X002236.SZ,0,0,0.39340810866347,0,0,0,0,0,0,0,0,0,0,0,0.179522540447323,0,0,-0.0539417905632924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384885144640665,0,0,0,0,0.0564953360615256,0,0,0,-0.0336116484715661,0,2.71050543121376e-20,0,0,0,0,0,0.240303028863614,0,0,0,-0.077181706481913,0.0909367239663109,0,0,0,0,0
X000661.SZ,0,0,-0.146480624840447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153184707666358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302429582083465,0,0.205294244984911,0,0,0,0.195721816209239,0,0.189475824990193,0,-0.00558654105382963,0,0,0.0351704226369743,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493848248583615,0,0,0.159852460921276,0,0,0.11901743034978,0,0.00930796650567461,0.0692690633125163,0.0186224763660737,0,0,0,0,0.000950988339907515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498435592074784,0.146029272772736,0,0,0,0.00511465825105014,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0345938948650499,0,0,0,0,0,0,0.0636830503691046,0,0,0,0,0,0.374724711692842,0,0,0,0.103880382129934,0,0,0,0,0,0.0426248454789566,0.0410355649940222,0,0,0,0,-0.0190651248995155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118994307188995,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0381259576714573,0,0,0,0,0,0.286442101715155,-0.072383355329575,0,0,0,0,-0.0198861980277019,0,0,0.0868731043739906,0,0,0,0,0,0,0,0.0177170946702631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156800176027333,0,0,0,0,0,0,0,0,0,0.0173906066666784,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.157624137484659,0,0,0,0.760525558651382,0,0,0,0.196251843989597,0,-0.0591504623069772,0,-0.430430917047982,0,0,0,-0.118057732650053,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.256448882869394,0,0,0,0,0,0,0,0,0,0.447664628422654,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.0375137351957489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156461747074029,0.084736846818757,0,0.0541714335168497,0,0,0.0328884820474247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128902064954061,0.0426549351212098,0,0,0.0331415603594513,0,0,0,0,-0.0185431672080076,0,0,0,0.0271471064760921,0,0,0,0,0,0
X002180.SZ,0,0,0.0532912275553758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126914603719002,0,0,0.0796318419116296,0,0,0,0,0,0,0,0,0,0,0.102412964927954,0,0.0770115031538559,0,0.0620486927020238,0,0,0,0,0,0,0,0.0505435465013772,0,0,0,-0.0435057949988367,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0487912999122209,0,0,0,0,-0.0849561511168981,0,0,0.132298032215632,0,0,0,0.0803292535939401,-0.0434726156528804,0,0,0,0,0,0,0,-0.0572973664900852,0,0,0,-0.00165715522727747,0.0169894100023718,0.262354313459279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206900253342443,0,0,0,0,0.00591220315076091,0,0,0,0,0,0
X600702.SH,0,0,-6.93889390390723e-18,0.150839197114114,0,0,0,0.230067794675244,0,0.1061504112314,0,0.0610967415646053,0,0,0.0254228513749926,0,0,0.114447560356865,0,0,0,-0.0213400768594643,0,0,0,0.0135016098246784,0,0,0,0,0,0,0,0.0848718628054704,0,0,0,0,0,0,0,0,0,0,0,0,0.136296515292587,-0.0182764364893795,0,0,0,0.0169825546252942,-0.0326316943712236,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.376759463730646,0,0,0,0,0,0,0,0.0696931217986101,0,0,0,0,0.12559678805448,0,0,0,0,0,0,0,0.102116921023882,0,0,0,0.368413433114412,0,0,0,-0.148088092823342,0,0.21907693867754,0,0,0.101480179170911,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530544206676948,0,0,0,0,0.434003888198754,0.0284248509016573,0,0,0,0.129124940351682,0,0.122273143922595,0,0,0,0,0,0,0,0,0,-0.0169431299281449,0,0,0,0,0,0,0,0,0,0,0.0399214262859018,0,0,0,0,0.00323595117234043,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103552365925248,0,0,0.378193311720674,0.0904727094415917,0,0,0,0,0.053493405739156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142959971474258,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0557176630208321,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.396940165624545,0.0165884366705856,0,0,0,0,0.00984992669320377,0,0.0376612018797891,0,0,0,0.0207697554130121,0,-0.0204118858435517,0.147788531862162,0,0,0,-0.0995199294101289,0,0,0,0,0,0,0,0,0,0,0,0,0.131228124695758,0,0.0079273421706286,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0445751990914652,0,0,0,0,0,0,0.298379410665794,0,0,0,0,0.228910947071343,0,0.0682404358160578,0,0.105815637809893,0,0,0,0,0,0.112066327122186,0,0,0,0,0,0,0,0,0,0,0,-0.16807076738601,-0.0525701455088586,0,-0.0096543813138431,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.171044507316061,0,0,0,0,0.0940860672878661,0,0,0,0,0,0,-0.00560052148226449,0,8.67361737988404e-19,0,0,0,0.247913277546645,0,0,-0.024612318580681,0,0,0,0,0,0,0,0,0,-0.0643512162391187,0,0,0.0281019184678374,0.0953002051731197,0,0,0,0,0,0.0975105963063838,0.0101974577136716,0,-0.0733441154386075,0,0,0.0360250717348812,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.341889562998927,-0.0523349256137763,0,0.293406478106563,0,0,0,0,0,0,0,0,0,0.0341785686059977,0,0,0,0.266717328944288,0.00611409232066189,0,0,0.103806699444136,0.0407472341123351,-0.0632247818522263,0,0,0,0,0.017651949035994,0,0,0,0,0,0,0,0,0,0,0,0.00489463473749381,0,0,0,-0.0152882065357602,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.116662659970154,0,0.0855176706940361,0,0,0,0,0,0,0,0.157002893968562,0,0,0.00820176593551585,0,0,0,0,0.0268822053103295,0,0.0209076616983814,0,0.0130138673136487,0.0868037908136748,0,0,0,-0.0412696775983868,0,0,0,0,0.0216737603494532,0,0,0,0,0.167529167967442,0,0,0,0,0,0,-0.023172735787892,0,0,0.0231707696159552,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.177476697522797,-0.0943048008370645,0,0,0,0,0,0,0,0,0.00896545428245832,0,0,0,0,0,0,0,0,0,0,0,0.0699525517543097,0,0.0271347807015971,0,0,0.0396778255664844,0,0,0,0,0,0,-0.0105983059639898,0,0,0,0,0,0,0.0477167138553098,0.159943541346785,0,-0.0900824132145937,0,0,0.0280041959592004,0.0237084065943778,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,-0.046255570284715,0,0,-0.17906139765719,0,0,0,0,0,0,0,-0.13149645630966,0,0,0,0,0,0,-0.0206687853528936,0.0197406153044177,0.149025818772728,0,0.0321464600913318,-0.126333391376176,0,0,0,0,0,0,0,0,0,0,0,0,0.369170745135673,0,0,0,0,0,0,0,-0.0155204138023559,0,0,0,0,0,0
X300146.SZ,0,0,0,0.179450951197101,0,0,0.181588097504849,0,-0.104078473558318,0,0,-0.0374263895577592,0,0,0,0,0.164472220254005,0,0,0,0,0,0,0,0.00382489908937179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474749706876828,0,0,0,-0.0129544659475852,0,0,0.0166121674047877,0,0,0,0,0,0,0
X000800.SZ,0,0,0.067256348187367,0.0213728610442316,0,0.0137385710810368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19851388662281,0,0,0,0.160661180647224,0,0.0257581463018617,0,0,0,0,0,0.0483363490932698,0,0.161540199774142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188135980488097,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.112088056652482,0,0.161073978097123,0,0,0,0,0,-0.00150967906618406,0,0,0,0,0.0430882015705877,0,0,0.0185303936987194,0.372953119443505,-0.159754978494148,0,0,0,0.160163437050928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527023309485447,0,0,0,-0.0775848332403257,0,0,0,0,0,0,0
X002028.SZ,0,0,0.0956888943122204,0,0,0,0.051536223787768,0,0,0,0,0,0,0,0,0,-0.0590081378601384,0,0,0,0,0,0,0,0,0.0385280665838768,0,0,0,0,0,0,0,0,0,0,-0.0619308939746004,0,0,0.109139424023588,0,0,0,0,0,0,0,0,-0.0821911079417412,0,0,-0.0218593053867556,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.194096583246595,0.0232306178282594,0.0363663464672198,0,0,0,0,0,0.0292061557653535,0.0768943013209289,0,0,0,0,0,-0.10712146418896,0,0,0,0,0,0.162727648057853,0,-0.0992028094076241,0.0136972895951936,0,0,0,0,0,0,0,0,-0.00224133898082953,0,-0.0650891739770537,0,0,0,0,0,0,0,0,0,0,0,0,-0.179604539899379,-0.15798601149374,0,0,0,0,0,0
Slope,0,0,0,0,0.189658551474108,0,0,0,0,0,0,0.193514225361037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873702031689438,0,0,0.0766261309616336,0,0,0,0,-0.103334756387444,0,0,-0.0528963064295501,0,0,0,0,0.108992185276492,0,0,0,-0.0106913414535448,0,0,0,0.788252612713019,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.260487743007792,0,0,-0.257597656171951,0,0,0.245748020894076,0,0,0,0.622772506421206,0,0,0,0,0,0,0,0,0,0,0,-0.687969628110488,0,0,0,0,0,0,-0.108370508911921,0,0,0,0,0,0,0,0,0,0,0.76185592508808,0,0,0,0,-1.93223538929742,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0794984435133118,-0.00428046453991711,0.173374276559093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134021629252461,0,0,0,0,0,0,0,0,0.188938372445699,0.0544679236869434,0,0,0,-0.0402339361278031,0,0,0,0.0171808826232475,0,0,0,-0.0742318293322132,0,0,0.0644476536296487,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078814465251294,0.0597359076962063,0.0321139415624632,0,0,0,0,0,0,0,-0.0148875404812126,0,0.0316577914728299,0,0,0,0,-0.0276469177101211,0,0,0,0,0,0.0214340939564346,-0.0932856626858208,0,0,0,0.0583758325873778,0,0.134687283127662,0,0,0,0,0,0,0,-0.00100942670566696,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000779440121295593,0,0,0.000619670410854266,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.000590009558357213,0,0,0,0,0,0,0,0.00221708452030062,0,0,0,0,0,0,0,0,-0.00288795510755707,0,0,0,0,-0.00185690346866471,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042541295069757,0,0,0,0.00104130643370518,0,0,0,0,0,0,0,0,0,0.00264903180810672,0,0,0,0,0,0,0,0,0,-0.00101208788749898,0,0,0,0,0.0103008589830699,-0.0109431435746603,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0100667269471086,0,0,0.00594940703826949,0,0,0,0,0.00187905495582291,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.000158225074700624,0,0,0,0,-0.00124875942733554,0,0,0,0,-0.00359049274714428,0,-0.0025153077304799,0,-0.00192715535470609,0,0,0,0,0,0,0,0,0,0,0.00120348220527245,0,0,0,0,0.127638305100501,0,0
