,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X600031.SH,X000063.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002463.SZ,X002179.SZ,X002241.SZ,X600089.SH,X000157.SZ,X600703.SH,X600584.SH,X600372.SH,X000977.SZ,X600183.SH,X600066.SH,X600522.SH,X002236.SZ,X002028.SZ,X600741.SH,X002049.SZ,X600418.SH,X000921.SZ,X601877.SH,X600487.SH,X002180.SZ,X000800.SZ,X000661.SZ,X002223.SZ,X002156.SZ,X601799.SH,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0.0545602541950493,0,0,0,0,0,0,0,0,-0.157430466960709,0,0,0,0,0,0,0,0,0.0248697856660287,0.0557926802841191,0,0,0,0,0.273145906371159,0,0,0,0,0.0670805079159593,0,0,-0.117963196344754,0.0810401702120868,0.137667414017689,-0.0515565331037138,0,0,0,0,0,0,0,0,-0.0590705242807959,0,0,0,0.0617772967962651,0,0,0,0,0,0
X600104.SH,0,0,0.0283742551378028,0,0,0,0,0,0,0,0,0,0,0.128799037028456,0,0,0,0,0,0,0.0603587939820974,0,0,0,0,0,0,0,0,0,-0.024589549400536,-0.0343028842110732,0,0,0,0,0,0,0,0,0,0,0.0377368628569744,0,0,0,0,0,0.0472389004462185,0,-0.026683864903433,-0.0422808067347078,5.42101086242752e-20,0,0,0,0.0279013673404929,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17526957044733,0,0,0,0.210977689206186,0,0,0,0,0,0.0682140631276061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487869482990582,0,-0.0273447366347821,0.0202826571103072,0,0,0.0417161081306644,0,0,0,0.0674258682632227,0,0
X000625.SZ,0,0,0.230681499270845,0,0,-0.179182504493927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139433642670788,0,0,0,0,0.0451385014684412,0,0,0.0587779539654549,0,0,0,0,0,0.361498567995647,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.117087219184166,0,0.0379409223956177,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0889591156618005,0.0622211895715458,0,0,0,0,0,0,0,0,0,0,0,0.177384764798611,0,0,0.267563492058194,0,0,0,0,0,0.0838566315820029,0,0,0,0,0,0,0,0,0,0,0,0,0.116885270235752,0,0,0,0,0,0,0,0,0,0,0,-0.0412598020759537,-0.0188449343584833,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340507197481284,0,0,0,0,0,0,0.125797416080988,0,0,0,0,0,0.174788669494827,0,0,0,0,0,0,0,0,0.030058922944571,0,0,0,0,0.0643319805106055,0,0.0497385002047365,0,0.028950153003395,0,0,0.0214970792113207,0.0375675905989846,-0.0101738232073956,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.358488718948788,0,0,0,0,0,0,0,0,0,0,0,0,0.339150604207209,0,0,0,0,0,0,0.0609798048163274,0.0445769185791656,0,0,0,0,0,0,0,-0.125743017857571,0,0,0.0579704529932543,0,0,0,0,-6.93889390390723e-18,-3.46944695195361e-18,0.289035788530052,0,0.0163384056551392,0.0575334685044496,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0757857582679951,0,0,0,-0.134330680413715,0,0,0,0,0.366501804242708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214298141759345,0,0,0.113343771166069,0,0,0,0,0,0.207789564046253,0,0,0,0,0,0,0,0,0,-0.0993471520129998,-0.0145458884253325,-0.224951493805735,0,0,-0.0661127018794209,0,0
X002304.SZ,0,0.116255545944003,0.0179134378839567,0.0161750651062698,0.111846011330347,0,0,0,0,0,0,0,0,0,0,0,0.00171160851142308,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0351323603594294,0,0,-0.156957971761647,0.0314546727679807,0,0.444778749205902,0,0,0.0772602774279162,0,0,0,0,0,0,0.0245675703359104,0,0.0220609172311402,0,0,0.0175566327349022,0.0146798501420357,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0267167802187323,0,0,0.384890708324256,0,0.253142618150149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452655828040275,0.0303181394810515,0.182675662324655,0,-0.0318270994783216,0,0,0,0,0.128231336750349,0.0121610324019296,0,0,0,0.00178831912277466,0.00552915281349134,0,0,0,0.0319816367197696,0,0
X000100.SZ,0,0,0,0,0,0.0594750815965409,0,0,0,0,0,0,0.369268801836721,0,0.0310939991289831,0,0,0.0443921217149717,0,0,0,0.0613259596113131,0.120750225656965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205463772231616,0,0,0,0,0,0,0,0,0.130976420549491,0,-0.434628988239677,0.0237035020041286,0.0466149461961136,0,0,0,-0.0736431822130934,0,0
X300014.SZ,0,0,0.131285187997083,0,0.316443699345606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376413050605843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068203629975265,0,0,-0.098552417373365,0,0,0,0,0,-0.114400783009751,0.0690560893555993,0.320788427710932,0,0,-0.0179198102745113,0,0,0,-0.0194795661243147,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332853885768282,0,0,0,0,0,0,0,0,0,0,0,0,0.0535563850096461,0,0.162293700080125,0.162089790099917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571180520949792,0.0123730940932791,0,0,0.026043087165725,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903073625217919,0,0,0,0,0,-0.00311713457614873,0,0,0,0,0,0,-0.00942976897618563,0.39309839456044,0,0.0258982998127347,0.0238519260726467,-0.0125309870929398,-0.0388591123857834,0,0,0,-0.106713051318829,0,0
X002241.SZ,0,0,0.277277983940986,0,0,0,0,0,0,0,0,0,0,0,0,0.103771763813855,0,0,0,0,0,0.10820766393365,0,0,0,0,0,0,0,0,0.0759210312400828,0,0,0,0,0,0,0,0.0460289862331183,0,0,0,0,0,0,0,0,0.0174422079412163,0,0,0,0,0,0,0,0,0.0393585667057771,0,0
X600089.SH,0,0,0,0,0,0,0.0465320454128685,0,0,0,0,0,0,0,0,0,0,0.151385759771759,0,0,0,0.0159810337421472,0,0.0167208776156357,0,0,0.044723490875937,0,0.13937156861451,0,0,-0.105021819221021,0,0.0821179756880768,0,0.0633306382155726,0,0,0,0,0.367237298489802,0,0,0,0,0,0,0,0,0.0766808530636174,0,0.0290062287471245,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0486231665025668,0,0,0,0,0,0,0,0,0,0.242545206625619,0,0,0.216244077754842,0,0,0,0,0.117881047321025,0,0,0,0,0,-0.0515486640585671,0,0.0968701202133862,0,0,0,0,0,0,0,0,0.209032779792946,0,0,-0.0422070404350817,0,0.0626715670926919,0,0,0,0,-0.0171923291622453,0,0,0,0,0,0,-0.0356060510115585,0,0
X600703.SH,0,0,0,0,0,-0.0108606831438468,0,0,0,0,0,0,0,0.0693088196545898,0,0,0,0,0,0,0,0,-0.0178674573227671,0,0.103245520810952,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.274937359946019,0.00968524975612725,0,0,0,0,0,0,0,0.0330881541572374,0,0.0512941555217916,0,0,0,0,0,0,0,0.0323468366682763,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736424421456087,0,0,0,0,0,0,0,0,0.0847811508440738,0,0,0,0.080988169421977,0,0,0.212866125668834,0,0,0,0.172474288209798,0,0,0,0,0.193784894787345,0,0,0.118583732251612,0,0.0194233510933102,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0361958074109792,0,0,0,0.00324659367009782,0,0,0,0.0740560470932818,0,0,0.0209859442549589,0,0,0.00117072145344201,0,0,0,0.0610916370701245,0,0,0,0,0,0,0,0,0,0,0.170413149212657,0,0,0.22100095213219,0,0,0,0,0.0195321664850579,0,0,0,0,0,0.00168679687974482,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0936048626382407,0,0,0,0,0,0,0,0.202585887800937,0,0,0.177434754401976,0,0,0,0,0,0,0.424408524465674,0,0.0777182868195967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170132905139365,0,0,0,0,0,0,0,-0.00741254437115513,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801070537297483,0,0,0,0,0,0,0,0,0.0448221221570234,0,0,0,0,0,0,0,0,0,0,0,0.353583619885964,0.334649851556144,0,0,-0.0516263816629944,0,0,0,0,0,0,0,0,0.0429723105836901,-0.00532938049773779,0.113870578792139,0,0.0221986128929395,-0.0591369890684691,0.0754423391472926,0,0,0.0551158309865063,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11156023572596,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.067006739052196,0,0.0594370333668073,0,0.094880082348447,0,0,0,0,0,0,0,0.422620178063412,0,0,0,0.0324377615505673,-0.321863463828842,0,0,-0.0190225063780684,0,-0.290512239976746,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0235522867261358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235289636172948,0,0,0,0,0.168494337990604,0.532826526421466,-0.0830357324639941,0,0,0.182238677916006,0,0,0,0,0,0,-0.113496817658846,0,0,0,-0.0482274574277749,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288168556825813,0,0,0,0,0,0,0.0369556068230011,0,0,0,0,0,0.0137061734613857,0.00564474740465621,0.12626235775985,0.0561247959631476,0,0,0,0,0,0.0255564885747675,0.0533721392104486,0,0,0,0.128418516276031,0,0,0,0,0,0.168457272026746,-4.33680868994202e-19,0,0,-0.0208506588788094,0,0,0,0,0,0
X002028.SZ,0,0,0.15359226510804,0,0,0,0,0,0,0,0,0,0,-0.00594623562515256,0,0,0.0692694627967682,0,0,0,0,0,0,0,0,0.15196089922607,0,0,0,0,0,0,0,0,0,0,0.280584675511777,0,-0.0859474363316684,0.327658756431759,0,0,0,0,-0.0248990555897644,0,0,0,0,0,0,-0.0438783574706825,0,0,0,0,0.0317966053437404,0,0
X600741.SH,0,0,0.0320776387362334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058859850147427,0,0.075614947565528,0,-0.0154098611129868,0.00820961291352076,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0174337254063507,-0.293218832583958,0,0.223942394399239,0,0,0.0399937946253475,0.0450201744763008,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168474700649351,-0.178360072909326,0,0,0,0,0
X002049.SZ,0,0,0.101533366458141,0,0,0,0,0,0,0,0.165094891079354,0,0,0,-0.115462742019145,0,0,0,0,0,0,0,0,0,0,0,0,0.409214451727699,0.0611620466631348,0,0.0868820422915424,0,-0.0432554507450676,0,0,0,0,0,0,-0.0539821686327756,0,0,0,0,0,0,0.0338949932915359,0.118257484333597,0,0,0,0,0.0179966451131196,0,0,0,0.00038164070934904,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273857594192619,0,0,0,-0.191055040116493,0,0,0.114675619745598,0,0.0526912771523458,0,0,0,0,0,0,0,0.0239009091391824,0,0,0,0.14384232847947,0,0,0,0,0,0,0,0.110414008912744,0,0.0177616634997245,0,0,0,0,0.133615346867072,0,0,0,0,0,0,-0.0507495967183622,0,0
X000921.SZ,0,0,0,0,0,0.135443946730825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144738324733391,0,0,0,-0.0645234547297539,-0.000217870716879902,0,0.450436195092285,0,0,0,0,-0.0222411332518621,0,0,0,0,0,0,0,0,0,0,-0.0634085567811429,0,0,0,0,0,0,0,-0.241245303289698,-0.0713409511757728,0,0,0,0,0.0587578612977297,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043806727876913,0,0,0,0,0,0.00891029446140764,0,0.0818505836589352,0,0,0,0,0,0,0,0.152841525385656,0,0,0,0,0,0.0322179358183102,0,0,0,0,0,0,-0.00949983485784951,0,0.0252358335656885,0.00207537652337576,0,2.16840434497101e-19,-0.0205022272346353,0,0,0,0.0130260425930325,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0259706259801802,0,0,0,0,0,0.00116406746713091,0,0,0,0.11049314364759,0,-0.0386269431279052,0.0369271945261274,0,0,0,0,0,0,0,0,0,0.187497341403637,0,0,0.294691425283238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255220827790234,0.039778477404722,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0756627647904798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01644196670177,0,0,0,0,-0.0490095711978653,0,0,0,0,0,0.0813831395123702,0,0,0,0,0.0516109094547707,0,0,0,0,0.0981124475421751,0.0225862201503555,0,0,-0.0439829553017454,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165307021847943,0,0,0,0,0,0,0,0,0,0,0,0.149526574619928,0.132181811427508,0,0,0.0964201142290639,0,0,0.0500151712677916,0,0,0,0,0,0.0939961038739478,0.0181797901452644,0,0,0.0645412833930493,0,0.0610354897435272,0,0,0.138541989925993,0,0,0,0,0,0,0,0,0.0193927610850884,0,0
X000661.SZ,0,0,-0.213124968183703,0,0,0,0.118400226095511,-0.0360917933970732,0,0,0,0,0,0,0,0.0486593132424136,0,-0.039376190426948,0,0,0,0,0,0,0,0,0,0,0,0,0.120646133354092,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.150912571007612,0.188615216441867,0.243929056461009,0,0.0206777404606238,0,0,0,0,0.0232584669240981,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173937841802792,0,0,-0.0406518266513433,0,0,0,0,0,-0.0492080561110162,0,0,0,0,0,0,-0.272075134233014,0,0,0,0.124496231012921,0.0671451451577311,0,0,0,0,0,0,-0.0316491094830348,0,0.135613563374072,0,-0.110564294800155,0.0886393051407943,0,0,0,0,0,0
X002156.SZ,0,0,0.0709764695064179,0,0,0,-0.0538914704072246,0,0,0,0,0,0,0,0,0,0,0,0,-0.118604863143051,0,0,0,0,0,0,0,0.18588121443526,0,0,0,0.187881093070046,0,0,0,0,0,0,0.0671508507862883,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0388769122984769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070957028557669,0,0,0.279595070729618,0,0,0,0.12136355924325,0,0.0363876547706257,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.011798656308893,0,0,0,0,0.0380495810284015,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188336126068603,0.121673999378758,0,0,0,0,0,0,0,0,0,0,0,0,0.187166225618169,0,0,0,0.12127293914851,0,0,0,0.00508016488995187,0,0,0.0362596763737623,0,0,0,0,0,-0.0454124475741777,0,0,0,0,0.0543066740472677,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0737516876177053,0,0,0,0.0815486707948831,0.0796767115229023,0,0,0,0,0,0,0.251336738908097,0,0,0,0,0,0,0,0,0.132024299301052,0.0467199712941299,0,0,0,0,0,0,0.0653102644733387,0,0,0,0,0,0,0,0,0.0135919552146792,0,0,0,0,-0.101282163717345,0,0,0,0.0924136214666355,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364825890639844,0,0,0,-0.243562645961559,0,0,0,0,0,0,0,0,0,-0.0380031683495567,0,-0.117934509672661,0,0,0,0,0,0,-0.147489309267634,0,0,0.12124353427971,0,0,0,0,0,0,-0.0978009065420501,0,-0.112720625178823,0,0.117274020787384,0,0,0.0176625489917884,0,0
Slope,0,0,-0.0450395830049388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333775850658669,-0.110477272957115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356899054746105,0,0.131205496135551,0,-0.393656514118126,0,0.433017399357384,0,0,0,-0.65568729915294,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157538534435477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328357393070816,0,0,-0.000227495939986505,0,0,0,0,0,-0.0646286954115071,-0.161771902017498,0,-0.0715996472324277,0,0,0,0,0,0,0,-0.0751983015300122,0.462304467107305,0,-0.0391283523615035,0,0,0,0,0
RealEstate_excess,0,0,0.057741722149136,0,-0.00656314806751053,0,0,0.0435058107900136,0,0,0,0,0,0,0,0,0,-0.202864254147124,0,0.0205377285506339,0,0,0,0,0,0,0,0,0,0,0,0.0671681183825469,0,0,0,-0.076161617075236,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372076210989317,0,0,-0.0590507499037434,-0.00677132621980826,0,0,0,-0.0360780057704111,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101735978672673,-0.106778691838754,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0747942071511149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820582328615403,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000236604856286478,0,0,0,-0.000598513570549561,0,0,0,0,0,-0.000261915757663166,0,0,0,0,0,0,0,0,0,0.00044110255941488,0,0,-0.00614132151185039,0.00342014413844445,0,0,0,0.00157323798773206,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245005282466714,0,0,0,0,0,0,-0.0193115873218645,0,0,0.0170461783264331,0,0,0,0.0306688502022237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314508967912763,0.328036472424519,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171447724545445,0,0,0,0,0,0,0,0,0.0038160560455256,0.000147519566062466,0,0,0,0,0,0,0,0,0,-0.00109809547916725,0,-0.00425662755097636,0,-0.000695770355261369,5.42101086242752e-20,-0.00738787073577664,0,0,0,0,0,0,0,0,0,0,0,0.0183903145023521,-0.00502579552952383,0,0,0,-0.0116609923934057,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023241964820965,0,0,0,0,0.0174889978158126,0,0,-0.0225315882692666,0.0168567548601511,0,0,0,0,0,0,0.00240410725679688,0,0,0,0,-0.132577796442826,0.0276213105760595,0,0,0,0.0261643115065421,0,0
