,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X600066.SH,X000157.SZ,X600118.SH,X000559.SZ,X002236.SZ,X600089.SH,X600741.SH,X000338.SZ,X600372.SH,X002241.SZ,X002475.SZ,X002292.SZ,X000568.SZ,X600177.SH,X600839.SH,X300124.SZ,X002294.SZ,X000977.SZ,X600312.SH,X002465.SZ,X002074.SZ,X300003.SZ,X000800.SZ,X600867.SH,X000869.SZ,X600525.SH,X600582.SH,X600498.SH,X002129.SZ,X000581.SZ,X000550.SZ,X000016.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138552990130502,0,0,0,0,0,0.355280126338163,0,0,0,0,0,0,0,0.0110634350265532,0,0,0,0,0,0,0,0,0,0,0.00404161339942477,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134119815385444,0,0,0,0,0,0.0109748457509918,0,0,0,0,0,0,0,0,0.0234910474861507,0,0,0,0,0.0597022334831231,0,0,0,0,0,0,0,0,0,0,-0.00381598176563177,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0393612520770142,0,0,0,0,0,0,0,0,0,0,0,0,0.103803116914036,0,0,0,0,0.0362280015140418,0,0,0,0,0,0.0367827504368094,0,0,0,0,0,0.11185446152182,0,0,0.288053673055231,0,0,0,-0.00322092784067073,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.499249812026576,0,0,0,0,0,0.084002753616713,0,0,0.0167568344490677,0.0462292122699975,0,0,0,0.113434232076884,0,0.0187960554736938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213865318200412,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0342537892159657,0,0,0,0,0,0.164045500057002,0,0.00407820518504675,0.0896278437560584,0,0,0,0,0,0.398933600252933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896107157058903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378298993299759,0,0.0983688251686738,0,0,0,0,0.151813221960998,0,0,0,0,0,0,0.0203873575036901,0,0,0,0,0,0,0.0904468519850192,0,0,0,0,0,0,0,0,0,0,0,0.00127214735176248,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102451256916828,0.050825410130157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901862758392384,0,0.149379804074796,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.213722089099949,0,0.0501503337019292,0,0.209830429103048,0,0.0419978986001292,0,0,0,0,0,0,0.0748978398405578,0,0,0,0,0.0346499596599194,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0686754258081047,0,0,0,0,0.145716529284626,0,0,0,0,0,0,0,0,0.20749388256653,0,-0.0280905558183635,0,0,0,0,0,0.0830213384848023,0,0,0,0,0.496408697360699,0,0,0,0,0,0,-0.192107689574217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185099844159436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259559224205137,0,0,0,0,0,0,0,0,0,0,0.057749697345822,0,0.11420651523834,0,0.209620446320485,-0.113201105270217,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.0775073241921221,0.0150983508230718,0,0,0,0,0,0,0,0.160729583741654,0,0,0.131907270967888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397706367456758,0,0,0,0,-1.73472347597681e-18,0.170673833877004,0,0,-0.0744417978777205,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0843577924503344,0,0.159493513976529,0,0,0.211206370299158,0,0,0,0.158457107246585,0,0,0,0,0,0,0,0,0,0,0.00298795644573959,0,0,0,0,0,0,0,0.0184445279532784,0,0,0,0,0,0.0481230095860116,0,0,-0.004077690048572,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286736038099595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420946981312035,0,0,0.011591183051112,0.0926274426266861,0,0.0174658667543626,0,0,0,0,-0.0115572929929797,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294764515147143,0,0,0,0.192868348312596,0.0241158603877571,0,0,0,0,0,0,0,0,0,0,0.155239728757404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170875672525905,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.260744194939862,0,0.0733417048136589,0,0.188316957167036,0,0,0.114879325923738,0,0.000350793353801041,0,0,0,0.128065982715258,0,0,0.0255510488116481,0,0,0,0,0,0,0,0,0,0,0,0.0437888677423192,0,0,0,0,0,0,0,0,0,0,-0.0174163627914627,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0285986392429813,0,0,0,0,0,0.0244421317366216,0,0,0.266923089430233,0.0506833286379589,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.136838162886285,0,0,0,0,0,0,0,0.0282696907894251,0,0,0,0.182364773600353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.070143653619482,0,0,0,0,0,0,0,0,0.381296318682121,8.67361737988404e-19,0,0,0,0,0,0.00741713403941691,0,0,0,0,0,0.0565843864755513,0,0.0560156825458713,0,0,0,0,0,0,0,0,0,0,0.0709548922300882,0,0,0,0,0.00633993354066678,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348993490812981,0,0,0,0,0,0,0,0,0,0,0.022698793345985,0,0,0,0,0,0,0,0,0,0,0,0,0.0023182593707608,0,0,0,0,0,0,-0.00199154348996707,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.103191237172298,0,0,0.114664371045201,0,0.117524204923967,0,0,0,0,0.207959465761908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010800537028125,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.049250105407853,0,0,0,0,0,6.93889390390723e-18,0.193836507404334,0,0,0,0,0.0388396964422915,0,0,0,0,0,0,0,0,0.00483587120734604,0,0,0.0219877921217571,0,0,0,0,0,0,0,0,0,0,0,0,0.00667003457928559,0,0,0,0,0,0,0
X600867.SH,0,0.0931948587856662,0,0,0,0,0,0,0.0368669225579009,0,0,0,0.0899726468756051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161313212229646,0,0.232040796770727,0.0274126482795143,0,0,0,0,0,0.247238429762703,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191035974649837,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189114408064936,0,0,0,0,0,0.0223165763685637,0,0,0.155103455990723,0.00743483294809242,0,0.0403167814872732,0,0.327737285197684,0,0,0.029248281542921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141458295878231,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0.0450157265374529,0.021552139681295,0,0,0,0,0,0,0.203976047375156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173632182384719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00559451494570199,-0.117622282992545,0.0335410344881432,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13871759909632,0,0,0,0,0,0,0,0,0,0,0.0588275836560389,0,0,0.274974879652895,0,0,0,0,0.0326625611358495,0,0,0,0,0.118985925240959,0,0,0,0,0,0,-0.00408849399614927,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204311621402068,0.279229307008433,0,0,0,0,0,0,0,0,0,0,0,0.00564304451620287,0,0.15165957882699,0,0.0366349686031933,0,0,0.0953014158797274,0,0,0,0.107968335597775,0,0.0372488735093733,0,0,0,0,0,-0.0314981178456065,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719323586483903,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0823350116179902,0,0,0,0,0,0.0471231046419994,0,0,0.134685247348182,0,0,0.000905949491810598,0,0.163419134590525,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X000581.SZ,0,0.0785382515587548,0,0.0387061007152201,0,0,0,0,0.382202845451296,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.154874866332512,0,0,0,0,0,0.0778038506883161,0,0,0,0,0,0,0,0,0,0,0.00466891250549794,0,0,0,0,0,0,0.0694178403633274,0,0,0,0,0,-0.00476586939062935,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0.0267493921215565,0,0,0,0,0,0,0.080570784842679,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.307502955325844,0,0,0,0.0268316377412855,0,0.28914261420119,0,0,0.0527600340339939,0,0,0,0,0,0,0,0,-0.00742721794252298,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558147119062861,0,0,0,0,0,0,-0.505856731006848,0.0500625166681944,0.311454481436391,0.135557603139293,0,0,0,0,0,0,0,0.0173129711683023,0,0,0,0,0.0857324814995936,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554428199564712,0.140279148443172,0,0,0,0,0,0,0.074366392793031,0.093391208659668,0,0,-0.077202790491649,0,0,0,0,-0.0430846266082276,-0.117582008243976,0,0,0.124278925776617,0,-0.0355888875604964,-0.0148018407731974,0,0,0,0,0,0,0.00226194165944535,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722633259608191,0,0,0,0,0,0,0,0,0.330531823432549,0,0,0,-0.184264866566524,0,-0.104062916728357,0,0,0,0,0.0477428132549204,-0.18948687713434,0,0,0,0,0,0,-0.0915649124854573,0.402113233195092,0,0,1.04166207331372,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133642906556364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650845755281358,0,0,0,0,0,0,0
RealEstate_excess,0,-0.116314393133382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716257557268811,0,-0.116543761089694,0,0.0491746246040864,0,0.168561091703377,0,0,0,0,0,0,0,0.099606817593139,0,0,0.0812831423114166,-0.277790308503136,0,0,0,0,0,0,0.010440158653592,0,0,0,0,0,0,0
MKreturn,0,0,0,0.120323336822769,0,0,-0.408655978751577,0,0,0,0,0,0,0,0.0752054681353892,0,0,0,0,0,0,0,0,0.0219766045980805,0,0,-0.186683110988205,0,0,0.036253626295038,0,0,0,0,0,0,0,0,0,0,-0.0243280837948598,0,0,0.208974884174505,0,0,0,0,0,0,0.169354325330036,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000189911841518088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252715191889818,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025332562417028,0.0114535851073152,-0.00789798038900977,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0125221363387986,0,0,0,0,0,0,0,0,-0.0016610304035394,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0446334598643476,0,0,0,0,-0.0539213279813663,-0.0666743065694578,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201184527662531,0,0,0,0,0.00290737868144841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155548268539088,0,0.0237822901506748,0.013369198602977,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352564561202588,0,0,0,0,0,0,0,0,0,0,-0.00450750827566772,-0.00837432341615022,0,0,0,0,0,0,0
