,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X000100.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X600809.SH,X600487.SH,X000625.SZ,X000596.SZ,X000661.SZ,X600498.SH,X002456.SZ,X600776.SH,X002007.SZ,X600066.SH,X002179.SZ,X000157.SZ,X300142.SZ,X000050.SZ,X600522.SH,X300146.SZ,X600177.SH,X600089.SH,X300136.SZ,X600867.SH,X600372.SH,X002241.SZ,X600566.SH,X000977.SZ,X002180.SZ,X600118.SH,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,-0.0883621537722015,-0.0737524553300093,-0.0390886814442066,0.0782442739191192,0,0,0,0,0,0.0258853479525366,0,0.152685556388376,0,0,0,0,0,0,-0.0122011841059362,0,0,0,0.190808415589822,0,0.0345173279094883,0.0506354129050792,0.0360068292365495,0,0,0,0.159896457494948,0,0,0.170364594011379,0,0,0.175659453276512,0,0,0.0429577228834417,0,0,0,0,0,0,0.01223828164226,-0.0387682878533923,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.142034404699205,0,0,0,0,0.236590978544738,0,0,0,0.145339924964175,0,0,0,0,0,0,0,0,0.0235425541075964,0,0,0,0.0147286691321339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122985442089845,0,0,-0.0258070093411765,0,0,0,0.0303680516208482,0,0,0,-0.0397044609943161,0,0
X000338.SZ,0,0.0826249531892308,0,0,0,0,0.110561536703906,0,0,0.0194837101592728,0,0.0749660403708971,0,0,0.000966071926539352,0,0,0,0,0,0,0,0,0,0,0.00424086738563897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00709132127930397,0.0185474626238747,0,0,0,0,0,0
X000568.SZ,0,0,0.0522119659583674,0.405791375774237,0,0.022822119559867,0,0,0,0,0,0,0,0,0,0,0.0169769019196865,0,0,0,0,0,0,0.198874017938437,0,0,0.0405591555085544,0,0,0,0.0297785447267699,0,0,0,0,0,0,0,0.0939199315694598,0,0,0,0.0633985568061479,0,0,0,0,0,0,0,0,0.00971659140267636,0,0,0,0,0,0,0
X600741.SH,0,0.206500756050425,0,0,0,0,0,0,0,0,0,0,5.83482384071115e-05,0,0,0,0.0205151597974948,0,0,0,0,0,0.221084439671131,0,0,0,0,0,0,0.0564150924295974,-0.0446985958107931,0,0,0,0,0,0,0,0,0,0,0,0.0544714379976008,0,0,0,0,0,0,0,0,0,0.0411184845494498,0,0,0,-0.00140700012767812,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357236857820701,0,0,0,0,0,0.0269576932450984,0,0,0.55115976728995,0.0382938258970165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679454646848885,0.213745526004398,0,0,0,0,0.0542972463465268,0.199772397744897,0,0,0,-0.0104218918964251,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0504243169009236,0,0,0,0,0.308120958527578,0.0503784190592372,0,0,0,0,0.0891286873716729,0,0,0,0,0,0,0,0,0.0464555067745404,0,-0.0179632364845195,0,0,0,0,0,0,0,0,0,0,0,0.071909922256849,0,0,0.0273490262521523,0,0,0,0,0,-0.00324367361342192,-0.0204644289921431,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0267497075554796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091630776000787,0,0,0,0.0561842621677018,0,0,-0.00415510309987527,0,0,0,0,3.46944695195361e-18,0.129985652625946,0,0.0490806863113757,0,0,0,0,0,0,0,0.409628694094811,0.0484984047243803,0,0,0,-0.0469329475227068,-0.007889352632491,0,0,0,0.0753334627445463,0,0
X002236.SZ,0,0,0.253575603749604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775802610749963,0.0444154834214978,0.103725120468092,0,0,0,0,0,0.0089890656541191,0,0,0,0,0.167093646890869,0,0,0,0.109963537777234,0,0,0,0,0,0,0,0,0,0,-0.00403589215548079,0,0
X000100.SZ,0,0,0,0,0,-0.109177454855731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245922831359274,0,0,0,0,0.21469922095397,0,0,0,0.132715955931919,-0.00855070477322608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225370501137081,0,0,0,-0.206606126176195,-0.0394288838071093,-0.00810221967250004,0,0,0,-0.0626596772457321,0,0
X300003.SZ,0,0,0,0,0,0.0453073440874345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301714628140194,0.0358755187033351,0,0,0,0,0,0,0,0,0,0,0,0.0884752836128251,0.214185294331125,0,0.720181058739929,0,0,0,0,0,0.0037621721138694,-0.0623538849185984,0,0,0,0.123686641467223,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346035068887556,0,0,0.172431038853233,0,0,0,0,0,0,0,0.134677510511284,0,0,0,0,0.0117497543281542,0,0,0,0,0,0.0329943900941826,0,0,0,0,0,0.0362588813374835,0,0,0,0,0,0,0,0,-0.0263825464695274,0.0658854118706569,0,0,0,0.0987810275400365,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0569605949012555,0,0,0,0,0,0.249940348947835,0,0,0.0255504245546258,0,0,0,0,0,0,0,0,0.0264094601816996,0,0.126900658032464,-0.109189884655457,0,0,0,0,0,0,0,0,0,0,0.169154012513865,0.0582862521092444,0,0,0,0,0,0,0,0,0.0171610255704192,-0.0295247430248758,0,0,0,-4.2351647362715e-22,0,0
X600809.SH,0,0,0,0.443941555025333,0,0,0,0,0,0,0,0,0,0.0516121750811917,0,0,0,0,0,0.00516188663401709,0,0,0.0159522269631938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474818476126034,0,0,0,0,0.0116403649757289,0.0646569387537779,0,0,0,0,0,0,0,0,0,0.0132182227772538,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.35208763528562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733341407759335,0,0,0,0,0,0.198132196781419,0,0.0388572912602475,0,0,0,0,0,0,0,0,0,0,0.0380838125055419,0.0333541863591023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039392505544529,0,0
X000625.SZ,0,0.0273667620391831,0,0,0,0,0,0,0,0,0,0.0574206761655236,0,0,0,0.075646968912943,0,0,0.0564096343708586,0.196159421729661,0,0,0,0,0.0868003184772981,0,0,0,0.0367388612943554,0,-0.0156472525251717,0,0,0,0,0,0,0,0,0,0,0.0917985604881342,0.0200633552368614,0,0,0,0,0.187588246983838,0,0,0,-0.0327713481323221,0.0100047262335842,0,0,0,0,0,0
X000596.SZ,0,0,0,0.152237666736792,0,0,0,0,0,0,0,0,0,0.00709233197043973,0,0,0,0,0,0,0,0.0498904736860136,0,0.38433998147058,0.0355428797543286,0,0,0,0,0,0,0,0,0,0,0,0.0142875586262787,0,0,0,0,0.0998750646017748,0,0,0,0,0,0,0,0,0,-0.0104428728170171,0.00330654359740843,0,0,0,-0.0541773692270766,0,0
X000661.SZ,0,0,0,0,0,0.17407368267486,0,0,0,0,0.0253467725095343,0,0,0,0,-0.126074904643354,0,0,0,0,0,0,0.150435497072097,0,0,0,0,0,0,0,0,0.0487812495874139,0,0,0,0.0209515760898318,0,0,0.18212354644979,0,0,0.173679086207019,0,0,0,0,0,0,0,0,0.0712284000223766,0.00754067210379004,0,0,0,0,-0.0317316145072607,0,0
X600498.SH,0,0,0,0,0,0.0299906192286095,0,0,0.364590093386414,0,0,0,0,0,0,0,0,0,0.0687289199859137,0,0,0,0,0.0277917698257322,0.142517881284596,0,0,0,0,0,0.00777809347491318,0,0,0,0,0,0,0,0,0,0,0.047252734027245,0,0,0.0389608158878746,0,0,0,0,0,0,-0.0239631168368445,0,0,0,0,-0.0228760277234392,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201670767776818,0,0,0,0.0946130437136686,0,0.301429041468672,0.379743983442786,0,0,0,0,0,0,0,-0.0732625521180941,-0.0625290826886276,0,0,0,0,0.132344323083398,0,0,0,0,0,-0.0458969175393782,0,0,0,0,0,0,0,0,-0.0077495835225497,0.0225132043643052,0,0,0,0,0,0
X600776.SH,-0.00899754534863609,0,0,0,0,0,0,0.210839817817794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174963861601762,0,0,0,0.667464082782396,0,0,0,0,0,0,0,0.389982059015708,0,-0.029608919755378,0,0,0,0,0,0,-0.612070090022668,0,0,0,0,0,0.13229816283662,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0972759471683955,0,0,0,0,0,0,0,0,0,0,0,0.0161178891083071,0,0,0,0,0,0,0.102848241122674,0,0,0,0,0,0,0,0,0,0,0.058433426832958,0,0,0,0,0,0,0.423985895193472,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111195178461965,0,0.222206982640108,0.0328837669205731,0,0,0,0,0,0,0,0,0.0394911922947901,-0.0128978987358811,0.0253476747698823,0,0,0,0.0738546918322117,0,0,0,0,0,0.0490967469215123,0.0321411804480698,0,0,0,0,0,0,0,0,0.000447296116549403,0.0673018671994834,0,0,0,0,0,0
X002179.SZ,0,0,0.181087816353216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746062682408224,0,0.211982157819257,0.011426499340167,0.0649639061996889,0,0.0952809993769719,0,0,0,0,0,0,-0.0253778669591019,0,0,0,0,0.00950676246643719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236034508473622,0.0528122963345009,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0268069105618108,0.09986218808335,0,0.0424170783499316,0,0,0,0,0,0,0,0,0.118688466950964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044235602784151,0,0,0,0,0,0,0,0.0916198035114108,0.00576157443488503,0,0,0,0,0,0.0135723773301184,0.0125810758340423,0,0,0,0.0346715514061191,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.130767587860282,0,0,0,0,0,0,0.101287477473159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06252421235508,0,0,0,0,0,0.0461427299360214,0,0,0.212161404536733,0,0,0,0,0,0,0.0297446745056789,0,0.163947004467471,0,0.0522484490000005,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.287190343017429,0,0,0.0288567534295561,0,0,0,0.00631175366363201,0,0,0.00282968785792269,0,0,0,0,0,0,0,0,0.138211007355013,0,0,0,0,0,0,0,0,0,0,0,0.0272632727813907,0,0,0,0,0.282232697575705,0,0,0,-0.0462723254888894,0.0561281199542065,0,0,0,-0.134178747050217,0,0
X600522.SH,0,0,0,0,0,0.100616518631012,0,0,0.229422362540458,0,0,0,0,0,0,0,0.0079234511382017,0,0,0,0,0,0,0,0.146036212012668,0,0,0,0,0,0,0,0,0,0,0.0451925792333411,0,0,0,0,0,0,0.0967371207699309,0,0,0,0,0,0,0,0,-0.0294343652557788,-0.0148311535613117,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.108328817375357,0,0,0.273331345104602,0,0,0,0,0,-0.0661341631997897,0,0,0,0.0778203401619461,0,0,0,0.272303038085581,0,0,0,0,0,0,0,0,0.0575963256637797,0,0,0,0,0,0.0700837766729551,0,0,0,0,0.420987144792492,0,0,0,-0.0280978450539279,0,0,0,0,4.33680868994202e-19,0,0
X600177.SH,0,0,0,0,0,0,0.0455552565565278,0,0,0,0,0,0,0,0,0,0,0,0,0.0412066917770864,0.0398451050294686,0,0,0,0,0,0,0,0,0.0274332495501447,0.0378384354562574,0,0,0,0,0,0.0655884950503434,0,0,0,0,0.0725138292594943,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0021386786308485,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0458591436090726,0,0,0,0.0214611829526689,0,0,0,0.040188086156339,0,0,0,0,0,0.0338826795613722,0,0,0,0.0260216142643436,0,0,0,0,0,0,0,0.0273523533785126,0,0,0.0309740870795491,0,0,0,0,0.0912716041141473,0.0369480387356056,0,0,0,0.136424310730723,0.0323993457573462,0,0,0,-0.00206592193266855,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.124957518904047,0,0.449180224143402,0,0,0,0,0,0,0,0.0569663921821787,0,0,0,0,0,0,0,0,0.138325724172778,0,0.402989376344947,0,0.042060833193716,0,0,0,0,0,0,0,0,0,0,0.0317635732983995,0,0,0.07463160296917,0,0,0,0,0,0.0342904440826108,-0.0388848441975876,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383807120832786,0,0,0,0,0.182709927866571,0.18881551321024,0,0.031010748867439,0,0,0.165884727245817,0,0,0,0.568692347795032,0,0.0701056853936792,0,0,0,0.105003182524745,-0.0501403830065104,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177315987152062,0.0106489915870166,0,0.0547738085184123,0,0,0.128802415441554,0,0,0,0,0,0.0305789547301829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307009083513573,0,0.328413361138539,0,0,0,0.035344179488817,0,0,0.0249277428615387,0.011259074701517,0,0,0,0.0536222207390008,0,0
X002241.SZ,0,0,0,0,0,0.0315114709881933,0,0,0,0,0,0.191297388271666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112621961363879,0,0,0.162055905968424,0,0,0,0,0,0,0,0.130949071496602,0,0,0,0,0,0.00572787322959928,0.153072502417111,0,0,0.0975035891188307,0,0,0,0,-0.015720018166951,0.0324434829574554,0,0,0,-0.0544414170218284,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287668473796689,0,0,0,0,0,0,0,0,0,-0.127607389178133,0.49861537533206,0,0,0,0,0,0,0,0,0,0,0.0806996990513454,0,0,0,0,0,-0.0503527222697881,0,0,-0.0111709210073231,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.117356938691609,0.20976524273055,0,0,0,0,0,0.244496131814504,0,0.114841976795853,0,0.0494274693828111,0,0,0,0,0,0,0,0,0,0,-0.00701802555160337,0,0,0,0,0,0.0122174657494006,0,0,0,0,0.137036252401322,0,0,0,0,0,0,0,0,0,0.0124300855941821,-0.0281676844324649,0,0,0,0.0181428956550062,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0120655083414144,0,0,0,0,0,0,0.056118892461053,0.0637065756141877,0.0670356991750641,0.0671517574337344,0,0,0,0,0,0,0,0,0,0,0,0.0310684171068686,0,0,0,0,0,0.0732557087790274,0,0.144937876358234,0,0,0,0.0962082874650861,0,0,0.00539628481111949,0.160224832949778,0,0,0,0,-0.0205101008712857,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539184970880131,0,0,0,0,0,0.0190618006415125,0,0.0811208170896631,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246881399640649,0,0.0446401017086779,0,0,0.314263358864711,0,0,0,0,-0.0151050045710431,-0.0138981951358727,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0111994400757523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115377968828685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244835483785172,0.0169407394949736,0,0,0,-0.0241920079050642,0,0
Change_TY3M,0,0,0,0,0,0,0.243076209452099,0,0,0,-0.0705548437238133,0,-0.0698410052646379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558548495781816,0.122150479322433,0,-0.101526937975273,0,0,0,0,0,0,-0.0986845439340653,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.118363507163299,0,0.0738556438452547,0,-0.0659492555912406,0,0
Slope,0,0.461056467502289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17262927155035,0.29982582509552,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021787386908589,0,0,0,0,0,0,0,0,0,0,0.441726241897204,0,0,0,0,0,0,-0.307091974068348,0,1.76194985670164,0,1.02904994070887,0,0,0,-1.40998861492531,-3.81866223140759,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241857875258543,0,0,0,0,-0.00984408813408956,0,0,0,0,0,0,0,0,-0.852888806553059,0.405760593882772,0,0,0,0,-0.23215018802955,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0375900837566732,0,0,0,0,0,0,0.0155022929369278,-0.131991503170728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926122223485249,0,0,0,0,0,-0.0467667017615071,0,0,0,0,0,0,0,0,0,0.0147577086260096,0,0,0,0.0506209777678606,0,0
MKreturn,0,0,0,0,0,0.035790379596633,0,0,0,0,0,0,-0.110876224598937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101243154342176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349479370838815,0,0.0155448599063905,0,0,0,0.0437397550402404,0,0
MKvol,0,0.00126097719631122,0,0,0,-0.002336833552626,0,-0.00231485057777481,0,0.000581060113592821,0,0,0,0,0,0,0,0,0,0,-0.00182621077826057,0,0,0,0,0,0,0,0,-0.00266946524081185,0,0,0,0,0,0,-0.000942551972742249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312018714578377,0,0,0,0,-0.00395079360028374,0.0893114010313619,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.251470143036077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265748700898887,0.12975254099299,0,0,0,0,-2.04481180816171,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143999266203683,0,0,0,0,-0.117108405027099,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003606697942502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275826759829565,0.00073026479708151,0,0,0,0.037525687198237,0,0
