,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X002475.SZ,X600741.SH,X002241.SZ,X000338.SZ,X000625.SZ,X002456.SZ,X600031.SH,X600066.SH,X002008.SZ,X601877.SH,X000100.SZ,X600487.SH,X600809.SH,X300124.SZ,X300136.SZ,X002508.SZ,X300003.SZ,X600522.SH,X002294.SZ,X600089.SH,X002085.SZ,X600867.SH,X600699.SH,X000596.SZ,X600498.SH,X600271.SH,X600177.SH,X000157.SZ,X000050.SZ,X600566.SH,X600118.SH,X000559.SZ,X600584.SH,X002180.SZ,X300142.SZ,X000661.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0.0448063175605729,0,0,0,0,0,0.0720125440914579,0,0.0911125727787215,0,0,0,0,0,0,0.00909786557856294,0,0,0,0,0,0.364151634641248,0,0,0.0301293525820545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236547745602055,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0.0533492978289036,0,0,0.217392493227795,0.104452433685746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244368966583039,0,0,0,0,0,0,0,0,0.0415746335893449,0,0,0,0,0,0,0,0,0.103797265034816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642244564051707,0,0,0,0,0,0
X002236.SZ,-0.0823659771242691,0,0.255698185104527,0,0,-0.123273273146432,0,0,0.201291355657357,0,0.050382474607298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801002252960595,0,0,0,0,0,0,0,0,0,0,-0.0091835892553792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185812797273998,0,0,0,0,0,0
X002475.SZ,0,0.133371093149926,0,0,0,0,0,0,0,0.0937344391972297,0,0,0,0,0,0.0491440837668889,0,0,0.186674199485996,0,0,0.146823108404217,0,0,0,0,0,0.256112543263462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053450791438132,0,0,0,0,0,0,0
X600741.SH,0,0.427439486542253,0,0,0,0,0,0,0,0,0.102144626599507,0,0,0,0,0,0,0,0,0,0,0.0382698333402743,0,0,0,-0.105952226816352,0,0.046493066436026,0,0,0,0,0,0,0.0199417992447315,0,0,0,0,0,0,-0.0209583620970741,0.043534604176439,0,0,0,0,0,0,0,0,0,0.00719797672381576,0,0,0,0,0,0
X002241.SZ,0,0,0.245952759580532,0,0,0,0,0,0,-0.0749520328005738,0,0,0,0,0,0,0,0,0.527918734231349,0,0,0,0,0,0,-0.0381087715627502,0.0370874174449683,0,0,0,0,0,0,0.0878104027187338,0.00562859464313688,0,0,0,0,0,0,0,-0.0333014019962512,0,0,0,0,-0.190317829967872,0,0,0,0,-0.0103142106973122,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,-0.0500210697334674,0,0,0.0323152718741817,0,0,0,0,0,0,0,0,-0.0355466438921265,0,0,0,0.0204532732227037,0,0,0,0,0,0,0.231608015225744,0,-0.132975446706398,0.0488929598432118,0,0.0392308876984619,0,0,0,0.297275449135454,0,0,0.015005131763701,0,0,0,0,0,0,0.00745400457699641,0.00808785652341732,0,0,0,0,0,0
X000625.SZ,0,0,0.038235574450218,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0680835481605329,0.00112194512561243,0,0,0,0,0,0,0,0,0,0,0,0,0.112857949267722,0,0.0287192298847968,0,0,0,0,0.121718888842786,0,0,0,0,0,0.0792554088332914,0,0,0,0,0,0,0,0,0,-0.00586514215664147,0.0260128794324908,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00912328941465228,0,0,0.313508860002984,0,0,0,-0.0578745606389134,0,0.237442739468324,0,0,0,0,0,0,0,0,0,0,-0.0636932320354213,0,0,0,0,0.0667062418649516,0,0,0,0.0457592816318859,0,0,0,0,0.0445885242404926,0,0,0,0,0,0.0134418576056153,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0519306204067255,0,0,0,-0.135108376297922,0,0,0,0,0.0500109659457769,0,0,0,0.0826918742586671,0,0,0,0.0481341872278255,0,0,-0.102537066232415,0,0,0,0,0,0,0,0,0,0,0,0,0.945803219961049,-6.93889390390723e-18,0,0,-0.052911201578257,0,5.42101086242752e-20,0,0,0,0,-0.0476827994673303,0.0221309817754439,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0202770277304893,0,0,0,0,0,0.0227409080133128,0,0,0,0,0,0,0,-0.0950429675163637,0,0,0,0,0,0,0,0,-0.170792725671105,0,0,0,0,0.225676008464317,0,0,0,0,-0.0758824327466936,0,0,0,0,-0.00178810147118383,0,0,0.255975576199554,0,0,0.00216283823979913,0,0,0,0,0,0
X002008.SZ,0,0,0.0454036430099585,0,0,0,0.174548295343619,0,0,0,0,0,0,0,0.170834080965849,0,0,0.126941043906903,0.132815555458136,-0.109351034209976,0,0,0,0,0,0,0,0.0972005663819483,0.185080450212054,0,0.0678882146713223,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0502911904904348,-0.0518656419419991,0.037356658357753,0,0.0402906986505203,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.197597634930601,0,0,0,0,0,0,0,0,0,0,0.00407340079861537,0.100535539887265,0,0,0.0752654817402942,0,0,0,0,0,0,0,0,0.0923775038229123,0,0,0,0,0,-0.0114760135057709,0.136367330191659,0,0,0,0,0,0,0,0,-0.0196703813580344,0.115510156539653,0.0155718904201881,0,0,0,0,0.0114327446571018,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.117031591209297,0,0,0,0,0,0,0,0,0,0,0,0,0.116873203100726,0.0420333273401982,0,0,0.069502685571723,0,0,0,0,0,0,0,0,0,0,0,0,0.0472131625201164,0,0,0,0,0,0.00717327429673543,0,0,0,0,0,0,0,0,0,-0.0213707888580648,0.0356879642466177,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.218831579387067,-0.0563666274870704,0,0,0,0,0.0439271365952077,-0.0204839434282262,0,0,0.239708717990724,0,0,0.083139814651493,0,0,0,0,0,0.0434672535654181,0,0,0,0,0.211199864152113,0,0,0.23973758443533,0,0,0,0.0216622699907089,0,0,0,0,0,-0.0616318405858672,0,0.0914810228383666,0,0,0,0,0,-0.0224863596760473,0.00083895164790816,0,0,0,0,0,0
X600809.SH,0,0,0,0.177419912833461,0,0,0,0.135996469803211,-0.0505230270583597,0,0,0.0688573598927624,0,0,0,-6.93889390390723e-18,0,0,0.0873514953268177,0,0,0.12132977942227,0,0,0,0,0.102695715897606,0,-0.0957516834238844,0,0,0,0,0.0722811322187613,0,0,0.0788246236378863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00955374615556385,0,0,0,0,0,0
X300124.SZ,0,0,0.0827685680038005,0,0,0,0,0,0,0,0,0,0,0,0,0.111224275123875,0,0,0,0,0,0,0,0,0,0,0,0.0587659600038687,0,0.108051298565156,0,0,0,0,0.0316516494933241,0.0806027393727797,0,0,0,0,0,0,0,0,0,0,0.0755368829801929,0,0,0,0,0.00390556070956368,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.104346677695272,0,0.130768692838211,0,0.0317238974632779,0.342863254094086,0,0,0,0,0,0,0,0,0,0,0,-0.041686782184925,0,0,0.0119555558065778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406945291492286,0,0,0,0,0.0355134584371815,-0.0149369577579156,0,0,0,0,0,0
X002508.SZ,0,0,0.00630207197036057,0,0,0,0,0,0,0,0.0592809481719768,0,-0.0354287690034514,0,0.0794827804179161,0,0,0.0675803961712079,0,0,0,0.0775063273530638,0.0637185871649837,0,0,0,0,0,0,0,0,0,0,-0.251623868197911,0,0,0,0.0372634746787947,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281346105784952,0.0517853519655755,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.267584588990765,0,0,0,0,0,0,0,0,0,0,0,0,0.0896101610919182,0,0,0.141680560456978,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301106517985914,-0.0526461321894076,0,0,0,0,0,0.239675203272199,0,0,0.0754211364363503,0.0148686328779867,0,0,0,0,0,-0.0227332944959138,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.158642092940127,0.200513868664894,0,0,0,0,0,0,0,0,0,0,0.216159236403218,0,0,0.0864617551131675,0,0,0,0,0,0,0,0,0,0,0,-0.106305111405419,0,0,0,0,0.039646115541261,0,0,0,0,0,0,0,0,0,0.019625621931999,0.0140557598864289,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780267862821714,0,0,0,-0.0415881835650812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555163478291533,0,0,0,0,0,0,0,0,0,0,-0.0592980601311236,0,0,0,0,-0.0190463659866429,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133968447746199,0.0586939193903622,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0782581506109779,0,0,0,0,0,0,0,0.128361671658938,0,0,0,0.130788761550538,0.11640706124833,0.0110639502296186,0,0,0,-0.0151070628494835,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.243329386716672,0,0,0,0.0433111047623056,0,0,0,0,0,0,0,0,0,0,0,0,0.193818013167103,0.0383136332257781,0,0.0129177786326394,-0.1496799086385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383099547544595,0,0,0,0,0.0512630522221593,0.0090062952310763,0,0,0,0,0,0
X600867.SH,0,0,0.135635500005464,0,0,0.0957795149247354,0,-0.0387969118764776,0,0,0,0,0,0.0853235958798562,0,0.0636063761161048,0,0.15464731455321,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108921248389599,0.0222864125734973,0,-0.0159455660372629,0.0324300421668865,0,0,0.0238792252055204,0.0702274255240197,0,0,0,0,0
X600699.SH,0,-0.23706894923708,0,0,0,0,0,0,0.0738778409460099,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0623086047133421,0,0,0,0,-0.0698265065267104,0,0,0,0,0,0,0,0,0,0,0,0,0.10460543866887,0.0147220390829946,0,0,0,0.0252486288602713,0,0,0,0.0632736606698125,0,0,0.0104172956998471,0,0,0,0,0,0
X000596.SZ,0.00248459189023499,0,0.0687148251567071,0,0,0.0681598599017816,0,0.258103756224419,0,-0.117031849174221,0.139689733503192,0,-0.0938111515353131,0.0452216290509547,0,0,0,0,0,0,0,0.0632059001071971,0,0,0,0.2844088070492,0.0503126527394927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234003255720493,0,0,0,0,-0.0515371822403244,0.0417345548512747,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0576524100029751,0,0,0,0.0268536599490586,0,0,0,0.142338572143765,0,0,0.0444974111362498,0,-0.178953132441438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132595628716438,0,0,0.0282859356016758,0,0,0.114575434570525,0,0.0109259578231836,0,0,0.0359912936444538,0,0,0,0,0,0
X600271.SH,0.0874185301607451,0,0,0,0,0,0,0,0,-0.0667292274958444,0,0,0,0,0,0,0.0925511471187948,0,0,0,0,0,0,0,0.00173210797495396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033443555977366,0,0.335162380128741,0,0,-0.000133653737941837,0,0,0,0,0,-0.00261213766263026,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.093308375339086,0,0,0,0,0,0,0,0,0,0,0,0.148760934289831,0,0,0,0,-0.0005565226876051,0.0853079117593385,0,0,0,0,0,0.00581606637767515,0,0,0,0,0,0,0.0488900153976003,0,0,0,0,0,0,0,0,0,0,-0.00682087854794196,0.0411333903024666,0,0,0,-0.0243752833813003,0.0119685293203695,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260517131047105,0,0,0.0374339871321698,0,0.049400878789833,0,0,0,0,0,0,0,0,0,0,0.0780834054861547,0,0,0,0,0,0.0478158104221329,0,0,0,0,0,0,0,0,0,-0.0126097782647002,0.0144518046464229,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0910696710616088,0,0,0,0,0,0,0,0.0550784795531184,0,0,0,0,0.214533955942995,0.172794763442922,0,0,0,0,0,0,0,0,0,0,0.124239111149566,0,0,0,0,0.142690675261589,0.142670705668413,0,0,0,0.378529703020622,0,0,0,0,0,-0.0343661659739909,0,0,0,0,-0.0585267999654191,0.0572362575215973,0,0,0,0,0,0
X600566.SH,0,0,0.0357575162128849,0,0,0,0,0,0,0.0719526367239623,0,0.219430076380272,0.102848013604195,0,0,0,0,0,0,0,0,0,0,0,-0.0177190710406377,0.15019683136459,0,0,0,0.0265059455879455,0,0,-0.382701614172397,0,0,0,0,0.0464799402075142,0,0,0,0,0,0,0,0,0,0.0572623250044172,0,0,0,-0.0270241677699329,0.0194444917115285,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598728671003885,0,0,0,0,0,0,0,0,0,0,-0.0139461482010377,0,0,0,0,0,0,0,0,0,0,-0.0618897698547916,0,0.5714411589948,0,0,0.116810030377589,0,0,0.0149724011968043,0,0,0,0,0,0,-0.00753899057747136,0.0113150294222276,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169896217615155,0,0.111358578284265,0,0,0,0.0439299155002602,0,0,0,0,0,0,0,0,0,0,0.0480637072180239,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.00808864701174031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10381212461316,0,0.134847748714169,0,0.279218016965979,0,0,0.210580021660871,0,0,0,0,-0.148235314864298,0,0,0,0,0,0,0.18071224647063,0,0,0.00638601049886196,0,0.0847583248776962,0.026971382101234,0,0,0,0.00614570896016224,-0.00174726766583827,0,0,0,0,0,0
X002180.SZ,0,0,-0.123608548112114,0,0.0739329253726532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262302861197511,0.0631038477054002,0,0.00545152755989623,0,0.172075341885666,0,0,0,0,0.14241321142703,0,-0.0634721617179426,0,0,0,0.198294685080339,0,0,-0.165091855072937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023118994622111,0.0255504654954556,0,0,0,0,0,0
X300142.SZ,0,-0.143384432897036,0,0,0,0,0,0,-0.0194915713224349,0,-0.0139880825407826,0,0,-0.101194363909959,0,0,0,0,0,0,0,0,-0.104382244092318,0.302907387980036,0,0,0,-0.0686733334503536,0,0,-0.0124259346064204,0,0,0,0,-0.0218826697508187,0,0,0,0,0,-0.0286251004071403,0,0,0,0,0,0,0,0,0,-0.01347300455184,0,0,0,0,0,0,0
X000661.SZ,0,0,0.230389189454954,0,0,0,0,0,-0.0665519870788199,0.00492858609323179,0,0,0,0,0,0.165883964979065,0,0,0,0,0,0,0,0.02659252571673,0,0,-0.0891074557682484,0,0,0,0,0,0,0,0,0,0.0178506233698978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318850438511828,0.00804066385799094,0,0,0,0,0,0
X002179.SZ,0.03577541386003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610656048634436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765116550405467,0,0.2021079149543,0,0,0,0.0463000593163254,0,0,0.0285803696152574,0,0.048085445860494,0,0,0,0,0,0.0103808690386112,0,0,0,0,0,0
Change_TY3M,0,0,-0.000968611363197854,0,0,0,0,0,0.0173203234524271,0,0,0,-0.0363027101972657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133517193229065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144399955500772,0,0,0,0,-0.140492386988323,0,-0.0492103744076722,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639900983296331,0,0,0,0,0,0
TED,0,0.0882208239253874,0,0,0,0.192206953811496,-0.516357338549651,0,0,0,0,-0.337344267304474,0,0,0.39141551152052,-0.384445043798545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258882564320997,0,0,0,0,0.70159553674389,0,0,0,0,1.08761022335483,0,0,0,0,1.22121588425309,0,0,0,0,0,0,0
RealEstate_excess,0.0777142119584435,0,0.0157678106481093,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0681808224930017,0,0,0,0,0,0,0,0,-0.0904668760065828,0,0,0.0926422742087431,0,0,0,0,0,-0.0330432141564463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195307472690597,0.215516661954733,0,0,-0.00273560260923034,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0594417175608145,0.0197941319086368,0,0,0,0,0,0,0,-0.00169454978687088,0,0,0,0,0,-0.0111424214676809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291540667711221,0,0,0,-0.000827513592411112,0,-0.0270639944938932,0,-0.0142079965691873,0,0,0,0,0,-0.00335857906083676,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00197520935027556,0,0,0,0,0,0,0,0,0,-0.00167510640828132,0,0,0,0,-0.00029586005106814,0.00136885823422457,0,0,0,0,0,0,0,0,0,0.00189266521020537,0,0,0,0,0,0,0,0,0,0.00093533367434519,0,0,0,0,0,0.000184027401563223,0,0,0,-0.0016525368543166,0.00294176237355225,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682661716517419,-0.0455088214210403,0,0,0,0,0,0,0,0,-0.0202211476659082,0,0,0,0,0,0,0,0,0,0,0,0,0.0132317367855439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493147258463122,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00935243382311417,0,0,0,0,-0.022559529014383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440168837150534,0,0,0,0,0,0,0,0,0,0,-0.032586579103209,0,0,0,0.0234500284559836,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.0154883747948337,0,0,0,0,0,0,0.00144835182849126,0,0,0.00392618617258156,0,0,0,0,0,0,-0.0120101772058173,0,0,0,0,0,0,0,0.00361243836780912,0,0,0,0,0,0.0094471863360358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215641461322327,0,0,-0.0200673522784279,0.0125940202783209,0,0,0,0,0,0
