,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002371.SZ,X000625.SZ,X002049.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X300142.SZ,X000661.SZ,X600522.SH,X000733.SZ,X002241.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X600884.SH,X300003.SZ,X600487.SH,X000066.SZ,X002414.SZ,X002294.SZ,X000799.SZ,X600563.SH,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0520405404162917,0,0.304691521610627,0,0,0,0,0,0,0,0,0,0.168114100520695,0,0,0,0,0,0,0,0,0,0,0,0.027832766882074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844057230322695,0,0,0,-0.0544606567818672,0.109731619358475,0,0,-0.002458733652937,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0477790824269417,0,0.073819433113378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773159988319773,0,0,0,0,0.238251747183246,0.0675841368412998,0,0,0,0,0,0,-0.00722130593872802,0,0,0,0,0,0,0,0,0,-0.0105228735526214,0.00336663576234281,0,0,0,0,0,0
X300014.SZ,0,0,-0.00703409115250169,0,0,0,0,0,0,0.0786931540867907,0,0,0,0,0,0,0,0,0,0,-0.0867735680906472,0,0,0,0,0,0,0,0,0.0230145074195478,-1.73472347597681e-18,-0.0217386276307202,0,0,0.472094846847805,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.160902151306758,0,0,0.23558224795499,0.136170460170627,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.122142001037156,0,0,0,0,0,0,0,0,0,0,0,0.0584723336272006,0,0,0,0.059164274955017,0.157351241640351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103220271673305,0,0,0,0.0936372881537826,0.0345551059797079,0,0,-0.0406598557321955,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.0175970844963239,0,0,0.0305265875983461,0,0,0,0,-0.0351520511895085,-0.0620336985223002,0,0,0,0,0,0.0695070467285046,0.0784639105041053,-0.00908106632741321,0,0,0,0,0,0,0.073487921463933,0,0,0,0,0,0,0,0,0,0,0.0539197028732591,0,0,0,0,-0.124090441913101,0,1.0842021724855e-19,-1.73472347597681e-18,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.108512559683527,0,0,0,0,0,0,0,0,0,-0.0462386937514015,0,0,0,0,0,0,0.385758688887116,0,0,0,0,0.0819271640458338,0,0,0,-0.0156768104513251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0963481073210542,0,0,0,0,0.233159277139475,0,0,0,0,0.0603805386531753,0,0,0,0,0.0345028795959217,0,0,0,0,0,0,0,0.292907519835123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126833147461586,0,0,-1.73472347597681e-18,0.0236365405154831,0,0,0,0,0,0
X000596.SZ,0,0,0.307678412482534,0,0.135101778675963,0,0.0639056804383449,-0.154104858357802,0.0597860749807271,-0.099267771542645,0,0,0,0.0284044822996826,0,0,0.0906056462360967,0,0,0.180902172147416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437833691751993,0.0101663629028784,-0.140181736599208,0.0839457123609381,0,0,0,0,-0.00933421071213723,0,0,0,0,0,0,0
X002371.SZ,0,0.226207209763965,0,0,0,0,0,0.300758719671316,0,0,0,0,0,0.00620708300075958,0,0,0,0,0,0,0.296635966907497,0,0,0,0,0,0,-0.0135019822770633,0,0.0235496009430972,0.339891722585843,0.0713618499862618,0,0,0,0,0.360916340018123,0,0,0,0,0,0,0,0,-0.233560812458081,0,0,0,0,0,-0.0179862710723645,0,-0.127225011349303,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0701916499151329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764728228777917,0,0,0,0.0533243465663491,0,0,0.125181594965507,0,0.202190132298383,0,0,0,0,0,0.209897798864527,0,0,0,0.0941369932998589,0,0,0,0,0,0,-0.0141551355232628,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,-0.0747195613408168,0,0,0,0,0,0,0,0,0,0,0,0.0601023468916867,0,0.14553710809903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107413549907008,0,0,0,0,0,0,0,0,0,0.116002259288266,0.0811241043008884,0.0968625406613427,0,0.314149764581222,0,-0.10711549139168,0,-0.0237491556709757,0.162255308118347,0,0,0,0,0,0
X000063.SZ,0,0.0264774071315846,0,0.128016707193879,0,0.0999918846633423,0,0.0827402105558973,0,0,0,0,0,0,0,0,0.105287797939519,0,0,0,0,0,0,0,0,0,0.00669287029926704,0,0,0,0,0.01115282594588,0,0.0543008962389593,0,0,0,0,0,0,0,0,-0.00648227065130548,0.178435059642679,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131871644563406,0,0,0,0,0,0,0,0,0,0,0,0.277833353187067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127358841586755,0.0112330688138299,0,-0.00901387835635216,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0815568908855132,0,0,0,0.078551236106343,0,0,0,0,0,0,0,0,0,-0.031410813135677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138453433316368,0,0,0,0.0741998286350535,0,0.104898917205323,0,0.0487494144587672,0,0,-0.0296456409297064,0.0245875065297581,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160787748661658,0,0,0,0,0,0,0,0,0,0.0353589272362728,0,0,0,0,0,0.0387826089741406,0,0.0156478601366083,0.321641157627911,0,0,0,0.0196490323509687,0,0,0,0.153822240679382,0,0,0,0.00532058828616628,0.0881547988306048,0,0,0,0,0,-0.00747986510678034,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034456233160461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130158288840313,0,0,0,0,0,0,0,0,0,0,0.0785917392532372,0.286156846960382,0,0,0,0,0,0,0.00317378330147136,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10369071648742,0,0,0.0274281504878214,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.289351354932231,-0.0270635177127022,0,0,0.21091431950702,0,0,0,-0.017938182615551,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0967711074414847,0,0,0,0,0,0,-0.0159343810267496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049814868054752,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158460067702451,0.214785495764186,0,0.260596913955137,0,0,0.090706177995914,0,0,0.0246896320730103,-0.0532989113640603,0,0,0,0,0,0
X000661.SZ,0,0.426189382837644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894264712271082,0,0,-0.0927142407413227,0,0,0,0,0,0.180658916866515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675048367891952,0,0,0,-0.00996877785156634,0.217704731252781,-0.0547825637310735,0.318157089234505,0.00167069547550341,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0206926399706197,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0969306025307803,0.0972465381298777,0,0.118911611230082,0,0,0,0.224400491871842,0,0,0,0,0,0,0,0,0,0,0,0.681860997775888,0,0,0,0,0.226598122790774,-0.0205909925118448,0,0,0,0.0202071699581668,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188624778412589,0,0.0329096973427562,0,0.175392643047965,0,0,0,0.0170511074644757,0,0,0.0216003514974652,0,-0.0164646161447538,0,0,0,0,0,0,-0.112131419869752,0,0,0,0.0613312423382913,0.0954522565390762,0,0,0,0,0,0,0,-0.0123821784001244,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.438978992210536,0,0.107660795763836,0,0,0,0,0.250531520461444,0,0,0,0,0,0.145933125835473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817521443818577,0.22227136837731,0,0,0,0.0584827303326654,0,0,0,0.164189330026595,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0702090731579242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140678841205207,0,0,0,0,0,0.108334931040687,0,0,0,0.143728880009363,0,0,0,0.0485909437711368,0.249834852047539,0,0,0,0,0,0,0,0,0,0,0,0.0671537794312456,0,0,0,0,-0.0310747535511735,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.374905229637568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979547478908348,0,0,0.0106204987840638,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.369239667268196,0,0,0,0,0,0,0.107513161511049,0,0,0,0,0,0,0.0504371849520714,0,0,0,0,0,0.133976832932074,0,0,0,0,0,0,0,0.0870726413685471,-0.117375927113196,0.0553417647665234,0,0,0.00278004249496352,0,0.0862293243911773,0,0.138745710412696,0,-0.00537969533741201,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.00171844166285005,0,0,0,0,0,0,0,0.0909488253624832,0,0,0,0,0,0,0.225335973747767,0,0,0,0,0,0,-0.0125181320071781,0,0,0,-0.0339413127116144,0,0,0,0,0,0,0,0.0642164263538667,0,0,0,0,0,0,0,0,0,0,0,0,-0.017468071195401,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093752297815279,0,0,0,0,0,0,0.118035844492097,0.040695487743635,0,0.00821274275598836,0,0,0.187610676287314,0,0,0,0,0,0,0,0.27868267472251,0,0,0.0735767717130762,0.0153304859889959,0,0,0.118112482344075,0,0,0,0,-0.00345170217679005,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258891548775254,0,0,0,0,0,0,0.0327385603434715,0.0690360481421625,0,-0.04192025010815,0,0,0,0,0,0,0,0,0,0.0546878161644952,0,0,0,0.0644134033011793,0,0,0,9.75076527438941e-05,0,0,0,0,0,0,-0.00695079852127114,-0.0156777836163384,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.445367436256385,0,0,0,0,0,0,0,0,0,0,0.0641629640101421,0.13018949369482,0,0,0,0,-0.0684932944073479,0,0,0,0,0,0,0.062417051992153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332782049204533,0,0.0388100635833508,0,0.150564380519278,-0.00298661371296151,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724767189794212,0,0.0773587385463464,0.122847518516782,0,0,0,0.173712443808823,0,0,0,0.0251579361942297,0,0,0,0,0,0,0.0866875165312766,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0121087727925531,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.207523264985013,0,0,0,0,0,0,0,0,0,0,0.157985662953862,0,0.0435972554724883,0,0,0,0.0470893037557268,0,0,0,0.146066487634878,0.0272228255672118,0,0.0452887294503178,0,-0.115979823187446,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0193937880432419,0.10573206238167,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0386961367667275,0.696850205479026,0,0,0,0,0,0,0,0,0,0,-0.076277535094866,0,0,0,0,0,0,0,0,0,0.00401023073805526,0,0,0,0,0,-0.0256224881151242,0,0,0,0,0,0,0,0,0,0,-0.0562423099806236,0,0,0,0.139680511733852,0.215437373829493,0,0,0.00649418668992594,0.0138784376510708,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230073887212065,0,0,0,0,0,0,-0.246698363416054,0,0,0,0.591531597010605,0,-0.0156239738506403,0,0,0.139936282913282,0,0,0,0,0,0,0,0,0,0,0.13981009847642,0,0,0,0.060073034789333,0,0.0034204024500913,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292043296827511,0.392344069777021,0,0,0,0,0,0,0,0,0,0.146430993037699,0,0,0,0,0,0,0,0,0,0,0,0,0.0417798628893728,0,0,0,0,0,0,0.0489268417864536,-0.092625164632355,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.0765903258981451,0,0,0,0,0,0,0,0.387712290435451,0,0,0,0.0838424539396854,0,-0.0550048835078458,0,0,0,0,0,0,0,0,0,0.211881290901539,0,0,0,0,0.101563507212663,0,0,0,0,0,0,0,0.07162741719337,0,0.297736741088375,0,0.0929672990014634,0,0,0,-0.0295819504619985,0,-0.0237143090518836,0,0,0,0,0,0,0
X002294.SZ,0.0761573092518224,0,0,0,0,0.532049666802515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917664077179603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173351623738795,0.0841483863192234,0.109762302605832,0,0,0,0,0.0506826558142113,0,0,-0.00451278050234749,0,0,0,0,0,0,0
X000799.SZ,0.170970882185622,0,0,0,0.150323935448766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576625789795609,0,0,0,0.128231488898816,0,0,0.0211021314465983,0,0,0,0.323777485717644,0,0,0,0,0,0.118296038038923,0.0587840333401898,0,0,0,0,0,0.0255412352209495,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.149446564618641,0,0,0,0,0,0.000497921710047769,0.181711980864972,0.0162134404270876,0,0,0,0,0,0,0,0,0,0,0.00808629730108973,0,0,0,0,0,0,0,0,0,0,0.156933565886248,0.0885253836161226,0,0,0,0,0,0.193581510497919,0,0.0123840333670095,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.206660998734341,0,0,0,0,0.143586666388417,0,0,0.0820890834817128,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.549106606399282,0.0378750838743457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237235608052778,0,0,0,-0.0524334032047142,0.120739812667785,0,0,0,0,0,0,0,0
X601799.SH,0.127657720371963,0,0,0,0,0,0,0.148483284736685,0,0.0468255164972365,0,0,0.079404548187574,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0763116213704178,0,0,0,0,0,0,0,0,0,0.124630861964479,0,0,0,0,0,0,0.0357518833759699,0,-0.204429433303836,0,0,0,0.0455233537951355,0,0,0,-0.0633970228205448,0.0491940500693404,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0766842194721335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193708574695317,0,0,0,0,0,0,0,0,-0.120151161271975,0,0,0,0,0,0.00270940149162476,0,0.1549810066291,0,0,0.0396977889858683,-0.136187935518482,0,0,0,0,0,0
Slope,0,0,1.77558062483469,0,0,0,0,0,0,0.784247656890586,0,0,0,-0.40306023914749,0,0,0,0,0,0,0,0,0,0,0,1.67032248574511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65694235181075,2.66363740951398,0,-0.210780248489987,0.549948345331515,0,0,0,-1.82151581744978,0,1.93926729684347,0,0.984761877529902,2.03221600250751,0,0,0,0,17.8871962367023
TED,0,0,0,0,0.0993212198369042,0,0.238824488882325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332272867928862,0,0,0,0,0,0,0,0,0,0,0,0,0.152081251715726,0,0,0,0.0438562991378982,0,0,0.222608064405501,-1.02066479189483,0.266141267520194,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0338461856856897,0,-0.0390084723252701,0,0,0,0,0,0,0.0105067053402395,-0.0968820135297958,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145203359167628,0,0,0,0,-0.0915664486995662,0,0.0387110651810714,0,0,0,0,0.0353557839402738,0,0,0,0,0,0,0,0,0,0.10418153439105,0,0,0,-0.0362466823438196,0,0,0,0,0,0
MKreturn,0,0,-0.0889499226660058,0,0,0,0,0,0,-0.024874199411365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168328485475991,0,0,0,0,0,0,0,0,-0.105835414861708,0.0582818549122412,0,0,-0.0183325173816803,0.0292626442026213,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000878151634774871,0,0,0,0,0,0,0,0.000603646514198156,0,0,0,0,0,0,0,0,-0.00311703297250244,0.000165915325125103,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0255996921883905,0,0,0.0141940017543354,0,0,0,0,0,0,0,0,0,0,0.00367950489771019,-0.0295229112068153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181166495809793,0,0,0,0,0,0,0,0,0,0,-0.0162860969665058,0,0,0,0,0,-0.000221844417217993,0.0212309697934132,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000993093557909075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424926912744827,-0.0126206887832244,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00560183624423007,0,0,0,0,0,0,0,0,0,0,0,0,-0.00606745392474301,0,0.00143858050497889,0,0,0,0,0,0,0,0,0,0,-0.00324764426752829,0,0,0,0,0,0,0,-0.00331181794850273,0,0,0,0,-0.00437129005221229,0,0,0,0,0,0,0,0,0.0139940790196602,-0.00243210580353489,0,0,0,0,0,0
