,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600118.SH,X000100.SZ,X600703.SH,X601877.SH,X000623.SZ,X000559.SZ,X000581.SZ,X002236.SZ,X000568.SZ,X600066.SH,X600271.SH,X000550.SZ,X000800.SZ,X000050.SZ,X600177.SH,X002475.SZ,X300124.SZ,X002294.SZ,X600839.SH,X002465.SZ,X000869.SZ,X002129.SZ,X002456.SZ,X000400.SZ,X300003.SZ,X002007.SZ,X002292.SZ,X600435.SH,X600252.SH,X002038.SZ,X000977.SZ,X600809.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.309516373299872,0,0,0,0.0207614840068256,0,0,0.0934945788293376,0,0,0,0,0,0,0.0288880740149659,0,0.0680369101336055,0,0.238722065555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966542074271766,0.0478053908640404,0,0,0,0,0.00097364115094333,0,0,0,-0.0515633013638548,0,0,0.178412952365462,0,-0.0101323865942947,0.0842310210514184,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0.120421877775548,0,-0.0640636857860551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213915304145838,0,0,0,0,0,0,0,-0.00382959823144772,-0.00442065574328697,0,0,0,0,0,0
X000338.SZ,0,0,0.0836836209026369,0,0,0,0,0,0,0,0.0584027768721485,0,0,-0.0205963412910358,0,0,0,0,0,0,0,0,0.0108809629258847,0,0,0,0,0,0,0,-0.0282384071588435,0,0,0,0,0,0,0,0,0,0,0,-0.156267148537021,0,0,0,0.0331992510000361,0,0.172755289411101,0,0,-0.0172391932415596,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.123914287526,0,0,0,0,0,0,0,0,0,0,0,0,0.0165645739740684,0,0,0,0.20521226592517,0,0,0,0,0,0,0,0,0,0,0,0.0146584046705145,0,0,0.151093858076339,-5.42101086242752e-20,0.196403797284135,0,0,0,-0.175538426385763,0,0.235247125425025,0,0,0,0,0,-0.0627062400903736,0.0715426561618199,0,0,0,0,0,0
X000157.SZ,0,0,0.0641691797279725,0,0,0,0,0,0.0660826079947093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229475113496671,0,0,0,0,0,0,0,0.03196364481445,0,0,0,0.00911248720027636,0,0,0,0,0,0,0,0.0236892856557012,0,0,-0.00321979525112267,-0.00801781414269289,0,0,0,0,0,0
X600741.SH,0.143483319874914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128613003366155,0,0,0.0952239765249118,0,0,0,0,0.0984919831372079,0.102379004663756,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0155627642053943,0,0,0.101336890537657,0,0,-0.022331834357109,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0938320856236832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076556673442678,0,0,0,0,0,0,0,0.0671339289093271,0,0,0,0,0,0,0,0,0,0,0,0.249339222025163,0,0,-0.0141810374890039,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0121885735399153,0,0,0,0,0,0,0,0,0,0,0.145595728117693,0,0,0,0,0,0,0,0,0,0.233233393959444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555278719564119,0,0,0,0,0,-0.0340672599093581,0,0,0,0.0223205684441067,0,-0.0218183348491537,-0.00615116941879056,0,0,0,0,0,0
X600118.SH,0,0,0,0.114955818988189,0,0,0,0,0,0,0,0,0,0.166259149294666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126682927358541,0,0,0,0,0,0,0,0,0.307116029880581,0,0,0,0,0,0,0,0.132917191732128,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.175363373927939,0,0,0,0,0.0769439706185631,0,0,0,0,0.0116671472791201,0,0,0,0,0,0,0,0,0,0.12946395448732,0,0,0,0.0527256642780712,0,0,0,0,0,0,0.0551018984831629,0,0,0,0,0,0,0,0,0,0.127521289893807,0,0,0,0,0,0,0.0328848963409183,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0344927253460904,0,0,0,0,0,0,0.0762204644892384,0,0,0,0,0,0,0,0.0421800993605537,0,0,0,0,0,0.0192098089450304,0,0,0,0,8.67361737988404e-19,0.115073117239972,0.00496273578901619,0,0.0286158574125217,0.0908493739682107,0,0,0,0.0722822372608721,0,0,0,0,0.0557327238018222,0,0,-0.00330721086819906,-0.00150680287758105,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.0387606058223825,0,0,0,0,0,0,0,-0.000662994190763154,0,0,0,0,0,-0.00375410876872624,0,0,0,0,0,0,0,0,0.0104603925424995,0,0,0,0,0.121467497020814,0,0,0,0,0,0.126646381234206,0.0713722519877731,0,0,0,0,0,0,0,0.0662371314989521,0,0,-0.0247019387172204,0.00128179793592075,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180488822453178,0,0,0,0,0.148935149778085,0,0,0,0.756139906602555,0,0,0,0,0,0,0,0,0,0,0.0468110407091603,0,0,0.0963551379941562,0,0,0,0,0.0460041393631242,-0.0928564132332482,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0113786219326551,0,0.0676015196389951,0,0,0,0,0,0,0.100648944977557,0,0.103769103104162,0,0.233788507203431,0.0213238877067002,0,0,0,0,0,0,0,0,0,0,0,0,0.190553659005585,0,0.0454625420059742,0,0,0.23998255257939,0,0,0,0,0,0,0,0,-0.00887373186983327,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.0461128112504516,0,0,0,0,0,0,0,0,0,0,0,0,0.0437372665488265,0,0,0,0,0,0.068275450607144,0,0,0,0,0,0,0,0,0,0,0,0.147475255223898,-0.0795676057326988,0,0,0,0,0,0,0,0.0724518224116329,0,0.164452547422918,0,0,0.14714215677662,0,-0.0245762428359742,-0.0190309098756296,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.067272307724087,0,0,0.0215744376971295,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.129217080881531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101567048170302,0,0,0,0,0.00741550480437194,0.17123471748091,0,0.0734334979929393,0.0252838186049296,0.160718695055558,-0.0550093879543017,0,0,0.0891958655770122,0.076807481367434,0,-0.0109168175304331,-0.0308249220437654,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0332227542378533,0,0,0.0304686567644802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234425321492467,0,-0.0129877641348452,0,0.201853617415504,0,0.0195977055133975,0,0,0,0,0,0,0,-0.00593012034376513,0,0,0,0,0,0,0.339767557072821,0,0.00947639105058937,-0.00988819467371669,0,0,0,0,0,0
X600066.SH,0.359811047120232,0,0,0,0,0,0,0,0.053014227683783,0,0,0,0,0,0,0,0,0,0.109522884839559,0.163575642891056,0,0.00221701373904341,0.00904631345635471,0,0,0,0,0,0,0,0,0.0384997537222187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410196320261161,0,0,-0.0122709027433518,0,0,0,0,0,0
X600271.SH,0,0,0,0.0442811041592295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614566367286933,0,0,0.165158725246035,0.139710795367768,0,0,0,0,0,0,0,0,0,0,0.0501342381547228,0.110266344037916,0,0,0,0,0,0,0,0.0157030004764896,0,0,0.0973469793291524,0,0,0.129734237743395,0,0,-0.0374258410559368,0,0,0,0,0,0,0
X000550.SZ,0.16471633459799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548706341220912,0,0,0,0.0609611125394414,0,0,0,0,0,0,0.0594029004097635,0,0,0,0,0,0.043579935577117,0,0,0,0,-2.16840434497101e-19,0,0.101135133495716,0,0,0,0,0,0,0.0183518532666173,-0.00272360924950958,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011326637860387,-0.0356120466544566,0,0,0.157595237338276,0,0,0,0,0,0,0.0594218946826727,0,0,0.0944174459103623,0,0,0,-0.0645640561534123,0.143142973459498,0,0.0511166152164585,0,0,0,0.036926286045773,0,0.0216022086053794,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0.014912025071018,0,0,0,0,0,0,0,0,0.0092806966616685,0,0,0,0.0379115804258252,0,0,0,0,0,0,0.119248316309094,0,0,0.272521922969291,0,0,0,0,0,0,0,0,0,0.110233210236211,0,0,0,0.0207956183272537,0,0,0,0,0,0,0.0616373811821462,0,0,0,0.00132262665203102,-0.0455436947664073,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600177.SH,0,0,0.0563549553990182,0.0514430803040305,0,0,0,0,0,0.130956380129808,0,0,0,0,0,0,0,0,0.0745627862954599,-0.0773726286984299,0,0,0.410251722816161,0,0,0,0.094901434669317,0,0,0,0,0,0,0,0,0,-0.0361001756420128,0.110205100480827,0,0,0,0,0,0,0,0.0198162134055678,0,0,0,0,0,0,0.00865758821887795,0,0,0,0,0,0
X002475.SZ,0,0,0.0255244126228514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171925417098852,0,0,0,0,0,0.0197049402042913,0,0,0,0,0,0,0.0101732064433957,0.122312792945868,0,0,0,0,0,0,0.0826635020771391,0.0318135030678539,0,0,0,0.169017210826848,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569710796342741,0,0,0,0,0,0,0,0.00956636033157631,0.0255926210445247,0,0.279005469288151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161393191931571,0.127363684955192,0,0,0.0771603594421847,-1.38777878078145e-17,0,0,0,0,0,0,-0.00825964334179507,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847147309504669,0,0,0,0,0,0,0.231867665220134,0.0284742472345126,0,0.0498255254871486,0,0,0,0,0,0,0,0,0,0,0,0,0.00704976615116206,0,0,0.0588555741189223,0,0,0,-0.0162670252237124,0.2062859991308,0,0,0,0.0543455154011222,0,0,0.00837828312865069,-0.00487629512157485,0,0,0,0,0,0
X600839.SH,0.226291239915555,0,0,0.0819314413341745,0,0,0,0,0,0,0,0,0,0,0.103878880861365,0,0.12800315937506,0,0,0,0,0,0,0,0,0,0,0,0.0326787512472712,0,0,0,0,0.0527081454281501,0.0146616412568988,0,0,0,0.146685407038726,0,0,0,0,0,0.0364259028235679,0.0301753006123123,0,0,0,0,0,0,-0.107563981525195,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359390484453206,0,0,0.0380303527486808,-1.73472347597681e-18,0,0,0,0,0,0.11854917732456,0,0,0,0.054297173105716,0,0.156666896503232,0,0,0,0,0.0195959875886807,0,0,0.0668306137314037,0.204105782018117,0,0,0,0,0,0,0,-0.00665260857090942,0.0233597757265889,0,0,0,0,0,0
X000869.SZ,0.13715063918575,0,0,0,0,0,0,0.289693443829204,0,0,0,0,0,0.0259245046176111,0,0,0,0,0,0.020691636328409,0,0,0,0.0281872289788378,0,0,0,0,0.0690127119186849,0,0,0,0,0,0,0,0,0,0,0,0.0614542478891954,0,0,0,0.104945671800251,0,0,0,0,0,0,0,-0.00285412591004567,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461145450479127,0,0,0,0,0.00982586839800849,0,0,0,0,0,0,0,0,0,0,0,0.0406108571694463,0.0682242192787215,0,0,0.304718640675646,0,0,0.123599555537221,0,0,0,0,0,0.0523710261588966,0,0,0,0,0,0,0,-0.0829918336078818,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00443403084929554,0,0,0,0,0.0464532241147362,0,0,0,0,0,0,0,0.220505897451011,0,0,0.00417953794895858,0,-0.0106649962055057,0.143801228561572,0,0.0221061885693014,0,0,0,0,0,0,0,0,0,0.0224346553021087,0,0,0,0,0.242136696103316,0,0,-0.0176899396370704,0.00207545019934461,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101423638430875,0,0.0168052300268979,0,0,0,0,0,0,0,0,0,0,0,0.0634400420170656,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00814373167949436,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.073338985132953,0,0,0,0,0,0,0,0,0,0,0,0,0.0378094258376722,0,0,0,0,0,0,0,0,0,0.00115965259753001,0,0,0.119534108582821,0,0.201436426348446,0,0.206499606061128,0,0,0,0,0,0,0,0,0,0.170010439556166,0,0,0,0,0,-0.0359266959202346,-1.35525271560688e-20,0,0,0,0,0,0
X002007.SZ,0,0,0,0.286054079378441,0,0,0,0,0,0.0505323929033898,0,0,0,0,0,0,0,0,0,0,0,0,0.0281613378500625,-1.73472347597681e-18,0,0,0,0,0.00436550813523701,0,0,0,0,0,0.233448736628356,0,0.0128407970908114,0,0,0,0.308639387236137,0,0,0,0,0,0.140354791494507,0,0,0,0,0.00362647708384217,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0099158874033363,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.362415851170316,0.184667925044317,0,0,0.170727050804623,0,0,0.0146241625717609,0,0.0749754233553812,0.045585918091288,0,0,0,0,0,0,0,0,0,0,0.135557129601654,0,0,0,-0.0982490161801417,0,0.0299643974939064,-0.0551488057617829,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.0439034255024061,0,0,0,0,0,0,0,0.298727513860882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118629067665036,0,0,0,0,0,0,0,0,0.134607417537786,0,0,0,0,0.204692001894336,0,0,0,0,0,0,0,0,-0.0604907183957174,-0.107012068307609,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533982066148585,0,0,0,0,0,0.145695034580879,0,0,0,0,0,0.0743699150179932,0,0,0,0,0.0103904439041437,0.0728110927076465,0,0,0.0240629128052518,0,0,0,0,0,0,0,-0.00518370419928213,-0.0117588332454652,0,0,0,0,0,0
X002038.SZ,0,0,0.0418612337533331,0,0.0289103098496921,0,0,0.0938351490671128,0,0,0,0,0,0,0,0,0,0,0,0.089238133201414,0,0,0,0.0170022887865311,0,0,0,0,0,0,0,0,0,-0.0248407558011602,0.00566233522880036,0,0,0,0.0740018568885455,0,0,0,0,0.0767563821071201,0,0,0,0,0,0,0,0.0289991021820441,0,0,0,0,0.00716713785956751,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208783995145018,0,0,0,0,0,0,0,-0.00169921222637712,0,0,0,0,0.0331371075766983,0,0,0,0,0,0,0.165432862329367,0.0872093184313308,0,0,0.0294534511451771,0,0,0.0584755830411428,0,0,0,0.00411086037445143,0,0,0,0,-2.16840434497101e-19,0,0.0696724300604059,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.275299563156841,0.0705319966360964,0.200829325800898,0,0,0,0,0.0625081895477222,0,0,0,0,0,0,0,0,-0.0770927636440666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238442957210521,0,0,0,0,0,0,-0.0095369622504777,0,0,0.0403760857093393,0,0,-0.0337327172847784,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0880725697951593,0,0,0,0,0,0.00112584140421587,0.0906946767939082,0,0,0,0.0868238100874137,0.074544665279578,0,0,0,0,0,0,0,0,-0.0786301545733255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203570096350267,0.0763288569145135,0,0,0,0,0,0,0.00333926766146227,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.825111932191507,0.323110624766669,0,0,0,0,0,-1.26576346203231,0,0,0,0.207846047535805,0,0,0.0124223463671009,0,0,0,0,0,0,0,0,0,1.31638797944199,0,0,0,0,0,0,0,0,0,0,0,0,0.308202486665117,0,5.55111512312578e-17,0,-0.237011809606489,0,0,0,0,0,0,0.850746729266846,0,0
TED,0,0,0,0,0,0,0,1.06629979489207,-0.316496668166936,0,0,0,0,0,0,0,0,0,0,-0.604197450578776,0,0,-0.00808675608697303,0,-0.485437248441863,-0.445776646279035,0,0,0,0,0,0,0,0,0,0,0,0.00548208505768452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457443894105477,0,-1.0576402614967,0,0,0.587823169705322,0,0
RealEstate_excess,0,0,-0.20369133975747,-0.104002824304701,-0.0801551208811772,-0.0883363607819604,0,0,-0.170154808257372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270021928888464,0,0,0,0,0,0,0,0,0,0,0,0,0.0165145858269291,0,0,0,0.0731387057011306,0,0,0,0,0,0,0,0.0243874619598277,-0.106456021599256,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0560794068360918,0,0,0,0,0,-0.0271059503813027,0,0,0,0,0,0.0693273326535511,0,0,-0.0263695544557675,0,-0.0861555475118002,0,0,0,0,0,0,-0.0256199027583844,0,0,0,0,-0.141525520141123,0,0,0,0,0,0,0,0,0,0,0,-0.0140171061203015,0.00975354056254542,0,0,0,0.0802411470014923,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105952458058291,0,0,0,0,0.00527487692891497,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0747881910437142,0,0,0,0,0,0,0,0,0,0,0,0.0481937438054879,0,0,0,0,0,0,-0.0567246772772018,0,0,0,0.063036767085814,0,0,0.0539986306750816,0,0,0,0,0,0.0586963450292059,0,0,0,0,0,0,0,-0.0444566007047794,0.0621398309897571,0,0,0,0,0,-1.54267414345337
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126921585559581,-0.0015516170431518,0,0,0,-0.00650544504022646,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402630055389157,0,0,0,0,0,0,0,0,-0.00826336664642315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258796894684405,0,-0.00509619681752159,-0.00536640297443412,0,0,0,-0.317217217953668,0,0
