,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X002371.SZ,X000338.SZ,X000625.SZ,X002304.SZ,X600031.SH,X000596.SZ,X000063.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X000157.SZ,X600089.SH,X600066.SH,X600703.SH,X002463.SZ,X600372.SH,X000977.SZ,X002241.SZ,X000921.SZ,X002236.SZ,X002028.SZ,X600741.SH,X600522.SH,X002049.SZ,X600183.SH,X000661.SZ,X600584.SH,X601877.SH,X002129.SZ,X000800.SZ,X002223.SZ,X002180.SZ,X600566.SH,X601799.SH,X600487.SH,X600177.SH,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0.0520869120371749,0.0651597057782718,0,0,0,0,0,0.111596174719263,0,0,0,0,0.000305931658770614,0.00719746583897632,0,0,0,0.0254807670655941,0,0,0,0,0,0,0,0,0,-0.0696500701406077,0,0,0,0,0,0.0410582014742154,0,0,0,0,0,0,0,0,-0.029402180800529,-0.0591254600031183,0.0459287291813674,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0832516788497294,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0332903648754395,0,0,0.163667975985516,0.145533188626628,0,0,-0.00961951595473214,0,0,0,0,0,0,0,0,0.0645271247744911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205735230200265,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.0232300934734179,0,0.134970936962394,0,0,0,0,0,0,0,-0.0571457580148299,0,0,0.118425949702913,0,0,0,0,0,0,0.129194158507559,0,0.0768721491483054,0,0.0119148624498895,0,0,0,0,0,0,0.145190375200588,0,0,0,0,0,0,0,0,0.0883582552762263,0,0,0,0,0,0,0.0338782129380247,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.0419741025204401,0,0,0,0,-0.0382849773881803,0,0,0,0,0,0,0,0.150168854671951,0,0,-0.034923327200194,0,0.152683589843789,0,0.0217407677770953,0,0,0,0,0,0,0,0.0518207612726297,0,0.126194230444199,0,0,-0.131416740090758,0,0,0,0,0,0,0,0,0,0.0233041902691145,-0.147991131674096,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.114998031672466,0,0,0,0.0361934098335946,0,0,0,0,0,0.065238058238499,0,0,-0.040806336571514,0,0,0,0,0.229382781260403,0,0.215341761814118,0,0,0,-0.034679386210174,0,-0.0094178747883488,0,0,0,0,0,0.0552750472719279,0,0,0,0,0,0,-0.0307193566228024,0,0,0.0694584848304375,0,0,0,-0.0727760540057903,0.0162974969520777,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809190117434216,0.150858914443509,0,0,0,0.146421501262464,0,0,0,0,0,0,0.0162307701639129,0,0,0,0,0,0,0.135233296657699,0,0,0.430857621171056,0,0,0,0,0,0,0,0,-0.0216893782791065,0,0,0,0,0,0,0
X002304.SZ,0,0.192438424984529,0,0,0,0,0,0,0.0520262384197901,0,0,0,0,0,0,0,0,0,0.181921829362465,0,0,0,0.0807750663212458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171509080001118,0,0,0,0,0,0.0514424099880117,-0.0981077548585481,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031418697354604,0,0,0,0,0,0.0312273773486641,0,0.341516197833439,0.0856368650214691,0,0,0,0,-0.0802859962279812,0,0,0,0,0,0,0,0,0,0.0678279755514489,0,0.0665160943124761,0,0,0,0,0.179211866785433,0,0,0,0,-0.0265828009153649,0,0,0,0,0,0,0
X000596.SZ,0,0.213974547317934,0.0410690730560112,0,0,0,0.431628541497493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111373789252086,0.0450849217525462,0,0,0,0,0,0,0,-0.00543898621366675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096132316892151,0,0,0,0,0,0,-0.039607668921888,0.0189876778490709,0,0,0,0,0,0
X000063.SZ,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530936834277409,0,0,0,0,0,0,0,0,0.106262031326717,0,0.145466002897149,0,0,0,0.087245188638942,0,0.00774188378430186,0.244831509606246,0,0,-0.0882507530369372,0,0.134567626898759,0,0,0,0,0,0.179010004501322,0,0,0,0.0165256756875598,-0.00453974123477855,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.606824911167777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417929327624064,0,0.0247256818142304,0,0,0,0,0,0,0,0,0,0,0.0954157526276425,0,0,0,0,0,0,0.0521444777699587,-0.0496707962514607,0.0145030836453148,0.0185787630123765,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0673088356202085,0.0646038423762044,0,0,0,0,0,0,0,0,0,0,0,0.212023283548764,0,0,0,0,0,0,0,0,-0.00214391894839351,0.0465445848820515,0,0.170582524054468,0,0,0,0,0,0,0,0,0,0,0.264246824881525,0,0,0,0,0,0,0,0,0,0.0413182989882546,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.125388543680582,0,0,0,0,0,0,0,0.112038159825087,0,0,0,0,0,0,0,0,0.00205858730801348,0,0,0,0,0.128404117609106,0,0,0,0,0,0.0894056445947087,0,0,0,0,0.0878868989517915,0,0,0.0763493472803515,0,0,0,0,0,0,0,0,-0.0233431815576433,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0217038061214596,0,0,0,0,0,0.26876941609564,0,0,0.23864335754053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212019063072731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00881467161522152,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0629781185586288,0.127745125079548,0,0.0847870184896105,0,0,0.263700837781129,0,0,0,0,0.153805541928179,0,0,0,0,0,0,0,0,0,0,0,0.0549894539911732,0,0,-0.0191031004080619,0.112209422554442,0,0,0,0,0,0,0,0.11317684521981,0,0,0,0,0,0.0283719237471547,0.027921197693761,0,0,-0.0683662559386528,0,0.0675290570323424,0,0,0,0,0
X600066.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.453779526910794,0.0226848454322094,0,0,0.0119013965935027,0,0,0,0,0,0,0,0,0,0,0,0,0.119443424105973,0.243578427881415,0.241446011035866,0,0,-0.119616824012043,0,0,0,0,0,0,0,0,0.130950247844834,0,0,0,0,0,0,0.00193315620716282,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.00558111951029069,0,0.082364888633502,0,0,0,0,0,0,0,0,0,0,0,0,0.209483539245252,0,0,0,0,0,0.0876478756155838,0,0,0.0521276214354601,0,0,0,0,0,0.144813432755331,0.112740349155694,0,0,0,0,0,0,0,0,0,0.0538261618258511,0,0,0,-0.0285876347313753,-0.00264148773439963,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.282257624377219,0,0,0,0,0,0,0.0625199729478924,0,0,0,0,0,0.40037750319552,0,0,0,0,0,0.0351365629045239,0,0,0,0.100967633295382,0.251226810209644,0,0,0.153436481008819,0,0,0,0.317383821869138,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177490946829945,0.0169624964691176,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162814173587326,0,0,0,0,0,0,0.00853710557328201,0,0,0,0,0,0,0,0,-0.0314938315481268,0,0,0,0,0.0967378555650349,0,0,0,0,0.170782938136043,0,0,0.119035420294741,0,0,0,0,0,0,0.0421702523936718,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628192007587127,0,0,0,0.198996829263416,0,0,0,0,0,0,0.0747703550931443,0,0,0.557191204203853,0,0,0,0,0.00459959154839693,0,0,0,0.203307728119345,0,0,0.0747488551395321,0,0,0,0,0,0,0,0.0764266703426534,0,0,0,0.0598766676324405,-0.0862634371190455,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.248151424776558,0,0,0,0,0,0,0.0715531933114986,0,0,0,0,0,0.0612105921643491,0,0,0,0,0.0131741941896562,0.0871011647497466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177609540809646,0,0,0,0,0,0.150996491613269,0,0,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,-0.0549700970062332,0.399007846480311,0,0.00545544746161984,0,0,0,0,0,1.73472347597681e-18,0,0,-0.00412092045587123,0.108538939077835,0.08075642966124,0,-0.05169252335631,0.132404936007071,0,0.241253948478815,0,0,0,0,0,0,-0.182358278899299,0,0,0,0,0,0,0,0,0,0,0,0.11183425774979,0,0,0,0,0,-0.066141728961187,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0259791836171057,0,0,0,0,0,0,0.0681653678004615,0,0,0,0,0,0,0,0,0,0.0144177725617367,0.244445403065254,0,0,0.0193206195581712,0,0,0,0,0,0,0.235648970558679,0.076156437368603,0,0.217866432771971,0,0,0.0631184269031552,0,0.0165894586208033,0,0,0,0,0,0,0,-0.0188250796541085,0,0,0,0,0,0
X002028.SZ,0,0,0,-0.0989908132880758,0,0,0,0,-0.0108523481492261,0,0,0,0,0,0,0,0,0,-0.0223727559149773,0,0,0,0,0,0.108739498154005,0.235675757164026,-0.0453356909673356,0,0,0,0,0,0,0,0,0,0,0,-0.114399233031426,0,0,0,0,0,0,0,0,0,0,0.162820934801996,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0275316644713841,0,0,0,0,0,0,0,0,0,0.0555961882244032,0,0,0,0,0,0,0,0,0,0.235035385811688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495712752090491,0,0.0158751276255238,0,0,0,0,-0.00101749108552558,0,0,0,0,0,0.0565606925554416,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018910548694131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586149940607725,0,0,0,0,0,0,0.354134300743862,0,0,0.0277310346862881,0,0.043887405739949,0,0,0,0,0,0.250753618278293,0,-0.178774120861104,0,0.00321958485072427,0,0,0,0,0,0,0
X002049.SZ,0,0.170331128537208,0,0.0204127290927155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767604838897172,0.00221195142777823,0,0,-0.119636925762751,0,0,0,0.0523993559049554,0,0,0.0977027963226734,0,0,0.0930480583615141,0,0.191378801283743,0,0,0,0.162980424924435,0,0,0,0,0,0,0,0,0,0,0.028686316388872,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129876056932228,0,0.0978888151298773,0.122840184808919,0,0.0875118506304941,0,0,0,0.0466339364110537,0,0,0.120563728198955,0,0.188290608773647,0,0,0,0,0,0,0,0,0,0.0658064734272948,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175034649778854,0,0,0,0.118426181263702,0,0.0082307387874771,0,0.0347475720711327,0.12461223023438,0,0,0,0,0,0,0,0,0.0923209776571436,0,0,0,0,0,0,0,0,0,0,0,0.0434013704910628,0,-0.0681966476462194,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.23468726732905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092714098332076,0,0,0.333206009591936,0,0,0,0,0,0,0,0,0,0.106230660488043,0,0.0531312232682862,0,0,0,0,0,0,0.102167250148991,-0.0224120024960158,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0585098466947805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359242745364484,0,0,0,0,0.0181186569836953,0,0,0,0,-0.0123033996376836,0,0,0,0,0.0510714896203636,0.0121807995893952,0,0,0,0.195702959436752,0,0,0,0,0,0.0418591807194271,0,0,0.0435687915354158,0,-0.00320689753701986,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174844876608435,0,0,0,0,0,0.262661426552289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286632727831818,0.111727508626326,0,0,0.0876630144624339,0,0,0,0,0,0,0.0177803733474934,0,0,0,0.0379008532982862,-0.0325709764197783,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.101416392355656,0.182742305389542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231514724600885,0,0,0,0,6.93889390390723e-18,0,0.131418256668245,0,0,0,0,0.150098770421801,0.0463775611048903,-0.125409734273431,0,0,0,0,0.06412761750301,4.33680868994202e-19,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425894163347034,0,-0.0745493560488208,0,0,0,0,0,0,0,0.0949303378769675,0,0,0,0,0,0,0,0,0,0,0,0.0304723123340982,0,0,0.0857528217107206,0,0,0,0,0.0236380205480811,0,0,0,0,0,0.00584298289038271,-0.00447052245153578,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349719989288886,0,0,-0.203099229503924,0,0,0.0703807280453765,0,0,0,0,0.10514009675236,0,0,0,0,0,0,0,0,0,0.0286757059438388,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00671282793064092,-0.0398751401810014,0,0,0,0,0,0
X600566.SH,0,0,-0.0042156724920611,0,0,0,0,0,-0.0266113480698192,0.0190764486795273,0,0,0,0,0,0,0,0,0,0,0.11103666463686,0,0,0.226032850362226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642092287271089,0.158686512479902,0,0,0,0,0,0,0,0,0,0,0.0697126896380505,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,-0.0306846859565442,0,0.128991456941888,0,0,0,0,0,0,0.168041001291082,0,0,0,0,0,-0.122332124741168,0,0,0,0,0,-0.000700835275989433,0,0,0,0,0,0,0,0.155915657546943,0.0107937944955734,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753428380089015,0,0.0657405879609476,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030292746175754,0,0,0,0.191119318380699,0.0182463716209084,0,0,0,0,0,0.144847533413871,0,0,0.0844568458367695,0.0521083744884128,0,0.0896003351007601,0,0,0.0747203060867015,0,0,0,0,0,0.127513788761819,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0401154488603526,0,0,0,-0.0539652689058528,0,0,0,0,0,0,0,0,0,0,0,0.173041953032151,0,-0.0637434126342423,0,-0.0458498362421835,0,0,0,0,0,0,0,0,0,0,0,0.0766588459442336,0,0.0568816076878629,-1.73472347597681e-18,0.0480599884943726,0,0,0,0,0.0837819773369724,-0.052236306154912,-0.0128342090553992,-0.108484044193703,0,0,0,0,0
X600060.SH,0,0,-0.0169621318094144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719639083919186,0,0,0.0495201534749905,0,0,0,0,-0.00247274645970961,0,0,0,0.00677910790712939,0,0.163080525922609,0,0,0,0,0,0,0,0,0,0,0,-0.237457925182123,0,0,0,0,0,0,0,0.0948258863415125,-0.0291686789315697,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.138152965960359,0,0,0,-0.0260490257358442,0,0,0,0,0,0,0,0,0,0.0692173325231992,0,0,-0.0381879519527889,0,0,0,-0.0645092720368077,0,-0.0492662070530743,0,0,0,0,0,0,-0.075368450102246,-8.67361737988404e-19,0,0,0,0.129023348148932,0.0297179554080934,0,0,0,0,0,0,-0.184217282794354,0.0410832600231802,0.129047694582574,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.313696764010846,0,0,0,0,0,0,-0.150876607727808,0,0,-0.0966647321826828,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257626570272831,0,0,0,0,0,0,0.0608919041959975,0,0,0,0,0.307853968606352,0,0.170233438284604,0,0,0,0,0,0.154745980606451,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451439128595702,0,0.207850765332392,0,0,0,0,0,0,-0.0985294115533895,0,0,0,0,1.35744861215272,0,-0.446770860463404,-1.06043441305959,-0.394182118696121,0,0,0,0,0,-0.252366292274206,0,0,0,0,0,0,-0.376026362593053,0,0,0,0,0,0,1.49609129254479,0,-0.16483054753098,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0582392865670035,0,0,0,0.15738457590322,0,0,-0.0429790399589842,0,0,0,0,0,0,0,0,0,-0.0131954659006268,3.46944695195361e-18,0,0,0,0,0,-0.069999807121555,0,0,0,-0.0172480210416944,0,-1.73472347597681e-18,-0.140881785250547,0,-0.032056478899659,0,0,0,0,-0.220365397556754,0.181159739599709,-0.114542963725876,0.102696099662337,0,0,-0.0683574183034807,0.008999617126107,0,-0.0635467219015055,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377806471746079,0,0,0,-0.0396205168112654,0,-0.0618014371478837,0,0,0,0,0,0,0,-0.0111946700486674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348488521353723,0,0,0,0,0.0578777841686915,-0.0224215822105634,0,0,0,0,0,0
MKvol,0,0,-0.00596420298948491,0,0,0,0,0,-0.00301405667456393,0,0,0,0,0,0,0,0,0,0,0,0,0.00031810294029149,0,0,0,0,0,-0.00674330399434395,0.0107581883404349,0,0,0,0,0,0,0,0,0,0,0,0,0.00338266330455649,0,-0.00158865566378738,0,-0.000657780624266426,0,0,0,-0.00121746627412819,0.00622098163768558,0.00223715448297737,-0.000374415702272396,0.0106114653377758,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302134616740039,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00125519596575733,0,0,0,0,-0.00494560012317334,0,0,0,0,0,0.00377033892526181,0,0,0,0,-0.00131045690785187,0,0.00886309247122215,0,0,0,0,0,0,-0.00209311391764025,0.00973565402899641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265114735656469,0,0.00763976589826171,0.0038303105381559,0.0128329663189443,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00476481828255389,0,0,0,0,0,0,0.00444241020266265,0,0,0,0,0,0,0,0,0,0,0,0.000973459840804898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00340319586782869,0,0,0,-0.00190799982190076,0.0243312938286341,-0.00833122780827432,0.0127058799233836,-0.00845788452492984,0,0,0,0,0
