,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X000625.SZ,X601877.SH,X600487.SH,X002008.SZ,X002241.SZ,X002456.SZ,X000100.SZ,X600066.SH,X300136.SZ,X600809.SH,X002508.SZ,X300124.SZ,X002294.SZ,X600522.SH,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X000596.SZ,X000157.SZ,X600177.SH,X600699.SH,X600566.SH,X002129.SZ,X000661.SZ,X002179.SZ,X600118.SH,X300142.SZ,X002180.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0.0215018667445675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216103118322827,0,0.236818300839235,0.00746352216055642,0,0.225749263713839,0,0,0,0,0,0,0,0,0,0,0,0.0550266489045933,0,0,0,0,0,0,0.0552677358795217,0,0,0,0,0,0,0.00870435904388397,0,0,0,0,0,0,0
X002236.SZ,0,0,0.276367633326206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20379044176922,0,0,0.209572473178521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664711223363283,0,-0.00966856182095237,-5.42101086242752e-20,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0107476226489822,0,0,0,0,0,0,0,-0.00138071659517773,0.227640716403104,0,0.117708401647252,0,0,0,0,0,0,0,0,0,0,0.145565266941084,0.0445510232783304,0,-0.144082775780252,0,0,0,0,0,0,0.223353582597204,0,0,0,0,0,0.125301955126822,0,-0.0798717867890288,0,0,0,0,0,-0.00758665297784319,0.0218898519090555,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.108566106236882,0,0,0,0,0,-0.00822805203037364,0,0.0513999965686887,0,0,0,0,0.147589457385412,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.070525648299248,0,-0.0073150974943177,0,0,0,0,0,0,-0.142070565924884,0,0,0,0.103717044549203,0,0,0,0,0,0,-0.0802842119752185,0,0,0,0.0149138520649579,0,0,0,0,0,0
X000625.SZ,-0.0842412926640812,0,0,0,0,0,0,0,-0.0202838112994112,0,0.0483371498552706,0,0,0,0,0,0,0,0,0,0.0360044157283598,0,-0.0355476537421264,0,0,0,0,0.107358666586102,0.00413762393165231,0,0.0389206049039197,0,0,0.0541989611755536,0,0,0,0.0412995234112233,0,0,0,0,0,0.107458292174182,0,0,0,0,-0.0122534760987204,0.0542013464866315,0,-0.00228627958844509,0.00969441827301948,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229758824003244,0,0,0,0,0,0.0923207299735474,0,0,0,0.130258373460489,0,0,0,0,0,0,0,0.136170110296398,0,0,0,0.117057720555466,0,0,0,0,0,0.21946877953014,0,0,0,0.0107634894437389,0,0,0,0,0,0,0
X600487.SH,0,0,0.0863236451945885,0,0,0,0,0,0.0573290669209428,0,0,0,0,0,0,0.168340316989271,0,0,0.150879382392524,0,0.0489771281969852,0,0,0,0.0859949148960366,0,0,0,0.0561692261262756,0,0.0764910859931665,0,0,0,0,0,0,0.344564791432291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442787951324243,-0.0446740972966829,0,0,0,0,0,0
X002008.SZ,0,0,0.0814732432660058,0,0,0,0,0.24073482225109,0,0.0380182585673446,0.288979429553962,0,0,0,0.0284543616123101,0,0,0,0,0.121919491793967,0,0,0,0.0934930882672084,0,0.0782677273373764,0,0,0.239307931383659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118863758471462,0.0142109580370667,0,0,0,0,0,0
X002241.SZ,0,0,0.0154516313421594,0,0,-0.135912278117458,0,0,0.010572957999986,0,0,0,0,0.334373793198263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142517899300566,0,0.16161499888686,0,0,0.227777147124457,0,0,0,0,0,0,0,-0.0819774564343815,0,0,0,0,0,0,0.138488958224471,0.0259301908097053,0,0.00675280258878281,0.0255632007449813,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344392116780632,0,0,0,0,0,0,0,0,0,0,0,0.0168503909023823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138422362978769,0.00519466068254369,0.0339004426308003,0,0,0.0666222068740416,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.177856169081193,0,0,0.0795443535743984,0,0,0,0,4.33680868994202e-19,0,0.0922952939007589,0.0201784492910205,0.118924381058991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848785772907279,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.127645418412207,0,0,0,0.107449451425073,0,0,0,0,0,0,0.313943573904106,0,0,0,0.0508604917178968,0,0,0,0,-0.0500512481428089,0,0,0.334301402335573,0,0,0,0,0,0,0,0,0,0,0,0,0.0155495774000933,0,0.0667575299500145,0,0,0,0,-0.0407338643546208,-0.0725471107334763,0,0,0.0277888282782815,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0711037601900455,0,0,0.0129006040287441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119679613263777,0,0.0210650448401991,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.316687009284161,0,0,0,0,0,0,0.0520417792787379,0,0,0,0,0,0,0,0.0169373295856683,0.156842132494053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362716932228464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111340006477996,0,0,0,0,0,0,0
X002508.SZ,0,0,0.202874046020578,0,0,0.00971409847371072,0,0.0131928322395681,0,0.225427877396939,0,0,0,0,0,0.0888594665233775,0,0,0,0,0,0,0,0,0,0.286553653917656,0,0,0,0,-0.0582844429054245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114683389593956,0,-0.0696361459117574,0,0,0,0,-0.050160561839883,0.0452729228168515,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.045503316523669,0,0,0,0,0,0,0,0,0,0,0,0.00415735288853598,0,0,0.19771940992574,0.130649001286222,0.0795896163172074,0,0,0,0,0,-0.0391571168874232,0,0,0,0,0,0,0,0,0,0,0.135866690979558,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177477283252463,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0631701622551896,0.00263132548381462,0.0725742626155441,0,0,0.167655824303426,0.018314989029739,0,0,0,0,0,0,0,0.0384054525474928,0,0,0,0,0,0.0359311615577377,0.0260910045821197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274255301353848,0,0,0,0,0,0.0300652055403992,0,-0.0144792108740424,0.0128444155990467,0,0,0,0,0,0
X600522.SH,0.0412970465239202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353353076328734,0.115037419524283,0.0769592066779736,0,0.124631252057539,0,0.0423852532129016,0,0,0,0,0,-0.0412040571150523,0,0,0,0,0,0.194002356843657,-0.0680330248096287,0,0,0,0,0,0,0.207028126968938,0,0,0.00182655273631877,0,0,0.0105872090089206,0.0107912784951514,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0601721231012106,0,0,0,0,0,0,0.0461396072017273,0,0,0,0,0,0,0.0525632008730703,0.0608711694711171,0,0.117010636499758,0,0,0.0189813656951777,0,0,0,0,0,0,0,0,0,0,0,0.0666839523402369,0,0,0,0,0.082457131807582,0.220502222734141,0.0438356520760825,0,0,0,0,0,0,0,-0.0128797044389118,0,0,0,0,0,0
X600271.SH,0,0,0,0.0969627072667322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925993658872967,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0504612767876767,0,0,0,0.0956784547955712,0,0.182842122795874,0,0,0,0,0,0.0998154853900292,0,0.0118798210220262,0.000584378413407937,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0198748937065947,0,0,0,0,0.0151666475697746,0,0,0,0,-0.0378373237570307,0,0,0,0.149932438995663,0.0446505025117641,0,0,0,0,0,0,0,0,0,0.174196527347813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296124161451227,0,0,0,0,0,0,-0.0182921016120487,0.00248682384051282,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484975286028359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238599820773444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124438968195804,-0.0230956142664532,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0234269556121955,0,0,0,0,0,0,0,0,0,0.123561437904761,0.0451100145088705,0,0.144243435430268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223187678414016,0,0,0,0,0.00568845891674906,0,0,0,0,0,0,0,0,0,0,0.049149507858913,0,-0.00544879123325077,-0.00055684595637891,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0328906933329249,0,0,0,0,-0.00907292818534596,0,0,0,0,0,0,0,0.0128969242559515,0,0,0,0,0,0,0,0,0,0.114564290384785,0,0.0144162280203373,0,0,0,0,0,0,0.0327281911585172,0,0,0,0,0,0,-0.0397774487382159,0,0,0,0,0,0,-0.0112550822021118,0.00669702150434623,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,1.38777878078145e-17,-0.0171631586547858,0,0.291413866771803,0,0,0.0571715034485095,0,0,0,0.462716318530147,0,0,0.141415662345585,0.170411893776286,0,0,0,0,0,0,0,0,0,0,0.129964855687747,0,0,0,0,0,0,0,0,0,0,0,0.0309370153097266,0.114910151442434,0,0,0,0,0,0,0,-0.0164144540491963,0,0,0,0,0,0,0
X000596.SZ,0.0624612843412926,0,0,0,0,0.0796944943877551,0,0,0,0,0,0.0904659676929215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104647311754326,0.383555157667631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108289478655104,0.0258764623499167,0,0,0,0,0,0
X000157.SZ,0,-0.0338797086646648,0,0,0,0.0391463784273673,0,0,0,0,0,0,-0.00179968802316096,0,0,0,0,0,0.0674092963646371,0,0,0,0,0,0,0.0714417312956761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714386748161189,-0.0870503352321896,0,0,0,0,0.00317059316620633,0,-0.00814627914319245,0.00515439254144886,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518569071234979,0,0,0.0368722966344366,0.0112119838187882,0,0,0,0,0,0,0,0,0,0,0.000394786562024563,-0.0169974960471692,0,0,0,0,0,0.00648082401385047,0,0,0,0.00509780575175733,0,0,0,0,0,0,0,0.0033557967450122,0,0.00575062876155803,-0.00465924117463686,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811430853295994,0,0.0252665587430225,0,0,0.0533688262489189,0,0,0,0,0.0414711472519762,0.114442343637423,0,0,-0.0249759364994425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846465896431227,0,0,0,0.00215437439623102,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0814578530816599,0,0,-0.0614386562575239,0,-0.0536699093358426,0,0,0.0968291323921564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113927841142655,0,0,0,0.000628092987364472,0,0,0,0,0,0.0261809251208834,-0.0568465216086403,0,0,-1.35525271560688e-20,0.0316334242006113,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594080034286015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107876583991488,0,0,0.0860129041272607,-0.0347541029918605,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287716406819739,0,0,0,0,0,0,0,0,0,0.205905548248643,0,0,0,0.0388059873465805,0.015711644885467,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150119366283705,0.0229830944349622,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.116413628691393,0.0347384684397778,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.121592379702159,0,0,0,0,0,0,0.0241112937644773,0,0,0.158685797025423,0,0,0,0.0555646300983708,0,0,0,0,0,-0.0059273234529639,0,0,0,0.00130991652818684,0,0,0,-0.0205249434128476,0.0516498196285914,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0323676919704807,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0187655091954768,0,0,0,0,0,0,0.0305309693472531,0,0.167237383398645,0,0,0,0,0.114577923524531,0,0,0,0,0,0.0236706633295896,0,0,0,0,0,0.0161863988384784,0,-0.00611234307153633,0.0192693337536985,0,0,0,0,0,0
X300142.SZ,0,0,0,0.353188859857507,0,0,0,0.0447838497302733,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.158659953019582,0,0,0,0,0.239270299713737,0,0,0,0,0,0,0,0,0,0.0439356073748723,0,0,0,0,0,0,0,0,0,-0.00787449185093016,0,0,0,0,0,0,0,0.0238442154832367,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0448202501766789,0,0,0,0,-0.267427449088062,0,0,0,4.33680868994202e-19,0,0,0,-0.144993525432765,0,0.0420577499315705,0.114160553507435,0.435407379353052,0,0,0,0,0,0,0,0,-0.0688607769036253,0,0,0,0,0,0,0,0,-0.108762987598107,0,0,0,0,0,0,0,0.178798727681122,0,-0.0345543270679806,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.00277110891101576,0,0,0.186355117225831,0,0.253235801516367,0,0,0,-0.70353162777913,0,0,0,0.0236708897380764,0,0,0,0.236857828960512,0.272004190322413,0,0,0,0,0,0,0,0,0.172964347006624,0,0,0,0,0,0,0,0,0,0.213695835961756,0,0,0,0,0,0.0478154631762736,0,0,0,-0.018940635228091,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.023476788057136,0,0,0.0643505020666701,-0.040172655135181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704032757685334,0,0,0,0.00766383580001496,0,-0.00558384770443325,0,0.00479159928112976,-0.024399338790382,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.113794991760837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702169664897412,0,0,0,4.19545473898906,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244791666666667,0,0,0,0,0,0,0
RealEstate_excess,0.200408236550021,0,0,0.0259626663567224,0,-0.0476268348019985,0,0,0,0,-0.00472730960197877,0.0612876140354641,0,0,0,0,0,0,0,0,0,0,-0.00975817047774309,0,0,0,0,0.0737773794522358,0,0,0,0,-0.173197266244963,0,0,0,0,0,0,0,0,0,-0.015261568997665,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0149588420638567,-0.0663099723643947,0,0,0,0,0,0
MKreturn,0,0,0,-0.0331249967226385,0,0,-0.0625804609726431,0,0,0,0,0,0,0,0,-0.0213185764932238,0,0,0,0,-0.000208552814348052,0,0,0,0,0.0166994292892498,0,0.00663412993049126,0,0,0,0,0,0,0,0,0,-0.0278481913370152,0,0,0,0,0,-0.0326740369951732,0,0,0,0,0,0,0,0,0,0.00774805220868721,0,0,0.0686195421495886,0,0
MKvol,0.00238493132440151,0,0,0.000298595364983355,0,-0.000319421924690133,0,0,0,0,0,0.000340215941173883,0,-0.00207015213262199,0,0,0,0,0.000687673111925604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114003402231853,0,0,0,0,0.00134922060536825,0,0,0,0,0,0,-0.00118819819133035,0,-0.00187010929470236,0.00357310441490093,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0205938172071227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667106197621885,0.0572228818409049,0,0,0,0,0,0
CarbonVol_Guangdong,0.0128567288655374,0,0,0,0,0.00773046298336054,0,-0.00459248690677524,0,0,0,0,0,-0.00108623999485803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030696287416578,0,0,0,0,0,0,0,0,0,0,0.0153988334485389,0,0,0,0,-0.00917219317763877,0,-0.010485968410577,0,-0.012886964746803,0.0378832959425963,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0044309304121589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149809303610947,-0.00599708464386872,0,0,-0.0020478753103772,0,0,0,0,0,0,0,0,0,-0.00529389474000018,0,-0.001234755282944,0,0,0,1.35525271560688e-20,0,-0.000506043578823064,0,0.00575437803039821,-0.0164602369786716,0,0,0,0,0,0
