,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000596.SZ,X000100.SZ,X300003.SZ,X601877.SH,X002236.SZ,X600183.SH,X300014.SZ,X300124.SZ,X000066.SZ,X000157.SZ,X300142.SZ,X002007.SZ,X002456.SZ,X002371.SZ,X000625.SZ,X300136.SZ,X000977.SZ,X002179.SZ,X002463.SZ,X002008.SZ,X600271.SH,X600584.SH,X002180.SZ,X600177.SH,X000050.SZ,X600066.SH,X002129.SZ,X002049.SZ,X600498.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.308520172651762,0,0,0,0,0.12396559921238,0,0,0,0,0.0311815652760355,0,0.273747072957492,0,0,0,0,0,0,0.0588305941946699,0,0.0811123578939138,0,0,0,-0.0721842396608895,0,-0.0053224552486432,0,0,0,0,0,0,0,0,0,-0.00457027430097666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141793107415742,0,0
X000858.SZ,0,0,0,0,0,0,0.0569529286534511,0,0,0,0,0,0,0.613452131446639,0,0,0,0,0.0788864860279888,0,0.0343272981848902,0,0.0135319645492928,0,0,0.0131924888219155,0,0,0.00617536189735297,0,0,0,0.00481967829670071,0.025881239943803,0,0,0.00551724049716967,0,0,0.0211707453992608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161793051689746,0,0
X000651.SZ,0,0,0,0.0329179450654509,0,0,0,0,0,0.0663108515562447,0,0,0.14208927787032,0,0,0,-0.0999115473980208,0,0,-0.0347871339977801,0.0523531004021035,0.14714385171001,0,0,0,-0.0611613828277623,-0.0301607198146366,0,0,0,0,0,0,0,0,0,0,0,-0.0522886797884757,0,0,0,0,0,0,0,0.282206630139797,0,0,0,0,0,-0.00064606780984598,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337707028404204,0,0,0.11518648491113,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0101418964900293,0,0,0,0.00931767912690395,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00461141022668569,0,0,0.0629984992878169,0,0,0,0,0,-0.00856603407267197,0.0287603821759256,0,0.546977395081964,0,0,0.0227848359462636,0,0,0,0,-0.0323322702797311,0,0.0352226746367532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376440420935561,-0.0514059459785274,0,0,0,-0.0461578133535039,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869827417642031,0,0,0,0,0,0,0,0,0,0.0197177747648444,0.0121375889626554,-0.0311611310316234,0,0,0,0,-0.0444984515782349,0,0,0,0,0.024433219133931,0,0,0,0,0,0,0,0.0704004389612658,0,0,0,0,0,-0.00449678706665179,0,0,0,0,0,0
X002475.SZ,0,0.130325797922576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752396047038788,0,0,0.0616503629861224,0,0,0,0,0,0,0,0,0.173959718344898,0,0,0,0.0640423752864856,0,0,0.124041891312871,0,0,0,0.377852024237719,0,0,0,0,0,0,0,0,0,0,0,0.0351948982701236,0.00218915664081041,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.164013069033352,0,0.113705764448981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804219150199728,0,0.0888305237506981,0,0,0,0,0,0,0,0,0.178852389189221,0,0,0,0,0.0699287695815908,0,0,0.0144889815414914,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344846589090347,0,0,0,0,0,0,0.270317510520677,0,0,0,0,0.0261303633033021,0,0.0462835544024887,0,0,0,0.0209260489794719,0,0,0,0.0201642148769595,0,0,0,0,0.125151529639275,0,0,0,0,0,0,0,0,0,0.0226967012235523,0.0174287869612878,0,0,0,0,0,0
X002304.SZ,0,0.0509968095824786,0.0542561376572709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286465003244295,0,0,0,0.218042032678129,0,0,0,0,0.0157251863696296,0,0,0,0,0,0.0536557465167752,0,0,0,0,0.0144588747263476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208293928293934,0.058253250933673,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.100644618191734,0,0,0,0,0,0,0,0,0.101632204452617,0.0685058727374899,0,0,0,0,0,0,0,0,0.00898609476199673,0.0062412768151542,0,0,0,0,0,0,0,0,0.139197804849023,0.031881320066087,0,0,0,0,0,0,0,0,0,0,0.00121533893617996,0,0,0,0,0,0,0,0,-0.106451486352022,0,0
X600031.SH,0,0,0,0,0,0,0.139609729267681,0,0,0,0,0,0,0,0.116033535711449,0,0,0,0.160472611231586,0.0399022857077102,0.0370344663460174,0,0.0129942057066358,0,0,-0.0102197664821274,0.0315742028260917,0,0,0.0663150593713985,0,0,0,-0.0412361451312816,0.00822625898817136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212683289467381,0.0158587671001009,0,0,0,0.0193738309981673,0,0
X600690.SH,0,0,0.0280673207024798,0,0,0,0.00355871447148048,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359800477626249,0,0,0.138416660797328,0,0,0.188024894219968,0,0,0,0,0,0,0,-0.0546995548955909,0,0,0,0,0,0,0,0,0.0164670771938388,0,0,0,0,0.0592431607467702,0,0,0,0.0415745615400793,0,0,0,0,0,0,0
X000568.SZ,0.218195840318735,0.467096198233807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00842010764632235,0,0.09285087700204,0,0,0,0,0,0,0,0,0,0.0256754334728064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02936962582846,0.00899532707633557,0,0,0,0.00113993170637717,0.0172126207877971,0,0,0,3.46944695195361e-18,0,0
X000338.SZ,0,0,0,0,0,0,0.161376949699993,0,0,0,0,0.130551788174975,0,0,0,-0.0923690286280599,0,0,0,0,0,0,0,0,0,-0.0209967405760263,0.0245136570106311,0,0.0717887436948081,0,0,0,0,-0.0064835173995463,0,0,0.03355072673631,0,0.0913508421393364,0,0,0,0,0,0,0,0,0,0,0,0,0.0329970883226001,0.00501720206814599,0,0,0,-0.0340030324553305,0,0
X000661.SZ,0,0,0,0.351069222946461,0,0,0,0,0,0,0,0,0.0309502286475468,0.159435849534994,0,0,0,0,0.066353865525231,0.0997924929860235,0,0,0.153140176166564,0,0,0.00576997071319049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743949595475372,0,0,0,0,0,0,0,0,0,-0.0291122911311573,-0.0344134762316718,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756950118852192,0,0,0,0,0,0,0,0,0,0,0,0,0.0631614209052346,0.25272683295003,0,0,0,0,0.049751527011564,0,0,0.329280360715269,0,0,0.114924198306976,0,0.0815028925740338,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0820238976631933,0,0,0,0,0,0,0,0,0,0.109572056629339,0,-0.132000793019654,0,-0.127370921790925,0,0.0122713664268032,0,0.0525454188170247,0,0.0996175557199202,0.00727301032472359,0.0672613880223711,0,0,0,0.00853017002443826,0,0.140862677598033,0,0.0296958093846067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159574686334534,0,0,0,0,0,0,0
X600809.SH,0,0.468582793172235,0,0.0378249613194026,0,0,0.0330026525297522,0,0,0,0,0,0,0,0,0.0678474707630956,0,0,0,0.0391013728378749,0,0,0.0186012133377003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030903324863871,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.174919452511344,0,0,0,0,0,0,0,0,0,0.247438174237221,0,0,0,0,0,0,0,0,0,0.127776496769297,0,0,0,0,0,0.132206359342561,0,0,0,0.119351218844329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329179759637882,0,0,0,0,0,0
X000596.SZ,0.136443432083023,0.160433185167744,0,0,0,0,0,0,0,0,0,0.156458281597949,0.0646415888896889,0,0,0,0,0,0.145430974665121,0,0,0,0.0468588199954916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996179367911239,0,0,0,0,0.0172639571313149,0,0,0,0,0,0,0,0,0,-0.0297434238643958,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.483323569916253,0,0,0,0,0,0,0,0,0,0,0.101349310594275,0,0,0,0,0,0,0.0325011055039091,0,0.00678415686076073,-0.0260759479923914,0,0,-4.33680868994202e-19,0,0,0.00468404190065494,0,0,0,0,0,0,0,0,0.282636493182663,0,0,0,0,0,0,0,-0.0086372323847695,0,0,0,0,0,0
X300003.SZ,0,0,0,0.079348697063375,0,0,0,0,0,0,0,0,0,0,0,0.0479615724553352,0.0298349157344707,0,0.290313395702742,0,0,0,0,0,0,0,0.0470256353667858,0,0.0746931403058209,0,0,0,0,0,0,0,0.0754038213102354,0,0,0,0,0,0.104578504629386,0,0,0,0,0,0,0,0,0.0344595973669622,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.1327261741932,0,0,0,0,0,0,-0.0834223781218166,0,0,0,0,0,0,0,0,0,0,0,0,0.109548396541203,-0.0382861858965321,0.0258160151097389,0,0,0,0,-0.0199617310401808,0,0,0,0,0,0,0.104554301176843,0,0,0.0178514559955245,0,0.045651191630201,-0.00820773977986805,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.447963756667907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109888460159261,0,0.040515015552451,0,0,0,0,0,0,0,0,0,0.00630830153165377,0,0,0.136340754769506,0,0,0,0,0,0,0,0,0,-0.0047016554790204,-0.00431792187057616,0,0,0,0,0,0
X600183.SH,0,0.0745749703840309,0,0,0,0,0,0,0,0,0.293381856688009,0,0,0,0,0,0.11746796824261,0,0,0,0.020461812705182,0,0,0,-0.349985262873348,0,-0.0728687022803596,0,0,0,0,0,0.154609276312353,0,0,0.0372566208993824,0,0,0.36834716017108,0,0,0.165295004011806,0,0,0,0,0,0,0,0,0,-0.073452274256188,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647430843737711,0.11520277689303,0,0,-0.0794084445273002,0,0,0,0,0,0,0,0,0,0,0,0.0551765025253411,0,0,0,0.0662276224576582,0,0,0,0,-0.13202826105415,0,0,0,0,0.0390179752912848,0.184255212680918,0,0,0,0,0,0
X300124.SZ,0,0,0.076580259246038,0,0,0,-0.0075318895524969,0,0,0,0,0,0.0786333055444756,0,0,0,0,0.101300680582353,0,0,0.013723371280051,0,0,0,0,0,0,0,0,0,0,0,0.0180012606080084,0,0,0,0.0301223603821334,0,0,0,0,0,0,0,0,0,0.173785888184504,0,0,0,0,0,0.00840804323255284,0,0,0,-0.0272610450155542,0,0
X000066.SZ,0,0,0,0,0,0,0.109423426012477,0,0,0,0,0,0,0,0.302341225861757,0,0,0,0,0.171655877354549,0,0,0,0,0,0,0.124308061451794,0,0,0,0,0,0,0.0716825888960369,0,0,0,0,0.286477259726278,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634749732089011,0.0809857183684013,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0853683213129574,0.0330984419561967,0,0,0,0.0276095229717486,0,0,0,0.0198025899287337,0,0,0,0,0,0,0,0,0,0,0.148326787617523,0,0,0,-0.0889226451019523,0.111825550030497,0,0.0152109612034995,0,0,0,0,0,0,0.0606259280605148,0,0,0,0.00646596592144174,0,0.00375954640364701,0.00505736535916535,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.142994785433579,0,0,0,0,0,0,0,0,0,-0.106368246153036,0,0,0.0700691121181648,0,0,0,0,0,0,0.118397885148352,0,0.0819975259070396,0,0,0.07538471311504,0,0,0.137029325681494,0,0.0101856283119143,0,0,0.158890933280452,0,0,0.0682450571864632,0,0,0,0.0308411831133132,0,0,0,-0.0249945465849876,0,0.00108309060790315,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14624481053263,0,-0.0870661155503946,0,0,0,0,0,0,0,0.00360461535442603,0,0,0,0,0.236156682833108,0,0.00319407139084848,0,0,0,0,0,0.139415425713402,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195556054327813,-0.0209894190420995,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126476569008661,0,0,0.0702972666914842,0,0.361083156536461,0,0,0,0,0,0,0,0,0.0438002236466846,0,0,0,0,0,0.0451351156756296,0,0,0,0,0,0,0.199042134325549,0,0,0,0,0,0,0,0,0,-0.0515472001747763,0,0,0,0,-0.135633206170924,0,0
X002371.SZ,0,0,0,0.0504410431318198,0,0,0,0,0,0,0.064540312024135,0,0,0,0,0,0.179607308222777,0,0,0,0,0,0.0867918989139737,0,0,0.00912781214427102,0,0,0.24806640247564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100732943364811,0,0,0,-0.0537626694826527,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.163168060079652,0,0,0,0,0,0.183224671717549,0,0,0,0,0,0,0,0,0,0,0.0551501266284446,0,0,0.0724887771363525,0,0,0,0,0,0.153608967202757,-0.0784623153434087,0,0,0.170606368853587,0,0.0892531984594619,0,0,0,0,0,0.0190265003345679,0,0,0,0,0,0,0,-0.0831196738582755,0,0,0,-1.73472347597681e-18,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361518838767554,0,0,0,0,0,0.124635823749475,0,0,0,0,0,0,0.0442622527887606,0,0,0,0,0,0,0,0,0.124301702413285,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0551736382617092,0.0323954387586222,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.106468904354878,0,0,0,0.177719030273499,0,0.299537967062899,0,0,0,0,0,0,0,0,0,0.0256295301953819,0,0,0,0.169705527822103,0,0,0,0.26384674654741,0,0,0.105888553730248,0,0,0,0,0,0,0.218295241077531,0,0,0,0,0,0,0,-0.0465401162229782,0,0,0,-0.0442416599099343,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0448180774765139,0,0,0,0,0,0,0.186304549295754,0,0,0,0,0,0,0,0.0705881937926024,0.05773104790169,0.0245228742196823,0,0.155681712814421,0,0,0,0,0.068632967832099,0,0,0,0,0,0.129311146399378,0.0631435448673661,0,0,0,0,0,0,-0.137738999684629,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148219485931121,0,0,0,0,0,0,0,0,0.26111082364718,0.0932011018002858,0,0.309113087638957,0,0,0,0,0,0,0.0726747322785487,0,0,0,0,0,0.0380179515556274,0.035662472981238,0,0,0,0.0366029818088001,0,0,0,0,0.0688945559554136,0.0311029079045241,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.250010218083575,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0506672868380348,0,0,0,0,0,0.0237236173667503,0,0,-1.73472347597681e-18,0,0,0,0.118785222260372,0,0,0,0,0,0.112809094759012,0,0,0,0.00616485054942199,0,0.0639337640506306,0,0,0.00658225158747741,0,0,0,0,-0.0382551504585753,0,0,0,0,0,0
