,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000157.SZ,X002463.SZ,X600703.SH,X600372.SH,X002241.SZ,X002028.SZ,X600066.SH,X000921.SZ,X002236.SZ,X000977.SZ,X600741.SH,X600584.SH,X600522.SH,X002049.SZ,X600183.SH,X601877.SH,X000661.SZ,X002129.SZ,X002223.SZ,X000800.SZ,X002180.SZ,X600060.SH,X002156.SZ,X600177.SH,X601799.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466883559392189,0,0,-0.0887014463249584,0,0.217229500990392,0,0,0.0754906540271328,0,0,0,0,0,0.104777821204173,0,0,0,0.270538828286763,0,0,0,0,0,0,0,0,-0.00843269615640728,0,0.0638162332896421,0,0,0,0,-0.0180540582092762,0.0567491138390389,-0.0449209424146624,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10206537026037,0,0,0,0.0944221279794396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00766594355381424,0,0,0.0267870310917137,0,0,0,0,0,0,0,0,0,-0.0670153439775172,0.00377266759557079,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0833100335550989,0.0423789628386466,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.236884119910002,0,0,0,0,0,0,0.121979826949957,0,0,0,0.0363448799413327,0.0792036927753299,0,0,0,0,0,0,0,0,0,0.0568072550294379,-4.33680868994202e-19,0.00406584526254231,0,0,0.0358515821897214,0,0,0,0.0244086209873708,0,0,0,0.0201771188166504,0,0
X300124.SZ,0,0,0,0,0,-0.0372176192319903,0.124072885142713,0,-0.0582510531209256,0,-0.0449912904074448,0,0,0,0,0,0,0,0,0,-0.0790559323448695,0,0,0.200763677162532,0,0,0,0.0888603917828973,0,0,0,0,0,0,0,0,-0.0589333425675188,0.0823164752649056,0.040039972502824,0,0,0.151718670250557,0,0,0,0,0,0,0,0.0527048822550858,0,0.0193990762118704,0.0424445462115924,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.13453810007842,-0.110417305352495,0,0,0,0,0,0,0.0475413901427508,0,0,0.135130603342157,0.0113672039209668,0,0,-0.0174031523248811,0,0,0.115775912004297,0,0,0,0,0,0,0.126975113340919,0,0,0,0,0,0,0,0,0,-0.128805942967259,0,0,0.188878959853995,0,0,0.0460385519866664,0,0.00542533673174473,0,0,0,0.0651566631549255,-0.087249154297621,0,0,0,0,0
X002304.SZ,0,0.141195702584721,0,0,0,0,0.00581685129883663,0,0.0631202850431858,0,0,0,0,0,0,0,0,0,0.114789566668282,0,0.118899180850878,0,0,0,0,0,0,0,0,-0.0184590617581904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529653358673037,0,-0.109727602750301,-2.16840434497101e-19,0,0,0,-0.218362980644644,0,0,0,0,0
X600031.SH,0,0,0,0,0,-0.0285177791874102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362465572493846,0,0,0,0,0,0,0,0,-0.035025555107519,0,0,0,-0.0436199701655069,0,0,0.00804253504187245,0.121491970197761,0,0,0,0,0,0,0.279336176526408,0,0,-0.0357747861107352,-0.01425632564183,0.0536584076035468,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.196239071212447,0,0,-0.0555204984433632,0,0,0,0,0,0,0.0444147718829934,0,0,0,0,0,0.270014489940994,0.290700709289726,0,0,0,0,0,0.178781428523392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390010319002437,0,0,0,0,0,0,0.135225744691145,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.511255958455449,0,0,0,0,0,0,0,0,0,0.0441856329927787,0.0100987943386167,0,0,0.112954188345077,0,0,0,0,0,0,0.137138939934121,0,0,0,0,0,-0.0229881596137049,0,0.0550940505550226,0,0,0,0,0,0,0,0,-0.0722805935855846,0,0.00988904000196861,0,0.045272973999825,0,0,0,0.0107432767962209,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029305289821394,0,0,0.10164487359764,0,0,0,0,0,0,0,0.0676862834833436,0.122133117866366,0.0373220559628848,0,0,0,0,0,0,0.092938588317444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649805860322808,-0.0215070566096586,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.142720841128238,0,0.0624920784127772,0,0,0,0,0,0,0,0,0,0.160466686921158,0,0,0,0,0,0,-0.000291832372589961,0,0,0.097039920152031,0,0,0,0,0,0,0,0,0,0,0,0,0.290502851606095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0427696718086071,0,0,0,0,0,0,0.499860279552891,0,0,0,0.0274171954756055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120828974796298,0,0,0,0.0869096868107159,0,0,0,0,0,0,0,0,0,0.0148726929930253,0,0,0,0,-0.244449222199604,0.0367905621447435,0,0,0,0,-0.0202668274413903,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.071330542735322,0,0,0,0,0,0,0,0.0365826256219067,0.0308272214611242,0,0,0.0182453099599989,0,0,0,0,0,0,0.105532196368187,0.191552516726554,0,0.0588018009023036,0,0,0,0,0,0,0,0,0,0,0.0468982130512065,0,0,0,0,0,0,0,0,0,0,-0.0316078527302649,0,0,0,-0.0608732953556849,0,0
X600089.SH,0,0,0,0,0,0,0.054695483946239,0.0940656237498339,0,0,0,0,0,0.0568012577161633,0.155791861349794,0,0.0753040510387772,0.0192630069653314,0,0,-3.46944695195361e-18,0,0,0,0.140259800656897,0,0,0,0.0914693708521674,0,0,0,0,0.118200693828414,0,0.00979457687398147,0,0,0,0,0,0,0,0.0290233207105059,0,0,0,0,0,0,0,0,-0.0266231151359422,0.0637801123910116,0,0,0.00877935971781866,0,0
X000157.SZ,0,0,0,0,0.0363885315685829,0,-0.0296789878332636,0,0,0,0,0,0,0,0.213164458213884,0,0.234869324544623,0,-0.0152208250647469,0,0,0,0,0,0,0.0184900921712098,0,0,0,0,0,0.234102478671925,0,0,0,0,0,0,0,0,0.0863513083915226,0,0,0,0,0,0,0,-0.0518268561561808,0.0837701017505775,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.29487103142293,0,0.0761334638853355,0,0.0369575597854932,0,0,0,0,0,-0.0562959653002851,0,0,0.302603379376521,0,0,-0.040278677744002,0,0,0,0,0,0.103987785135397,0.219486123820746,0,0,0,0.111850299346849,0,0,0,0,0.275119025261719,0,0,0,0,0,0,0,0.139421320454712,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.082764842734541,0,0,0,0,0,0,0,0,0,0,0,0.0290176341047803,0,0,0,0,0,0,0.209261864092554,0.175666250100293,0,0,0,0,0,0,0,0,0.0224898902826034,0,0,0,0,0,0,0.0190645683501611,0,0.0439529649432224,0,0,0,0,0,0,0,0,0,0.000428207879653497,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596107965785196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651903773696439,0.42869011204683,0,0,0,0.0213428835553829,0,0,0.0873415597249006,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.284951914338163,0,0,0,0,0,0,0,0,0,0,0,0.210524970573011,0,0.0560276021311649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830762098161059,0,0,0.0277053133961744,0,0,0,0,0,0,0,-0.0627773512873834,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.0175270701233879,0,0,0,0,0,0,0,0,0.0911060128561634,0,0,0,-0.0504708354438609,0.160036006178996,0,0,0,0.168432527863449,0,0.115343621244901,-0.267908754720782,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135913642427743,0.018890661206917,0,0,0,0,0,0,0,0.102518841304373,0,0,0.00457830600049894,0,0,0,0.114970723705202,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0838719459710733,0.0301978139060467,0.0539190239673341,0,0,0,0.579317319658707,0,0,0,0,0,0,-0.122947723348334,0,0,-1.38777878078145e-17,0.0075045908904496,0,0,0,0.0616635185532232,0,0,0,0,0,0,0,-0.00932087309869891,0,0,0,-0.175976345874663,0,0.520767140949788,0.0848124651172883,0,-0.144129505992968,0,0,0.258318697008031,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.0178180054151673,0,0,0.119417361938266,0,0,0,0,0,0,0.193606765784591,0,0,0,0,0,0,0,0,0,0.116940884258197,0.0690973684369674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169411368099136,0,0,0,0.0751716170889862,0,0,0,0.0512355477093678,-0.169250216455982,0,0.00664126048884769,0,0,0,0.000372460537059066,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0053677389679767,0,0,0,0,0,0,0,0,0.00525080511444321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168605669333988,0,0.113270069349031,0.27007860813018,0,0,0.0861665633013053,0,0.117289382554781,0,0,0.0618701568315754,0,0,0,0,0,-0.0594588566469319,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.034747990812436,0,0,0,0,0,0,0,0.186752297650155,0,0,0,0,0,0,0,0,0.516361759221376,0,0,0,0,0,0,0.0821724552795011,0,0,0,0.0383846293007982,0,0.101447245336298,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069176757777393,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0542120404485858,0,0,-0.0108930531352968,0,0,0,0,0,0,0.0206757941231297,0,0.0712275456518106,0,0,0.0144416973055996,0.0422174111218439,0.119226847943916,0,0,0,0,0,0,0.0862851913014975,0.0522986247405968,0,0,0,0,0,-0.0963833277603606,0,-0.0990918117626561,0,0,0,0,0.0875614919851744,0,0,0,0,0,0,-0.0316778956133378,0.0350676294896597,0.0169712282725842,0,0,0,0,0,0
X600584.SH,0,0,0.147351977139443,0,0,0.00996024263842128,0,0,0,0,0,0,0,0,0,0,0,0,0.0664034154143775,0,0.0602444027893846,0,0,0,0,0,0,0,0,0,0,0,0.316778942910668,0,0,0,0,0,0,0,0,0,0,0.152037615277746,0,0,0.226261565628159,0,0,0,0,0,-0.0819879613268995,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131746785218087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376434472885021,0,0.0376672342030016,0.155051043767614,0.199222324948187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799050462500365,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0119670875748217,0,0,0,0,0,0,0,0,0,0,0,0.181211422635172,0,0.074800741470016,0,0,0,0,0.0947215264504613,0,0,0,0,0.00220218369439886,0,0,0,0,0,0.0791147730067595,0,0,0,0,0,0,0,0.0762157674066654,0,0.185041937429714,-0.000203587011828919,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.0526747820524454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181197279565953,0.124860553542438,0,0.0737266651936511,0,0,0.108513322244528,0,0,0.205600232155526,0,0,0,0.217015022632683,0,0,0,-0.0607519604429673,0,0,0.208376006379635,0,0,0,0,0,0,0,-0.0605792762377472,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0765867352973152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431291027456979,0,0,0.125086688951997,0,0,-0.0427540608595972,0,0,0,0.0114538688100044,0,0,0.0667870140431228,0,0.0271407051132524,0,0,0.10826080696309,0.0420734369926607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147205153563907,0,0
X000661.SZ,0,0,0,0,0,0.0235482734823458,0.234574621147141,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.12856806688899,0,0,0,0,0,0.0914155137569285,0,0,0,0,0,0.109107582623997,0,0,0.225992239840345,0,0,0,0.0181270741157157,0,0,0.0625601548335571,0,0,0,0,0.0438067027858164,-0.0170037525574393,0,0,0,0.00930376584032691,0,0
X002129.SZ,0,0,0,0,0,0,0.000503147583020586,0,0,0,-0.0804165833997282,0,0,0,0,0,0,0.128747967324011,0,0,0.342062605125156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388553042476321,0.160919198655061,0,0,0,0,0,0,0.0507620866372368,0,0,0,0,0,0,0,0,0,0.0984605233328545,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846314605030382,0,0,0,0,0.0422566512927032,0,0.0656880810871742,0.0626755942550126,0,0.0040902400742674,0,3.46944695195361e-18,0,0,0,0,-0.120123340485765,0.0970343872972769,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,-0.0235695249991903,0,0,0,0,0,0,0.168833278405257,0,0,0,-0.033991772767309,0.0911765965382744,0,0,-0.0069466763040981,0,0,0,0,0,0,0.330560394570057,0,0,0.0800348987729943,-0.049500615933378,0,0,0,0,-0.0259223452494107,0,0,0.133620202576509,0,0,0,0,0.222046203843592,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0886234172233207,0,0,0,0,0,0,0.284670248021486,-0.0320987419932532,0,0.0497660848750061,0,0,0,0,0.0668237087362441,0,0,0.0738204807707176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243734933045834,0,0,0,0,0,-0.0824880748341469,0,0,0,0.0312685109496262,0,0
X600060.SH,0,0,0,0,0.0834565939757233,0,0,0,0.0256196787914868,0,0,0,0,0,0,0,0.0372795836875273,0,0,0,0,0.099549807535662,0,0,0,0,0,0,0,0.11520193042655,-0.00910873789554727,0.146291071325774,0,0,0,0,0,0,0,0,0,-0.144501411956842,0,0,-0.0717756290152125,0,-0.0574701806393758,0,0,0,-0.000871395145438995,0.0694747515915019,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250179544894569,0.378508070890581,0.0827365880947413,0,0,0,-0.0132705236167736,0,0,0,0,0.0316402226169821,0,0,0,0,0,0.347750020391108,0,0,0,0,0,0,0,0,0,0.0162160286720838,-0.0165657249527784,0,0,0,-0.0590413640670156,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,-0.0399106810506668,0,0,0,0.0946661791336688,0,0,0,0,0.0233113335493555,0,0.0156578830053716,0,0,0,0,0,0,0.0107800614754357,0,0.0743054165856562,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0318365795285712,0,0,0,0,0,0.0447354886605024,0,0,-0.0076411119992913,0,0,0,0.00503400890977735,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.00659813034183328,0,0,0,0.00222850160740037,0,0,0,-1.73472347597681e-18,0.0430009972692328,0,0,-0.145346491555123,0.290955145603691,0,0,0,0.0584035295896087,0,0,0,0,0,0,0,0,0,0,0.334846541073085,0.0278547789313964,0,0,0,-0.0586365025375942,0,0,0,0,0,0,0,0,0,0.000595005841909714,0.0270116660012199,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361647554346291,0,0,0,0,0.0272211505972554,0,0,0,0.0366974043767619,0,0,0,0,0,0,0.0855813746180715,0,0,0.118944796757241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0983835901888407,0,0,0,0,-0.0972313595964348,0,0,0,-0.109886342377681,0,0,0,0,0.0279808850812489,0,0,0,0,0,0,0,-0.0632746269360161,-0.16262550084805,0,0,0,-0.0624990373031565,0,0.137336111216194,0,0.0632710211092326,0,0,0,0,0,0,0,0,0,0,0,-0.142922689152431,0.0145571932190605,0.3367278147474,0,0,0,0,0
Slope,0,0,0,0,0,0.434283632442155,0,0,-0.21873598966556,0,0,0,0,0,0,0,0,-0.191337218753691,-0.123122003626716,0,0,0,0,0,0,0,0,-0.0437680686346319,0,0.11482159726223,0.0679869133790386,0,-0.144670276634796,0,0,0,0,0,0,0,0.195751971669847,0,0,0,0.166839832384954,0,0,0,0.0326919543080088,0,0,0,0.0108115707655512,0,0,0,-0.914427525247703,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105717726984924,0,0,0,3.46944695195361e-18,-0.00965841784242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21355954474678,0,0,0,0,0,-0.160421988337347,0.320857026198088,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249329441893745,0,0,0,0,0,0,0,-0.0261983559837741,0,0,0,-0.257008267640127,0,0,-0.0333945178813319,0,0,0,0,-0.00720933148844552,0,0,0.113048550182077,-0.120467813051845,0,-0.122351302967019,-0.0557460001629919,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0301453851938163,0,0,0,-0.0409758303678157,0,0,0,0,0,0,-0.0801763284287733,0,0,-0.105501014533378,0,0,0,0,0,0,0,0,0.000231346340795048,0,0,0,0,0,0,0.0179603046955395,0,0,0,0,0,0,0,0,0,0.00384128436405437,0,0,0,0,0,0.00228530184649157,0,0.0226401419491141,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00129049205348594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364167001320694,0.00487196667457424,0,0,0,0.0308130544969907,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241489439867838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999030239700306,0.0080569487187547,0,0,0,0,0,0,0,0,0,-0.447475129071539,0.41759535879633,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00141949212097353,0,0,-0.00415275642509917,0,0,0,0.000517209146170851,0,0,0,0,0.00348526064770286,0,0,0,0,0,0.00818235012033567,0,0,0,0,-0.00469874048612948,0,-0.00137408078589704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00684662280306805,0,0.00573084956685088,0,0,-0.0204840902534193,0,0
CarbonVol_Hubei,0,0,0,0,-0.0021865035289277,0.0106694699869696,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0121158596283078,0,0,0,0,0,-0.00327464747807347,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.0054581246599988,0,0,0,0,0,0,0,0,0,0,-0.00961275932606601,0,0,0,0,0.00121248518855573,0,-0.0234866367698297,0.0222090096449074,0,0,0,0.101109513642664,0,0
