,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000063.SZ,X000625.SZ,X600118.SH,X600690.SH,X600703.SH,X600031.SH,X000100.SZ,X600271.SH,X000559.SZ,X600066.SH,X600372.SH,X002241.SZ,X000157.SZ,X002236.SZ,X600741.SH,X600089.SH,X002475.SZ,X300124.SZ,X002292.SZ,X000338.SZ,X002465.SZ,X600177.SH,X000568.SZ,X300003.SZ,X600839.SH,X002129.SZ,X000547.SZ,X002294.SZ,X000977.SZ,X000800.SZ,X002074.SZ,X000623.SZ,X002506.SZ,X002008.SZ,X600582.SH,X600867.SH,X002180.SZ,X600498.SH,X000550.SZ,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288500655403874,0,0,0,0,0,0,0,0,0,0.220912549021537,0,0,0,0,0,0.170314935629131,0,0.0509794289463798,0.157769171804832,0,0,0,0,0,0,0,0,0,0,0,-0.0349749680955717,0,0,0,0,0,0,0
X600690.SH,0,0.0697388459503634,0,0,0,0,0,0,0,0.0192079508782228,0,0,0,0,0,0.0299850257066331,0,0,0.0292720550211829,0,0,0,0.418195932984507,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0562766682369926,0,0,0,0,0,0,0.0541409627860764,0,-0.00463380475299686,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0726308603875399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145501234578876,0.275194578872378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236182932682299,0,0,0,0,0,0,0,-0.0159290412133655,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0253232514167266,0,0,0,0,0.0314015524837143,0,0,0,0,0.433969159125643,0,0,0,0,0,0,0,0,0,0,0,0.0190833061173722,0.0976476085723633,0.0258606240001829,0,0.0474635337943867,0,0.0412556465470165,0,0.0222830172321336,0.0290744009075518,0,0,0,0,0,0,0,-0.0288896563104709,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.224392324500862,0,0,0,0,0,0,0.0109844986068737,0.0240431018697673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186294215466133,0,0.0392888193683399,0,0,0,0.0712788452178897,0,0,0,0,0.00507769676053346,0,0,0.164389008751597,0,0,0,-0.0205296828647657,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287630888995108,0,0,0,0,0.0942198707976469,0,0,0,0,0,0,0.0653306182673534,0.174880796249285,0,0,0,0,0,0.00421356972873277,0,-0.0193080635327248,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256813540657145,0.149707973909565,1.73472347597681e-18,0,0.264695087691679,0.0360861233135477,0.107404667355927,0,0.078003697716193,0,0,0,0,0,0,0.0401405175955644,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.141088718341743,0.0286452862941428,0,0,0,0,0,0,0,0,0,0,0.0808563239373723,0.128817947865758,0,0.147013968214926,0,0.00987131995750378,0,0,0,0,0,0,0,0.0230062052162413,0,0,0.0247772917185966,0.124596444634067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.419959677342179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355450569825853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992886127089931,0,0,0,0,0,0,0,0,0,0.0245547329503718,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078471603144728,0,0,0.0124504494387329,0,0,0,0,0,0,0,0,0.361569042130016,0,0,0,0,0,0.26910083607378,0,0,0,0,0,0,0,0.171743555029596,0,0,0,0,0,0,0,-0.0153032203998798,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0347307676259027,0,0,0.172495877123909,0,0.0677413628300167,0.0377466567474444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966425371236026,0,0,0.174520127072409,0.0499291868658551,0,0.105298120390603,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0254496730703461,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0585606844545919,0,0,0,0,0,0,0.0971130745461166,0,0,0,0,0,0,0,0,0.214324525152663,0.0581601314108884,0,0,0.0135814553404825,0,0,0,0,0.11925526234693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160896555045975,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.27375153463751,0.290457327890867,0,0,0.0275059194512653,0,0,0,0,0,0.0405243363265058,0,0,0,0,0,0,0,0,0.027044704980963,0,0,0,0.0203373502719532,0,0,0,0,0,0.082915037657509,0,0,0,0,0,0,0,0,0,0,0,-0.0183902634123543,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0676867029362642,0,0.0253330645750993,0,0.0713816107196418,3.46944695195361e-18,0,0,0,0,0,0,0.0328577704146734,0,0,0,0,0,0,0.124696096877573,0.105266371674754,0,0,0,0,0,0,0,0.0163548418972875,0,0,0.271630950702388,0.0198410383680017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138364133240493,0,0,0,0,0,0,0.428881515940902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242646819237261,0,0,0,0,-0.0336232347437986,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266494118942011,0,0.0857466515603071,0,0,0,0,0,0.0174002335829892,0,0.00422201073686982,0,0.0423243262627482,0,0,0,0,0,0.0734575533460241,0,0.0218869578192687,0,0,0,0,0.30678819004712,0,0,0,0,0,0,0,-0.0118842852715285,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0.166830140807001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744214484212457,0,0.22122293338022,0,0,0,0,0,0,0,0,0,0.0364825668122849,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.218036071880647,0.0514737255202561,0,0,0,0,0,0.0464126362401328,0.0832640850115068,0,0.0833156896760864,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.135996466651543,0.0207313772312051,0,0.0637036881451077,0,0,0,0,0,0,0,0.0160176387254174,0,0,0,0,-0.023220059581137,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.246011066659094,0,0,0,0,0.0715246246780203,0,0,0.0739520550914422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280356845218644,0.115438297706186,0.185762429866229,0,0,0,0,0,0,0.104141993042605,0.0538471860488275,0,0,0.057516916237516,0,0,0,-0.00748670001152138,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0766100860790639,0,0,0.0631336388535442,0.233891519939801,0,0,0.0035597067428693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131445212881677,-8.67361737988404e-19,0,0,0.0702486290792135,0,0.143119989311966,0,0,0,0,0,0,0.077109513069391,0,0,-0.0259072191470339,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.123393621797763,0,0,0,0.0377050951175614,0,0,0,0,0,0,0,0,0,0.172717206427002,0,0.0401792017527967,0,0,0,0.121378681762287,0,0,0.0506441587592242,0,0,0,0,0,0,0,0,0.0742035467800077,0,0,0,0,0,0,0,0,-0.0126614707300833,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0307105181917986,0,0.115984293338487,0,0,0,0,0.509602086134324,0,0,0,0,0,0,0,0,0.0789664242540135,0,0,0,0,0.0543238236814506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082904307226298,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357050898149163,0,0,0,0,0,0,0.0218354871771298,0.508981394544204,0,0,0,0,0,0.0769670244586228,0,0.105354939101437,0,0,0,-0.0632884614735707,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.150133664593321,0,0,0,0,0,0,0,0,0.0212507147314891,0,0,0,0,0,0,0,0,0,0,0,0,0.0727760153960198,0,0.142398558822451,0,0.074391066891702,0.101362178942596,0,0,0.0607803609698221,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0.353681546352011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218589092891154,0,0,0,0.0207474295798093,0.120945699798507,0,0,0.0654257037167183,0,0,0,0.0493246812374577,0,0,0,0,0,0,0.0768948582514998,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0198067592521718,0,0,0.0499912119847167,0,0,0,0,0,0.0731658569099348,0,0,0,0,0,0.0307689930638793,0,0,0,0,0,0,0.0265843455074278,0,0.0931694728187766,0,0,0,0,0,0.135622986008507,0.0521683757583211,0,0,0,0,0,0,0,0,-0.00169924243982222,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675386905477899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635807722936335,0,0.0692867166608178,0,0,0,0,0,0.00629090792971689,0.201529095870963,0.373171161232312,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0679199248013683,0,0,0,0,0,0,0,0.160418354599014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340743750736145,0,0,0.12145226259526,0,0.187634058534272,0,0,0,0,0,0,0,0,0,0,-0.0148801904079309,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.19158571417435,0,0,0,0,0,0.397295784106571,0.035373087346817,0,0,0,0,0,0,0,0,0.074388660366997,0,0,0,0,0,0,0,0,0,0.0413070780193324,0,0,0,0,0,0,0,0,0,0,0.0198352482788871,0,-0.0136980326090588,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.050350263664826,0,0.00733670778290468,0,0,0,0,0,0.0467415871130161,0,0,0,0,0,0,0,0.030812336836655,0,0,0,0,0,0,0,0,0.221991117273964,0,0,0.0104961782864054,0,0,0,0,0.168331875947217,0,0,0.108381270826728,0.0846558466114556,0,0,0,-0.0198979786880803,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723234202366446,0,0,0,0,0,0,0,0,0,0.052708371612567,0,0,0,0,0,0,0.250001001523534,0,0,0.0861011759104103,0,0.0396029586639492,0,0,0,0,0,0,0,0,0.163137438967932,0,0,0.0676329163629805,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139029400876048,0,0,0.0634182283502022,0,0,0,0,0,0,0,0,0.252720976726099,0,0,0,0,0.0523421138374472,0.212957175159331,0,0.0997008090304546,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243651081804052,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.100770260500991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401469748527735,0,0,0,0,0,0,0.107677482766386,2.83425294167923e-05,0.0552687824325414,0,0.141691152586213,0.245367331308264,0,0,0,0,0,0,0.0484656193716747,0.119548785637114,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299655175173686,0,0,0,0,0,0,0,0,0,0.177918434199925,0.0807376068665974,0,0,0,0,0,0.0355716879387736,0,0.0842206817263407,0,0,0.150071625095919,0,0,0.0260516259535988,0,0,0,0,0.0275495191164251,0,0,0,-0.0440811914114593,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290207302717844,0,0,0,0,0,0,0,0.0916448654448841,0.136461243804709,0,0,0,0,0,0,0,0.0210032205400975,0.190313238524387,0,0,0,0,0,-0.0186943372724879,0,0,0,0,0,0,0.0225029885336951,0,-0.0235377030166258,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.0815379425423208,0,0,0,0,0,0.0832225394561316,0,0,0,0,0,0,0,0,0,0.0675924988084108,0,0.0646532402351931,0,0,0,0,0.018152050708284,0.00283259273555797,0,0.182456884669716,0,0.0989725426134643,0,0.042160671161972,0,0.0995019538316117,0,0.134784970661504,0,0,0,0,-0.0168630538078133,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0188075206173114,0,0,0,0,0,0,0,0,0,0,0.0894110915845532,0,0,0,0,0.063572537020524,0,0.0542485305535863,0.275711434152933,0,0,0,0,0,0,0,0,0,0,0,-0.0218493893135769,0.015071415209263,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492036124869165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07126383046869,0.252823160435042,0.0996653420658203,0,0,0.120491251129732,0,0,0.140163770121811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,-0.00658766466091722,0,0,0,0,0,0,0,0,-0.0111876310364907,0,0,0,0,0,0.0414746197853609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379487599041483,0,0,0,0,-0.100344789049798,0.0846752399258691,0.058628763539864,0,0,0,0,-0.0168061383404646,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399578800047991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32729602596986,0,0,0,0,0.162402104361259,0.248211197343262,0,0,-0.470160241495015,0,0,0,0,0,0,0,0,0,1.03893859355632,0,0,0,8.6909339596946,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012081854231381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893563262663735,0,0.289898381401916,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0945730170155517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190778016521544,0,0.212243657128539,0,0,0,0,0,0.0649469483003951,-0.112136275737779,0,0,-0.150754667665706,0,0,0,0.179569289677353,0,0,0,-0.0454656196550127,0,-4.33680868994202e-19,0,0,0,0.0196338913336608,0,0.580490480464557,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.327801233752626,0,0,0,0,0.0782564948618688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121653838294413,0,0,0,0,0.0302564235485664,0,0,0,0,0,0,-0.007852290602614,0,0,0,0,0,0,0,0,0.264519238317973,0,-0.0358052438556405,0.0116174300634312,0.316585585263065,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100524660189772,0,-0.00264473577054655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,-0.00150859934586937,0,0,0,0,0,0,0,0,0,0.00277663232352722,0.00295901897241467,0,0,0,0.0330235222566243,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106544098030641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645247654680561,0,0,0,0,0,0.0338122066556741,0.057311331374051,0.0531315576807531,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183659221301161,0,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00392969929314487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176533260899352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154890400816899,0,0,0,0,0,0,0,0,0,0,0,0,-0.000392551877267123,0,-0.00929323707346248,0,0,0,0,0.0127231953722015,0,0
