,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X600031.SH,X000568.SZ,X002304.SZ,X600809.SH,X000725.SZ,X600690.SH,X000063.SZ,X000661.SZ,X000625.SZ,X003816.SZ,X300124.SZ,X000338.SZ,X600703.SH,X300014.SZ,X002241.SZ,X000596.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002007.SZ,X000157.SZ,X600584.SH,X601877.SH,X002129.SZ,X002179.SZ,X300142.SZ,X600183.SH,X002236.SZ,X002049.SZ,X002414.SZ,X000800.SZ,X601799.SH,X300003.SZ,X300136.SZ,X002185.SZ,X000066.SZ,X002008.SZ,X000977.SZ,X002456.SZ,X600066.SH,X300146.SZ,X600118.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.278801762736057,0,0,0,0,0,0,0.030999763532209,0,0,0,0.0432218114073096,0,0,0,0,0,0,0,0.00210188605789295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612348553420795,0,0,0,-0.0451320106680082,0,0,0,0,0,0,0,0,0,0.058596108780086,0,0,0,-0.014195330752629,0,0
X000725.SZ,0,0,0,0,0,0,0.0907748894040848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630095542229731,0,0.367202038701941,0,0.0260951263648915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626276195657243,0,0,0,0,0.0778453586141653,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.106867793006398,0,0,0.225694356225614,0,0.17112460709498,-0.190096339316752,0.155033838171592,0,0,0,0,0.0340153630722038,0,0.0375695578070576,0,0,0,0,0,0,0,0,0,0,0,0,0.0486087972969154,0,0,0,0,0,0,0,0,0,0,0,0,0.0193903592285787,0,0,0,0,0,0,0,-0.0121021004793394,0,0,0,0,-0.0156276638455796,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-0.0667321897989944,0,0,0,0,0,0,0,0,0,0,0.00484882479364735,0.0356816204590255,0,0,0,0,0,0.101505632774568,0,0,0,0,0.0744963529885595,0,0,0,0,0,0,0,0,0,0.239344728667097,0.0413442761893623,0.0374916056056643,0,0,0,0,0.159374814787142,0.011750939883544,0,0.0517836038291514,0,0,0,0,0.0193475460541417,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0585634750351413,0,0.129890880790786,0,0,0,0,0,0,0,0,0,-0.227890105317352,0,0,0,0,0,0.149771093824517,0,0,0,-0.1047417999638,0,0,0.542684751692866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408218996700061,0,0,0,0.0356599327088325,0,0
X000625.SZ,0,0,0,0,0,0,0.340094323020872,0,0,0,0,0,0,0,0,0,0,0.0434129686188708,0,0,0,0,0,0,0.0947196792978745,0,0,0,0,0,0.00538129754829389,0,0.12450803918353,0,0,0,0,0.250819604276856,0,0,0,-0.060582998562112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188450271253369,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973567029263637,0,0,0,0,0,0,0.0231840966006589,0,0,0,0,0,-0.0127419009038706,0,0,0,0,0,0,0,0,0,0.0456950016269475,0,-0.0151911085795651,0,0,0,0.0567054736600279,0,0,0,0,0,0,0,0,0.0160932722618425,0,0,0,0,0.00909568061201965,0,0
X300124.SZ,0,0,0,0,0,0.00650257341849543,-1.73472347597681e-18,0,0,-0.0501307385840969,0,0,0.151669129772938,0,0,0.0180577489624059,0,0,0,0.0180400734618858,3.46944695195361e-18,0.00754215459591278,0,0,0,0.0105144885007242,0,0,0,0,0,0.0633902014169279,0,0,0,0.0938020257083806,0,0,0,0,0,0,0,0,0,0,0.231553544470718,0,0,0,0,-0.00765820505305624,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0218134456264523,0.272934120459646,0,0,0,0,0,0,-0.0197612747082713,0,0,0.075110362702082,0,0,0,0,0,0,0,0,0,0,0,0.0864304605634117,0,-0.0173868121274496,-0.0267789473876191,0,0,0,0,0.170379754117141,0,-0.0194543610790597,0,0,0,0.0921970763349456,0,0,0,0,0,0,0,0.00538893224378606,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0238642289503897,0,0,0,0.0564562836945424,0.0236301691894347,-0.0376315136963801,0,0,0,0,0,0.105918297497389,0,0,0,0,0.0459481358139328,0,0,0,0,0.0570895238959044,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.315934015291421,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0268732792377546,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0951931371974957,0,0,0,0,0.0603900905763012,0,0,0,0,0,0,0,0.186295120073809,0.0361090667809265,0,2.16840434497101e-19,0,0,0,0,0,0.233033206261233,0,0,0.041826441016477,0,0.0936111668395853,0,0.154265131739587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128624509318573,0,0,0,-0.00711319829535237,0,0
X002241.SZ,0,0,0,0,0,0.755659066016522,0,0,0.227797712518058,0,0,0,0,0,-0.0767776902458711,0,0,0,0,0,0,0,0.0517144476484538,-0.0505459710418932,0,0,0,0,-0.133843487151992,0,0,0,-0.0971349358872635,0,0,0,0,0.298791891334226,0,0,0,0,0,0,0,0,0,0.0908636693669361,-0.0421174820287742,0,0,-0.0564236228204718,0.0586347443996141,0,0,0,-0.0268233183965084,0,0
X000596.SZ,0,0,0,0,0,0.171659171887362,0,0,0.171529712626355,0,0.261325242344017,0,0.0213244138355065,0,0,0,0,0,0,0,0.0719096403179204,0.234966549500594,0,-0.118115921471965,0,0,0,0,0,0.0499592021621355,0.0238962068434573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22450829212939,0,0,0,0,0,0.0232966524757353,-0.0125195790473323,0,0,0,0.0273101768847989,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0313390524970305,0.410855772816111,0,0,0,0,0,0,0,0,0.0695364183742658,0,0.0450136930223502,0,0,0,0,0,0,0.00187854510410247,0.0838376715901563,0,0,0,0.000141953238848984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.014731506966257,0,0
X600741.SH,0,0,0,0,0,0,0.0201992679093234,0.123062941290225,0,0,0,0,0,0,0,0,0,0.0381769539725214,0,0,0,0,0,0.0316939365663237,0,0,0,0,0,0,0.0245774460986371,0.0199315082122741,0,0,0,0.0140152604481272,0,0,0,0,0,0,0.0715064769529082,0,0,0,0,0,0,0,0,0,0.0223380691141619,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858681582602833,0,0,0,0.0369154259726145,0,0,0,0,0,0,0.314858709393646,0,0.375986396185706,0,0,0,0,0,0,0.257535081487809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014871069774104,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.298922333669342,0,0,0,0,0,0,0.0935925789046501,0.0242696886500894,0,0,0,0.478688518917595,0,0,0,0,0,0,0.0131778744896203,0.0209844030815436,0,0,0,0.0453213130250849,0,0
X000157.SZ,0,0,0,0,0,0,0,0.215509502928685,0,0.0253375645340276,0,0,0,0,0,0,0,0,0,0,0,0,0.0143178774636263,0,0,0,0,0,0,0.0373197893957033,0,0,0.0976224575138055,0,0,0.10604656240636,0,0,0,0.0310842699405613,0,0,0,0,0,0,0,0,0,0,0,0.0253631822055788,0,0,0,0,0.0220308019878842,0,0
X600584.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391547132127846,0,0,0,0,0,0,0.0368084959063598,0,0,0,0,0,0,0,0,0.371803042182676,0,0,0,0,0,0,0,0,0,0,-0.0150496416873489,0,0,0,-0.0144909280493269,0,0
X601877.SH,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.0075036505331543,0,0,0,0,0,0,0.141883678036612,0.257594012976977,0.00839038506406835,0,0,0.0676314568192468,0.145476973874176,0,0,0,0,0.0471743543618253,0,0,0,0,0,0.0395430059314279,0,0,0,0,0,0,0,0,0,0,0.0347407517768768,0,0,0,0,0,0,0.00884423640135477,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0469362913031449,0,0.0660576732945228,0,0,0,0,0,0,0,0,0,0,0,0.0956007971707392,0.260368089496056,0,0,0,0,0,0,0,0,0.210362008598723,0,0,0,0.0993782217220524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153636567120888,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0568778722699753,0,0.0232773715591478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266336156162037,0.0305447779746373,0,0,0,0,0,0,0,0.0243418782036906,0,0,0,0,0,0.0322511025991685,0,0,0,0,0,0,0,0,0.0805955857238802,0,0,0,0,0,0,0,0,-0.00167717201966316,0,0
X300142.SZ,0,0,0,0,0,-0.139956087259983,0,0,0,0,0,0,0,0,0.234244026196044,0.0648731782535627,0,0,0,0,0,0,0,0,0,0,0.509446194665278,0.0806163382145706,0.142753804732111,0,0.265203634256354,0,0,0,0,0.0605832759664692,0,0,0,0,0,0,0,0,0,-0.0932258424418816,0,0.00115860822116215,0,0,0,0.00494767676620697,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0167807021643369,0,0,0,0,0,0,0,0.0879162013185161,0,0,0,0,0,0,0,0,0,0,0,0,0.00741680403591569,0,0.101888105489734,0,0,0.0688982424491424,0,0,0,0,0,0,0.00501383052167886,0,0,0.165865957183844,0,0,0,0,0,0.197318096008333,0,0,0,0,0.0618620683340411,0,0,0,-0.0157992649682428,0,0
X002236.SZ,0,0,0,0.256692915568827,0,0,0,0,0,0,0.0306339454692893,0,0,0,0,-0.0166584701251097,0,0.00652617842163202,0,0,0,0,0,0.0943117045629593,0,0,0.0687047938452384,0,0,0,0,0,0,0,0,0.0881876278049023,0.0554241389742114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768177007988841,0,0,0,0,-0.0187096631384398,0,0
X002049.SZ,0.492419183049998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226527443631273,0.0953585404683756,0,0,0,0.425078321359098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107659143215404,0,0,0.3496984685831,0,0,-0.082171912403549,0,0,0,0.0317045689121017,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.1428939656699,0,0,0,0,0,0,0,0.142282577045847,0,0,0,0,0,0.0778861570111445,0,0,0.264039497109867,0,0,0,0.0207210205421324,0,0.050052986936588,0.0359698213173616,0,0,0,0,0.147780581526844,0,0,0,0,0,0,0.0211229385181516,0.0646075188530237,0,0,8.67361737988404e-19,0,0,0,0,0,-0.132091984607627,0,0,0,-0.0188973952296361,0,0
X000800.SZ,0,0,0,0,0,0,0.218542602394245,0,0,0,0,0,0,0,0,0.213036310420824,0,0,0,0,0,0.0600591105267472,0,0.0094492229297327,0,0,0,0,0,0,0.106973018949854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221213657449656,0,0,0,0,0,0.0213798048154978,0,0,0,0.00302298787731494,0,0
X601799.SH,0,0,0,0,0,0,0,0.0158287108712127,0,0,0,0,0,0,0.164288391498362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128072586405326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402950175889962,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0373214976082421,0.0862134316314117,0,0,0,0.21465689668994,-0.0906382895590714,0,0,0,0,0,0,0,0,0,0,0.188767968158251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111978917686137,0,0,0.0205811659212922,0.000360812692689374,0,0,0,0.0028469568591332,0,0
X300136.SZ,0,0,0,0,0,0.380662187706969,0.147316511702419,-0.299661392492485,0,0,-0.20909917366969,0.264894785266368,0,0,0,0,0,0,0,0.0356075853000631,0,0,0,0,0,0,0.0375802118604768,0,0,0.0453607338142031,0.196266357100733,0,0,0,0,0.0573936662377556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219541318176053,-0.0296343034009524,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200337034626026,0,0.0289683673431849,0,0.0306918712378165,0,0.0393904688459271,0,0,0,0,0,0,0.0154360066083861,0,0.117239655434549,0,0,0,0,0.116553713558245,0,0.188609404610007,0,0,0,0,0,0,0,0.0225950193015855,0,0,0,0,0,0,0,0,-0.0297010366976201,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147851148701845,0,0,0,0.0737619066701861,0.0633724262083204,0,0,0,0,0.129150996663272,0,0.0598483712618977,0,0,0,0,0.178166631028528,0,0,0,0,0,0,0,0,0,0,0,0.222016619051377,0,0,0,0,0,0,0.0331696710290149,0,0,0,0,0.0241979268182497,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185647893933722,0,0,0,0,0,0.0648408528975952,0,0,0.18319409152213,0,0,0,0,0,0,0,0,0,0.0619075921496045,0,0,0,0,0,0,0.119674970998299,0,0,0,0,0.156938580758094,0,0,0,0,-0.0294111555974193,0,0,0,0,-0.0277828085241978,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0448125366088835,0,0,0,0,0.0974350324942393,0,0,0,-0.251985247192539,0,0,0.114194800116164,0,0,0,0,0,0.237688762312407,0,0,0,0,0,0,0.104106998764129,0,0.125111136532499,0,0,0,0,0,0,0.156295617409368,0,0,0,0,0,0,0,0,0,0.02378305330807,0,0,0,0.0153448818327811,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919112974341336,0,0,0,0,0.0789540294108289,0,0.0699878913416007,0,0,0,0.0501852385064844,0,0.230152157091384,0.113014230837506,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150061845589065,0,0,0,-0.0606828286158129,0,0,0,-0.00381828918076946,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.00815558729739773,0,0,0,0,0,0.0267659845530148,0,0,0,2.753792346685e-06,0,0.0231752529581303,0,0,0.0738023562046717,0,0.0635868313493447,0.0766507936819674,0,0,1.73472347597681e-18,0,0,0,0,0.0304864865132378,0,0,0,0,0,0.079719962644324,0,0,0,0,0,0,0,0.0345614261971758,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.151162082101168,0.0769901294167286,0,0,0,0,0,-0.0105372090741816,0,0,0,0.0647754086739888,0.0236540020496273,0.205557337806761,0,0,0,0,0.0789262145299053,0,0,0,0,0.275863121871736,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0959239744515652,0,0.014685495245298,0,0,0,0.0077655456821578,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,-0.00569404264238196,0,0,0,0,0,0,0,0.0500781707957968,0,0,0,0,0,0,0,0,0,0,0.0426219025203281,0,0,0,0,0,0,0,0.0374393834242576,0,0,0.207446801225808,-0.0737579677059613,0.212261200995957,0,0,0.16185436153085,0.023492440332827,0.0648373430677138,0,0,0,0,0.0406545084161677,0,0,0,0,0.0287161948317228,0,0
X000050.SZ,0,0,0,0,0,0.00639814430060086,0,0,0,0,0,0.308839543604162,0,0.137238802712124,0,0,0,0,0,0,0,0,0,0.0427322996583718,0,0,0,0,0,0.0831761431855048,0,0,0,0,0,0.00558325186969809,0,0,0,0,0,0,0,0,0,0,0.0676301700780124,0,0.0447145383804894,0,0,0.00784035373086109,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0152967977945068,0,0,0,0,0,-0.0432358565590754,0,0,-0.066432908200471,0,0.00290582621245867,0,0,0,0,-0.0478170493321505,0,0.0619351345930236,0,0,0,0,0,0.134582865024542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225603253590074,-0.065389851183527,0,0,0,-0.0367216364321179,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772642667724992,0,0,0,0,0,0,-0.470134367366725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940557343262011,0,0,0,0,0.82247709815364,0,0,0,-0.225303652686754,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097187479251567,0,0,0,0,0,0,0.0391277039009728,0.0349624569906418,0,0,0,0,0,0,0,0,0,-0.517529694310185,0.765208260157748,0,0,0,0,0.164208671902149,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0595362183507911,0,0,-0.0245485431532451,0,0,0,0,0,0.0435663755366948,0,0,0,0,-0.013810704008371,0,0,0,0,0,0,0,0,0,0.0219252688654747,0,0.0673883701283306,0,-0.0159403693525802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277730919921267,0,0,0,0.00122678694788367,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0210895616853585,-0.0190816748455471,0,0,0,0,0,0,-0.0754892520153847,0,0,0.0149800357699563,0,0,0,-1.73472347597681e-18,0,0,-0.0624403962316234,0,0,0,0,0.0460265398271608,0,0,0,0,0,0,0.107439078674818,0,-0.026734235873175,0.0999599220783262,0,0,0,0,0,0,0,0,0.00797163142391257,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095771859787672,0,0,0,0,-0.00339162591475028,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183386313133941,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.018499955565925,0.00660029685319229,0,0,0,0,0,0,0.00601034045113906,0.00312177297826263,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.000857448802373934,0,-0.000566469942344826,0,0,0,0,0,0,-0.00223365018004912,0,0,0.00031527103204623,0,0,-0.000504098967813656,0,0,0,0,0,0,0.00872404667931153,0.00573821957695762,0,0.000966721250640214,-0.00742555960995881,0,0,0,0,5.42101086242752e-20,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.000234849389199895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000500645069833727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147567084411223,-0.0029519133939316,0,0,0,0.00120136213486393,0,0
