,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002304.SZ,X000725.SZ,X002475.SZ,X000063.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X600703.SH,X601877.SH,X002241.SZ,X000100.SZ,X002007.SZ,X300003.SZ,X300142.SZ,X000157.SZ,X600271.SH,X002179.SZ,X000625.SZ,X300124.SZ,X600498.SH,X600867.SH,X002463.SZ,X002129.SZ,X002008.SZ,X300136.SZ,X300014.SZ,X000977.SZ,X600177.SH,X300146.SZ,X002506.SZ,X002049.SZ,X000050.SZ,X000066.SZ,X600487.SH,X600066.SH,X002371.SZ,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0.0418421139607333,0,0,0,0.0873977715770306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158912549634146,0,0.00274118882175052,0,0,0,0,0,0,0,0,0,0.0744291036588925,0,0,-0.124296482437508,0,0,0.0662670080560319,0,0,0,0.122324121849129,0,0,0.0390996429607345,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00660168718232436,0,0,0,0,0.0663604714267174,0,0,0,0,0,0,0,0,0,0,-0.0738512854459489,0.13424347167133,0,0,0.0957991701608621,0,0,0,0,0,0,0,0,0,0,0,-0.00387333972342432,0.0451843266802342,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0886840538581753,0,0,0,0,0,0,0.13918400881152,0,0,0,0,0.00944506304681077,0,0,0.120078538832102,0,0,0,0,0.136957415516048,0,0,0,0,0,0,0,0,-0.00196436055938724,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.174470703344762,0.00198452211036342,0,0,0.0456953916550188,0,0,0.00799144706399401,0.00787515934993462,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.244991340201947,0,0,0.312606687659697,0,0,0.0109653506598813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154036135414242,0,0,0,0,0,0,0.0104187487117464,0,0.0480116108044512,0,0,0,-0.0669872757949256,0,0,0,0.0691894644067669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0.243142043355031,0,0,0,0,0,0,0,0,0,0,0,0.0275258740359068,0,0,0.13393373962897,0,-0.0399039723071436,0,0.134858292125057,0,0,0,0,0,0,0,0,0,0,0,0,0.0777147138203962,0,0,0,0,0,0,0,0,0,0,0,0.024360017407305,0,0,0,0.00640670275532282,0,0.00164282967176595,0.00210232006928684,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.311816925311067,0,0,0,0,0,0,0,0,0.351262113535005,0,0.024108567930544,0,0,0,0,0,0,0,0,0,0,0,0,-0.059116490403762,0,0,0,0,0,0.00404217085908879,0.0801193450173307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342676495004825,0.028048518255987,0,0,0,0,0,0
X000661.SZ,0,4.33680868994202e-19,0,0.277448756156776,0.230911074264214,0,0.0623919070845004,0,0,0,0,0,0,0,0,0,0.0190082327554009,0,0,0,0,0,-0.0332572346387641,0,0.213581262884465,0,0,0,0,0,0,0,0,0,0,0,0.00130328367592474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211769245799749,0,0,0,0,0,0,0
X600183.SH,0,0,-0.190162435627119,0,0,0,0,0,0,0.0303073160962878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350201601573276,0,0.386021997036778,0,0.0677398313312595,0.0759637047795236,0,0,0.205300420009209,0.17791580046109,0,0,0,0.148278962807101,0,0,0,0,0,0,0,0.0320145212554714,-0.0147494718596073,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.63646285023876,0,0,0,0,0.072400505955134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298585566172161,0.140668901887925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043345187881915,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256011124042231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361313715804625,0,-0.0640221160168123,0,0.142934974018842,0,0,0.409028858507321,0,0,0,0,0.343650377808407,0,0,0,0,0,0,0,-0.00417330500440763,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0514498982035067,0,0,0,0,0,0,0,0,0.0289569176425769,0,0,0,0,0.00583381742952657,0,0.0172206828572647,0,0,0,0,0.0558662515720376,0.0227800008882046,0,0,0,0,0,0,0.0258283454372586,0,0,0,0,0,0,0,0.0162559843002212,0,0.0621687675406794,0.0997699847311698,-0.0567521719861093,0,0,0,0,0,0.00170881225882745,-0.00333097544192054,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.234775507842729,0,0,0,0,0.106524764701402,0,0,0,0,0,0,0,0,0.105158292289547,0,0.197987326904796,0,0,0,0,0,0,0,0,0,0,0,0,0.044862704684674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00055667320793546,1.0842021724855e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0424840399607175,0,0,0.12535140050415,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0796540200481861,0.0849437827761788,0,0.0284418326834772,0,0,0,0,0,0,0,0,0,0,0,0.0559144679962277,0,0,0,0,0,0,0,0,0.040135390764465,0.068865645623237,0.109302864766059,0,0,0,0,0,0,0.0271629309648369,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393593922218189,0.0292514321800008,0,0,0,0,0,0,0,0.191237774540185,0,0,0,0.0393264458419006,0,0,0,0,0,0,0,0.113718248921743,0,0,0,0,0.00985197140220537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.115324613939588,0,0.0217898502318763,0.113923269461017,0,0,0,0,0,0,0,0,0,0,0.138007647604741,0,0.182780355591034,0,0.0627278658660702,0.07535897171988,0,0.0184238910094401,0.161224052024486,0,0,0.151879437021027,0.129621926223144,0,0,0,0.122586504361155,0,0,0,0,-0.0977801911551239,0,0.00862913990480521,0,0,0,-2.16840434497101e-19,0,0,-0.00313622547791505,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119023579523181,0,0,0,0,0,0,0.086380792942455,0.00961392452233282,0,0.0121081378917609,0,0,0.0694312925612464,0,0,0.122841645588626,0.0671998908581719,0,0,0,0,0,0,1.0842021724855e-19,0,0.173208541022308,0,0.0164878877319514,0,0,0,0.0202352189556656,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X000157.SZ,-0.0739419912026967,-0.0677097003506362,0,0,0,0,0,0,0,0.00678247875939638,0,0.204025739129105,0,0,0.125793845982986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106936692091699,0,0,0,-0.0342796957596217,0,-0.00114768281611754,0,0.135297785304486,0,0.015739557747187,0.114169897738505,0,0,0,0,0,0,0,0,0,-0.0607819773736266,0.0846857168271276,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239689061255943,0,0.0408783913979633,0,0,0,0,0.0670325674553284,0,0,0,0,0,0,0,0,0.0231718845232955,0,0,0.0131288424944419,0,0,0,0,0.142048513281686,0.0563094827904041,0,0,0,0.0225156601985503,0,-0.000169106356809796,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.177950797734879,0,0,0,0,0,0,0,0,0.129978673529965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411849081303323,0,0,0,0.197896384725058,0,0,0,0,0,0.0803606201744184,0,0.115326756609298,0.0563951908763215,0.0346318894356004,0,-0.000713520996693714,0.0247945917781993,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0672002809104583,0,0,0,0,0,0,0,0,0,0,0,0,0.00896539559405251,0,0,0,0.173585749878991,0,0.187153827498248,0,0.125958482975673,0,0,0,0,0,0,0.0943103142079612,0.00610454832019326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125781860043059,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.11512453797948,0,0,0,0,0,0.0206351585558533,0,0,0,0,0.0101082572358404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03082682244459,0,0.0438352108070825,0,0.0710318242697914,0,0.0617539859610005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.146792115961801,0,0,0,0.0632667667635567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333167259154005,0,0,0.251003215269399,0,0,0,0,0,0.0685095609197679,0,0,0,0,0,0.0506518804192352,0,0,0.023482921358891,0,0,0,0,0,0
X600867.SH,0,0,0,0.540884256050768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101097838816142,0,0,0,0,0,0,0,0.13919600382449,0,0,0,-0.133581986954177,0,0.0495075460489121,0,0,0,0,0.175488798725675,0,0,0,0,0,0,0,0,0,-0.00299884438251936,-0.0111019237072055,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493712692467161,0,0,0,0.101067552110357,0,0,0,0.0333907727062237,0,0,0,0,0,0,0,0,0,0,0.332569061682776,-0.0176026234025018,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348917972766774,0.0407075014516605,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791497234727153,0.312062005340614,0,0,0,0,0,0,0,-0.128788479889321,0,0,0.0700270713844862,0,0,0.0735567270387958,0.277438591993354,-0.0108227953442295,0,-0.398910456169646,0.0479373132659121,0,0,0,0,0,0,0.517087436478644,0,0,0,0.0570437831647718,0,0,0.0100890829662246,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.154334403211846,0,0,0,0,0,0,0,0,0,0,0,0.0354371494816713,0,0,0,0,0,0,0,0,-0.0635135424227804,0,0,0,0,0,0,0,-0.212115028935721,0,0.532225437860712,0.0529625665609027,0.307027616089977,0,0.214325900007257,0,-0.0430248281905412,0,0,0,0,0,0,0,-0.0719737582935744,0.127112579997959,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174507916833439,0.129887836023674,0,0,0,0,0,0,0,0,0,0,0,0.274581291204901,0,0.131370658273766,0.0509076502379694,0.114272470084849,0,8.67361737988404e-19,0,0,0,0,0.0634813978666269,0,0,0,0,-0.0159968028712627,0,0,-0.0187871906912675,0.0353466091633199,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120809284439926,0,0.0522368098604859,0,0.0488349992588497,0,0.260235967858226,0,0,0,0,0,0,0,0,0.260012617042105,0,0,0.035936757709404,0,0,0.00830750900625397,0.0161876666143644,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264086300414588,0,0,0,0,0,0,0,0,0.0105046717628569,0,0,0,0,0,0,0.12934799893567,0,0,0,0,0,0,0,0,0,0,0,0.0288764703821034,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776818635031769,0.0521678537231068,0,0.00408767375525654,0,0,0,0.0697241941603473,0,0,0,0,0,-0.0594790852273091,0,0,0,0,0,0,0,0,-0.0356586617409984,0,0,0.0531748630374222,0,0,0,0,0,0,0.0679154135178591,0,0,0,0,0,0.0320978510497655,0,0,0,0,4.33680868994202e-19,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.0189481358135297,0,0,0,0.026713786471704,0,0,0.0283829303149973,0,0.128668344003886,0.0041670275543465,0,0,0,0,0,0,0.179846730873893,0,0,0,0,0,0.194862877614084,0,0,0,0,0,0.0306325964495033,0,0,0,0.123963316060201,0,0,0,0,0,0,0,0.015815887298122,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0207598036649036,0,0.0535642855782392,0,0,0,0,0,0,0,0.0443541805878753,0,0,0,0,0,0,0,0,0,0,0,0,0.0379410448804643,0,0.0735555464582348,0,0,0.187916816019649,0,0,-0.0123969649378057,0.0215757737773616,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.114796799711104,0.108142497248937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143012015123294,0,0,0,0,0,0.0675770539558662,0,0,0,0.0852205693174148,0,0,0.215389285338,0,0,0,0.152720312556819,0,0,0,0,0,0,0,0.174437774638047,0,0.018458325177774,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.471974163828867,0,0,0,0,0,0.0295428894964489,0,0,0,0,0,0,0.209482138602997,0,0,0,0,0,0,0,0.134880653006151,0,0,0,0,0,0,0,0.0699778039471093,0,0.0418717897167155,0,0,0,0,0,0,0.01532217689018,0,0,0,0.0295255114816172,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.16361109726189,0,0,0,0,0,0.105707166025059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183745104549537,0,0,0,0,0.160606527870021,0,0,0,0,0,0,0.196963469411563,0.064671218628251,0,0,0.0529928403962461,0,0.0681988557456086,0.027778144875626,0,-0.0172654072613939,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.138992640564652,0,0,0,0,0,0,0,0,0,0,0.0993259578827291,0,0,0,0,0,0.0425888262921036,0,0.0363118564682031,0,0,0,0,0,0,0,0,0.00665879371114624,0,0,0,0,0.223665715515214,0.0630210365981758,0,0,0,0,0,0.189202003823028,0,-0.000126018592601595,-0.00378919041427632,0,0,0,0,0,0
X600066.SH,0,0,0.0208284968785866,0,0,0,0.046001696998427,0,0,0,0,0,0,0.250161874137607,0,0.0666526938357393,0,0,0.0166194058399088,0,0,0,0,0,0,0,0,0,0,0.0959856347602602,0.203434606011401,0,0,0,0.055340969157619,0,0.044043410426221,-0.100449429713031,0.0308933378285674,0,0,0,0,-0.0448868868875296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0337034842711997,0,0,0,0,0,0,0,0,0,0.138139218689742,0,0,0,0,0,0,0,0,0,0,0,0.206168317095055,0,0,0,0,0.0461309264184425,0.0126260778366529,0,0.0319882202050299,0.267021070673006,0,0,0.0459621573141836,0,0,0.220365276046201,0,0,0,0,0,0,0.0195489424061116,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135060035966209,0,0,0,0,0,0.115046699879316,0,0,0,0,0.00860102700117753,0,0,0,0,0,0,0,0,0.0370354379735737,0,0,0.123477181367104,0,0.123301308566376,0,0,0,0.195337791929625,0,0,0.0751130021328426,0,0,0,0,0,-0.0177898451820378,0,0,0,0,0,0
Change_TY3M,0,0,-0.157082997615557,0.0282374964752279,0,0,0,0,0.0243733314215231,0.0213806685315777,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213564406529278,0,0,0,0.0366948798611103,0.0533309058197683,0,0,0,0,0,0,0,0,0,0,0.0521950576401106,0,0,0,0,0,0,0,0,-0.192711304971971,0,0,0,0.0228212439873265,-0.0889779397884422,0,0,0,0,0,0
Slope,0,0,-0.490326568266764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303520735764825,0,0.0903937163647625,-0.272102974364082,0,0,0,0,0,0,-0.145356655012481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198479167868147,0,0,-0.589771296252289,0,0,0,0,0,0.778065139307891,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.292797575900495,0,0,0,0,0,0,0,0,0,0,0,-0.0970730962725371,0,0,0,0.0813758811268388,0,0,0,0,0.0490858939803908,0,0,0,0,0,0,0,0,0.0120093611965678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482139547993388,0,0,0,0,0.6229013366632,0,0
RealEstate_excess,0,0,0,0,-0.00530919466613871,0,0,0.034777811330025,0,0,0,0,0,-0.018497717155315,0,0,0,0,-0.0233457893099521,0,0,0,0,0,0,0,0,-0.000705687822691349,0,0,0,0,0,0,0,0,-0.0144849084890325,-0.0336466876273805,0,0,0,0,0,0,0,0.0404863490375253,0.049840669399709,0,0.0161444107997737,-0.0353972730226632,0,0,0.00947657030614887,0,0,0,0.0183378025701201,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347236569040714,0,0,0.0429291071614184,0,0.0017152640039409,0,0,0,0,0,0.0708256263762099,0,0,0,0,0.0417657797037479,-0.0423759869810535,0.0655792721659424,0,0,-0.0402044650440765,0,0,0,0,0,0,0,0,-0.129439540165683,0,0.00420569542730376,0,-0.015392048875441,0.0303604990050453,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284917616919598,0.0131357361158588,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0239686013001423,0,0,0,0,0,0,0,-0.0886944978304577,-0.0862464469984097,0,0,0,0,0,0,0,0,-0.0749185411060554,0,0,0,0,0,0,0.0837134286038727,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425739757228316,0,0.102147882192123,0.0390059160309831,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624389558538821,-0.00322272551335723,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467982318021333,0,0,0,0,0,0.0207725278896217,-0.0504420302949281,0,0,0,0,0,0
