,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X000625.SZ,X601877.SH,X600487.SH,X002008.SZ,X002241.SZ,X002456.SZ,X000100.SZ,X300136.SZ,X600066.SH,X600809.SH,X300124.SZ,X002508.SZ,X600522.SH,X002294.SZ,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X000596.SZ,X600177.SH,X000157.SZ,X600699.SH,X000661.SZ,X600566.SH,X002179.SZ,X002129.SZ,X300142.SZ,X600118.SH,X002049.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,-0.0440145116344164,0,0,0,0,0,0,0,0,0,0.0498156097016794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723204453787428,0.0462525115139566,0,0,0,0.0690245455126026,0,0,0,0.0341909978982233,-0.0089420500877176,0,0,0,0,0,0,0.122150929002321,0,0,0.0394378644755627,0,0,-0.00189936528880928,0.0102376348700276,0,0,0,0,0,0
X601877.SH,0.0442615970367916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234499205524938,0,0,0,0,0.0457773669937687,0,0,0,0.187646942728918,0,0.0763521283613919,0,0,0,0,0.083081892407538,0,0.0341344744283824,0,0,0,0.190337280684474,0,0,0,0,0.243888566343836,0,0,0,0,0.024335822741827,0,0,0,0,0,0,0
X600487.SH,0,0,0.0863171314607205,0,0,0,0,0,0.057329957211577,0,0,0,0,0,0,0.168327563263335,0,0,0.150881319904749,0,0.0489822008430926,0,0,0,0,0.0860010324962882,0,0.056163192076265,0,0.076495023216085,0,0,0,0,0,0,0,0.34456940904532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044277586159834,-0.0446729702864941,0,0,0,0,0,0
X002008.SZ,0,0,0.265846571705893,0,0,0,0,-1.0842021724855e-19,0,0.231202002449843,0,0.039992919395254,0,0,0,0,0,0,0.128613494303878,0.0511270065573771,0,0,0,0,0.174093609604751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513538804241148,0.100727115330961,0,0,0,0,0,0
X002241.SZ,0,0,0.134721362304622,0,0,0,0,0,0,0,0,0,0,0.192673770007941,0,-0.0546740860369437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109895199128598,0,0,0,0.105847062057004,0,0,0,0,0,0,0,-0.0831893577707301,0,0,0,0,0,0,0.0584183410580218,0.120667681148165,0,0.00524856580526051,0.0221203183116256,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.0813540960513218,0,0,0,0,0,0,0,0.390141905126722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105006125661283,-0.115175503748056,0,0.0468046616200616,0,0,-0.0250576646519236,0.0794434582483465,0,0,0,0,0,0
X000100.SZ,0,0,0.0145592560693619,0,0,0.0974422477710046,0,0,0,0,0.0894355073287035,0,0,0,0,0,0,0,0.0274471575123017,0,0.0676777081264185,0.0998008318178093,0.0423811363855983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780603613419113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0711120563331137,0,0,0.0128923098450651,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119688482546494,0,0,0.0210665928867429,0,0,0,0,0,0,0
X600066.SH,0,0.121857683968094,0,0,0,-0.045839681796274,0,0,0,0.0464363369902391,0,0,0,0,0,0,0.30954862364294,0,0,0,0,0,0,0,-0.148110484047615,0,0,0.503655222116405,0,0,0,0,0,-0.0661443782263592,0,0,0,0,0,0,0,0,0,0,0,0.023635860063425,0,0,0,-0.0147110301860886,0,0,0.0242215649836658,0,0,0,0,0,0
X600809.SH,0,0,0,0.344917777283024,0,0,0,0,0,0,0.053403343053198,0,0,0,0,0,0,0,0.0119726487717193,0.152470120674255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311050681986099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00661035834061292,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0372832245761049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19815508341885,0.134071287736042,0.0822834225697889,0,0,0,0,0,-0.0453431692066411,0,0,0,0,0,0,0,0,0,0,0.13615543414917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171881157256926,0,0,0,0,0,0,0
X002508.SZ,0,0,0.188257798094354,0,0,0,0,0.0516168641134763,0,0.209456560604703,0,0,0,0,0,0.0553904737782934,0,0,0,0,0,0,0,0,0.350666153641621,0,0,0,0,-0.0357886074201168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204701590063145,0,0,0,0,-0.0463683690789766,0.0481263800813344,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.196129741712296,0,0,0,0,0,0,0,0.0447884356102119,0.361807827480916,0.088497771169929,0.0879438205002374,0,0.0499347924196955,0.0270417209089466,0,0,0,0,0,0,0,0,0,0,0,0,0.122450512110658,0,0,0,0,0,0,0,0,0,0,0,0.0754640886270923,0,0.00987675407687513,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0316719666937003,0.023719629008993,0.089058664350641,0,0,0.120381660816882,0.0207287055920028,0,0,0,0,0,0,0,0.0331239989817419,0,0,0,0,0,0,0.0397451772187567,0,0,0,0,0,0,0,0,0,0,0,0.0528589399847403,0,0,0,0,0,0,0.00242580850593844,0,0,0.0486721700923536,0,0,-0.0118935704512341,0.0180482249829743,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0697985258963683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822485570102892,0.0570747416619495,0,0.131959279682244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462456838649914,0,0,0,0,0.0303524122889398,0.14225507711198,0,0.205458606670912,-3.46944695195361e-18,0,0,0,0,0.00645355805505487,-0.0181231718456842,0,0,0,0,0,0
X600271.SH,0,0,0,0.0896016812139351,0,0,0,0.00294473571741848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968162763893314,0,0,0,0,0,0,0,0,0,0,0,0,0.0501421260920101,0,0,0,0.0918856860321411,0,0,0,0.179133587365872,0,0,0.0968621731418676,0,0,0.0123637962926033,0,0,0,0,0,0,0
X600867.SH,0,0.0369197441257283,0,0,0,0.0317590708522879,0,0,0,0,0,-0.111038784597201,0,0,0,0,0,0,0,0.177649042327752,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.118526057073904,0,0,0,0,0,0,0,0,0,0,0,0,0.182909036693165,0,0,0,0,0,0.0471969676062355,0.000264127588973231,0,-0.0310753735614847,0.0155747898393178,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0686242047014887,-1.73472347597681e-18,0,0,0,0,0.0620948651426547,-0.0256872392748019,0,0,0,0,0,0,0,0,0.0517724412245744,0,0,0,0,0,0.0246755730684113,0,-0.136080807914074,0,0,0,0,0,0,0,0,0,-0.0885747101366846,0,0,0,0,-0.0328482778449909,0.0817014588084022,0,0,0,0.00770209285437835,-0.0456330150014749,0,0,0,0,0,0
X600089.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.134177122382014,0.0601903271979072,0,0.123183616294713,0,0,0,0.0672454515039664,0,0,0,0,0,0,0,0,0,0,0.0471176953169273,0,0,0,0,0.0244225056224614,0,0,0,0,0,0,0,0,0,0.0363322029418707,0,0,-0.00107411426511402,-0.00393859401437443,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0329774947826667,0,0,0,0,-0.0326880789677461,0,0,0,0,0,0,0,0.0198524552843717,0,0,0,0,0,0,0,0,0.118725744216336,0,0.00121106729256481,0,0,0,0,0,0,0,0.0262475796469266,0,0,0,0,-0.0347004218309832,0.0434183870061994,0,0,0,0,0,0,0,-0.0116978941621208,0.00859321926696569,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,1.38777878078145e-17,0,0,0.328546042600329,0,0,0.0841453319710698,0,0,0,0.418927872525924,0,0,0.174825170909451,0.19845278738377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122569363187709,0,0,0,0,0,0,0
X000596.SZ,0.311861481505605,0,0,0,0,0.170765694883101,0,0.122457470910879,0,0,0,0.152414399046796,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.195881109226703,0,0,-0.0177849469313503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342452137171421,0,0,-0.0392445698896215,0,-0.0297345755748118,0.0277349699532469,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533282390985532,0,0,0.0314224072712923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193473004055012,0,0,0,0.000343252038197359,0,0,0,0.0372280582685438,0,0,0,0,0,0,-0.00092240708441204,0,0,0,0,0,0
X000157.SZ,0,-0.116640901884881,0,0,0,0.0575440352215036,0,0,0,0,0,0,-0.00113476704925476,0,0,0,0,0,0.0790561315517682,0,0,0,0,0,0.0178226951775837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711508748538288,0,0,-0.00611742022390691,0,0,0.0258037440295014,0,0,-0.00491752611856272,0.0099927036867427,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695702954602133,0,0.0342801096030939,0,0,0.0563581042476883,0,0,0,0,0.0411567241186468,0,0.10235959445476,-0.0257881818476038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815734604940022,0,0,0,0,0.00237738153461579,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28771640681974,0,0,0,0,0,0,0,0,0,0.205905548248643,0,0,0,0.0388059873465804,0.0157116448854667,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150119366283705,0.0229830944349622,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.118556159285438,0,0,-0.113272342140223,0,-0.0503279322756628,0,0,0.0716692318859603,0,0,0,0,0,0,0,0,0,-0.035074013375087,0,0,0,0,0,0,0,0,0.156808731491798,0,0,0,0,0,0,0,0,0.06958184129856,0,-0.0275028177378781,-0.0291703719714355,0,0,0.0303511210992121,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.00174949605083737,0.0473846114257548,0,0,0,0,0,0,0,0,0,0.0335608608232201,0,0,0.12355417454235,0,0,0,0,0,0,0,0,0,0.152372069878082,0,0,0,0.0996566943610278,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016210178178317,0.0464692299449795,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059732552889364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103738568994082,0,0.0859333040744909,-0.0347564601478237,0,0,0,0,0,0
X300142.SZ,0,0,0,0.144854035551725,0,0,0.215308537042276,0.00835225346070305,-0.0619751431202208,0,0,0,0.0365870577516271,0,0,0,0,0,0.101747262917396,0,0,0,0,0.260863291549489,0,0,0.0360451044082157,0,0,0,0,0,0.162955975355234,0,0,0,0,0,0,0,0,0.235363032633449,0,0,0,0,0,0,0,0,0,0.038444016321589,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536261812856448,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0782904033008345,0,0,0,0,0,0.0616737593862512,0,0,0.152867416692852,0,0,0,0,0.114135731656143,-0.019510492248113,0,0,0,-0.0167070735348911,0,0,0.0337102060828044,0,0,8.0429483161914e-05,0,0,-0.00728229303488103,0.0173520296207593,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.00269879350712627,0,0,0.217252687000491,0,0.218658987188906,0,0,0,-0.708236933541433,0,0,0,0.054685232814803,0,0,0,0.292927534584941,0.246739502916007,0,0,0,0,0,0,0,0,0.00118168426466052,0,0,0,0,0,0,0,0,0,0,0.110303073218064,0,0.0868488699717717,0,0,0,0.0972162930845176,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.23231659375657,0,0,0,-0.003515614841709,0,0,0,-0.153988910489735,0,0.0166645327349343,0.107042149164941,0.428594551871962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156558784213393,0,0,-0.0301516043650952,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0103950498619503,0,0,0.0770851286475654,-0.0518985696445743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048343316873546,0,0,0,0,0,0,0.0031942204255785,0,0,-0.00496611629147643,0,0,0.00582473426867184,-0.0251904677372678,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.166052739006177,0,0,0,0,0,0,0,0.085109983774933,0,0,0,0,-0.029679475077854,0,0,0,0,0,0.125489023473066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583819367700107,0,0,0,0,0,0,0.740578852143441,0,0,0,4.08429818960873,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245456808563607,0,0,0,0,0,0,0
RealEstate_excess,0.22776585214809,0,0.00959452759512846,0.000280420471643855,0,-0.0564116398282771,0,0,0,0,0,0.0396859597262114,0,0,0,0,0,0,0,0,0,0.0180745319317528,-0.0250077548075014,0,0,0,0,0,0.116924592789053,0,0,0,-0.22926686225092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0234809605429966,0,0.0147686778326998,-0.0715431204005088,0,0,0,0,0,0
MKreturn,0,0,0,-0.0271190761851535,0,0,-0.0671820442360004,0,0,0,0,-4.33680868994202e-19,0,0.000558112112924681,0,-0.0230917359322156,0,0,0,0,0,0,0,0,0.0107053329123303,0,0,0,0.00540419002875705,0,0,0,0,0,0,0,0,-0.0250809881745225,0,0,0,0,0,0,0,-0.0309641811707429,0,0,0,0,0,0,-0.00104479996064984,0,0,0,0.0713667283044408,0,0
MKvol,0.00265720787724068,0,0,0,0,-0.000326375573808441,0,0,0,0,0,0.000372836080010678,0,-0.00236547448494023,0,0,0,0,0.000925132002354769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014723697278732,0,0,0,0,0,0.000732378157631405,0,0,0,0,-0.00125684404522578,0,0,-0.00187284932239664,0.00358299021851309,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645303565676191,0.0630543224519941,0,0,0,0,0,0
CarbonVol_Guangdong,0.0081929877546401,0,0,-5.42101086242752e-20,0,0.00942188422164746,0,-0.0081193841097725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188594020902712,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0158257178787871,0,0.00605786370478382,-0.0007296257995009,0,-0.0144914062608233,0,0,-0.0115804597374921,0.0368138953747853,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00130163744865567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247342106289728,-0.011186289992254,0,0,-0.00295622502763619,0,0,0,0,0,-0.00219091852640883,0,0,0,-0.00546821260336463,0,0,0,0,1.35525271560688e-20,0,0,0,0,0.00560380620307736,-0.0156788494171977,0,0,0,0,0,0
