,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X000625.SZ,X300124.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X000063.SZ,X002371.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X002049.SZ,X002241.SZ,X600372.SH,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002007.SZ,X002074.SZ,X600183.SH,X601799.SH,X002463.SZ,X002180.SZ,X600418.SH,X300142.SZ,X000733.SZ,X000066.SZ,X002028.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0.0375204995455295,0,0,0,0,0,0,0,0,0,0,0,0.550401171333035,0,0,0,0,0,0,0,0,0,0.034073057851434,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611958235646246,0,0,0,-0.033841066945577,0.187222827578157,0,0.0753085723718454,0.0344064325379677,0,0,0,0,0,-0.00423140165046279,0,0,0,0,0.031687917093717,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208140558879104,0,0,0,0.194539207242675,0,0,0,0,0,0,0,0.0741473882450593,0,0,0,0,-0.0146266143105759,0.164976424065923,0,0,0,0.0384893971463602,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0873901525217067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102996407426478,0,0,0,0,0,0.0850978170648404,0,0,0,0,0,0,0,0.153613903291669,0.022087367693108,0,0.0997461991104569,0,0,0,0.0772573873116903,0,0.00553548229745375,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.185617219134938,0,0,0,0,0,0,0,0,0,0,0,0.191873365722362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972766061241717,0,0,-0.0473716354221534,0,0,0,-0.00453675407482946,-0.000772053392689655,-0.00964699452917783,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.145164403231873,0,0,0,0,0,0.399954216864479,0,0,0,0.501351518059421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794411023703726,0,0,0,-0.0242825604969601,0,0,0,0,0,0,0,0,0,0,0,0.152758000095244,0,0,0,0,-0.010815430118348,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629188533755952,0,0,0,0,0.150644695786885,0.146215377695555,0,0,0,0,0,0,0,0,0,0.07791654328211,0,0,0,0,0,0,0,0,0,0,0.0861539672353728,0,0,-0.0568838815860024,0,0.308375894502672,0,0,-0.0565485840732556,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276535410528136,0,0,0,0,0,0,0,0.0089154644779812,0,0,0,0,0,0,0,0.110711241412394,0,0,0,0,0.0426794143227389,0,0.250384409564466,0,-0.00613519180166504,-0.0129721035396424,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103971603692068,0,0,0,0,0.000988622125127636,0,0,0,0,0,0,0.0578183771871031,0,0,0,0.00941013492042235,0.0362291074273397,0,0,0.0139219846938333,0.0472506135542381,0.0242662989604504,0,0,0,0,0.113361345401945,0,0.000408399539157737,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629851197204803,0,0,0.0090870174370066,-0.0405435470422202,0,0.11569192131055,0,0,-0.145375317776383,-0.0210597749982081,0,0,0,-0.0334560979664132,0,0,0,0,0,0,0,0.0618025689861249,0,0,-0.17045105172432,0,0,0.0552132140002288,0,-0.0934557013737402,0,0,0.391073325124702,0,0.19921301116582,0,0.0203847426746001,0,0.0137800894217363,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474144857694403,0,0,0,0,0,0,0,0,0,0.172357352548133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543914972321042,0.0181325167393851,0,0,0.123131908609826,0,0.383811159410491,0,-0.00326116275765087,0,0,0,0,0,0,0
X000157.SZ,-0.0543189221479913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422250539249292,0,0,0,0,-0.0173742353591954,0,0,0,0,0,0,-0.0315940452374165,0,0,0,0,0,0.0838087379371956,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.00335003910616292,0,0,0,0,0,0,0
X600741.SH,0.0335894894416201,0,0,0,0,0,0,0,0,0,0,0.0645803117054248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00874276695800679,0,0,0,0,0,0,0,0,0,0.0982930660278061,0,0,0,0,0,0,0,0.303641074596098,0,-0.0220237338248549,0.1333968808333,0,-0.0546884197758933,0.00157431818200481,0.00370436886433169,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323720089255977,0,0,0,0,0,0,0.0769422651771428,0.316731061986604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296778520256899,0.153470361293326,0,0,0,0.0205857826215606,0,0,0,-0.0266017295404104,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.121561868922823,0,0,0,0,0,0,0,0,0,0,0,0.0299151290921011,0,0,-0.0412650752088647,0,0,0,0,0,0,0,0.0624721514275022,0,0,0,0,0.0878008253191378,0,0,0,0.0763735840450236,0.0326368053402159,0,0,0,0,0,0,0,0.00236231691208199,0,0,0,0,0,0
X600522.SH,0,0,-0.0699942231423832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261965059894948,0,-0.116158740793526,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0493795603468422,0,0,0,0.112379626175566,0,0,0,0,0.109280861674783,0,0,0.0321529241053326,0,0.0957331750933692,0,0,0,0,0,0,0.0142837176165264,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.264413538764324,0,0,0,0,0,0,0,0.0255759497172364,0,0,0,0,0,0,0,0.0303153749895964,0,0,0,-0.00389621881168541,0,0.0346487511912737,0,0,0,0,0,0,0,0,0,0,0,0.174305481756855,0,0,0.0248431500010396,0,0,0,0,0.0391119484991675,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163404736562727,0,0,0,0,0,0.0709233825431502,0,0,0,0,0,0,-0.0631264114343008,0,0.0815075127131263,0,0,0,0,0,0,0,0,0,0,0.15207104509126,0.0802664344949456,0.0624171903141389,0,-0.0379923399793387,0,-0.0555013036273335,0,0,0,0,0,-0.0375870597914478,0,0,0,-0.0756444316867555,0,0
X002074.SZ,0.0614114465107857,0,0,0,0,0,0,0,0,0,0,0.0327185297973461,0,0,0,0,0,0,0,0,0.160383605537178,0,0,0.162436994287714,0,0.259770254494485,0,0,0,0,0,0,0,0,0,0,0,0.0565423943136597,0,0,0,0.0231348450921204,0,0,0.0125975472950991,0,0,0.0118243334761441,0,0.0220698938074106,0,0.00167692898231806,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183298577766172,0.00968020959665266,0,0,0,0,0.0424240836485531,0,0,0,0,0.0907852732328074,0,0,0,0,0,0,0,0,0,0,0,0.0228996675425517,0,0.0894274292748539,0,0.169295833548478,0,-0.00124954652649517,0,0,0,0,0,0,0
X601799.SH,0,0,-0.0857335897878484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223576267602121,0,0,0,0,0,0,0,0,0,0,0.0481636738678152,0,0,0,0,0,-0.0285412545644642,0,0,0,0.319605086364969,0,0,0,-0.0239877102554731,0,0,0,0,0,0.290028240116196,0,0,0.0218877137327279,-0.00551904287894377,0,0,0,0.0339682454934892,0,0
X002463.SZ,0,0,0,0,0,0,0.191015030722793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229061787435035,0,0,0,0,0.179478153256421,0,0,0.403196363684411,0,0,0,0.0827107066658973,0,0.0484516449654368,0,0,0,0,0,0,0.0729677020692012,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140532814217415,0,0,0.160475331813746,0,0,0,0.0952074474657562,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0455907297993573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268108919005086,0,0,-0.0248770430804535,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.202153606004543,0,0,0,0,0,0,0.44557962139841,0,0,0,0,0,0.0126287333264848,0,0,0,0,0,0,0,0,0,0.11093891132855,0,0,0,0,0,0,0,0,0.10925919107281,0.684234937581138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570705176486027,-0.0347112962737064,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162558292771397,0,0,-0.109248101260696,0,0.117124615731324,0,0.121197854463633,0,0,0.587501708220889,-0.00821431606378221,0,0,0,0,0,0,-0.178304165797008,-0.063541524247504,0.0361486167592044,-0.18515205386987,0,0,0,0,0,-0.102418783045057,0,0,0,0,0,0.0630959066595767,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00943848931418051,0,0,0,0,0,0,0,0,0,0.625202491272736,0,0.0317355078413348,0,0,0.0282568986685531,0,0,0,0,0.146893761935161,0,0,0,0,0.322592499892842,0,0,0,0,0,0,0,-0.110504042028311,-0.0793377321577706,0,0,0,0,0,0.0376424323010057,-0.101662959133257,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114762584073351,0,0,0,0,0,0,0,0,0,0,0,0,0.0726280380063284,0,0.178664950816821,-0.08374559608025,0,0,0,0,0,0,0.158661392084299,0,0,-0.05668161786033,0,0,0.110253292511423,0,0.04595201782164,0,0.0541019022423784,-0.0418801925503786,0,0,0,0,0,0.0156386385461489,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0229681318154835,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506997304721315,0,0,0.0494869068147506,-0.140162581465702,0,0,0,0,0,0,0,0,0,0,0,0,0.0301058273493602,0.0420818509117107,0,0,0,0,-0.0348855987262704,0,0,0.209514419921024,0,-0.0248137174049793,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668349997960466,0,0,0,0,0.0746345534543481,0,0,0.373868518488372,0,0,0.00172098518783622,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00980361357890048,0,0,0,0,-0.00975994815255232,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0752262910368639,0,0,0,0,0,-0.0382414272616499,0,0,0,0,0,0,0,0,0,-0.0152699683542737,0,0,0,0,0,-0.074242358945679,-0.287761665365819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799569118928583,0,0,0,0,-0.0204225316711569,0.358827606170591,0,0,-0.0229670478576222,0,0,0,0,-0.0498557521433369,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797435815318561,0,0,0,0,1.17822240481408,0,0,0,-1.75562965547144,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252306645513042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186461342374362,0,0,0,0,0,0,0,0,0,0,-0.115306553856256,0,0,0,0,0,-0.0567941272937425,0.52840415301075,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0213955279436993,0,0.105421989210123,0,0,0,0,0,0.0214510772279271,0,0,0,0,-0.00181118897795742,0,0,0,0,0,0,0,0,-0.116024865314458,0,0,0,0,0,0,0,0,0,0,-0.0431042950949981,0,0,0,0,0,0,0,0,0,0.0969104269952281,0,-0.105672542410178,0.117586654864817,-0.00105994943528807,0,0,0,0,0.101677904820283,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494775170379486,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00726099643129515,0,0,0,-0.00854203103469531,0,0.0313549804239104,0,0,0,0,0,0.0702821821653314,0,0,0,-0.10976700237007,0,0,0,0,0.00846984228367666,0,0,0,-0.00518291460831688,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00073330734330066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000305951016084306,0,0,0,0,0.000416664592146903,-0.00112335136327208,0,0,0,-0.00459216281404468,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619375548053764,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200682144212066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148516042047951,0,0.00177183558312743,0,0.00282883857442101,0,0.000638187462909685,0,-0.000607467237648837,0,0,0,0,0.0302909993379652,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152964405693088,0.00944202321957095,0,0,0,0.0401756782831761,0,0
