,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X600031.SH,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002241.SZ,X000977.SZ,X002049.SZ,X600372.SH,X002463.SZ,X600741.SH,X002129.SZ,X000661.SZ,X600584.SH,X600522.SH,X002028.SZ,X601877.SH,X601799.SH,X000921.SZ,X600066.SH,X600183.SH,X000800.SZ,X002156.SZ,X002007.SZ,X002223.SZ,X600418.SH,X600566.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0.0432855072417914,0,0,0,0,0.045281251946806,0,0,0,0.142767644540928,0,0,0,0,0.0357904325997881,0,0,0,0,0,0,0,0,0,0,0,0,0.0278894416373423,0,0,0,0,0,0,0,0.198058927866945,0,0,0,0,0,0,0,0,-0.00890967395091748,0,0,0,0,0.00919072461487671,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522603342679769,0,0,0,0,0,0,0,0,0,0,0,0,0.0289591290445807,0,0.169189212215915,0,0,0,0.183248600690918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301847876372767,0,0,-0.00685303422274397,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076544601203208,0,0,0,0,0,0,0,0.180835354039951,-0.0347820039212597,0,0,0,0,0.158964863152496,0,0,0,0,0,0,0,0,0,0,0.259204545323858,0,0,0.00667405055429827,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25866766815873,0,0,0.323056376616974,0,0,0,0.050253967161922,0,0,0,0,0.0548205009754716,0,0,0,0,0,0,0,0,0,0,0,0.19769405023668,-0.0255967045882663,-0.0355711880809492,0,-0.0216052314654814,0,0,-0.0196674843864537,0,0,0,-0.0148344213876808,1.73472347597681e-18,-0.010767186333957,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.135756791233615,0,0,0,0,0,0,0,0,0,0,0,0.00357774648171753,0,0,0,0,0.0820269804281728,0,0,0,0,0.0525542188398891,0.204426668878972,0,0,0,0,0,0,0,0,0,0,0,0.234946039904952,0,0.143025854306281,0,0,0,0,0.050147209753545,0,0,-0.0778857876118579,-0.0176664634592085,0,0.0654947603716956,0,0,0,0,0
X002236.SZ,0,0,0.104026225760378,0.046195394239094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451311708822443,0,0,0,0,0,0,0.017590977322643,0,0,0,0,0,0.0308161341070004,0,0.0984443778345558,0,0,0,0.0818835465126839,0,0,0,-0.0100192171910796,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.372111325612879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264142403215906,0,0,0.0709828310806727,0,0.0273990747113923,0,0.175878901791998,0,0,0,0,0,0,0.153512812231055,0,0,0,0,0,0,0,0,-0.0109097978832524,-0.00902396249372434,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257195612606769,0,0,0,0,0,0,0,0.409865641442403,0.201422108239023,0,0,0.0792435784353589,0.0076321144398023,0.107088375072303,0,0,0,0,0,0,0,0,0.260769156754804,0,0,0,0,0,0,0.0892358911505831,0,0,0,0,-0.0149033144891351,0,0,0,0,0,0
X002049.SZ,0,0,0.0837478991385307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132074964819871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199033904573987,0,0.0180656910762265,0,0,0,0,0,0,0.0445143562796455,0,0,0,0,0.0851733476501077,0,0,0,-0.00422415133747649,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128470785988127,0.179493243146242,0,0,0,0,0.125829075604327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044095789400147,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.463475019365396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400914845707662,0,0,0,0.036770904411818,0.0612178915981478,0.473394152560613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386007176169381,0,0,0,0,0,0,-0.0110234914604842,-0.00676995637637439,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0186677013743653,0,0,0,0,0,0,0,0,0,0.110244616553432,0,0,0,0,0,0,0,0,0,0.0329117822738804,0.0431911655546151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00660236496956394,0,0,0.0918095420758005,0,0,0,0,0.0200735350864088,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0712411667704623,-0.00284763692296655,0,0,0,0.122533824210361,0,0,0,0,0,0,0,0,0,0.501017022717723,0,0,0,0,0,0,0.269918769256121,0,0,0,0,0,0,0,0,0.339338177138083,0,-0.098336531619317,0.085681223699319,0,0,0,0,0,0.0739367143899162,0,0,0,-0.0417168310366949,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.199191873077481,0.224487692507297,0,0,0,0,0,0,0,0,0,0,0,0,0.197718629651526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121383314030213,0,0,0,0,0,-0.0322793645526367,0,0,0,0,0,0.0327690982126089,0,0,0,0,-0.0347356541055353,-0.00383682828231571,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111249828072306,0,0,0,0,0,0,0,0,0,0.325340055944422,0,0.0546023983575575,0.232792954559272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229115007782554,0,0,0.102545109375461,0,0,0,-0.0132131728661046,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0843358688239799,0,0,0,0,0,0.0596266122810834,0,0,0,0,0.11518300509512,0,0,0.0263259579922828,0,0,0,0,0.11808592127074,0.273273876791012,0.0803341690135457,0,0,0.17757045138343,0,0,0,0,0.0770756083684814,0,0,0,0,0,0,0,0,0.0539146389255817,-0.0548533109074384,0,0,0,-0.000313770912569315,0,0,0,0,0,0
X002028.SZ,0,-0.00143835645939335,-0.0575029929412025,0,0,0,0,0.167365357377157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131283356438016,0,0.125752655199029,0,0,0,-0.0436288703502506,0,-0.157605656633635,0,0,0,0,0,-0.241314547448943,0,0.153186332262714,0,0,0.0201674265154901,0,0,0.247127430769589,0.101091752541796,0,-0.0998950871605013,-0.0579812478824203,0.050614906506657,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0738372764173438,0,0.00541666632828527,0,0,0.0404750404274042,0,0,0,0.234017794734117,0,0,0,0.0722088650245002,0,0,0,0,0,0,0,0,0.00564280900956821,0,0,0,0,0,0.0511518230121989,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0316234963371574,-0.0133995390878376,0.0484267627095084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729930872189246,0,0,0,0,0,0,0,0,0,0,0.0171681209768716,-0.0185413032239745,0,0,0,0,0,0,0,0,0,0,0.166774826444531,0,0,0,0.00930494992063919,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.408693068059741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792334440709192,0.400573903355521,0,-0.1332858490371,0,0.00461555519785813,0.0683538650817374,0,0,0,0,0,0,0,0,0,0,0,-0.0318373619053125,0,0,0.0102027975983269,0,0.0471386051639254,0.0561097403835496,0,0,0,0,0.00586457244176602,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0079075671220314,0,0,0,0,0,0,0,0.0100071560237661,0.214258710397648,0,0,0,0,0,0,-0.136815927563775,0,0,0,0,0,0,0,0,0,0,0.0668847538735122,0,0,0,0,2.16840434497101e-19,0.119425783033214,0,4.33680868994202e-19,0,0,0,0,0.154030885606688,0.374858360843045,0,0,-0.011614655350524,-0.0120357577854064,-0.169433288028786,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.183348426448471,0,0,0,0,0,0.124228288865942,0,0,0,0,0,0,0.0181469116563165,0,0,0,0,0.106737911767673,0,0.0764854678459111,0,0,0,0.163818077660131,0,0,0,0,0,0,0,0,0,0,0.213297350181513,0,0,0,0,0,0,0.0150040632351128,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0422184330250201,0,0,0,0,0,0,0.0195856382217573,0,0,0,0,0.000665711556820355,0,0,0,0,0,0.104059920897399,0,0,0,0,-0.0132454375980848,0,-0.0792530597218219,0,0.127649565894179,0,-0.157327967643731,0,-0.0790262642324435,0,0,0.091772852359625,0,0,0,0,0.299013869761459,0,0,0,-0.0490628767525449,0.0881166361252345,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.452002694133582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461754291772831,0,-6.93889390390723e-18,0,0.119624088331207,0,0,0,0,0,0,0.188128194385038,-0.017329631862584,0,0,0,0,0,0,0,0,0.00607056664214619,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.176575648133053,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0987366253909993,0,0,0.1555538830538,0,0,0,0,0,0,0.0207906206932481,0,0.042242497465777,0,0,0,0,0.00736476997176243,0,0.00641075053402912,0,0,0,0,0,0,0,0,0,0,0.0202103761175359,0,0,0,0.0254173444795973,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.0328541643523051,0,0,0.00977055890660304,0,0,-2.71050543121376e-20,0,0.00173554573523899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050695241091463,0,0,0.0504554984715899,0,0,0,0.0919656890949201,0,1.73472347597681e-18,0,0,0,0,0,0.302841223059599,0,0,-0.0206897007696068,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362314275962699,0,0,0.590935184996294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585777859310787,0,0.466873589955026,0.0219373452515935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.00933577371513904,0,0,0,0,0,0,0.0395897851932643,0,0,0,0,0,0,0,0.0434827745408159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561314672305161,0.0579831864927634,0.0722421736415874,0,0,0,0,0,0,0,0,0,-0.019751018770314,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.128593998171543,0,0,0,0,0,0,0,0,0,0,0,0,0.626835263582472,0,0,0,-0.0212544395589772,0,0,0,0,0,0,0.00563024984177865,0,0,0,0,0,0,0,-0.0202467356797405,0.0951152137300805,0,0,0,0,0.0994158303626467,0,0,0,0,0.00878551025718874,0.0166794733155317,0,0,0,0,0
Change_TY3M,0,0,0,0.0305718029370669,0,0,0,0,0.0168331248496412,0,0,0,0.0566696659262592,0,0,0.412105864094702,0,-0.118371260759224,0,0,0.0298166739204685,0,0,0,0,0,0,-0.0943587594259518,-0.0701657199821377,0,0,0,0,-0.0355256839317622,-0.116489735943934,0,0,0,0,0,0,0,0,0,0,0,0,-0.10981363020715,0,0,0,0.102647066284826,-0.153279616009281,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861649368943302,0,1.02453745401205,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0684938125008274,0,0,0,0.226506814770208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21621600217051,0.276996043521879,0,0,0,0,0,0,0,0,0,0.344442691187001,0,-0.367146638061652,0,-0.283203379698213,0,0,0,0.936399819677064,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0176272830066667,0.0661697638054068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228596854244077,0,0,-0.195805864874266,0,0.0364943300913574,0,0,1.73472347597681e-18,0,0,0.0816263320193306,0,0,0,0,0,0,-0.231846853824652,0,0,0,0,0,-0.0244772429043379,0,0.462538981744859,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446867739756481,0,0,0,0,0,-0.0212686140264206,0,0,-0.120343643421113,0,0,0,0,0,-0.0771715453426123,-2.16840434497101e-19,0.00882001039439397,0.227138202370044,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027568608583414,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298953426958682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557206534393477,0.00137701935015126,-0.000396240742488507,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423537026402908,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00341735517512149,0,0,0,0,0,0,0,0.000449865841146965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142197904371321,0.00318502877996143,-0.000348358791330756,0,0,0,0,0,0
