,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X601877.SH,X000661.SZ,X600809.SH,X000100.SZ,X600703.SH,X300003.SZ,X600271.SH,X000157.SZ,X002007.SZ,X300142.SZ,X002236.SZ,X300124.SZ,X002008.SZ,X000625.SZ,X002179.SZ,X600177.SH,X000977.SZ,X002371.SZ,X600776.SH,X600498.SH,X600487.SH,X002506.SZ,X000066.SZ,X300146.SZ,X600183.SH,X600867.SH,X600066.SH,X000050.SZ,X600118.SH,X002129.SZ,X600522.SH,X002049.SZ,X600566.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.130016642197692,0,0,0,0,0,0,0,0,0,0.168600503285957,0.0692137585948794,0,0,0,0.114789851333957,0.117883677603104,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.138640591076924,0,0,0,0,0,0,0,0,0.104877625316133,0,0,0,0.0290890435988901,0,0,0,0.0494179623892498,0,0
X600690.SH,0,0,0,0,0,0.191431382878481,0,0,0,0,0.0344367822323611,0,0.0962125079043941,0,0,0.057422013535493,0,0,0,0,0,0,0,0,0,0,0,0.106061040162963,0,0.0477951613315039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310776473630184,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.559041872888575,0,0,0,0,0,0,0,0,0,0,0,0,0.087634173529078,0,0,0,0,0,0.0581620574004233,0,0.0733101478828372,0,0,0,0,0,0,0,0,0,0.00292913371394223,0.033878667919538,0.0545698733603187,0,0,0,0,0,0,0,-0.0624413727459472,0,0,0,0,-0.014503864040418,0,0
X002475.SZ,0,0,0,0,0,0.028314107746982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166935560305778,0,0,0,0,0,0,0,0.000784021211229588,0,0,0,0,0,0,0,0.134946996877407,0,0,0,0,0,0,0.016500590132493,0,0.13230477600708,0,0,0,0,0,0,0,0,0,0,-0.0885406626116173,0,0
X600741.SH,0,0,0.000669447808617295,0,0,0,0,0,0,0,0.2046778037968,0,0,0.0919074014602358,0,0,0.0180969350280123,0,0,0.115614559473202,0,0,0,0,0,0,0,0,0.0567448759387204,-1.38777878078145e-17,0,0,0,0,0,0,0.0530377011895224,0,0,0,0,0,0.11333701864168,0,0,0,0,0,0.0557456914635182,0,0,0,0,0,0,0,-0.0147649475958168,0,0
X000596.SZ,0,0.185437023871954,0,0,0,0,0,0,0,0.084202349816748,0,0,0,0,0,0,0,0.223185078224144,0.22486512120839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997813700071239,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378656678629482,0,0,0,0,-0.0288186685876512,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0336053459116045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758662052594474,0.0828810124540969,0,0,0,0,0.0305519426718069,0,0,0,0,0,0,0,0.0668999359882256,0.0569346131580781,0,0,0,0,0,0,0,-0.0402294334064729,0,0,0,0,-1.0842021724855e-19,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0448191289190339,0.137708823346124,0,0,0,0,0.235888114276632,0,0,0.0202747049891595,0.0293271530640914,0,0.0436494963534977,0,0,0,0,0,0,0,0.00742846811384937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340052219480339,0,0,0,0,0,0
X600809.SH,0,0.182519987163933,0,0,0,0,0.265201663675658,0,0,0,0,0,0.0645718551027069,0.034654935867378,0,0.190660437571505,0,0,0,0,0,0,-0.0163554864335782,0,0,0.105482859078297,0,0,0,0,0,0,0,0,0,0,0.0708848372935438,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0302581621354228,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.39505207126691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626503428876629,0.0707967570848819,0.359168077547516,0,0,0.0134414720764485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.101421592346937,0,0,0,0,0.0651274382365473,0.252700288432565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190363718365955,0,0,0,0,0,0,0,0,-0.0665657680251831,0,0
X300003.SZ,0,0,0,0,0,0,-8.67361737988404e-19,0.175594284217524,0,0,0,0,0.0499281429590841,0.0968093435561126,0,0,0,0,0,0.0739093594688967,0,0,0,0.0179291409781764,0,0,0,0,0.0428964540764778,0,0,0,0,0,0.0103579374938342,0,0,0,0,0.104710993353966,0,0.0454984311186616,0,0,0,0,0,0,0,0,0,-0.00474209824965343,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.131840527641481,0,0.00328253811143361,0,0,0,0,0.0902062997493588,0,0,0,0,0,0,0,0,0,0,0,0,0.0745021717929365,0,0.0592142923635272,0,0,0,0,0,0,0,0,0,0.155178011296521,0.0735274330696523,0,0,0,0,0,-0.0272621056409694,0,0,0,0,0.0240997276237455,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0081908046091846,0.172000330594612,0.126028905205492,0,0.0499831388421923,0.0390093215579582,0,0,0,0.092588589478438,0,0,0,0,0,0.0333534494626151,0,0,0,0.0925393562664212,0,0,0.010346040251556,0,0.0557629122403558,0,0,0,0,0,0,0,0,-0.0445655799352006,0,0,0,0,0.031765999199366,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0480035146025051,0,0,0,0,0,0,0,0,0.218042273280322,0,0,0.0871263288847058,0,0.243912940096761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364105637409964,0,0,0,-0.020821794313097,0,0,0,0,0,0,0,0.151028541876678,0,0,0,0,0,-0.0364905759198667,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.155019517285843,0,0,0.0566252716951873,0.114854797937064,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0318058329822095,0,0,0,0,0,1.73472347597681e-18,0,0.040010289861748,0,0,0,0,0,0,0.126653404849408,0,0.0149765331423038,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247892773799544,0,0
X002236.SZ,0,0,0,0,0,0.317116398945519,0,0,0,0.0881328720906939,0,0,0,0.024337781205708,0,0,0,0,0,0.00353272243050065,0,0,0,0,0,0.0693916758506008,0,0,0,0,0,0,0.0927033097951173,0,0,0,0,0,0,0,0,0,0,0.0781232851361757,0,0.0607419748573115,0,0,0,0,0,0,0,0,0,0,-0.0343539444601776,0,0
X300124.SZ,0,0.113151068457208,0,0,0,0,0,0.0387561429324856,0,0,0,0,0,0,0,0,0,0,0,0.0387216047433501,0,0,0,0,0,0.0886791053412856,0,0,0,0.051598981901476,0,0,0.0806791836787184,0,0.0260607547489212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205528238835317,0,0,0,0,0,0,0
X002008.SZ,0,0.0364587999118482,0,0,0,0,0,0,0,0,0.0313856604632674,0,0.136470288319348,0.252540094297846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077213135354657,0,0.00268370937933423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00618308440346743,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.286575991901208,0,0,0.150534158552706,0.0513722897077432,0.160995542321487,0,0,0,0,0.360679969322495,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816844983824251,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629722298291699,0,0,0,0,-0.00765647488132482,0,0
X002179.SZ,0,0,0,0,0,0,0,0.221244616055336,0,0,0.0504486859554997,0,0,0,0,0,0,0.0213800450715462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841789006191469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118834151324301,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0357600367872126,0,0,0,0,0.0967808951142852,0,0,0,0,0,0,0.172286230661876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273825770092172,0,0,0,0,0,0,0,0,0,0.0531808593198539,0,0,0,0,0.0527640408617978,0,0
X000977.SZ,0,0.0838002422355648,0,0,0,0,0,0,0.171157283193984,0,0,0,0,0,0,0,0,-0.148968962867549,0,0.147937793776464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222844519358424,0.37038714580344,0,0,0,0,0,0,0,0,0,0,0.0679969368298116,0,0,0,0,0,-0.0320078184271118,-0.115110817436321,0,0,0,-0.0100334736041596,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329516468806847,0,0.120780890266243,0,0,-0.12940589692448,0.0669088504858804,0,0,0.168720845180686,0,0,0,0,0,0.333598692753814,0,0,0,0,0,0,0,0,-0.0150958377378059,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385068272581601,0,0,0,0,0,0,0,0,0,0,0.234380790970542,0,0,0,0,0,0,0,0,-0.124947581686381,0,0,0,0.0291362852532382,0,0
X600498.SH,0,0.067517754716277,0,0,0,0,0,0.174633278884004,0.0632092855788764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272581132442212,0,0,0,0.130182199210944,0,0,0,0,0,0.0690956689536642,0.0965180995792984,0,0,0,0,0,-0.0332446130977645,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0592301419919156,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.051253377934017,0,0,0,0,0,0,0.0793905922132827,0,0,0,0,0,0.0628425770771262,0,0.159002978724612,0,0,0,0,0,0.125795529378753,0.222236110945131,0,0,0,0,0,0,0,0,-0.0354385239545607,0,0
X002506.SZ,0,0,0.154819848823778,0,0,0,0,0.232186010257464,0,0,0,0,0,0,0,0,0,0,0,0,0.0548815908913343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144166932930645,0,0,0,0.0427103428441712,0,0,0,0,0,-0.0476094833308841,0.0427749584572899,0,0,0,-0.0534854539368536,0,0
X000066.SZ,0,0,0,0,-0.0870751184879238,0,0,0,0,0,0,0,0.0847108676014146,0,0,0.169149268631704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690222869832422,0,0,0.16708446076161,0.310226554871783,0,0,0,0,0,0,0.0270094545564033,0.0929718576155803,0,0.204503395062277,0,0.115579029803055,0,0,0,-0.084781080475884,0,-0.0630640756783019,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0706479787881486,0.0886398653237244,0,0,0,0,0,0,0.0144388216310585,0,0,0,0,0.154338884959512,0,0,0,0,0,0,0,0,0,0,0,0.047185844199495,0,0,0,0,0.0216306966196135,0,0,0,0,0,0,0,0,0,-0.0155299390255485,0.0132053615922288,0,0,0,0,0,0
X600183.SH,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155902361479242,0,0.123221294445478,0,0,0,0,0,0,0,0,-0.039715251231568,0,0,0.0191549610368246,0,0,0.306028692411485,0.117016412097045,0,0.0217241835566857,0,0,0,0,0,0.11268014985018,0,0,0,0,0,0,-0.0208627990511905,0,0,0,0,-0.0186506146600591,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623620737027921,0,0,0,0,0,0,0,0,0,0.0757976760238065,0,0.382402080363206,-3.46944695195361e-18,0.0154081197898435,0,0,0,0,0,0,0.122195265429166,0,0,0,0.263910767219462,0,0,0,0,0.173252264295968,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0874037364533634,0,0,0,0.251195018962312,0,0,0,0,0,0.00761149550672273,0,0,0,0,0,0.0423259878386149,0.172745323633923,0,0,0,0,0.00987764919295197,0,0,0,0,0,0,0,0,0.0625285751073268,0,0,0,0,0,0.0956520443383776,0,-0.0767177009772578,3.46944695195361e-18,0,0,0,0,0,0
X000050.SZ,0,0,0,0.31824708844138,0,0,0,0,0.0609352792188112,0,0,0,0,0.209609173567031,0,-0.0089280153448263,0,0,0,0,0,-0.23212819092037,0,0,0,0.00689283594554636,0,0,0,0,0,0,-0.0909002429298879,0,0.481704722375603,0,0,0,0,-0.287700017018856,0,0,0,0,0,0.160586429721645,0,0,0,0,-0.117630613620786,-0.016109084702662,-0.050057374688711,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670015869551762,0,0,0,0,0,0,0,0,0,0.175987865004844,0.117297031649268,0,0,0,0,0,0,0.12316900822273,0,0,0.0516720456117953,0,0.16844687387571,0,0.0744629407851354,0,0,0,0.00758073938928323,0,0,0,0,-0.0296652800042625,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137290007865617,0.179826089174544,0,0,0,0,0,0,0.198959303915861,-0.0337835675071372,0,0,0,0.228958871827365,0,0,0,0,0,0,0,0,0.112298049833096,0,0,0,0,0,0,0,0,0.0791121628480724,0,0
X600522.SH,0,0,0,0,0,0,0,0.0784917221862883,0,0,0,0,0.0942053576540478,0.0219661081439876,0,0,0,0,0,0,0,0,0,0,0,0.0481401737600529,0,0,0,0,0,0,0.0611470964266686,0.026387495163264,0,0,0,0,0,0,0,0.0945795521705758,0,0,0.0138076652216651,0.0674900012544642,0,0,0,0,0,0,0,0,0,0,-0.0126388127343313,0,0
X002049.SZ,0,0,0,0,0,0,0,0.297781613492624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24136701612428,0,0,0,0,0,0,0,0.221221117156115,0,0,0,0,0,0,0,0,0,-0.0533599739387148,-0.0689947037226171,0,0,0,-0.0101514771777955,0,0
X600566.SH,0,0,0.106149909597032,0,0,0,0,0,0,0,0.142158563328044,0,0,0.00577662575860262,0.0600416272071718,0,0,0,0,0,0,0,0,0,0,0,0.112628758158671,0,0.143269501981146,0,0,0,0,0,0,0,0,0,0,0,0.00724611010323984,0.136905770607638,0,0,0,0.0412677427449519,0,0,0,0,0,-0.0237561607770528,0,0,0,0,0.0181314877181882,0,0
X002180.SZ,0,0,0,0,0,0,0.0574829493583038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32584465304738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917991295418416,0,0,0,0,-0.0242339345354618,0,0,0,0.00590403853903138,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340381393568398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100587014524551,0.115901641668929,0,0,0,0,0,0,0,0,-0.0661243883180567,0,0,0,-0.0387503145111084,-0.0460764270310983,0,0,0,0.000298621631654993,0,0
Slope,0,-0.0184080472107651,0,0,0,-0.395807865608757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046856017649472,0,0,0,0,0,0,0,0,0,0,0,0,-0.117936191601428,0,0.298633822129665,0,0,0,0,0.0727912169459987,0,0,0,0,0,-0.354786177340499,0,0,0,0,0.182576625847931,0,0,0,-1.73472347597681e-18,0,0
TED,0,0,0,0,0,0,0,-0.398876250697991,0,0,0.408871956890965,0,0,0,-0.107000888994563,0,0,0,0,0,0.123169909376318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389472403689666,0,0,0,0,0,-0.0750727416047954,0,0,-0.0837117736868171,0,0,0,-0.283175833274445,0.16545852947728,0,0,0,0,-0.164677122412827,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.147417219964058,-0.0639334026643883,0,0,0,0,0,0,0,0.130106419261689,0,0,0,0,0,0,0,-0.139968648626387,0,0,0,0,0,0,0,0,0,0,-0.0357566879328735,0,-0.00921966973151587,0,0,0,0,0,0,0,0,0,-0.0439469376992539,0.0222549270568835,0,0.0532193375138341,0,-0.0095249028112573,0,0
MKreturn,0,-0.0311148486439673,0,0,0,0,0,0,0,0,0,0,0,0,0.0831280140518871,0,0,0,0,0,0.032938219842765,0,0,0,-0.0804975103562251,0,-0.0609358287361382,0,0,0,0,0.0396952967330005,0,0,0,0,0,0,0,0,0,0,0,0.0500487756909536,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0377346637260277,0.0649265875405332,0,0,-0.0427101007482561,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101823015169982,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172759470915207,-0.000361813839862213,0,0,0,0.0130485940720808,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.412633993835699,0,0,-0.0681935798978171,0,0,-0.666773068173901,-0.0178352263376988,0,0,0,0,0,0,0,0,0,0,-0.029497922140625,0,0,0,0,0,0,0.340210181898324,-0.0602146896524372,0,0,0,0,0,0,0,0,0,0,-0.347335663180212,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028202325431117,0.0127000508075567,0,0,0,-0.0460210596589274,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123400967750049,0,0,0.0009986289460951,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00771185087283197,0,0,0,0,0,0,0,-0.00535849849232552,0.00360153337799496,0.0038301506373266,-0.000296359587625403,0,0,0,0,0,0,0.00488837289913183,0,0.00403410412956939,0,0,0.00853843769309167,0,0,0,0.0019056909878582,0,0
