,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X000338.SZ,X600703.SH,X600741.SH,X601877.SH,X300003.SZ,X600271.SH,X002236.SZ,X002007.SZ,X300124.SZ,X002008.SZ,X000661.SZ,X600809.SH,X600487.SH,X000100.SZ,X600498.SH,X600867.SH,X002179.SZ,X300146.SZ,X000625.SZ,X300142.SZ,X000596.SZ,X000157.SZ,X600177.SH,X002456.SZ,X600566.SH,X600066.SH,X600089.SH,X002180.SZ,X002506.SZ,X600372.SH,X300136.SZ,X600522.SH,X002294.SZ,X002241.SZ,X600699.SH,X000977.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460019584766967,0.0412276200932738,0.0223294069912057,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.039027905948981,0.212596016971494,0,0,0,0,0,0,0,0,0.0875146518504065,0,0,0,0,0,0,0,0,-0.0215099002094095,0,0,0,0,0,0,0
X000568.SZ,0.0460491049570268,0,0,0,0,0,0.195449198839254,0,0.171821688227204,0,0,0,0.038701791355796,0,0.0980229395423802,0,0,0.0522062473270878,0,0,0,0,0,0,0.160379929170814,0,0,0,0,0,0,0,0,0.0627534651037748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176790975459434,0.0619908572124486,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.122093633938683,0,0,0,0,-0.0351481956192118,0,0.000176106895911091,0,-0.0233074006404453,0,0,0,0,0,0,-0.0325610515487215,-0.134757980299387,0,-0.087299974365494,0,0,0,0,0,0.813427030723711,0,0,0,0,0,0,0.0682443978036399,0,0,0,0.245835460708155,0,0,0,-0.0132884860902757,0.082688090980953,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.168179921505242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168417670667445,0.0485659391146311,0,0,0.0859349091051574,0.119508588259957,0,0,0,0,0.040794134279734,0,0,0,0,0,0,0,0,0,0,0,0.0180244320964059,0,0,-0.0100091103824563,-0.00897714285364825,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000481487812907665,0,0,0.0782895700552733,0.0336740193443338,0,0.0864212768687724,0,0,0.0272393965779146,0,0,0,0,0.162441832874448,0,0,0,0,0,0.146073339548371,0,0,0,0,0,0.0488891044170705,0.0259851668466953,0,0,0.111480123329506,0,0,0,0,-0.0130559847848894,-0.0289748293748034,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0365032289512709,0.0276986613748839,0,0,0,0,0,0.128796980978989,0,0,0,0,0,0,0,0,0,0,0,0.154858016490242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120352838143567,0,0,0,0,0.00287596681530522,0,0,0,0,0.108622359888475,0.07228094054413,0,-0.00358351963633474,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0636606353447025,0,0,0.0129338971401315,0,0.0120007794032449,0,0,0,0,0.0738680499914982,0,0,0,0,0,0,0,0,0,0,0.0244119943947889,0.212525719064146,0,0,0,0,0.0575870132032818,0,0,0,0,0,0,0.021561526600897,0,0,0,0,6.93889390390723e-18,0.00287379706822394,0,-0.00716795842481955,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.403597450579078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268024546232694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389173049833954,0,0,0,0,0.0634313545425728,0,0,0,0,0,0,0,0,0.038829047120849,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0179786078323094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839055854035886,0,0,0,0.581673258256418,-0.0383758437568115,0,0.0836303909584126,0,0,0,0,0,0,0,0,0,0.106125021263735,0,0,0,0,0,0.538772073854176,0,0,-0.00119985646680009,-0.0204313831223662,0,0,0,0,0,0
X002236.SZ,0,0,0.67879131169982,0.107682841368834,0,0,0.0335451354696896,0,0,0,0,0,0,0,0.0374120367129388,0,0,0,0,0,0,0,0,0.101734587260822,0,0,0,0,0,0,0.0229014597383081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988202084973991,0,0,0.100552144234923,0,0,0.0140062628037333,0.00407114849103744,0,0,0,0,0,0
X002007.SZ,0.0462912974724494,0,0,0,0,0,0,0,0,0,0,0.0342743808973631,-0.0392298453493577,0,0,0,0,0.080965308636755,0,0,0,0,-0.202410449502262,0,0,0.394542482507561,0,0,0.024314091199364,0,-0.0297635371960923,0,0,0.0895507375584207,0,0,0,0.387924135838294,0,0,-0.0299066823100378,0,0,0,0,0,0,0,0,0,0,-0.0144127718404862,-0.0548303121412742,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428151652816328,0.0841110277679433,0,0,0,0,0,0,0,0,0,0,0,0.36016246718164,0.0568347909119297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715579944729708,0,0,-0.00310554052227777,-0.00430382099060051,0,0,0,0,0,0
X002008.SZ,0,0,0.27625718711351,0,0,0.169253146533212,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548692841435087,0,0,0,0,0.0634099404911389,0,0,0,0,0,0,0.13273169393157,0,0,0.0349558610546159,0,0,0,0,0,0,0,-0.0217450079008872,0.0661606669651093,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698631040553188,0,0,0,0.0203422211521839,0,0,0,0,0,0,0.285970028332228,-0.0851677240503082,0,0,0,0.112482947647808,0,0,0.156198460649423,0,0,0,0,0,0,0,0,0,0,0,0,0.163037390781078,0,-0.0560405611043425,-0.0501818058575893,0,0,0,-0.165309100890747,0,0
X600809.SH,0.233748185899795,0,0,0,0,0.129415770086964,0.319464778860693,0,0,0,0,0.0550112720896591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157716363390605,0,0,0,0.108895288556875,0,-0.0285020119642487,0,0,0,0,0,0,0
X600487.SH,0.120757519660642,0,0,0,0,0,0,0,0,0.404637278718614,0,0,0,0,0,0,0,0,0.102071752684914,0,0.212001408066864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102466435847361,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737645508348303,-0.0161475968923931,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0169197168545091,0,0.116401241198141,0,0,0,0,0,0,0,0.249122262505341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262790427464057,-6.93889390390723e-18,0,0,0,0.0120887029226583,0,0,0,0.128242983317728,0,0,0,0,0,0,0,0.00411642030294374,0.0115975198538586,0,0.010793341512088,-0.0521023343028834,0,0,0,0,0,0
X600498.SH,-0.106266434404994,0,0.165261400365492,0,0,0,0,0,0,0.336513366590097,0,0,0,0,0,0,0,0.00608693661322128,0,0,0,0,0,0,0,0,0,0,0,0,0.0696038186129901,0,0,0,0,0,0,0,0,0,-0.0730083754041811,0,0.166779745501958,0.318796896451733,0,0,0,0,0,0,0,-0.00234114799397182,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0590488619269461,0,0,0,0,0,0,0,0,-0.19547278719137,0,0,0,0,0.169201033048706,-0.0438755700482134,0,0,0,0.374458643578402,0,0,0,0,0,0,0,0.0546539770911173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128502233220565,0,0,0,0,0,0,0,0,0.151975405254235,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.133312375776856,0,0,0,0,0,0,0,0.0725189236946408,0,0,0,0.247819456891278,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0455867526269095,0,0,0,0,0,0,0,0,0,0,0,0.218891134679269,0,0,0,0,0,0,0,0,-0.0214283172598621,0,0,0,0,-0.181258982519856,0,0
X300146.SZ,0,0,0,0,0,0,0.0351191582593272,0,0,0,0,0,0.0184147942233423,0,0.158743688323573,0,0,0,0,0,0,0,0,0,0.0957905948723425,0,0,0,0.113671669919271,0,0,0,0,0.166883033313758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152578838340943,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0493776281499995,0,0,0,0,0,0,0,0,0,0,0,0,0.182852911765785,0,0,0,0,0,0,0,0,-0.0108440230242977,0,0,0,0.112073059829857,0,0,0,0,0,0,0,0,0,0,0,0,0.1750050870888,0.255162208090503,0,0,-0.00365462485111929,-0.0351785051221681,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.199659576739194,0,0,0,0,0,0,0.175849543275459,0.0700941299143522,0,0,8.67361737988404e-19,0,0.206636687140048,0,0,0,0,0.107883333108475,0,0,0,0,0,0,0,0,0,0,0,0.0602009863634411,0,0,0,0,0,0,0.0267749409105302,0,0,0,-0.0351723334392784,-0.201855473731134,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.43568980533519,0.263211934114016,0,0,0,0,0,0,0,0,0,0,0,0.105164572565421,0,0.0350485968965155,0,0,0.0385946014165149,0,0.0383192057942682,0,0,0,0,0,0,0,0,0,0,0,0,0.134393124440528,0,0,0,0,0,0,0,0,0,0,0,0,-0.00948737361253467,0.046799807956118,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010282613000548,0,0,0,0,0,0,0,0,0.131971256691517,0,0,0,0,0.111842168654472,0,0,0,0,0.0537658514453971,0,0,0,0,0,0,0,0,0.0276580754805909,0,0,0,0.0779583068298026,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.117612041794389,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0269894842603617,0,0,0.0426134065427705,0,0.0665582091995522,0,0,0,0,0.111052679232289,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.109989500956284,0,-0.00182661722459837,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.154448455677413,0,0,0.190336090305879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447795014037894,0,0,0,0,0,0,0,0,-0.0469494275605708,0,0,0,0,0,0
X600566.SH,0,0,0,0.580464084225296,0,0,0,0,0,-0.109917323484838,0,0,0,0,0,0,0,0,0,0,0,0.0994071286029313,0,0,0,0,0,0,0.0958403138458418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119955002875865,0,0,0,0,0,0.0247444352332032,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337455295246386,0,0,0,0,0,0,0.16880878188764,0,0,0.0273520093917336,0,0,0,0.0858263356733925,0.319465400380853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222922484560745,0,0,0.0763543485440316,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195563092077133,0,0,0,0,0,0.026203879152684,0,0,0,0,0,0,0,0.152971590691141,0,0,0,0,0.0311717973357515,0,0,0,0,0,0,0.0999615829841721,0,0,0,0,0.0597643773550271,0.0950410433896616,0,-0.0048226097462207,4.33680868994202e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.014861045464683,0,0,0,0,0,0,0,-0.0137871095430071,0,0,0,0,0,0,0,0,0,0,0.050659612641581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772885258357313,0.218022200051797,0,0,0,0.0756711119133655,0.189748988104252,0,-0.00509114175794649,-0.0467823722342054,0,0,0,0,0,0
X002506.SZ,0,0,0.0642619414530607,0,0,0,0,0.052985856998762,0,0,0,0,0,0,0,0,0,0,0.0228140106399002,0,0,0,0.131784540232152,0,0,0,0,0,0,0,0,0,0.030701185710349,0,0,0,0,0.0701772195611188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215587410664042,-0.0441740135421588,0,0,0,0,0,0
X600372.SH,0,0,0.0228604007651106,0,0,0,0,0,0,0,0.354987725789233,-0.0405907096967606,0,0,0,0,0,0,0.12202080952446,0,0,0,0,0,0,0,0.0882881869677882,0.0148924579898973,0,0.210622706728066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106935212975159,0.0665919372710059,0,0,0.00216610129011292,0.0633220688017514,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0782028310015508,0,0,0.093435149755172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156316924546606,0,0,0,0,0,0,0,0.513607939474794,0,0,0,0,0,0,0,0,0,0.302033487323094,0,0,0,0,-0.00880833857214262,-0.158765779300403,0,0,0,0,0,0
X600522.SH,0,0,0.103792505989837,0,0,0,0.0212391205686188,0,0,0,0,0,0,0,0,0,0,0,0,0.0742326234310766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041107883045998,0,0,0,0,0.136004019244813,0.171449868474438,0,-0.00559380915063871,-0.0242674055891803,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189438472426998,0,0,0,0,0,0,0.31922360620946,0,0,0,0.00330421629678983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10221517501654,0.109094024972443,0,0.00998324730107113,-0.0565659149826945,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0720471738951964,0,0,0,0,0,0,0,0,0,0,0,0.112804586405852,0,0,0,0,0,0.00555664737518843,0,0,0,0,0,0.222863764731728,0,0,0,0,0.00650708080772959,0,0,0,0,0,0,0.147598073617803,0,0,0,0,0.0354298532300554,0,0,-0.0177021284951313,8.67361737988404e-19,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.110045752330845,0.0365168959089306,0,0.0896894985024385,0,0,0,0.0745460236581731,0,0,0,0,0,0,0,0,0,0.0380010717464138,0,0,0.151427810211699,0.00716444289100772,0,0,0,0,0,0,0,0.0395347677714389,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0142000309251238,0,0,0,0,0,0,0
X000977.SZ,0,0.0491002522979175,0,0,0,0,0,0,0.529997950296247,0,0,0,0,0,0,0,0,-0.0528168500197433,0.575799791403062,0.0320650909618653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214045251669994,0,0,0,0,0,0,-0.0560554121645382,0,-0.0219196444501748,0.00245513738339231,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0860587616020213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23086806632993,0.0786439051399131,0.103124467812899,0,0,0,0,0,0,0,0,0,0,0.092290372052678,0,0,0,0.178242098866177,0,0,0.110344254082831,0,0,0,0,0,0,0,-0.00520933502477449,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.103197579454398,-0.0224266399642049,0,0,0.178590743157966,0,-0.0380165956001174,0,0,0,0,0,0,0,-0.282606113218574,0,0.0533044954839051,-0.0365771817187184,0,0,0,0,0,0,0,0.0452715067601371,0,0,-0.0192484556928409,0,0,0.0147396384287654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294921666329312,-0.265087228044198,0,0.108880800447516,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.295574173308582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18762943791682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80235036895048,0,0,0.330980637562992,0,0,0,-3.51069694397542,-2.22491314419571,0
TED,0,0.142981448425037,-0.267755253728472,0,0,0,0,0,0,0,0,0.458767727774482,0,0,0,0,0,0,0,0,-0.189975778969185,0,0,0,0,0,0,0,0.0502615027096496,-0.280807089929586,0,-0.506267670508242,-0.0641589821245328,0.384123511176457,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-1.73472347597681e-18,0,-1.12826380766465,-0.00506295745745978,0,0,0,0,0,0,0
RealEstate_excess,0,0.0399964871316807,0,0,0,0,0,0,0,0,0,0,0,0,0.116569114611653,0,0,0,0,0,0,-0.0649933263407745,0,0,0,0,0,-0.0232950930740408,0,0,0,0,0.0635330239230542,-0.0611588985274172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213196855242158,0,0.127984067767774,0,0,0,0
MKreturn,0,0,0,0,-0.0185947217441889,0,0,0,0,-0.13414517655691,0,0,-0.137003396177325,0,0,0,0,-0.132870448020663,0,0,0,0,0,0.147146943700114,0,0,0,0,0.0749713337388338,0,0,0,-0.00827349308870853,0,0,0,0,0,0.211561347111959,0,0,0,0,0,0,0,0,0,0,0,0,0.00831276239286952,-0.0537470309856513,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301051767832207,0,0,0,0,0,0,0,0,0,0.00224619519978674,0,0,-0.00050054810921999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407906120902308,0.00607085974693847,0,0,0,0.00864604251043911,0.00240229194347906,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099423029881515,0.144937669744913,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00933417313262085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183656604061347,0.00178901079367834,0,0,0,0,0,0,0,0.0307633718340715,0,0,0,0,0,-0.0579272149139331,0.075914465201775,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295244435080397,0,0,0,0,0,0,0,0,0,0,0,0,0.00593281376816939,0,0,0,0,0,0,0,0,0,0,0,0,0.00133356621893899,0,0,0,0,0.00533339799008684,0,0,-0.00979620205860924,0.00478532302854667,0,0,0,0,0.0560819976323631,0
