,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X000625.SZ,X600031.SH,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X300124.SZ,X600809.SH,X002008.SZ,X600487.SH,X300136.SZ,X002508.SZ,X300003.SZ,X600522.SH,X600089.SH,X002294.SZ,X002085.SZ,X600867.SH,X600699.SH,X600498.SH,X000596.SZ,X600271.SH,X000157.SZ,X600177.SH,X000050.SZ,X600566.SH,X600118.SH,X000559.SZ,X600584.SH,X600707.SH,X300115.SZ,X300142.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0.0349319172360189,0,0,0.117874814973752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107444188980574,0,0.0868798737855151,0,0.0385647937716411,0.00616415918631364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437861429685016,0,0,0,0,0.0193842749042985,0,0,0.00524349304734581,0,-0.036189727840372,0.0440541215769152,0,0,0,0,0,0
X300124.SZ,0,0,0.264530588001536,0,0,0,0,0,0,0,0,0,0,0,0,0.0683515700987868,0,0,0,0,0,0,0,0,0,0.080761700865877,0.0332733047216971,0.0954199815820058,0,0,0,0,0,-0.182625494576445,0,0.274370560222587,0,0,0,0,0,0,0,0,0,0.151694273212566,0,0.0309768124161854,-0.00470389507444437,0,0,0.0313340145092662,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.232540935934916,0,0,0,0.144702526286805,-0.0354579111117742,0,0,0.379012704994438,0,0,0,0.0711264177262233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902794487581386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160820188455791,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0264193022145414,0,0,0,0.168366734968455,0,0,0,0,0,0,0.204814770233155,0,0,0,0,-0.0201161039107173,0.143195875854578,0,0,0,0.0515611053827791,0.0375200228852566,0,0,0.0789509619513354,0.192168901125951,0,0.0494697063363437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550728637208518,-0.0563181192268902,0,0.0636010535034252,0,0,0,0,0.00506790896023241,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,8.67361737988404e-19,0.0434568207815892,0,0,0,0,0,0.092263577084439,0,0,0,0.171549593904833,0,0,0,0,0,0,0,0.125098357196182,0,0,0,0,0,0.0927633726994585,0,0,0.131353816978148,0,0,0.140758898279779,0,0,0,0,0,0,-0.0410487117121458,0,0,-0.0321226872436747,0,0,0,0,-0.00775817977788006,0.00210614599945457,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.110322187180178,0,0.181340036140284,0.018979214481363,0.0167265087755283,0,0.379778356989261,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0388321226657523,0,0,0,0,0,0,0,0,0,0,0.00692167472294646,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485726013244296,0,0.030554828686388,-0.00842386540475179,0,0,0,0,0,0
X002508.SZ,0,0,0.106555872975376,0,0,0,0,0,0,0,0.0378662514088309,0,0,0.0532704045896006,0,0,0,0,0,0.0129174900659519,0,0,0,0,0,0.0565800835166861,0,0,0,0,0,0,0,-0.127272600428656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443502344557324,0,0,0,0,0,0
X300003.SZ,0,0,0.0511101053234942,0,0,0.267302033239614,0,0,0,0,0,0,0,0,0,0.0363532589750215,0,0.0132457291067788,0,0.0657872997147207,0,0,0,0,0,0.0967044525058475,0,0,0,0,0,0,0,0,0,-0.311044298144872,0,-0.0662371673252822,0,0,0,0,0.298250190530756,-0.0528140958230546,0,0.146823570324726,0,0,0,0,0,0,-0.0145947754286441,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.166606283783853,0.183376704479626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226548060467458,0.0989528966599997,0,0,0,0,0,0,0,0,0.0599474441159711,0,-0.121461270923684,0,0,0,0.00623611506785404,0,0.0397530842394516,0,0,0,0.0440617543691573,0,0,0,0.02541242843167,0.0106649023197896,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586927986184448,0.00133871436790327,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0782610293674714,0,0,0,0,0,0,0,0.128362122723162,0,0,0,0.13079096551286,0,0,0.0110628850083966,0.116405712442419,0,-0.0151072044156758,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.108917230848059,0,0,0,0,0,0,0,0,-0.0638343462911439,0,0,-0.205795920379227,0,0,0.165453118597279,-0.180811261616233,0,-0.0763399343916487,0,0,0,0,0,0,0,0,0,0,-0.0358530822980386,-0.0676313619380681,0,0,0,0,0,0,0,0,0,0,0.225056882439518,0,0,0,-0.00513531449188078,-0.028040335808861,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.210659371993016,0,0,0,0.0407538215491407,0,0,0,0,0,0,0,0,0,0,0,0,0.0190874165427293,0,0.177862580879049,0,-0.100941466727865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435877451587429,0,0,0,0.0541247151356513,0.00409950786793473,0,0,0,0,0,0
X600867.SH,0,0,0.114365518555078,0,0,0.141691140065333,0,0,0,0,0,0,-0.00114497213324273,0,0,0.0606242707465861,0,0,0,0,0,0,0,0,0,0,0,0.0135864830590506,0.0430739778136109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101218510214033,0,0,0.049457042741545,0,0,0.0321775677450509,0,0,0,0,0,0
X600699.SH,0,-0.0749804607490099,0,0,0,0,0,0,0.0641252845540156,-0.016860082449195,0,0,0,0,-0.00646808950065152,0,0,0,0.0847787157378067,0,0,0.0662855318510531,0,0,0,0,0,-0.095929003104911,0,0,0,0,0,0,0,0,0,0,0,0.279993127957692,0,0.0230273523239444,0,0,0,0,-0.0475417687440483,0,0,0,0,0,0.00150505155439013,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.212482353889413,-0.0860574737045879,0,0,0,0,0,-0.026838812693061,0,0,0,0,0,0,0,0,0,0,0.0632440607960223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270030459830666,0,3.55619101942289e-05,0,0.168771759804177,0,0,-0.095917947818225,0,0,0.00729256193088611,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0404243958175783,0,0,0,0.165757335255733,0,-0.00573256005438118,0.0879362805951957,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.354352388757434,0,0,0.0238946910167137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134044433194997,0,0,-0.0443640956372507,0.0149368344815593,0,0,0,0,0,0
X600271.SH,0.029226655754384,0,0,0,0,0,0,0,0,-0.0387359096793165,0,0,0,0,0,0,0.0925602470351344,0,0,0,0,0,0,0.00235204567545215,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.238299953132456,0,0,0.115478301368924,0,0,0,0,-0.00640571509234738,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261567716586529,0,0,0.0178876264031489,0,0,0,-0.00922972210371505,0.0405852029900314,0,0,0,0,0,0,0,0,0.10707127455701,0.0128073926140361,0,0,0,0,0.0522107216866875,0,0,0,0.0213312055098918,0,0,0,0,0,-0.0118121821478222,0.0160346175109954,0,0,0,0,0,0
X600177.SH,0.00933396369110134,0,0,0,0.0859288292942725,0,0,0,0,0,0,0,0,0,0,0,0.161611505562049,0,0,0,0,0.0680088773312421,0,0,0,-0.00892256139811862,0,0,0.0883059661448588,0,0,0,0,0,0,0.03227498295596,0,-0.0276069141694266,0,0,0,0,0,0,0,0,0.00122075403116916,0,0.0285893651195704,0,0,-0.0297440490543593,0.0129908105397644,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0505897852197892,0,0,0,0,0,0,0,0.212012808832013,0.193978869557992,0.0947987437208078,0,0,0,0,0,0,0,0,0,0,0,0.0669571072785573,0,0,0.0455532798446358,0,0.159048217070499,0,0,0,0.0467770058763872,0,0,0,0,0,0.127464098350012,0.197985588109615,0,0,0,0,-0.0107587503476463,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0976239037014845,0.0635169213297758,0,0.137370327410367,0.0885636972699701,0,0,0,-0.149291643169165,0,0,0,0,0,0,0,0.142712590227276,0.103463726275649,0,0,0,0,0,-0.223465957524164,0,0,0,0,0,0.00152964280240673,0,0,0,0,0,0,0,0,0,0,0.0735064639454144,0,0,-0.0108849402245863,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0292393664838305,0,0,0,0,-0.0786589398615984,0.0321097837345121,0,0,0,0,0,0,0,0,0,-0.0242254265425693,0,0,0.0473883356711819,0,0,0,0,0,0,0,0,0,0,0.398993293685302,0,0,0.00596671556654694,0,0,0.0654728084830307,0,0,0,0,0,0,-0.0542352946044883,0.0598434263780201,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271133957437136,0.0531690386633815,0,0,0,0,0.141558590088344,0,0,0,0,0.128970898172415,0,0,-0.0157363339447508,-0.120925220255976,0,0.0419491549417676,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0290401638795163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863593176042493,0,0.281262213640855,0,0,0.154816559173376,0,0,0.149252418052263,0,0,0,0,-0.121530913934706,0,0,0,0,0,0,0.130568378090881,0,0,0.0729067294399357,0,0,0,0.0957378979007417,0,0,0.0104515289192491,0,0,0,0,0,0,0
X600707.SH,0.0517779460178782,0,0,0,0,0.0894167605676236,0,0,0,0,0,0,0,0,0,0,0.0308820323647462,0,0,0,0,0,0,0,0,-0.0705359857309585,0,0,0,-0.0246257293859188,0,0,0,0,0.0563403580033004,0,0.159046298533056,0,0.636770406691589,0,0,0,0,0,0.0803361325753709,0,0,0.0388256197389571,0,0.0978169142180015,0,-0.0316320570884335,0.0316955225751697,0,0,0,0,0,0
X300115.SZ,0,0,-0.106159661912843,0,0,0,0,0,0,0.073403136015698,0,0,0,0,0.138003891459021,0,0,0,0,0,0,0,-0.0628720384128064,0,0,0,0,0,0,0,0,0,0.270518673748937,0.360368822993092,0,0,0,0,0,0,0,0,0,0,0,-0.0965991925333144,0.155434487411595,0,-0.0787004709032913,0,0,0,0,0.0241516736432819,0,0,0,0,0
X300142.SZ,0,-0.182025329960616,0,0,0,0,0,0,-0.0724685108049241,0,0,0,0,0,-0.0555793737307765,0,0,0,0,0,0,0,0.0679401509530731,0,0,0,0,0,0,0,-0.0124390404828406,0,0,0,0,-0.0362172606011868,0,0,0,0,0,0,0,0,0,0,0,-0.0395996052137966,0,0,0,-0.0172425500298517,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.117017802089374,0,0.058928721370937,0,0,0,0,0,0,-0.0771433547362686,0,0,0,0,0,0,0.0620788556436617,0.2899469802221,0,0,0.0768927149087824,0,0,0.0506321030097269,0,0,0.118268628097428,0,-0.101482538702102,0,0,0,0.187014239881727,0,-0.171715226429738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431335825291388,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0259069047024227,0,0,0,-0.055943943016687,0,0,0,0,0,0,0,-0.0204707307573694,0,0,0,0,0,0,-0.190991931873764,0.0337878862316089,0,0,0,0,0,-0.0218534103631831,0,0,0,0,0,0,0,0,-0.0693592950263285,0,0,-0.0519110090320785,-0.0701135252362469,0.00100366864459784,0,0,-0.0449192516819347,4.33680868994202e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569911249988405,0,0,0,0,0,0
TED,0,0.432631946630518,0,0,0,0,-0.0161098625658049,0,0,0,0,-0.251203265957578,0,0,0,0,0,0,0,0,0,0,0.00753517964309769,0,0,0,0,0,0,0,0.582167071820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,1.20972281369118,0,1.0922990617665,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0813252342313112,0,0,0,0,0,0,-0.0780907396559566,0,0,-0.022169714434635,0,0,0,0,0,0,0,-0.0523615541894756,0.16073885262529,0,0,0,0,0,-0.0753079202622084,0.0538861654862796,0,0,0.118498807292812,0,0,0,0,0,0,0,0,0.187074971152549,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0638632856460681,0.0131337564129186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353768479833569,-0.0265547590551907,0,0,0,0,0,0,0,0,0,0,-0.0327648387283113,0,0,0,0,0,0,-0.0295677740716817,0,-0.00496777637054852,0,0.009855863685385,0,0,0,-0.00275911703149265,-2.71050543121376e-20,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00215228116912611,0,0,0,0,0,0,0,0,0,-0.00157352725748645,0,0,0,0,-0.00107934753476899,0,0,0,0,0.000637761966763872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000347434246525243,0.00160945657299481,0,0,0,0,0,0,0,0,-0.00196178865273988,0.00315476252720507,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166797974244027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517493917581072,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0108635020664697,0,0,0,-0.0173305000417371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342619101483303,0,0,0.0244058803351174,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0069684190619471,0,0,0,0.0114231359462609,0,0,0,0,0,-0.0236148607529114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120484886766573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197755530151441,0,0,0,-0.0324697559636401,0.0213407129654169,0,0,0,0,0,0
