,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600741.SH,X002241.SZ,X000100.SZ,X600118.SH,X600703.SH,X600066.SH,X601877.SH,X000623.SZ,X600271.SH,X000568.SZ,X000581.SZ,X000550.SZ,X000800.SZ,X002236.SZ,X600177.SH,X300124.SZ,X000869.SZ,X002475.SZ,X000559.SZ,X002294.SZ,X002129.SZ,X600839.SH,X000050.SZ,X000400.SZ,X002456.SZ,X002465.SZ,X600809.SH,X002007.SZ,X000977.SZ,X300003.SZ,X600252.SH,X002292.SZ,X600435.SH,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0.0139182923281798,0,0,0,0.205448295578025,0.204589355226899,0,0,0,0,0,0,0,0.394593290892736,0,0,0,0,0,0,0.0307222787174299,-0.100060864765623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288865116842655,-0.014529573249318,0,0,0,0,0,0
X600519.SH,0,0,0,0.10985698760737,0,0.117702348275983,0.354373087055137,0,0,0,0.0837129054383166,0,0,0,0,0,0,0,0,0.0201426729515443,0.0185463675831924,0,0,0,0,0,0,0,0,0,0.0581847458369309,0,0,0,0,0,0,-0.0393685845779588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000817032356331151,-0.0800580417719245,0,0,-0.0804583579655762,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389926964080724,0.109602851640254,0,0,0,0.0241248601237616,0.0268524934684272,0,0,0,0,0,0.126458617179424,0,0,0,0,0,0,0,0,0,0,0,0,0.0611843028414662,0,0,0,0,0,0,0,0,-0.00460525717020989,0,0,0,0,0,0
X000651.SZ,0.0621106606422546,0,0.142556139592325,0,0,0,0,0,0,0,0.238497835373798,0,0,0,0,0,0,0.296045928613602,0,0,0,0,0,0,0,0,0,0,0,0,0.145861785387264,0.0475598871319825,0,0,0,0,0,0,0,0,0,0.0675726546461345,0,0,0,0,0,0,0,0,0,-0.0332429252394928,-0.00732298679392768,0,0,0,0,0,0
X002415.SZ,0,0.0165513219574061,0,0.0993247796620004,0,0,0,0,0,0,0.0173154359375599,0,0,0,0,0,0,0,0,0.0278666914128204,0,0.00799223693300522,0,-1.0842021724855e-19,0,0,0,0,0,0.211688522318476,0,0,0.148465478360353,0,0,0,0,0,0.134837233706063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136143715016511,0,0,0,0,0,0,0
X002304.SZ,0,0.112145323872654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937152820119766,0,0,0,0,-0.0568975091160695,0,0,0,0,-0.0699158622017322,0,0,0,0.00855210077098902,0,0,0,0,0,0,0,0,0,0.324216176020895,0,0,0.0072688374648001,0,0,0.0469791011652058,0,0,-1.73472347597681e-18,0.0150915852182666,0,0,0,0,0,0
X000858.SZ,0,0.0398404724498391,0,0.070432409615059,0,0,0,0,0,0,0,0,0,0,0,0,0.18323660358293,0,0.0532046694709788,0,0,0,0,0,-0.014587872345273,0.0608614544540004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294153059356801,0,0,0,0,0,-0.0450622244159004,0,0,0,-0.00596209799234304,0,0,0,0,0,0
X000625.SZ,0.362993022455732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108411645438654,6.93889390390723e-18,0,0,0.0506289423199332,0,0.14710385668365,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.114876529481869,0,0,0,0,0,0,0,-0.028480067182477,-0.00460645834025767,0,0,0,0,0,0
X600031.SH,0.0903032093863549,0,0,0,0,0,0,0,0,0,0,0,0,0.947354633188532,0,0,0,0,0.033790284325905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211707374745539,0.00133772918250218,0,0,0,0,0,0
X000063.SZ,0.115530008784995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931666655243616,0,0,0,0,0,0,0,0,0,0.102821592348038,0,0,0,0,0,0,0.0207951301663068,0,0,0.0493308780670249,0,0,0.0745387900012824,0,0.0321626723122643,0,0,0,0,0,0.0149956550224929,-0.000790359258578329,0,0,0,0,0,0
X600690.SH,0,0.186393244990206,0,0.240763209984618,0,0,0,0,0.0342302298503704,0,0,0,0,0,0,0.165036807456962,0,0,0.0573315919072862,0,0,0,0,0,0,0,0,0,0,-0.0538352509855683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102525879028008,-0.000358359431514392,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0.0409630365972603,0,0,0.0321921869553348,-0.0325018232301789,0,0,0,0,0.10225367805782,0,0,0,0,0,0,0,0.0621444941008038,-0.0615376559619254,0,0,0,0,0,0,0,0,0,0,0.0982681226357404,0,0,0,0,0,0,0,0,0.16003805015943,0,0,0,0.0446157876966883,0,0,0,-0.0450881322813479,0.00793827718362646,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253207793220549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0122418339611816,0,0,0.0422203458959062,0,0,0.282923037388152,0,0,0,-0.0520017785275138,0,0,0,-0.0242878461510226,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.40079678528136,0,0,0,0.0462551249201977,0,0.0114950074947767,0.0657512845554289,0,0,0,0.0347621591941525,0,0,0,0.0139559287350571,0.0784506538126667,0,0,0,0,0,0,0.0618948302984313,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118818452806994,-0.0225085370925471,0,0,0,0,0,0
X600372.SH,0,0,0,0.0315454950941286,0,0,0,0.148157608149015,0,0,0,0,0,0,0,0,0,0,0,0.0600586089891582,0,0,0,0.0892318887787876,0.0422277651962858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787931533498507,0,0,0,0,0,0,0.216847724495006,0,0,-0.0721012261455053,0.0109958893783196,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749271159787462,0,0,0.139661295885485,0,0,0,0,0,0,0,0,0,0,0,0,0.122755979478289,0,0,0,0,0,0,0,0,0,0,0,0,0.0983662965837039,0,0.0857295844112667,0,0,0,-0.0312226511736439,0.211133869506307,0,0,-0.0249680913591797,0,0,0,0,0,0
X600741.SH,0.155528733017062,0.042490439574483,0,0,0,0,0,0,0,0,0,0,0,0.0287900891456486,-0.0595871813111019,0.168818220661531,0,0,0,0,0,0,0,0.182122973849723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395210241968054,0,0,0,0,0,0,0.116900550269802,0,0,0,0,0,0,-0.0265177703788035,-0.0209177854900629,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114357685858167,0,0,0,0,0.0513856130596094,0,0,0,0,0,0,0,0.129863076081799,0,0,0.0419113585843612,0,0,0,0.155495026987805,0,0,0,0.0256674600128671,0,0,-0.0210986341802463,-0.00958843092751314,0,0,0,0,0,0
X000100.SZ,0,0,0.132706344079175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131122636698127,0,0,0,0,0,0,0,0,0,0,0.114940142582402,0,0,0,0,0,0,0.0409823047390372,0,0,0,0,0,0,0,0,0,0.0736327671262194,0,0,0.0179238409666972,0.00913562019815252,0,0,0.0349826967163419,-0.0116117706652593,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288812206820169,0.0823124963120172,0,0,0,0,0,0,0,0,0,0.0966833257203104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382603661361573,0,0,0,0,0,0,0.134571985275514,0,0,0,-0.029768479185387,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491196911383698,0,0,0,0,0,0,0.0333583550376616,0.110172650999363,0,0.00737090004418219,0.0219884186163011,0,0,0,0,0.10693128896014,0.0655934924957339,0,0,0.0860452515920109,0,0,0,-0.00889493463285486,0,0,0,0,0,0,0
X600066.SH,0.185206701631966,0,0,0,0,0,0,0,0.0465676482519194,0,0,0,0,0,0,0,0,0,0.0687858339955355,0.0220104839937268,0.0330947301848985,0,0.0126474401251641,0.0546002306163048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690871876414474,0,0,0.0413044782526515,-0.0609431234194762,0,0,0,0,0,0.0816391074914971,0,0.159350387855326,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.0495880759582415,0,0,0,0,0,0,-0.11197936786428,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00602394930673266,0,0,0,0,0,0.145092516924406,0,0,0.0034355715533475,0.0415346896002103,0,0,0,0,0,0,0.0290527328961885,0,0,0.124384754214182,0,0,0.120842958713603,0,0,0,-0.0435027473265067,-0.0282824183803327,0.0198739363129093,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17758232576546,-0.117187918795865,0,0,0,0.0531559009536801,0,0,0,0,0,0.87246761432062,0,0,0.00532449868470419,-0.167096152866493,0.240264854689058,0,0,0,0,0,0,0,0.0609913251598866,0,0,0.238293836846258,0,0,0,0,0,-0.0323027875940021,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105366853450649,0,0,0,0,0,0,0,0.0976411061511623,0,0,0,0,0,0,0,0,0.15162719477983,0.000370895242966628,0,0,0,0.0786396197041869,0,0,0.256913801687229,0,0,-0.0236440644858926,0.0111032462860374,0,0,0,0,0,0
X000568.SZ,0,0,0.0769752091087431,0,0,0,0.487592630441366,0,0,0,0,0,0,0.0484491146499975,0,0,0,0,0,0.00212186801901538,0,0,0,0,0.158391117554072,0,0,0,0,0,0.137243588002363,0,0,0,0,0,0,0,0,0,0,0,0.0762721383047313,0,0.0144635176929817,-0.00151407235541741,0,0,0,0,0,0,-0.00938946494279671,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357496416383929,0.117982138454597,0,0,0.0331499792671951,0,0,0,0.128374964441534,0.0783372215729954,0,0.0830319634463925,0.0778476455452151,0.0464527370910136,0,0.0382249619589224,0,-0.0297229803365738,-8.67361737988404e-19,0,0,0,0,0,0
X000550.SZ,0.131161703880231,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0836307765210448,0,0,0,0,0,0,0,0.00302135992728476,0,0,0,0,0,0,0,0,0,0.00490801801985949,0,0,0,0,0,0,0,0,0.14420041917833,0,0.0412762867941145,0,0.00737128616056556,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109416165361783,0,0,0,0,0,0.0731462320064164,0.0104396001802504,0,0,0,0,0,-0.036334345749786,0.0861599860360467,0,0,0.265550726847919,0,0,0,0.0243328565224019,0,0,0,0,0,0,-0.0259058201321469,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.131351125444605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575466537031574,0,0,0,0,0,0,0,0,0,0,0,0,0.22693702538795,0,0,0,0,0,0,0,0,0.288966609345087,0,0.1561762058649,0.0364520884479267,0,0.0932435547853557,0,0.0655715221987948,0,0,0,-0.0115739216654796,-0.0263387868260656,0,0,0,0,0,0
X600177.SH,0.0766810687105417,0,0,0,0,0,0,0,0,0,0,0,0,0.0927386642764032,0,0,0,0,-0.0113847929642222,0.0912080309230326,0,0,0,0.384258827711297,0.0034638041142523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158460346164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
