,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600031.SH,X600690.SH,X600276.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600703.SH,X600741.SH,X002241.SZ,X600271.SH,X600066.SH,X002129.SZ,X600177.SH,X600582.SH,X002236.SZ,X600118.SH,X601877.SH,X000623.SZ,X000550.SZ,X000568.SZ,X000581.SZ,X002475.SZ,X000559.SZ,X002294.SZ,X300124.SZ,X000869.SZ,X000800.SZ,X600839.SH,X300146.SZ,X000050.SZ,X000977.SZ,X600060.SH,X002456.SZ,X000400.SZ,X002465.SZ,X600166.SH,X300003.SZ,X002292.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0900051407654745,0,0,0,0.121033079787957,0,0.104717829291909,0,0,0,0,0,0,0,0,0.00866990968719077,0.170998518167181,0,0.047090214246387,0.206877900753811,0,0.0643373897028038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600519.SH,0,0,0.100060581812355,0,0,0,0.101123971217287,0,0.162609288581384,0,0,0,0,0.0866704165318722,0,0.0277588538617384,0,0.0144851985466207,0,0,0,0,0,0,0.0235036048272855,-0.0619578484907741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209372493263915,0,0,0,0,0,0,0,0,0,0.00935806668692654,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.134870557717857,0,0.257706708487553,0,0,0,0,0,0.115599226973018,0,0,0.0589325395298824,0,0,0.0733156235942885,0.000885112591150634,0.0754035704127542,0,0.107111735957309,0,0,0,0,0,0.0288642796033108,0,0,0,0,0,0,0,0,0,0,0.208281372092764,0,0,0,0,0,0,0,0,0,0,0
X000651.SZ,-6.93889390390723e-18,0,0,0,0,0.161344705778979,0,0,0.111865742882575,0,0.0171186535134285,0,0,0.161112188797969,0,0,0.0321332235266821,0,0,0,0,0,0,0,0,0,0,0,0,0.214555684890884,0,0,0,-0.0440114241818588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185603530349546,0,0,0,0,0.0255890750625094,0,0,0,0.075371147729801,0,0,0,0.203169800175442,0,0,0.0409052430148592,0,0,0,0,0.0257158770854033,0.0207559471725398,0,0,0,0,0,0.0309942717964143,0,0,0.0817525599867163,0,0,0,0.0194483505042759,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0.306760531016726,0,0.0942456159519836,0,0,0,0,0,0,0,0,0,0,0,-0.104869308866733,0.0967167910047651,0,0.0685548858247666,0,0.0808171939013015,0,0,0,0,0,0,0,0,0,0,0.176787027276244,0,0,0,0.168075203530501,0,0,-0.0818469569879376,0,0,0,0,0,0,0,0.0275186342598513,0,0,0,0,0,0,0
X000858.SZ,0,0,0.175741649596328,0,0,0.0692378775239897,0,0,0,0.0132890235089093,0.0776839838429472,0,0,0.146122964097079,0,0,0,0,0,0,0,0.106114612747899,0,0.0480150266021984,0,0,0,0,0.0352944922568116,0,0,0,0,0,0,0,0,0.027657297119048,0,0,0,-0.0505374038085918,0,0,0,0,0,0,0,0,0,0.0127961652723531,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.188031591086827,0,0,0,0.0158366541573363,0,0.00870875016643137,0,0,0.150326810601111,0,0,0,0,0.123125133783717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118779485236354,-0.0192346902742173,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.254725334176153,0,0,0.02530936278032,0.035243273537903,0,0,0,0,0,0,0,0,0,0.0865614319358677,0,0.0522033700233677,0,0,0.262701803641517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457519450299942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0.185253417393438,0,0,0,0,0,0.153088196722993,0,0.000445522806674847,0,0,0,0,0.140701959214062,0.342447726390242,0,0,0,0,0,0,0,0,0.0521232062627765,0,0,0,0,0,0,0,0.0629920359907731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239277893630507,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0.0772337696513907,0,0.00966330681154738,0,0,0,0,0,0.180872055538816,0,0,0,0.0407635287468088,0,0,0,0,0,0,0,0,0,0,0.206098265178284,0,0,0,0,0,0,0,0,0,0.0369805825503723,0,0,0,0.136903996136233,0,0,0,0,0.135286257992682,0,0,0,0,0,0,0,0,-0.000449692314600332,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.00524407872256538,0,0,0,0,0,0.0412764467092427,0,0.0438370646280548,0,0,0,0,0,0,0,0,0.189945293904471,0.0288821445576031,0,0,0,0.0122144691798154,-0.0625348873998733,0,-0.143153902951585,0,0,0,0,0,0,0.156797563630408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260500195869122,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0155482299722376,0,0,0,0,0,3.46944695195361e-18,0.222872564689153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984830542682123,0,0,0,0,0,0,0,0,0,0.0638621072804022,0,0,0,0,0,0,0,0,0.23942868398479,0,0,0,0,0,0,0,0,0.000930002714968424,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0846833163585216,0,0.0070033689183301,0,0.072780853511686,0,0.548569284136167,0,0,0.0279125087492591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139323884932426,0,0,0,0,0,-0.0109360669075252,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0805179049978991,0,0,0,0,0,0,0.481834425265462,0,0,0,0.0866721235239351,0,0,0,0,0,0,0.00341348876140285,0,0,0.0306709474897514,0,0,0,0,0.0471969770792285,0,0.0070952170310938,0,0,0,0,0,0,0,0,0,0,0,0.0394494655191402,0,0,0,0.110461779885715,0,0,0,0,-0.0236703428276569,0,0,0,0,0,0,0
X600372.SH,0.111619459328243,0,0.0440063783427737,0,0.034054873873808,0,0,0,0,0.087594880052328,0,0,0.00502871168602466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294083351385129,0.00375756494864684,0,0,0,0,0.0695981205238073,0,0.0329770159807962,0,0,0,0,0.0285372426160803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0.00699560114764467,0,0,0.141259022352276,0,0,0,0,0.0223641221075888,0.192197255586371,0,0,0,0,0,0,0,0,0,0,0.0198112465016594,0,0,0.0870919937346668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014635803785752,0,0.313527655165967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.0790544057630455,0,0,0,0,0,0,0.116184092974462,0,0,0.0812137813955824,0,0.089796521090256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116080318332723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.161192204403187,0,0,0,0.0156042684091413,0,0,0,0,0.0685499226606,0,0,0,0,0,0,0,0.0263164519399139,0,0,0,0,0.0503216310040074,0,0,0.0201305765715211,0,0,0.243891194011795,0,0,0,0,0,0,0.124154439427029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199975852377205,0,0,0,0,0,0
