,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X600031.SH,X000596.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X000063.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X002241.SZ,X000733.SZ,X002074.SZ,X600741.SH,X000100.SZ,X600702.SH,X600522.SH,X600460.SH,X000157.SZ,X300003.SZ,X000799.SZ,X600584.SH,X600884.SH,X002007.SZ,X000800.SZ,X002414.SZ,X600487.SH,X002236.SZ,X300146.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112978978086545,0,0,0,0,0,0,0,0,0,0,0.160780528576757,0,0,0,0,0,0,0,0,0,0,0,0,0.0709340694219553,0,0,0,0,0,0,0.0702477672850065,0,0.0183230862632396,0,0,0,0,0,0,0
X300014.SZ,0,0,-0.0303160014048977,0,0,0,0,0,0,0,0.000510416194898904,0,0,0,0,0,0,0,0,0,0,-0.165576272372663,0,0,0,0,0,0,0,0,0,0,0.652907735666391,0,0,0,0.24441397645311,0,0,0,0,0,0,0.0363363520999111,0,0.172187430325721,0,0,-0.233824755563179,0,0,-0.0308246759216822,0.0529659046431312,0,0,0,0,0,0
X600104.SH,0.0171519730495981,0,0,0,0,0,0,0.0870961769373931,0,0,0,0,0,0.0987970787140557,0,0,0,0,-0.0294332103026043,0,0.029203286045494,0,0,0,0,0,0,0,0,0,0,0,0,0.0146669179198714,0.111845011705092,0,0,0,0,0,0.0199330557710054,0,0,0.00737668940475137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.175886489048453,0,0,0,0,0,0,0.142605519248612,0,0,0,0,0.00175249126379526,0,0,0.0907225364211366,0,0,0,0,0,0,0,0,0,0.258942690661271,0,0,0,0,0,0,0,0,0.0894255339296816,0,0,0,0,0,0,0,0.00539638781969282,2.16840434497101e-19,0,0,0,0,0,0
X000596.SZ,0,0,0.186789252937863,0,0.0952295946422585,0,0.465436453886904,0,0,0,-0.129631739182175,0.0580115948718258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346935101294973,0,0,-0.00860345425483155,0,0,0,0,0,0.0634357492776527,0,0.00381297930325926,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315857276960686,0,0.147079029738854,0,-0.124153164830563,0,0,0,0,0,0.00350049275233071,0.057060702437179,0,0,0,0,0,0,0,0,0.098412007846467,0.0369714810167079,0,0,0,0,0,0,0,0,0.0591928421560925,0,0,0,0,-0.115536093366646,0,-0.00991215312832759,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210337459155011,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530201540201535,0.018339271440702,0,0,0.0026324246805314,0,0,0,0.238547977865632,0.074250525886911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0.0269357976424431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741511592400636,0,0,0,0,0,0,0,0,0,0.0712707170542328,0,0,0.0910919393591718,0,0,0,0,0,0,0,0.150787079553059,0,0.354184469948816,0,0,0.11785913075036,0.025123567240566,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.215640964204702,0,0,0,0,0,0,0,0,0.0213615186269903,0,0,0,0,0,0,0.0647967854285175,0,0,0,-0.0991691582291693,0,0.101417996184969,0.347769505276526,0,0,0,0,0,0.116319123555203,0,0,0,0,0,-0.160631585448604,0,0,0,0.402653699580014,0,0,0,-0.0413210937196989,-0.0116163781983874,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0292215643549028,0,0,0,0,0,0.135727481527766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081432644088095,0,0,0.0357821518851053,0.0453816443816129,0,0,0.0936436283470988,0,0,0,0,0,0.144030933775467,0,0.0108991783402111,-0.0110741740212721,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0369780549449425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633833809080786,0,0,0,0.148314296424038,0,-0.0245771649475265,0,0,0,0,0,0,0,0,0.00999548766000859,0,0.160877385104067,0.0714852933624738,0,0,-0.0197114836845046,0,0,0,0,0,0,0
X002049.SZ,0,0,-0.0897712824988955,0,0,0,0,0,0.128197605314139,0,0,0,0,0,-0.0852476016051086,0,0,0,0.0171745698486152,0,0.0967951270596447,0,0,0,0,0,0,0,0,0,0,0.213058765616835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247554296573541,0.268716432521788,0,0,0,0.019895907559887,0.0980018645610736,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110668527392392,0,0,0,0,0,0,0,0,0,0,0,0,0.296283723002127,0,0,0,0,0,0,0,0,0,0,0,0.114318423872027,0,0,0,0,0,0.0311549826427763,0,-0.00986037992359332,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0513431608677194,0,0.246851758924631,0,0,0,0.0935562670469076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549813892451408,0,0,0.0358670611301586,0,0,0.0619185771182439,0.0943654575913252,0.000461274780088235,0,0,0,0,0,-0.0190528729635591,0.00695818896945413,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.363198119222881,0,0,0.0155049869544775,0,0.269745417078203,0,0,0,0,0,0.0148219931321547,0,0,0,0,0,0,0.204549529260115,0,0,0,0.0335659584098057,0,0,0,0.0414295180032,0.0243553299169648,0,0.14148499503205,0,0.0896448525491969,0,0,0,0,0,0,0,0,0,0,0,-0.0038315884072476,-0.0488209992733566,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.156809563560966,0,0.155199811403761,0,0,0,0.158351176312008,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0291058257508269,0,0.00155673951886058,0.0954900899690701,0,0,0,0,0,0,0,-0.00712379510519037,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.0519492151624501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564292240966029,0,0.0869655286821228,0,0.118355041455232,0,0,0,0,0,0,0,0,0.122224197829974,0,0,0,0,0.142192838467488,0.286150978848488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0549116457687416,0,0,0.0381702880958635,0.283659401528024,0,0.180174959961951,0,0.0351037302650887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0395158123443769,0.126325703086868,0,0,0.392766749885799,0,0,0,0,0,0,0,0.0218849586257183,0,0,0,0,0,0,0
X300142.SZ,0,0,0.0137704052845331,0,0,0.384291672855219,0,0,0,0,0,0,0,0,0,0,0,-0.0889129249325977,0,0,0,0,0,0,0,0,0,0.0582950570610115,0,0,0,0,0,0,0,0,0,0,0,0.0155182256740533,0,0,0,0.236524550762897,-0.189814738147857,0,0,0,0,0,0,-0.00189831362397418,-0.0911343354288271,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0793288049824919,0,0,0,0,0,0,0.0937896668937428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234596639894796,0,0,0,0.106108699439808,0,0.102568474492617,0,0,0,0,0,0,0,0,0,-0.0435159528735508,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.380387384030212,0,0,0,0,0,0.125757683956554,0,0,0,0,0,0,0.278832443033392,0.298200936496068,0,0,0,0,0,0,0,0,0,0,0,0,0.201863725919412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314901946753691,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182691978208392,0,0,0.342264371737277,0.204493255392282,0,-0.0151122430031449,0,0,0,0.0366392184737569,0,-0.0250365300559065,0,0,0,0,-0.0790563521767826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023638032050457,-0.0190595793783614,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.364475624215141,0,0,0.0834306941296459,0,0,0.232383098918654,0,0,0,0,0,0,0,0,0,0,0.023524712235228,0,0,0,0,0,0,0,0,0,0,0,0.0441445774247528,0,0,0,0,0,0.113052060091662,0,0.00926831453746409,0.00870517839850433,0,-0.00337639531221655,0,0,0,0,0,0,0
X600741.SH,0.0720133886570873,0,0.0233667185417955,0,0.073913535442964,0,0,0,0,0,0,0.0314018509901379,0,0,0,0,0,0.0563368071336496,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.157024764033325,0,0,0,0,0,0,0,0,0,0,-0.00626658403762851,-0.0169069564976239,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.106088898352508,0,0,0,0.227313408738114,0,0,0.284262742761336,0,0.0129038614034481,0,0,0,0,0,0,0,-0.0149605317086949,0,0.0318745127310674,0,0,0,0,0,0,-0.0546592379859057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166507557585698,0.0355929922724313,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.4001824338965,0,0,0,0,0,0,0.178469564359302,0,0,0,0,0,0,0,0,0,0,0,0,0.00428565246565268,0,0,0.272487291756868,0,0,0,0,0,0,0,0,0,0,0,0,0.138107278568864,0,0,0,0,0,0.0655976769865813,0.0182873140581245,0,0,0.195081320004123,-0.0071122749186324,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.18262616813432,0.0703926789122467,0,0,0,0,0,0,0,0.178025842812808,0,0.393215347962363,0,-0.10648410121683,0,0,0.179197500758003,0,0,0,-0.0591685717096645,0,0,0,0,-0.0136710740411927,0,0,0,0,0,-0.0317723274310043,0,0,0,0,0.778445432300159,0,0,0,0,0.0425619448920325,-0.0415733336611262,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.00857435628242037,0,0,0,0,0,0,0,0.0950618862858101,0,0,0,0,0,0.0342182666160436,0,0.129052937804239,0,0,0,0.33540568628286,0,0,0,0,0,0,0,0,0,0.108840041215046,0.400576615547306,0,0,0.0296050869865126,0,0,0,0,0,0,-0.0121332146227315,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0737742664579168,0,0,0,0.278959325154798,0,0,0,0.00974257479190492,0,0,0,0,0,0,0,0.00757332294938909,-0.0712555258967096,0,0.00883782264169851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119988806304879,6.93889390390723e-18,0.0132749696915687,0,0,0,0,0,0,-0.0042289651781363,-0.0264347656890782,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0529979219544788,0.367033806464972,0,0,0,0,0,0.0564797332317669,0,0,0,0,0,0,0,0,0,-0.155202540903823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242013977960551,0,0,0,0,0,0.0573135941893709,0,0.0144084099986812,0.0469086542480806,0,0,0,0,0,0
X000799.SZ,0,0.196295054734205,0,0,0.0927794346346723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118592267171379,0,0,0.125033972840535,0,0,0.101366715140047,-0.0714367832536679,0.101238068009541,0,0,0.208108065795123,0,0,0,0,0,0,0,0,0.0311522139069977,0.108019456932363,-0.00645424482965089,0,0,0,0,0.0229204381262521,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302976452209208,0,0.119802837062654,0.119661339053199,0,0,0.117864932210629,0,0,0,0,0,0,0,0,0,0.0313185258423074,-0.016016464773018,0,0.193797561060901,0,0.0290021280589219,0,0,0,0,0,0,0,0.00826788658374441,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0707573499246875,0,0,0,0,0,0.308411083253661,0,0,0,0,0,0.0710658064759217,0,0,0,0,0.0186431400109035,0,0.0393969831398117,0,0,0,0.0893629867961768,0,0,0,0,0,0,0,0,0.0156110722812118,0,0,0,0,0,0,0,-0.0167422515507746,0.0278662057100504,0,0,0,0,0,0
X002007.SZ,0,0,-0.086620285236166,0,0,0,0,0,0,0,0,0.106692885535664,0,0,0,0,0.124524645819331,0,0,0,0,0,0,0,0,0,0,0.411260921207254,0,0,0,0,0,0,0,0,0.0639981077133755,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360838321239841,0.0790699461174527,0.0125027699705512,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0523645028244786,0,0.0300570347997401,0,0,0,0,0,0.0359544374608886,0,0,0,0.193672700832672,0,0,0,0,0,0.44682785949611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212923899148602,0,0,0,0,0,0,0.0574492798926773,0,0,0,0,0,0.035355199269026,-0.0128202930932731,0,0,0,0,0,0
X002414.SZ,0,0,0,0.308874102580637,0,0,0,0,0,0,0,0.043368163232734,0,0,0,0,0,0.0645831647051322,0,0,0,0,0,0,0.0808396905912323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125210276827464,0,0,0,0,0,0,0,0,0,0,-0.0359806618551746,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.0563354561112247,0,0,0,0,0,0,0,0,-0.136613630876624,0,0,0,0,0,0,0,0,0.0427530136762155,0,-0.10936155099077,0,0,0,0,0,0,0,0.169928416244721,0,0,0,0.663483113150325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188990086390035,0,0,0,0,0,0
X002236.SZ,0,0,0,0.124686202680874,0,0,0,0,0,0,0,0,0,0.287049223195102,0,0,0,0,0.0903584684855206,0,0.164915074053983,0,0,0.0837886037737225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372320971830783,0,0,0.00432325489310308,0,0,0.0432502454069804,0,0.0443515429443833,0,0,0,0,0,-0.0116341774229524,0,0,0,0,0,0,0
X300146.SZ,0,0.0129349749996489,0,0.0237139847488105,0,0,0,0,0,0,0,0,0,0.121373225698967,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314270768844817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252216603468595,0,0,0.138204239433743,0,0,0,0,0,0,0,0,-0.0697381007643056,0,0,0,0,0,0
X601799.SH,-1.73472347597681e-18,0,0,0,0.149941752313729,0,0,0,0.0479742347466466,0,0,0.158008640733833,0,0,0,0,0,0.122555207255801,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0451015286901904,0,0,0,0,0,0,-0.0474043516962164,0.0217265619527817,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0413482236084354,0,-0.00745491081926222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703802865865465,0,0,0.0688520416098054,0,-0.0592867454634484,0.0954098627324809,0,0,-0.248565213219209,0,0,0.0977479432857118,0.162284921693873,0,0,0,0,-0.0109076971251784,0.111446713109834,0,0,0,0,0,0,0,0.0276692850900669,-0.255382840684103,0,0,0,0,0,0
Slope,0,0,0,0,0,2.50686806226047,0,0,0,0,1.69064179266929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769487161436461,0,0.372518657845568,0,0,0,0,0,0,1.49036973274488,0.0286263341734364,0,0.291401431755399,0,0.869401177218482,0,0,0,-1.43337938648302,0,0,0,0,0,0,0,0,0.18728682980745,0,0,0,0,0,0
TED,0.189111143814782,0,0,0,0.12722420402718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529358811022838,0,0,0,0,0,0,0,-0.0463233540775624,0,0,0,0.0689727899733244,0,0,0,0.123341825007699,0,0,0,0,0,0,0,0,0,0,0,0,0.283401521720226,-1.22020121123329,0.222050160278644,0,0,0,0,0,0,0
RealEstate_excess,-0.0714917035508572,-0.0264769464026798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652606812516311,-0.179427967690415,0,0,0,0,0,0,0,0,0,0,-0.0123944118394508,0,0,0,0,0.143453172387266,0,0,0,0,0,0,-0.0360362104485609,0.148871081675254,-0.0353136715800134,0.0444500786186762,0.035218870714721,0,0,0,0,-0.00583350187251891,-0.0115238567326818,0,0,0,0,0,0
MKreturn,0,0,-0.0500834512465849,0,0,0,0,0,0,0,-0.0275263957709007,0,0,0,0,0,0,0,-0.0127609647036646,0,0,0,0,0,0,0,0,0,0,0,-0.0162081443258687,0,-0.0897143935208325,0,0.0683775786032118,0,0,-0.0276416883573726,0,0,0,0,0,0.0491622230272197,0,0,0,0.0665274457285581,0,0,0,-0.0167859687812334,0.0103346380359416,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032532718342501,0.000831490083966334,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00644936290719578,0.00632226101626859,0,0,0,0,0,0,0,0,-0.0092771295981115,0,0,0,0,-0.0215424680031113,0,0,0,0,0,0,0,0.00913060135080293,0,-0.02615541947194,0,0,0,-0.00145935123370874,0,0,0,0,0,0,0,0,0,0,0.0231699433209154,0,0,0,0,0,0,0,-0.0137506277084038,0.0209651364828995,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0147458323181153,0,0.00647679564540593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913958184509179,0,0,0,0,0,0,0,0,0.0181474498033613,0.00657020873799046,0.00725501179127865,0,0,0,0,0,0,0,0.00598204427078066,0.000816716925462813,0,0,-0.0176165103322324,0,-0.00331118292548594,-0.000955568132839994,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000192668560018401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078320218725019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160446865764016,-0.00779824671344675,-0.0010125615409662,0,0,0,0,0
