,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X000338.SZ,X600031.SH,X600741.SH,X600703.SH,X000568.SZ,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X002456.SZ,X600487.SH,X000100.SZ,X002007.SZ,X002236.SZ,X002008.SZ,X600498.SH,X600566.SH,X002179.SZ,X000625.SZ,X000596.SZ,X000661.SZ,X600809.SH,X600177.SH,X002506.SZ,X000157.SZ,X300136.SZ,X300146.SZ,X600089.SH,X600867.SH,X600066.SH,X002294.SZ,X600372.SH,X300142.SZ,X002241.SZ,X002180.SZ,X000981.SZ,X000977.SZ,X600522.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0.0135842231807614,0,0,0.0206913297563429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111935741621046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195465648755836,0,0,-1.73472347597681e-18,0,0.0190584834823915,0.111396967565257,0,0,0,0,0,0,0,-0.00261633691683599,0.0270600667323705,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0816646674131482,0,0.0844207648447227,0,0.103812649082446,0,0,0,0,0,0.0117079173553474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353253908088491,0.147790668544648,0,0,0,0.0881069280534512,0,0,0,0.149122825307288,0,0,0.111702932074961,0,0,0,0,0,0,0,0.019840465400097,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0853135199001682,0,0,0,0,0,0,0,0,0,0,0.0941870778511568,0,0,0,0.30264073558848,0,0.0721586242701557,0,0,0,0,0,0,0,0,0,0,0.152061300646589,0,0,0,0,0,0,0,0.00023209236179271,0.210719927649581,-0.0958027032861748,0,0,0,-0.0109946895040422,-0.0284962836015601,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.659620919172387,0.0706611128955799,0,0,0,0,0,0,0,0,0,0.0335379353371088,0,0,0,0,0,0,0.00717844796803026,0,0,0,0,0,0,0,0,0.145474773383887,0,0,0,0,0,0,0.00176582904692302,0,0,0,0,0,0,0,0,0,0,0,-0.00907410026894226,8.67361737988404e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.614552058677859,0,0,0,0,-0.0770089284662079,0.134833692390865,0,0,0,0,0,0,-0.0925434425507763,0,0,0,0,0,0.256816427650706,0,0,0,0.125791257298177,0,0,0,0.00824800678528722,0,0,0,0,0,-0.104133834386427,0,0.0802226428018167,0,0,0,0,0,0,0,0,0,0,0,0.00322404307827023,0.000940342122383644,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.169685386971509,0,0.123473233043329,0,0,0,0,0,0,0,0,0.00881439035542486,0.0949856096945274,0,0,0,0,0,0,0.000129331054377498,0,0,0,0.0253582566921641,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164643947475208,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0457137981401681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085102587174535,0,0,0.0588514889877744,0,0,0,0,0.0657403959071523,0,0,0,0,0,0,0,0,0,0,0.467087462061787,0,0,0,0,0.576940070516503,0,0,0.0971315729814054,-0.00338034599199818,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.286658634321232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111107984848172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127100267089177,0,0,0,0.240972694654628,0,0,0,0.00778821101215465,0,0,0,0,0,0,0
X002456.SZ,0,0,-0.0300267992960007,0,0,0,0,0,0,0.0113607418925684,0.386973772716065,0,0,0,0.0647499657994283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113746654620805,0,0,0,0,0.419412843471014,0,0,0.00513534384075116,0,0,0,0,0,0.186017919395507,0,0,0,0,0,-0.0186756941000004,-0.0329623992529181,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.189393476714949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077643098442444,0,0.0620790623077294,0,0,0,0,0,0,0,0,0.161777954889269,0,0,0.00941089173825085,0,0,0.158526617102289,0,0.118728110363166,0,0.197550418538237,0,0.049237449150029,0,-0.00133404062487392,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.321155324990054,0,0.0323170577994013,0,0,0,0,0,0,0,0,0,0,0.00226473844831251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912080010294187,0,0,0,0,0.0895665759040944,0.0969449994750985,0,0,-0.0362539157865834,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.391014883033124,0,0,0,0,0,0,0,0,0,0,0,0.0735307905582826,0,0,-0.123542454345082,0,0,0,0,0,0,0,0,0,0,0.103363185756029,0,0.0799920139338344,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0482698797228667,0,0,0,0,-0.246917421705099,0.0852416316764498,0,-2.16840434497101e-19,-0.0646197242831757,0,0,0,0,0,0
X002236.SZ,0,0.00486053651067005,0.504540736260813,0,0,0,0,0,0,0,0,0,0,0,0.319875813434793,0,0,0,0,0.0176841408950961,0,0,0,0,0,0,0,0.192247457155525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230429280459627,0.0285952194646445,0,0,-0.12373652659225,0.0353689151708708,0.00287771200832675,0,0,0,0,0,0
X002008.SZ,0,0,0.257376687657034,0,0,0,0,0,0,0.0984014483261626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207105162110457,0,0,0,0,0,0,0,0,0,0.147254425597657,0,0,0,0,0.161873821485895,0,0,0,0,0,0.0371683857953881,0.0103673364346368,0,0,0,0,0,0
X600498.SH,0,0,0.100766896692504,0,0,0,0,0,0,0.283198465244715,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.322569680575794,0,0,0.0524865643995862,0,0,0,0,0,0,0,0,0,0,0,0,0.113101843902457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202833032271541,0,0,0,0,0,0
X600566.SH,0,0,0.0628887247497614,0,0.0497061127497761,0,0,0,0,0.0393113650761662,0.0661435363474871,0,0,0,0,0,0.307643324368062,0,0,0,0.00985599421059583,0,0,0,0,0,0,0,0,0,0.0501656817518956,0.0474852200231537,0,0,0,0,0,0,0,0.0350991372108444,0,0,0,0,0,0.0206719575254809,0,0,0,0,0,-0.0165328911289232,-0.0143792343771148,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186558249357844,0,0,0,0.19877270088342,0,0,0.010024909913789,0,0,0,0,0,0,0,0,0,0,0.141487466678989,0,0,0,0,0,0,0,0,0,0,0.103638335068109,0,0,0,0,0,0,0,0,-0.0139006634623093,0,0,0,-0.10566186146972,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117527262475389,0,0,0,0,0,0.00995771503808955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424692839681906,0,0,0.180210262547293,0,0,0,-0.0170942398156859,-0.0189842002885414,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0860094709122636,0.368335119976695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138025914994555,0,0,0,0.0912153402037639,0,0,0,0,0.251159024664109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353529821333703,0.0240967836926409,0,0,0,0,0,0
X000661.SZ,0,0,-0.219946867625252,0,0,0,0,0,0,0,0.0469645331956832,0,0,0,0,-0.273809335420668,0.555063197436794,0,0,0,0.362769053069666,0,0,0.194184910038761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440570836127742,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0286632901227617,-0.096523051032848,0,0.094359908847315,0,-0.191883103165678,-0.228892264099295,0
X600809.SH,0.112630287506349,0,0,0,0,0,0.324512095210801,0,0,0.0139876122764318,0,0,0,0,0,0.221417950823851,0,0,0,0,0,0,0,0,0.0278541987347635,0,0,0,0.0687227920827265,0,0.129201592099839,0,0,0,0,0,0,0,0,0,0,0,0.0127538113010923,0,0,0,0,0,0,0.253119904284821,0,-0.0205285431837738,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0550873906802504,0,0,0,0.0448045143294483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364610854048484,0,0,0.0997642832410878,0,0,0,0.0960897289510688,0.0219130194372897,0,0,0,0,0,0,0.0128223009589902,0,0,0,0.182065271178002,0,0,-0.00224212594745633,-0.00888319659532338,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.10712501106576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608229268535133,0,0,0.0147718867352424,0,0,0,0.0373851539924428,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0238718841446878,0.0559840027250207,2.16840434497101e-19,0,0,0,-0.00178737383261279,-0.00186254993806948,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0214711326004328,0,0,0,0.0834480076218662,0,0,0,0,0,0,0,0,0.0332114684362425,0,0,0,0.0495247382398202,0,0,0,0,0,0,0,0,0,0,0.00978552541887514,0.0610379757906128,0,0,0,0,0,0,0,0,0,0,0.0124723458473988,0,0,0,0,0.172828908740306,0,0,-0.0154689633363739,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0128757306743701,0,0,0,0,0,0,0,0,0.00697889870933262,0.0305693190095646,0,0,0.0103833058698896,0.658875384595111,0,0,-0.077942706163534,0,0,0,0,0.255905414411592,0,0,0,0,0,0,0,0,0.0298139988472744,0,0,0,0,0,0,0.296637987011662,0,0,0,0,0,0.0950760839236966,-0.0680412006018116,-0.0526700975981887,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195988887590692,0,0,0.0342823896600047,0,0,0.0917339605338053,0,0,0.0872817462429931,0,0,0,0,0,0,0,0.134654469856873,0.42135481480222,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000684718250530205,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.109499585713839,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0681624925947268,0.0213018330934809,0,0,0,0.0318294426096653,0,0,0,0,0.0558882801435911,0,0,0,0,0,0.0772294397988172,0,0,0,0,-0.0158659400772885,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.118633993190919,0,0,0,0,0,0,-2.16840434497101e-19,0.0405436467504716,0,0,0,0,0,0,0.120316229735474,0,0.191253946333151,0,0,0,0,0.0554530663339666,0.111476203659094,0,0,0,0,0,0,0,0,0.0585381657326826,0,0,-0.378761594554115,0,0.3761084744283,0,0,0,0,0,0.135333224738925,-0.0146752243028659,0,0,0,-0.283749483083729,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152914121691968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208835750619806,0,0.064399646129231,0,0,0,0,0,0,0.142184249940069,0,0,0.0684349674305789,0.132289781876204,0,0,0,0,0,0,0,0,0.00669889570880641,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0704943884545492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207174814965239,0,0.104202997215599,0,0,0,0.0782586663311588,0,0,0,0.0903799338992616,0.158777041540515,0,0,0,0,0,0,0.0517484186237169,0.0538265201166257,0,0,0,0,0.0312509503556633,0,0.031025198033972,0,0.0577126478755651,0,0,-0.00166759172361276,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.157129767310758,0,0,0,0,0,0.134053090187643,0,0,0,0,0,0,0,0,0,0.214630148635239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484310721349007,0,0,0.0681170669133916,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0734051044140364,0,0,0,0,0.0105999025748458,0,0,0,0,0,0,0,0.223126870435645,0,0.164905282191624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148495892632938,0,0,0,0,0.14783593762859,0,0,0,-0.0919120089109274,-0.0643827427666281,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00629928707707421,0.126676271952696,0.0868729940662507,0,0,0,0,0,0,0,0,0.0947427351469165,0,0,0.0683656342538162,0,0,0,0.119766770022054,0,0,0,0,0,0,0,0,0,0,0.00836384018300385,0,0,0,0,-0.0400182060731658,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0956188761846783,0,0,0,0,0.241909791402074,0.0015371447905289,0.0315885452075196,0,0,0,0,-2.16840434497101e-19,0,0.160335818523871,0,0.173610818606138,0.0632745343390036,0,0,0,0,0,0,0,0,0,0.0811235110056932,0,0,0.215172832044339,0,0,0,0,0,0,0,0,0,0,0,-0.0476080585167636,-0.00522686920351911,0,0,0,0,0,0
X000981.SZ,0,0,-0.0275697668746868,0,0,0,0,0,0,-0.0611271177047863,0,0,0,0,0.619831249900061,0,-0.193859101027542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428284098056995,0,0,0,0,-0.0402940934594247,-0.0632678884589699,0,0,0,0,0,0,0,0,0,0,0,0.0226474563769871,-0.0859138733273195,0.0235643972342346,0.0388843362451788,0,0,0,0,0.0316305408694604,0
X000977.SZ,0,0,0,0,0,0,0,0,0.348490476797979,0.0143638174373486,0.056392282990077,0,0,0,0,0,0,0,0.733539521702897,0.151320268801888,0,0,0,0,0,0,0,0,0,0,0,0.0888466873895214,0,0,0,0,0,-0.0147178532838042,0,0,0,0,0,0,0,0,0,0,0,0,-0.319533288614711,-0.00364349145671563,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.246326434017036,0.0209860924743346,0.29338323793863,0,0,0,0,0,0,0,0,0,0.0591533215467045,0,0,0,0,0,0,0,0,0,0.0399712101522199,0,0,0.0268590380842968,0,0,0,0,0,0,0,0,0,0.0756898585212342,0,0,0,0,0,0,0.0313040209685569,0,-0.0199026522740975,-0.00773656073234729,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.195457585241591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013427664305717,0,0,0,0,0,0,0.145427009338584,0.229060885173156,0,0,0,0,0.0431044288203922,0,0,0.186320281285773,0,0,0,0,0,0.0395763836430644,0,0,0,0,-0.0365803854223285,-0.016261968571986,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.139295335121544,0,0,0,0,-0.0479898456100591,0,0,0,0,0,0,0.262395013314397,0,0,0,0,0,0,0,0.0272038573392748,0,0,-0.094465174824412,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0925027457806457,0,-0.303311558112933,0,0,0,-0.0244227678728011,-0.164626664324782,0,0,0,0,0,0
Slope,0,0,0,0,0,0,1.50117853197808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59721662727356,0,-0.700395258262756,0,0,0,0,0,0,0,0,0,-0.449077526819087,0,0.226066769336465,-0.213535249613347,0,0,-0.492356567892427,0,0,0,0,0,0,0,0,-0.292506987787536,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14896084043108,0,0,0,0,0,0.0371987680915648,0,0,0,0,0,0,0,0,-0.0260624060933206,0,0,0,0,0,0,0,0,0,0,-0.453646394007058,0.30892236487508,0,0,-0.259556013899504,0,0,0,0
RealEstate_excess,0,0.068967116734008,0,0,0,0,-0.0326314350822659,0,0,0,0,0,-0.132255398271902,0,0,0,0,0,-0.0527627037820826,0,0,0,0,0,0,0,0,0,0.0651603559962096,0,-0.000181423692233468,0.0204281790542661,0,0,0,0,-0.0781692917106296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00817321135123168,-0.0139943981276155,0,0.0365424628549752,0,0,-0.0228206485093841,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.189312685251887,0.0468983456035415,0,0,0,0,-0.134116664784677,0,0.0243157900761652,0,0,0,0,0,0,0,0,0,0,0,0,0.131263644709563,0,0,0,0,-0.0557262705247784,0,0,0.148503834111743,0,0,0,0,0.0774062568488056,0,0,0,0,0,0,-0.0115363635728483,-0.00603912619087365,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109472435171026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.63357677865832e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656284496877178,0,0,0,0,0.0290131917699496,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019634778575387,-0.0155710521484127,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381028126953392,-0.00576254566505489,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518689001192481,0,0,0,0,0.00565008767435473,-0.0113898626364449,0,0,0,0,0,0
