,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X002007.SZ,X000100.SZ,X300003.SZ,X000157.SZ,X300142.SZ,X600271.SH,X002236.SZ,X300124.SZ,X002008.SZ,X002179.SZ,X000625.SZ,X600183.SH,X002506.SZ,X600177.SH,X600498.SH,X600487.SH,X600867.SH,X002241.SZ,X002371.SZ,X300014.SZ,X000977.SZ,X600066.SH,X000050.SZ,X600522.SH,X300146.SZ,X000066.SZ,X600118.SH,X600776.SH,X600372.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0292261107619869,0,0.0588978946763229,0.127305149540787,0.108380234703601,0,0,0,0,0,0,0,0,0,0,0.0403124527060031,0,0,0,0,0,0,0,0,0,0,0.0893197209838488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535710140307248,0,0
X600031.SH,0,0.0462017810242689,0.163230804351466,0,0,0,0,0,0,0,0,0,0,0.206962044286161,0,0.123358128737829,0.0136830514354245,0,0,0,0,0,0,0,0.0697027854230315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280942449550119,0,0,0,0,0,0,0,0,0,0,0.0443778014885161,0,0
X002475.SZ,0.267337204609931,0,0,0,0.0185557177901975,0.130644307370771,0,0.178262776612193,0,0,0,0,0,0,0.233473162016483,0,0,0,0,0.183035954836719,0,0,0,0,0,0,0,0,0.141134222613391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652959554393795,0,0,0,0,-0.013231950033601,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0389203683669401,0,0,0,0,0,0,0,0,0,0,0,0,0.0847521218600241,0,0.0999231344170778,0,0,0,0,0,0,0,0,0,0,0,0.0283065268625135,0.187243179060602,0,0.0100361763313302,0.0666480233340453,0,0,0,0,0.0249674959640525,0,0,0,-0.086544500341139,0,0,0,0,2.71050543121376e-20,0,0
X600741.SH,0,0,0.141260790068971,0,0,0,0,0,0,0,0.0794055418247316,0,0.167677891492709,0,0,0,0,0,0,0.00695771426268748,0,0,0,0,0,0,0,0,0.251910168974535,0,0,0,0,0,0,0.0281891148023905,0.0614926146358343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204125212930179,0,0
X000596.SZ,0,0.0710943005533194,0,0,0,0,0.0141199531751491,0,0.281352580520236,0,0,0,0,0,0,0,0.330661319249818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145269970049078,0,0,0.0149385323057375,0,0,0,0,0,0,0,0,0,0,0,-0.0229802098834395,0,0,0,0.0398547983098841,0,0
X600809.SH,0,0.355098442891583,0,0,0,0,0,0,0.0666423672028499,0,0,0,0,0.00800562113066468,0,0.113528155597461,0,0,0,0.0187406438148002,0,0,0,0,0.0545620507051024,0,0,0,0,0,0,0,0,0,0,0,0,0.0181007457755616,0,0,0.0548644775032307,0.0656474460887739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535006271023809,0,0
X000661.SZ,0,0,0.0839850714343,0,0.242814401348775,0,0,0,0,0,0,0,0,0,0,0.202541586917956,0,0,0,0,0.0700418679560182,0,0,0,0.0273960958377604,0,0,0,0,0,0,0,0.0124802172905087,0,0,0,0.0238193448868875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273074629304895,0.00758071934536552,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.192198822475068,0,0,0,0,0,0,0,0.0684429580738405,0,0,0,0,0,0,0,0,0,0,0,0.0301325223319711,0,0,0,0.00548399363479672,0,0,0,0,0,0,0,0,0,0,0,0,0.0558456283962202,0.106711665345237,0,0,0,0,0,0,0,0,0,-0.0417779906816915,0,0,0,0.00983575743848605,0,0
X600703.SH,0,0,0,0,0,0,-0.326021245295377,0,0,0,0,0,0.481734364587304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442388885148292,0,0.0442422360947335,0,-0.0150542962980315,0,0,0,0,0,0,0,0,0,0,0,0.0598049401183622,-0.0223838103697639,0,0,0.246872454347718,-1.0842021724855e-19,0,0.235887630113042,0,0,0.0621147247315843,0,0
X002007.SZ,0,0.165250020844649,0,0,0.0905722141063949,0,0,0,0,0,0,0,0,0,0,0,0,0.159387773270499,0.145281735571363,0,0,0,0,0,0.276537155702794,0.164387874320473,0,0,0,0,0,0,0,0,0,0,0,0,0.0365226029595978,0,0,0,0,0,0,0,0,0.00600558459106251,0,0,0,-0.00256780052623153,0,0,0,0,0.0247067240560941,0,0
X000100.SZ,0,0,0.0578950887506208,0,0,0,0,0.0153580358928692,0.00726687327060255,0,0,0,0,0.0889524913887463,0,0,0,0,0,0,0,0,0,0,0.0044614009127115,0,0.0545608083939539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173878788233853,0,0,0.0898857840457243,0,0,0,0,0,-0.00747514048451772,0,0,0,0,0,0,0
X300003.SZ,0,0.0200986479479447,0,0,0,0,0,0,0.0878292091324616,0,0,0,0,0,0,0,0,0,0,0,0.132372605264598,0,0,0,0.00518520474186064,0,0,0,0,0,0,0,0,0,0,0,0.099771590302866,0,0.0501462765263344,0,0,0,0,0,0,0,0,0.0902107117535435,0,0,0,0.0200489678554458,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0398436272779252,0,0,0.0829190543498339,0,0.0903522927038039,0.101234582436764,0.105143237983751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124142377674685,0,0,0.0399010603993688,0,0.0683311681166095,0,0.0205724241024658,0,0,0,0,0,0,0,-0.0290334789035086,0,0,0,0,-0.0189100037674928,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.102479133928462,0,0,0,0,0.101570855270416,0,0,0.0420719463806171,0,0,0,0,0,0,0,0,0,0.072212979340538,0,0,0,0,0.132125200231528,0,0,0,0,0.17735977876932,0,0,0,0,0,0,0,0,0,0,0.0823438132394938,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775350423786543,0,0,0,0,0,0,0,0,0,0,0,0,0.0384495730350823,0,0,0,0,0,0,0,0.0328456230250181,0,0,0,0.0662749899312298,0.0619293444966859,0,0,0.0848899624950179,0,0,0.00687366657483482,0.233851785312534,0,0,0,0,-0.0362252360643615,0,0,0,0,0.00640438309889694,0,0
X002236.SZ,0,0,0,0,0,0.520050236776789,0,0.134297508398114,0.0811233363225265,0,0,0,0,0,0,0,0,0,0,0.0291347606701263,0,0,0,0,0.0873086176589376,0,0,0,0,0,0,0,0.0276207868242601,0,0,0,0,0.042773443915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402798214964987,-0.0836744182213835,0,0,0,0,0,0
X300124.SZ,0,0.0819476836648613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716522378141359,0,0,0,0,0,0,0,0,0,0,0.129777816944349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445103510623081,0,0,0,0,-0.0143439959157845,0,0,0,0,0,-0.0294941315324867,-0.0028315472034214,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.211294409788472,0.103634011457717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294361414775939,0,0,0,0,0,0.186956236216602,0,0.0293529130755435,0,0,0.0593782432782554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279312170439673,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702559587769222,0,0.122468420462734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265671406280368,0.0157996566368747,0,0,0,0,0,0,0.0617456021047564,0.0536089533615463,0,0,0,0,0.111738371599894,0.0667268485694752,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.149086538595795,0.194660825183364,0,0,0,0.225236450230148,0,0,0,0.00745122960303362,0.0574154042554882,0,0,0,0,0,0.0276415015038486,0,0,0.0667789326919856,0,0.0849482798399075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607976916773864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360767792826545,0,0
X600183.SH,0,0,0,0,0,0,0,0.0380681569409801,0,0,0,0,0,0,0,0,0.0568427193355859,0.00800976759044543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174122111630511,0.284630655537951,0,0,0,0,0,0,0,0,0.0137578465424596,0,0
X002506.SZ,0,0,0.199997748614537,0,0,-0.123937324712612,0,0.282006022162375,0.0204390822217023,6.93889390390723e-18,0,0,0,0,0,0,0,0.142676629715804,0,0.0268115534314258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026950556066629,0,0,0,0,0,0,0,0,0.105913810807023,-0.0299001745548568,0,-3.46944695195361e-18,0,0,0,-0.0294019908360882,0,0,0.236364367191713,0,0.0332585611902743,0,0
X600177.SH,0,0.0203874935271459,0,0,0,0,0,0,0.0602669359251817,0,0,0,0,0.187787399918097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179210130310119,0,0,0,0,0,0.0193967097087106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255154952541939,0,0,0,0,0.019839805278052,0,0
X600498.SH,0,0,0,0,0,0,0,0.315475605480815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212279253102626,0,0,0,0.036669597184976,0,0,0.0941290395311335,0,0.0205899664663616,0,0.0962604349738163,0.117143515265613,0,0.0287651474839992,0,0.0646798156319527,0,0,0,-0.0141812396146637,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0819748005521453,0,0,0,0,0,0,0.00863192122970179,0,0,0,0,0,0,0,0,0,0,0,0,0.133160037404198,0,0.366120014618648,0,0,0.0947366349417663,0,0,0.111157597123715,0.0508964563775516,0,0,0,0,0,0,0,0,0,-0.00136266035260125,0,0,0,0,0.00585904960983867,0,0
X600867.SH,0,0.0708519050295902,0,0,0,0,0,0,0.203004853310548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171362555569855,0,0,0,0,0,0.0360001542272715,0,0,0,0,0,0,0,0.0699754757590852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016448416121051,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022502229593456,0,0,0,0.0698067049079195,0,0,0,0,0.0538407703280957,0,0.223922544692001,0,0,0,0,0.27785368142555,0,0,0,0,0,0,-0.0148657097690555,0.0738691587560561,0.0267661587439295,0,0,0,0,0,0,0,0,0,0,0.0754587081269849,-0.17966728647121,0,0,0,0.0505794192104388,0,0
X002371.SZ,0,0.110916081712207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16510045899409,0,0.12265673025541,0.222826469189849,0,0,0,0,0.112568609564994,0.017304538447775,0,0,0,0,0,-0.0644702074483751,0,0,0,0.000715596643363596,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0980090430997363,0,0,0,0,0,0,0,0,0,0,0,0.0552584995202344,0,0,0.208788881730493,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.301277172238248,0,0,0,0,0,0,0,0.117306032236556,0,0,0,0,0,0,-0.0673298984006931,0,0,0,0.0154251353682013,0,0
X000977.SZ,0,0.143497513649407,0,0,0,0,0,0,0,0.324483033875631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119157441669283,0,0,0,0,0,0,0.245485581088426,-0.0686304398340865,0,0,0,0,0,0,0,0.347688511087688,0,0,0,0,-0.129921513227113,0,0,0,-0.0218406841419152,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114892969274633,0.0931131353532904,0,0,0,0.0719726901260559,0,0,0,0,0.034204360654149,0,0,0,0,0,0,0.0352770986620837,0,0,0,0,0,0,0,0,0,0,0,0.361194716456013,0,0,0,0,-0.0853721967558471,0,0,0,-0.0141881563582675,-0.0855948808962747,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.364282292907208,0,0,0,0,0,0,0,0,0.0830014618045193,0,0,0,0,0,0,0,0,0,0,0,0,0.0682199492006571,0,0,0,0,0,0,0.11435494218211,0.0494163033039574,0,0.537555400971331,0,0,0,0.0154314822559934,0,0.076917077690854,0,0,0,-0.0483004287783343,3.46944695195361e-18,0,0,0,0.0254320775233349,0,0
X600522.SH,0,0.0129695550029223,0,0,0,0,0,0.311041319220976,0,0,0,0,0.0602111705613359,0.0938429754456731,0,0,0,0,0,0,0,0,0,0,0,0,0.00686116841659562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405879867762858,0,0,0,-0.0219406771786352,0,0,0,0,0,0,0
X300146.SZ,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0517600245871038,0,0,0,0.101491460553482,0,0,0.146015983736123,0,0,0,0.0319119420332681,0,0,0,0,0,0,0,0,0,0,0.0324206781319687,0.0493424525692364,0,0.0616173760719334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530972570277523,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118380797796309,0,0,0,0,0,0,0,0,0,0.288572785038003,0,0.246279384719089,0,0.11456489645821,0,0,0,0,0.285236305908866,0,0,0,-0.0323299710632389,0,0,0,0,-0.0156187544160407,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628502813927712,0,0,0,0,0.00530782327566645,0,0.141457701660967,0,0,0,0,0,0,0,0,0,0.0801470543051989,0,0.168663330507222,0,0,0,0.144101012672519,0,0,0.0324308376069612,0,0.00775625916755009,0,0,0,0,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.244765418554274,0,0,0,0,0,0,0,0,0.084233222285934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128259175262789,0,0,0,0,0,0,0,0,0.377091876283069,0,0.0211177444600337,0,0,0,0,0,0.312307536858928,0,0,0.032185101147964,-0.0692546785493748,0,0,0,0.0264911939818664,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257290535680255,0,0,0,0,0,0,0,0,0,0.0133719750605258,0,0,0,0,0,0.140443540454638,0,0,0.0482665892083856,0.126533992729174,0.159286339641951,0,0,0,-0.00699961120002086,0,0,0,0,0,0,0
X002508.SZ,0,0.0747455134876999,0.0871299205562985,0,0,0,0,0,0,0,0,0,0.0458412372518076,0,0,0,0,0,0,0,0,0,0,0,0.0638284971799159,0,0,0,0,0,0,0,0,0,0,0,0,0.124802105684777,0,0,0,0,0,0,0,0.0608715760143304,0.036355486892344,0.0268409949538308,0,0,0,0,0,0,0,0,0.0504208407995586,0,0
Change_TY3M,0,-0.0798616501037445,0,0,0.0594724866688066,0,0,0,-0.0102758589599836,0,0,0,0,0,0,0,0,0,0,0.0885634346565083,0,0,0,0,0.0840623401215147,0,-0.153166556154536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801316646877484,-0.118872608118673,0,0,0,-0.119734673100599,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109695478271732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118502533807326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29484465157715,0,0,0,-0.503154384047362,0,0
TED,0,0,0,0,0,0.145606283560793,0,0,0,0,0,0.205340490717908,0,0,-0.305448340395107,0,0,0.00392722221623243,0,0.0256778356099121,0,0,0,0,0,0,0,0,0,0,0,0,0.45277798390849,0,0,0,0,-0.436810099157306,0,0,0,0,0,0,0,0,0,0,0,0,-0.563241257310938,0.0851692644801796,0,0,0,0,-0.239317121386609,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067609562345372,0,0,0,0,0,0,0,0,-0.0547251000842064,0,0,0,0.0456135076345611,0,0,0,0,0,0,-0.0607469053053078,0,0,-0.0392705944247158,0,-0.0138050819799054,-0.0230713883890523,0,0,0,0,0,-8.67361737988404e-19,-0.0361108553598885,0,0,0,0.0231123090199917,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039645634441594,0,0,0,0,0,0,0,-0.0267032813541279,0,0,0,0,0,0.0622059193579938,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440611127827479,0,-0.0197166163057722,0,0,0,0.0251246444488383,-0.100659417106362,0,0,0,0.00865126520764234,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00261302384974838,0.00205827944092968,0,0,0,-0.000503448983171989,0,0
CarbonVol_Shenzhen,0,-0.162838565299171,-0.243331054809222,0,0,0,0,0,0,0,0,0.727328475224851,0,0,0,0,0,0,0,0.0749201647675601,0,0,0,-0.354887218906169,0,0,0,0,0,0,-0.698506957169769,0,-0.360725032567262,0,0,0,0,0,0,0,0,0,0,0,0.753873183912072,0,0,0,0,0,0,-0.694418680231006,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682491164355489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.00581697242252834,-0.00482378635588785,0,0,0,-0.0242627190631573,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911159267496103,0,0
