,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X000100.SZ,X300142.SZ,X000157.SZ,X002236.SZ,X002007.SZ,X600271.SH,X300003.SZ,X002008.SZ,X300124.SZ,X002179.SZ,X000625.SZ,X002506.SZ,X600487.SH,X600498.SH,X600867.SH,X600183.SH,X600177.SH,X000977.SZ,X002371.SZ,X300014.SZ,X002241.SZ,X600066.SH,X000050.SZ,X000066.SZ,X600522.SH,X600776.SH,X300146.SZ,X002049.SZ,X002129.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.142112081794806,0,0,0,0,0,0,0.0598810669415188,0,0,0.117118132895745,0,0,0,0,0,0.0859086690010891,0,0.0795974477613509,0,0,0,0.106828679062241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248632646189093,0,0,0,0,0.00136562669913341,0,0
X002475.SZ,0,0,0,0,0,0.0991046806417304,0,0.193457968116361,0,0,0,0,0,0,0.232241915296959,0,0,0,0,0.213023520334495,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0783601853883036,0,0.0755009824508283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014782498861108,0,0,0,0,0,0
X600031.SH,0,0.0725695513491695,0.147925449608957,0,0,0,0,0,0,0,0,0,0,0.239373811428572,0,0.159031552810458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239257885890856,0,0,0,0,0,0,0,0,0,0,0,0.037215686093221,0,0,0,0,0,0,0,-0.01251376502923,0,0,0,0,0.0387763255354904,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.145315549390357,0,0,0,0,0,0,0,0,0.0753642285361969,0,0.119493490574473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645344982311531,0.140977710698336,0,0.144228948556034,0,0,0,0,0,0,0,0,0,-0.0454349798174671,0,0,0,0,0,0,0
X600741.SH,0,0,0.101949379359706,0.0974646811454306,0,0,0,0,0,0,0.0474551619641827,0.174918089939379,0,0,0,0,0,0,0,0.0179692677227383,0,0,0,0,0,0,0,0.256940940430302,0,0,0,0,0.00369118711795207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0159109524749166,0,0
X000596.SZ,0,0.0212019063601362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501406648221763,0.133121451288797,0,0,0,0,0,0.0537716513888592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159216025157323,0,0,0,0,0,0,0,0,0,0,-0.0108103977636209,0,0,0,0,0.00893567398614112,0,0
X600809.SH,0,0.343798798464541,0,0,0,0,0,0,0,0.0837098378476937,0,0,0,0.174035664502072,0,0.090398208463627,0,0,0,0.0175640258656103,0,0.00260769369460108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100806851923601,0,0,0,0.0259230653311014,0,0,0,0,0,0,0,0,0,-0.0381895460173537,0,0,0,0,0.0113016114027086,0,0
X000661.SZ,0,0,0.0320818904648423,0,0.141678670677702,0,0,0,0,0,0,0,0.0938107464088285,0,0,0.216726362040545,0,0,0,0,0,0,0,0,0.343337320366377,0,0,0,0,0,0,0,0,-0.0377178097556301,0,0,0,0,0,0,0,-0.00388550009683357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016460416780742,0,0
X601877.SH,0,0,0,0,0.137181912275642,0,0,0,0,0,0,0.124818243961049,0,0,0.00247607343865312,0,0,0,0,0,0,0.0529757814460057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112456623499577,0,0,0,0,0,0,0,0,-0.0126707774824382,-0.00208889093669161,0,0,0,0.00151554084674876,0,0
X600703.SH,0,0,-0.212217167480811,0,0,0,-0.443088023785643,0,0,0,0,0.635701832076949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713701650851173,0.3800912734797,0.00496374708242374,0,0,0,0,0,0,0,0,0,0,0,-0.0190946206034671,0,0,0,0.0476753339781171,0,0.229453072088009,0,-0.0294354581911288,0,0.738267470371581,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872603607693908,0,0,0,0,0,0,0,0.0387485854513066,0,0.0485341998039283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1713322442266,0.0736825550024874,0,0,0,0.00197460908238892,0.0283298513124079,0.0256579767855454,0,-0.00509465633445439,0,0,0,0,0,0,0
X300142.SZ,0.02785537882766,0,0,0,0,0,0,0,0,0.124250268075179,0,0,0,0.101587912028162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1940239343359,0.21166620777852,0,0,0,0,0.0126192077844904,0,0,0,0,0.0369648013365028,0,0,0.0444330493529971,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0404123447101325,0,0,0.0766707815859207,0.10230481694142,0.116216345896539,0.0954315586107876,0.00681998667740802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185194373851261,0,0,0,0,0.0541858668001506,0,0.0516623555681507,0,0,0,0,0,0,0,0,0,-0.0310320893974204,0,0,0,0,-0.0219796289572475,0,0
X002236.SZ,0,0,0,0,0,0.42390843589287,0,0.00565015075729105,0,0.0220639618342079,0,0,0,0.0207023639903343,0,0,0,0,0,0.0640961950367035,0,0,0,0,0,0,0,0,0,0,0,0.111883738654956,0,0,0,0,0,0,0,0.0544811894308417,0.272713659514888,0,0,0,0,0,0,0,0,0,0,0,-0.069698131199804,0,0,0,-0.0162491178004696,0,0
X002007.SZ,0,0,0,0,0.574938664526028,0,0,0,0,0,0,0,0,0,0,0,0.095271908994207,0.103189734573108,0.0913379988176115,0,0,0.0711988677734038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480203872003165,0,0,0,0,0.11124371148848,0,0,0,-0.0431618710817193,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124569843712221,0,0,0,0,0,0.00866970962374095,0,0,0,0,0.0229276348662316,0.106397069417927,0,0,0.0171167734262308,0,0,0.0310648615771512,0,0,0.10512800792683,0.215981185531176,0,-0.0458846286722814,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842032286415705,0,0,0.101564377564525,0,0,0,0,0,0,0,0,0,0,0,0,0.0719919435764154,0.0832978391214591,0.183695474695577,0.0268972335633692,0,0,0,0,0.0173300298576664,0,0,0,0,0,0.0256060466006385,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110377737603881,0,0.14913898613642,0,0,0,0,0.200503354700523,0.0100765002896306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148281774943335,0,0,0,0.000997345847199437,0.298469110796338,0,0,0,0,0,0,0,0,0,0,-0.00654691239265356,0,0,0,0,0,0,0
X300124.SZ,0,0.0680223082619764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726087380600486,0,0,0,0.0358906169805007,0,0,0,0.0944752800360188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606133727949565,0,0,0.0054103146648473,0,0,0,0,0,0,0,0,0,0,-0.0322252389060837,0,0,0,0,0,0,0
X002179.SZ,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506238229377868,0,0.120689025539674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274150582333707,0,0,0,0.0521449022818626,0,0.0594822511287627,0,0.0768385494598148,0,0,0,0.0926017074403245,0,0,0,-0.0599690559232776,0,0,0,0,0.00536907356161912,0,0,0,0,0,0
X000625.SZ,0,0.120771824507035,0,0.142828235182863,0.169804153942777,0,0,0,0,0.164460796970905,0,0.0152653344768464,0,0,0,0,0,0,0,0.039346139436402,0,0.0889795229250863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217380435002729,0,0,0,-0.132876301208258,0,0,0.0512058934260761,0,0,0,0,-0.0207016048101053,0,0,0,0,0,0,0
X002506.SZ,0,0,0.0926673607003851,0,0,0,0,0.30546304274352,0,0.0805812799813232,0,0,0,0,0,0,0,0.0607595090856515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172486152124998,0,0,0,0,0,0,0.0337975094667875,0,0,0,0,0,0,0,0,0,0,0,-0.0275056338786093,0.0169866660082791,0,0.404981849117401,0,0.0100698744438563,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.0807096494594925,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.130313936678667,0,0.33971260242169,0,0,0,0.106631517300177,0,0,0.123595412675507,0.0502764675013558,0,0,0,0,0,0,0,0,0,-0.00342397342203401,0,0,0,0,0.00592683007198074,0,0
X600498.SH,0,0,0,0,0,0,0,0.296298801335256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225472770440421,0,0,0.016625005737453,0,0.051733945677107,0.061604615512329,0,0,0,0.0880787398037513,0.0268501958913866,0.104289038777423,0.0672737643745545,0,0.0467880131504922,0,0,0,-0.0130670733735303,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.0935994240903231,0,0,0,0,0,0,0,0,0,0,0,0.0291252147554022,0,0,0.445684734919835,0,0,0,0,0,0.00148616711148226,0,0,0,0,0.0635353899244978,0,0,0.0204967785041804,0,0,0,0,0,0,0,0.18672911380443,0,0,0.0350377139232866,0,0.0444732834423253,0,0,0,0,0.0346829539347876,0,0
X600183.SH,0,0,0,0,0,0,0,0.0556258416963538,0,0,0,0,0,0,0,0,0,0.0337547455136132,0,0.0396458234141211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135420302545752,0,0.241509164495767,0,0.0476152380080923,0,0.0918589075545074,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.018183327162982,0,0,0,0,0,0,0,0.0117842783053053,0,0,0,0.241608424598792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244902276400676,0,0,0,0,0,0.0110725851473715,0,0,0,0,0,0,0,0,0,0,0.0254607514058943,0,0,0,0,0.00799044607731568,0,0
X000977.SZ,0,0.0992221745781611,0,0,0,0,0,0,0.218990643622172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152660316671202,0,0,0.0523224120121415,0,0,0.259113202329288,0,0.0472666780673532,0,0,0.101788413576898,0,0.221197122209876,0,0,0,0,0,-0.0574650707985238,-0.0271089922688065,0,0,0,-0.078378111128403,0,0
X002371.SZ,0,0.00758178878023199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343471631797023,0,0.0748753494220769,0,0,0,0.189019549528704,0,0,0,0.0405415294113314,0.139023060942781,0,0,0,-0.0771182144433192,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.116767701141877,0,0,0,0.0304603252631406,0,0,0,0,0,0,0,0.0871145403035216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113160172071272,0,0,0,0,0,0.290262069228865,0,0,0.0977803134713461,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0395680003239063,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717680733475296,0,0,0,0.0291434199321784,0,0.119653167670271,0,0.216626966467877,0,0,0,0,0,0,0,0,0,0,0,0.246109404020398,0,0.0778089676556866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061332647728458,0,0,0,0,0,0
X600066.SH,0,0,0.087191774033704,0,0,0,0,0,0,0,0,0,0,0.136312250720431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111134657847808,0,0,0,0,0,0,0,0,0.0591970965595508,0,0,0.28598024799469,0,0,-0.0438513664826505,0,0,0,0,0,-0.0426819969134307,-0.0123289274323289,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.426419230412777,0,0,0,0,0,0,0,0,0,0.289596337994715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341264029481933,0,0.267931037752764,0,0.0595826249496973,-0.0738661029684371,-0.0330258353077006,0,0,0,-0.0324226407871081,-0.00155835968160757,0,0,0,0.0233544053662302,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295719268348947,0.182445692304051,0,0,0,0.222788048477471,0,0,0.238763432466688,0,0,0,0,0,-0.00794288061793349,-0.0511066075325218,0,0,0,-0.00574670584427962,0,0
X600522.SH,0,0.0112666503713327,0,0,0,0,0,0.310380250777893,0,0,0,0.0596994619492397,0,0.0938181616489438,0,0,0,0,0,0,0,0,0,0.00576095481121679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,2.16840434497101e-19,0,0,0,0,0,0.0384920866891797,0,0,0.00366233244371326,0,0,-0.0219082693268231,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.13547928643627,0,0.0785036258656727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10649862673564,0,0,0,0.189300858579709,0,0.184752198382666,0,0.0278796155914359,0,0,0.119778089929995,0.265783149063041,0,0,0,0,0,0,0,0.0524091903915006,-0.163988559261149,0,0,0,0.0259922269085809,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223456689248075,0,0.0311612326418213,0,0,0,0,0,0,0.0343593451918631,0,0.068022393615849,0,0.0614743439942195,0,0,0,0,0,0.0087990061693265,0,0.0853118077625271,0,0,0,0,0,0,0,0,0,0,0,0,0.11706041060168,0,0,0,0,0.0931715813580918,0,0,0,0.051243702670767,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215198211534251,0,0.0166571251128059,0,0,0,0,0.266146716237363,0,0,0,0.0242870393594571,0,0,0.2438163872854,0,0,0,0,1.0842021724855e-19,0.155965860554068,0,0,0,0.0586233235757782,0,0.167003247556999,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557567271791992,0,0.0624263601323586,0,0,0,0,0,0,0,0,0.32862577871874,0,0,0,0,0,0,0.102613544326066,0,0,0,0,0,0.156681323481722,0,0,0,0,0.131312538461726,0,0,0,0,0,0.218516347570141,0,0.00480738357782826,0,0,0,0,0,0,0
X600118.SH,0,0.155621771204879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13250141870604,0,0,0,0.0550726530027579,0,0,0,0,0,0,0,0.00887516213260283,0,0,0,0,0,0.091874783720199,0,0,0,0,0.0932322696120336,0.0719074305567961,0,0,0,0.0074323634896635,0.104133502396949,0,0,-0.0282854630348569,0,0,0,0,-0.0142883600121932,0,0
Change_TY3M,0,-0.250005385257169,-0.0523212581558367,0,0.0502912031656084,0,0,0,-0.00441552306217323,0,0,0,0.0733331654365127,0,0,0,0,0,0,0.0622349664088793,0,0.0446513256024208,0,0,0,0,0,-0.0554112834212625,0,0,0,-0.0994733852651635,0,0,0,0,0,0,0,0,0,0,0,0.107037956041165,0,0,0,-0.070471471577364,0,0,0,-0.0153398887955591,-0.138848699644104,0,0,0,-0.049000336090877,0,0
Slope,0,0,0,0,0,0,0,0.207894851365329,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764876420835287,0,0,0,0,-0.341791905008488,0,0,0,0,0,-0.0870681791805663,0,0,0,0,0,0,-0.111630603362966,0,-0.546790892271858,0,-0.281069293428045,0,0,0,0,0,0,0,0,1.41724238568383,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.05764413646465,-0.141044486779974,0,0,0,0,0.246678904103471,0,-0.231099311895742,0,0,0,0,0.118329562864616,0,0,0,0,0,0,0,0,0,0,0,0.458349592322044,0,0,0,0,0,0,0,0,-0.2006721526707,0,0,0,0,0,0,0.17107366240528,0,0,-0.632145898820627,0.0792824415739456,0,0,0,0,-0.243186575945568,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113145858726192,0,0,0,0,0,0.0766341107637682,0,0,0,0,0,0,0,-0.0768234567430779,0,0,0,0.0314107053059341,0,0,0,0,0,0,0,-0.0411955529644376,0,0,-0.0601782117935068,0,0,0,-0.028629428286508,0,0,0,0,-0.0224194474376757,0,0,0.117447025743647,0,0.00958935601101427,0,0
MKreturn,0.0107400009256753,0,0,0,0,0,0,0,0,0,0,0,-0.0510197696065261,-0.00526288409454759,0,0,0,0,0.0963662845242664,0.0303791786103501,0,0,0,-0.0113526357524576,0,0,0,0,0,0,0,0.086215859071307,0,0,0,0,0,0,0,-0.0216837369558366,0,0,0,-0.0289257437740583,0,0,0,0,0,0,0,0,-0.0208250354203331,0.121655437738813,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138481874373425,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95988658941282,0,0,0,-0.277731762431257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321122676643984,0,0,0,0,0,-0.382152474479952,-0.731057575610765,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789392440040728,0,0,0,0,0,-0.0174064442176619,0,0.00024363446874026,0,0,0,0.00368849101341465,0,0,0,0,0.00875055744906011,0,0,0,0,0,0,-0.00319854716324151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330170799505482,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00629369434415944,0,0,0,0,0.00254091997967826,0,0
