,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000725.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X002049.SZ,X002236.SZ,X600089.SH,X600372.SH,X600741.SH,X002241.SZ,X000157.SZ,X000661.SZ,X600584.SH,X000977.SZ,X601877.SH,X600522.SH,X601799.SH,X002463.SZ,X002007.SZ,X600702.SH,X000800.SZ,X002074.SZ,X000733.SZ,X300142.SZ,X002028.SZ,X002180.SZ,X600183.SH,X600460.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.126575486878066,0,0,0,0,0,0,0,0.249985260414837,0,0,0,0,0,0,0.0194863370842599,0,0,0,0,0,0,0,0.331417507069195,0,0.0686347790788205,-0.0116905693944124,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0293633255149156,0,0.179524607507178,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0522413661266422,0,0,0.0740394597728553,0,0,0,0,0,0.177142211483382,0,0,0,0.0611819669493752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015191374803399,0,0.0323798966835718,0,0,0,0,0,0,-0.000858364830340629,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.174239392076906,0,0,0,0,0,-0.011832961454325,0.0105466603550646,0,0,-5.42101086242752e-20,0,0,0,-0.177024591997746,0,0,0,0,0,0.0953495092070193,-0.0170905809538058,0,0,0,0,0,0.0702767539095312,0,0,0,0,0,-0.0124381104106901,0,-0.0668767217160483,0.0206183730977411,0,0,0,0.00431285302456597,0.0095783489013417,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432511748390075,0,0,0,0,0.174088348231075,0,0,0,0.0594599562847897,0,0,0,0.10214819431836,0,0,0,0.154138419542581,0,0.0237056461088504,0,0,0,0,0,0,0,0,0.184385450976202,0,0.0428510496560694,-0.0332152702366254,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0716068096360222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200238688552203,0.0519362897985579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202785376971015,0,0,0,-0.00998078476153558,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450619178445153,0,0,0,0,0,0.366996376940082,0,0,0,0,0,0.0645775024504899,0,0,0,0,0,0.205515743482103,0,0,0,-0.0683844312466332,0.0295536107907447,-0.139493269730146,0,0,0,0,0
X000596.SZ,0,0,0,0.432762096645166,0,0.0277093348981593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129881672905396,0,0.0172466042145345,0,0,0,0.0118216419181532,0,0,0,0,0,0,0.0127223212653387,-0.0437840149116503,0,0,0,0,0,0
X002371.SZ,0,0,0.106569026959893,0.0760323979213772,0,0,0,0,0,0,0,0,0,0,0,0.273874797410465,0,0,-0.157128790495869,0,0,0,0,0,0,0.453027688258683,0,0,0,0,0,0,0,0.0689479814689435,0,0,0,0,0,0,0,0,0,0,0,0,0.0794511033079916,0,0.130831806449884,0,0.0668061408118083,-0.0440185507454526,0.0359619739777792,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.119685423971447,0,0,0,0,0,0.149496586054045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134786212343443,0,0,0,0.00961686237487624,0.218143460311986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325597626793395,0,0,0,0,3.46944695195361e-18,-0.040892533845709,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0347634389891891,0,0,0,0,0,0,0,0.0215905284589078,0,0,0,0,0,0,0,0,0,0,0.0987063117574725,0,0,0,0,0.233532985147339,0,-0.00836951079900645,0.0250050315412801,0,0,0,0,0,0.0980329824860004,0.226763237880344,0,-0.152986773270738,0,0,0,0,0,0,-0.0072870557894114,-0.0129893923144492,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.0718146225931635,0,0,0,0,0.00568741424492758,0,0,0,0,0,0.212831420076131,0,0.00135817292391988,0,0,0,0,0,0,0.180666080402016,0,0,0,0,0,0,0,0,0,0.0366325556685545,0,0.114014704824189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0779449064321231,0,0,0,0,0.0257747498612437,0,0,0,0,0,0,0,0,0,0.0225829480142401,0,0.3489454218158,0,0,0,0,0.0207856507507061,0,0.251505258644225,0,0,0.0562295697358033,0,0,0,0.0141474336480769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185901181023598,0,0.0650681938849478,0.0111713438512966,-0.0531068360309643,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824328393541629,0,0,0,0,0,-0.0604001096381245,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864138631107527,0,0,0,0,0,0,0,0,0.311442541171398,0,0,0,0,0,0,0,0,-0.0189328972352039,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135892984637483,0,0,0,0,0,0.0270508233882604,0,0,0,0,0,0,0.0540621740123987,0.00938824654497909,0,0,0,0.164215523650986,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0141747606747939,-0.0512046718412368,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.090843976877145,0,0,0,0,0,0,0,0.208723133261609,0,0,0,0.000320492488083565,0,0,0,0,0,0,0,0.0273403349773333,0,0,0,0,0,0,0,0.0971673910966938,0,0,0,0.0226699872048922,0,0.06105397920177,0,0,0,0,0,0,0,0,0,0,-0.0220006726396162,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103998176670081,0,0,0,0.0947968466105361,0,0,0,0,0.0438553619031301,0,0,0,0.294733507433715,0,0,0,0.019749511026213,0,0,0,0,0,0.0587790081397165,0,0,0,0,0,0,0.0165590448677674,0,0,0,-0.00227794527177817,0,0,0,0,0,0,0
X002236.SZ,0,0,0.15905186128402,0,0,0,0,0,0,0,0,0,0,0,0,0.244162975095746,0,0,0,0,0,0.10357759383937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513530118123643,0.180344205875914,0,0,0,0,0,0,0,0,0,0,0,0,0.0411206995106311,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.164892020902857,0,0,0,0,0,0.199955126587595,0,0,0,0,0,0,0,0,0,0,0,0,0.0371327499229101,0,0,0,0,0,0,0,0,-0.0549292954839111,0,0,0.0847781535784733,0,0,0,0,-0.0146986183823755,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381612602114362,0,0,0,0,0,0,0,0,0,0,0.0687819391217146,0,0,0,0.0132797806206023,0,0,0,0,0,0,0,0.0405310321178245,0,0,0,0,0,0,0,0,0.112238118761437,0,0,0,0.00341900552811217,0.00865906877480152,0,0,0,0,0,0
X600741.SH,0,0,0,0.0809439457294628,0,0,0,0,0,0,0,0,0,0,0,0.229982404460846,0,0,0,0,0,0,0,0,0,0,0.0142650584594483,0,0,0,0,0,0.235539153387154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187068687574474,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0581357215474088,0,0,0,0,0,0,0,0,0.114418930492857,0,0,0,0,0.0233306259423861,0,0,0,0,0,0.0251631535849288,0,0,0,0,0,0,0,0.0818254247989988,0,0,0,0.0344511334615355,0,0,0,0.199926140298396,0,0.148249714648792,0,0,0,0.0494557237520229,0,0,-0.00959096390960043,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0118607107329252,0.0106470069253178,0.0197283106284481,0,0.0872851270302816,0,0,0,0,-0.0251971014973067,0,0,0.349500277606647,0.18357853027403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338444627085087,0,0,0,-0.00309092506398349,0,-0.0610898477628745,0,-0.042663392118835,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.162972580960178,-0.170695801376821,0,0,0,0,0,0,0.0253392469414351,0,0,0,0,0,0,0.0637520252350011,0,0,0.0430631134771476,0,0,0,0,0,0,0,0,0,0.0146564252831821,0,0,0,0,0,0,0.205473136297862,0,0,0,0.249346860349429,0,-0.0366799510655528,0,0,0,0,-0.035870017023502,0.0155506332913958,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622710410843996,0,0,0,0,0,0,0,0,0.112832354699664,0,0,0,0.0568025025004181,0,0.166509046275026,0,0.0907636055391525,0,0.0462697233393889,0,0.0708045714202616,0,0,0,0,0,0.116421613010121,0,0,0.00203980007194567,0,0,0,0.00759463249022485,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458983905994136,0,0,0,0,0,0,0,0,0,0.120585104174428,0,-0.0551999931676449,-0.0107289311247879,0,0,0,0,0,0,0.10288357985131,0,0,0.298478467076214,0,0.368594208418481,0,0,0,0,-0.104391614824468,0,0,0.511160853036491,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179265766814575,0,0,0,0,0.100728590984197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103644938671917,0,0,0,0.0296262956380073,0,0,0,0,0,0.0582260762699952,0,0,0.0928702047082109,0,0,0,-0.00226398058359211,0.00267125661856603,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0258280880697507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763687365322786,0,0,0,0,0,0,0.0190597487840647,0.0264173881579925,0,0,0.0371538466026344,0.0692941991470853,0,0,0,0,0,0.0233077908556621,0,0,0,0,0.0737523533671475,0,0.00298597021660688,-0.0766377963211871,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0529312778902287,0,0,0,0,0,0,0,-0.0274042694745098,0,0.275127392187893,0,0.121285310431266,0,0,-0.199839234553809,-8.67361737988404e-19,0,0,0,0,0,-0.223022665519148,0,0,0,0,0,0,-0.0448247371895284,0,0.245918860380865,0,0,0,0,0,0,0,0,0.156830921692732,0,0,0,-0.00192215540152019,0,0.0325640942273505,-0.0474022331811479,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33711361301882,0,0,0,0,0,0,0,0,0,0.0426176710389397,0,0,0.284180140567173,0,0,0,0,0,0,0.259621731579345,0.230951105402198,0,0,0,0,0,0,0,0,0,0,0,-0.183434695542383,0,0,0,0.00500268671271276,-0.0301983122899776,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871852260836649,0,0.0311989251052754,0,0,0,0,0.0714500463390461,0,0,0,0,-0.128174330804778,0,0,0,0,0.213777728998362,0,0,0,0,0,0,0,-0.0433191824087081,0,0,0,0.137768696402467,0,0.163501806074746,0,0,0.0155824069403024,0,-0.0218766239648967,0,0.0207621680835241,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.00899065239930801,0.567015832198039,0.0698881279169672,0,0,0,0,0,0,0,0.0518418014352626,0,0,0,0,0,0,0,0,0,0,0.126552370996875,0.150531290209362,0,0,0,0,0,0,0.115716956416422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170225651357459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294856108894947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228247684837592,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750664634090342,0,-2.16840434497101e-19,0,0,0.303453867456139,0.14038754687089,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00513154892707084,0,0,0,0,0,0,0,0,0,0,0.119114921147118,0,0,0,-0.00052008034106202,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0.0967943201761883,-0.135542614543242,0.0987648122909329,0,0,0,0,0,0,0,0,0,0,0.0722779867509897,0,0,-0.125951999041607,0,0.527445401337975,0,0,0.0279729727281919,0.0742796828612719,0,0,0,0,0.074943552598402,0,0,0,0,0,0,0,-0.0866905744951803,0.0379971597608312,0,-0.204548664934472,0,0,0,0,0,0,0,0.0515361662219449,0.129794772046478,-0.119078447887736,0.106313882247243,0,0,0,0,0
X300142.SZ,0,0.24411445965654,0,0.155164642933015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12448174860461,0,0,0,0,0,0,0,0,0,0.191529989873095,0,0,0,0,0,-0.0299488439827392,0,0,0,0,0,0,0,0,0,0,0,0,0.00463121378583385,-0.0121432042347888,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,-0.234873130781018,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.222741515073324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362970038183798,-0.0498288679703284,0.216241306089656,0.0230922849264612,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.126317768241315,0,0.0138873698992076,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0657051970721733,0,0.372403221170137,0,0,0,0,0,0.0741339430789732,0,0,-0.0666346328361097,0,0,0,0,0.0550499418146001,0,0,0,0,0,-0.059763591896807,0,0,-0.0522277722998051,0.162810991487748,-0.0838045851539074,0,0,0,0,0,-0.0545638960093806,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.0460844463182062,0,0,0,0,0,0,0,0,0,0.0347633411996081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.174974071194327,-0.0822621800706487,0.149757411239875,0.202910375378354,0,0,0,0.0462272381267748,0,0.0471083630191812,0,0.115576910196918,0,0,0,0,0,0,0,-0.206507948771974,0.0234719351115912,-0.0300007062421242,0,0,0,0,0,0
X600460.SH,0,0.333139268395831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222284462407422,0,0.0431652143395526,0,0,0,0.0158053870864205,0,0,0,0,0,0,0,0,0.0120176730628973,0,0,0,0.164668483286058,0,0,0,0,0,0,0,0,0,0.062574254044317,0,0,0,0,0,0,-0.0362149421168432,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131212150889121,0,0.0147158142679059,0,0,0,0,0,0.0564094176110522,0,0,0,0,0.045821718884433,0,0,0,0.121828517719493,0,0,0,0,0,0.0700878809126663,0,0.10670991839629,0,0.0727096277498572,0,0,0,-0.0250566505793676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0833647488407916,0,0,0,0,0,0,0,0,0,0,0,-0.38420653233537,0,-0.047499154345184,0,0,0,0,0,0.0926652260766495,0,0,0,0,0,0,0.0732175921789991,0,0,0,0,0,-0.0208467482336306,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.243135451182457,0,0,0,0,0,0,0,0,0.270674651089587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569149928660763,0,0,0,0,0.761476693087083,0,0.223982258774776,0,0,0,0,0,0,1.48288554121459,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.142428269938753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146308340050038,0,-0.151076534802525,0.719333922208274,0,-0.181791419731388,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0201766658750472,0,0,0,0,0,-0.0743921958842889,0,0,0,0.213306068503203,0,0,0,0,0,-0.101425886450451,0,0,0,0,0,0,0,0.106050052515453,0,0,0,0,0,-0.058415269403626,0,0,0.122134731825969,0,0,0.0451195609451354,0,0,0,0,0,0.00417836661524398,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0838014438895985,0,0,0,0,0,0,0,-0.00109918965789743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102341866638102,0,0,-0.0291498362688974,-0.00679016284840665,0,0,0,-0.0246124599353627,0,0,0,0,-0.0490480959434118,0,0,0,0,0,0,0,-0.0169723213010063,0,0.01584168018056,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101259354712085,0,0,0,0,0,0.000742015456435722,-6.7762635780344e-21,1.45017377443276e-07,0,0,0,-0.00176286823975807,0,0,0,0.00100075856301264,0,0,0,0,0,0,0,0,-0.000594587913122286,0,0,0.000439519596298166,0,0,0,0,-0.000616790322318524,-8.64196700963266e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00407732571838257,-0.00442765186461454,-0.00457153098208422,0,0,0,0,0,0,0,-0.0028385496589747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103222241676051,0,0,0,0.00191359699391929,0,0,0,0,0,0,0,0,0,0,0,0,-0.00754375022066183,0.00485295154677306,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00331205743785764,0,0,0,0,0.0173777641087642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159033239459574,0,0,0,0,0,0,-0.00953897395082388,0,0,0,0,-0.0373192861294849,0,0,0,-0.0172902480911769,0,0.0161329321178817,-0.0339601843877331,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393282107111765,0,0,0,0,0,0,0,0,-0.0116990654783089,0,0,0,0,0,0,-0.00207230289605109,0,-0.0128716741386735,0.00444550190667117,0,0,0.00508460527079782,0.00184502967818773,0,0,0,0,0,0,-0.00194444352949551,0,0,0,-0.000106782668035397,0,0,-0.0150223898625472,0,0,0,0,0,0
