,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X000625.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X600809.SH,X600487.SH,X002008.SZ,X601877.SH,X600522.SH,X000100.SZ,X002085.SZ,X300136.SZ,X002508.SZ,X300003.SZ,X600089.SH,X600498.SH,X600177.SH,X600271.SH,X000157.SZ,X600699.SH,X000559.SZ,X600118.SH,X600867.SH,X002294.SZ,X000050.SZ,X300115.SZ,X000596.SZ,X600566.SH,X002179.SZ,X000981.SZ,X002180.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0.0536560724550246,0,0,0,0,0,0,0,0,0.0248605380026666,0.17803422749517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112702535103979,0,0,0,0,0,0,0,0.0828184174451817,0.0822666375886703,0,0,0,0,0,0.0983183507827912,0,-0.0133521938321735,0.0185909143193424,0,0,0,0,0,0
X002241.SZ,0,0,0.0505593069084607,0,0,0,0,0,0,0,0,-0.0817525444673938,0.0096620426522651,0,0,0,0.0181774442136556,0,0,0.432811033241771,0,0.0228548146948889,-0.0317078971753714,0,0.181443197742709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413065786843873,0,0,0,0,0,0,0,0,-0.0145963779983137,0,0,0,0,0,0
X002475.SZ,0,0,0.0498256191671576,0,0,0,0,0,0.0841591517474533,0,0,0,0,0,0,0.0207852961073317,0,0,0,0.0376681068560774,0,0,0,0,0,0,0,0,-0.0421737219205812,0.411746149738703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231072296988409,0,0,0,0,0,0,0,-0.0366730674861553,-0.00975914256168037,0,0,0,0,0,0
X000338.SZ,0,0,-0.146485361097043,0,0,0,0,0.194925612921268,0.077854842065346,-0.0779320545465829,0,0,0,0,0,0,-0.0403827724160544,0,0.17670608963143,0,0,0,0,0,0,0.0542443921927154,0,0,-0.00913879303512179,0,0,0,0,0,0,0,0.103489203341125,0.251652031354864,0.0479660627423924,0,-0.0275127059095153,0,0,0,0.0235440290385086,0,-0.0656160276273225,0,0,0,0,0.0330417557379987,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.162038522971473,0,0,0,0,0.163215189970694,0,0.0603703865750965,0,0,0,0,0,0,0,-0.103805373430637,0,0,0.021582167191458,0,0.232246486850817,0,0,0,0,0,0.0825934775330455,0,0,0.987870581343794,0,0,0,0,0,0.0154767940902289,-0.324189356868836,0,0.284475092046253,0,0,-0.012056409131111,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179827484138717,0,0.241399855937661,0,0,-0.0364196386649426,0,0,0,0,-3.46944695195361e-18,0.161640100149693,0,0,0,0,0,0,0,0,0.077808913340525,0,0,0,0,0,0,0,0,0.159723591644633,0,0,0,0,0,0.0944452154915555,0,0,0.0124803257416651,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0937016347209945,0,0.0834830492936104,0,0,0,0,0,0,-0.0338720056539464,0,0,0,0.131254814523521,0.0924600992696725,0,0,0,0,0,0.00278432717146598,0,-0.131842781980604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257091733157114,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X300124.SZ,0,0,0.228902832346021,0,0,0,0,0,0,0,0,0,0,0,0,0.198661777230407,0,0,0,0,0,0,0,-0.0361867491249817,0.0193804004492371,0,0,0,0,0.0921497105817644,0,0,0,0,0,0.161316546034317,0,0,0,0,0,-0.067936503393221,0,0,0,0,0.14302477683312,0,0.0378544243807895,0,0,0,0.0306887693896106,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.0542873267338061,0.0171058018322962,0,0,0,0.66104862933709,0.0228853029471315,0,0,0,0,0,-0.0889499122658267,0.0616677496735979,0,0,0,0,0,0,0.0286937168446075,0,4.33680868994202e-19,0,-0.0497663174772615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185486113706687,0,0,0,0,0,0,0.0173077932580083,-0.0300413685558478,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201392664043307,0,0.0312335788154256,0,0.533135120427738,0,0.0615200804960843,0,0,0.0190378360176685,0,0.0377557232348599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182557159956375,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0525594849260338,0,0,0,0.128180571521804,0,0,0,0,0,0,0.269304714303769,0,0,0,0,0,0,0,0,0,0.0468884581361679,0,0,0,0,0,0,0,0,0,0,0,0,0.00437728114739433,0,0,0,0,0,0,0,0,-0.00925884160495607,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0539722179322458,0,0.115489304756604,0,0,0,0,0,0,0,0,0,0.0423423759609572,0,0,0,0,0,0,0,0.239479049162124,0,0,0,0,0,0.0657915835515478,0,0,0,0,0.0849538775077796,0,0,0,0,0,0,0.0328501746869708,0,0,0,0,0,0,0,0.0205111455403719,0,0,0,0,0,0
X600522.SH,0,0,0.188124114735903,0,0,0,0,0,0,0.0162396890063612,0,0.0108527062161399,0,0,0,0,0,0,0,0,0,0,0,0.326680691411435,0,0,0,0,0,0,0,0,0.245907254118575,0,0,0,0,0,0,0.0499193544691831,0,0,0.0629345517400179,0,0,0,0,0,0,0.0248541349806909,0,0.0237315943713072,-0.015297353033072,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174101264996021,0,0,0,0,0,0,0,0,0,0,0,0,0.119616645143593,0,0,0,0,0,0,0.126740050382634,0,0,0,0,0,0,0,0,0,0.0391744945521191,0.0073488135890611,0,0,0,0,0,-0.0190057044406438,0,-0.0401584481098867,0.0265567979151328,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418352485730071,0,0.0304843079557129,0.127293679016756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186811598183857,0,0.02267336423881,0,0.0669631821137002,0,0,0,-0.0259763690694912,0,0,0,0.0708409985174116,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0158199028749076,0,0,0,0,0,0.133762746057137,0.0773201557563728,0,0,0,0.323142001986786,0,0,0,0,0,-0.0310983593480551,0,0.130670841995745,-0.00908810882183518,0,0,0,0,0,0,0,0,0,0,0,0.190111562293764,0,0,0,0,0,0.114146152335944,0,0,0,0,0,0,0,0.0465828760571212,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.540737911963426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410316307778239,0,0,0,0,-0.0659678971137971,0.107339272817783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552506835580214,0,-0.0103949810034049,0.0104598296973379,0,0,0,0,0,0
X300003.SZ,0,0,0.141620802961237,0,0,0,0,0,0,0,0,0.0508455485768881,0,0,0,0.502535546288101,0,0,0,0,0,0,0.11909276494649,0,0,0,0,0,0,0,0,0,0,0.112059829944805,0,0.0186253642142473,0,-0.153632639000077,0,0.0772869727258574,0,0,0,0,0,0,0,0,0.0888367344983972,0,0,0,-0.0207915257539289,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.034154033181588,0,0,0,0,0,0,0,0,0,0,0,0.0959196502926815,0,0,0,0.0545271782857333,0.0619441521155734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139409906424083,-0.0165924719158447,0,0,0,0,0.139177187440846,0.0644857970472926,0,-0.037619112890904,0.0467841883408103,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0898342618018025,0,0,0,0,0,0,0,0,0,0.0479368804160972,0,0,0,0,0.233178832386637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552020278440214,0,0.0520161701138371,0,0.0381104837168719,0,0,0,0,0,0,0,0,0.0378258914587769,-0.0322913982878865,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0591078126517925,0,0,0.0751511262539347,0,0.0131107462349355,0,0,0,0.00657063114160193,0,0,0,0,0,0.0215272397645416,0,0.077048898050492,0,0,0,0,0,0,0.101158355991521,0,0,0,0,0,0,0,0,0,0.0386125152648501,0,0,0,0,0,0,0,0,-0.0224908122671015,0.0376760131897177,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200904943414033,0,0,0,0,0,0,0,0.0849553411739041,0,0,0,0,0,0,0,0,0,0.0603626352861889,0,0,0,0,0,0,0.0257803605972288,0,0,-0.0126895610840248,0,0,0,-0.0679460553996238,0,0.109217863680494,0,0.0678009092611015,-0.0363895362308408,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0767252338467049,0,0,0,0,0,0.0283195291400807,0,0,0.0160281257491473,0.20619006576641,0.0174502626196678,0,0,0,0.00118493565666303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274961536927022,0,0,0,0,0.14743028683754,0,0,0,0,0,0,0,0,-0.0299285436118692,0.0268187267274758,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.102068260460667,0,0,0,0,0,0,0,0,0,0.22407687111102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213816549689444,0.045195137875088,0,0,0,0,0,0,0,0,0.101983870956682,0.0666478273886983,0,0,0,0,0,0,0,0.0255811959720918,0.00438594198805198,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.201089029169369,0,0,0,-0.0363015601697594,0,0,0.0624101141556778,0,0,0,0.0433682630968406,0,0,0,0,0,0.117294450617035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630637377410082,0,0.0646625497900366,0,0,0,-0.0336883530094861,0,-0.0401706953538418,0,-0.0413985016338447,0.00845643488293704,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,-0.0249860709862662,-0.0316274382026838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456764559716339,0,0,0,0,0.105461220290449,0.101887782304343,0.0614173632139066,0,0,0,0,0,0,0.0562725964157335,0,0,-0.0318864746253484,0,0,0.061891891716993,0,0,0.396346356538774,0,-0.0317405815052684,0.0502013889379987,0,0,0,0,0,0
X600867.SH,0,0,0.0992969075062428,0,0,0,0,0,0,0,0,0,0,0,0,0.0382518247258557,0,0,0,0,-0.0739641191425662,0,0,0,0,0,0,0,0,0,0.0473656699106347,0,0,0.0901885992912378,0,0.0947240992407262,0,0,0,0.107847643144024,0,0,0,0,0,0,0,0,0.0155598379550419,0,0,0.0206462210957924,-0.0106632043447361,0,0,0,0,0,0
X002294.SZ,0,0,-0.311611402306265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552876913280775,0,0,0,-0.169020500506325,-0.276429302080152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219075057661347,0,0,0,0,0.0754005545368335,0,0,0.0407071285079461,0,0.0268385173718787,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625578198177812,0,0,0.135533473272681,0,0.281076740446377,0,0,0,0,0,0,0.0621155785554006,0,0.0309370402911312,0,0,0,0,0,0,0,0,0.115014198625178,0,0,0,0,0,0,0,0,0.131803791218301,0,0,0,0,2.16840434497101e-19,0.0018146048445165,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.290093559881813,0,0.0287724860151451,0,0.013081905652157,0,0,0,0,0,0,0.26749656201542,0,-0.0323189745414534,0,0,0,0,0.0778117462768361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638277400824843,0.00797864504932189,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0239612129278803,0,0.0260480285983612,0,0,0,0,0
X000596.SZ,0,0,0,0,0.191576781086167,0,0,0,0.105953846805436,0,0,0,0,0,0,0,0.0421686060037909,0,0,0,0,0,0.200723034392144,0,0,0.018977131913657,0,0,0,0.0288424230595589,0,0,0,0.108465453428695,0,0,0,0,0,0.145009745855564,0,0,0,0,0,0,0,0,0,0,0,-0.0294712529039848,0,0,0,0,0,0,0
X600566.SH,0,0,0.0979143540642392,0,0,0,0,0,0,0,0.147939124529504,0,0,0,0,0,0,-0.0607891646327455,0,0,0.125161570876299,0,0,0,0,0,0,0,0,0.160661985927882,0,0.0223612066297446,0,0,0,0,0,0,-0.150352162816797,0,0,0,0,0,-0.0316646042551334,0,1.73472347597681e-18,0,0,0,0,-0.00309399326883556,0,0.00625229321481757,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.137043033835822,0,0,0,0,0,0,0,0,0,0,0,0,0.00949237051849177,0,0,0.0496067385521268,0,0,0,-0.0125256517293948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969085531845729,0,0,0,0,-0.080103450627334,0,0,0,-0.0015129882191252,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0445407235446873,0,0,0,0,0.0330376220800848,0,0,0,0.0914264809742395,0.0472880180369014,0.010742314909363,0,0,0,0.00398502459526379,0,0,0,0,0,0,0,0.0786713556198055,0,0,0,0,0,-0.0276959863265886,0,0,0,0,0,0,0,0.0487112989222082,0,0,0,-0.0270682557512529,0,0.00749985827053286,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.255697632144136,0,0,0,0,-0.0525378040385424,-0.0764942819069253,0,0,0,0.0763975626835057,0,0,0,0.298466896627921,0,0.0411877440936284,0,0,0,0,0,0,0,0,-0.147532262063964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290969682561313,0,0,0,0.171395253851337,0,0.0754200432239227,0.0138101819018927,0.230352538106689,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493448382882146,0,0,0,0.83497275861493,0,0,0.0486504947693375,0,0,0,0,0,0,0,0,0.00546732460311658,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00922561514151268,0,-0.0809277392689904,0,0.219265657558771,0,0,0,0,-0.137056945649444,0,0,0,0,0,0,0,0,0,0,0.0462283350690006,0.0171214571889381,0,0,-0.104694597855157,-0.106990780470048,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431360799680818,0,0,0,-0.0349766504036521,0,0,0,0,-0.0320492661809977,0.01351556782685,0,0,0,-0.214904214612463,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261830132489876,0,0,0,-0.0848841704446291,0,0,0,0,0,0,0,0,0.247826851401434,0,0,0,0,0.435999288837919,0,0.319891380167408,0,1.78017545936695,0,-0.354227878829107,0,0,0,0,-0.0964151585743815,0,0,0,0,0,0,0,0,0,0.928366219990113,-0.303720846369073,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787467320583714,0,0,0,0,0,0,0,0,-0.157366297268168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728626451011057,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.057366737173758,0,0,0,-0.186983605805185,0.0140637953050009,0,0,0,0,0,0.0531416007130632,0,0,0,0,0,0,0.15724804848095,0,0,-0.0664304717070687,0,0.0126406828572372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200399695009665,0,0.129564811209205,0,0,0,-0.129866065250427,0,0,0.0409654230441098,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.157316879822125,0,0.0044250313167395,0.0207108174473331,0,0,0,0,0.00931924599523595,0,-0.0157496329928024,0,0,0,-0.0205956907135247,0,0,0,0,0,0,0,0,0,-0.0212808300968575,0,0,0,-0.0156966862204435,0,0,0,0,0,0,-0.0111631451974584,0,-0.0487615955539594,0,0,0,0,0,0,1.0842021724855e-19,0,-0.00549261999131111,0,0.0395411854363077,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00128570062676022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129827286235705,0,0,0,0,0,0,0,-0.000603014751393474,0,0,0,0,0,0,-0.000179678946634711,0,0.000516436498479597,0,-0.000412720859577619,0,0,0,0,0,0,-0.00118439309672443,0.00113159160272093,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00524352910696389,0,0,0,0,0,0,-0.000533950470378497,0,0,0,0,0,0.020099757091744,0,-0.0103879851982012,0,-0.0123457837069189,0,0.00217144745895621,0,0,0,0,-0.0373873487979172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261805490719029,-0.0288993202509379,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121851997441859,-0.00747936710822449,0,-0.0184687813405415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104374586206974,0,0,0,0,0,0,0,0,0.0346578803500997,-0.0351891820044638,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.003664042221215,0,0,0,0,0,0,0,0,0,0,0,-0.0195993040017581,0,0,0,0,-0.00670122980941271,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125896851100736,0,-0.000538955187164713,0,0,-0.0077448864677287,0.0143505262121655,0,0.00321539978567348,-0.00674139219541177,0.0214391348192915,0,0,0,0,0,0
