,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X600741.SH,X002475.SZ,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X000625.SZ,X600487.SH,X600498.SH,X000661.SZ,X600809.SH,X002008.SZ,X000596.SZ,X002007.SZ,X300142.SZ,X000157.SZ,X002179.SZ,X600566.SH,X600089.SH,X600177.SH,X600066.SH,X300146.SZ,X600522.SH,X002456.SZ,X002180.SZ,X002506.SZ,X600867.SH,X600372.SH,X002508.SZ,X002241.SZ,X002294.SZ,X600118.SH,X002223.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0430990342022045,0,0,0.116073388951544,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0941872311922737,0.0516872810478457,0,0,0,0.0851403618051992,0,0,0.0309476937310026,0,0,0.024604143517884,0,0,0,0,0.0949076047676615,0,0.000166203315467178,0,0,0,0,0.0101329877558746,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0278221618320851,0,0,0,-4.33680868994202e-19,0,0,0.0165140238032273,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.000740901069472238,0,0,0,0,0,0.131872022187438,0.113846575054543,0,0,0.0251192748501536,0,0,0,0,0,0,0,0,0,0,0,-0.0951811527537803,0,0.0574054559296013,0,0,0,0,0,0,-0.00298773736835527,0.011602937399139,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394096597594008,-0.0822179406595942,0,0,0,0,0,0,0.0293346148146088,0,0,0,0,0,0.0659052066674846,0,0.192105334037643,0,0,0,0,0,0,-0.000115592479285573,0.0103784278063142,0,0,0,0.0214458483208469,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265834467828191,0,0,0,0,0,0,0,0,0,0,0.0443416559817668,0,0.314922712439148,0,0.0247480226138718,0,0,0,0,0,0,0,0.183625990113498,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.094869732535821,0,0,0,0,-0.282394620914667,0,0
X000568.SZ,0.0865513054291541,0,0,0,0.255628624577474,0.0622682306746896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655378546766419,0,0,0,0,0.186140300763478,0.057122301705313,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0181697041580494,0,0,0,0,0.0757659248488094,0,0,0,0,0,0,0,0,-0.00528274557198193,0.018727700576362,0,0,0,-0.014718406547263,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0161170608131624,0,0,0,0,0.0096647891962112,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0426360756357094,0,0,0.0500778797691501,0,0,0,0,0,0.170304799363498,0,0,0.0883737716109144,0,0.0632975377290279,0,0,0,0.163169917664097,0,0,0.0107589937902241,-0.0034772823632175,0,0,0,0,0,0
X600271.SH,0,0.368237619813419,0.0455260453409801,0,0,0,0,0,0,0.01939135320595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1827678127249,0,0.0738158874666647,0,0,0,0,0.209243866839357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737267049493623,0,0,0,0,0,0,-1.6940658945086e-21,-0.00839624797448693,0,0,0,0.0561739660968717,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.147556106434319,0,0,0,0,0,0,0,0,0.114137931904261,0,0.205777556786054,-0.313898226186993,0.0617643614902848,0,0,0,0.143556563930483,0,0,0,0,0,0,0,0,0,0,0,0,0.230044544105789,0,0,0,0.0329698293266269,0,0,0,0,0,0,0,0.0682431708784533,0.066821665359161,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240477158058957,0,0.0351191231327887,0,0,0,0,0,0,0,0.0841068496797798,0,0,0,0.114604055842226,0,0,0,0,0.10818190413347,0,0,0,0,0,0,0,0,0,0,0,0.0288926449256767,0.015514835060728,0,0,0,0.208603456608044,0,0
X000100.SZ,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0678016353477584,0,0,0,0.184127835235899,0.0825262511935029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270566720734395,0,0,0,0.069212328093172,0.0448893824237721,0,0,0.172953644175571,0,0,0,0.0163005690119317,-0.031131629724584,0,0,0,0,0,0
X002236.SZ,0,0,0.646981300807701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573965208742097,0.0208450222973308,0,0,0,0,0,0.16155517244322,0,0,0,0.152570472165209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901743151250041,0,0.00221207151002643,0,0,0,0,0.00315211435730115,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178139223347015,0,0,0,0,0,0,0,0,0,0,0.192430707506092,0,0,0,0.439389844220994,0,0,0,0,0,0,0,0,0.0380323473238197,0,0,0,0.369446003937947,0,0,0,0,0,-0.055930248713698,0,0,0,0.0168145065069195,0,0
X000625.SZ,0,0,0.220179425772645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568305476144459,0.0153291612091401,0.0291836727631381,0,0,0,0,0.0268664828131268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446228198968512,0,0,0,0,0,0,0,0,0.012442795963878,0,0,0,0,0,0
X600487.SH,0.0393192275950676,0,0,0,0,0,0,0.0820286157844806,0,0.391132786457979,0,0,0.0816587380511358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193510580432765,0,0,0,0,0,0,0,0,-0.0467957288696812,0,0,0,0,0.0378685932104821,0,0,0,0,0,0,0,0,-0.00983925067539857,0,0,0,0,0.0271911877783092,0,0
X600498.SH,0,0,0.0554782902261961,0,0,0,0,0,0,0.536163911650974,0,0,0,0,0,0,0,0,0,0,0.157674521358298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329939898252378,0,0,0,0.0123433664660149,0,0,0,0,0,0,0,0,-0.024106437676785,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0369193735187324,0,0,0,0.266805654511528,0,0,0,0,0,0,0,0,0,0,0,0,0.235337164241955,0,0,0.0781593312495261,0,0,0,0,0,0,0,0.0590155331575534,0,0,0,0,0.191580913745281,0,0,0,0,0,0,0,0,-0.00895694553012893,-0.0087752516950793,0,0,0,-0.0256556203827395,0,0
X600809.SH,0,0,0,0,0.47311495600066,0,0.266409131059318,0,0,0,0,0,0,0,0.01804675009062,0,0,0.00249625916791037,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0703378024877861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421595203622704,0,0,0,0,0,0,0,0,0,0.00147946281754272,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.142015966189239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905352837980453,0,0,0,0,0,0,0,0.0688839407526049,0,0,0,0.0243500064939368,0,0.246291657785385,0,0,0.232143453704351,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000596.SZ,0.17568465390304,0,0,0,0.174851209917091,0,0.121750195373557,0,0,0,0,0,0,0,0,0,0,-0.0159920834079251,0,0,0,0,0,0.175406636210462,0,0,0.326871997092715,0,0,0,0,0,0,0,0,0,0.0203200920575513,0,0,0,-0.00463980839433057,0,0.0140770480829541,0,0,0,0,0,0,0,0,0,0.00345418404610017,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0278155406207584,0,0,0,0,0,0,0,0,0,0,0,0.245359096352141,0,0.394026745627432,0,0,0,0,0.0599590491557573,0,0,0,-0.0854044166222378,0.444348790342284,0,0,0.205332006326587,0,0,0,-0.0529964121806283,0,0,0,0,0,0,0,0,0,0,0.0158583692328843,0,0,0,0,-0.0458260881919441,0,0
X300142.SZ,0,0,0,0,0,8.67361737988404e-19,-0.0181433748445168,0,-0.0982610524898919,0,0,0,0,0.0881445848343595,0,0,0,0,0.0934948779335028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235876766113267,0,0,0,0,0,0,0.262529505721414,0,0,0,0,0,0,0,0,0,0,-0.00734607868271126,0.0330240286443606,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0603139515663507,0.125699279879055,0,0,0,0,0,0,0,0,0,0,0.0399275995267919,0,0.058959283106893,0,0,0,0,0,0.022343807113413,0,0,0,0,0,0.00764560690556412,0,0,0,0,0,0,0,0,0,0,0.0440747318558171,0,0.100092558725199,0,0,0,0,0.0242951721132728,0,0,0,0,0.0430183054765927,0,0
X002179.SZ,0,0,0,0,0,0,0.0366044979676557,0,0,0,0,0,0,0,0,0,0,0,0.31974853781614,0.113673003278686,0.0434399935714322,0,0,0,0,0,0.0582505666801676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318160950355532,0,0,0.10696137167942,0,0,0,0,0,0,0,-0.00460994507214841,0.0902164697730662,0,0,0,0,0,0
X600566.SH,0,0.475196918647507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109360248361889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384857523350332,0,0,0,0,0,0,0,0,0,0,0,0,0.110777002014369,0,0,0,0.491914193816661,0,0,0,0,-0.0143366541650777,-0.00707037176637372,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552741147642507,0.044665741184,0.000785319122654797,0.187037152821889,0,0,0,0,0,0,0,0,0,0.0166747951522539,0,0.0180566507726668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157852718273103,0,0,0,-0.0058893146250102,0.00624831420405048,0,0,0,0,0,0
X600177.SH,0,0,0.013816297051793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161011525186314,0.0495803908169334,0,0,0,0,0,0.0162614934571631,0,0.105413843584841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720836731356651,0,0,0,-0.00429077335539113,0.00376396306642972,0,0,0,0,0,0
X600066.SH,0.00548488401676114,0,0,0,0,-0.0417567606418426,0.20042108878666,0,0,0,0,0,0,-0.0290917782864619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318325446239072,0,0.11232111752465,0,0,0,0,0,0,0,0,0,-0.0174260644700642,0,0,0,0,0,0,0,0,0,0,-0.041031716087013,0.0647874425387114,0,0,0,-0.0795222934846033,0,0
X300146.SZ,0,0,0,0,0.0807273729373758,0,0,0,0,0,0,0,0,0.157912834952548,0,0,0,0,0,-0.0738876164340308,0,0,0,0,0,0.476116845284756,0.143568219128932,0,0,0,0.0505140306041008,0,0.0314045205421248,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.153706196086729,0,0,-0.0183928611678224,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155176800425954,0,0,0.0125122894887638,0,0,0,0.131768824595763,0,0,0.155822036176448,0,0,0,0,0,0,0.0135951915427345,0,0,0,0,0,0,0,0,0.0205026867349072,0,0,0.065777019600029,0,0,0,0,0,0,0,0,0.00469792637485358,-0.0472031638435831,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260486800307317,0,0,0.193688547641677,0.257100433327341,0.189360034154047,0,0,0,0,0,0,0,0.0101536368953795,0.15346719460593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109575774458979,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252268907121335,0,0,0,0,0,-0.0252968016429053,0,1.73472347597681e-18,0.215730853847374,0,0,0,0,0,0,0,0,0,0,0,0,0.145058679064454,0,0,0,0,0.0387376034843108,0,0.128166779451287,0.0955323765139396,0,0,0,0,0,0.00599186012889363,-0.0115616362585495,0,0,0,0.0213093503792836,0,0
X002506.SZ,0,0,0.168811772742041,0,0,-0.0197217274747242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897516567627801,0,0,0,0,0,-0.0060573167102305,0,0,-0.0683525013721247,0,0,0,0,0,0,0.000717168863790851,0,0,0,0,0,-0.0569634454128615,0,0,0.0994610150146255,0,0,0,0,0,-0.0118989831917217,-0.00912074902808624,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235001324730781,0,0.021906736634406,0,0,0,0,0.334467116480192,-0.155910050005896,0,0,0,0.411335340256547,0.121730356588036,0,0,0,0,0,0.144211003476187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380401540218135,0,0,0,0,-0.0588325476269424,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140936630994239,0,0,0.132564812230849,0,0,0,0,0,0,0,-0.0266416163348925,0,0.119153852928821,0,0,0,0,0,0,0.0150757652879976,0,0,0,0,0,0.285044639988135,0.0959917955497306,0,0,0,0,0.0242381036401128,0,0,0,0,0,0,0
X002508.SZ,0.102333352384146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115801404224929,0,0.0575620502890265,0,0,0.102809706201177,0.23496110862639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622787712814917,0,0,-0.0706185989648052,0,0,0,0,0,0,0,0,0.0218554458633951,0.0521493179608082,0,0,0,0.115646756221162,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158449984454187,0,0,0,0.0128194231150676,0.0767044905244091,0,0.14747863410334,0,0.129461977198967,0,0,0.0368458451114086,0,0,0,0,0.052373699780847,0,0,0,0,0,0,0,0,0,0,0,0,0.171423909878626,0,0,0.00226694850804199,0,0,0,0,-0.0054184863422654,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015005747248075,0,0,0,0.28243242224014,0,0,0,0,0.18532370268655,0,0,0,0,0,0,0,0,0,0.111027141737174,0,0,0,-3.46944695195361e-18,0,0.144360768376332,0.0560282776034797,0,0,0,0,0,0,0,0.000881646472718001,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.00209706622250559,0,0,0,0,0,0,0,0.0114222012306899,0,0,0,0.0508298936455925,0,0.0428111063068071,0.0430440864487619,0,0,0.230623720056414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352012164618753,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0135935734591111,0,0
X002223.SZ,0,0,0,0,0,0.115137541848615,0,0,0,0.235933874745318,0,0,0,0.0652942478051207,0,0,0,0,0,0,0,0.0116025842550008,0,0,0,0,0,0,0,0.0572468113623851,0,0,0,0,0,0,0,0.0382095004841149,0,0,0,0,0.086399397520364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306720116681802,0,0
X600183.SH,0.0700634232543507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078971552989901,0,0,0.0165888688587249,0,0,0.0380041807982279,0,0.078628921535685,0,0,0,0,0,0,0,0.135946158828529,0,0,0,0,0,0.00149611587323079,0,0,0,0,0,0,0,0,-0.00238415451233207,-0.0153496900105887,0,0,0,0,0,0
Change_TY3M,-0.00907345083865494,0,-0.0358349348432317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318627992404764,0,-0.0797350264878432,0,0,0.12012553759669,0,0,0,0,0,-0.0351720198611063,0.138530462644411,0,0,0,0.0771545983647483,0,0,0,0,-0.078548263812992,0,0,0,0,0,0,0,0,0.010642107501547,-0.136234625932767,0,0,0,-0.058900644511288,0,0
Slope,-0.970327360740707,0,0,0,0,0,0,0,0,0.20801942539728,0,0,0,0,0,0.344217877325513,0,0.154341567978445,0,0,0,0,0,0.503492421973169,0,0,-0.643089240750074,0,0,0,0,0,0,0.39529360269188,-0.544571015110573,0,0,0,0,0,0,0,0.172751028001386,0,0,0,0,-0.0903908218915198,0,0,0.524561895205203,0,0.81561117373612,0,0,0,-2.30953301287524,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18732207697713,-0.248472550499783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363550061937325,0,0.0150073295895585,0,-0.199868121206206,0,0,0,-0.400911359806433,0.406159987592331,0,0,0,0,0.749814009367613,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0372847476847941,0,0,0,0.0362697679027617,0,0,0.0379999155734929,0.0167434681113441,0,0,-0.0779244103329179,0,0,0,0,0,-0.0289418540547774,0,0,0,0.0179911949488628,0,0,-0.0111126085503748,0,0,0,0.00442189500607655,0,0,0,0,0.0306663048689958,0,0,0,0,0,0,0,0,0.0198566919428082,0,0,0,0,0.083032106394061,0,0
MKreturn,0.077724955517955,0,0,0,0,0.018680415653713,0,0,0,0,0,0,0,0,0,0,0.00975980898450749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163134958647215,0,0,0,0,0,0.00997572000823606,0,0,0,0.00688618912619852,0,0,0,0,-0.0140161610773161,0,0.172968442845785,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.16948266059675e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760685794823845,0.0367672879296289,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218517910344934,0,0,0,0,0,0,0,0,0.0479405607569336,0.00544480028923748,0,0,-0.489258374154756,0,0,0,0.0438615131394775,0,0,0,0,0,0,0,0,0,0,0,-0.135919594888377,0,0.0903951153999121,0,0,0.264817748218318,0,0.0314845776903696,-0.215411894032519,-0.19147835886963,0,0,0,0,0,-1.63270346493024,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289121026950756,0,0,0,0,0,0,0,0,0,0,0,0.0172214507354298,0,0,0,0,-0.258593234868611,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699846241398359,0,0,0,0,0,0,0,0,0,0.0024006226209255,0,0.00173271695379288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120448138587871,0,0,0,0,0,0,0,0,-0.00203152125372331,0.00319239670671866,0,0,0,0.0447300191123473,0,0
