,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X000625.SZ,X002236.SZ,X600741.SH,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600089.SH,X002085.SZ,X600177.SH,X002508.SZ,X002008.SZ,X600487.SH,X300136.SZ,X300003.SZ,X000157.SZ,X600809.SH,X600271.SH,X600522.SH,X002294.SZ,X000050.SZ,X600118.SH,X002074.SZ,X000981.SZ,X600699.SH,X300115.SZ,X600867.SH,X000559.SZ,X600566.SH,X600372.SH,X000596.SZ,X000066.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002294.SZ,0,0,0,-6.93889390390723e-18,0,0.00820617211122025,0,0,0.123961857410744,0.104312481119558,0,0,0,0,0,0,0,0,-0.104215153553237,0.0652226382090262,0,0,0,0,0,0,0,0,0.0752309577370374,0,0,0,0,0,0,0,0,-0.0595566314705663,0,-0.120497287834924,0,0,0.0878565729091813,0,0,0,0,0.1215628128549,0,0,0,-0.0190595846537131,0.0758645058214013,0,0,0,0,0,0
X000050.SZ,0,0.0435008773604792,0,0,0,0,0.419447008407465,-0.0415217765359973,0,0,0,0,0,0,0,0,0,0,0.221546775088172,0.144017124915628,0,0,0,0,0,0,0,0,0,0.420920020998982,0,0,0,0,0,0,0,0,0,0,0,0.0574750311455769,0,0,0,0,0.135197582209847,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0625917862248997,0,0,0.0232994884680888,0,0,0,0,0,0,0.0262809651978455,0,0,0,0,0,0.0552396758719331,0,0,0.184631826127302,0,0,0,0,0,0,0,0,0,0,0,0.02586414449052,0.223765041671214,0,0.0902465815807821,0,0,0,0,0,0,0,0,0.219989640115707,0,0.0433264625322569,0,0,-0.00727421520587237,0.0159235017972913,0,0,0,0,0,0
X002074.SZ,0,0,-0.06117315465961,0,-0.0487902415867139,0,0,0,0,0.0968896534136942,0,0,0,0,0,0,0.00364911687290442,0,-0.0683408852835534,0,0,0,0.173220084800984,0,0,0,0.00176933203950532,0,0,0,0.22608787302503,0,0,0,0,0,0,0,0,0,0,0.114460113567455,0.147220156170007,0,0,0,0,0,0,0,0,-0.0295681249309893,0.0542441549796548,0,0,0,0.145767989428165,0,0
X000981.SZ,0,0,-0.0295340929607438,0,0,0,0,0.0699088025143339,0,0,0,0,0,0,0,0.0300638962856211,0.0218272237312619,-0.044932244094776,0,0,0,0,0,0,0,-0.0555267857870038,0,0,0,0,0.0547699423107235,0,0,0,-0.0225593522347523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375357124626398,0,0,0.00508974493184536,0.03336695924017,0,0,0,-0.0541904151030656,0,0
X600699.SH,0,0,0,0,0,0,-0.0965937446293272,0,0,0,0.0911922475134132,0,0,0,0,0,-0.109559226634981,0,0,0,0,-0.0706167295513935,0,0,0,0,0,0.152523657403536,0,0.115583554470748,0,0,0.376310483879272,0,0,0,0,0.254228522984787,0.0765625254872543,0,0,0,0.0172873984138658,0,-0.0521069304825936,0,0.0224006884594815,0,0,0,0,-0.00927473971582347,0.0389124930415805,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101724401908775,-0.137206161877665,0,0,0,0,0.145046282916833,0,0,0,0,0,0,0,0,0,0.0150672414231906,0.0722877813890936,0,0,0,0,0,0,0.0604414933831358,0,0,0,0.0396773594369348,0,0,0,0,-0.0670766598518107,0,0,0,0,-0.0206290761728986,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139342279474662,0,0,0,0,0,0,0,0,0,0.00861136017883663,0,0,0,0,0.0176438321676579,0,0,0.0694017550068901,0,0,0.0835526624509614,0,0,0.033499191682545,0,0,0,0,0,0,0,0,0,0,0.1240083957364,0,0,-0.00448804182758258,0.00384292197199979,0,0,0,-0.0297194167634773,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.0352713716631402,0,0,0,0.112411858020596,0,0,0,0,0,0,0,0,0,0.0113894476323022,0,0,-0.148923692389461,0,0,0,0,0,0,0,0,0,0.144833749242628,0,0.115832183175074,0,0,0,0,0,0,0.127597998904179,0,0,0,0,-0.0117036091393554,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.194884193250494,0,0,0,0,0,0.0169297137636289,0,0,0,0,0,0,0,0.090578143167552,0.0942733214142892,0,0,0,-0.0720975039622074,0,0,0,0,0,0,0,0,0,0.150813020864063,0,0,0,2.16840434497101e-19,0,0,0,0,-0.178363542558684,0,0,0,-0.00405747353183173,0,0,0,0,0,0,0
X600372.SH,0,0,-0.0502962880236115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256983424936358,0,0,0,0,0,0,0,0,0,0,0,0,0.0533529714883629,0.575379585903473,0,0,0.0443129531109266,0,0,0,0,0,0,0.143290585128949,0,0,-0.000342158036967433,1.0842021724855e-19,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.273742260682373,0,0,0,0,0,0,0,0,0.0505505001286656,0,0,0,0,0,0.0824865199297497,0,0,0.0504472780738118,0.0217610728535164,0,0.0157960597964032,0,0,0,0.0156498364146772,0,0.0901491882127724,0,0.0865337093175684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089847009552757,0,0,0.00518024174844965,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.146923051305444,0,0,0,0,0,0.0923360244656745,0,0,0,0,0,0.156978082313661,0.110853552526254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119912981101155,0.0528862774627998,0,0,0.0243933807949936,0.18720706885013,0.293434819522936,0,0.230786904578498,0,0,0,0,-0.00183238921273431,4.33680868994202e-19,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,-0.109901842786409,0,0,0,0,0.0679111858384673,0,0,0.0482037980709304,0,0,0,0,0,0,0,0,0,0,0.0360874501488859,0,0,0,0.0184429802904615,0,0,0.0851415991552878,0,0.0337685433562567,0,0,0,0.0316357314688225,0,0,0,0.0644746052067913,0,0,0,0,0.00621162359554375,0.00791583849644477,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0984743942010985,-0.0409108934919266,0,0,0,-0.0410645440550358,0,0,0,0,0,0,0.154111837128715,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.086066282474611,0,0,0,0,0,0,-0.17467972933377,0,0,0.0973791794183744,0,0,0,0,0,0,0,0,0,0.0593413018129824,0,0.00854093172951072,-0.0596209402699763,0.00102018274863603,0,0,-0.415933253653397,0,0
Slope,0,0,0,0,0,0,0,0,0,1.70166608835425,0,0,0,0.0356116372745054,0,0,0,0,0,0,0,0,0,-0.720089349297162,0,-1.24096689006847,0,0,0,0,-0.0257604457967513,0,0,0,0,0,0,0,0,-0.416053336794183,0,-0.388554833391208,0,0,0,0,-0.396618253369519,0,0,1.42416098204746,0,0,2.1038242482618,0,0,0,0,0,0
TED,0,0,0,0,0.141828763754451,0,0,0,-0.872059753148073,0,0.461757605729312,0,0,0,0,0,-0.480193897572898,0,0,0.683478196663645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39234780724222,0,0.247162790394364,0,0,0.179345645782159,0,0,0,0,0,-0.414081129409324,0.0514040704491286,0,0.0847443079294568,0,0,-2.8485426750645,0,0
RealEstate_excess,0,0,0.168833105240298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230997846902601,0,0,0,0,0,-0.189931991872271,0,0,0,0,-0.0833355142902033,0,0,-0.0140382076929423,0,0,-0.0620575782533249,-0.087103770706716,0,0.0045604445414942,0,0,0,0,0,0.0749644444821373,0,0,0,0,0.0762212557583828,-0.0344356789850843,0.0354271517602811,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0100785252042325,0,0.0110364649921772,0,0,-0.0052891578320611,0.0871071824352826,0,0,0,0,0,0,0,0.0140020564403282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175376248651194,0,0,0,0,0,0,0,-0.0310102388012515,0,-0.00590913273774931,0,0,0,0.0023605153434088,0,0.1664947883678,0,0,0.0154792715054309,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000154529478904035,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000894613480485864,0.00124486621224498,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00648655935660715,0,-0.0249758985364134,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00203515840082928,0,0,0,0,0,0.001134312336016,0,0,0,0,0,0,0,0,0,0,-0.0290650221805624,0.0538189367791114,0,0,0,0,0,0,0,0,-0.0277055994704983,0,0,0,0,-0.0201341661500925,-0.122104690998702,0,0,0,0,0.951137146572367,0
CarbonVol_Guangdong,0,0,-0.00464509182753217,0,0,0,0,0,0,0,0,0,0,0,-0.0144186351286272,0,-0.0288334975223189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142212800579406,0,0,0,0,0.00677679674318545,0,0,0,0,0,0,0,0,0,-0.0100417637547478,0,0,0,0.217184911683226,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180598170593595,0,0,0,0,0,0,0,0,0,0,0,-0.0111861179464671,0,0,0,0,-0.000759472320256525,0,0,0,0,0,0,0,0,-0.00472311701892682,0,0,0,0,0,0,0,-0.00660943315111584,0,0,0.00340113806178241,-0.00138985002362502,0.00614882636223796,0,0,0,-0.0703213105043484,0,0
