,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X000100.SZ,X600741.SH,X600031.SH,X600066.SH,X600118.SH,X002506.SZ,X002241.SZ,X002236.SZ,X002475.SZ,X000559.SZ,X000157.SZ,X600372.SH,X600177.SH,X000568.SZ,X000338.SZ,X300003.SZ,X002074.SZ,X300124.SZ,X600089.SH,X002294.SZ,X002085.SZ,X002465.SZ,X600867.SH,X002049.SZ,X600498.SH,X601877.SH,X002456.SZ,X000981.SZ,X300001.SZ,X002180.SZ,X002007.SZ,X600582.SH,X000869.SZ,X000623.SZ,X000050.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072031338236572,0,0,0,0.0499016695085066,0,0.361937516451713,0.164333689381724,0,0.0156253323283434,0,0,0,0,0,0,0,0,0,0.0331691244649619,0,0.145150252019034,0,0.136932012297467,0,0,0,0,0,0,0,0,0.0277887205195205,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.140591024635924,0,0,0.16145732015705,0,0,0,0.0343426769306047,0,0,0,0,0,0.0380120718795144,0,0,0,0,0,0,0.0621097703125146,0,0,0,0,0,0,0.101320928850733,0,0.209008658111002,0,0.204713715718847,0,0,0,0,0,0,0,0,0.0460953029337168,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0939609068248509,0,0,0,0,0,0,0.000459480246890389,0,0,0,0,0,0,0,0,0,0,0.0286580392091722,0,0.180311186023083,0,0,0,0.142093757221816,0,0,0,0,0,0,0.20444834911605,0,0,0.00895327334700912,0,0,0.273991772612398,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403213640608714,0,0,0.273710236521594,0,0,0,0.0252919907577505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180806346032812,0.364522706637168,0,0,0,0,0,0,0,0,0,0,0,0.0364924643316562,-0.145090515342538,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149448156340576,0.010953474644159,0,0,0,0.164803374802013,0,0,0.141217205716807,0,0,0,0,0,0,0,0,0,0,0,0.0869224433972791,0.0148668057642884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.115570197496525,0,0,0,0,0,0,0,0.0747138927815211,0,0.0481206356674371,0,0,0,0,0,0,0,0,0.0259630824689558,0,0,0,0,0,0,0,0.0397078777991325,0.170671628301035,0.0685831852303671,0,0.226382506766764,0,0,0,0,0,0.126537089639006,0,0,-0.00669666188823314,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.149159086454231,0,0,0,0,0,0,0,0.331317707582368,0,0,0.093902721012649,0,0.0699329437705506,0,0.0309405706838939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366300048456204,0,0,0,0.064088259645406,0,0,0.0226370004255099,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33487165739678,0.0722741468683251,0.0321096053949261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438495369692406,0,0.299093582909624,0,0,0,0,0,0,0,0,0,0,0,0.00124779029923776,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129139378962893,0,0,0,0,0,0.014379335242771,0.0202817105877153,0,0.136434730485413,0,0,0,0,0,0,0.127989836683709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981407899597247,0,0,0.413747145801248,0,0,0,-0.00226446858002512,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.02665756844052,0,0,0.113300421033595,0,0,0,0,0,0,0,0,0,0.106549075391246,0,0,0.0832633713673642,0.0808267890703878,0,0.0629220852415254,0,0.0715290862339761,0,0,0,0.0835277950008433,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.164541576392513,0,0,0.104678716520355,0,0,0,0,0.124703444941539,0,0.0372539022087575,0,0.0847264988444208,0,0,0.0628895795895009,0,0,0.10541361879549,0,0,0,0,0,0,0,0,0,0,0,0.102380542696651,0.00682898354758959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168440142243719,0,0,0.0535806653100407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359456441595167,0,0,0.069035202611468,0,0,0.279272593504413,0,0,0,0,0,0.0230193940798509,0,0,0,0,0,0,0
X002074.SZ,0,0,-0.228129664122295,0,0,0,0,0,0,0,0.158693058603705,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.300843689572382,0,0,0.0169679085192563,0,0.186541964217699,0,0,0,-0.0739953580027639,0,0,0,0,0,0,0.26711347363462,0,0,0,0,0,0.0949872568771439,0,0,-0.0418268307559273,0.0444007589796051,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118734513752698,0.0530695313340243,0,0,0.103281471469314,0,0,0,0,0,0,0.0678598536953701,0,0,0,0,0,0,0,0,0.12175502939317,0.075248169179662,0,0,0,0.201370845693268,0,0,0,0.262918592881627,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674762539977261,0,0,0.0326781072920444,0,0.00864590662935922,0,0.065158110257202,0,0,0.155378219187072,0,0,0,0,0,0,0,0,0,0,0,0.026887295437862,0,0.117174438061412,0,0.075013977943529,0,0.0658487643019974,0,0,0.0681522275480143,0,0,0,0.0118458903402358,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464340216782485,0,0,0,0.152285070026497,0,0,0,0,0,0,0,0.0460602342705627,0.212730002839868,0,0.0197770593489426,0,0,0,0,0,0.0231730463206737,0,0.0257169657815852,0,0.0394766143267063,0,0,0,0.039493265624837,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249360989494299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394968149389923,0,-0.297280582941896,0,0,0,0,0,0,0,0,0,0.0382933229686746,0,0,0,0.430563393383445,0,-0.0402690665671162,0.0117163881678465,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0648763911240303,0,0,0,0,0,0,0,0.242857790488679,0,0,0,0,0,0,0,0,0,-0.0566530392205681,0.341073981850189,0,0,-0.232493332384915,0,0,0,0,0.171119302271728,0,0,0,-0.0474247907953099,0,0,0,0,0,0,0,0,-0.0565120531024672,0,0,0,0,0,0
X600867.SH,0,0,0.0075401852341293,0,0,0.0462211283035247,0,0,0,0,0,0,0,0,0,0,0,0.0235935903190143,0,0.0901501435542275,0,0,0,0,0,0.213585680130931,0,0,0,0,0.0602938741122566,0,0,0,0,0,0,0.106976448649186,0.0484011682887125,0.0724517489955187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021139564392826,0,0,0,0,0,0,-0.135823054158496,0,0,0,-0.0239581013923923,0,0,0,0,0,0,0,0,0,0,0.0834306527428583,0,0,0,0,0,-0.26401315229887,0.153667850892758,0,0,0,0,0,0
X600498.SH,0.121998826557196,0,0,0,0.363154515588821,0,0,0.236975427655185,0,0,0,0,0,0.0419674590127782,0,0,0,0,0.0707660670899624,0,0,0,0.114240875161419,0,0,0,0,0,0,0,0,0,0,0,-0.10528025649979,0,0,0,0.0764328699957262,0.0441708008576325,0,0,0,0,0,0,0,0,0.0755352787197514,0,0.0179225800811215,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.100145832343217,0,0,0.0712536197281597,0,0,0,0,0.0744388330585743,0,0.0750072240955542,0,0.183346098360004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137250008968996,0,0,0,0,0,0.208448626902913,0,0,0.216769025921095,0,0.00226808074721821,-0.0255846637170406,0,0.0243108915450047,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0138237995122255,0,0,0,0,0,0,0,0.0885214109171767,0,0,0,0,0,0.265798987356561,0,0,0,0,0.0879501696812763,0,0,0,0,0,0,0,0.0791130356330821,0,0,0,0.251666080832811,0,0,0,0,0,0.129770857186205,0,0,0,-0.0905735384275378,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.199136804384767,0,0,0,0,0,0,0,0.122445687602613,0,0,0,0.108922250213228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996537360454667,0,0,0,0,0.238982527319788,0,0,0,0.0535359917806056,0,-0.00823404463343609,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183704661324366,0,0,0,0.2258441110868,0,0,0,0,0,0.0874209806131081,0,0.149326191144698,0,0,0,0,0,0,0,0,0.00692108619678707,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647763680832316,0,0.0214731529650058,0.0388224491708093,0,0,0.228235323913328,0,0,0,0,0.335587382224579,0,0,0,0,0,0,0,0,0.0747541647505815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0.0569562119594475,0,0,0.0347600057079415,0,0,0,0,0,0.0172476193449883,0,0,0.173511986881061,0,0,0,0,0,0,0,0.228653468857327,0,0,0,0,0,0,0,0.0490247254656934,0,0,0.0938479675700163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225260090826024,0.0382976078984234,0,0,0,0,0.0140309570925172,0,0,0,0,0,0,0,0,0,0,0,0,0.0671346310317372,0.0110414910791487,0,0,0,0,0.0419087878544666,0,0.192782486516263,0,0,0,0.0181570462442848,0.0260777613346512,0,0,0,0,0,0
X000623.SZ,0,0,0.0241928571650681,0,0,0,0,0,0,0,0.0192973570779987,0,0,0.105623669249709,0,0,0,0,0.0544876531988075,0,0,0,0.245334930166524,0,0,0.229329656580229,0,0,0,0,0,0,0,0.059725474034477,0,0,0,0,0,0,0,0.100845681310805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.188013275382666,0,0,0,0,0,0,0,0.185342277572696,0,0,0,0.0856708930880516,0,0,0,0,0,0,0.108654281118202,0.126245437460541,0,0,0,0,0,0,0,0,0.116890522717844,0,0,0,0.165686479632052,0,0,0,0,0,0,0.00721742146387024,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0.114499961934597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193507056505277,0,0,0,0.0828889201004666,0,0.0792299749359221,0,0.284304846252481,0.0247170241849103,0,0,0,0,0,0,0,0.0201818222294509,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.186117088641475,0.0695498694436962,0,0,0,0,0,0,0,0,0.00550283370522002,0,0,0,0,0,0,-0.129838089085437,0.340397784639012,0,0,0,0,-0.0132716130879537,0,0,0,0,0.0138058181184881,0,0,0,-0.0423497686007063,0,0,0,0,0,0,0,-0.00338256574466559,-0.0655587769924315,0.0558306740717038,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146432755833136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588154380027328,-0.055841333203786,0,0,0,0,0,0,0,0,0,0,0,0,0.593168811357447,0,0,0,0,1.9042738888694,0
TED,0,0,0,-0.135164507508922,0,0,0,0,0,0,0,0,0,-0.206402201878648,0,0,0,0,0,0,0,0.121777459144492,0,0,0,0,0,0,0,0.316613315866153,0,0,0,0.397916859262614,0,0,0,0,0,-0.163306098260452,0,0.0405800660197951,-0.345692739624062,-0.257119961740208,0,0,0,0,0,0,0.224251838412577,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0720855689685068,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433602564686453,0,0,0,0,0,0,0,0,0,0,0,-0.0513680871112629,0,0,0,0,0,-0.0341100710894996,-2.71050543121376e-20,0,-0.0372444484887097,0,0,0.0413589717104253,0,-0.0251082846783778,0,0,-0.00468114312207222,0,0,-0.031471348178106,0.0115498525727837,0,0.308355006128412,0,0,0,0
MKreturn,0,0,-0.0641368329271533,-0.0359849336929932,0,0,0,0,0,0,0.148730624239925,0,0,-0.15418722545632,0,0,0,0,0.00712085200991038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219003557668501,0,0,0,0,-0.0215402603175165,0,0,0,-0.137576645710901,0,0,0,0,-0.0207265495108291,0,0.0244503158098484,-0.0723367833978901,0.847624008958707,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187061085892019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059420316853794,0.00267594399924697,0,0,0,0,0.00204348892694163,0,0,0.0187529086250136,0,0,0,0,0,0.0363037033256097,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00050185930120684,0,0,0,0,0,0,0,0,0,0.018836689912851,0,0,0,0,0,0,0,0,0.00193309608028473,0,0,0,0,0,0,0.00230271031916006,-0.00515971577056462,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00961192371551449,0,0.0081288283271043,-8.67361737988404e-19,0,0,0,0,0.0443989999842804,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00403529971147423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170146936777829,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0135585713368238,0.0249653365419169,0,0.0309714256981805,0,0,0,0,0,0.0897453686719835,0.0142762590014745,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677365610951166,-0.00528790643179186,0,0,0,0,0,0
